Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-01,4.84375,5.03125,4.84375,5.0,9081200,0,0.0
1997-07-02,5.03125,5.125,4.9375,5.0625,1819600,0,0.0
1997-07-03,5.0,5.125,5.0,5.09375,738400,0,0.0
1997-07-07,5.09375,5.5,5.0,5.4375,1555200,0,0.0
1997-07-08,5.375,5.625,5.375,5.625,565200,0,0.0
1997-07-09,5.5,5.625,5.46875,5.46875,665200,0,0.0
1997-07-10,5.59375,5.625,5.4375,5.5,696400,0,0.0
1997-07-11,5.625,6.0,5.46875,5.9375,1462400,0,0.0
1997-07-14,6.0,6.0,5.875,5.90625,904800,0,0.0
1997-07-15,5.90625,6.0,5.90625,6.0,454400,0,0.0
1997-07-16,6.0,6.125,5.90625,6.0,363200,0,0.0
1997-07-17,6.125,6.125,5.96875,6.125,996000,0,0.0
1997-07-18,6.0,6.09375,5.875,5.875,724000,0,0.0
1997-07-21,5.875,5.9375,5.5625,5.5625,906000,0,0.0
1997-07-22,5.75,5.8125,5.5625,5.75,871600,0,0.0
1997-07-23,5.78125,5.875,5.71875,5.8125,656400,0,0.0
1997-07-24,5.875,6.0,5.78125,5.96875,874400,0,0.0
1997-07-25,5.96875,6.625,5.96875,6.5625,962400,0,0.0
1997-07-28,6.4375,6.625,6.3125,6.375,380000,0,0.0
1997-07-29,6.3125,6.75,6.3125,6.75,960800,0,0.0
1997-07-30,6.875,7.0625,6.75,6.75,441200,0,0.0
1997-07-31,6.71875,6.8125,6.59375,6.65625,178800,0,0.0
1997-08-01,6.65625,7.125,6.40625,7.125,544400,0,0.0
1997-08-04,7.25,7.59375,7.125,7.25,996000,0,0.0
1997-08-05,7.34375,7.5,7.21875,7.375,950800,0,0.0
1997-08-06,7.25,7.4375,7.25,7.28125,547200,0,0.0
1997-08-07,7.28125,7.5625,7.28125,7.5625,744000,0,0.0
1997-08-08,7.25,7.25,6.375,6.6875,2131600,0,0.0
1997-08-11,6.6875,7.0625,6.6875,6.875,998800,0,0.0
1997-08-12,7.0,7.0625,6.875,6.875,204400,0,0.0
1997-08-13,6.8125,7.25,6.8125,7.0,218800,0,0.0
1997-08-14,7.0,7.25,7.0,7.0,547600,0,0.0
1997-08-15,7.0,7.125,7.0,7.125,271200,0,0.0
1997-08-18,7.125,7.125,6.6875,6.75,188000,0,0.0
1997-08-19,6.8125,7.125,6.75,7.0,304800,0,0.0
1997-08-20,7.0625,7.625,7.0625,7.5,553200,0,0.0
1997-08-21,7.5,7.5,7.15625,7.15625,132800,0,0.0
1997-08-22,7.0625,7.21875,6.8125,6.9375,157600,0,0.0
1997-08-25,7.125,7.1875,7.03125,7.09375,158800,0,0.0
1997-08-26,7.09375,7.15625,6.90625,7.125,103600,0,0.0
1997-08-27,7.25,7.5,7.21875,7.5,538000,0,0.0
1997-08-28,7.3125,8.21875,7.3125,8.125,844800,0,0.0
1997-08-29,8.125,8.5625,8.125,8.5,310400,0,0.0
1997-09-02,8.3125,8.625,8.3125,8.625,204400,0,0.0
1997-09-03,8.375,8.625,8.375,8.4375,199200,0,0.0
1997-09-04,8.375,8.625,8.3125,8.4375,284000,0,0.0
1997-09-05,8.3125,8.625,8.3125,8.3125,298800,0,0.0
1997-09-08,8.4375,8.46875,8.3125,8.34375,240800,0,0.0
1997-09-09,8.3125,8.4375,8.3125,8.34375,313200,0,0.0
1997-09-10,8.4375,8.75,8.375,8.59375,268800,0,0.0
1997-09-11,8.75,8.75,8.5625,8.6875,55200,0,0.0
1997-09-12,8.6875,9.0,8.5625,8.875,362000,0,0.0
1997-09-15,8.875,8.875,8.8125,8.83984375,48800,0,0.0
1997-09-16,8.8125,8.84375,8.75,8.84375,418000,0,0.0
1997-09-17,8.84375,8.84375,8.75,8.75,58000,0,0.0
1997-09-18,8.6875,8.8125,8.625,8.65625,362000,0,0.0
1997-09-19,8.625,8.6875,8.46875,8.6875,31600,0,0.0
1997-09-22,8.71875,8.75,8.5,8.625,62400,0,0.0
1997-09-23,8.75,8.78125,8.5,8.75,108800,0,0.0
1997-09-24,8.625,8.75,8.5,8.5,355200,0,0.0
1997-09-25,8.5,8.75,8.5,8.5625,50800,0,0.0
1997-09-26,8.5,8.75,8.5,8.53125,34400,0,0.0
1997-09-29,8.5,8.84375,8.5,8.75,206400,0,0.0
1997-09-30,8.90625,9.4375,8.6875,9.3125,187200,0,0.0
1997-10-01,9.1875,9.34375,9.1875,9.3125,111600,0,0.0
1997-10-02,9.34375,9.34375,9.21875,9.21875,321600,0,0.0
1997-10-03,9.25,9.46875,9.25,9.28125,250800,0,0.0
1997-10-06,9.34375,9.5,9.125,9.125,270400,0,0.0
1997-10-07,9.125,9.21875,8.9375,9.0625,285600,0,0.0
1997-10-08,8.90625,9.3125,8.875,9.3125,290400,0,0.0
1997-10-09,9.25,9.4375,8.875,9.125,255600,0,0.0
1997-10-10,9.25,9.25,8.875,8.9375,323600,0,0.0
1997-10-13,8.96875,9.0625,8.96875,9.0,88000,0,0.0
1997-10-14,8.9375,9.0,7.875,8.5,368800,0,0.0
1997-10-15,8.46875,8.46875,8.0625,8.125,351200,0,0.0
1997-10-16,8.125,8.3125,8.125,8.1875,222800,0,0.0
1997-10-17,8.1875,8.34375,8.0,8.0,90400,0,0.0
1997-10-20,8.21875,8.34375,8.125,8.25,75600,0,0.0
1997-10-21,8.375,8.625,8.34375,8.5,86400,0,0.0
1997-10-22,8.5,8.5,8.1875,8.34375,139600,0,0.0
1997-10-23,8.125,8.3125,8.0625,8.28125,103200,0,0.0
1997-10-24,8.25,8.25,8.03125,8.03125,21600,0,0.0
1997-10-27,8.0,8.1875,7.0625,7.1875,150000,0,0.0
1997-10-28,7.53125,7.75,7.0,7.625,148000,0,0.0
1997-10-29,7.75,7.9375,7.625,7.8125,175600,0,0.0
1997-10-30,7.75,8.0,7.75,7.75,40000,0,0.0
1997-10-31,7.8125,8.0,7.75,7.8125,31600,0,0.0
1997-11-03,8.0,8.5,7.875,8.5,133600,0,0.0
1997-11-04,8.5625,8.6875,8.375,8.375,20000,0,0.0
1997-11-05,8.375,8.6875,8.3125,8.46875,259600,0,0.0
1997-11-06,8.4375,8.6875,8.4375,8.59375,31200,0,0.0
1997-11-07,8.4375,8.5,8.3125,8.375,324400,0,0.0
1997-11-10,8.46875,8.46875,8.375,8.4375,34400,0,0.0
1997-11-11,8.46875,8.625,8.40625,8.40625,373600,0,0.0
1997-11-12,8.375,8.46875,8.375,8.375,621600,0,0.0
1997-11-13,8.375,8.40625,7.6875,7.6875,612400,0,0.0
1997-11-14,7.6875,8.0,7.6875,7.8125,162800,0,0.0
1997-11-17,7.75,8.03125,7.75,8.0,112800,0,0.0
1997-11-18,8.1875,8.25,7.875,7.875,241200,0,0.0
1997-11-19,7.875,7.875,7.75,7.75,84400,0,0.0
1997-11-20,7.75,8.0,7.75,7.90625,30000,0,0.0
1997-11-21,7.75,7.875,7.75,7.75,88400,0,0.0
1997-11-24,7.75,8.0,7.25,7.25,70400,0,0.0
1997-11-25,7.25,7.625,7.25,7.25,276400,0,0.0
1997-11-26,7.3125,7.375,7.25,7.28125,151200,0,0.0
1997-11-28,7.25,7.375,7.25,7.375,9600,0,0.0
1997-12-01,7.375,7.375,7.25,7.375,68400,0,0.0
1997-12-02,7.25,7.28125,7.25,7.25,65600,0,0.0
1997-12-03,7.3125,7.375,7.25,7.25,207200,0,0.0
1997-12-04,7.25,7.375,6.875,6.90625,53600,0,0.0
1997-12-05,7.1875,7.25,7.0,7.0,39200,0,0.0
1997-12-08,7.0,7.25,7.0,7.0,339200,0,0.0
1997-12-09,7.03125,7.25,7.0,7.15625,288000,0,0.0
1997-12-10,7.0,7.125,7.0,7.0,32000,0,0.0
1997-12-11,6.875,6.875,6.625,6.75,55200,0,0.0
1997-12-12,6.625,6.875,6.5625,6.5625,136400,0,0.0
1997-12-15,6.5,6.5,5.875,6.1875,303600,0,0.0
1997-12-16,6.1875,6.1875,5.625,5.8125,761600,0,0.0
1997-12-17,5.78125,5.8125,5.59375,5.6875,600000,0,0.0
1997-12-18,5.6875,5.8125,5.5625,5.8125,1376000,0,0.0
1997-12-19,5.625,6.3125,5.625,6.3125,590800,0,0.0
1997-12-22,6.25,6.4375,5.75,5.75,213600,0,0.0
1997-12-23,6.0,6.0,5.5625,5.8125,114400,0,0.0
1997-12-24,5.8125,5.8125,5.5625,5.71875,236800,0,0.0
1997-12-26,5.5625,5.9375,5.5625,5.9375,9600,0,0.0
1997-12-29,5.75,5.9375,5.75,5.78125,52000,0,0.0
1997-12-30,5.65625,6.4375,5.59375,6.25,62800,0,0.0
1997-12-31,6.1875,6.59375,6.125,6.125,63200,0,0.0
1998-01-02,6.0625,6.15625,6.0625,6.15625,275600,0,0.0
1998-01-05,6.1875,6.1875,6.09375,6.1875,1412000,0,0.0
1998-01-06,6.0625,6.125,6.03125,6.09375,96800,0,0.0
1998-01-07,6.09375,6.09375,5.9375,5.9375,12400,0,0.0
1998-01-08,6.0625,6.0625,5.9375,5.9375,8000,0,0.0
1998-01-09,6.0625,6.0625,5.8125,6.0625,40800,0,0.0
1998-01-12,6.0625,6.0625,5.8125,5.8125,60800,0,0.0
1998-01-13,5.875,5.9375,5.8125,5.9375,54400,0,0.0
1998-01-14,6.0625,6.125,6.0625,6.0625,22400,0,0.0
1998-01-15,6.140625,6.25,6.0625,6.09375,26400,0,0.0
1998-01-16,6.125,6.25,6.125,6.25,6000,0,0.0
1998-01-20,6.1875,6.25,6.125,6.25,582400,0,0.0
1998-01-21,6.28125,6.3125,6.25,6.3125,10000,0,0.0
1998-01-22,6.25,6.28125,6.0,6.0,82400,0,0.0
1998-01-23,6.0,6.125,6.0,6.125,652800,0,0.0
1998-01-26,6.125,6.125,6.125,6.125,4000,0,0.0
1998-01-27,6.3125,6.3125,6.3125,6.3125,1200,0,0.0
1998-01-28,6.3125,6.3125,6.0,6.125,792000,0,0.0
1998-01-29,6.25,6.3125,6.21875,6.3125,18000,0,0.0
1998-01-30,6.3125,6.3125,6.125,6.125,2400,0,0.0
1998-02-02,6.125,6.4375,6.125,6.375,132000,0,0.0
1998-02-03,6.5,7.0,6.375,6.6875,88000,0,0.0
1998-02-04,6.71875,6.9375,6.71875,6.875,36400,0,0.0
1998-02-05,7.0,7.25,7.0,7.125,86000,0,0.0
1998-02-06,7.0,7.140625,7.0,7.125,74400,0,0.0
1998-02-09,7.375,7.4375,7.0625,7.0625,71200,0,0.0
1998-02-10,7.0625,7.0625,7.0625,7.0625,14800,0,0.0
1998-02-11,7.0625,7.125,7.0625,7.125,33200,0,0.0
1998-02-12,7.0625,7.1875,7.0625,7.1875,10400,0,0.0
1998-02-13,7.0625,7.09375,7.0625,7.09375,86800,0,0.0
1998-02-17,7.0625,7.0625,7.0625,7.0625,20400,0,0.0
1998-02-18,7.0625,7.1875,7.0625,7.125,57600,0,0.0
1998-02-19,7.25,7.4375,7.125,7.125,86800,0,0.0
1998-02-20,7.0625,7.125,6.5,6.625,63200,0,0.0
1998-02-23,6.625,6.75,6.5,6.5,80800,0,0.0
1998-02-24,6.5,6.5,6.4375,6.5,105200,0,0.0
1998-02-25,6.4375,6.5,6.4375,6.5,14400,0,0.0
1998-02-26,6.4375,6.6875,6.4375,6.625,48800,0,0.0
1998-02-27,7.0,7.0625,6.75,6.75,1292000,0,0.0
1998-03-02,6.875,7.0,6.875,6.9375,88800,0,0.0
1998-03-03,6.875,7.25,6.8125,7.25,192000,0,0.0
1998-03-04,7.234375,7.234375,7.03125,7.125,78400,0,0.0
1998-03-05,6.875,7.125,6.875,6.90625,115600,0,0.0
1998-03-06,6.96875,7.0625,6.96875,7.0625,34800,0,0.0
1998-03-09,7.0,7.03125,6.9375,6.9375,267200,0,0.0
1998-03-10,6.9375,6.9375,6.9375,6.9375,3200,0,0.0
1998-03-11,6.9375,7.0,6.9375,7.0,5600,0,0.0
1998-03-12,7.0,7.0,6.875,6.875,7600,0,0.0
1998-03-13,6.875,7.0,6.8125,6.8125,6000,0,0.0
1998-03-16,6.8125,6.859375,6.5,6.5,36800,0,0.0
1998-03-17,6.5,6.5,6.3125,6.5,334800,0,0.0
1998-03-18,6.4375,7.125,6.4375,6.90625,79200,0,0.0
1998-03-19,7.0,7.1875,7.0,7.0,1688000,0,0.0
1998-03-20,7.0625,7.25,7.0625,7.25,55600,0,0.0
1998-03-23,7.25,8.0,7.25,7.75,173600,0,0.0
1998-03-24,7.6875,7.75,7.5,7.5,854000,0,0.0
1998-03-25,7.40625,7.40625,7.25,7.375,23200,0,0.0
1998-03-26,7.375,8.125,7.375,8.125,174400,0,0.0
1998-03-27,8.25,8.25,8.0,8.0,16000,0,0.0
1998-03-30,8.125,8.125,7.96875,8.125,106400,0,0.0
1998-03-31,8.0,8.25,8.0,8.25,29600,0,0.0
1998-04-01,8.25,8.8125,8.25,8.46875,150000,0,0.0
1998-04-02,8.375,8.53125,8.3125,8.53125,163600,0,0.0
1998-04-03,8.75,8.75,8.375,8.375,57200,0,0.0
1998-04-06,8.375,8.5625,8.375,8.5625,85600,0,0.0
1998-04-07,8.3125,8.40625,8.125,8.265625,55600,0,0.0
1998-04-08,8.25,8.8125,8.25,8.5,151600,0,0.0
1998-04-09,8.75,9.09375,8.75,9.09375,239200,0,0.0
1998-04-13,9.125,9.1875,8.8125,8.8125,224800,0,0.0
1998-04-14,9.0,9.0,8.6875,8.71875,11200,0,0.0
1998-04-15,8.8125,8.8125,8.5,8.6875,282000,0,0.0
1998-04-16,8.75,8.75,8.5,8.625,24400,0,0.0
1998-04-17,8.375,8.5,8.375,8.5,21600,0,0.0
1998-04-20,8.5625,8.625,8.5,8.625,29200,0,0.0
1998-04-21,8.625,8.625,8.625,8.625,2400,0,0.0
1998-04-22,8.5,8.5,8.34375,8.34375,24000,0,0.0
1998-04-23,8.25,8.375,8.0,8.0,128000,0,0.0
1998-04-24,8.0,8.03125,8.0,8.03125,40800,0,0.0
1998-04-27,7.75,8.1875,7.75,8.015625,179200,0,0.0
1998-04-28,8.1875,8.1875,8.0,8.0,102000,0,0.0
1998-04-29,8.25,8.5,8.015625,8.1875,464000,0,0.0
1998-04-30,8.21875,8.375,8.1875,8.25,272000,0,0.0
1998-05-01,8.28125,8.84375,8.1875,8.6875,184400,0,0.0
1998-05-04,8.625,9.125,8.625,8.78125,119600,0,0.0
1998-05-05,9.75,10.0,9.0625,9.34375,1255600,0,0.0
1998-05-06,9.3125,9.40625,9.125,9.3125,196400,0,0.0
1998-05-07,9.4375,9.4375,9.21875,9.3125,74000,0,0.0
1998-05-08,9.25,9.3125,9.15625,9.15625,103600,0,0.0
1998-05-11,9.1875,9.3125,9.15625,9.28125,365200,0,0.0
1998-05-12,9.3125,9.40625,9.21875,9.34375,68400,0,0.0
1998-05-13,9.375,9.875,9.25,9.84375,1024000,0,0.0
1998-05-14,9.84375,9.84375,9.5625,9.5625,82800,0,0.0
1998-05-15,9.5625,9.71875,9.5625,9.609375,490800,0,0.0
1998-05-18,9.5,9.75,9.1875,9.25,99200,0,0.0
1998-05-19,9.25,9.3125,9.125,9.125,176000,0,0.0
1998-05-20,9.125,9.3125,8.8125,8.8125,829600,0,0.0
1998-05-21,8.96875,8.96875,8.3125,8.46875,176000,0,0.0
1998-05-22,8.375,8.40625,8.125,8.375,5346400,0,0.0
1998-05-26,8.375,8.4375,8.3125,8.375,2097200,0,0.0
1998-05-27,8.375,8.4375,8.1875,8.40625,265200,0,0.0
1998-05-28,8.3125,8.5,8.3125,8.4375,340400,0,0.0
1998-05-29,8.4375,8.5,8.375,8.46875,123600,0,0.0
1998-06-01,8.375,8.5,8.375,8.4375,90800,0,0.0
1998-06-02,8.5,8.625,8.40625,8.59375,293200,0,0.0
1998-06-03,8.5,8.625,8.375,8.40625,67200,0,0.0
1998-06-04,8.5,8.5,8.40625,8.46875,490000,0,0.0
1998-06-05,8.4375,8.5625,8.4375,8.5625,329200,0,0.0
1998-06-08,8.46875,8.5625,8.375,8.375,266400,0,0.0
1998-06-09,8.375,8.5,8.0,8.015625,197600,0,0.0
1998-06-10,8.1875,8.1875,8.0,8.0,292000,0,0.0
1998-06-11,8.03125,8.03125,7.90625,8.0,367600,0,0.0
1998-06-12,8.046875,8.046875,7.9375,7.984375,406400,0,0.0
1998-06-15,7.9375,8.203125,7.9375,8.1875,1118800,0,0.0
1998-06-16,8.203125,8.5,8.171875,8.5,326800,0,0.0
1998-06-17,8.5,8.5,8.40625,8.40625,564400,0,0.0
1998-06-18,8.5,8.625,8.4375,8.46875,147600,0,0.0
1998-06-19,8.4375,8.453125,7.8125,7.8125,395200,0,0.0
1998-06-22,7.8125,7.875,7.5,7.5625,251600,0,0.0
1998-06-23,7.5625,7.8125,7.5625,7.8125,579600,0,0.0
1998-06-24,7.875,7.875,7.6875,7.6875,83200,0,0.0
1998-06-25,7.6875,7.875,7.5625,7.6875,39200,0,0.0
1998-06-26,7.625,7.6875,7.5,7.515625,456800,0,0.0
