Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-29,7.5,7.6875,7.328125,7.390625,83200,0,0.0
1998-06-30,7.375,7.453125,6.875,6.890625,375600,0,0.0
1998-07-01,7.0,7.0625,6.875,7.015625,1192800,0,0.0
1998-07-02,7.03125,7.125,7.0,7.03125,524400,0,0.0
1998-07-06,7.125,7.125,6.90625,6.953125,215200,0,0.0
1998-07-07,7.0,7.03125,6.90625,6.921875,120400,0,0.0
1998-07-08,7.0,7.0,6.71875,6.71875,240400,0,0.0
1998-07-09,6.875,6.875,6.3125,6.4375,318400,0,0.0
1998-07-10,6.53125,6.59375,6.140625,6.1875,418800,0,0.0
1998-07-13,6.1875,6.3125,5.625,5.8125,244400,0,0.0
1998-07-14,5.875,6.1875,5.78125,6.0,295600,0,0.0
1998-07-15,6.25,6.5,6.125,6.125,473200,0,0.0
1998-07-16,6.15625,6.375,6.15625,6.25,120400,0,0.0
1998-07-17,6.375,6.375,6.1875,6.234375,205200,0,0.0
1998-07-20,6.375,6.375,6.1875,6.1875,150400,0,0.0
1998-07-21,6.125,6.25,6.0625,6.09375,347600,0,0.0
1998-07-22,6.0625,6.125,5.875,6.03125,1310000,0,0.0
1998-07-23,6.03125,6.09375,5.546875,5.625,334400,0,0.0
1998-07-24,5.75,5.75,5.5,5.6875,637200,0,0.0
1998-07-27,5.6875,5.6875,5.4375,5.625,250800,0,0.0
1998-07-28,5.65625,5.71875,5.3125,5.375,136400,0,0.0
1998-07-29,5.3125,5.5625,5.3125,5.3125,837200,0,0.0
1998-07-30,5.5,5.53125,5.328125,5.5,765600,0,0.0
1998-07-31,5.328125,5.5625,5.328125,5.328125,115600,0,0.0
1998-08-03,5.5,5.5625,4.25,4.5,400800,0,0.0
1998-08-04,4.4375,4.5,4.25,4.375,332000,0,0.0
1998-08-05,4.375,4.375,3.5,3.78125,429600,0,0.0
1998-08-06,3.96875,4.1875,3.9375,4.125,734000,0,0.0
1998-08-07,4.25,4.3125,4.078125,4.21875,1449200,0,0.0
1998-08-10,4.5,4.5,4.03125,4.0625,1186000,0,0.0
1998-08-11,4.0625,4.1875,3.578125,3.625,3920800,0,0.0
1998-08-12,3.78125,3.78125,3.625,3.625,1327600,0,0.0
1998-08-13,3.71875,3.8125,3.625,3.6875,2064000,0,0.0
1998-08-14,3.78125,3.78125,3.65625,3.6875,2714800,0,0.0
1998-08-17,3.75,3.75,3.65625,3.6875,940000,0,0.0
1998-08-18,3.75,3.796875,3.6875,3.796875,881200,0,0.0
1998-08-19,3.8125,3.875,3.71875,3.78125,820400,0,0.0
1998-08-20,3.6875,3.78125,3.65625,3.71875,166800,0,0.0
1998-08-21,3.6875,3.71875,3.5,3.5625,65200,0,0.0
1998-08-24,3.609375,3.609375,3.5,3.5625,54000,0,0.0
1998-08-25,3.5625,3.609375,3.34375,3.4375,2090000,0,0.0
1998-08-26,3.4375,3.4375,3.0,3.078125,3460000,0,0.0
1998-08-27,3.09375,3.25,3.03125,3.125,1280400,0,0.0
1998-08-28,3.3125,3.4375,3.25,3.3125,768000,0,0.0
1998-08-31,3.4375,3.4375,3.21875,3.21875,262400,0,0.0
1998-09-01,3.21875,3.28125,3.03125,3.0625,3115600,0,0.0
1998-09-02,3.1875,3.375,3.03125,3.15625,458000,0,0.0
1998-09-03,3.0625,3.125,2.78125,3.09375,1277600,0,0.0
1998-09-04,3.09375,3.5,3.046875,3.5,766400,0,0.0
1998-09-08,3.6875,3.6875,3.375,3.46875,560800,0,0.0
1998-09-09,3.5,3.5,3.3125,3.3125,374000,0,0.0
1998-09-10,3.3125,3.875,3.25,3.6875,534800,0,0.0
1998-09-11,3.875,4.25,3.6875,4.21875,267600,0,0.0
1998-09-14,4.3125,4.5,4.0625,4.34375,548800,0,0.0
1998-09-15,4.375,4.4375,4.1875,4.28125,181200,0,0.0
1998-09-16,4.28125,4.484375,4.25,4.375,195200,0,0.0
1998-09-17,4.34375,4.34375,4.12109375,4.21875,33600,0,0.0
1998-09-18,4.09375,4.40625,4.09375,4.3125,128000,0,0.0
1998-09-21,4.125,4.25,3.90625,4.0625,212400,0,0.0
1998-09-22,4.125,4.125,3.96875,4.046875,37600,0,0.0
1998-09-23,4.046875,4.4375,4.0,4.4375,231200,0,0.0
1998-09-24,4.34375,4.5,4.34375,4.5,99600,0,0.0
1998-09-25,4.40625,4.59375,4.1875,4.5,139600,0,0.0
1998-09-28,4.625,4.625,4.3125,4.40625,285200,0,0.0
1998-09-29,4.40625,4.40625,4.25,4.40625,83200,0,0.0
1998-09-30,4.3125,4.5625,4.3125,4.5,216400,0,0.0
1998-10-01,4.5,4.625,4.3125,4.40625,251600,0,0.0
1998-10-02,4.53125,4.53125,4.25,4.40625,116400,0,0.0
1998-10-05,4.25,4.25,3.78125,3.9375,153200,0,0.0
1998-10-06,4.0625,4.0625,3.3125,3.3125,547600,0,0.0
1998-10-07,3.34375,3.40625,3.0625,3.125,789600,0,0.0
1998-10-08,3.0,3.28125,2.65625,3.0,197200,0,0.0
1998-10-09,3.125,3.734375,3.0625,3.703125,291600,0,0.0
1998-10-12,3.875,4.03125,3.625,3.625,93600,0,0.0
1998-10-13,3.84375,3.84375,3.4375,3.5,68400,0,0.0
1998-10-14,3.625,3.75,3.4375,3.6875,156800,0,0.0
1998-10-15,3.75,4.4375,3.71875,4.21875,506000,0,0.0
1998-10-16,4.25,4.5,4.25,4.390625,161600,0,0.0
1998-10-19,4.5,4.9375,4.484375,4.59375,634000,0,0.0
1998-10-20,4.59375,4.625,4.21875,4.34375,383600,0,0.0
1998-10-21,4.4375,4.8125,4.34375,4.796875,229600,0,0.0
1998-10-22,4.9375,5.28125,4.8125,5.25,823600,0,0.0
1998-10-23,5.25,5.375,5.125,5.25,1078000,0,0.0
1998-10-26,5.1875,5.625,5.1875,5.515625,878800,0,0.0
1998-10-27,5.6875,5.875,5.4375,5.625,912800,0,0.0
1998-10-28,5.6875,5.6875,5.21875,5.5,412000,0,0.0
1998-10-29,5.5625,5.5625,5.3125,5.375,70000,0,0.0
1998-10-30,5.3125,5.5,5.21875,5.34375,90400,0,0.0
1998-11-02,5.328125,5.75,5.328125,5.671875,233600,0,0.0
1998-11-03,5.71875,5.8125,5.46875,5.65625,1325200,0,0.0
1998-11-04,5.84375,5.84375,5.21875,5.375,489200,0,0.0
1998-11-05,5.21875,5.21875,4.96875,5.140625,207200,0,0.0
1998-11-06,5.1875,5.25,5.0,5.125,90400,0,0.0
1998-11-09,5.125,5.15625,5.0,5.140625,334000,0,0.0
1998-11-10,5.125,5.140625,4.90625,5.0,314000,0,0.0
1998-11-11,5.09375,5.09375,4.875,4.90625,670800,0,0.0
1998-11-12,4.84375,5.0,4.75,4.90625,160400,0,0.0
1998-11-13,4.921875,4.9296875,4.78125,4.84375,165600,0,0.0
1998-11-16,4.84375,4.875,4.78125,4.8125,390000,0,0.0
1998-11-17,4.84375,4.84375,4.6875,4.734375,299200,0,0.0
1998-11-18,4.71875,4.8125,4.625,4.65625,354000,0,0.0
1998-11-19,4.71875,4.71875,4.640625,4.671875,175600,0,0.0
1998-11-20,4.65625,4.78125,4.65625,4.65625,45200,0,0.0
1998-11-23,4.796875,4.796875,4.625,4.625,137200,0,0.0
1998-11-24,4.625,4.75,4.625,4.734375,425600,0,0.0
1998-11-25,4.75,4.75,4.59375,4.59375,111200,0,0.0
1998-11-27,4.75,4.75,4.53125,4.53125,958000,0,0.0
1998-11-30,4.59375,4.59375,4.0,4.1875,115200,0,0.0
1998-12-01,4.03125,4.21875,4.0,4.1875,279600,0,0.0
1998-12-02,4.1875,4.1875,3.984375,4.0625,89600,0,0.0
1998-12-03,4.0625,4.125,4.0,4.03125,84000,0,0.0
1998-12-04,4.0625,4.1875,4.0625,4.0625,74800,0,0.0
1998-12-07,4.0625,4.09375,3.96875,4.0,244800,0,0.0
1998-12-08,3.96875,4.0,3.8125,4.0,337200,0,0.0
1998-12-09,3.9375,4.171875,3.9375,4.125,265600,0,0.0
1998-12-10,4.0625,4.40625,4.0625,4.34375,128800,0,0.0
1998-12-11,4.3125,4.375,4.09375,4.125,163200,0,0.0
1998-12-14,4.234375,4.40625,3.84375,3.859375,320400,0,0.0
1998-12-15,4.0625,4.0625,3.859375,3.984375,246400,0,0.0
1998-12-16,4.0,4.1875,3.96875,4.109375,104400,0,0.0
1998-12-17,4.109375,4.1875,3.9375,3.9375,56800,0,0.0
1998-12-18,3.953125,4.21875,3.9375,4.21875,198400,0,0.0
1998-12-21,4.1875,4.28125,4.15625,4.1875,44400,0,0.0
1998-12-22,4.1875,4.25,4.09375,4.25,270800,0,0.0
1998-12-23,4.15625,4.28125,4.125,4.25,502400,0,0.0
1998-12-24,4.1875,4.21875,4.1875,4.1875,57200,0,0.0
1998-12-28,4.1875,4.3125,4.1875,4.25,197600,0,0.0
1998-12-29,4.21875,4.28125,4.15625,4.15625,688000,0,0.0
1998-12-30,4.1875,4.46875,4.15625,4.46875,786800,0,0.0
1998-12-31,4.53125,5.25,4.40625,5.1875,742800,0,0.0
1999-01-04,5.0,5.1875,4.625,4.75,467200,0,0.0
1999-01-05,4.625,4.78125,4.53125,4.625,169200,0,0.0
1999-01-06,4.5,4.65625,4.40625,4.5625,1019600,0,0.0
1999-01-07,4.59375,4.640625,4.40625,4.4375,564000,0,0.0
1999-01-08,4.5625,4.96875,4.5625,4.9375,345600,0,0.0
1999-01-11,4.875,4.96875,4.5625,4.59375,115200,0,0.0
1999-01-12,4.59375,4.75,4.5,4.515625,26800,0,0.0
1999-01-13,4.5,4.625,4.375,4.53125,363200,0,0.0
1999-01-14,4.96875,4.984375,4.65625,4.734375,164400,0,0.0
1999-01-15,4.6875,4.78125,4.625,4.71875,258400,0,0.0
1999-01-19,4.75,4.75,4.59375,4.59375,50000,0,0.0
1999-01-20,4.71875,4.71875,4.515625,4.515625,18000,0,0.0
1999-01-21,4.59375,4.59375,4.4375,4.46875,70000,0,0.0
1999-01-22,4.5625,4.5625,4.4375,4.5625,54400,0,0.0
1999-01-25,4.5,4.75,4.5,4.625,599600,0,0.0
1999-01-26,4.625,4.625,4.46875,4.46875,402400,0,0.0
1999-01-27,4.515625,4.515625,4.25,4.375,117200,0,0.0
1999-01-28,4.5,4.5,4.359375,4.375,28800,0,0.0
1999-01-29,4.375,4.46875,3.875,3.875,198400,0,0.0
1999-02-01,4.0625,4.078125,3.59375,4.015625,376400,0,0.0
1999-02-02,4.125,4.125,3.84375,4.0,28400,0,0.0
1999-02-03,4.0,4.3125,3.96875,4.25,280400,0,0.0
1999-02-04,4.25,4.265625,4.0625,4.25,69200,0,0.0
1999-02-05,4.296875,4.296875,4.09375,4.125,14800,0,0.0
1999-02-08,4.125,4.25,4.09375,4.25,42400,0,0.0
1999-02-09,4.25,4.25,4.03125,4.125,72400,0,0.0
1999-02-10,4.109375,4.25,4.109375,4.25,58800,0,0.0
1999-02-11,4.25,4.375,4.15625,4.3125,148000,0,0.0
1999-02-12,4.15625,4.203125,4.09375,4.09375,45200,0,0.0
1999-02-16,4.15625,4.171875,3.90625,3.9375,164400,0,0.0
1999-02-17,3.9375,3.9375,3.859375,3.859375,23200,0,0.0
1999-02-18,3.875,3.875,3.546875,3.75,134800,0,0.0
1999-02-19,3.859375,3.875,3.703125,3.734375,39200,0,0.0
1999-02-22,3.6875,3.8125,3.6875,3.78125,269600,0,0.0
1999-02-23,3.8125,3.8125,3.65625,3.71875,156000,0,0.0
1999-02-24,3.71875,3.75,3.53125,3.65625,57600,0,0.0
1999-02-25,3.6875,3.703125,3.375,3.65625,62000,0,0.0
1999-02-26,3.65625,3.65625,3.40625,3.59375,60000,0,0.0
1999-03-01,3.5625,3.671875,3.5,3.625,280000,0,0.0
1999-03-02,3.59375,3.65625,3.5625,3.5625,92800,0,0.0
1999-03-03,3.53125,3.75,3.53125,3.65625,38400,0,0.0
1999-03-04,3.75,4.0625,3.75,4.0625,224000,0,0.0
1999-03-05,4.25,4.34375,3.96875,4.1875,141600,0,0.0
1999-03-08,4.25,4.484375,4.1875,4.25,210400,0,0.0
1999-03-09,4.3125,4.375,4.125,4.1875,54800,0,0.0
1999-03-10,4.3125,4.53125,4.265625,4.46875,272800,0,0.0
1999-03-11,4.609375,4.84375,4.59375,4.6875,708800,0,0.0
1999-03-12,4.75,4.96875,4.65625,4.90625,433600,0,0.0
1999-03-15,4.8125,4.875,4.71875,4.859375,266800,0,0.0
1999-03-16,4.90625,4.90625,4.78125,4.875,40800,0,0.0
1999-03-17,4.8125,5.15625,4.8125,5.125,192000,0,0.0
1999-03-18,5.125,5.1875,4.90625,4.953125,242800,0,0.0
1999-03-19,5.0625,5.09375,4.953125,5.03125,279600,0,0.0
1999-03-22,5.09375,5.1875,4.984375,5.140625,154000,0,0.0
1999-03-23,5.0625,5.15625,5.0,5.0,218000,0,0.0
1999-03-24,4.9375,5.0,4.625,4.875,232000,0,0.0
1999-03-25,4.8125,4.875,4.8125,4.84375,81200,0,0.0
1999-03-26,4.8125,5.09375,4.8125,5.0,111200,0,0.0
1999-03-29,5.0,5.5625,5.0,5.5,307200,0,0.0
1999-03-30,5.5,5.59375,5.40625,5.484375,103600,0,0.0
1999-03-31,5.578125,5.578125,5.125,5.21875,449600,0,0.0
1999-04-01,5.75,5.8125,5.5625,5.6875,868800,0,0.0
1999-04-05,6.0,6.0625,5.703125,5.875,550400,0,0.0
1999-04-06,5.875,6.3125,5.796875,5.9375,1221600,0,0.0
1999-04-07,6.09375,6.09375,5.875,5.875,189200,0,0.0
1999-04-08,5.9375,5.9375,5.75,5.90625,414400,0,0.0
1999-04-09,5.8125,5.875,5.71875,5.84375,238800,0,0.0
1999-04-12,5.75,5.90625,5.6875,5.828125,93200,0,0.0
1999-04-13,5.875,6.171875,5.8125,6.03125,104000,0,0.0
1999-04-14,6.046875,6.25,5.96875,6.09375,212800,0,0.0
1999-04-15,6.0,6.3125,6.0,6.1875,84400,0,0.0
1999-04-16,6.125,6.875,6.125,6.8125,1076400,0,0.0
1999-04-19,7.0,7.59375,6.875,7.484375,2061200,0,0.0
1999-04-20,7.46875,7.53125,6.78125,7.328125,478000,0,0.0
1999-04-21,7.0625,7.40625,7.0,7.34375,1231200,0,0.0
1999-04-22,7.5,7.65625,7.40625,7.5,411200,0,0.0
1999-04-23,7.40625,7.46875,7.1875,7.40625,519600,0,0.0
1999-04-26,7.25,7.3125,7.0,7.21875,215600,0,0.0
1999-04-27,7.125,7.5625,7.0625,7.4375,244400,0,0.0
1999-04-28,7.546875,7.8125,7.4375,7.75,597200,0,0.0
1999-04-29,7.75,8.125,7.5625,7.875,465600,0,0.0
1999-04-30,8.25,8.59375,7.6875,8.0,802800,0,0.0
1999-05-03,8.0625,8.25,8.015625,8.125,334800,0,0.0
1999-05-04,8.03125,8.03125,7.4375,7.90625,467200,0,0.0
1999-05-05,7.90625,8.21875,7.78125,8.171875,202400,0,0.0
1999-05-06,8.0625,8.25,7.8125,8.0,1010400,0,0.0
1999-05-07,8.0,8.0,7.578125,7.703125,136800,0,0.0
1999-05-10,7.375,7.5625,7.125,7.34375,93600,0,0.0
1999-05-11,7.34375,7.4375,7.234375,7.4375,109200,0,0.0
1999-05-12,7.34375,7.4375,7.1875,7.34375,52000,0,0.0
1999-05-13,7.34375,7.5625,7.34375,7.5,60000,0,0.0
1999-05-14,7.125,7.9375,7.125,7.6875,465600,0,0.0
1999-05-17,7.703125,7.703125,7.5,7.5625,39200,0,0.0
1999-05-18,7.625,7.75,7.40625,7.5625,168000,0,0.0
1999-05-19,7.5625,7.609375,7.203125,7.3125,661200,0,0.0
1999-05-20,7.375,7.375,7.15625,7.21875,98800,0,0.0
1999-05-21,7.21875,7.28125,7.125,7.25,328000,0,0.0
1999-05-24,7.25,7.25,6.59375,6.71875,293200,0,0.0
1999-05-25,6.75,6.84375,6.40625,6.40625,486400,0,0.0
1999-05-26,6.40625,6.5,6.0625,6.0625,979200,0,0.0
1999-05-27,6.15625,6.234375,6.09375,6.1875,831600,0,0.0
1999-05-28,6.21875,6.21875,6.125,6.125,73200,0,0.0
1999-06-01,6.25,6.25,6.109375,6.125,29600,0,0.0
1999-06-02,6.1875,6.46875,6.03125,6.25,373600,0,0.0
1999-06-03,6.46875,6.71875,6.46875,6.65625,174800,0,0.0
1999-06-04,6.625,6.90625,6.59375,6.90625,316000,0,0.0
1999-06-07,6.828125,7.46875,6.828125,7.40625,138000,0,0.0
1999-06-08,7.3671875,7.609375,7.25,7.46875,629600,0,0.0
