Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-09,7.46875,7.53125,7.375,7.53125,2850000,0,0.0
1999-06-10,7.3125,7.4375,7.125,7.1875,43200,0,0.0
1999-06-11,7.4375,7.46875,7.15625,7.28125,8400,0,0.0
1999-06-14,7.3125,7.5,7.25,7.28125,16400,0,0.0
1999-06-15,7.28125,7.578125,7.28125,7.5,62800,0,0.0
1999-06-16,7.375,7.5625,7.3125,7.5,80000,0,0.0
1999-06-17,7.5,7.5625,7.375,7.46875,58400,0,0.0
1999-06-18,7.4609375,7.4609375,7.328125,7.328125,23600,0,0.0
1999-06-21,7.46875,7.5,7.140625,7.25,78000,0,0.0
1999-06-22,7.15625,7.1875,7.125,7.1875,52000,0,0.0
1999-06-23,7.109375,7.15625,7.0625,7.078125,30400,0,0.0
1999-06-24,7.09375,7.28125,7.09375,7.28125,88400,0,0.0
1999-06-25,7.1875,7.46875,7.1875,7.46875,260800,0,0.0
1999-06-28,7.25,7.484375,7.21875,7.484375,201600,0,0.0
1999-06-29,7.34375,7.53125,7.34375,7.46875,285200,0,0.0
1999-06-30,7.40625,7.640625,7.40625,7.46875,158000,0,0.0
1999-07-01,7.484375,7.5625,7.46875,7.5625,246400,0,0.0
1999-07-02,7.515625,7.9375,7.515625,7.6875,150000,0,0.0
1999-07-06,7.625,7.71875,7.46875,7.46875,45200,0,0.0
1999-07-07,7.46875,7.46875,7.28125,7.40625,52400,0,0.0
1999-07-08,7.3125,7.734375,7.3125,7.5,358000,0,0.0
1999-07-09,7.5,7.5625,7.4375,7.546875,254000,0,0.0
1999-07-12,7.5703125,7.9375,7.515625,7.9375,84400,0,0.0
1999-07-13,7.75,7.921875,7.75,7.921875,68400,0,0.0
1999-07-14,7.90625,8.53125,7.90625,8.4375,484400,0,0.0
1999-07-15,8.5,9.1875,8.40625,8.78125,905200,0,0.0
1999-07-16,8.625,8.8125,8.5625,8.75,348400,0,0.0
1999-07-19,8.6875,9.21875,8.6875,9.171875,506800,0,0.0
1999-07-20,9.25,9.25,8.875,9.0,961600,0,0.0
1999-07-21,8.9375,8.984375,8.5625,8.75,734000,0,0.0
1999-07-22,8.734375,8.75,8.5,8.625,343200,0,0.0
1999-07-23,8.5,8.671875,8.5,8.5,240000,0,0.0
1999-07-26,8.5,8.625,8.5,8.5,132000,0,0.0
1999-07-27,8.5,8.53125,8.3125,8.3125,112400,0,0.0
1999-07-28,8.375,8.375,8.0,8.203125,104800,0,0.0
1999-07-29,8.203125,8.203125,7.984375,8.015625,240800,0,0.0
1999-07-30,8.09375,8.46875,8.078125,8.46875,88400,0,0.0
1999-08-02,8.4921875,8.5,8.3984375,8.40625,46000,0,0.0
1999-08-03,8.4375,8.625,8.390625,8.625,258400,0,0.0
1999-08-04,8.6875,9.125,8.625,8.875,197600,0,0.0
1999-08-05,9.0,9.125,8.75,9.0,138400,0,0.0
1999-08-06,9.125,9.125,8.6875,8.6875,125200,0,0.0
1999-08-09,8.6875,8.90625,8.59375,8.734375,1464400,0,0.0
1999-08-10,8.59375,8.609375,8.25,8.5,218800,0,0.0
1999-08-11,8.53125,8.765625,8.4375,8.515625,218000,0,0.0
1999-08-12,8.4921875,8.59375,8.46875,8.5,414800,0,0.0
1999-08-13,8.5,8.5625,8.46875,8.5625,130400,0,0.0
1999-08-16,8.5,8.5625,8.484375,8.5,48800,0,0.0
1999-08-17,8.5,8.75,8.5,8.734375,74400,0,0.0
1999-08-18,8.703125,8.75,8.5,8.625,77200,0,0.0
1999-08-19,8.46875,9.0,8.375,9.0,224400,0,0.0
1999-08-20,8.859375,9.625,8.859375,9.5,176800,0,0.0
1999-08-23,9.625,9.625,9.375,9.5,222800,0,0.0
1999-08-24,9.375,9.40625,9.34375,9.390625,74000,0,0.0
1999-08-25,9.84375,9.84375,9.28125,9.328125,176800,0,0.0
1999-08-26,9.328125,9.34375,9.015625,9.0625,150800,0,0.0
1999-08-27,9.03125,9.125,8.828125,9.125,782800,0,0.0
1999-08-30,9.1875,9.53125,9.0,9.25,323200,0,0.0
1999-08-31,9.234375,9.40625,9.125,9.40625,232800,0,0.0
1999-09-01,9.375,9.4375,9.25,9.40625,97600,0,0.0
1999-09-02,9.3125,9.34375,9.1875,9.1875,90400,0,0.0
1999-09-03,9.34375,9.34375,9.1875,9.21875,125200,0,0.0
1999-09-07,9.171875,9.375,9.171875,9.375,120000,0,0.0
1999-09-08,9.3125,9.5,9.203125,9.234375,326000,0,0.0
1999-09-09,9.21875,9.34375,9.21875,9.234375,554400,0,0.0
1999-09-10,9.25,9.3125,9.21875,9.3125,42000,0,0.0
1999-09-13,9.28125,9.28125,9.21875,9.21875,73200,0,0.0
1999-09-14,9.171875,9.25,9.15625,9.21875,56000,0,0.0
1999-09-15,9.25,9.25,9.125,9.25,84400,0,0.0
1999-09-16,9.21875,9.21875,9.15625,9.203125,620800,0,0.0
1999-09-17,9.09375,9.28125,9.09375,9.1875,572000,0,0.0
1999-09-20,9.25,9.25,8.25,8.484375,239200,0,0.0
1999-09-21,8.4375,8.5625,7.8125,8.203125,172000,0,0.0
1999-09-22,8.1875,8.3125,8.0,8.125,88400,0,0.0
1999-09-23,8.09375,8.09765625,7.09375,7.859375,230000,0,0.0
1999-09-24,7.9140625,7.984375,7.71875,7.875,143200,0,0.0
1999-09-27,7.9375,7.984375,7.84375,7.84375,95200,0,0.0
1999-09-28,7.78125,7.9375,7.78125,7.9375,24000,0,0.0
1999-09-29,7.78125,7.984375,7.78125,7.984375,529600,0,0.0
1999-09-30,8.0,8.5625,8.0,8.5625,261600,0,0.0
1999-10-01,8.421875,8.5625,8.234375,8.25,99200,0,0.0
1999-10-04,8.375,8.6875,8.375,8.5625,136800,0,0.0
1999-10-05,8.453125,8.5,8.28125,8.34375,214400,0,0.0
1999-10-06,8.3125,8.3125,7.96875,8.1875,398000,0,0.0
1999-10-07,8.0625,8.25,7.375,7.40625,889200,0,0.0
1999-10-08,7.453125,7.5,7.40625,7.40625,78400,0,0.0
1999-10-11,7.46875,7.578125,7.34375,7.375,676400,0,0.0
1999-10-12,7.40625,7.75,7.40625,7.4375,168400,0,0.0
1999-10-13,7.40625,7.796875,7.40625,7.40625,88000,0,0.0
1999-10-14,7.40625,7.6875,7.375,7.5,246800,0,0.0
1999-10-15,7.4375,7.5,7.3125,7.3125,130400,0,0.0
1999-10-18,7.40625,7.5,7.3125,7.40625,127600,0,0.0
1999-10-19,7.46875,7.53125,7.25,7.34375,911600,0,0.0
1999-10-20,7.421875,7.875,7.421875,7.78125,709200,0,0.0
1999-10-21,7.640625,7.828125,7.640625,7.65625,247600,0,0.0
1999-10-22,7.6875,7.6875,7.5625,7.5625,309600,0,0.0
1999-10-25,7.5625,7.5625,7.15625,7.53125,318400,0,0.0
1999-10-26,7.40625,7.625,7.40625,7.5,27600,0,0.0
1999-10-27,7.453125,7.828125,7.453125,7.671875,24000,0,0.0
1999-10-28,7.7578125,7.84375,7.65625,7.8125,82400,0,0.0
1999-10-29,7.875,8.5,7.875,8.40625,116000,0,0.0
1999-11-01,8.2578125,8.4375,8.1875,8.1875,96400,0,0.0
1999-11-02,8.34375,8.34375,7.90625,8.125,104400,0,0.0
1999-11-03,8.5,8.625,7.625,7.75,182000,0,0.0
1999-11-04,7.75,7.75,7.5625,7.5625,27200,0,0.0
1999-11-05,7.65625,7.65625,7.25,7.25,138000,0,0.0
1999-11-08,7.3125,7.40625,7.21875,7.25,1653200,0,0.0
1999-11-09,7.25,7.8125,7.25,7.75,594000,0,0.0
1999-11-10,7.6953125,8.484375,7.640625,8.125,130000,0,0.0
1999-11-11,8.203125,8.6875,8.1875,8.28125,182000,0,0.0
1999-11-12,8.140625,8.28125,8.140625,8.25,36000,0,0.0
1999-11-15,8.15625,8.296875,8.1484375,8.2265625,462400,0,0.0
1999-11-16,8.21875,8.3125,8.1875,8.25,570400,0,0.0
1999-11-17,8.28125,8.296875,8.25,8.28125,200800,0,0.0
1999-11-18,8.265625,8.75,8.25,8.734375,1931600,0,0.0
1999-11-19,8.65625,8.859375,8.625,8.6875,270400,0,0.0
1999-11-22,8.78125,9.03125,8.4375,8.5,185200,0,0.0
1999-11-23,8.375,8.8125,8.125,8.75,241600,0,0.0
1999-11-24,8.4609375,9.4375,8.4609375,9.125,234000,0,0.0
1999-11-26,9.0,9.125,8.890625,9.0,48000,0,0.0
1999-11-29,9.09375,9.375,8.8125,9.0625,403200,0,0.0
1999-11-30,9.0,9.46875,8.96875,9.09375,469600,0,0.0
1999-12-01,9.12109375,9.125,8.625,8.6875,142400,0,0.0
1999-12-02,8.5625,8.75,8.34375,8.359375,57600,0,0.0
1999-12-03,8.46875,8.71875,8.4375,8.71875,27200,0,0.0
1999-12-06,8.703125,8.8125,8.375,8.375,72000,0,0.0
1999-12-07,8.984375,9.5625,8.9375,9.421875,1104400,0,0.0
1999-12-08,9.28125,9.9375,9.125,9.40625,3079200,0,0.0
1999-12-09,9.3125,9.328125,8.5625,8.625,371200,0,0.0
1999-12-10,8.625,8.75,8.1875,8.24609375,593200,0,0.0
1999-12-13,8.234375,8.28125,7.65625,7.6875,237200,0,0.0
1999-12-14,7.74609375,8.0,7.6875,7.78125,525600,0,0.0
1999-12-15,7.78125,8.21875,7.78125,8.15625,196400,0,0.0
1999-12-16,8.25,8.40625,8.25,8.34375,536800,0,0.0
1999-12-17,8.375,8.46875,8.25,8.40625,490800,0,0.0
1999-12-20,8.31640625,8.375,8.109375,8.3125,351200,0,0.0
1999-12-21,8.2890625,8.40625,8.28125,8.34375,279600,0,0.0
1999-12-22,8.34375,8.34375,7.5,7.859375,195600,0,0.0
1999-12-23,7.90625,7.9375,7.59375,7.6875,282000,0,0.0
1999-12-27,7.75,8.125,7.546875,7.953125,165600,0,0.0
1999-12-28,7.9375,8.03125,7.75,7.921875,56400,0,0.0
1999-12-29,8.03125,8.375,7.9375,8.3125,89600,0,0.0
1999-12-30,8.0625,8.328125,8.0625,8.25,82000,0,0.0
1999-12-31,8.0625,8.328125,8.0625,8.28125,20000,0,0.0
2000-01-03,8.234375,8.40625,7.4375,8.3125,140400,0,0.0
2000-01-04,8.109375,8.4375,7.984375,8.15625,691600,0,0.0
2000-01-05,8.0625,8.21875,7.84375,8.09375,379600,0,0.0
2000-01-06,7.765625,8.0,7.5,7.8984375,343600,0,0.0
2000-01-07,7.78125,8.375,7.78125,8.375,138400,0,0.0
2000-01-10,8.125,8.375,8.0625,8.0625,134000,0,0.0
2000-01-11,8.0625,8.37109375,8.0625,8.109375,56000,0,0.0
2000-01-12,8.1796875,8.1796875,8.078125,8.125,208400,0,0.0
2000-01-13,8.125,8.375,8.0,8.375,319200,0,0.0
2000-01-14,8.40625,8.40625,7.96875,7.96875,706000,0,0.0
2000-01-18,8.03125,8.1875,7.984375,8.0,48400,0,0.0
2000-01-19,7.9375,8.25,7.9375,8.1796875,316800,0,0.0
2000-01-20,8.125,8.25,7.9375,7.9375,122000,0,0.0
2000-01-21,8.0703125,8.421875,8.0703125,8.40625,1459600,0,0.0
2000-01-24,8.453125,8.59375,8.40625,8.44140625,754400,0,0.0
2000-01-25,8.4375,8.5625,8.3125,8.5,424000,0,0.0
2000-01-26,8.5625,8.5625,8.21875,8.25,61600,0,0.0
2000-01-27,8.4375,8.4375,8.125,8.15625,159200,0,0.0
2000-01-28,8.125,8.1875,8.0625,8.0859375,114400,0,0.0
2000-01-31,8.0625,8.09375,7.515625,7.625,282800,0,0.0
2000-02-01,7.640625,7.9375,7.640625,7.921875,113200,0,0.0
2000-02-02,7.8125,8.03125,7.8125,8.0,293200,0,0.0
2000-02-03,8.125,8.375,8.125,8.15625,209600,0,0.0
2000-02-04,8.15625,8.40625,8.15625,8.234375,196400,0,0.0
2000-02-07,8.375,8.40625,8.3125,8.40625,191200,0,0.0
2000-02-08,8.375,8.40625,8.3125,8.390625,129600,0,0.0
2000-02-09,8.3125,8.40625,8.3125,8.40625,145200,0,0.0
2000-02-10,8.296875,8.40625,8.25,8.40625,333600,0,0.0
2000-02-11,8.25,9.0625,8.25,8.9375,219600,0,0.0
2000-02-14,8.90625,10.0,8.90625,9.953125,646400,0,0.0
2000-02-15,9.8125,10.015625,9.4375,9.9765625,308400,0,0.0
2000-02-16,9.8125,10.34375,9.53125,10.265625,210400,0,0.0
2000-02-17,9.96875,10.140625,9.90625,10.0,407200,0,0.0
2000-02-18,9.90625,9.90625,9.03125,9.03125,416800,0,0.0
2000-02-22,9.21875,9.5,9.125,9.375,341600,0,0.0
2000-02-23,9.328125,10.171875,9.21875,10.03125,278400,0,0.0
2000-02-24,9.6875,9.71875,9.5,9.53125,557600,0,0.0
2000-02-25,9.515625,9.5625,9.484375,9.5,83200,0,0.0
2000-02-28,9.4375,9.5,9.0,9.3828125,565600,0,0.0
2000-02-29,9.5,9.5,9.0,9.0,114000,0,0.0
2000-03-01,9.0625,9.6875,9.0625,9.5,141200,0,0.0
2000-03-02,9.9375,10.03125,9.84375,10.015625,700400,0,0.0
2000-03-03,10.03125,10.25,10.0,10.25,1956400,0,0.0
2000-03-06,10.1328125,10.375,10.078125,10.078125,949200,0,0.0
2000-03-07,10.21875,10.40625,10.203125,10.34375,1120400,0,0.0
2000-03-08,10.34375,10.34375,9.53125,10.15625,243200,0,0.0
2000-03-09,9.9375,10.09375,9.390625,9.53125,566400,0,0.0
2000-03-10,9.984375,10.03125,9.75,9.75,279200,0,0.0
2000-03-13,9.5,10.5,9.5,10.375,633200,0,0.0
2000-03-14,10.25,10.875,10.09375,10.765625,402400,0,0.0
2000-03-15,10.34375,10.625,10.3125,10.5625,808000,0,0.0
2000-03-16,10.5,11.9375,10.3125,11.8125,869200,0,0.0
2000-03-17,11.625,12.75,11.59375,12.328125,1335600,0,0.0
2000-03-20,12.4375,12.53125,12.3125,12.46875,455200,0,0.0
2000-03-21,12.40625,12.453125,12.03125,12.25,304000,0,0.0
2000-03-22,12.34375,12.375,12.0625,12.234375,1402800,0,0.0
2000-03-23,12.296875,12.3125,12.21875,12.25,95600,0,0.0
2000-03-24,12.3125,13.0,12.25,12.4375,274800,0,0.0
2000-03-27,12.34375,12.5,12.125,12.421875,662000,0,0.0
2000-03-28,12.375,12.875,12.375,12.625,3660000,0,0.0
2000-03-29,12.625,12.78125,12.34375,12.765625,232400,0,0.0
2000-03-30,12.765625,13.1875,12.75,12.859375,1115200,0,0.0
2000-03-31,12.921875,12.96875,12.609375,12.6875,631600,0,0.0
2000-04-03,12.625,12.8125,12.625,12.765625,1341200,0,0.0
2000-04-04,12.6875,12.71875,12.390625,12.5,1286400,0,0.0
2000-04-05,12.4375,12.625,12.4375,12.5625,1429600,0,0.0
2000-04-06,12.4375,12.59375,12.375,12.46875,986000,0,0.0
2000-04-07,12.453125,12.625,12.328125,12.46875,209200,0,0.0
2000-04-10,12.5,12.53125,12.40625,12.46875,398400,0,0.0
2000-04-11,12.375,12.421875,11.875,12.3046875,490800,0,0.0
2000-04-12,12.21875,12.3125,11.6875,11.875,124000,0,0.0
2000-04-13,12.0,12.09375,11.8125,12.015625,226400,0,0.0
2000-04-14,12.015625,12.015625,11.1875,11.40625,101200,0,0.0
2000-04-17,11.25,11.3671875,8.890625,9.75,1515600,0,0.0
2000-04-18,9.96875,11.25,9.8125,11.015625,1097200,0,0.0
2000-04-19,10.75,11.5625,10.25,10.6875,125600,0,0.0
2000-04-20,10.671875,11.0,10.21875,11.0,352400,0,0.0
2000-04-24,10.921875,12.015625,10.71875,12.015625,789600,0,0.0
2000-04-25,12.0,12.0,11.25,11.28125,170400,0,0.0
2000-04-26,11.3359375,12.0625,11.28125,12.03125,406000,0,0.0
2000-04-27,11.5,12.125,11.4375,12.03125,331200,0,0.0
2000-04-28,12.0625,12.5,11.75,12.4375,170800,0,0.0
2000-05-01,12.375,12.53125,12.0625,12.15625,370400,0,0.0
2000-05-02,12.0625,12.3125,12.0,12.0859375,303600,0,0.0
2000-05-03,12.4375,12.4375,11.375,12.09375,414400,0,0.0
2000-05-04,11.875,12.15625,11.875,11.90625,291200,0,0.0
