Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-05,11.96875,12.125,11.6875,11.96875,209600,0,0.0
2000-05-08,12.109375,12.1875,11.90625,11.90625,322400,0,0.0
2000-05-09,12.25,12.34375,11.875,12.3125,210400,0,0.0
2000-05-10,12.375,12.4375,12.3125,12.3125,210400,0,0.0
2000-05-11,12.34375,12.8125,12.34375,12.65625,964800,0,0.0
2000-05-12,12.71875,12.75,12.546875,12.5625,319600,0,0.0
2000-05-15,12.59375,13.5,12.5625,13.5,123200,0,0.0
2000-05-16,13.140625,13.5625,12.78125,12.875,375600,0,0.0
2000-05-17,12.859375,13.03125,12.71875,12.98828125,287600,0,0.0
2000-05-18,12.875,12.875,12.265625,12.265625,184000,0,0.0
2000-05-19,12.28125,12.28125,11.84375,11.84375,63600,0,0.0
2000-05-22,11.90625,11.90625,10.875,11.0,306800,0,0.0
2000-05-23,11.0625,11.0625,10.4375,10.71875,508000,0,0.0
2000-05-24,10.859375,11.625,10.75,11.53125,938000,0,0.0
2000-05-25,11.0625,12.0,11.0625,11.6875,424000,0,0.0
2000-05-26,11.734375,11.734375,11.328125,11.5,162400,0,0.0
2000-05-30,11.328125,12.328125,11.09375,12.328125,218000,0,0.0
2000-05-31,12.25,12.25,11.5,11.515625,244000,0,0.0
2000-06-01,11.6953125,11.859375,10.875,11.1875,542800,0,0.0
2000-06-02,11.234375,11.5625,10.90625,11.21875,464000,0,0.0
2000-06-05,11.1875,12.75,11.1875,12.59375,1606400,0,0.0
2000-06-06,12.625,12.625,12.125,12.234375,426800,0,0.0
2000-06-07,12.375,12.4375,12.125,12.1875,97200,0,0.0
2000-06-08,12.09375,12.1875,11.78125,11.78125,154800,0,0.0
2000-06-09,12.03125,12.03125,11.875,11.96875,99600,0,0.0
2000-06-12,11.9375,12.09375,11.875,11.890625,340800,0,0.0
2000-06-13,11.75,12.125,11.734375,12.125,529600,0,0.0
2000-06-14,11.9375,12.328125,11.796875,11.796875,238800,0,0.0
2000-06-15,11.828125,12.375,11.8203125,12.25,440400,0,0.0
2000-06-16,12.46875,12.6875,12.375,12.6875,336000,0,0.0
2000-06-19,12.4375,12.546875,12.3125,12.375,292000,0,0.0
2000-06-20,12.46875,12.5,12.0,12.0,427600,0,0.0
2000-06-21,12.3125,12.3125,12.0,12.234375,567600,0,0.0
2000-06-22,12.375,12.5625,12.203125,12.375,492800,0,0.0
2000-06-23,12.375,12.4375,12.25,12.25,719600,0,0.0
2000-06-26,12.28125,12.40625,12.28125,12.328125,264000,0,0.0
2000-06-27,12.34375,12.4375,11.609375,11.859375,402000,0,0.0
2000-06-28,11.984375,12.46875,11.984375,12.25,928800,0,0.0
2000-06-29,12.21875,13.0,11.9375,12.59375,423600,0,0.0
2000-06-30,12.734375,14.0,12.640625,13.546875,1034000,0,0.0
2000-07-03,13.53125,13.5625,13.0,13.4375,140400,0,0.0
2000-07-05,13.40625,13.421875,12.125,12.40625,235600,0,0.0
2000-07-06,12.421875,13.0,12.265625,12.890625,288800,0,0.0
2000-07-07,12.921875,13.5,12.90625,13.0,250000,0,0.0
2000-07-10,12.8125,12.9375,11.859375,12.5,330800,0,0.0
2000-07-11,12.3125,12.75,12.0625,12.515625,556000,0,0.0
2000-07-12,12.53125,12.6875,12.1875,12.25,311200,0,0.0
2000-07-13,12.328125,12.625,12.328125,12.390625,95600,0,0.0
2000-07-14,12.625,12.71875,12.3125,12.4375,139200,0,0.0
2000-07-17,12.5625,12.5625,12.1875,12.203125,418000,0,0.0
2000-07-18,12.5,12.65625,11.875,11.890625,177200,0,0.0
2000-07-19,12.0,12.234375,12.0,12.125,56000,0,0.0
2000-07-20,12.125,12.28125,12.015625,12.25,147600,0,0.0
2000-07-21,12.125,12.21875,11.96875,12.015625,231200,0,0.0
2000-07-24,12.0,12.125,11.125,11.46875,355200,0,0.0
2000-07-25,11.296875,11.59375,11.03125,11.15625,365200,0,0.0
2000-07-26,11.09375,11.34375,11.0,11.1875,322400,0,0.0
2000-07-27,11.3125,11.625,11.3125,11.578125,566000,0,0.0
2000-07-28,11.3125,11.6875,11.3125,11.53125,116400,0,0.0
2000-07-31,11.3125,12.0625,11.3125,12.0625,130000,0,0.0
2000-08-01,11.9375,12.15625,11.75,11.78125,266800,0,0.0
2000-08-02,12.046875,12.4375,12.046875,12.1875,151600,0,0.0
2000-08-03,11.875,12.0625,11.75,11.9375,96400,0,0.0
2000-08-04,11.765625,11.84375,11.6875,11.8125,85200,0,0.0
2000-08-07,11.984375,12.09375,11.9296875,12.01953125,355600,0,0.0
2000-08-08,11.875,12.0,11.5,11.5,116000,0,0.0
2000-08-09,11.74609375,11.74609375,11.375,11.46875,348000,0,0.0
2000-08-10,11.5625,11.625,11.25,11.265625,196000,0,0.0
2000-08-11,11.5,11.5,11.21875,11.265625,349600,0,0.0
2000-08-14,11.421875,11.421875,11.21875,11.25,288400,0,0.0
2000-08-15,11.375,11.8125,11.375,11.609375,379200,0,0.0
2000-08-16,11.59375,12.3125,11.59375,12.296875,108400,0,0.0
2000-08-17,12.0,12.5,12.0,12.5,104400,0,0.0
2000-08-18,12.5,12.5625,11.90625,12.328125,109200,0,0.0
2000-08-21,12.0625,12.234375,12.0625,12.09375,46400,0,0.0
2000-08-22,12.21875,12.75,12.140625,12.3125,603600,0,0.0
2000-08-23,12.25,13.375,12.25,13.34375,1078800,0,0.0
2000-08-24,13.28125,13.30859375,13.0,13.15625,454400,0,0.0
2000-08-25,13.03125,13.25,13.03125,13.15625,438000,0,0.0
2000-08-28,13.15625,13.375,13.125,13.28125,403600,0,0.0
2000-08-29,13.28125,13.375,13.125,13.28125,448800,0,0.0
2000-08-30,13.265625,13.90625,13.265625,13.828125,228000,0,0.0
2000-08-31,13.7890625,14.4375,13.6875,14.375,849200,0,0.0
2000-09-01,14.4609375,14.875,14.109375,14.5,168800,0,0.0
2000-09-05,14.5,14.875,14.4375,14.4375,206000,0,0.0
2000-09-06,14.375,14.78125,14.375,14.703125,676800,0,0.0
2000-09-07,14.78125,15.15625,14.6875,15.15625,277600,0,0.0
2000-09-08,15.125,15.125,14.609375,14.703125,492800,0,0.0
2000-09-11,14.625,14.71875,14.5625,14.671875,542400,0,0.0
2000-09-12,14.78125,14.78125,14.59375,14.7421875,596800,0,0.0
2000-09-13,14.625,14.78125,14.421875,14.65625,173200,0,0.0
2000-09-14,14.75,14.75,14.40625,14.5625,289200,0,0.0
2000-09-15,14.3203125,14.46875,14.21875,14.296875,416000,0,0.0
2000-09-18,14.484375,14.4921875,13.9296875,13.953125,210000,0,0.0
2000-09-19,13.8984375,13.90625,13.375,13.625,515600,0,0.0
2000-09-20,13.3203125,13.96875,13.25,13.765625,331200,0,0.0
2000-09-21,13.75,13.75,13.125,13.15625,662400,0,0.0
2000-09-22,12.25,14.09375,12.0,14.0625,5691200,0,0.0
2000-09-25,14.0625,14.078125,13.25,13.25,2584000,0,0.0
2000-09-26,13.3125,13.875,13.25,13.6875,1222800,0,0.0
2000-09-27,13.8125,13.875,13.3125,13.53125,961600,0,0.0
2000-09-28,13.640625,14.015625,13.59375,13.9375,1024400,0,0.0
2000-09-29,13.625,14.375,13.625,14.296875,822800,0,0.0
2000-10-02,14.375,14.625,14.140625,14.5625,818400,0,0.0
2000-10-03,14.5,15.0,13.875,13.875,669600,0,0.0
2000-10-04,14.234375,14.25,12.75,14.0,616400,0,0.0
2000-10-05,13.65625,14.296875,13.5,14.015625,617600,0,0.0
2000-10-06,14.0625,14.375,13.5625,13.734375,610000,0,0.0
2000-10-09,13.75,14.4375,13.625,14.4375,432400,0,0.0
2000-10-10,14.0625,14.4375,14.03125,14.3125,213600,0,0.0
2000-10-11,14.21875,14.9375,14.21875,14.828125,514800,0,0.0
2000-10-12,14.75,15.5625,14.75,15.078125,724800,0,0.0
2000-10-13,14.8125,15.25,14.53125,15.25,550000,0,0.0
2000-10-16,14.75,14.8046875,13.5625,13.5625,785600,0,0.0
2000-10-17,13.859375,14.375,13.71875,13.875,612800,0,0.0
2000-10-18,13.8125,13.84375,13.25,13.625,369200,0,0.0
2000-10-19,14.078125,14.375,13.78125,14.09375,253600,0,0.0
2000-10-20,14.0,14.8125,13.84375,14.625,409600,0,0.0
2000-10-23,14.515625,14.75,13.78125,14.375,371600,0,0.0
2000-10-24,14.40625,14.5,13.65625,13.75,204400,0,0.0
2000-10-25,13.6875,13.796875,13.28125,13.578125,468400,0,0.0
2000-10-26,13.5,14.5625,13.46875,14.40625,344400,0,0.0
2000-10-27,14.25,14.34375,12.109375,12.15625,2855200,0,0.0
2000-10-30,12.1875,12.4375,10.8125,11.421875,1798800,0,0.0
2000-10-31,11.75,12.4375,11.75,12.4375,1772800,0,0.0
2000-11-01,12.25,12.6875,12.25,12.5625,1747600,0,0.0
2000-11-02,12.73046875,12.734375,11.421875,11.59375,1681200,0,0.0
2000-11-03,11.765625,11.84375,11.125,11.734375,610800,0,0.0
2000-11-06,11.734375,11.8125,11.140625,11.140625,660000,0,0.0
2000-11-07,11.34375,11.5625,11.328125,11.53125,741200,0,0.0
2000-11-08,11.546875,11.87890625,11.453125,11.796875,984000,0,0.0
2000-11-09,11.4375,11.703125,11.09765625,11.375,1611600,0,0.0
2000-11-10,11.3203125,11.40625,10.578125,10.59375,421600,0,0.0
2000-11-13,10.703125,10.71875,10.25,10.703125,1076400,0,0.0
2000-11-14,10.75,11.3359375,10.75,11.3125,508400,0,2.0
2000-11-15,10.9375,12.0625,10.90625,12.03125,562200,0,0.0
2000-11-16,11.5,12.6875,11.5,12.5625,464000,0,0.0
2000-11-17,12.59375,12.6875,12.25,12.59375,249200,0,0.0
2000-11-20,12.28125,12.75,12.25,12.25,379600,0,0.0
2000-11-21,12.34375,12.5625,10.5,12.34375,180200,0,0.0
2000-11-22,12.2421875,12.2421875,11.375,11.78125,519400,0,0.0
2000-11-24,11.8671875,11.9375,11.75,11.75,112400,0,0.0
2000-11-27,12.25,12.25,11.84375,11.9375,416600,0,0.0
2000-11-28,12.0546875,12.0625,11.1875,11.6484375,318400,0,0.0
2000-11-29,11.5,11.5625,10.0,10.1875,912200,0,0.0
2000-11-30,10.3125,10.3125,9.75,9.8125,1011600,0,0.0
2000-12-01,9.8125,10.4375,9.46875,10.3125,481000,0,0.0
2000-12-04,10.3125,10.4296875,9.8125,10.1875,209000,0,0.0
2000-12-05,10.125,11.2109375,10.125,11.15625,310600,0,0.0
2000-12-06,10.96875,11.5,10.9375,10.9375,366800,0,0.0
2000-12-07,10.75,11.5,10.75,11.40625,157600,0,0.0
2000-12-08,11.40625,12.28125,11.1875,12.1875,600600,0,0.0
2000-12-11,12.125,13.03125,12.125,13.0,538800,0,0.0
2000-12-12,12.5078125,13.375,12.5,12.75,413200,0,0.0
2000-12-13,12.7421875,13.25,12.6875,13.09375,633800,0,0.0
2000-12-14,12.875,13.1875,12.78125,13.125,382000,0,0.0
2000-12-15,13.0546875,13.5625,13.03125,13.4375,657600,0,0.0
2000-12-18,13.40625,13.875,12.9375,13.0625,969800,0,0.0
2000-12-19,13.0,13.3125,12.71875,13.0,843600,0,0.0
2000-12-20,12.90625,13.0,12.3125,12.53125,546200,0,0.0
2000-12-21,12.5,12.6875,12.4375,12.4375,551400,0,0.0
2000-12-22,12.46875,12.53125,12.125,12.4375,771800,0,0.0
2000-12-26,12.4375,13.375,12.4375,12.90625,303000,0,0.0
2000-12-27,12.8671875,13.46875,12.6328125,13.46875,760200,0,0.0
2000-12-28,13.46875,14.5,13.46875,13.78125,1167000,0,0.0
2000-12-29,14.0,14.15625,13.3125,13.3125,369000,0,0.0
2001-01-02,13.8125,13.9375,13.15625,13.40625,532400,0,0.0
2001-01-03,13.40625,13.5625,12.625,12.78125,412800,0,0.0
2001-01-04,12.5625,12.8671875,11.5625,11.9375,1154800,0,0.0
2001-01-05,11.9375,12.34375,11.5,11.65625,552400,0,0.0
2001-01-08,11.6328125,12.375,11.6328125,12.375,146000,0,0.0
2001-01-09,12.375,13.0,12.375,12.8125,382600,0,0.0
2001-01-10,12.6328125,13.40625,12.6328125,12.96875,461200,0,0.0
2001-01-11,13.03125,13.125,12.90625,13.0,386200,0,0.0
2001-01-12,12.875,13.0,12.53125,12.59375,372200,0,0.0
2001-01-16,12.703125,13.09375,12.375,12.90625,271600,0,0.0
2001-01-17,12.875,13.0,12.25,12.25,320200,0,0.0
2001-01-18,12.1875,12.4375,11.3125,11.34375,582200,0,0.0
2001-01-19,11.65625,14.1875,11.09375,11.09375,959000,0,0.0
2001-01-22,11.125,11.3125,11.0,11.0625,456000,0,0.0
2001-01-23,11.3125,11.3125,11.0,11.0,488000,0,0.0
2001-01-24,11.125,11.3125,10.875,11.25,823200,0,0.0
2001-01-25,11.25,12.6875,10.90625,12.25,987200,0,0.0
2001-01-26,12.4921875,12.5,11.9375,12.0,576400,0,0.0
2001-01-29,12.0,12.3125,11.9375,12.1875,694400,0,0.0
2001-01-30,12.0625,12.15625,11.6875,11.9375,709200,0,0.0
2001-01-31,11.90625,12.125,11.875,12.09375,355000,0,0.0
2001-02-01,12.0,12.25,11.5625,12.25,369800,0,0.0
2001-02-02,12.25,12.34375,12.0625,12.0625,391400,0,0.0
2001-02-05,12.25,12.71875,12.25,12.625,620200,0,0.0
2001-02-06,12.8125,13.25,12.46875,13.0,197400,0,0.0
2001-02-07,12.875,13.625,12.875,13.21875,1050800,0,0.0
2001-02-08,13.3125,13.875,13.09375,13.65625,784400,0,0.0
2001-02-09,13.5,13.9375,13.3125,13.375,337800,0,0.0
2001-02-12,13.59375,13.78125,13.3125,13.46875,347600,0,0.0
2001-02-13,13.3125,14.1875,13.3125,13.84375,478600,0,0.0
2001-02-14,13.5625,13.6875,13.15625,13.53125,584600,0,0.0
2001-02-15,13.546875,13.5625,13.0625,13.375,712000,0,0.0
2001-02-16,13.15625,13.5,13.0,13.3125,252400,0,0.0
2001-02-20,13.40625,13.625,13.25,13.4375,184600,0,0.0
2001-02-21,13.125,13.8046875,13.125,13.46875,325200,0,0.0
2001-02-22,13.3359375,13.5625,13.21875,13.3125,299600,0,0.0
2001-02-23,13.28125,13.5625,12.34375,12.75,291200,0,0.0
2001-02-26,12.75,13.4375,12.71875,13.0625,136600,0,0.0
2001-02-27,13.1796875,13.71875,13.1796875,13.65625,523200,0,0.0
2001-02-28,13.75,13.78125,13.34375,13.65625,694000,0,0.0
2001-03-01,13.71875,14.125,13.71875,13.90625,280800,0,0.0
2001-03-02,13.9375,14.875,13.78125,14.75,630600,0,0.0
2001-03-05,14.78125,14.96875,14.71875,14.875,466800,0,0.0
2001-03-06,14.9609375,15.1875,14.90625,14.9375,1283200,0,0.0
2001-03-07,15.1875,15.78125,14.90625,15.5,425000,0,0.0
2001-03-08,15.65625,16.0,15.375,15.4375,155400,0,0.0
2001-03-09,15.4609375,15.71875,15.09375,15.09375,594400,0,0.0
2001-03-12,14.96875,15.03125,14.375,14.40625,372200,0,0.0
2001-03-13,14.375,14.59375,14.125,14.21875,480800,0,0.0
2001-03-14,13.9375,14.8125,13.75,13.875,310400,0,0.0
2001-03-15,14.0625,14.1875,13.03125,13.0625,289400,0,0.0
2001-03-16,13.125,13.59375,12.625,12.625,286600,0,0.0
