Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-19,12.75,13.78125,12.75,13.6875,606600,0,0.0
2001-03-20,13.75,14.625,13.65625,14.0625,566200,0,0.0
2001-03-21,14.25,14.25,13.625,13.84375,308200,0,0.0
2001-03-22,13.65625,13.84375,12.75,13.28125,339600,0,0.0
2001-03-23,13.421875,14.3125,13.28125,13.9375,434200,0,0.0
2001-03-26,14.0,14.65625,14.0,14.65625,458600,0,0.0
2001-03-27,14.5625,14.65625,14.09375,14.28125,1218200,0,0.0
2001-03-28,14.09375,14.1875,13.5,13.59375,540800,0,0.0
2001-03-29,13.53125,13.59375,12.375,12.375,687200,0,0.0
2001-03-30,12.5625,12.71875,12.3125,12.6875,1627400,0,0.0
2001-04-02,12.625,12.625,11.125,11.53125,935400,0,0.0
2001-04-03,11.2578125,11.65625,10.9375,10.9375,629000,0,0.0
2001-04-04,11.125,13.4375,11.03125,12.03125,1153400,0,0.0
2001-04-05,12.125,13.375,12.1171875,13.28125,661200,0,0.0
2001-04-06,13.21875,13.5,12.625,13.34375,631000,0,0.0
2001-04-09,13.380000114440918,13.880000114440918,13.380000114440918,13.875,344600,0,0.0
2001-04-10,13.800000190734863,14.385000228881836,13.800000190734863,14.289999961853027,308600,0,0.0
2001-04-11,14.28499984741211,14.289999961853027,13.9350004196167,14.020000457763672,950000,0,0.0
2001-04-12,14.0649995803833,14.194999694824219,14.050000190734863,14.149999618530273,271800,0,0.0
2001-04-16,14.175000190734863,14.579999923706055,14.164999961853027,14.25,1013000,0,0.0
2001-04-17,14.300000190734863,14.350000381469727,14.204999923706055,14.319999694824219,258600,0,0.0
2001-04-18,14.3100004196167,14.329999923706055,13.694999694824219,13.850000381469727,385200,0,0.0
2001-04-19,13.850000381469727,13.954999923706055,12.654999732971191,12.65999984741211,339200,0,0.0
2001-04-20,13.029999732971191,13.100000381469727,12.630000114440918,12.630000114440918,1132000,0,0.0
2001-04-23,12.869999885559082,13.239999771118164,12.625,13.1850004196167,612000,0,0.0
2001-04-24,13.175000190734863,13.414999961853027,13.149999618530273,13.149999618530273,642200,0,0.0
2001-04-25,13.199999809265137,13.574999809265137,13.199999809265137,13.539999961853027,356400,0,0.0
2001-04-26,13.25,14.25,13.25,14.1850004196167,374200,0,0.0
2001-04-27,14.029999732971191,14.149999618530273,13.210000038146973,13.524999618530273,334600,0,0.0
2001-04-30,13.53499984741211,14.375,13.475000381469727,14.005000114440918,636600,0,0.0
2001-05-01,13.984999656677246,14.100000381469727,13.380000114440918,13.380000114440918,212000,0,0.0
2001-05-02,13.350000381469727,13.350000381469727,12.279999732971191,13.175000190734863,569600,0,0.0
2001-05-03,13.074999809265137,13.100000381469727,11.949999809265137,12.494999885559082,980200,0,0.0
2001-05-04,12.5,13.085000038146973,12.470000267028809,12.975000381469727,695400,0,0.0
2001-05-07,12.925000190734863,13.199999809265137,12.885000228881836,13.175000190734863,670200,0,0.0
2001-05-08,13.199999809265137,13.694999694824219,13.074999809265137,13.585000038146973,543200,0,0.0
2001-05-09,13.505000114440918,13.8100004196167,13.505000114440918,13.75,211400,0,0.0
2001-05-10,13.6899995803833,14.475000381469727,13.635000228881836,14.274999618530273,649000,0,0.0
2001-05-11,14.149999618530273,14.375,13.699999809265137,13.699999809265137,163200,0,0.0
2001-05-14,13.760000228881836,14.100000381469727,13.760000228881836,13.850000381469727,214800,0,0.0
2001-05-15,13.850000381469727,14.324999809265137,13.850000381469727,13.984999656677246,221600,0,0.0
2001-05-16,13.975000381469727,14.25,13.859999656677246,14.125,362200,0,0.0
2001-05-17,14.100000381469727,14.305000305175781,13.869999885559082,14.194999694824219,567600,0,0.0
2001-05-18,14.354999542236328,14.819999694824219,14.345000267028809,14.654999732971191,437000,0,0.0
2001-05-21,14.675000190734863,15.3100004196167,14.654999732971191,15.305000305175781,288400,0,0.0
2001-05-22,15.125,15.319999694824219,14.914999961853027,14.96500015258789,564600,0,0.0
2001-05-23,15.0,15.015000343322754,14.5,14.824999809265137,307800,0,0.0
2001-05-24,14.774999618530273,14.885000228881836,14.300000190734863,14.819999694824219,312800,0,0.0
2001-05-25,14.609999656677246,15.0,14.484999656677246,14.765000343322754,213200,0,0.0
2001-05-29,14.765000343322754,14.765000343322754,14.079999923706055,14.399999618530273,251600,0,0.0
2001-05-30,14.300000190734863,14.324999809265137,13.5600004196167,13.970000267028809,329000,0,0.0
2001-05-31,13.949999809265137,14.649999618530273,13.270000457763672,14.199999809265137,344000,0,0.0
2001-06-01,14.119999885559082,14.600000381469727,13.75,14.494999885559082,198200,0,0.0
2001-06-04,14.494999885559082,15.029999732971191,14.40999984741211,14.760000228881836,129000,0,0.0
2001-06-05,14.875,15.079999923706055,14.725000381469727,15.029999732971191,179600,0,0.0
2001-06-06,14.949999809265137,14.975000381469727,13.880000114440918,14.0,649800,0,0.0
2001-06-07,13.885000228881836,14.055000305175781,12.954999923706055,13.0,594800,0,0.0
2001-06-08,13.255000114440918,13.3100004196167,12.875,12.904999732971191,485600,0,0.0
2001-06-11,13.074999809265137,13.175000190734863,12.300000190734863,12.550000190734863,1208000,0,0.0
2001-06-12,12.550000190734863,12.824999809265137,12.274999618530273,12.449999809265137,509400,0,0.0
2001-06-13,12.649999618530273,12.975000381469727,12.524999618530273,12.755000114440918,664000,0,0.0
2001-06-14,13.0,13.0,12.25,12.255000114440918,231800,0,0.0
2001-06-15,12.449999809265137,12.725000381469727,12.085000038146973,12.085000038146973,217000,0,0.0
2001-06-18,12.385000228881836,12.489999771118164,12.050000190734863,12.050000190734863,423800,0,0.0
2001-06-19,12.050000190734863,12.09000015258789,11.699999809265137,12.010000228881836,354800,0,0.0
2001-06-20,12.0,12.635000228881836,11.869999885559082,12.614999771118164,622000,0,0.0
2001-06-21,12.524999618530273,12.574999809265137,12.0,12.0,758400,0,0.0
2001-06-22,12.244999885559082,12.244999885559082,11.25,11.574999809265137,621200,0,0.0
2001-06-25,11.600000381469727,11.774999618530273,11.449999809265137,11.5,496000,0,0.0
2001-06-26,11.345000267028809,12.164999961853027,11.324999809265137,12.0,607200,0,0.0
2001-06-27,12.0,12.0,11.475000381469727,11.699999809265137,251200,0,0.0
2001-06-28,11.574999809265137,11.574999809265137,11.010000228881836,11.1850004196167,1682200,0,0.0
2001-06-29,11.244999885559082,12.5,11.119999885559082,12.300000190734863,690400,0,0.0
2001-07-02,11.960000038146973,12.024999618530273,11.104999542236328,11.104999542236328,327400,0,0.0
2001-07-03,11.300000190734863,11.305000305175781,11.095000267028809,11.225000381469727,525800,0,0.0
2001-07-05,11.28499984741211,11.449999809265137,11.135000228881836,11.149999618530273,524000,0,0.0
2001-07-06,11.180000305175781,11.680000305175781,10.800000190734863,11.520000457763672,332000,0,0.0
2001-07-09,11.175000190734863,11.449999809265137,10.699999809265137,10.895000457763672,229200,0,0.0
2001-07-10,11.125,11.149999618530273,10.635000228881836,10.649999618530273,221000,0,0.0
2001-07-11,10.6899995803833,10.6899995803833,9.890000343322754,10.329999923706055,3496600,0,0.0
2001-07-12,10.5600004196167,10.5600004196167,9.65999984741211,9.779999732971191,714600,0,0.0
2001-07-13,9.704999923706055,9.925000190734863,9.604999542236328,9.795000076293945,336200,0,0.0
2001-07-16,9.774999618530273,9.850000381469727,8.550000190734863,8.585000038146973,1903800,0,0.0
2001-07-17,8.625,9.039999961853027,8.479999542236328,9.039999961853027,3099200,0,0.0
2001-07-18,8.869999885559082,8.949999809265137,8.510000228881836,8.555000305175781,1410800,0,0.0
2001-07-19,8.550000190734863,8.975000381469727,8.550000190734863,8.760000228881836,2014200,0,0.0
2001-07-20,8.765000343322754,9.100000381469727,8.760000228881836,9.069999694824219,1398000,0,0.0
2001-07-23,9.140000343322754,9.489999771118164,8.890000343322754,9.074999809265137,305600,0,0.0
2001-07-24,9.119999885559082,9.125,8.739999771118164,8.975000381469727,214000,0,0.0
2001-07-25,9.0,9.295000076293945,8.649999618530273,9.289999961853027,312000,0,0.0
2001-07-26,9.225000381469727,9.694999694824219,8.854999542236328,9.694999694824219,397200,0,0.0
2001-07-27,9.699999809265137,9.75,9.289999961853027,9.630000114440918,564200,0,0.0
2001-07-30,9.680000305175781,9.774999618530273,9.524999618530273,9.59000015258789,117200,0,0.0
2001-07-31,9.649999618530273,9.694999694824219,9.149999618530273,9.350000381469727,202000,0,0.0
2001-08-01,9.404999732971191,9.520000457763672,9.050000190734863,9.164999961853027,516400,0,0.0
2001-08-02,9.175000190734863,9.324999809265137,8.6899995803833,8.949999809265137,642000,0,0.0
2001-08-03,8.960000038146973,8.975000381469727,8.109999656677246,8.604999542236328,1962800,0,0.0
2001-08-06,8.675000190734863,8.6899995803833,8.449999809265137,8.475000381469727,1287400,0,0.0
2001-08-07,8.5,8.5,8.295000076293945,8.470000267028809,1693200,0,0.0
2001-08-08,8.46500015258789,8.600000381469727,8.0,8.050000190734863,683800,0,0.0
2001-08-09,8.050000190734863,8.25,8.010000228881836,8.125,633000,0,0.0
2001-08-10,8.074999809265137,8.175000190734863,7.949999809265137,8.09000015258789,920000,0,0.0
2001-08-13,8.095000267028809,8.104999542236328,7.78000020980835,7.989999771118164,228800,0,0.0
2001-08-14,8.0,8.350000381469727,7.994999885559082,8.25,688800,0,0.0
2001-08-15,8.289999961853027,9.104999542236328,8.28499984741211,8.850000381469727,779800,0,0.0
2001-08-16,9.574999809265137,9.600000381469727,8.734999656677246,8.824999809265137,788000,0,0.0
2001-08-17,8.744999885559082,8.850000381469727,8.579999923706055,8.649999618530273,1074400,0,0.0
2001-08-20,8.600000381469727,8.649999618530273,8.449999809265137,8.529999732971191,915800,0,0.0
2001-08-21,8.600000381469727,8.699999809265137,8.515000343322754,8.614999771118164,508200,0,0.0
2001-08-22,8.75,9.074999809265137,8.625,8.739999771118164,634800,0,0.0
2001-08-23,8.800000190734863,8.800000190734863,8.625,8.675000190734863,594400,0,0.0
2001-08-24,8.574999809265137,8.694999694824219,8.494999885559082,8.630000114440918,499000,0,0.0
2001-08-27,9.095000267028809,9.399999618530273,8.75,9.135000228881836,1204200,0,0.0
2001-08-28,9.274999618530273,9.274999618530273,8.654999732971191,8.774999618530273,2270000,0,0.0
2001-08-29,8.850000381469727,8.949999809265137,8.699999809265137,8.850000381469727,592000,0,0.0
2001-08-30,8.850000381469727,8.899999618530273,8.640000343322754,8.710000038146973,584600,0,0.0
2001-08-31,8.819999694824219,8.859999656677246,8.729999542236328,8.75,696800,0,0.0
2001-09-04,8.774999618530273,9.244999885559082,8.75,8.84000015258789,597400,0,0.0
2001-09-05,8.930000305175781,9.085000038146973,8.835000038146973,9.024999618530273,550400,0,0.0
2001-09-06,9.039999961853027,9.305000305175781,8.949999809265137,9.149999618530273,421600,0,0.0
2001-09-07,9.199999809265137,9.199999809265137,8.9399995803833,9.010000228881836,273400,0,0.0
2001-09-10,8.960000038146973,9.15999984741211,8.90999984741211,8.944999694824219,555800,0,0.0
2001-09-17,9.0,9.350000381469727,8.649999618530273,9.015000343322754,1091600,0,0.0
2001-09-18,8.9350004196167,9.0,8.649999618530273,8.75,939800,0,0.0
2001-09-19,8.65999984741211,8.800000190734863,8.005000114440918,8.375,1118600,0,0.0
2001-09-20,8.279999732971191,8.279999732971191,8.0,8.210000038146973,405000,0,0.0
2001-09-21,7.985000133514404,8.470000267028809,7.96999979019165,8.140000343322754,1036600,0,0.0
2001-09-24,8.225000381469727,8.274999618530273,7.925000190734863,8.25,662400,0,0.0
2001-09-25,8.25,8.329999923706055,7.980000019073486,8.074999809265137,642000,0,0.0
2001-09-26,8.300000190734863,8.300000190734863,7.925000190734863,8.0649995803833,497200,0,0.0
2001-09-27,8.100000381469727,8.279999732971191,8.005000114440918,8.175000190734863,567400,0,0.0
2001-09-28,8.225000381469727,8.760000228881836,8.220000267028809,8.329999923706055,722400,0,0.0
2001-10-01,8.375,8.470000267028809,8.0,8.024999618530273,584800,0,0.0
2001-10-02,8.199999809265137,8.385000228881836,8.029999732971191,8.154999732971191,1013800,0,0.0
2001-10-03,8.359999656677246,8.449999809265137,7.949999809265137,8.25,701600,0,0.0
2001-10-04,8.25,9.010000228881836,8.149999618530273,8.975000381469727,668400,0,0.0
2001-10-05,8.755000114440918,9.399999618530273,8.625,9.399999618530273,360600,0,0.0
2001-10-08,9.25,9.5600004196167,9.0,9.5600004196167,700200,0,0.0
2001-10-09,9.375,9.75,9.375,9.550000190734863,411400,0,0.0
2001-10-10,9.520000457763672,10.324999809265137,9.520000457763672,9.930000305175781,431400,0,0.0
2001-10-11,10.024999618530273,10.199999809265137,9.604999542236328,9.895000457763672,256800,0,0.0
2001-10-12,9.704999923706055,10.270000457763672,9.699999809265137,10.270000457763672,719200,0,0.0
2001-10-15,10.199999809265137,10.25,9.654999732971191,9.779999732971191,116000,0,0.0
2001-10-16,9.755000114440918,10.25,9.755000114440918,10.140000343322754,351200,0,0.0
2001-10-17,10.25,10.295000076293945,9.875,10.03499984741211,679400,0,0.0
2001-10-18,9.850000381469727,10.125,9.670000076293945,9.880000114440918,138400,0,0.0
2001-10-19,9.869999885559082,10.069999694824219,9.6850004196167,10.015000343322754,473800,0,0.0
2001-10-22,10.015000343322754,10.175000190734863,9.854999542236328,10.154999732971191,176400,0,0.0
2001-10-23,10.130000114440918,10.574999809265137,9.960000038146973,10.085000038146973,127400,0,0.0
2001-10-24,10.079999923706055,10.420000076293945,9.770000457763672,10.420000076293945,189400,0,0.0
2001-10-25,10.375,11.15999984741211,10.145000457763672,11.0,370200,0,0.0
2001-10-26,10.725000381469727,11.569999694824219,10.725000381469727,11.175000190734863,1347600,0,0.0
2001-10-29,11.25,11.34000015258789,11.029999732971191,11.175000190734863,527200,0,0.0
2001-10-30,11.0,11.100000381469727,10.529999732971191,10.5600004196167,393800,0,0.0
2001-10-31,10.585000038146973,10.8149995803833,10.375,10.444999694824219,318400,0,0.0
2001-11-01,10.425000190734863,10.53499984741211,10.029999732971191,10.274999618530273,711800,0,0.0
2001-11-02,10.425000190734863,10.425000190734863,9.920000076293945,10.119999885559082,271200,0,0.0
2001-11-05,10.104999542236328,10.125,9.604999542236328,9.75,294600,0,0.0
2001-11-06,9.75,10.149999618530273,9.574999809265137,10.125,611200,0,0.0
2001-11-07,10.005000114440918,10.5,9.920000076293945,10.449999809265137,236600,0,0.0
2001-11-08,10.425000190734863,10.694999694824219,10.1850004196167,10.364999771118164,696600,0,0.0
2001-11-09,10.175000190734863,11.369999885559082,10.175000190734863,11.09000015258789,830600,0,0.0
2001-11-12,11.225000381469727,11.274999618530273,10.789999961853027,11.0,366800,0,0.0
2001-11-13,11.03499984741211,11.074999809265137,10.75,10.96500015258789,454800,0,0.0
2001-11-14,10.975000381469727,10.975000381469727,10.210000038146973,10.404999732971191,310400,0,0.0
2001-11-15,10.255000114440918,10.475000381469727,9.15999984741211,9.329999923706055,1010800,0,0.0
2001-11-16,9.395000457763672,10.050000190734863,9.130000114440918,10.050000190734863,891200,0,0.0
2001-11-19,10.0,10.279999732971191,9.005000114440918,10.274999618530273,456200,0,0.0
2001-11-20,10.25,10.739999771118164,10.239999771118164,10.649999618530273,1445200,0,0.0
2001-11-21,10.649999618530273,10.675000190734863,10.21500015258789,10.399999618530273,651200,0,0.0
2001-11-23,10.399999618530273,10.710000038146973,10.125,10.649999618530273,151800,0,0.0
2001-11-26,10.529999732971191,10.53499984741211,10.039999961853027,10.234999656677246,221200,0,0.0
2001-11-27,10.270000457763672,10.625,10.0600004196167,10.375,215200,0,0.0
2001-11-28,10.274999618530273,10.53499984741211,10.149999618530273,10.15999984741211,127600,0,0.0
2001-11-29,10.170000076293945,10.645000457763672,10.164999961853027,10.574999809265137,170000,0,0.0
2001-11-30,10.640000343322754,10.699999809265137,10.369999885559082,10.6899995803833,281800,0,0.0
2001-12-03,10.574999809265137,11.055000305175781,10.380000114440918,10.475000381469727,551800,0,0.0
2001-12-04,10.619999885559082,11.28499984741211,10.494999885559082,11.28499984741211,335400,0,0.0
2001-12-05,11.350000381469727,12.095000267028809,11.350000381469727,11.954999923706055,1091200,0,0.0
2001-12-06,12.0,12.0,11.555000305175781,11.699999809265137,783000,0,0.0
2001-12-07,11.704999923706055,11.704999923706055,11.074999809265137,11.350000381469727,942000,0,0.0
2001-12-10,11.149999618530273,11.369999885559082,11.100000381469727,11.270000457763672,337400,0,0.0
2001-12-11,11.130000114440918,11.375,11.119999885559082,11.145000457763672,201200,0,0.0
2001-12-12,11.104999542236328,11.204999923706055,10.78499984741211,11.130000114440918,166000,0,0.0
2001-12-13,11.100000381469727,11.170000076293945,10.90999984741211,11.03499984741211,209600,0,0.0
2001-12-14,10.954999923706055,11.3149995803833,10.954999923706055,11.164999961853027,273200,0,0.0
2001-12-17,11.395000457763672,11.414999961853027,10.989999771118164,11.390000343322754,170200,0,0.0
2001-12-18,11.350000381469727,11.699999809265137,11.140000343322754,11.699999809265137,309400,0,0.0
2001-12-19,11.699999809265137,12.5600004196167,11.555000305175781,12.520000457763672,658000,0,0.0
2001-12-20,12.154999732971191,12.574999809265137,12.149999618530273,12.239999771118164,682000,0,0.0
2001-12-21,12.175000190734863,12.4399995803833,11.890000343322754,12.265000343322754,838400,0,0.0
2001-12-24,12.300000190734863,12.470000267028809,12.085000038146973,12.15999984741211,304000,0,0.0
2001-12-26,12.239999771118164,12.664999961853027,12.149999618530273,12.625,629200,0,0.0
2001-12-27,12.625,12.975000381469727,12.300000190734863,12.930000305175781,247800,0,0.0
2001-12-28,13.125,13.335000038146973,12.545000076293945,12.729999542236328,572400,0,0.0
2001-12-31,12.649999618530273,13.0,12.324999809265137,12.34000015258789,386600,0,0.0
2002-01-02,12.420000076293945,12.425000190734863,11.125,12.0,409000,0,0.0
2002-01-03,11.925000190734863,12.164999961853027,11.579999923706055,11.854999542236328,267800,0,0.0
2002-01-04,11.854999542236328,12.050000190734863,11.649999618530273,12.0,325400,0,0.0
2002-01-07,12.0,12.199999809265137,11.729999542236328,11.899999618530273,320200,0,0.0
2002-01-08,11.975000381469727,12.140000343322754,11.5,12.130000114440918,383200,0,0.0
2002-01-09,12.015000343322754,12.324999809265137,11.914999961853027,12.024999618530273,494800,0,0.0
2002-01-10,12.050000190734863,12.050000190734863,11.729999542236328,11.824999809265137,271200,0,0.0
2002-01-11,11.829999923706055,11.829999923706055,11.199999809265137,11.199999809265137,235600,0,0.0
2002-01-14,11.204999923706055,11.225000381469727,10.729999542236328,11.0,262800,0,0.0
2002-01-15,11.100000381469727,11.53499984741211,10.899999618530273,11.505000114440918,273400,0,0.0
2002-01-16,11.449999809265137,11.550000190734863,11.149999618530273,11.375,679200,0,0.0
2002-01-17,11.524999618530273,11.524999618530273,11.199999809265137,11.25,191000,0,0.0
2002-01-18,11.5,11.5,10.899999618530273,10.904999732971191,156600,0,0.0
2002-01-22,10.949999809265137,11.154999732971191,10.859999656677246,10.920000076293945,230000,0,0.0
2002-01-23,11.0,11.380000114440918,10.949999809265137,11.295000076293945,178200,0,0.0
2002-01-24,11.079999923706055,11.824999809265137,11.0,11.699999809265137,153800,0,0.0
2002-01-25,11.649999618530273,11.850000381469727,11.59000015258789,11.850000381469727,176400,0,0.0
2002-01-28,11.770000457763672,11.850000381469727,11.0600004196167,11.279999732971191,210000,0,0.0
2002-01-29,11.270000457763672,11.5649995803833,11.079999923706055,11.5649995803833,179200,0,0.0
2002-01-30,11.385000228881836,11.579999923706055,11.130000114440918,11.354999542236328,417600,0,0.0
2002-01-31,11.539999961853027,11.90999984741211,11.470000267028809,11.574999809265137,259200,0,0.0
2002-02-01,11.875,11.970000267028809,11.515000343322754,11.574999809265137,443400,0,0.0
2002-02-04,11.600000381469727,11.699999809265137,11.0,11.045000076293945,228200,0,0.0
2002-02-05,11.029999732971191,11.25,10.6899995803833,11.0649995803833,359400,0,0.0
2002-02-06,11.300000190734863,11.300000190734863,10.75,10.75,192200,0,0.0
2002-02-07,10.899999618530273,10.90999984741211,10.095000267028809,10.399999618530273,705600,0,0.0
2002-02-08,10.430000305175781,10.520000457763672,10.244999885559082,10.25,355600,0,0.0
2002-02-11,10.225000381469727,10.970000267028809,10.095000267028809,10.819999694824219,308000,0,0.0
2002-02-12,10.850000381469727,10.949999809265137,10.5,10.78499984741211,186000,0,0.0
2002-02-13,10.6899995803833,10.765000343322754,10.270000457763672,10.5,478000,0,0.0
2002-02-14,10.550000190734863,10.899999618530273,10.475000381469727,10.5649995803833,316000,0,0.0
2002-02-15,10.75,10.770000457763672,10.305000305175781,10.3149995803833,458000,0,0.0
2002-02-19,10.289999961853027,10.899999618530273,9.829999923706055,10.625,557200,0,0.0
2002-02-20,10.649999618530273,10.914999961853027,10.484999656677246,10.914999961853027,198000,0,0.0
2002-02-21,10.774999618530273,11.5600004196167,10.654999732971191,10.710000038146973,519000,0,0.0
2002-02-22,10.699999809265137,11.270000457763672,10.5649995803833,10.829999923706055,303400,0,0.0
2002-02-25,10.875,11.5,10.744999885559082,11.5,253600,0,0.0
2002-02-26,11.399999618530273,11.5,11.300000190734863,11.425000190734863,244600,0,0.0
2002-02-27,11.425000190734863,11.5,11.130000114440918,11.180000305175781,158200,0,0.0
2002-02-28,11.204999923706055,11.550000190734863,11.199999809265137,11.460000038146973,263400,0,0.0
2002-03-01,11.484999656677246,11.649999618530273,11.350000381469727,11.5,254600,0,0.0
2002-03-04,11.449999809265137,11.600000381469727,11.449999809265137,11.5649995803833,369400,0,0.0
2002-03-05,11.574999809265137,11.574999809265137,11.5,11.545000076293945,285000,0,0.0
2002-03-06,11.479999542236328,11.550000190734863,11.305000305175781,11.5,460400,0,0.0
2002-03-07,11.524999618530273,11.944999694824219,11.524999618530273,11.725000381469727,622000,0,0.0
2002-03-08,11.75,11.755000114440918,11.425000190734863,11.75,519200,0,0.0
2002-03-11,11.625,12.180000305175781,11.625,12.125,558200,0,0.0
2002-03-12,12.0,12.600000381469727,11.875,12.505000114440918,928600,0,0.0
2002-03-13,12.604999542236328,12.649999618530273,11.949999809265137,12.050000190734863,631600,0,0.0
2002-03-14,12.125,12.430000305175781,11.75,12.34000015258789,1189400,0,0.0
2002-03-15,12.420000076293945,12.430000305175781,12.130000114440918,12.350000381469727,863200,0,0.0
2002-03-18,12.300000190734863,12.725000381469727,12.225000381469727,12.585000038146973,726200,0,0.0
2002-03-19,12.670000076293945,12.670000076293945,12.274999618530273,12.305000305175781,1089000,0,0.0
2002-03-20,12.170000076293945,12.375,11.925000190734863,12.100000381469727,840000,0,0.0
2002-03-21,12.104999542236328,12.375,12.005000114440918,12.350000381469727,436600,0,0.0
2002-03-22,12.34000015258789,12.350000381469727,12.045000076293945,12.050000190734863,280200,0,0.0
2002-03-25,12.045000076293945,12.199999809265137,11.954999923706055,12.100000381469727,636800,0,0.0
2002-03-26,12.194999694824219,12.5,12.114999771118164,12.399999618530273,421000,0,0.0
2002-03-27,12.399999618530273,12.880000114440918,12.300000190734863,12.600000381469727,348800,0,0.0
2002-03-28,12.524999618530273,12.78499984741211,12.414999961853027,12.449999809265137,502200,0,0.0
2002-04-01,12.569999694824219,13.550000190734863,12.479999542236328,13.1899995803833,491400,0,0.0
2002-04-02,13.1899995803833,13.699999809265137,13.069999694824219,13.385000228881836,420600,0,0.0
2002-04-03,13.345000267028809,13.350000381469727,12.75,12.850000381469727,181200,0,0.0
2002-04-04,12.649999618530273,12.800000190734863,12.475000381469727,12.569999694824219,588800,0,0.0
2002-04-05,12.505000114440918,12.680000305175781,12.5,12.5600004196167,284000,0,0.0
2002-04-08,12.699999809265137,12.949999809265137,12.484999656677246,12.640000343322754,330800,0,0.0
2002-04-09,12.515000343322754,12.699999809265137,12.5,12.625,187400,0,0.0
2002-04-10,12.600000381469727,13.069999694824219,12.600000381469727,12.875,299000,0,0.0
2002-04-11,12.899999618530273,13.100000381469727,12.625,12.625,146800,0,0.0
2002-04-12,12.555000305175781,12.75,12.555000305175781,12.670000076293945,1572400,0,0.0
2002-04-15,12.774999618530273,13.125,12.699999809265137,12.704999923706055,337000,0,0.0
2002-04-16,12.729999542236328,12.930000305175781,12.710000038146973,12.904999732971191,1663400,0,0.0
2002-04-17,12.904999732971191,13.404999732971191,12.850000381469727,13.09000015258789,996000,0,0.0
2002-04-18,13.260000228881836,13.449999809265137,13.050000190734863,13.28499984741211,720400,0,0.0
2002-04-19,13.300000190734863,13.4399995803833,13.029999732971191,13.324999809265137,264600,0,0.0
2002-04-22,13.25,13.454999923706055,13.024999618530273,13.454999923706055,286600,0,0.0
2002-04-23,13.444999694824219,13.449999809265137,13.104999542236328,13.25,384600,0,0.0
2002-04-24,13.244999885559082,13.274999618530273,13.029999732971191,13.239999771118164,388600,0,0.0
2002-04-25,13.024999618530273,13.350000381469727,13.024999618530273,13.130000114440918,372400,0,0.0
