Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-26,13.055000305175781,13.25,13.0,13.180000305175781,334400,0,0.0
2002-04-29,13.225000381469727,13.300000190734863,13.024999618530273,13.244999885559082,187200,0,0.0
2002-04-30,13.244999885559082,13.274999618530273,12.899999618530273,12.949999809265137,435200,0,0.0
2002-05-01,12.979999542236328,13.270000457763672,12.774999618530273,13.170000076293945,581600,0,0.0
2002-05-02,13.074999809265137,13.300000190734863,12.949999809265137,13.279999732971191,179800,0,0.0
2002-05-03,13.100000381469727,13.970000267028809,13.074999809265137,13.609999656677246,1070800,0,0.0
2002-05-06,13.600000381469727,13.75,12.585000038146973,12.614999771118164,1117200,0,0.0
2002-05-07,12.619999885559082,13.0,12.5649995803833,12.949999809265137,429400,0,0.0
2002-05-08,12.975000381469727,13.399999618530273,12.800000190734863,12.984999656677246,1308000,0,0.0
2002-05-09,13.050000190734863,13.050000190734863,12.46500015258789,12.46500015258789,194000,0,0.0
2002-05-10,12.460000038146973,12.8100004196167,12.1899995803833,12.539999961853027,423000,0,0.0
2002-05-13,12.574999809265137,12.899999618530273,12.295000076293945,12.845000267028809,232800,0,0.0
2002-05-14,12.824999809265137,12.989999771118164,12.479999542236328,12.864999771118164,260800,0,0.0
2002-05-15,12.864999771118164,12.864999771118164,12.045000076293945,12.220000267028809,473000,0,0.0
2002-05-16,12.324999809265137,12.494999885559082,12.140000343322754,12.430000305175781,143600,0,0.0
2002-05-17,12.425000190734863,12.425000190734863,11.694999694824219,11.835000038146973,542400,0,0.0
2002-05-20,11.78499984741211,11.975000381469727,11.649999618530273,11.890000343322754,250000,0,0.0
2002-05-21,11.845000267028809,11.90999984741211,11.404999732971191,11.579999923706055,595600,0,0.0
2002-05-22,11.649999618530273,12.279999732971191,11.649999618530273,12.234999656677246,4902200,0,0.0
2002-05-23,12.244999885559082,12.335000038146973,11.75,12.135000228881836,1200200,0,0.0
2002-05-24,12.0,12.130000114440918,11.850000381469727,11.869999885559082,400600,0,0.0
2002-05-28,11.875,12.050000190734863,11.699999809265137,11.880000114440918,762200,0,0.0
2002-05-29,11.774999618530273,11.9399995803833,11.649999618530273,11.885000228881836,681600,0,0.0
2002-05-30,11.729999542236328,11.90999984741211,11.699999809265137,11.859999656677246,585600,0,0.0
2002-05-31,11.824999809265137,12.100000381469727,11.765000343322754,12.050000190734863,524000,0,0.0
2002-06-03,11.960000038146973,11.960000038146973,11.600000381469727,11.6899995803833,915000,0,0.0
2002-06-04,11.625,11.765000343322754,11.324999809265137,11.649999618530273,1076200,0,0.0
2002-06-05,11.625,11.630000114440918,11.050000190734863,11.524999618530273,1112400,0,0.0
2002-06-06,11.430000305175781,11.875,11.425000190734863,11.489999771118164,651000,0,0.0
2002-06-07,11.489999771118164,11.975000381469727,11.324999809265137,11.9399995803833,826600,0,0.0
2002-06-10,11.8149995803833,11.949999809265137,11.454999923706055,11.53499984741211,571600,0,0.0
2002-06-11,11.574999809265137,11.574999809265137,10.850000381469727,10.944999694824219,682200,0,0.0
2002-06-12,10.944999694824219,11.265000343322754,10.850000381469727,10.850000381469727,814200,0,0.0
2002-06-13,10.824999809265137,11.024999618530273,10.75,10.880000114440918,626200,0,0.0
2002-06-14,10.875,10.949999809265137,10.494999885559082,10.880000114440918,588800,0,0.0
2002-06-17,10.800000190734863,11.100000381469727,10.800000190734863,11.09000015258789,697000,0,0.0
2002-06-18,11.050000190734863,11.175000190734863,10.949999809265137,11.074999809265137,559400,0,0.0
2002-06-19,11.0,11.364999771118164,10.975000381469727,11.09000015258789,582200,0,0.0
2002-06-20,11.050000190734863,11.354999542236328,11.050000190734863,11.100000381469727,453000,0,0.0
2002-06-21,11.229999542236328,11.329999923706055,11.0,11.229999542236328,854400,0,0.0
2002-06-24,11.270000457763672,11.475000381469727,11.015000343322754,11.289999961853027,522000,0,0.0
2002-06-25,11.375,11.59000015258789,11.175000190734863,11.270000457763672,362400,0,0.0
2002-06-26,11.125,11.404999732971191,10.800000190734863,11.300000190734863,415400,0,0.0
2002-06-27,11.319999694824219,11.595000267028809,11.149999618530273,11.329999923706055,705800,0,0.0
2002-06-28,11.265000343322754,11.5,10.949999809265137,11.0,1166800,0,0.0
2002-07-01,11.024999618530273,11.375,10.90999984741211,10.925000190734863,543600,0,0.0
2002-07-02,10.925000190734863,11.045000076293945,10.420000076293945,10.505000114440918,429600,0,0.0
2002-07-03,10.5,10.770000457763672,10.25,10.755000114440918,337200,0,0.0
2002-07-05,10.649999618530273,11.0649995803833,10.649999618530273,10.949999809265137,174400,0,0.0
2002-07-08,10.904999732971191,11.005000114440918,10.630000114440918,10.649999618530273,313800,0,0.0
2002-07-09,10.725000381469727,10.824999809265137,10.46500015258789,10.6899995803833,289200,0,0.0
2002-07-10,10.725000381469727,10.84000015258789,10.274999618530273,10.345000267028809,353200,0,0.0
2002-07-11,10.300000190734863,10.300000190734863,9.574999809265137,9.914999961853027,276600,0,0.0
2002-07-12,9.899999618530273,10.244999885559082,9.630000114440918,9.675000190734863,276800,0,0.0
2002-07-15,9.625,9.795000076293945,9.079999923706055,9.555000305175781,323400,0,0.0
2002-07-16,9.524999618530273,9.895000457763672,9.204999923706055,9.6850004196167,256800,0,0.0
2002-07-17,9.654999732971191,9.890000343322754,9.21500015258789,9.279999732971191,460000,0,0.0
2002-07-18,9.425000190734863,9.614999771118164,9.350000381469727,9.505000114440918,702600,0,0.0
2002-07-19,10.369999885559082,10.369999885559082,9.324999809265137,9.4350004196167,464800,0,0.0
2002-07-22,9.449999809265137,9.6850004196167,8.75,8.75,562600,0,0.0
2002-07-23,8.649999618530273,9.145000457763672,8.1899995803833,8.5,484800,0,0.0
2002-07-24,8.475000381469727,9.244999885559082,8.0,9.225000381469727,597600,0,0.0
2002-07-25,9.225000381469727,9.744999885559082,9.125,9.649999618530273,1115400,0,0.0
2002-07-26,9.529999732971191,9.720000267028809,9.149999618530273,9.574999809265137,636200,0,0.0
2002-07-29,9.5,10.449999809265137,9.5,10.350000381469727,579000,0,0.0
2002-07-30,10.305000305175781,10.350000381469727,9.829999923706055,10.0600004196167,767400,0,0.0
2002-07-31,10.050000190734863,10.050000190734863,9.574999809265137,9.59000015258789,389800,0,0.0
2002-08-01,9.550000190734863,9.574999809265137,9.130000114440918,9.319999694824219,400000,0,0.0
2002-08-02,8.744999885559082,8.850000381469727,7.980000019073486,8.024999618530273,2081600,0,0.0
2002-08-05,8.005000114440918,8.265000343322754,7.619999885559082,7.679999828338623,437800,0,0.0
2002-08-06,7.684999942779541,8.1899995803833,7.684999942779541,8.1850004196167,642000,0,0.0
2002-08-07,8.3149995803833,8.369999885559082,7.84499979019165,7.994999885559082,379200,0,0.0
2002-08-08,8.149999618530273,8.350000381469727,7.869999885559082,8.335000038146973,716200,0,0.0
2002-08-09,8.305000305175781,8.680000305175781,8.104999542236328,8.555000305175781,633000,0,0.0
2002-08-12,8.5600004196167,8.8100004196167,8.359999656677246,8.6899995803833,536200,0,0.0
2002-08-13,8.904999732971191,8.904999732971191,8.569999694824219,8.569999694824219,357600,0,0.0
2002-08-14,8.850000381469727,8.850000381469727,8.5,8.670000076293945,449400,0,0.0
2002-08-15,9.149999618530273,9.875,9.100000381469727,9.635000228881836,1072600,0,0.0
2002-08-16,9.539999961853027,9.930000305175781,9.449999809265137,9.765000343322754,519800,0,0.0
2002-08-19,9.9399995803833,9.9399995803833,9.529999732971191,9.75,493200,0,0.0
2002-08-20,9.854999542236328,9.885000228881836,9.125,9.350000381469727,530800,0,0.0
2002-08-21,9.350000381469727,9.765000343322754,9.175000190734863,9.765000343322754,333800,0,0.0
2002-08-22,9.75,10.145000457763672,9.5649995803833,10.104999542236328,284000,0,0.0
2002-08-23,10.175000190734863,10.175000190734863,9.90999984741211,9.954999923706055,493600,0,0.0
2002-08-26,9.725000381469727,10.359999656677246,9.725000381469727,10.305000305175781,255600,0,0.0
2002-08-27,10.0,10.295000076293945,9.694999694824219,9.694999694824219,344400,0,0.0
2002-08-28,9.699999809265137,9.824999809265137,9.109999656677246,9.244999885559082,819600,0,0.0
2002-08-29,9.324999809265137,9.324999809265137,9.024999618530273,9.244999885559082,437600,0,0.0
2002-08-30,9.25,9.574999809265137,9.21500015258789,9.324999809265137,389000,0,0.0
2002-09-03,9.255000114440918,9.510000228881836,8.704999923706055,9.449999809265137,716600,0,0.0
2002-09-04,9.53499984741211,9.920000076293945,9.345000267028809,9.920000076293945,685600,0,0.0
2002-09-05,9.949999809265137,10.03499984741211,9.619999885559082,9.975000381469727,601600,0,0.0
2002-09-06,10.0,10.170000076293945,9.930000305175781,10.085000038146973,524800,0,0.0
2002-09-09,9.779999732971191,10.194999694824219,9.774999618530273,10.135000228881836,284600,0,0.0
2002-09-10,10.085000038146973,10.640000343322754,10.085000038146973,10.505000114440918,389200,0,0.0
2002-09-11,10.244999885559082,10.704999923706055,10.244999885559082,10.539999961853027,208200,0,0.0
2002-09-12,10.380000114440918,10.630000114440918,10.375,10.4399995803833,408600,0,0.0
2002-09-13,10.425000190734863,10.694999694824219,10.329999923706055,10.630000114440918,396600,0,0.0
2002-09-16,10.664999961853027,10.680000305175781,10.5,10.5,143800,0,0.0
2002-09-17,10.479999542236328,10.5,10.175000190734863,10.220000267028809,241400,0,0.0
2002-09-18,10.149999618530273,10.335000038146973,9.9399995803833,10.055000305175781,317400,0,0.0
2002-09-19,10.055000305175781,10.15999984741211,10.0,10.0,377400,0,0.0
2002-09-20,10.25,10.25,10.0,10.119999885559082,634600,0,0.0
2002-09-23,9.949999809265137,10.404999732971191,9.949999809265137,10.175000190734863,250800,0,0.0
2002-09-24,10.300000190734863,10.300000190734863,9.734999656677246,9.859999656677246,401400,0,0.0
2002-09-25,9.729999542236328,10.244999885559082,9.729999542236328,10.199999809265137,527800,0,0.0
2002-09-26,10.25,10.46500015258789,10.15999984741211,10.1899995803833,916000,0,0.0
2002-09-27,10.225000381469727,10.300000190734863,9.899999618530273,9.899999618530273,688800,0,0.0
2002-09-30,9.930000305175781,10.265000343322754,9.680000305175781,10.079999923706055,507200,0,0.0
2002-10-01,10.015000343322754,10.4350004196167,9.875,10.399999618530273,431200,0,0.0
2002-10-02,10.395000457763672,10.949999809265137,9.350000381469727,10.104999542236328,1467000,0,0.0
2002-10-03,10.029999732971191,10.649999618530273,9.8149995803833,10.640000343322754,911400,0,0.0
2002-10-04,10.645000457763672,10.899999618530273,10.369999885559082,10.845000267028809,518800,0,0.0
2002-10-07,10.850000381469727,11.024999618530273,10.180000305175781,10.319999694824219,542400,0,0.0
2002-10-08,10.574999809265137,10.670000076293945,10.300000190734863,10.670000076293945,402600,0,0.0
2002-10-09,10.524999618530273,10.600000381469727,9.979999542236328,10.140000343322754,397400,0,0.0
2002-10-10,10.0649995803833,10.300000190734863,9.850000381469727,10.0,758400,0,0.0
2002-10-11,10.0,10.399999618530273,10.0,10.319999694824219,471600,0,0.0
2002-10-14,10.300000190734863,10.6899995803833,10.220000267028809,10.619999885559082,333800,0,0.0
2002-10-15,10.649999618530273,11.430000305175781,10.649999618530273,11.274999618530273,689800,0,0.0
2002-10-16,11.225000381469727,11.329999923706055,10.925000190734863,11.25,543400,0,0.0
2002-10-17,11.265000343322754,11.600000381469727,11.149999618530273,11.5600004196167,544000,0,0.0
2002-10-18,11.595000267028809,11.604999542236328,11.265000343322754,11.425000190734863,433800,0,0.0
2002-10-21,11.319999694824219,11.550000190734863,11.25,11.520000457763672,450000,0,0.0
2002-10-22,11.529999732971191,11.555000305175781,10.925000190734863,11.100000381469727,391200,0,0.0
2002-10-23,11.055000305175781,11.300000190734863,11.039999961853027,11.274999618530273,492800,0,0.0
2002-10-24,11.300000190734863,11.350000381469727,11.029999732971191,11.029999732971191,477400,0,0.0
2002-10-25,11.005000114440918,11.09000015258789,10.720000267028809,10.859999656677246,355800,0,0.0
2002-10-28,10.949999809265137,11.109999656677246,10.6850004196167,10.864999771118164,486200,0,0.0
2002-10-29,10.75,10.914999961853027,10.5,10.805000305175781,344000,0,0.0
2002-10-30,10.774999618530273,11.050000190734863,10.774999618530273,11.045000076293945,559800,0,0.0
2002-10-31,11.074999809265137,11.350000381469727,10.984999656677246,10.984999656677246,391200,0,0.0
2002-11-01,10.954999923706055,11.675000190734863,10.664999961853027,11.675000190734863,417800,0,0.0
2002-11-04,11.510000228881836,11.75,11.404999732971191,11.4399995803833,567600,0,0.0
2002-11-05,11.414999961853027,11.649999618530273,11.154999732971191,11.305000305175781,337600,0,0.0
2002-11-06,11.3100004196167,11.399999618530273,11.100000381469727,11.399999618530273,678000,0,0.0
2002-11-07,11.354999542236328,11.375,10.795000076293945,10.795000076293945,308600,0,0.0
2002-11-08,10.789999961853027,10.895000457763672,10.6899995803833,10.744999885559082,216600,0,0.0
2002-11-11,10.729999542236328,10.829999923706055,10.444999694824219,10.604999542236328,299400,0,0.0
2002-11-12,10.640000343322754,10.640000343322754,10.300000190734863,10.444999694824219,373000,0,0.0
2002-11-13,10.430000305175781,10.479999542236328,9.90999984741211,10.045000076293945,524600,0,0.0
2002-11-14,10.050000190734863,10.420000076293945,9.9350004196167,10.255000114440918,438800,0,0.0
2002-11-15,10.25,10.25,10.0,10.010000228881836,486600,0,0.0
2002-11-18,10.024999618530273,10.1899995803833,9.989999771118164,10.0600004196167,334600,0,0.0
2002-11-19,10.050000190734863,10.345000267028809,10.0,10.234999656677246,293000,0,0.0
2002-11-20,10.329999923706055,10.604999542236328,10.25,10.600000381469727,584600,0,0.0
2002-11-21,10.619999885559082,10.699999809265137,10.5,10.574999809265137,314000,0,0.0
2002-11-22,11.414999961853027,11.470000267028809,10.78499984741211,11.1850004196167,1501000,0,0.0
2002-11-25,11.305000305175781,11.449999809265137,11.25,11.375,839800,0,0.0
2002-11-26,11.260000228881836,11.545000076293945,11.119999885559082,11.25,920600,0,0.0
2002-11-27,11.324999809265137,11.595000267028809,11.0,11.555000305175781,548000,0,0.0
2002-11-29,11.600000381469727,11.78499984741211,11.529999732971191,11.555000305175781,450600,0,0.0
2002-12-02,11.510000228881836,12.020000457763672,11.510000228881836,12.0,452600,0,0.0
2002-12-03,12.0,12.449999809265137,11.6850004196167,12.399999618530273,965200,0,0.0
2002-12-04,12.300000190734863,12.369999885559082,11.904999732971191,12.324999809265137,747400,0,0.0
2002-12-05,12.229999542236328,12.395000457763672,11.979999542236328,12.289999961853027,967200,0,0.0
2002-12-06,12.289999961853027,12.65999984741211,12.104999542236328,12.5,617400,0,0.0
2002-12-09,12.5,12.664999961853027,11.920000076293945,11.920000076293945,773600,0,0.0
2002-12-10,11.975000381469727,12.25,11.875,12.220000267028809,667400,0,0.0
2002-12-11,12.125,12.244999885559082,11.920000076293945,12.234999656677246,301800,0,0.0
2002-12-12,12.140000343322754,12.854999542236328,12.140000343322754,12.600000381469727,445800,0,0.0
2002-12-13,12.779999732971191,12.779999732971191,12.449999809265137,12.5649995803833,562600,0,0.0
2002-12-16,12.614999771118164,12.75,12.484999656677246,12.510000228881836,811400,0,0.0
2002-12-17,12.475000381469727,12.539999961853027,12.375,12.420000076293945,658600,0,0.0
2002-12-18,12.390000343322754,12.449999809265137,11.795000076293945,11.8100004196167,681400,0,0.0
2002-12-19,11.789999961853027,12.020000457763672,11.579999923706055,11.699999809265137,668600,0,0.0
2002-12-20,11.970000267028809,12.154999732971191,11.614999771118164,12.074999809265137,689200,0,0.0
2002-12-23,12.005000114440918,12.210000038146973,11.774999618530273,12.119999885559082,513400,0,0.0
2002-12-24,12.079999923706055,12.140000343322754,11.859999656677246,11.904999732971191,382400,0,0.0
2002-12-26,11.8149995803833,12.109999656677246,11.805000305175781,11.899999618530273,558400,0,0.0
2002-12-27,12.0,12.0,11.444999694824219,11.5600004196167,342000,0,0.0
2002-12-30,11.479999542236328,11.734999656677246,11.40999984741211,11.5,952000,0,0.0
2002-12-31,11.5,11.925000190734863,11.444999694824219,11.75,674800,0,0.0
2003-01-02,11.774999618530273,12.295000076293945,11.635000228881836,12.229999542236328,684200,0,0.0
2003-01-03,12.204999923706055,12.239999771118164,12.03499984741211,12.1899995803833,557400,0,0.0
2003-01-06,12.149999618530273,12.170000076293945,11.78499984741211,11.845000267028809,495200,0,0.0
2003-01-07,11.805000305175781,11.845000267028809,10.850000381469727,10.925000190734863,759400,0,0.0
2003-01-08,10.975000381469727,11.130000114440918,10.8149995803833,11.039999961853027,636600,0,0.0
2003-01-09,11.039999961853027,11.28499984741211,10.989999771118164,11.194999694824219,650800,0,0.0
2003-01-10,11.180000305175781,11.305000305175781,11.0600004196167,11.1899995803833,532600,0,0.0
2003-01-13,11.199999809265137,11.199999809265137,10.954999923706055,11.024999618530273,1123400,0,0.0
2003-01-14,11.015000343322754,11.164999961853027,10.789999961853027,10.875,728400,0,0.0
2003-01-15,10.850000381469727,11.050000190734863,10.835000038146973,10.975000381469727,520600,0,0.0
2003-01-16,10.949999809265137,11.25,10.899999618530273,11.25,569600,0,0.0
2003-01-17,11.229999542236328,11.25,10.725000381469727,10.765000343322754,1350000,0,0.0
2003-01-21,10.765000343322754,10.800000190734863,10.505000114440918,10.704999923706055,543800,0,0.0
2003-01-22,10.699999809265137,10.920000076293945,10.454999923706055,10.755000114440918,524000,0,0.0
2003-01-23,10.789999961853027,11.3100004196167,10.6850004196167,11.204999923706055,913000,0,0.0
2003-01-24,11.164999961853027,11.229999542236328,10.9350004196167,11.074999809265137,634800,0,0.0
2003-01-27,11.020000457763672,11.119999885559082,10.520000457763672,10.635000228881836,594000,0,0.0
2003-01-28,10.649999618530273,10.975000381469727,10.635000228881836,10.779999732971191,424000,0,0.0
2003-01-29,10.75,11.055000305175781,10.604999542236328,10.9399995803833,450000,0,0.0
2003-01-30,10.984999656677246,11.295000076293945,10.795000076293945,10.805000305175781,566400,0,0.0
2003-01-31,10.78499984741211,10.949999809265137,10.550000190734863,10.654999732971191,1443000,0,0.0
2003-02-03,10.704999923706055,10.760000228881836,10.505000114440918,10.604999542236328,708800,0,0.0
2003-02-04,10.604999542236328,11.0649995803833,10.354999542236328,11.024999618530273,914000,0,0.0
2003-02-05,10.984999656677246,11.130000114440918,10.625,10.704999923706055,540800,0,0.0
2003-02-06,10.675000190734863,10.850000381469727,10.545000076293945,10.755000114440918,312400,0,0.0
2003-02-07,10.845000267028809,10.850000381469727,10.449999809265137,10.53499984741211,716000,0,0.0
2003-02-10,8.670000076293945,9.430000305175781,8.345000267028809,9.125,8189000,0,0.0
2003-02-11,9.149999618530273,9.350000381469727,9.0,9.069999694824219,1478600,0,0.0
2003-02-12,9.0649995803833,9.180000305175781,8.984999656677246,9.085000038146973,2164400,0,0.0
2003-02-13,9.149999618530273,9.199999809265137,8.824999809265137,8.854999542236328,1361000,0,0.0
2003-02-14,8.824999809265137,8.895000457763672,8.550000190734863,8.569999694824219,1542200,0,0.0
2003-02-18,8.515000343322754,8.550000190734863,8.260000228881836,8.494999885559082,3165200,0,0.0
2003-02-19,8.630000114440918,8.774999618530273,8.550000190734863,8.699999809265137,1672600,0,0.0
2003-02-20,8.774999618530273,8.944999694824219,8.550000190734863,8.75,712400,0,0.0
2003-02-21,8.675000190734863,9.220000267028809,8.675000190734863,9.079999923706055,717800,0,0.0
2003-02-24,8.975000381469727,9.4399995803833,8.975000381469727,9.324999809265137,641800,0,0.0
2003-02-25,9.244999885559082,9.524999618530273,9.175000190734863,9.449999809265137,1417000,0,0.0
2003-02-26,9.475000381469727,9.90999984741211,9.350000381469727,9.649999618530273,1304400,0,0.0
2003-02-27,9.75,9.75,9.279999732971191,9.329999923706055,1289400,0,0.0
2003-02-28,9.329999923706055,9.524999618530273,9.180000305175781,9.335000038146973,625800,0,0.0
2003-03-03,9.395000457763672,9.40999984741211,9.210000038146973,9.300000190734863,335800,0,0.0
2003-03-04,9.300000190734863,9.345000267028809,9.164999961853027,9.274999618530273,565800,0,0.0
2003-03-05,9.279999732971191,9.324999809265137,9.104999542236328,9.149999618530273,452200,0,0.0
2003-03-06,9.149999618530273,9.449999809265137,9.100000381469727,9.449999809265137,711400,0,0.0
2003-03-07,9.71500015258789,9.75,9.369999885559082,9.4399995803833,1407600,0,0.0
2003-03-10,9.414999961853027,9.479999542236328,9.15999984741211,9.170000076293945,521600,0,0.0
2003-03-11,9.1850004196167,9.395000457763672,9.03499984741211,9.069999694824219,805800,0,0.0
2003-03-12,9.0649995803833,9.0649995803833,8.770000457763672,8.984999656677246,938200,0,0.0
2003-03-13,8.850000381469727,9.100000381469727,8.850000381469727,9.095000267028809,412800,0,0.0
2003-03-14,9.095000267028809,9.100000381469727,8.869999885559082,9.050000190734863,291600,0,0.0
2003-03-17,9.010000228881836,9.324999809265137,9.010000228881836,9.319999694824219,1297400,0,0.0
2003-03-18,9.234999656677246,9.545000076293945,9.085000038146973,9.545000076293945,863800,0,0.0
2003-03-19,9.604999542236328,9.619999885559082,9.1899995803833,9.425000190734863,573000,0,0.0
2003-03-20,9.375,9.635000228881836,9.289999961853027,9.5600004196167,662200,0,0.0
2003-03-21,9.739999771118164,9.829999923706055,9.145000457763672,9.199999809265137,781600,0,0.0
2003-03-24,9.145000457763672,9.239999771118164,8.829999923706055,8.989999771118164,657400,0,0.0
2003-03-25,9.0,9.180000305175781,8.9350004196167,8.979999542236328,579400,0,0.0
2003-03-26,9.010000228881836,9.074999809265137,8.875,8.890000343322754,366400,0,0.0
2003-03-27,8.875,9.074999809265137,8.694999694824219,9.069999694824219,597200,0,0.0
2003-03-28,9.015000343322754,9.180000305175781,9.0,9.104999542236328,458600,0,0.0
2003-03-31,9.074999809265137,9.114999771118164,8.895000457763672,9.005000114440918,472800,0,0.0
2003-04-01,9.024999618530273,9.194999694824219,8.96500015258789,9.135000228881836,326600,0,0.0
2003-04-02,9.15999984741211,9.175000190734863,9.03499984741211,9.135000228881836,564400,0,0.0
2003-04-03,9.100000381469727,9.119999885559082,8.800000190734863,8.800000190734863,585800,0,0.0
2003-04-04,8.875,8.949999809265137,8.71500015258789,8.725000381469727,542200,0,0.0
2003-04-07,8.854999542236328,8.854999542236328,8.6899995803833,8.694999694824219,612000,0,0.0
2003-04-08,8.694999694824219,8.800000190734863,8.550000190734863,8.574999809265137,638600,0,0.0
2003-04-09,8.630000114440918,8.680000305175781,8.579999923706055,8.630000114440918,612400,0,0.0
2003-04-10,8.710000038146973,8.8100004196167,8.579999923706055,8.6899995803833,1489600,0,0.0
2003-04-11,8.65999984741211,8.680000305175781,8.484999656677246,8.5,703000,0,0.0
2003-04-14,8.475000381469727,8.53499984741211,8.399999618530273,8.475000381469727,585800,0,0.0
2003-04-15,8.5,8.5,8.180000305175781,8.295000076293945,1070800,0,0.0
2003-04-16,8.25,8.380000114440918,7.974999904632568,7.994999885559082,1135000,0,0.0
2003-04-17,8.114999771118164,8.170000076293945,7.925000190734863,7.994999885559082,1569200,0,0.0
2003-04-21,8.0,8.050000190734863,7.980000019073486,7.994999885559082,842200,0,0.0
2003-04-22,8.024999618530273,8.300000190734863,7.96999979019165,8.15999984741211,735000,0,0.0
2003-04-23,8.21500015258789,8.765000343322754,8.125,8.369999885559082,772800,0,0.0
2003-04-24,8.3149995803833,8.454999923706055,8.270000457763672,8.324999809265137,457400,0,0.0
2003-04-25,8.324999809265137,8.324999809265137,8.1899995803833,8.199999809265137,242000,0,0.0
2003-04-28,8.225000381469727,8.274999618530273,8.055000305175781,8.25,452200,0,0.0
2003-04-29,8.324999809265137,8.359999656677246,7.940000057220459,7.974999904632568,602800,0,0.0
2003-04-30,8.104999542236328,8.204999923706055,7.824999809265137,8.005000114440918,1243000,0,0.0
2003-05-01,8.125,8.510000228881836,8.095000267028809,8.454999923706055,1102000,0,0.0
2003-05-02,8.725000381469727,8.954999923706055,8.574999809265137,8.925000190734863,1913800,0,0.0
2003-05-05,9.0,9.494999885559082,8.994999885559082,9.28499984741211,1622200,0,0.0
2003-05-06,9.335000038146973,9.6850004196167,9.239999771118164,9.569999694824219,834400,0,0.0
2003-05-07,9.505000114440918,9.875,9.444999694824219,9.760000228881836,701200,0,0.0
2003-05-08,9.649999618530273,9.9399995803833,9.649999618530273,9.914999961853027,518000,0,0.0
2003-05-09,9.944999694824219,10.199999809265137,9.760000228881836,10.15999984741211,624400,0,0.0
2003-05-12,10.149999618530273,10.28499984741211,10.045000076293945,10.220000267028809,469000,0,0.0
2003-05-13,10.21500015258789,10.265000343322754,10.109999656677246,10.25,510400,0,0.0
2003-05-14,10.1899995803833,10.699999809265137,10.1899995803833,10.619999885559082,853200,0,0.0
2003-05-15,10.524999618530273,10.6899995803833,10.5,10.600000381469727,487200,0,0.0
