Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-16,10.454999923706055,10.600000381469727,10.135000228881836,10.135000228881836,593600,0,0.0
2003-05-19,10.244999885559082,10.354999542236328,10.050000190734863,10.09000015258789,682400,0,0.0
2003-05-20,10.149999618530273,10.180000305175781,10.045000076293945,10.100000381469727,727200,0,0.0
2003-05-21,10.104999542236328,10.869999885559082,10.104999542236328,10.824999809265137,983800,0,0.0
2003-05-22,10.720000267028809,10.954999923706055,10.71500015258789,10.9399995803833,813200,0,0.0
2003-05-23,10.920000076293945,11.005000114440918,10.84000015258789,10.90999984741211,402800,0,0.0
2003-05-27,10.904999732971191,11.260000228881836,10.869999885559082,11.180000305175781,411600,0,0.0
2003-05-28,11.180000305175781,11.239999771118164,11.039999961853027,11.119999885559082,585800,0,0.0
2003-05-29,11.100000381469727,11.244999885559082,10.800000190734863,10.960000038146973,803600,0,0.0
2003-05-30,10.845000267028809,11.164999961853027,10.845000267028809,11.114999771118164,786600,0,0.0
2003-06-02,11.295000076293945,11.364999771118164,11.199999809265137,11.305000305175781,604400,0,0.0
2003-06-03,11.329999923706055,11.380000114440918,11.074999809265137,11.114999771118164,567600,0,0.0
2003-06-04,11.125,11.350000381469727,11.109999656677246,11.199999809265137,303800,0,0.0
2003-06-05,11.21500015258789,11.399999618530273,11.0,11.399999618530273,325200,0,0.0
2003-06-06,11.399999618530273,11.399999618530273,10.25,10.75,6034800,0,0.0
2003-06-09,10.75,10.90999984741211,10.664999961853027,10.885000228881836,1208000,0,0.0
2003-06-10,10.914999961853027,11.210000038146973,10.875,11.204999923706055,1002800,0,0.0
2003-06-11,11.274999618530273,11.595000267028809,11.149999618530273,11.595000267028809,798600,0,0.0
2003-06-12,11.524999618530273,11.694999694824219,11.3149995803833,11.505000114440918,688200,0,0.0
2003-06-13,11.484999656677246,11.489999771118164,11.039999961853027,11.140000343322754,489800,0,0.0
2003-06-16,11.020000457763672,11.125,10.520000457763672,10.675000190734863,1344200,0,0.0
2003-06-17,10.800000190734863,10.800000190734863,10.595000267028809,10.649999618530273,1313400,0,0.0
2003-06-18,10.649999618530273,10.899999618530273,10.609999656677246,10.75,523800,0,0.0
2003-06-19,10.755000114440918,11.015000343322754,10.699999809265137,10.930000305175781,446600,0,0.0
2003-06-20,11.005000114440918,11.029999732971191,10.779999732971191,10.819999694824219,634800,0,0.0
2003-06-23,10.824999809265137,10.920000076293945,10.5,10.625,1038200,0,0.0
2003-06-24,10.574999809265137,10.779999732971191,10.574999809265137,10.65999984741211,403000,0,0.0
2003-06-25,10.625,10.920000076293945,10.574999809265137,10.579999923706055,875600,0,0.0
2003-06-26,10.725000381469727,10.835000038146973,10.569999694824219,10.609999656677246,325800,0,0.0
2003-06-27,10.555000305175781,10.875,10.555000305175781,10.664999961853027,646200,0,0.0
2003-06-30,10.770000457763672,11.074999809265137,10.635000228881836,10.890000343322754,1064600,0,0.0
2003-07-01,10.875,11.050000190734863,10.725000381469727,10.930000305175781,917800,0,0.0
2003-07-02,10.975000381469727,11.234999656677246,10.895000457763672,11.164999961853027,471400,0,0.0
2003-07-03,11.154999732971191,11.364999771118164,11.109999656677246,11.199999809265137,336200,0,0.0
2003-07-07,11.319999694824219,11.359999656677246,11.015000343322754,11.175000190734863,950200,0,0.0
2003-07-08,11.119999885559082,11.529999732971191,11.050000190734863,11.255000114440918,1672200,0,0.0
2003-07-09,11.404999732971191,11.470000267028809,11.289999961853027,11.369999885559082,500000,0,0.0
2003-07-10,11.385000228881836,11.390000343322754,11.005000114440918,11.029999732971191,617400,0,0.0
2003-07-11,11.055000305175781,11.074999809265137,10.914999961853027,10.994999885559082,937800,0,0.0
2003-07-14,11.0,11.100000381469727,10.779999732971191,10.845000267028809,369800,0,0.0
2003-07-15,10.899999618530273,11.005000114440918,10.8100004196167,10.845000267028809,701000,0,0.0
2003-07-16,10.845000267028809,10.859999656677246,10.470000267028809,10.5649995803833,937000,0,0.0
2003-07-17,10.524999618530273,10.729999542236328,10.425000190734863,10.555000305175781,986200,0,0.0
2003-07-18,10.555000305175781,10.9399995803833,10.555000305175781,10.904999732971191,1253200,0,0.0
2003-07-21,10.949999809265137,11.0,10.649999618530273,10.694999694824219,309400,0,0.0
2003-07-22,10.680000305175781,10.71500015258789,10.520000457763672,10.524999618530273,613600,0,0.0
2003-07-23,10.5600004196167,10.6850004196167,10.3100004196167,10.5,577400,0,0.0
2003-07-24,10.550000190734863,10.725000381469727,10.430000305175781,10.479999542236328,450800,0,0.0
2003-07-25,10.425000190734863,10.515000343322754,10.274999618530273,10.34000015258789,732600,0,0.0
2003-07-28,10.265000343322754,10.399999618530273,10.1899995803833,10.300000190734863,726600,0,0.0
2003-07-29,10.274999618530273,10.305000305175781,9.960000038146973,10.0,1585400,0,0.0
2003-07-30,10.039999961853027,10.039999961853027,9.875,10.0,622600,0,0.0
2003-07-31,10.0,10.050000190734863,9.800000190734863,9.925000190734863,687400,0,0.0
2003-08-01,9.5,10.005000114440918,9.260000228881836,9.944999694824219,2296200,0,0.0
2003-08-04,9.984999656677246,9.984999656677246,9.670000076293945,9.710000038146973,1497400,0,0.0
2003-08-05,9.65999984741211,9.774999618530273,9.600000381469727,9.654999732971191,787600,0,0.0
2003-08-06,9.550000190734863,9.824999809265137,9.524999618530273,9.75,827000,0,0.0
2003-08-07,9.765000343322754,10.180000305175781,9.59000015258789,10.039999961853027,924800,0,0.0
2003-08-08,10.149999618530273,10.164999961853027,9.975000381469727,10.050000190734863,307800,0,0.0
2003-08-11,10.114999771118164,10.140000343322754,9.954999923706055,10.074999809265137,436600,0,0.0
2003-08-12,10.050000190734863,10.140000343322754,10.024999618530273,10.100000381469727,483600,0,0.0
2003-08-13,10.085000038146973,10.154999732971191,10.015000343322754,10.114999771118164,380200,0,0.0
2003-08-14,10.119999885559082,10.234999656677246,9.975000381469727,10.234999656677246,654800,0,0.0
2003-08-15,10.274999618530273,10.425000190734863,10.149999618530273,10.279999732971191,338800,0,0.0
2003-08-18,10.335000038146973,10.520000457763672,10.25,10.489999771118164,1046200,0,0.0
2003-08-19,10.449999809265137,10.744999885559082,10.449999809265137,10.739999771118164,498200,0,0.0
2003-08-20,10.739999771118164,10.895000457763672,10.664999961853027,10.824999809265137,709200,0,0.0
2003-08-21,10.90999984741211,11.119999885559082,10.899999618530273,10.984999656677246,414200,0,0.0
2003-08-22,11.079999923706055,11.119999885559082,10.53499984741211,10.53499984741211,371400,0,0.0
2003-08-25,10.529999732971191,10.604999542236328,10.420000076293945,10.420000076293945,331600,0,0.0
2003-08-26,10.425000190734863,10.5649995803833,10.324999809265137,10.550000190734863,312600,0,0.0
2003-08-27,10.550000190734863,10.625,10.460000038146973,10.484999656677246,262000,0,0.0
2003-08-28,10.460000038146973,10.800000190734863,10.350000381469727,10.760000228881836,511200,0,0.0
2003-08-29,10.739999771118164,10.774999618530273,10.510000228881836,10.625,197400,0,0.0
2003-09-02,10.5600004196167,10.954999923706055,10.5,10.9350004196167,566000,0,0.0
2003-09-03,10.96500015258789,11.130000114440918,10.930000305175781,11.125,573400,0,0.0
2003-09-04,11.135000228881836,11.135000228881836,10.880000114440918,10.96500015258789,410000,0,0.0
2003-09-05,10.925000190734863,10.994999885559082,10.725000381469727,10.725000381469727,354800,0,0.0
2003-09-08,10.720000267028809,10.84000015258789,10.704999923706055,10.774999618530273,648400,0,0.0
2003-09-09,10.710000038146973,10.755000114440918,10.454999923706055,10.53499984741211,557400,0,0.0
2003-09-10,10.444999694824219,10.595000267028809,10.140000343322754,10.140000343322754,429600,0,0.0
2003-09-11,10.125,10.300000190734863,10.09000015258789,10.119999885559082,443400,0,0.0
2003-09-12,10.095000267028809,10.149999618530273,9.970000267028809,10.055000305175781,258000,0,0.0
2003-09-15,10.029999732971191,10.130000114440918,9.875,9.875,340000,0,0.0
2003-09-16,9.899999618530273,10.039999961853027,9.895000457763672,9.954999923706055,432600,0,0.0
2003-09-17,9.944999694824219,10.0,9.779999732971191,9.779999732971191,156600,0,0.0
2003-09-18,9.789999961853027,9.795000076293945,9.675000190734863,9.734999656677246,700200,0,0.0
2003-09-19,9.710000038146973,9.8149995803833,9.699999809265137,9.75,413600,0,0.0
2003-09-22,9.5,9.789999961853027,9.404999732971191,9.75,1043400,0,0.0
2003-09-23,9.774999618530273,10.095000267028809,9.75,10.029999732971191,851200,0,0.0
2003-09-24,10.029999732971191,10.324999809265137,10.029999732971191,10.319999694824219,1065200,0,0.0
2003-09-25,10.28499984741211,10.350000381469727,10.029999732971191,10.15999984741211,1031800,0,0.0
2003-09-26,10.050000190734863,10.055000305175781,9.704999923706055,9.850000381469727,638400,0,0.0
2003-09-29,9.920000076293945,9.920000076293945,9.649999618530273,9.765000343322754,676000,0,0.0
2003-09-30,9.760000228881836,9.789999961853027,9.529999732971191,9.755000114440918,820200,0,0.0
2003-10-01,9.75,10.029999732971191,9.725000381469727,9.994999885559082,820400,0,0.0
2003-10-02,9.994999885559082,10.055000305175781,9.899999618530273,10.015000343322754,271600,0,0.0
2003-10-03,10.045000076293945,10.375,10.045000076293945,10.375,468000,0,0.0
2003-10-06,10.300000190734863,10.574999809265137,10.300000190734863,10.5600004196167,772200,0,0.0
2003-10-07,10.550000190734863,10.625,10.350000381469727,10.625,572200,0,0.0
2003-10-08,10.640000343322754,10.710000038146973,10.529999732971191,10.645000457763672,667800,0,0.0
2003-10-09,10.625,10.645000457763672,10.449999809265137,10.524999618530273,518400,0,0.0
2003-10-10,10.569999694824219,10.579999923706055,10.399999618530273,10.550000190734863,387400,0,0.0
2003-10-13,10.494999885559082,10.65999984741211,10.494999885559082,10.654999732971191,660400,0,0.0
2003-10-14,10.484999656677246,10.704999923706055,10.484999656677246,10.704999923706055,466000,0,0.0
2003-10-15,10.6899995803833,10.710000038146973,10.529999732971191,10.550000190734863,590400,0,0.0
2003-10-16,10.569999694824219,10.645000457763672,10.425000190734863,10.574999809265137,306200,0,0.0
2003-10-17,10.614999771118164,10.614999771118164,10.364999771118164,10.364999771118164,219000,0,0.0
2003-10-20,10.375,10.4399995803833,10.274999618530273,10.324999809265137,179400,0,0.0
2003-10-21,10.404999732971191,10.46500015258789,10.25,10.444999694824219,255600,0,0.0
2003-10-22,10.390000343322754,10.4350004196167,10.194999694824219,10.194999694824219,249600,0,0.0
2003-10-23,10.199999809265137,10.199999809265137,10.039999961853027,10.145000457763672,407400,0,0.0
2003-10-24,10.085000038146973,10.119999885559082,10.024999618530273,10.050000190734863,218800,0,0.0
2003-10-27,10.020000457763672,10.21500015258789,10.020000457763672,10.125,250000,0,0.0
2003-10-28,10.125,10.130000114440918,10.005000114440918,10.125,211200,0,0.0
2003-10-29,10.135000228881836,10.390000343322754,10.130000114440918,10.305000305175781,306000,0,0.0
2003-10-30,10.354999542236328,10.390000343322754,10.055000305175781,10.0649995803833,428600,0,0.0
2003-10-31,10.145000457763672,10.420000076293945,10.109999656677246,10.364999771118164,309000,0,0.0
2003-11-03,10.364999771118164,10.505000114440918,10.25,10.329999923706055,848400,0,0.0
2003-11-04,10.274999618530273,10.444999694824219,9.904999732971191,10.329999923706055,894800,0,0.0
2003-11-05,10.329999923706055,10.354999542236328,10.069999694824219,10.109999656677246,475200,0,0.0
2003-11-06,10.09000015258789,10.125,9.96500015258789,10.024999618530273,338400,0,0.0
2003-11-07,10.09000015258789,10.1899995803833,10.020000457763672,10.114999771118164,248400,0,0.0
2003-11-10,10.010000228881836,10.180000305175781,9.944999694824219,10.109999656677246,588200,0,0.0
2003-11-11,10.100000381469727,10.130000114440918,9.854999542236328,9.9399995803833,325800,0,0.0
2003-11-12,9.904999732971191,10.180000305175781,9.899999618530273,10.15999984741211,209000,0,0.0
2003-11-13,10.100000381469727,10.289999961853027,10.085000038146973,10.175000190734863,443400,0,0.0
2003-11-14,10.104999542236328,10.395000457763672,10.0600004196167,10.270000457763672,491000,0,0.0
2003-11-17,10.255000114440918,10.255000114440918,10.095000267028809,10.100000381469727,431400,0,0.0
2003-11-18,10.149999618530273,10.399999618530273,10.100000381469727,10.319999694824219,540600,0,0.0
2003-11-19,10.274999618530273,10.399999618530273,10.255000114440918,10.350000381469727,786800,0,0.0
2003-11-20,10.350000381469727,10.635000228881836,10.350000381469727,10.614999771118164,704400,0,0.0
2003-11-21,10.675000190734863,10.71500015258789,10.475000381469727,10.524999618530273,798800,0,0.0
2003-11-24,10.569999694824219,10.75,10.520000457763672,10.600000381469727,684200,0,0.0
2003-11-25,10.574999809265137,10.694999694824219,10.545000076293945,10.645000457763672,527400,0,0.0
2003-11-26,10.6850004196167,10.6899995803833,10.5,10.609999656677246,336200,0,0.0
2003-11-28,10.5649995803833,10.600000381469727,10.5,10.520000457763672,99800,0,0.0
2003-12-01,10.619999885559082,10.625,10.454999923706055,10.59000015258789,504200,0,0.0
2003-12-02,10.5600004196167,10.680000305175781,10.5,10.545000076293945,1536800,0,0.0
2003-12-03,10.550000190734863,10.614999771118164,10.34000015258789,10.34000015258789,765600,0,0.0
2003-12-04,10.364999771118164,10.925000190734863,10.34000015258789,10.850000381469727,1097800,0,0.0
2003-12-05,10.885000228881836,11.140000343322754,10.770000457763672,11.109999656677246,1232200,0,0.0
2003-12-08,11.149999618530273,11.520000457763672,11.09000015258789,11.420000076293945,1081000,0,0.0
2003-12-09,11.550000190734863,11.71500015258789,11.524999618530273,11.585000038146973,1468200,0,0.0
2003-12-10,11.694999694824219,12.425000190734863,11.630000114440918,11.6850004196167,1344600,0,0.0
2003-12-11,11.755000114440918,12.100000381469727,11.739999771118164,11.90999984741211,1142200,0,0.0
2003-12-12,11.854999542236328,12.265000343322754,11.850000381469727,12.260000228881836,574400,0,0.0
2003-12-15,12.25,12.364999771118164,12.09000015258789,12.145000457763672,802600,0,0.0
2003-12-16,12.125,12.194999694824219,11.96500015258789,12.020000457763672,1239200,0,0.0
2003-12-17,12.095000267028809,12.109999656677246,11.899999618530273,12.0649995803833,764200,0,0.0
2003-12-18,12.095000267028809,12.609999656677246,11.979999542236328,12.550000190734863,575800,0,0.0
2003-12-19,12.574999809265137,12.6850004196167,12.385000228881836,12.619999885559082,1097200,0,0.0
2003-12-22,12.069999694824219,12.369999885559082,11.670000076293945,12.359999656677246,1525200,0,0.0
2003-12-23,12.244999885559082,12.350000381469727,11.899999618530273,12.024999618530273,784000,0,0.0
2003-12-24,11.885000228881836,12.09000015258789,11.880000114440918,11.930000305175781,414400,0,0.0
2003-12-26,11.954999923706055,12.020000457763672,11.904999732971191,11.994999885559082,287400,0,0.0
2003-12-29,11.984999656677246,12.319999694824219,11.960000038146973,12.3100004196167,497800,0,0.0
2003-12-30,12.194999694824219,12.600000381469727,12.194999694824219,12.375,880200,0,0.0
2003-12-31,12.335000038146973,12.375,12.055000305175781,12.0600004196167,601200,0,0.0
2004-01-02,12.039999961853027,12.34000015258789,12.039999961853027,12.229999542236328,680400,0,0.0
2004-01-05,12.1850004196167,12.449999809265137,12.170000076293945,12.359999656677246,1120200,0,0.0
2004-01-06,12.345000267028809,12.494999885559082,12.164999961853027,12.229999542236328,937600,0,0.0
2004-01-07,12.199999809265137,12.229999542236328,11.984999656677246,11.984999656677246,1339800,0,0.0
2004-01-08,11.984999656677246,12.255000114440918,11.984999656677246,12.1899995803833,824000,0,0.0
2004-01-09,12.130000114440918,12.625,12.0649995803833,12.335000038146973,839600,0,0.0
2004-01-12,12.319999694824219,12.505000114440918,12.319999694824219,12.46500015258789,405200,0,0.0
2004-01-13,12.5,12.795000076293945,12.5,12.75,747600,0,0.0
2004-01-14,12.75,12.75,12.515000343322754,12.635000228881836,811400,0,0.0
2004-01-15,12.649999618530273,12.760000228881836,12.194999694824219,12.265000343322754,386600,0,0.0
2004-01-16,12.375,12.53499984741211,12.324999809265137,12.470000267028809,699800,0,0.0
2004-01-20,12.404999732971191,12.71500015258789,12.404999732971191,12.550000190734863,1078400,0,0.0
2004-01-21,12.5,12.569999694824219,12.350000381469727,12.5,806200,0,0.0
2004-01-22,12.475000381469727,12.5,12.069999694824219,12.125,1248200,0,0.0
2004-01-23,12.1899995803833,12.399999618530273,12.095000267028809,12.395000457763672,1607200,0,0.0
2004-01-26,12.385000228881836,12.484999656677246,12.140000343322754,12.475000381469727,478600,0,0.0
2004-01-27,12.414999961853027,12.614999771118164,12.09000015258789,12.180000305175781,596200,0,0.0
2004-01-28,12.1850004196167,12.3100004196167,11.8149995803833,11.869999885559082,1197000,0,0.0
2004-01-29,11.824999809265137,12.005000114440918,11.460000038146973,11.539999961853027,1197200,0,0.0
2004-01-30,11.484999656677246,11.6899995803833,11.369999885559082,11.5,554400,0,0.0
2004-02-02,11.399999618530273,11.930000305175781,11.399999618530273,11.704999923706055,674400,0,0.0
2004-02-03,11.699999809265137,11.704999923706055,11.5,11.524999618530273,355200,0,0.0
2004-02-04,11.524999618530273,11.595000267028809,11.40999984741211,11.520000457763672,446400,0,0.0
2004-02-05,11.604999542236328,11.710000038146973,11.454999923706055,11.545000076293945,677000,0,0.0
2004-02-06,11.520000457763672,11.595000267028809,11.4350004196167,11.550000190734863,455400,0,0.0
2004-02-09,11.619999885559082,12.029999732971191,11.510000228881836,11.914999961853027,507800,0,0.0
2004-02-10,11.920000076293945,12.345000267028809,11.920000076293945,12.345000267028809,428000,0,0.0
2004-02-11,12.255000114440918,12.4399995803833,12.149999618530273,12.34000015258789,424600,0,0.0
2004-02-12,12.3100004196167,12.4399995803833,12.300000190734863,12.395000457763672,259800,0,0.0
2004-02-13,12.395000457763672,12.395000457763672,12.0649995803833,12.130000114440918,279600,0,0.0
2004-02-17,12.154999732971191,12.470000267028809,12.154999732971191,12.4350004196167,212600,0,0.0
2004-02-18,12.404999732971191,12.425000190734863,11.970000267028809,11.984999656677246,405600,0,0.0
2004-02-19,12.104999542236328,12.15999984741211,11.970000267028809,12.069999694824219,427600,0,0.0
2004-02-20,12.100000381469727,12.229999542236328,12.0,12.0,291800,0,0.0
2004-02-23,11.96500015258789,12.140000343322754,11.84000015258789,11.90999984741211,246000,0,0.0
2004-02-24,11.8149995803833,12.095000267028809,11.8149995803833,12.0,928000,0,0.0
2004-02-25,11.954999923706055,12.350000381469727,11.949999809265137,12.180000305175781,531400,0,0.0
2004-02-26,12.1899995803833,12.300000190734863,12.104999542236328,12.25,544800,0,0.0
2004-02-27,12.25,12.3100004196167,12.005000114440918,12.125,558800,0,0.0
2004-03-01,12.270000457763672,12.470000267028809,12.074999809265137,12.364999771118164,534000,0,0.0
2004-03-02,12.28499984741211,13.399999618530273,12.260000228881836,13.25,1438600,0,0.0
2004-03-03,13.404999732971191,13.550000190734863,13.154999732971191,13.345000267028809,883800,0,0.0
2004-03-04,13.274999618530273,13.5649995803833,13.225000381469727,13.555000305175781,523000,0,0.0
2004-03-05,13.414999961853027,13.805000305175781,13.399999618530273,13.744999885559082,903400,0,0.0
2004-03-08,13.78499984741211,14.0,13.645000457763672,13.649999618530273,609400,0,0.0
2004-03-09,13.630000114440918,13.725000381469727,13.350000381469727,13.375,433000,0,0.0
2004-03-10,13.34000015258789,13.34000015258789,12.845000267028809,12.850000381469727,613400,0,0.0
2004-03-11,12.8100004196167,12.8100004196167,12.369999885559082,12.425000190734863,1087400,0,0.0
2004-03-12,12.479999542236328,12.829999923706055,12.479999542236328,12.824999809265137,790800,0,0.0
2004-03-15,12.824999809265137,13.1850004196167,12.635000228881836,12.699999809265137,747400,0,0.0
2004-03-16,12.835000038146973,12.850000381469727,12.5,12.600000381469727,603800,0,0.0
2004-03-17,12.675000190734863,13.015000343322754,12.515000343322754,13.015000343322754,625400,0,0.0
2004-03-18,12.850000381469727,13.039999961853027,12.774999618530273,12.800000190734863,518000,0,0.0
2004-03-19,12.875,12.880000114440918,12.625,12.654999732971191,707800,0,0.0
2004-03-22,12.614999771118164,12.694999694824219,12.404999732971191,12.404999732971191,386800,0,0.0
2004-03-23,12.414999961853027,12.569999694824219,12.154999732971191,12.199999809265137,394800,0,0.0
2004-03-24,12.149999618530273,12.279999732971191,11.979999542236328,12.079999923706055,460800,0,0.0
2004-03-25,12.204999923706055,12.239999771118164,12.0649995803833,12.175000190734863,288200,0,0.0
2004-03-26,12.114999771118164,12.53499984741211,12.0,12.319999694824219,497600,0,0.0
2004-03-29,12.449999809265137,12.65999984741211,12.3100004196167,12.585000038146973,483200,0,0.0
2004-03-30,12.625,12.875,12.579999923706055,12.845000267028809,395200,0,0.0
2004-03-31,12.8149995803833,12.989999771118164,12.71500015258789,12.899999618530273,400800,0,0.0
2004-04-01,12.914999961853027,13.074999809265137,12.770000457763672,12.84000015258789,546800,0,0.0
2004-04-02,12.899999618530273,13.140000343322754,12.725000381469727,12.859999656677246,484800,0,0.0
2004-04-05,12.739999771118164,13.0,12.739999771118164,12.9350004196167,251000,0,0.0
2004-04-06,12.8100004196167,13.104999542236328,12.645000457763672,12.664999961853027,243600,0,0.0
2004-04-07,12.704999923706055,12.970000267028809,12.505000114440918,12.805000305175781,231200,0,0.0
2004-04-08,12.899999618530273,12.970000267028809,12.755000114440918,12.895000457763672,262200,0,0.0
2004-04-12,12.765000343322754,13.395000457763672,12.755000114440918,13.3100004196167,1211800,0,0.0
2004-04-13,13.395000457763672,13.414999961853027,13.109999656677246,13.204999923706055,805400,0,0.0
2004-04-14,13.229999542236328,13.34000015258789,13.010000228881836,13.305000305175781,757200,0,0.0
2004-04-15,13.239999771118164,13.885000228881836,13.199999809265137,13.699999809265137,1276400,0,0.0
2004-04-16,13.835000038146973,13.975000381469727,13.454999923706055,13.725000381469727,736600,0,0.0
2004-04-19,13.789999961853027,13.875,13.604999542236328,13.805000305175781,532600,0,0.0
2004-04-20,13.875,13.875,13.25,13.25,393800,0,0.0
2004-04-21,13.225000381469727,13.359999656677246,13.03499984741211,13.359999656677246,376800,0,0.0
2004-04-22,13.3100004196167,13.680000305175781,13.3100004196167,13.680000305175781,700400,0,0.0
2004-04-23,13.545000076293945,13.675000190734863,13.345000267028809,13.425000190734863,315600,0,0.0
2004-04-26,13.369999885559082,13.630000114440918,13.369999885559082,13.539999961853027,623600,0,0.0
2004-04-27,13.539999961853027,14.204999923706055,13.5,14.149999618530273,2028400,0,0.0
2004-04-28,14.180000305175781,14.21500015258789,13.829999923706055,13.854999542236328,1207000,0,0.0
2004-04-29,13.805000305175781,14.0,13.425000190734863,13.444999694824219,1879000,0,0.0
2004-04-30,13.430000305175781,13.704999923706055,13.380000114440918,13.520000457763672,839600,0,0.0
2004-05-03,13.550000190734863,14.295000076293945,13.449999809265137,14.234999656677246,1737600,0,0.0
2004-05-04,14.755000114440918,15.104999542236328,14.449999809265137,14.854999542236328,3379200,0,0.0
2004-05-05,14.739999771118164,14.869999885559082,14.125,14.699999809265137,1640400,0,0.0
2004-05-06,14.604999542236328,14.824999809265137,14.484999656677246,14.635000228881836,708400,0,0.0
2004-05-07,14.574999809265137,14.835000038146973,14.475000381469727,14.475000381469727,1449400,0,0.0
2004-05-10,14.274999618530273,14.649999618530273,13.914999961853027,13.989999771118164,1321800,0,0.0
2004-05-11,14.125,14.199999809265137,13.859999656677246,13.90999984741211,1860200,0,0.0
2004-05-12,13.904999732971191,14.125,13.739999771118164,14.09000015258789,1499200,0,0.0
2004-05-13,13.930000305175781,14.375,13.90999984741211,14.244999885559082,1016000,0,0.0
2004-05-14,14.324999809265137,14.829999923706055,14.024999618530273,14.34000015258789,888400,0,0.0
2004-05-17,14.399999618530273,14.635000228881836,14.125,14.380000114440918,1011400,0,0.0
2004-05-18,14.324999809265137,14.470000267028809,14.149999618530273,14.265000343322754,472400,0,0.0
2004-05-19,14.430000305175781,14.479999542236328,14.055000305175781,14.140000343322754,625400,0,0.0
2004-05-20,14.050000190734863,14.380000114440918,14.0,14.039999961853027,929800,0,0.0
2004-05-21,14.100000381469727,14.100000381469727,13.800000190734863,13.835000038146973,886800,0,0.0
2004-05-24,13.850000381469727,14.449999809265137,13.800000190734863,14.305000305175781,1778200,0,0.0
2004-05-25,14.414999961853027,14.8100004196167,14.289999961853027,14.729999542236328,1209000,0,0.0
2004-05-26,14.800000190734863,14.899999618530273,14.425000190734863,14.479999542236328,909800,0,0.0
