Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-27,14.484999656677246,14.585000038146973,13.914999961853027,13.994999885559082,891600,0,0.0
2004-05-28,14.074999809265137,14.109999656677246,13.920000076293945,14.045000076293945,1231400,0,0.0
2004-06-01,14.114999771118164,14.3100004196167,14.050000190734863,14.270000457763672,800200,0,0.0
2004-06-02,14.350000381469727,14.350000381469727,14.095000267028809,14.170000076293945,923600,0,0.0
2004-06-03,14.125,14.335000038146973,13.9350004196167,14.0,800000,0,0.0
2004-06-04,13.949999809265137,14.119999885559082,13.75,13.9399995803833,987600,0,0.0
2004-06-07,13.875,14.085000038146973,13.875,13.930000305175781,863000,0,0.0
2004-06-08,13.925000190734863,14.225000381469727,13.84000015258789,13.904999732971191,1663600,0,0.0
2004-06-09,13.850000381469727,13.880000114440918,13.399999618530273,13.5649995803833,958600,0,0.0
2004-06-10,13.569999694824219,13.899999618530273,13.569999694824219,13.835000038146973,727800,0,0.0
2004-06-14,13.774999618530273,13.960000038146973,13.65999984741211,13.664999961853027,696200,0,0.0
2004-06-15,13.904999732971191,14.104999542236328,13.755000114440918,14.0,1113600,0,0.0
2004-06-16,14.149999618530273,14.880000114440918,13.9399995803833,14.699999809265137,1852400,0,0.0
2004-06-17,14.699999809265137,14.795000076293945,14.484999656677246,14.694999694824219,2113600,0,0.0
2004-06-18,14.609999656677246,15.0,14.550000190734863,14.960000038146973,2787400,0,0.0
2004-06-21,15.220000267028809,15.475000381469727,14.880000114440918,14.925000190734863,1557600,0,0.0
2004-06-22,14.914999961853027,15.149999618530273,14.75,15.149999618530273,1563000,0,0.0
2004-06-23,15.0,15.600000381469727,15.0,15.574999809265137,1294400,0,0.0
2004-06-24,15.420000076293945,15.619999885559082,15.204999923706055,15.25,536800,0,0.0
2004-06-25,15.1899995803833,15.529999732971191,15.1899995803833,15.449999809265137,612800,0,0.0
2004-06-28,15.600000381469727,15.600000381469727,14.635000228881836,14.704999923706055,1259000,0,0.0
2004-06-29,14.824999809265137,14.885000228881836,14.529999732971191,14.694999694824219,1137800,0,0.0
2004-06-30,14.824999809265137,15.220000267028809,14.574999809265137,15.15999984741211,1251400,0,0.0
2004-07-01,15.140000343322754,15.404999732971191,15.104999542236328,15.270000457763672,955600,0,0.0
2004-07-02,15.210000038146973,15.614999771118164,15.104999542236328,15.475000381469727,703400,0,0.0
2004-07-06,15.484999656677246,15.845000267028809,15.375,15.84000015258789,1498600,0,0.0
2004-07-07,15.845000267028809,15.925000190734863,15.649999618530273,15.725000381469727,1390800,0,0.0
2004-07-08,15.625,15.84000015258789,15.5,15.569999694824219,797600,0,0.0
2004-07-09,15.670000076293945,15.9399995803833,15.404999732971191,15.850000381469727,703600,0,0.0
2004-07-12,15.875,15.875,15.574999809265137,15.760000228881836,411600,0,0.0
2004-07-13,15.835000038146973,15.859999656677246,15.475000381469727,15.734999656677246,407400,0,0.0
2004-07-14,15.630000114440918,15.970000267028809,15.425000190734863,15.649999618530273,1951200,0,0.0
2004-07-15,15.71500015258789,15.8149995803833,15.550000190734863,15.645000457763672,1139600,0,0.0
2004-07-16,15.574999809265137,15.675000190734863,15.520000457763672,15.600000381469727,790800,0,0.0
2004-07-19,15.675000190734863,15.84000015258789,15.510000228881836,15.6899995803833,1020000,0,0.0
2004-07-20,15.795000076293945,15.850000381469727,15.649999618530273,15.819999694824219,858800,0,0.0
2004-07-21,15.885000228881836,16.155000686645508,15.454999923706055,15.454999923706055,978600,0,0.0
2004-07-22,15.425000190734863,15.625,15.234999656677246,15.25,670200,0,0.0
2004-07-23,15.34000015258789,15.34000015258789,14.864999771118164,14.914999961853027,1067800,0,0.0
2004-07-26,14.875,15.079999923706055,14.404999732971191,14.520000457763672,968600,0,0.0
2004-07-27,14.640000343322754,14.899999618530273,14.454999923706055,14.71500015258789,1161800,0,0.0
2004-07-28,14.670000076293945,14.970000267028809,14.510000228881836,14.800000190734863,590200,0,0.0
2004-07-29,14.970000267028809,15.4399995803833,14.899999618530273,15.350000381469727,859400,0,0.0
2004-07-30,15.354999542236328,15.600000381469727,15.324999809265137,15.5,798200,0,0.0
2004-08-02,15.460000038146973,15.475000381469727,15.024999618530273,15.145000457763672,688400,0,0.0
2004-08-03,15.079999923706055,15.59000015258789,15.079999923706055,15.545000076293945,683600,0,0.0
2004-08-04,15.479999542236328,15.569999694824219,15.020000457763672,15.100000381469727,608400,0,0.0
2004-08-05,15.510000228881836,15.649999618530273,14.765000343322754,14.925000190734863,1503800,0,0.0
2004-08-06,14.699999809265137,14.925000190734863,14.154999732971191,14.25,707000,0,0.0
2004-08-09,14.395000457763672,14.545000076293945,14.204999923706055,14.380000114440918,801000,0,0.0
2004-08-10,14.324999809265137,14.744999885559082,14.324999809265137,14.675000190734863,651400,0,0.0
2004-08-11,14.640000343322754,14.739999771118164,14.3149995803833,14.390000343322754,802200,0,0.0
2004-08-12,14.255000114440918,14.475000381469727,14.045000076293945,14.095000267028809,632400,0,0.0
2004-08-13,13.984999656677246,14.385000228881836,13.954999923706055,14.239999771118164,257000,0,0.0
2004-08-16,14.34000015258789,14.399999618530273,14.140000343322754,14.380000114440918,449400,0,0.0
2004-08-17,14.5,14.5,14.1899995803833,14.229999542236328,872200,0,0.0
2004-08-18,14.204999923706055,14.645000457763672,14.180000305175781,14.640000343322754,719400,0,0.0
2004-08-19,14.505000114440918,14.835000038146973,14.505000114440918,14.704999923706055,397400,0,0.0
2004-08-20,14.779999732971191,15.0649995803833,14.680000305175781,14.805000305175781,523600,0,0.0
2004-08-23,14.925000190734863,14.9399995803833,14.5649995803833,14.574999809265137,437800,0,0.0
2004-08-24,14.725000381469727,14.725000381469727,14.21500015258789,14.399999618530273,686200,0,0.0
2004-08-25,14.345000267028809,14.539999961853027,14.3149995803833,14.539999961853027,416000,0,0.0
2004-08-26,14.539999961853027,14.9399995803833,14.369999885559082,14.835000038146973,412000,0,0.0
2004-08-27,14.890000343322754,15.09000015258789,14.765000343322754,15.074999809265137,651600,0,0.0
2004-08-30,15.130000114440918,15.220000267028809,14.899999618530273,14.899999618530273,569400,0,0.0
2004-08-31,14.899999618530273,15.164999961853027,14.850000381469727,14.9350004196167,597200,0,0.0
2004-09-01,15.085000038146973,15.779999732971191,14.90999984741211,15.770000457763672,818400,0,0.0
2004-09-02,15.71500015258789,15.845000267028809,15.524999618530273,15.630000114440918,345000,0,0.0
2004-09-03,15.640000343322754,15.819999694824219,15.595000267028809,15.770000457763672,241600,0,0.0
2004-09-07,15.8100004196167,15.854999542236328,15.4350004196167,15.694999694824219,657800,0,0.0
2004-09-08,15.739999771118164,15.970000267028809,15.670000076293945,15.885000228881836,845000,0,0.0
2004-09-09,15.904999732971191,16.4950008392334,15.6850004196167,16.415000915527344,1402400,0,0.0
2004-09-10,16.4950008392334,16.4950008392334,16.0049991607666,16.020000457763672,607000,0,0.0
2004-09-13,16.25,16.46500015258789,16.05500030517578,16.364999771118164,862200,0,0.0
2004-09-14,16.459999084472656,16.485000610351562,16.190000534057617,16.385000228881836,468200,0,0.0
2004-09-15,16.5,16.639999389648438,16.2450008392334,16.459999084472656,558600,0,0.0
2004-09-16,16.6299991607666,16.6299991607666,16.350000381469727,16.479999542236328,485000,0,0.0
2004-09-17,16.674999237060547,16.825000762939453,16.31999969482422,16.325000762939453,1175200,0,0.0
2004-09-20,16.315000534057617,16.469999313354492,16.235000610351562,16.385000228881836,620400,0,0.0
2004-09-21,16.524999618530273,16.594999313354492,16.235000610351562,16.59000015258789,445400,0,0.0
2004-09-22,16.420000076293945,16.645000457763672,16.28499984741211,16.399999618530273,600400,0,0.0
2004-09-23,16.334999084472656,16.524999618530273,16.235000610351562,16.434999465942383,1161600,0,0.0
2004-09-24,16.385000228881836,17.209999084472656,16.385000228881836,17.014999389648438,3313600,0,0.0
2004-09-27,16.96500015258789,17.450000762939453,16.96500015258789,17.084999084472656,1231800,0,0.0
2004-09-28,17.274999618530273,17.600000381469727,17.125,17.4950008392334,966000,0,0.0
2004-09-29,17.510000228881836,18.135000228881836,17.295000076293945,17.514999389648438,1668200,0,0.0
2004-09-30,17.614999771118164,17.989999771118164,17.510000228881836,17.809999465942383,961400,0,0.0
2004-10-01,18.114999771118164,18.520000457763672,17.889999389648438,18.31999969482422,1175600,0,0.0
2004-10-04,18.540000915527344,18.709999084472656,18.18000030517578,18.3799991607666,999400,0,0.0
2004-10-05,18.520000457763672,18.690000534057617,18.270000457763672,18.34000015258789,855200,0,0.0
2004-10-06,18.46500015258789,18.954999923706055,18.424999237060547,18.69499969482422,911400,0,0.0
2004-10-07,18.954999923706055,18.9950008392334,18.5049991607666,18.575000762939453,1212200,0,0.0
2004-10-08,19.334999084472656,19.375,18.6299991607666,18.81999969482422,1221000,0,0.0
2004-10-11,18.969999313354492,18.969999313354492,18.139999389648438,18.55500030517578,794600,0,0.0
2004-10-12,18.594999313354492,18.864999771118164,18.315000534057617,18.459999084472656,752600,0,0.0
2004-10-13,18.44499969482422,18.44499969482422,17.600000381469727,17.829999923706055,1023800,0,0.0
2004-10-14,17.780000686645508,18.200000762939453,17.770000457763672,17.924999237060547,985200,0,0.0
2004-10-15,18.114999771118164,18.139999389648438,17.889999389648438,18.040000915527344,498000,0,0.0
2004-10-18,18.184999465942383,18.440000534057617,17.81999969482422,17.934999465942383,591000,0,0.0
2004-10-19,18.05500030517578,18.06999969482422,17.71500015258789,17.739999771118164,295000,0,0.0
2004-10-20,17.625,18.655000686645508,17.625,18.459999084472656,529000,0,0.0
2004-10-21,18.514999389648438,18.655000686645508,18.350000381469727,18.5,952600,0,0.0
2004-10-22,18.610000610351562,18.93000030517578,18.229999542236328,18.260000228881836,700200,0,0.0
2004-10-25,18.174999237060547,18.6200008392334,18.075000762939453,18.4950008392334,598600,0,0.0
2004-10-26,18.604999542236328,18.815000534057617,18.575000762939453,18.7549991607666,532400,0,0.0
2004-10-27,18.825000762939453,19.149999618530273,18.2549991607666,18.514999389648438,1049400,0,0.0
2004-10-28,18.34000015258789,18.540000915527344,17.850000381469727,17.934999465942383,901600,0,0.0
2004-10-29,17.860000610351562,18.354999542236328,17.399999618530273,17.704999923706055,2965000,0,0.0
2004-11-01,17.7450008392334,17.94499969482422,17.375,17.4950008392334,1052400,0,0.0
2004-11-02,17.649999618530273,17.649999618530273,16.94499969482422,17.0049991607666,1387200,0,0.0
2004-11-03,18.729999542236328,19.375,18.125,19.125,2657800,0,0.0
2004-11-04,19.21500015258789,19.889999389648438,19.065000534057617,19.69499969482422,1531600,0,0.0
2004-11-05,19.75,20.114999771118164,19.530000686645508,19.940000534057617,945600,0,0.0
2004-11-08,19.934999465942383,20.075000762939453,19.334999084472656,19.44499969482422,935400,0,0.0
2004-11-09,19.299999237060547,19.59000015258789,19.020000457763672,19.315000534057617,808800,0,0.0
2004-11-10,19.25,19.96500015258789,19.25,19.80500030517578,882800,0,0.0
2004-11-11,19.850000381469727,19.875,19.540000915527344,19.645000457763672,571400,0,0.0
2004-11-12,19.764999389648438,20.125,19.649999618530273,19.954999923706055,1208200,0,0.0
2004-11-15,19.850000381469727,19.850000381469727,19.2549991607666,19.545000076293945,1195800,0,0.0
2004-11-16,19.5,19.729999542236328,19.399999618530273,19.46500015258789,647600,0,0.0
2004-11-17,19.510000228881836,19.885000228881836,19.34000015258789,19.80500030517578,818800,0,0.0
2004-11-18,19.94499969482422,20.0,19.709999084472656,19.90999984741211,543400,0,0.0
2004-11-19,20.0,20.344999313354492,19.69499969482422,20.219999313354492,964800,0,0.0
2004-11-22,20.350000381469727,20.670000076293945,20.1200008392334,20.59000015258789,1268800,0,0.0
2004-11-23,20.655000686645508,21.100000381469727,20.4950008392334,20.940000534057617,973800,0,0.0
2004-11-24,21.045000076293945,21.325000762939453,20.649999618530273,21.225000381469727,507600,0,0.0
2004-11-26,21.375,21.59000015258789,21.290000915527344,21.290000915527344,158400,0,0.0
2004-11-29,21.030000686645508,21.395000457763672,20.68000030517578,21.270000457763672,998600,0,0.0
2004-11-30,21.375,21.854999542236328,21.28499984741211,21.530000686645508,786200,0,0.0
2004-12-01,21.790000915527344,21.795000076293945,20.975000381469727,21.18000030517578,1004000,0,0.0
2004-12-02,20.924999237060547,20.924999237060547,19.55500030517578,19.94499969482422,1864000,0,0.0
2004-12-03,19.75,20.139999389648438,19.75,19.899999618530273,1138400,0,0.0
2004-12-06,20.075000762939453,20.1299991607666,19.5,19.649999618530273,1244800,0,0.0
2004-12-07,19.799999237060547,19.81999969482422,18.875,19.014999389648438,1526600,0,0.0
2004-12-08,19.014999389648438,19.315000534057617,18.565000534057617,19.024999618530273,1564200,0,0.0
2004-12-09,19.094999313354492,19.274999618530273,18.934999465942383,19.184999465942383,762000,0,0.0
2004-12-10,19.290000915527344,19.549999237060547,19.170000076293945,19.334999084472656,1131800,0,0.0
2004-12-13,19.5,19.725000381469727,19.299999237060547,19.71500015258789,757000,0,0.0
2004-12-14,19.725000381469727,20.274999618530273,19.725000381469727,20.1200008392334,999400,0,0.0
2004-12-15,20.299999237060547,20.75,20.110000610351562,20.75,1017000,0,0.0
2004-12-16,20.825000762939453,20.834999084472656,20.06999969482422,20.1299991607666,911200,0,0.0
2004-12-17,20.059999465942383,20.155000686645508,19.899999618530273,19.96500015258789,718400,0,0.0
2004-12-20,19.875,20.125,19.7549991607666,19.93000030517578,831800,0,0.0
2004-12-21,20.0,20.420000076293945,19.7450008392334,20.364999771118164,871200,0,0.0
2004-12-22,20.469999313354492,20.469999313354492,19.825000762939453,19.985000610351562,832800,0,0.0
2004-12-23,20.18000030517578,20.25,19.93000030517578,20.040000915527344,598400,0,0.0
2004-12-27,20.165000915527344,20.184999465942383,19.334999084472656,19.389999389648438,614800,0,0.0
2004-12-28,19.6200008392334,20.09000015258789,19.434999465942383,19.96500015258789,878000,0,0.0
2004-12-29,20.125,20.350000381469727,20.100000381469727,20.31999969482422,440600,0,0.0
2004-12-30,20.31999969482422,20.59000015258789,20.270000457763672,20.434999465942383,739600,0,0.0
2004-12-31,20.594999313354492,20.6299991607666,20.325000762939453,20.375,470600,0,0.0
2005-01-03,20.344999313354492,20.420000076293945,19.415000915527344,19.559999465942383,1081200,0,0.0
2005-01-04,19.90999984741211,20.045000076293945,19.56999969482422,19.6200008392334,1004200,0,0.0
2005-01-05,19.670000076293945,19.68000030517578,19.174999237060547,19.209999084472656,624800,0,0.0
2005-01-06,19.34000015258789,20.09000015258789,19.110000610351562,19.834999084472656,862000,0,0.0
2005-01-07,20.059999465942383,20.059999465942383,19.18000030517578,19.200000762939453,608400,0,0.0
2005-01-10,19.209999084472656,19.940000534057617,19.209999084472656,19.55500030517578,606200,0,0.0
2005-01-11,19.71500015258789,19.7450008392334,19.229999542236328,19.270000457763672,411000,0,0.0
2005-01-12,19.420000076293945,19.764999389648438,19.110000610351562,19.725000381469727,581000,0,0.0
2005-01-13,19.8700008392334,20.190000534057617,19.81999969482422,20.030000686645508,976800,0,0.0
2005-01-14,20.030000686645508,20.174999237060547,19.850000381469727,20.059999465942383,998600,0,0.0
2005-01-18,20.139999389648438,20.709999084472656,20.075000762939453,20.34000015258789,916600,0,0.0
2005-01-19,20.5,20.75,20.190000534057617,20.325000762939453,964800,0,0.0
2005-01-20,20.295000076293945,20.325000762939453,19.7549991607666,19.915000915527344,772200,0,0.0
2005-01-21,20.045000076293945,20.2450008392334,19.950000762939453,19.969999313354492,639000,0,0.0
2005-01-24,20.239999771118164,20.575000762939453,20.145000457763672,20.3700008392334,641000,0,0.0
2005-01-25,20.450000762939453,20.600000381469727,19.93000030517578,20.145000457763672,582000,0,0.0
2005-01-26,20.46500015258789,20.844999313354492,20.114999771118164,20.729999542236328,1125400,0,0.0
2005-01-27,20.924999237060547,21.950000762939453,20.924999237060547,21.510000228881836,1838800,0,0.0
2005-01-28,21.684999465942383,21.719999313354492,20.975000381469727,21.149999618530273,695200,0,0.0
2005-01-31,21.325000762939453,21.96500015258789,21.0049991607666,21.850000381469727,854400,0,0.0
2005-02-01,22.0,22.71500015258789,21.975000381469727,22.399999618530273,1498600,0,0.0
2005-02-02,22.71500015258789,22.924999237060547,22.510000228881836,22.8799991607666,1401600,0,0.0
2005-02-03,22.924999237060547,22.924999237060547,22.15999984741211,22.795000076293945,1096200,0,0.0
2005-02-04,22.920000076293945,23.049999237060547,22.704999923706055,22.989999771118164,560200,0,0.0
2005-02-07,23.149999618530273,23.18000030517578,22.09000015258789,22.559999465942383,864000,0,0.0
2005-02-08,22.614999771118164,22.889999389648438,22.44499969482422,22.770000457763672,384400,0,0.0
2005-02-09,22.915000915527344,22.94499969482422,22.420000076293945,22.520000457763672,600800,0,0.0
2005-02-10,22.4950008392334,23.264999389648438,22.4950008392334,23.110000610351562,769000,0,0.0
2005-02-11,23.2549991607666,23.530000686645508,22.905000686645508,23.459999084472656,665200,0,0.0
2005-02-14,23.674999237060547,23.825000762939453,23.395000457763672,23.614999771118164,745400,0,0.0
2005-02-15,23.625,23.924999237060547,23.260000228881836,23.614999771118164,540200,0,0.0
2005-02-16,23.684999465942383,24.350000381469727,23.424999237060547,24.350000381469727,827400,0,0.0
2005-02-17,24.5,24.704999923706055,24.03499984741211,24.170000076293945,1222600,0,0.0
2005-02-18,24.329999923706055,24.549999237060547,24.170000076293945,24.385000228881836,726400,0,0.0
2005-02-22,24.5,24.6299991607666,24.125,24.28499984741211,779600,0,0.0
2005-02-23,24.225000381469727,24.6299991607666,24.225000381469727,24.5049991607666,615200,0,0.0
2005-02-24,24.604999542236328,24.709999084472656,23.969999313354492,24.614999771118164,900600,0,0.0
2005-02-25,24.950000762939453,25.31999969482422,24.729999542236328,25.200000762939453,1135800,0,0.0
2005-02-28,25.985000610351562,26.139999389648438,24.920000076293945,25.389999389648438,1834200,0,0.0
2005-03-01,25.700000762939453,25.700000762939453,24.7549991607666,24.8799991607666,1266200,0,0.0
2005-03-02,25.344999313354492,25.375,24.46500015258789,24.844999313354492,1237000,0,0.0
2005-03-03,24.424999237060547,25.1200008392334,24.104999542236328,25.084999084472656,1478000,0,0.0
2005-03-04,25.2450008392334,25.489999771118164,25.0049991607666,25.469999313354492,1234200,0,0.0
2005-03-07,25.579999923706055,25.614999771118164,25.059999465942383,25.280000686645508,868200,0,0.0
2005-03-08,25.485000610351562,25.614999771118164,25.139999389648438,25.139999389648438,1037400,0,0.0
2005-03-09,25.239999771118164,25.3799991607666,24.395000457763672,24.399999618530273,902800,0,0.0
2005-03-10,24.334999084472656,24.5,22.875,23.264999389648438,1752400,0,0.0
2005-03-11,23.094999313354492,24.15999984741211,23.094999313354492,23.864999771118164,1495000,0,0.0
2005-03-14,24.03499984741211,24.155000686645508,23.415000915527344,24.0,738000,0,0.0
2005-03-15,24.125,24.25,23.674999237060547,23.760000228881836,760800,0,0.0
2005-03-16,23.860000610351562,24.0,23.364999771118164,23.69499969482422,1082600,0,0.0
2005-03-17,23.959999084472656,24.290000915527344,23.834999084472656,24.190000534057617,716600,0,0.0
2005-03-18,24.30500030517578,24.360000610351562,23.954999923706055,24.299999237060547,1281800,0,0.0
2005-03-21,24.44499969482422,24.610000610351562,24.1299991607666,24.170000076293945,823200,0,0.0
2005-03-22,24.795000076293945,25.43000030517578,24.3799991607666,24.69499969482422,1438400,0,0.0
2005-03-23,24.040000915527344,24.075000762939453,22.540000915527344,22.549999237060547,3263600,0,0.0
2005-03-24,22.540000915527344,22.56999969482422,21.75,21.96500015258789,3515000,0,0.0
2005-03-28,21.90999984741211,22.040000915527344,21.75,21.93000030517578,1766800,0,0.0
2005-03-29,21.934999465942383,22.299999237060547,21.040000915527344,21.09000015258789,2192800,0,0.0
2005-03-30,21.239999771118164,21.655000686645508,20.80500030517578,21.5,2774000,0,0.0
2005-03-31,21.69499969482422,22.834999084472656,21.69499969482422,22.649999618530273,2621000,0,0.0
2005-04-01,22.655000686645508,23.19499969482422,22.655000686645508,23.094999313354492,1663000,0,0.0
2005-04-04,23.31999969482422,24.149999618530273,23.315000534057617,23.795000076293945,2622000,0,0.0
2005-04-05,24.03499984741211,24.139999389648438,23.549999237060547,23.655000686645508,1161400,0,0.0
2005-04-06,23.80500030517578,24.1200008392334,23.540000915527344,23.8799991607666,1205600,0,0.0
2005-04-07,24.05500030517578,24.149999618530273,23.40999984741211,23.559999465942383,1560000,0,0.0
2005-04-08,23.420000076293945,23.809999465942383,23.389999389648438,23.454999923706055,1236400,0,0.0
2005-04-11,23.334999084472656,23.954999923706055,23.184999465942383,23.80500030517578,1060800,0,0.0
2005-04-12,23.8700008392334,23.959999084472656,23.575000762939453,23.760000228881836,1548000,0,0.0
2005-04-13,23.520000457763672,23.84000015258789,23.229999542236328,23.229999542236328,1927800,0,0.0
2005-04-14,22.985000610351562,23.440000534057617,22.649999618530273,22.829999923706055,1729000,0,0.0
2005-04-15,22.565000534057617,22.635000228881836,21.809999465942383,22.135000228881836,2031400,0,0.0
2005-04-18,22.03499984741211,22.545000076293945,21.850000381469727,22.46500015258789,992200,0,0.0
2005-04-19,22.584999084472656,23.440000534057617,22.584999084472656,23.110000610351562,1059800,0,0.0
2005-04-20,23.18000030517578,23.40999984741211,22.774999618530273,22.774999618530273,948000,0,0.0
2005-04-21,22.885000228881836,23.719999313354492,22.84000015258789,23.649999618530273,746800,0,0.0
2005-04-22,23.7450008392334,23.834999084472656,23.149999618530273,23.4950008392334,778400,0,0.0
2005-04-25,23.690000534057617,24.05500030517578,23.690000534057617,24.049999237060547,1082600,0,0.0
2005-04-26,24.075000762939453,24.475000381469727,23.709999084472656,23.94499969482422,2028600,0,0.0
2005-04-27,23.9950008392334,24.100000381469727,22.875,22.954999923706055,1315600,0,0.0
2005-04-28,23.0,23.06999969482422,22.309999465942383,22.375,1285000,0,0.0
2005-04-29,22.485000610351562,22.600000381469727,21.989999771118164,22.235000610351562,1077000,0,0.0
2005-05-02,22.360000610351562,23.049999237060547,22.03499984741211,23.049999237060547,962600,0,0.0
2005-05-03,23.05500030517578,23.05500030517578,22.094999313354492,22.200000762939453,986800,0,0.0
2005-05-04,22.34000015258789,22.719999313354492,21.899999618530273,22.655000686645508,885000,0,0.0
2005-05-05,22.625,23.309999465942383,22.524999618530273,23.125,961400,0,0.0
2005-05-06,23.329999923706055,23.5,23.2450008392334,23.299999237060547,838200,0,0.0
2005-05-09,23.475000381469727,23.69499969482422,23.174999237060547,23.69499969482422,794600,0,0.0
2005-05-10,23.670000076293945,23.674999237060547,23.145000457763672,23.190000534057617,667000,0,0.0
2005-05-11,23.295000076293945,23.4950008392334,22.9950008392334,23.325000762939453,654200,0,0.0
2005-05-12,23.264999389648438,23.325000762939453,22.014999389648438,22.2549991607666,1655200,0,0.0
2005-05-13,22.110000610351562,22.514999389648438,21.28499984741211,21.53499984741211,1384000,0,0.0
2005-05-16,21.295000076293945,21.420000076293945,20.565000534057617,21.274999618530273,1779200,0,0.0
2005-05-17,21.139999389648438,21.7450008392334,21.139999389648438,21.559999465942383,1520000,0,0.0
2005-05-18,21.739999771118164,22.1200008392334,21.315000534057617,21.635000228881836,1213400,0,0.0
2005-05-19,21.625,22.329999923706055,21.450000762939453,22.329999923706055,1320000,0,0.0
2005-05-20,22.375,22.46500015258789,21.8799991607666,21.969999313354492,1600800,0,0.0
2005-05-23,21.875,22.290000915527344,21.875,22.25,787200,0,0.0
2005-05-24,21.985000610351562,22.450000762939453,21.985000610351562,22.434999465942383,669000,0,0.0
2005-05-25,22.46500015258789,22.68000030517578,22.06999969482422,22.399999618530273,1287400,0,0.0
2005-05-26,22.475000381469727,22.770000457763672,22.28499984741211,22.770000457763672,645000,0,0.0
2005-05-27,22.774999618530273,23.0049991607666,22.584999084472656,22.704999923706055,704200,0,0.0
2005-05-31,22.565000534057617,22.75,22.170000076293945,22.700000762939453,760000,0,0.0
2005-06-01,22.75,23.065000534057617,22.600000381469727,22.825000762939453,1217800,0,0.0
2005-06-02,22.84000015258789,22.940000534057617,22.549999237060547,22.860000610351562,979000,0,0.0
2005-06-03,22.860000610351562,23.2450008392334,22.78499984741211,22.985000610351562,924000,0,0.0
2005-06-06,23.06999969482422,23.56999969482422,23.020000457763672,23.565000534057617,724600,0,0.0
2005-06-07,23.565000534057617,23.739999771118164,23.024999618530273,23.065000534057617,614400,0,0.0
