Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-08,23.100000381469727,23.600000381469727,23.0,23.354999542236328,701000,0,0.0
2005-06-09,23.350000381469727,24.165000915527344,23.350000381469727,24.100000381469727,1055400,0,0.0
2005-06-10,24.235000610351562,24.30500030517578,23.844999313354492,24.209999084472656,670000,0,0.0
2005-06-13,24.290000915527344,24.485000610351562,23.809999465942383,24.485000610351562,1065200,0,0.0
2005-06-14,24.485000610351562,24.645000457763672,24.325000762939453,24.584999084472656,564800,0,0.0
2005-06-15,25.0,25.700000762939453,24.905000686645508,25.485000610351562,1597800,0,0.0
2005-06-16,25.344999313354492,25.969999313354492,25.334999084472656,25.950000762939453,1386600,0,0.0
2005-06-17,26.0,26.110000610351562,25.6200008392334,25.924999237060547,1227600,0,0.0
2005-06-20,25.989999771118164,26.239999771118164,25.674999237060547,25.844999313354492,977800,0,0.0
2005-06-21,25.850000381469727,25.959999084472656,25.239999771118164,25.28499984741211,1194200,0,0.0
2005-06-22,25.364999771118164,25.7549991607666,25.315000534057617,25.704999923706055,1174800,0,0.0
2005-06-23,25.75,26.940000534057617,25.700000762939453,26.329999923706055,1919200,0,0.0
2005-06-24,26.459999084472656,26.6299991607666,25.799999237060547,25.885000228881836,1132800,0,0.0
2005-06-27,26.0,26.594999313354492,25.924999237060547,26.3700008392334,751600,0,0.0
2005-06-28,26.520000457763672,26.665000915527344,26.049999237060547,26.114999771118164,920800,0,0.0
2005-06-29,26.0,26.489999771118164,25.764999389648438,26.079999923706055,811600,0,0.0
2005-06-30,26.165000915527344,26.844999313354492,25.969999313354492,26.184999465942383,1339200,0,0.0
2005-07-01,26.25,26.31999969482422,25.975000381469727,26.190000534057617,1075000,0,0.0
2005-07-05,26.31999969482422,27.475000381469727,26.28499984741211,27.469999313354492,1230600,0,0.0
2005-07-06,27.5,27.645000457763672,26.84000015258789,27.09000015258789,914200,0,0.0
2005-07-07,26.8799991607666,27.5,26.639999389648438,27.5,1467800,0,0.0
2005-07-08,27.55500030517578,27.770000457763672,27.25,27.565000534057617,1353800,0,0.0
2005-07-11,27.575000762939453,28.21500015258789,27.229999542236328,28.09000015258789,1424200,0,0.0
2005-07-12,28.334999084472656,28.719999313354492,27.854999542236328,28.459999084472656,1399600,0,0.0
2005-07-13,28.584999084472656,28.764999389648438,28.024999618530273,28.03499984741211,1228400,0,0.0
2005-07-14,28.399999618530273,28.469999313354492,27.18000030517578,27.329999923706055,1209200,0,0.0
2005-07-15,27.155000686645508,27.594999313354492,27.045000076293945,27.19499969482422,765800,0,0.0
2005-07-18,27.15999984741211,27.19499969482422,26.864999771118164,26.934999465942383,1026600,0,0.0
2005-07-19,27.075000762939453,28.104999542236328,27.040000915527344,28.104999542236328,924600,0,0.0
2005-07-20,28.114999771118164,28.40999984741211,27.860000610351562,28.264999389648438,1323400,0,0.0
2005-07-21,28.125,28.4950008392334,27.5049991607666,27.700000762939453,1518000,0,0.0
2005-07-22,27.920000076293945,29.139999389648438,27.8700008392334,29.045000076293945,1452200,0,0.0
2005-07-25,29.104999542236328,29.485000610351562,28.68000030517578,29.174999237060547,1343000,0,0.0
2005-07-26,29.174999237060547,29.489999771118164,28.53499984741211,28.829999923706055,952600,0,0.0
2005-07-27,28.96500015258789,29.155000686645508,28.09000015258789,29.1299991607666,1321600,0,0.0
2005-07-28,29.014999389648438,29.825000762939453,29.0049991607666,29.790000915527344,864000,0,0.0
2005-07-29,29.959999084472656,30.09000015258789,29.510000228881836,29.610000610351562,902600,0,0.0
2005-08-01,29.80500030517578,30.600000381469727,29.729999542236328,30.5,940800,0,0.0
2005-08-02,30.719999313354492,31.020000457763672,30.575000762939453,30.950000762939453,1315800,0,0.0
2005-08-03,30.950000762939453,31.114999771118164,30.1200008392334,30.31999969482422,1545200,0,0.0
2005-08-04,30.30500030517578,30.969999313354492,30.200000762939453,30.594999313354492,789200,0,0.0
2005-08-05,30.030000686645508,30.219999313354492,29.274999618530273,29.600000381469727,1634400,0,0.0
2005-08-08,29.7450008392334,30.3799991607666,29.600000381469727,30.075000762939453,713600,0,0.0
2005-08-09,30.15999984741211,30.2549991607666,29.389999389648438,29.56999969482422,720400,0,0.0
2005-08-10,29.520000457763672,30.200000762939453,29.5,30.200000762939453,854000,0,0.0
2005-08-11,30.135000228881836,30.735000610351562,30.135000228881836,30.5,1046600,0,0.0
2005-08-12,30.56999969482422,30.625,29.854999542236328,30.094999313354492,564600,0,0.0
2005-08-15,30.165000915527344,30.165000915527344,29.104999542236328,29.28499984741211,1192400,0,0.0
2005-08-16,29.325000762939453,29.325000762939453,28.520000457763672,28.579999923706055,1208200,0,0.0
2005-08-17,28.549999237060547,29.165000915527344,27.68000030517578,27.899999618530273,1323200,0,0.0
2005-08-18,27.729999542236328,27.934999465942383,27.19499969482422,27.889999389648438,1858800,0,0.0
2005-08-19,28.149999618530273,28.424999237060547,28.020000457763672,28.309999465942383,875200,0,0.0
2005-08-22,28.204999923706055,28.3799991607666,27.46500015258789,27.71500015258789,1649600,0,0.0
2005-08-23,27.565000534057617,27.760000228881836,26.684999465942383,27.25,1333000,0,0.0
2005-08-24,27.239999771118164,27.790000915527344,26.860000610351562,27.274999618530273,1486000,0,0.0
2005-08-25,27.399999618530273,27.565000534057617,26.834999084472656,27.065000534057617,792000,0,0.0
2005-08-26,26.979999542236328,27.05500030517578,26.1299991607666,26.575000762939453,1176400,0,0.0
2005-08-29,27.729999542236328,28.40999984741211,27.530000686645508,28.084999084472656,3276000,0,0.0
2005-08-30,28.295000076293945,30.075000762939453,28.200000762939453,29.75,3932400,0,0.0
2005-08-31,30.450000762939453,32.06999969482422,30.360000610351562,31.229999542236328,5489600,0,0.0
2005-09-01,31.364999771118164,31.959999084472656,30.31999969482422,31.03499984741211,2754600,0,0.0
2005-09-02,31.0,31.040000915527344,29.600000381469727,29.94499969482422,1731400,0,0.0
2005-09-06,30.2450008392334,30.290000915527344,28.395000457763672,29.469999313354492,3609800,0,0.0
2005-09-07,30.0,30.5,29.5,30.3700008392334,2945400,0,0.0
2005-09-08,30.5,30.889999389648438,29.905000686645508,29.969999313354492,1686400,0,0.0
2005-09-09,30.165000915527344,30.28499984741211,29.674999237060547,30.1299991607666,1775400,0,0.0
2005-09-12,29.969999313354492,30.0,29.174999237060547,29.264999389648438,1099800,0,0.0
2005-09-13,29.200000762939453,29.3799991607666,28.889999389648438,28.934999465942383,1169600,0,0.0
2005-09-14,29.125,29.350000381469727,28.875,28.9950008392334,967000,0,0.0
2005-09-15,28.954999923706055,29.420000076293945,28.53499984741211,28.979999542236328,962800,0,0.0
2005-09-16,29.045000076293945,29.635000228881836,28.75,28.985000610351562,1352200,0,0.0
2005-09-19,29.239999771118164,29.924999237060547,29.239999771118164,29.764999389648438,1746800,0,0.0
2005-09-20,29.875,30.100000381469727,29.375,29.565000534057617,1700000,0,0.0
2005-09-21,30.1200008392334,30.729999542236328,30.014999389648438,30.469999313354492,2227000,0,0.0
2005-09-22,31.0,31.0,29.520000457763672,30.020000457763672,1997800,0,0.0
2005-09-23,30.020000457763672,30.155000686645508,29.489999771118164,29.760000228881836,1242400,0,0.0
2005-09-26,29.864999771118164,29.895000457763672,29.155000686645508,29.81999969482422,2405000,0,0.0
2005-09-27,29.985000610351562,30.19499969482422,29.575000762939453,30.075000762939453,1225000,0,0.0
2005-09-28,30.079999923706055,30.6299991607666,29.80500030517578,30.5049991607666,1481800,0,0.0
2005-09-29,30.575000762939453,32.0,30.5,31.889999389648438,2971600,0,0.0
2005-09-30,31.934999465942383,32.18000030517578,31.219999313354492,31.704999923706055,1968600,0,0.0
2005-10-03,31.670000076293945,32.40999984741211,31.204999923706055,31.864999771118164,1333800,0,0.0
2005-10-04,31.969999313354492,31.969999313354492,30.44499969482422,30.549999237060547,1306600,0,0.0
2005-10-05,30.579999923706055,30.84000015258789,28.834999084472656,28.94499969482422,2389200,0,0.0
2005-10-06,29.184999465942383,29.204999923706055,27.53499984741211,28.219999313354492,3125400,0,0.0
2005-10-07,28.450000762939453,29.56999969482422,28.274999618530273,29.19499969482422,1765200,0,0.0
2005-10-10,29.424999237060547,29.795000076293945,28.93000030517578,29.1200008392334,1294600,0,0.0
2005-10-11,29.299999237060547,29.84000015258789,29.204999923706055,29.4950008392334,908200,0,0.0
2005-10-12,29.399999618530273,29.7549991607666,28.5049991607666,28.799999237060547,1225600,0,0.0
2005-10-13,28.549999237060547,28.645000457763672,26.399999618530273,27.190000534057617,3143800,0,0.0
2005-10-14,27.200000762939453,28.0,26.780000686645508,27.979999542236328,2459200,0,0.0
2005-10-17,28.354999542236328,28.625,27.799999237060547,28.364999771118164,1469600,0,0.0
2005-10-18,28.40999984741211,28.735000610351562,27.3700008392334,27.489999771118164,1413600,0,0.0
2005-10-19,27.225000381469727,28.625,26.799999237060547,28.594999313354492,1798400,0,0.0
2005-10-20,28.600000381469727,28.895000457763672,27.350000381469727,27.844999313354492,1730600,0,0.0
2005-10-21,27.915000915527344,28.739999771118164,27.59000015258789,28.315000534057617,1296200,0,0.0
2005-10-24,28.25,29.43000030517578,27.940000534057617,29.2450008392334,976600,0,0.0
2005-10-25,29.2549991607666,30.4950008392334,29.2549991607666,30.475000381469727,1279800,0,0.0
2005-10-26,30.479999542236328,31.46500015258789,30.0049991607666,30.28499984741211,1482800,0,0.0
2005-10-27,30.40999984741211,30.649999618530273,29.395000457763672,29.565000534057617,1282200,0,0.0
2005-10-28,29.81999969482422,30.440000534057617,29.344999313354492,30.354999542236328,1144400,0,0.0
2005-10-31,30.5,31.075000762939453,29.90999984741211,30.770000457763672,1201200,0,0.0
2005-11-01,30.799999237060547,30.985000610351562,30.329999923706055,30.950000762939453,954400,0,0.0
2005-11-02,31.405000686645508,32.39500045776367,31.049999237060547,32.29999923706055,2445400,0,0.0
2005-11-03,32.51499938964844,33.78499984741211,32.51499938964844,33.619998931884766,2620400,0,0.0
2005-11-04,33.724998474121094,33.98500061035156,32.78499984741211,33.314998626708984,2175000,0,0.0
2005-11-07,33.91999816894531,33.939998626708984,32.68000030517578,33.11000061035156,1900200,0,0.0
2005-11-08,33.1150016784668,33.5,32.79999923706055,33.38999938964844,1218200,0,0.0
2005-11-09,33.42499923706055,33.810001373291016,31.875,32.7599983215332,2208600,0,0.0
2005-11-10,32.77000045776367,32.810001373291016,31.09000015258789,31.670000076293945,1750800,0,0.0
2005-11-11,31.274999618530273,32.095001220703125,31.135000228881836,31.665000915527344,1319800,0,0.0
2005-11-14,31.739999771118164,32.650001525878906,31.6299991607666,32.0,1040600,0,0.0
2005-11-15,32.03499984741211,33.435001373291016,31.860000610351562,32.505001068115234,1450000,0,0.0
2005-11-16,32.54999923706055,33.5,32.5,33.45000076293945,1611800,0,0.0
2005-11-17,33.68000030517578,34.224998474121094,33.220001220703125,34.15999984741211,1868400,0,0.0
2005-11-18,34.415000915527344,35.19499969482422,34.209999084472656,34.755001068115234,2859200,0,0.0
2005-11-21,35.255001068115234,36.275001525878906,34.93000030517578,36.209999084472656,1810000,0,0.0
2005-11-22,36.400001525878906,37.25,36.314998626708984,37.040000915527344,2070800,0,0.0
2005-11-23,37.119998931884766,37.70500183105469,36.560001373291016,37.334999084472656,1149000,0,0.0
2005-11-25,37.48500061035156,37.970001220703125,37.48500061035156,37.88999938964844,614800,0,0.0
2005-11-28,37.689998626708984,37.79999923706055,36.14500045776367,36.165000915527344,1733600,0,0.0
2005-11-29,36.275001525878906,36.625,35.45500183105469,35.709999084472656,1948400,0,0.0
2005-11-30,35.845001220703125,36.595001220703125,35.64500045776367,36.30500030517578,1299600,0,0.0
2005-12-01,36.625,38.349998474121094,36.5,38.20000076293945,1950000,0,0.0
2005-12-02,38.45500183105469,38.64500045776367,37.6349983215332,38.36000061035156,994800,0,0.0
2005-12-05,38.720001220703125,39.08000183105469,38.459999084472656,38.810001373291016,1484400,0,0.0
2005-12-06,38.80500030517578,39.79999923706055,38.775001525878906,39.474998474121094,1809600,0,0.0
2005-12-07,39.71500015258789,40.08000183105469,39.18000030517578,39.459999084472656,1665800,0,0.0
2005-12-08,39.599998474121094,39.724998474121094,38.724998474121094,39.44499969482422,2068400,0,0.0
2005-12-09,40.16999816894531,40.16999816894531,37.29999923706055,38.9900016784668,1048000,0,2.0
2005-12-12,39.849998474121094,40.0,38.93000030517578,39.5099983215332,853500,0,0.0
2005-12-13,39.5,39.61000061035156,38.52000045776367,38.7400016784668,886500,0,0.0
2005-12-14,38.849998474121094,39.09000015258789,38.349998474121094,39.09000015258789,767500,0,0.0
2005-12-15,38.939998626708984,39.04999923706055,37.70000076293945,38.38999938964844,1022400,0,0.0
2005-12-16,38.68000030517578,38.869998931884766,37.689998626708984,37.689998626708984,1316400,0,0.0
2005-12-19,37.70000076293945,38.43000030517578,37.40999984741211,37.459999084472656,1045400,0,0.0
2005-12-20,37.38999938964844,38.7400016784668,37.380001068115234,38.720001220703125,1143500,0,0.0
2005-12-21,39.0,39.650001525878906,38.5,38.9900016784668,1141600,0,0.0
2005-12-22,38.689998626708984,38.93000030517578,38.2400016784668,38.66999816894531,903000,0,0.0
2005-12-23,38.5099983215332,38.650001525878906,37.29999923706055,38.04999923706055,883800,0,0.0
2005-12-27,37.5,37.5,35.16999816894531,35.630001068115234,1937500,0,0.0
2005-12-28,35.630001068115234,37.40999984741211,35.29999923706055,36.970001220703125,1530100,0,0.0
2005-12-29,36.959999084472656,37.439998626708984,36.29999923706055,36.34000015258789,933800,0,0.0
2005-12-30,35.97999954223633,36.45000076293945,35.29999923706055,35.88999938964844,920400,0,0.0
2006-01-03,36.79999923706055,39.650001525878906,36.689998626708984,39.40999984741211,2227900,0,0.0
2006-01-04,39.459999084472656,39.970001220703125,38.7599983215332,39.810001373291016,1335600,0,0.0
2006-01-05,39.88999938964844,39.959999084472656,38.029998779296875,38.470001220703125,1056100,0,0.0
2006-01-06,39.470001220703125,40.560001373291016,38.7599983215332,40.4900016784668,1920500,0,0.0
2006-01-09,40.95000076293945,41.380001068115234,40.060001373291016,40.4900016784668,1210500,0,0.0
2006-01-10,40.5,41.63999938964844,40.29999923706055,41.529998779296875,1333200,0,0.0
2006-01-11,41.63999938964844,41.97999954223633,40.599998474121094,41.88999938964844,929600,0,0.0
2006-01-12,41.95000076293945,42.939998626708984,41.91999816894531,42.22999954223633,1778200,0,0.0
2006-01-13,42.36000061035156,42.7400016784668,41.790000915527344,42.099998474121094,731700,0,0.0
2006-01-17,42.5,43.11000061035156,42.29999923706055,42.97999954223633,1286900,0,0.0
2006-01-18,42.95000076293945,42.95000076293945,41.88999938964844,42.66999816894531,928000,0,0.0
2006-01-19,42.9900016784668,44.61000061035156,42.75,44.59000015258789,1100400,0,0.0
2006-01-20,44.91999816894531,45.61000061035156,43.79999923706055,44.33000183105469,1106300,0,0.0
2006-01-23,44.779998779296875,45.09000015258789,41.11000061035156,41.63999938964844,5737700,0,0.0
2006-01-24,42.189998626708984,42.290000915527344,40.7599983215332,41.529998779296875,3159800,0,0.0
2006-01-25,41.599998474121094,41.790000915527344,39.75,40.290000915527344,3206300,0,0.0
2006-01-26,40.29999923706055,41.720001220703125,38.86000061035156,40.88999938964844,3467300,0,0.0
2006-01-27,42.04999923706055,42.47999954223633,39.959999084472656,41.0,2445500,0,0.0
2006-01-30,41.52000045776367,42.41999816894531,41.5,42.13999938964844,2026500,0,0.0
2006-01-31,42.54999923706055,42.849998474121094,41.66999816894531,41.970001220703125,1643900,0,0.0
2006-02-01,41.75,42.650001525878906,41.08000183105469,41.209999084472656,1549400,0,0.0
2006-02-02,41.43000030517578,41.47999954223633,39.66999816894531,39.97999954223633,2087800,0,0.0
2006-02-03,39.7599983215332,40.41999816894531,38.81999969482422,39.7400016784668,1539900,0,0.0
2006-02-06,40.45000076293945,41.47999954223633,40.290000915527344,41.380001068115234,1621200,0,0.0
2006-02-07,41.290000915527344,41.310001373291016,39.41999816894531,39.61000061035156,1972700,0,0.0
2006-02-08,39.29999923706055,39.529998779296875,37.41999816894531,38.66999816894531,2742400,0,0.0
2006-02-09,38.63999938964844,39.310001373291016,36.77000045776367,37.06999969482422,2299900,0,0.0
2006-02-10,37.040000915527344,37.689998626708984,35.369998931884766,37.09000015258789,2233400,0,0.0
2006-02-13,36.95000076293945,37.25,35.77000045776367,36.31999969482422,1433300,0,0.0
2006-02-14,35.5,36.0,33.61000061035156,35.4900016784668,2259900,0,0.0
2006-02-15,35.52000045776367,35.95000076293945,33.779998779296875,34.2400016784668,1799700,0,0.0
2006-02-16,34.400001525878906,35.52000045776367,34.38999938964844,35.43000030517578,1401800,0,0.0
2006-02-17,36.400001525878906,36.41999816894531,35.0,35.25,929900,0,0.0
2006-02-21,36.0,36.45000076293945,35.70000076293945,36.290000915527344,1450100,0,0.0
2006-02-22,36.040000915527344,36.38999938964844,34.869998931884766,35.33000183105469,845600,0,0.0
2006-02-23,35.40999984741211,35.95000076293945,34.52000045776367,35.20000076293945,1121200,0,0.0
2006-02-24,35.880001068115234,36.91999816894531,35.7400016784668,36.75,1460100,0,0.0
2006-02-27,36.54999923706055,36.7400016784668,35.349998474121094,35.79999923706055,1309300,0,0.0
2006-02-28,35.84000015258789,35.84000015258789,34.63999938964844,35.209999084472656,1108300,0,0.0
2006-03-01,36.599998474121094,38.29999923706055,36.15999984741211,38.060001373291016,2094100,0,0.0
2006-03-02,37.880001068115234,38.58000183105469,36.75,37.630001068115234,1475500,0,0.0
2006-03-03,37.63999938964844,38.77000045776367,36.9900016784668,38.13999938964844,1146400,0,0.0
2006-03-06,38.0,38.04999923706055,35.720001220703125,36.5,1089600,0,0.0
2006-03-07,36.290000915527344,36.75,34.349998474121094,34.66999816894531,1484100,0,0.0
2006-03-08,34.189998626708984,35.130001068115234,33.400001525878906,35.040000915527344,1836500,0,0.0
2006-03-09,35.0,35.529998779296875,33.65999984741211,33.79999923706055,1018100,0,0.0
2006-03-10,33.630001068115234,34.34000015258789,33.0,33.93000030517578,795400,0,0.0
2006-03-13,33.93000030517578,34.400001525878906,33.75,33.849998474121094,979500,0,0.0
2006-03-14,33.709999084472656,34.20000076293945,32.849998474121094,34.0,1127500,0,0.0
2006-03-15,34.099998474121094,35.25,34.0,35.119998931884766,923500,0,0.0
2006-03-16,35.38999938964844,36.650001525878906,34.959999084472656,36.58000183105469,986900,0,0.0
2006-03-17,36.66999816894531,36.66999816894531,35.349998474121094,35.61000061035156,1568500,0,0.0
2006-03-20,35.61000061035156,36.61000061035156,35.09000015258789,35.29999923706055,927000,0,0.0
2006-03-21,34.65999984741211,35.95000076293945,34.529998779296875,34.65999984741211,539900,0,0.0
2006-03-22,34.9900016784668,35.470001220703125,33.75,35.130001068115234,794100,0,0.0
2006-03-23,34.9900016784668,36.349998474121094,34.9900016784668,36.22999954223633,861300,0,0.0
2006-03-24,35.79999923706055,36.79999923706055,35.65999984741211,36.33000183105469,469300,0,0.0
2006-03-27,36.4900016784668,36.54999923706055,35.439998626708984,36.150001525878906,495800,0,0.0
2006-03-28,36.029998779296875,37.599998474121094,35.630001068115234,37.58000183105469,936300,0,0.0
2006-03-29,37.47999954223633,37.93000030517578,36.650001525878906,37.90999984741211,640600,0,0.0
2006-03-30,37.599998474121094,38.529998779296875,36.86000061035156,37.290000915527344,1087800,0,0.0
2006-03-31,38.06999969482422,38.65999984741211,37.06999969482422,37.900001525878906,1579900,0,0.0
2006-04-03,38.189998626708984,39.279998779296875,37.84000015258789,37.93000030517578,977600,0,0.0
2006-04-04,37.75,39.34000015258789,37.56999969482422,39.20000076293945,1070600,0,0.0
2006-04-05,39.400001525878906,39.439998626708984,38.45000076293945,39.150001525878906,1057100,0,0.0
2006-04-06,39.33000183105469,39.630001068115234,38.75,38.900001525878906,773900,0,0.0
2006-04-07,39.20000076293945,39.209999084472656,37.54999923706055,37.90999984741211,923800,0,0.0
2006-04-10,38.2599983215332,38.97999954223633,38.02000045776367,38.40999984741211,652800,0,0.0
2006-04-11,38.40999984741211,38.650001525878906,37.06999969482422,37.68000030517578,664000,0,0.0
2006-04-12,37.439998626708984,38.02000045776367,37.33000183105469,37.439998626708984,656200,0,0.0
2006-04-13,37.38999938964844,37.40999984741211,36.5,36.869998931884766,776900,0,0.0
2006-04-17,37.0,37.43000030517578,36.45000076293945,37.36000061035156,1078500,0,0.0
2006-04-18,37.68000030517578,39.619998931884766,37.52000045776367,39.400001525878906,1113200,0,0.0
2006-04-19,39.72999954223633,40.970001220703125,38.939998626708984,40.93000030517578,1138600,0,0.0
2006-04-20,41.0,41.68000030517578,38.91999816894531,40.33000183105469,956600,0,0.0
2006-04-21,40.81999969482422,40.939998626708984,39.83000183105469,40.400001525878906,630200,0,0.0
2006-04-24,40.66999816894531,40.66999816894531,39.029998779296875,39.31999969482422,1189000,0,0.0
2006-04-25,39.41999816894531,40.130001068115234,38.0099983215332,39.040000915527344,794100,0,0.0
2006-04-26,39.040000915527344,39.959999084472656,38.869998931884766,39.119998931884766,688300,0,0.0
2006-04-27,38.5,39.31999969482422,37.220001220703125,38.61000061035156,1056000,0,0.0
2006-04-28,38.34000015258789,39.16999816894531,38.33000183105469,38.81999969482422,785800,0,0.0
2006-05-01,38.81999969482422,40.72999954223633,38.81999969482422,40.560001373291016,946800,0,0.0
2006-05-02,40.86000061035156,42.68000030517578,40.040000915527344,42.599998474121094,1393300,0,0.0
2006-05-03,43.33000183105469,43.86000061035156,39.619998931884766,40.290000915527344,1915800,0,0.0
2006-05-04,41.59000015258789,42.20000076293945,39.650001525878906,41.38999938964844,1956000,0,0.0
2006-05-05,41.59000015258789,44.0,41.5,42.90999984741211,2288100,0,0.0
2006-05-08,43.150001525878906,44.33000183105469,42.650001525878906,44.06999969482422,1430900,0,0.0
2006-05-09,44.0,44.7599983215332,43.25,43.90999984741211,1433200,0,0.0
2006-05-10,44.119998931884766,44.34000015258789,43.52000045776367,44.13999938964844,1007700,0,0.0
2006-05-11,44.61000061035156,45.0,42.33000183105469,42.72999954223633,1645600,0,0.0
2006-05-12,41.7599983215332,42.45000076293945,40.18000030517578,40.310001373291016,1716700,0,0.0
2006-05-15,39.810001373291016,40.43000030517578,37.869998931884766,39.060001373291016,1620600,0,0.0
2006-05-16,39.5,40.0,38.31999969482422,39.279998779296875,1352300,0,0.0
2006-05-17,39.0,39.84000015258789,38.900001525878906,39.11000061035156,1999400,0,0.0
2006-05-18,39.56999969482422,39.689998626708984,36.29999923706055,36.560001373291016,2105700,0,0.0
2006-05-19,36.43000030517578,37.130001068115234,35.63999938964844,36.439998626708984,2252900,0,0.0
2006-05-22,36.150001525878906,36.209999084472656,33.56999969482422,34.970001220703125,2667500,0,0.0
2006-05-23,36.040000915527344,37.0,35.79999923706055,35.880001068115234,2125700,0,0.0
2006-05-24,35.79999923706055,35.84000015258789,32.31999969482422,33.08000183105469,3970400,0,0.0
2006-05-25,33.54999923706055,33.90999984741211,32.79999923706055,33.7400016784668,2298100,0,0.0
2006-05-26,34.0,35.0,33.86000061035156,34.439998626708984,931300,0,0.0
2006-05-30,35.439998626708984,35.689998626708984,33.7400016784668,33.83000183105469,1269600,0,0.0
2006-05-31,34.029998779296875,35.459999084472656,34.029998779296875,35.459999084472656,2219900,0,0.0
2006-06-01,35.529998779296875,35.939998626708984,34.779998779296875,35.79999923706055,1162200,0,0.0
2006-06-02,36.34000015258789,36.56999969482422,35.529998779296875,36.040000915527344,1422600,0,0.0
2006-06-05,36.349998474121094,36.689998626708984,34.619998931884766,34.970001220703125,1862300,0,0.0
2006-06-06,35.209999084472656,35.279998779296875,33.31999969482422,34.02000045776367,1820100,0,0.0
2006-06-07,33.880001068115234,34.11000061035156,32.27000045776367,32.40999984741211,1873100,0,0.0
2006-06-08,32.15999984741211,32.279998779296875,30.290000915527344,32.13999938964844,3010000,0,0.0
2006-06-09,32.439998626708984,32.790000915527344,31.219999313354492,31.81999969482422,1765300,0,0.0
2006-06-12,31.75,32.060001373291016,30.610000610351562,30.950000762939453,1450100,0,0.0
2006-06-13,30.75,31.649999618530273,30.209999084472656,30.670000076293945,2121800,0,0.0
2006-06-14,30.260000228881836,30.950000762939453,29.770000457763672,30.43000030517578,1899800,0,0.0
2006-06-15,30.469999313354492,32.0,30.469999313354492,31.770000457763672,1886900,0,0.0
2006-06-16,31.790000915527344,32.099998474121094,30.530000686645508,31.420000076293945,1732900,0,0.0
2006-06-19,31.6200008392334,31.8799991607666,29.3799991607666,29.81999969482422,1445100,0,0.0
2006-06-20,29.760000228881836,30.329999923706055,29.139999389648438,29.139999389648438,904500,0,0.0
2006-06-21,29.229999542236328,31.649999618530273,29.229999542236328,31.0,1415500,0,0.0
