Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-22,31.09000015258789,31.170000076293945,29.829999923706055,30.290000915527344,1235400,0,0.0
2006-06-23,30.649999618530273,33.08000183105469,30.479999542236328,32.900001525878906,1981500,0,0.0
2006-06-26,33.150001525878906,33.970001220703125,32.61000061035156,33.959999084472656,1183400,0,0.0
2006-06-27,33.97999954223633,34.70000076293945,33.189998626708984,33.36000061035156,1513000,0,0.0
2006-06-28,33.650001525878906,34.41999816894531,33.02000045776367,34.2599983215332,1112500,0,0.0
2006-06-29,34.52000045776367,36.220001220703125,34.33000183105469,35.91999816894531,1679800,0,0.0
2006-06-30,36.36000061035156,40.36000061035156,36.0099983215332,40.36000061035156,8176500,0,0.0
2006-07-03,39.93000030517578,40.02000045776367,38.59000015258789,39.880001068115234,1847900,0,0.0
2006-07-05,39.599998474121094,41.689998626708984,38.90999984741211,41.33000183105469,3586600,0,0.0
2006-07-06,41.20000076293945,41.91999816894531,39.63999938964844,40.130001068115234,3170300,0,0.0
2006-07-07,40.150001525878906,40.5,39.220001220703125,39.38999938964844,1596800,0,0.0
2006-07-10,39.400001525878906,39.97999954223633,38.470001220703125,38.59000015258789,1278200,0,0.0
2006-07-11,38.59000015258789,39.0099983215332,37.619998931884766,38.93000030517578,2514500,0,0.0
2006-07-12,39.36000061035156,39.68000030517578,38.88999938964844,39.29999923706055,1507600,0,0.0
2006-07-13,39.040000915527344,39.70000076293945,38.52000045776367,38.9900016784668,1988000,0,0.0
2006-07-14,39.09000015258789,39.43000030517578,38.09000015258789,38.79999923706055,1231400,0,0.0
2006-07-17,39.43000030517578,39.779998779296875,37.91999816894531,38.27000045776367,1953700,0,0.0
2006-07-18,38.29999923706055,39.36000061035156,36.79999923706055,37.79999923706055,920000,0,0.0
2006-07-19,37.79999923706055,38.88999938964844,37.540000915527344,38.779998779296875,689500,0,0.0
2006-07-20,39.0,39.04999923706055,37.29999923706055,37.529998779296875,903400,0,0.0
2006-07-21,37.599998474121094,37.599998474121094,35.79999923706055,36.349998474121094,1272300,0,0.0
2006-07-24,36.279998779296875,37.43000030517578,36.20000076293945,37.279998779296875,539000,0,0.0
2006-07-25,37.45000076293945,38.22999954223633,37.290000915527344,38.099998474121094,750400,0,0.0
2006-07-26,38.31999969482422,39.59000015258789,37.650001525878906,39.150001525878906,671800,0,0.0
2006-07-27,39.380001068115234,39.84000015258789,38.09000015258789,38.65999984741211,733900,0,0.0
2006-07-28,37.75,38.099998474121094,37.54999923706055,37.70000076293945,802200,0,0.0
2006-07-31,38.0,39.189998626708984,37.79999923706055,38.9900016784668,1158800,0,0.0
2006-08-01,39.16999816894531,40.18000030517578,38.56999969482422,40.119998931884766,1100100,0,0.0
2006-08-02,39.29999923706055,41.06999969482422,38.900001525878906,39.220001220703125,1585400,0,0.0
2006-08-03,38.29999923706055,39.25,38.0,38.58000183105469,796500,0,0.0
2006-08-04,38.95000076293945,39.130001068115234,37.189998626708984,37.630001068115234,796600,0,0.0
2006-08-07,37.7599983215332,38.380001068115234,37.349998474121094,37.849998474121094,948700,0,0.0
2006-08-08,37.900001525878906,37.939998626708984,36.58000183105469,36.849998474121094,937400,0,0.0
2006-08-09,37.20000076293945,37.349998474121094,36.470001220703125,36.61000061035156,759600,0,0.0
2006-08-10,36.54999923706055,36.54999923706055,35.720001220703125,36.27000045776367,662400,0,0.0
2006-08-11,36.52000045776367,36.650001525878906,35.349998474121094,35.70000076293945,677900,0,0.0
2006-08-14,35.599998474121094,35.599998474121094,34.75,34.970001220703125,956800,0,0.0
2006-08-15,34.79999923706055,35.689998626708984,34.79999923706055,35.599998474121094,427100,0,0.0
2006-08-16,36.04999923706055,37.0,35.849998474121094,36.54999923706055,1137500,0,0.0
2006-08-17,36.29999923706055,36.41999816894531,35.400001525878906,35.779998779296875,804100,0,0.0
2006-08-18,35.779998779296875,36.95000076293945,35.779998779296875,36.560001373291016,770500,0,0.0
2006-08-21,36.810001373291016,37.34000015258789,36.68000030517578,37.2400016784668,636000,0,0.0
2006-08-22,37.5,38.349998474121094,37.29999923706055,37.720001220703125,1069200,0,0.0
2006-08-23,38.45000076293945,38.5,37.06999969482422,37.349998474121094,654500,0,0.0
2006-08-24,37.369998931884766,37.70000076293945,37.04999923706055,37.45000076293945,429200,0,0.0
2006-08-25,37.900001525878906,38.619998931884766,37.869998931884766,38.5099983215332,644600,0,0.0
2006-08-28,38.0,38.470001220703125,37.599998474121094,37.90999984741211,630700,0,0.0
2006-08-29,37.709999084472656,38.900001525878906,37.650001525878906,38.65999984741211,827300,0,0.0
2006-08-30,38.5,38.65999984741211,37.79999923706055,38.45000076293945,1250700,0,0.0
2006-08-31,38.33000183105469,38.97999954223633,38.09000015258789,38.459999084472656,986700,0,0.0
2006-09-01,38.599998474121094,39.459999084472656,38.45000076293945,39.150001525878906,594900,0,0.0
2006-09-05,40.0,40.599998474121094,39.47999954223633,39.849998474121094,1326200,0,0.0
2006-09-06,40.04999923706055,40.04999923706055,38.31999969482422,38.52000045776367,1238100,0,0.0
2006-09-07,38.439998626708984,38.59000015258789,37.779998779296875,38.25,806900,0,0.0
2006-09-08,38.31999969482422,38.5,36.65999984741211,36.83000183105469,1143300,0,0.0
2006-09-11,35.5,35.86000061035156,34.380001068115234,34.380001068115234,2077200,0,0.0
2006-09-12,33.5,34.18000030517578,33.20000076293945,33.9900016784668,1804900,0,0.0
2006-09-13,34.349998474121094,34.93000030517578,34.0,34.45000076293945,830900,0,0.0
2006-09-14,34.54999923706055,34.75,32.77000045776367,33.11000061035156,1867900,0,0.0
2006-09-15,33.279998779296875,33.779998779296875,32.900001525878906,33.54999923706055,1203300,0,0.0
2006-09-18,33.900001525878906,34.279998779296875,33.349998474121094,34.0,907700,0,0.0
2006-09-19,34.400001525878906,34.400001525878906,33.369998931884766,33.400001525878906,1046500,0,0.0
2006-09-20,33.0,33.459999084472656,32.349998474121094,32.58000183105469,1330800,0,0.0
2006-09-21,32.650001525878906,33.95000076293945,32.630001068115234,33.29999923706055,1072400,0,0.0
2006-09-22,33.58000183105469,33.599998474121094,32.54999923706055,32.810001373291016,963500,0,0.0
2006-09-25,31.850000381469727,34.619998931884766,30.0,32.529998779296875,1605000,0,0.0
2006-09-26,32.33000183105469,33.4900016784668,32.060001373291016,33.16999816894531,902800,0,0.0
2006-09-27,33.45000076293945,33.79999923706055,33.0099983215332,33.599998474121094,1033000,0,0.0
2006-09-28,33.630001068115234,34.04999923706055,33.150001525878906,33.310001373291016,768900,0,0.0
2006-09-29,33.150001525878906,33.93000030517578,33.150001525878906,33.400001525878906,1191100,0,0.0
2006-10-02,33.0,33.2400016784668,31.209999084472656,31.309999465942383,1953100,0,0.0
2006-10-03,29.489999771118164,29.700000762939453,27.549999237060547,29.15999984741211,6550300,0,0.0
2006-10-04,29.0,29.399999618530273,28.15999984741211,28.530000686645508,2968700,0,0.0
2006-10-05,29.0,29.149999618530273,28.360000610351562,28.899999618530273,1774100,0,0.0
2006-10-06,29.0,29.450000762939453,28.459999084472656,29.049999237060547,1665500,0,0.0
2006-10-09,28.950000762939453,29.899999618530273,28.729999542236328,28.790000915527344,1398400,0,0.0
2006-10-10,28.549999237060547,29.780000686645508,28.530000686645508,29.65999984741211,1317500,0,0.0
2006-10-11,29.649999618530273,29.649999618530273,28.709999084472656,28.75,1373100,0,0.0
2006-10-12,28.950000762939453,30.049999237060547,28.899999618530273,30.0,1391100,0,0.0
2006-10-13,30.25,31.09000015258789,30.149999618530273,30.68000030517578,1233400,0,0.0
2006-10-16,30.6200008392334,31.75,30.6200008392334,31.670000076293945,1094400,0,0.0
2006-10-17,31.799999237060547,31.969999313354492,31.149999618530273,31.950000762939453,1999900,0,0.0
2006-10-18,31.950000762939453,32.20000076293945,31.600000381469727,32.18000030517578,2413600,0,0.0
2006-10-19,32.18000030517578,32.470001220703125,31.520000457763672,32.09000015258789,1719200,0,0.0
2006-10-20,31.850000381469727,31.959999084472656,31.049999237060547,31.450000762939453,1293100,0,0.0
2006-10-23,31.479999542236328,31.950000762939453,30.5,30.889999389648438,1603500,0,0.0
2006-10-24,30.700000762939453,32.349998474121094,30.700000762939453,32.18000030517578,1017800,0,0.0
2006-10-25,32.0,33.439998626708984,31.649999618530273,33.0,1429700,0,0.0
2006-10-26,33.099998474121094,33.45000076293945,32.5,33.13999938964844,1358500,0,0.0
2006-10-27,33.13999938964844,33.310001373291016,32.119998931884766,32.189998626708984,835500,0,0.0
2006-10-30,32.0,32.0099983215332,31.510000228881836,31.649999618530273,856400,0,0.0
2006-10-31,31.489999771118164,32.29999923706055,31.030000686645508,32.29999923706055,879300,0,0.0
2006-11-01,31.969999313354492,31.969999313354492,30.459999084472656,31.1200008392334,2602400,0,0.0
2006-11-02,30.600000381469727,31.56999969482422,30.549999237060547,31.399999618530273,2419700,0,0.0
2006-11-03,31.25,32.56999969482422,31.25,32.5,1539400,0,0.0
2006-11-06,32.599998474121094,32.599998474121094,31.5,32.04999923706055,1387900,0,0.0
2006-11-07,32.209999084472656,32.209999084472656,31.389999389648438,31.5,1498000,0,0.0
2006-11-08,31.299999237060547,32.31999969482422,31.299999237060547,32.25,2498300,0,0.0
2006-11-09,32.20000076293945,33.369998931884766,32.029998779296875,32.869998931884766,1619900,0,0.0
2006-11-10,32.20000076293945,32.5,31.739999771118164,31.920000076293945,951400,0,0.0
2006-11-13,31.5,31.600000381469727,30.899999618530273,31.059999465942383,1665800,0,0.0
2006-11-14,31.040000915527344,31.25,30.8799991607666,31.079999923706055,1670700,0,0.0
2006-11-15,30.829999923706055,31.549999237060547,30.829999923706055,31.280000686645508,1979900,0,0.0
2006-11-16,31.290000915527344,31.489999771118164,29.799999237060547,29.850000381469727,1888000,0,0.0
2006-11-17,29.350000381469727,30.309999465942383,29.100000381469727,29.899999618530273,3089100,0,0.0
2006-11-20,29.75,31.25,29.399999618530273,30.729999542236328,1874300,0,0.0
2006-11-21,31.5,32.189998626708984,31.229999542236328,32.11000061035156,2214800,0,0.0
2006-11-22,32.11000061035156,32.40999984741211,31.25,32.099998474121094,1474100,0,0.0
2006-11-24,32.099998474121094,32.4900016784668,31.940000534057617,32.209999084472656,480400,0,0.0
2006-11-27,32.47999954223633,33.08000183105469,31.959999084472656,32.099998474121094,2024800,0,0.0
2006-11-28,32.9900016784668,34.16999816894531,32.13999938964844,33.470001220703125,2391300,0,0.0
2006-11-29,34.59000015258789,35.43000030517578,34.150001525878906,35.279998779296875,1798900,0,0.0
2006-11-30,35.97999954223633,37.29999923706055,35.5,36.779998779296875,4132100,0,0.0
2006-12-01,36.63999938964844,37.029998779296875,35.84000015258789,36.88999938964844,2019500,0,0.0
2006-12-04,36.88999938964844,36.88999938964844,35.7400016784668,35.959999084472656,1475600,0,0.0
2006-12-05,36.15999984741211,36.40999984741211,35.540000915527344,35.599998474121094,3562400,0,0.0
2006-12-06,35.54999923706055,35.70000076293945,34.97999954223633,35.45000076293945,3299700,0,0.0
2006-12-07,35.5,35.599998474121094,34.849998474121094,35.279998779296875,1466600,0,0.0
2006-12-08,35.650001525878906,35.939998626708984,34.970001220703125,35.5099983215332,1707500,0,0.0
2006-12-11,35.04999923706055,35.84000015258789,34.90999984741211,35.650001525878906,1591300,0,0.0
2006-12-12,35.45000076293945,35.7400016784668,35.0099983215332,35.2400016784668,2010600,0,0.0
2006-12-13,35.220001220703125,35.79999923706055,34.7599983215332,35.619998931884766,2060700,0,0.0
2006-12-14,35.619998931884766,36.099998474121094,34.65999984741211,34.95000076293945,2509900,0,0.0
2006-12-15,34.88999938964844,35.470001220703125,34.099998474121094,35.27000045776367,3333000,0,0.0
2006-12-18,35.099998474121094,35.220001220703125,33.84000015258789,34.13999938964844,2158700,0,0.0
2006-12-19,33.56999969482422,34.68000030517578,33.43000030517578,34.220001220703125,1192800,0,0.0
2006-12-20,34.099998474121094,34.279998779296875,33.2400016784668,33.25,1059400,0,0.0
2006-12-21,33.150001525878906,33.869998931884766,32.79999923706055,32.900001525878906,893600,0,0.0
2006-12-22,32.650001525878906,32.959999084472656,31.959999084472656,32.06999969482422,1388100,0,0.0
2006-12-26,32.25,32.599998474121094,31.579999923706055,31.700000762939453,1194500,0,0.0
2006-12-27,32.150001525878906,32.16999816894531,31.649999618530273,31.84000015258789,1618400,0,0.0
2006-12-28,31.84000015258789,32.0,31.309999465942383,31.530000686645508,1328100,0,0.0
2006-12-29,31.31999969482422,31.6299991607666,31.190000534057617,31.3700008392334,1265100,0,0.0
2007-01-03,31.25,31.399999618530273,29.610000610351562,29.850000381469727,3435300,0,0.0
2007-01-04,29.829999923706055,30.209999084472656,29.440000534057617,29.65999984741211,2582300,0,0.0
2007-01-05,29.65999984741211,30.0,29.40999984741211,29.790000915527344,1535600,0,0.0
2007-01-08,30.200000762939453,30.670000076293945,29.43000030517578,29.530000686645508,1621400,0,0.0
2007-01-09,29.270000457763672,29.850000381469727,28.81999969482422,29.399999618530273,2583000,0,0.0
2007-01-10,29.049999237060547,29.25,28.600000381469727,28.739999771118164,2898700,0,0.0
2007-01-11,28.350000381469727,29.170000076293945,27.889999389648438,28.0,2587900,0,0.0
2007-01-12,27.889999389648438,30.030000686645508,27.889999389648438,29.889999389648438,3301400,0,0.0
2007-01-16,29.850000381469727,29.950000762939453,29.360000610351562,29.799999237060547,1808500,0,0.0
2007-01-17,29.600000381469727,30.90999984741211,29.520000457763672,30.729999542236328,1854000,0,0.0
2007-01-18,30.959999084472656,31.270000457763672,30.149999618530273,30.299999237060547,1618700,0,0.0
2007-01-19,30.770000457763672,31.15999984741211,30.34000015258789,31.110000610351562,896100,0,0.0
2007-01-22,31.5,31.760000228881836,31.010000228881836,31.139999389648438,989000,0,0.0
2007-01-23,31.200000762939453,32.06999969482422,31.200000762939453,31.770000457763672,1013700,0,0.0
2007-01-24,31.700000762939453,32.189998626708984,31.229999542236328,32.099998474121094,923300,0,0.0
2007-01-25,32.099998474121094,32.599998474121094,30.90999984741211,31.06999969482422,732800,0,0.0
2007-01-26,31.100000381469727,31.59000015258789,31.100000381469727,31.31999969482422,477900,0,0.0
2007-01-29,31.5,31.68000030517578,30.969999313354492,31.110000610351562,628000,0,0.0
2007-01-30,31.149999618530273,32.16999816894531,31.149999618530273,31.940000534057617,856400,0,0.0
2007-01-31,31.940000534057617,32.29999923706055,31.5,32.16999816894531,954200,0,0.0
2007-02-01,32.400001525878906,32.4900016784668,31.81999969482422,32.220001220703125,699200,0,0.0
2007-02-02,31.969999313354492,32.2400016784668,31.239999771118164,32.060001373291016,865500,0,0.0
2007-02-05,32.2400016784668,32.540000915527344,32.060001373291016,32.290000915527344,1045100,0,0.0
2007-02-06,32.45000076293945,32.72999954223633,32.2599983215332,32.70000076293945,1037700,0,0.0
2007-02-07,32.97999954223633,33.0,32.06999969482422,32.36000061035156,1173500,0,0.0
2007-02-08,32.29999923706055,32.90999984741211,32.2400016784668,32.880001068115234,1002700,0,0.0
2007-02-09,33.0,33.16999816894531,32.77000045776367,33.02000045776367,1091600,0,0.0
2007-02-12,33.0,33.0,32.349998474121094,32.52000045776367,707200,0,0.0
2007-02-13,32.5,32.7599983215332,32.400001525878906,32.720001220703125,881000,0,0.0
2007-02-14,32.79999923706055,33.09000015258789,32.5,32.880001068115234,898300,0,0.0
2007-02-15,32.68000030517578,32.709999084472656,32.220001220703125,32.470001220703125,751300,0,0.0
2007-02-16,32.56999969482422,33.040000915527344,32.439998626708984,32.79999923706055,835900,0,0.0
2007-02-20,32.70000076293945,33.0,32.43000030517578,32.599998474121094,785000,0,0.0
2007-02-21,32.5,32.880001068115234,32.04999923706055,32.81999969482422,1843300,0,0.0
2007-02-22,32.95000076293945,33.33000183105469,32.45000076293945,33.22999954223633,1271900,0,0.0
2007-02-23,33.349998474121094,34.18000030517578,33.279998779296875,34.04999923706055,1240600,0,0.0
2007-02-26,34.29999923706055,34.5,34.11000061035156,34.13999938964844,1449600,0,0.0
2007-02-27,34.0099983215332,34.59000015258789,32.900001525878906,33.38999938964844,2354300,0,0.0
2007-02-28,33.38999938964844,33.88999938964844,33.150001525878906,33.4900016784668,1459000,0,0.0
2007-03-01,33.20000076293945,33.9900016784668,32.75,33.54999923706055,1023500,0,0.0
2007-03-02,33.54999923706055,33.630001068115234,32.900001525878906,32.95000076293945,895400,0,0.0
2007-03-05,32.099998474121094,33.08000183105469,32.02000045776367,32.439998626708984,1692900,0,0.0
2007-03-06,32.95000076293945,33.119998931884766,32.720001220703125,32.959999084472656,1655600,0,0.0
2007-03-07,33.099998474121094,34.0099983215332,32.90999984741211,33.650001525878906,1501800,0,0.0
2007-03-08,33.939998626708984,34.02000045776367,33.380001068115234,33.650001525878906,873400,0,0.0
2007-03-09,33.63999938964844,34.040000915527344,33.290000915527344,33.650001525878906,2035200,0,0.0
2007-03-12,33.209999084472656,33.4900016784668,33.119998931884766,33.36000061035156,728300,0,0.0
2007-03-13,33.15999984741211,33.970001220703125,33.130001068115234,33.25,952200,0,0.0
2007-03-14,33.20000076293945,33.7400016784668,33.06999969482422,33.63999938964844,933300,0,0.0
2007-03-15,33.7599983215332,33.95000076293945,33.5099983215332,33.72999954223633,771200,0,0.0
2007-03-16,33.900001525878906,34.08000183105469,33.52000045776367,33.86000061035156,989200,0,0.0
2007-03-19,34.02000045776367,35.209999084472656,34.02000045776367,35.04999923706055,2676800,0,0.0
2007-03-20,35.20000076293945,35.20000076293945,34.38999938964844,35.13999938964844,1179700,0,0.0
2007-03-21,35.18000030517578,36.290000915527344,35.130001068115234,35.83000183105469,1783200,0,0.0
2007-03-22,36.0,36.36000061035156,35.779998779296875,36.279998779296875,1234300,0,0.0
2007-03-23,36.279998779296875,36.619998931884766,36.279998779296875,36.619998931884766,845300,0,0.0
2007-03-26,36.619998931884766,36.880001068115234,36.11000061035156,36.77000045776367,812700,0,0.0
2007-03-27,36.720001220703125,36.720001220703125,36.18000030517578,36.66999816894531,814800,0,0.0
2007-03-28,36.900001525878906,37.36000061035156,36.650001525878906,37.06999969482422,2003700,0,0.0
2007-03-29,37.06999969482422,37.52000045776367,36.54999923706055,37.45000076293945,1485000,0,0.0
2007-03-30,37.45000076293945,37.59000015258789,37.060001373291016,37.290000915527344,1141600,0,0.0
2007-04-02,37.349998474121094,38.290000915527344,37.349998474121094,38.25,1265400,0,0.0
2007-04-03,38.189998626708984,38.20000076293945,37.400001525878906,37.88999938964844,1335100,0,0.0
2007-04-04,37.650001525878906,37.70000076293945,36.88999938964844,37.599998474121094,1657200,0,0.0
2007-04-05,37.650001525878906,38.119998931884766,37.560001373291016,38.08000183105469,1119700,0,0.0
2007-04-09,38.04999923706055,38.5,37.84000015258789,38.18000030517578,1048200,0,0.0
2007-04-10,38.099998474121094,38.880001068115234,38.0,38.86000061035156,902600,0,0.0
2007-04-11,38.900001525878906,38.97999954223633,38.29999923706055,38.650001525878906,1366800,0,0.0
2007-04-12,38.70000076293945,39.529998779296875,38.52000045776367,39.38999938964844,1006100,0,0.0
2007-04-13,39.29999923706055,39.45000076293945,38.9900016784668,39.400001525878906,897600,0,0.0
2007-04-16,39.47999954223633,39.59000015258789,38.540000915527344,39.5099983215332,1418800,0,0.0
2007-04-17,39.650001525878906,39.849998474121094,38.959999084472656,39.189998626708984,686800,0,0.0
2007-04-18,38.70000076293945,38.88999938964844,38.119998931884766,38.20000076293945,1964500,0,0.0
2007-04-19,37.97999954223633,38.33000183105469,37.540000915527344,37.86000061035156,1385000,0,0.0
2007-04-20,38.0,38.689998626708984,38.0,38.63999938964844,929600,0,0.0
2007-04-23,38.5,39.06999969482422,38.31999969482422,38.66999816894531,899500,0,0.0
2007-04-24,38.81999969482422,38.90999984741211,38.38999938964844,38.52000045776367,671900,0,0.0
2007-04-25,38.58000183105469,39.209999084472656,38.58000183105469,39.06999969482422,1967100,0,0.0
2007-04-26,39.08000183105469,39.459999084472656,38.70000076293945,39.150001525878906,592600,0,0.0
2007-04-27,39.029998779296875,39.540000915527344,38.72999954223633,39.290000915527344,908100,0,0.0
2007-04-30,39.290000915527344,39.54999923706055,38.16999816894531,38.2599983215332,1170000,0,0.0
2007-05-01,38.279998779296875,39.119998931884766,38.25,38.79999923706055,857200,0,0.0
2007-05-02,39.04999923706055,39.93000030517578,38.81999969482422,39.79999923706055,937900,0,0.0
2007-05-03,37.68000030517578,37.84000015258789,35.54999923706055,36.849998474121094,5578300,0,0.0
2007-05-04,37.34000015258789,37.34000015258789,35.369998931884766,36.54999923706055,3427700,0,0.0
2007-05-07,36.150001525878906,36.630001068115234,35.95000076293945,36.29999923706055,1561400,0,0.0
2007-05-08,36.06999969482422,36.06999969482422,35.459999084472656,36.06999969482422,1950100,0,0.0
2007-05-09,35.849998474121094,36.029998779296875,35.279998779296875,35.95000076293945,1365500,0,0.0
2007-05-10,35.9900016784668,36.529998779296875,35.41999816894531,35.52000045776367,1126100,0,0.0
2007-05-11,35.560001373291016,36.56999969482422,35.560001373291016,36.380001068115234,1069500,0,0.0
2007-05-14,35.95000076293945,36.369998931884766,35.900001525878906,36.119998931884766,1238100,0,0.0
2007-05-15,36.20000076293945,36.869998931884766,36.04999923706055,36.61000061035156,1620000,0,0.0
2007-05-16,36.70000076293945,36.91999816894531,36.20000076293945,36.810001373291016,1116200,0,0.0
2007-05-17,36.810001373291016,38.25,36.56999969482422,38.18000030517578,1390400,0,0.0
2007-05-18,38.439998626708984,38.90999984741211,38.209999084472656,38.880001068115234,1163800,0,0.0
2007-05-21,38.95000076293945,39.93000030517578,38.7599983215332,39.52000045776367,1955800,0,0.0
2007-05-22,39.470001220703125,40.380001068115234,39.18000030517578,39.31999969482422,1683700,0,0.0
2007-05-23,39.27000045776367,40.81999969482422,39.27000045776367,40.540000915527344,3137800,0,0.0
2007-05-24,40.560001373291016,40.599998474121094,37.88999938964844,38.150001525878906,2554800,0,0.0
2007-05-25,38.650001525878906,39.38999938964844,38.61000061035156,39.290000915527344,898900,0,0.0
2007-05-29,39.2400016784668,39.95000076293945,39.02000045776367,39.380001068115234,1005800,0,0.0
2007-05-30,39.349998474121094,40.349998474121094,39.119998931884766,40.349998474121094,878300,0,0.0
2007-05-31,40.209999084472656,40.40999984741211,39.5,39.849998474121094,1241200,0,0.0
2007-06-01,40.290000915527344,40.4900016784668,40.02000045776367,40.40999984741211,1191500,0,0.0
2007-06-04,40.04999923706055,41.47999954223633,40.029998779296875,41.439998626708984,1554000,0,0.0
2007-06-05,41.5,41.5,40.880001068115234,41.119998931884766,1017500,0,0.0
2007-06-06,40.93000030517578,41.0099983215332,39.79999923706055,40.0099983215332,822300,0,0.0
2007-06-07,40.0,40.38999938964844,39.56999969482422,39.650001525878906,1632100,0,0.0
2007-06-08,39.5,39.599998474121094,38.790000915527344,39.5,1226200,0,0.0
2007-06-11,39.5,39.95000076293945,39.369998931884766,39.59000015258789,480700,0,0.0
2007-06-12,39.59000015258789,39.83000183105469,38.90999984741211,38.91999816894531,1056400,0,0.0
2007-06-13,39.34000015258789,39.939998626708984,38.970001220703125,39.849998474121094,1009700,0,0.0
2007-06-14,40.150001525878906,40.88999938964844,40.150001525878906,40.63999938964844,1302400,0,0.0
2007-06-15,40.79999923706055,41.02000045776367,40.61000061035156,40.849998474121094,955200,0,0.0
2007-06-18,40.79999923706055,41.02000045776367,40.310001373291016,41.0099983215332,978000,0,0.0
2007-06-19,40.900001525878906,41.08000183105469,40.189998626708984,41.06999969482422,648500,0,0.0
2007-06-20,41.06999969482422,41.13999938964844,40.06999969482422,40.2400016784668,1334300,0,0.0
2007-06-21,40.459999084472656,41.20000076293945,39.81999969482422,41.040000915527344,1182200,0,0.0
2007-06-22,41.13999938964844,41.2400016784668,40.400001525878906,41.08000183105469,1256200,0,0.0
2007-06-25,40.939998626708984,40.9900016784668,40.0099983215332,40.38999938964844,1301900,0,0.0
2007-06-26,40.18000030517578,40.310001373291016,38.529998779296875,38.529998779296875,1243000,0,0.0
2007-06-27,38.45000076293945,39.81999969482422,37.97999954223633,39.810001373291016,2465400,0,0.0
2007-06-28,39.939998626708984,40.15999984741211,39.04999923706055,39.400001525878906,1375100,0,0.0
2007-06-29,39.75,40.18000030517578,39.52000045776367,39.90999984741211,1326300,0,0.0
2007-07-02,40.0,40.27000045776367,39.68000030517578,40.08000183105469,1051500,0,0.0
2007-07-03,40.04999923706055,40.380001068115234,39.79999923706055,40.06999969482422,929700,0,0.0
2007-07-05,40.0,40.040000915527344,38.810001373291016,39.52000045776367,1317800,0,0.0
2007-07-06,39.70000076293945,40.349998474121094,39.63999938964844,39.900001525878906,915500,0,0.0
