Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-09,40.720001220703125,40.720001220703125,39.75,40.119998931884766,694500,0,0.0
2007-07-10,40.189998626708984,40.189998626708984,39.619998931884766,39.900001525878906,930800,0,0.0
2007-07-11,39.849998474121094,40.25,39.68000030517578,40.150001525878906,1251500,0,0.0
2007-07-12,40.470001220703125,41.0,40.439998626708984,40.970001220703125,1108000,0,0.0
2007-07-13,40.900001525878906,41.439998626708984,40.40999984741211,40.779998779296875,1106200,0,0.0
2007-07-16,40.75,41.25,40.060001373291016,40.61000061035156,1315200,0,0.0
2007-07-17,41.45000076293945,42.189998626708984,41.099998474121094,41.18000030517578,1648000,0,0.0
2007-07-18,41.11000061035156,41.869998931884766,40.81999969482422,41.849998474121094,1443800,0,0.0
2007-07-19,41.91999816894531,42.52000045776367,41.90999984741211,42.4900016784668,975100,0,0.0
2007-07-20,42.599998474121094,43.209999084472656,42.43000030517578,42.95000076293945,1412000,0,0.0
2007-07-23,43.470001220703125,43.86000061035156,42.279998779296875,42.849998474121094,1739000,0,0.0
2007-07-24,42.29999923706055,42.310001373291016,40.56999969482422,40.939998626708984,2035800,0,0.0
2007-07-25,41.150001525878906,41.220001220703125,39.90999984741211,40.97999954223633,1403900,0,0.0
2007-07-26,40.70000076293945,40.77000045776367,38.70000076293945,39.29999923706055,2242800,0,0.0
2007-07-27,39.27000045776367,39.45000076293945,38.279998779296875,38.310001373291016,2013600,0,0.0
2007-07-30,38.650001525878906,39.349998474121094,38.06999969482422,38.95000076293945,1127000,0,0.0
2007-07-31,39.58000183105469,40.130001068115234,38.709999084472656,38.95000076293945,1091600,0,0.0
2007-08-01,39.25,39.540000915527344,37.61000061035156,38.68000030517578,1762700,0,0.0
2007-08-02,38.099998474121094,38.290000915527344,36.849998474121094,37.400001525878906,2337800,0,0.0
2007-08-03,37.599998474121094,37.79999923706055,36.13999938964844,36.29999923706055,1297800,0,0.0
2007-08-06,36.0,36.18000030517578,33.900001525878906,35.25,1992500,0,0.0
2007-08-07,35.29999923706055,36.650001525878906,35.02000045776367,36.52000045776367,2056700,0,0.0
2007-08-08,36.880001068115234,39.13999938964844,36.869998931884766,38.5,2457400,0,0.0
2007-08-09,38.0,40.31999969482422,37.93000030517578,39.54999923706055,2968900,0,0.0
2007-08-10,38.70000076293945,39.650001525878906,38.209999084472656,39.43000030517578,1603300,0,0.0
2007-08-13,39.75,40.0,38.0099983215332,38.439998626708984,900700,0,0.0
2007-08-14,38.439998626708984,38.63999938964844,37.599998474121094,37.77000045776367,910000,0,0.0
2007-08-15,37.70000076293945,38.16999816894531,36.63999938964844,36.83000183105469,1132600,0,0.0
2007-08-16,36.0,36.31999969482422,35.040000915527344,36.06999969482422,1724200,0,0.0
2007-08-17,36.630001068115234,37.540000915527344,35.650001525878906,36.45000076293945,1222800,0,0.0
2007-08-20,36.400001525878906,36.720001220703125,35.380001068115234,36.119998931884766,1246900,0,0.0
2007-08-21,35.93000030517578,36.22999954223633,35.20000076293945,35.34000015258789,982400,0,0.0
2007-08-22,35.29999923706055,35.869998931884766,35.0,35.689998626708984,1237800,0,0.0
2007-08-23,36.16999816894531,36.869998931884766,35.72999954223633,36.779998779296875,786000,0,0.0
2007-08-24,36.79999923706055,38.20000076293945,36.79999923706055,38.119998931884766,844300,0,0.0
2007-08-27,38.150001525878906,38.22999954223633,37.25,37.439998626708984,660700,0,0.0
2007-08-28,37.47999954223633,37.4900016784668,36.459999084472656,36.52000045776367,756200,0,0.0
2007-08-29,36.70000076293945,38.099998474121094,36.70000076293945,37.95000076293945,801000,0,0.0
2007-08-30,37.720001220703125,38.54999923706055,37.439998626708984,38.18000030517578,821900,0,0.0
2007-08-31,39.25,39.25,38.22999954223633,38.43000030517578,656600,0,0.0
2007-09-04,38.599998474121094,39.68000030517578,38.540000915527344,38.93000030517578,587900,0,0.0
2007-09-05,38.79999923706055,39.7400016784668,38.439998626708984,39.72999954223633,915600,0,0.0
2007-09-06,39.95000076293945,40.130001068115234,39.470001220703125,39.650001525878906,895500,0,0.0
2007-09-07,39.25,39.79999923706055,38.36000061035156,39.59000015258789,723200,0,0.0
2007-09-10,39.599998474121094,39.900001525878906,38.77000045776367,39.52000045776367,604500,0,0.0
2007-09-11,39.400001525878906,39.84000015258789,38.880001068115234,39.709999084472656,816000,0,0.0
2007-09-12,39.849998474121094,40.849998474121094,39.650001525878906,40.529998779296875,939400,0,0.0
2007-09-13,40.75,41.119998931884766,40.58000183105469,40.72999954223633,510000,0,0.0
2007-09-14,40.5,41.18000030517578,40.04999923706055,40.97999954223633,415100,0,0.0
2007-09-17,40.75,40.86000061035156,40.220001220703125,40.349998474121094,544600,0,0.0
2007-09-18,40.400001525878906,41.459999084472656,40.099998474121094,41.349998474121094,595500,0,0.0
2007-09-19,41.5,42.0,41.5,41.7599983215332,819700,0,0.0
2007-09-20,41.560001373291016,42.13999938964844,41.5,41.79999923706055,875700,0,0.0
2007-09-21,41.900001525878906,42.689998626708984,41.790000915527344,42.41999816894531,689600,0,0.0
2007-09-24,42.41999816894531,42.459999084472656,41.400001525878906,41.529998779296875,887700,0,0.0
2007-09-25,41.220001220703125,41.560001373291016,40.81999969482422,41.349998474121094,590500,0,0.0
2007-09-26,41.5,41.54999923706055,40.209999084472656,40.75,685100,0,0.0
2007-09-27,41.0,41.599998474121094,40.95000076293945,41.470001220703125,1160500,0,0.0
2007-09-28,41.54999923706055,42.83000183105469,41.38999938964844,42.459999084472656,1873400,0,0.0
2007-10-01,42.54999923706055,43.65999984741211,42.47999954223633,43.5,806700,0,0.0
2007-10-02,43.45000076293945,44.290000915527344,43.25,44.25,887200,0,0.0
2007-10-03,43.900001525878906,45.4900016784668,43.650001525878906,44.900001525878906,1761600,0,0.0
2007-10-04,44.900001525878906,45.310001373291016,44.869998931884766,45.13999938964844,1133000,0,0.0
2007-10-05,45.70000076293945,46.47999954223633,45.470001220703125,46.0,2597000,0,0.0
2007-10-08,45.5,45.709999084472656,44.65999984741211,45.029998779296875,665800,0,0.0
2007-10-09,45.0099983215332,45.599998474121094,44.959999084472656,45.599998474121094,1032100,0,0.0
2007-10-10,45.459999084472656,46.0,45.0099983215332,45.849998474121094,1262900,0,0.0
2007-10-11,45.95000076293945,46.79999923706055,45.81999969482422,46.29999923706055,1539300,0,0.0
2007-10-12,46.0,47.08000183105469,46.0,46.84000015258789,782700,0,0.0
2007-10-15,47.220001220703125,47.349998474121094,46.43000030517578,46.720001220703125,743800,0,0.0
2007-10-16,46.5,46.619998931884766,45.650001525878906,45.689998626708984,838800,0,0.0
2007-10-17,46.20000076293945,46.27000045776367,45.310001373291016,45.70000076293945,846000,0,0.0
2007-10-18,45.650001525878906,45.79999923706055,45.08000183105469,45.650001525878906,516000,0,0.0
2007-10-19,46.06999969482422,46.779998779296875,45.13999938964844,45.150001525878906,1460600,0,0.0
2007-10-22,44.22999954223633,44.59000015258789,43.27000045776367,44.09000015258789,962400,0,0.0
2007-10-23,44.540000915527344,45.290000915527344,43.939998626708984,45.22999954223633,1518300,0,0.0
2007-10-24,44.900001525878906,45.400001525878906,44.2599983215332,44.97999954223633,1591200,0,0.0
2007-10-25,45.25,45.59000015258789,44.880001068115234,45.20000076293945,791300,0,0.0
2007-10-26,45.650001525878906,45.93000030517578,45.189998626708984,45.380001068115234,1031200,0,0.0
2007-10-29,45.619998931884766,46.310001373291016,45.5099983215332,46.099998474121094,1434800,0,0.0
2007-10-30,45.7599983215332,45.7599983215332,44.630001068115234,44.630001068115234,585300,0,0.0
2007-10-31,44.880001068115234,46.25,44.880001068115234,46.25,1160600,0,0.0
2007-11-01,45.5,45.529998779296875,43.04999923706055,43.209999084472656,5172900,0,0.0
2007-11-02,43.63999938964844,44.099998474121094,42.56999969482422,43.7400016784668,2366200,0,0.0
2007-11-05,42.86000061035156,43.529998779296875,42.22999954223633,42.86000061035156,1860700,0,0.0
2007-11-06,43.11000061035156,45.0,43.11000061035156,44.88999938964844,1701700,0,0.0
2007-11-07,44.75,45.22999954223633,43.560001373291016,43.619998931884766,1782200,0,0.0
2007-11-08,44.060001373291016,45.02000045776367,43.40999984741211,43.900001525878906,1490900,0,0.0
2007-11-09,43.75,43.75,41.95000076293945,42.0,1345900,0,0.0
2007-11-12,41.650001525878906,41.86000061035156,40.5,40.61000061035156,1299000,0,0.0
2007-11-13,40.79999923706055,41.31999969482422,40.279998779296875,40.93000030517578,1570000,0,0.0
2007-11-14,41.5,41.91999816894531,41.06999969482422,41.150001525878906,788200,0,0.0
2007-11-15,41.22999954223633,41.349998474121094,39.95000076293945,40.349998474121094,926700,0,0.0
2007-11-16,41.040000915527344,41.189998626708984,40.380001068115234,41.0,776500,0,0.0
2007-11-19,41.15999984741211,41.15999984741211,39.54999923706055,39.619998931884766,830700,0,0.0
2007-11-20,39.75,40.70000076293945,39.630001068115234,40.459999084472656,1622300,0,0.0
2007-11-21,40.29999923706055,40.540000915527344,39.810001373291016,39.810001373291016,875100,0,0.0
2007-11-23,40.0,40.599998474121094,39.599998474121094,40.33000183105469,383500,0,0.0
2007-11-26,40.72999954223633,41.18000030517578,39.959999084472656,40.0,893600,0,0.0
2007-11-27,39.79999923706055,39.880001068115234,38.95000076293945,39.29999923706055,1081500,0,0.0
2007-11-28,39.29999923706055,39.97999954223633,39.119998931884766,39.7599983215332,907400,0,0.0
2007-11-29,39.4900016784668,40.70000076293945,39.4900016784668,40.439998626708984,978000,0,0.0
2007-11-30,40.20000076293945,41.04999923706055,40.029998779296875,40.59000015258789,912000,0,0.0
2007-12-03,40.79999923706055,41.029998779296875,38.959999084472656,39.08000183105469,3665900,0,0.0
2007-12-04,38.79999923706055,40.0099983215332,38.709999084472656,39.72999954223633,1413000,0,0.0
2007-12-05,39.93000030517578,41.0099983215332,39.93000030517578,40.77000045776367,1204800,0,0.0
2007-12-06,41.11000061035156,42.0,40.72999954223633,41.689998626708984,800300,0,0.0
2007-12-07,41.70000076293945,42.0,41.38999938964844,42.0,719200,0,0.0
2007-12-10,42.310001373291016,42.47999954223633,41.810001373291016,41.84000015258789,1199800,0,0.0
2007-12-11,42.0,42.459999084472656,41.16999816894531,41.31999969482422,638200,0,0.0
2007-12-12,42.52000045776367,42.75,41.83000183105469,42.650001525878906,825500,0,0.0
2007-12-13,42.5,42.54999923706055,41.33000183105469,42.15999984741211,845500,0,0.0
2007-12-14,41.849998474121094,41.849998474121094,40.970001220703125,41.0099983215332,462700,0,0.0
2007-12-17,41.43000030517578,41.43000030517578,40.27000045776367,40.540000915527344,663800,0,0.0
2007-12-18,41.36000061035156,41.36000061035156,39.59000015258789,40.2599983215332,833700,0,0.0
2007-12-19,40.20000076293945,40.70000076293945,39.709999084472656,40.279998779296875,968300,0,0.0
2007-12-20,40.27000045776367,40.970001220703125,40.11000061035156,40.880001068115234,569300,0,0.0
2007-12-21,41.04999923706055,41.63999938964844,40.939998626708984,41.4900016784668,1064700,0,0.0
2007-12-24,41.619998931884766,41.9900016784668,41.15999984741211,41.77000045776367,177400,0,0.0
2007-12-26,41.900001525878906,42.290000915527344,41.79999923706055,42.220001220703125,242100,0,0.0
2007-12-27,42.04999923706055,42.04999923706055,41.22999954223633,41.349998474121094,316100,0,0.0
2007-12-28,41.959999084472656,41.959999084472656,41.040000915527344,41.040000915527344,339900,0,0.0
2007-12-31,41.099998474121094,41.58000183105469,41.0,41.5,587800,0,0.0
2008-01-02,41.900001525878906,42.119998931884766,41.400001525878906,41.709999084472656,898600,0,0.0
2008-01-03,42.029998779296875,42.83000183105469,41.90999984741211,42.56999969482422,981500,0,0.0
2008-01-04,42.150001525878906,42.279998779296875,41.040000915527344,41.72999954223633,693400,0,0.0
2008-01-07,41.689998626708984,42.25,39.04999923706055,40.380001068115234,2878400,0,0.0
2008-01-08,40.779998779296875,41.400001525878906,40.209999084472656,40.209999084472656,1019700,0,0.0
2008-01-09,40.04999923706055,40.75,39.38999938964844,40.380001068115234,1036100,0,0.0
2008-01-10,40.279998779296875,40.59000015258789,38.970001220703125,40.31999969482422,763100,0,0.0
2008-01-11,40.0,40.2599983215332,39.779998779296875,39.95000076293945,826900,0,0.0
2008-01-14,40.65999984741211,40.939998626708984,40.2400016784668,40.849998474121094,421300,0,0.0
2008-01-15,40.560001373291016,40.560001373291016,39.900001525878906,39.959999084472656,998500,0,0.0
2008-01-16,39.470001220703125,39.84000015258789,37.40999984741211,38.560001373291016,1620200,0,0.0
2008-01-17,39.0099983215332,39.349998474121094,35.959999084472656,36.0,1384200,0,0.0
2008-01-18,36.06999969482422,36.34000015258789,35.220001220703125,36.029998779296875,1174700,0,0.0
2008-01-22,34.20000076293945,35.38999938964844,33.75,35.11000061035156,1915700,0,0.0
2008-01-23,34.349998474121094,35.849998474121094,33.54999923706055,35.619998931884766,1950300,0,0.0
2008-01-24,36.0,37.13999938964844,35.63999938964844,36.400001525878906,1112400,0,0.0
2008-01-25,36.720001220703125,37.75,36.0,36.27000045776367,574800,0,0.0
2008-01-28,36.209999084472656,37.45000076293945,36.099998474121094,37.29999923706055,494700,0,0.0
2008-01-29,37.650001525878906,37.7400016784668,36.869998931884766,37.33000183105469,856000,0,0.0
2008-01-30,36.91999816894531,37.939998626708984,36.400001525878906,36.70000076293945,835800,0,0.0
2008-01-31,36.5,37.630001068115234,35.810001373291016,36.970001220703125,1175500,0,0.0
2008-02-01,36.7400016784668,37.75,36.7400016784668,37.650001525878906,1365200,0,0.0
2008-02-04,37.5,37.540000915527344,33.959999084472656,36.33000183105469,4415300,0,0.0
2008-02-05,35.93000030517578,36.130001068115234,34.959999084472656,35.029998779296875,2007800,0,0.0
2008-02-06,34.959999084472656,35.11000061035156,33.060001373291016,33.2400016784668,1684300,0,0.0
2008-02-07,33.0,33.18000030517578,32.529998779296875,32.84000015258789,2203200,0,0.0
2008-02-08,32.45000076293945,33.43000030517578,32.45000076293945,33.220001220703125,1024700,0,0.0
2008-02-11,33.470001220703125,34.06999969482422,32.880001068115234,33.939998626708984,1214200,0,0.0
2008-02-12,34.18000030517578,34.31999969482422,33.04999923706055,33.36000061035156,1113100,0,0.0
2008-02-13,33.65999984741211,34.16999816894531,33.209999084472656,34.040000915527344,962500,0,0.0
2008-02-14,34.0,34.5,33.189998626708984,33.369998931884766,1197900,0,0.0
2008-02-15,33.439998626708984,33.439998626708984,31.540000915527344,32.91999816894531,3081800,0,0.0
2008-02-19,33.33000183105469,34.529998779296875,33.220001220703125,34.0099983215332,1839100,0,0.0
2008-02-20,33.790000915527344,33.790000915527344,33.099998474121094,33.68000030517578,2108500,0,0.0
2008-02-21,33.970001220703125,33.970001220703125,32.459999084472656,32.619998931884766,1125200,0,0.0
2008-02-22,32.84000015258789,32.97999954223633,31.940000534057617,32.52000045776367,1922100,0,0.0
2008-02-25,32.52000045776367,34.400001525878906,32.4900016784668,33.9900016784668,2588000,0,0.0
2008-02-26,34.0,35.22999954223633,33.540000915527344,34.630001068115234,2383000,0,0.0
2008-02-27,34.209999084472656,34.83000183105469,33.06999969482422,33.11000061035156,2049800,0,0.0
2008-02-28,33.43000030517578,34.25,33.189998626708984,33.599998474121094,3383700,0,0.0
2008-02-29,31.25,36.470001220703125,31.25,35.220001220703125,5772100,0,0.0
2008-03-03,34.970001220703125,35.40999984741211,33.459999084472656,34.650001525878906,2681100,0,0.0
2008-03-04,34.54999923706055,34.630001068115234,33.65999984741211,34.06999969482422,2181200,0,0.0
2008-03-05,34.439998626708984,35.119998931884766,34.18000030517578,34.9900016784668,1248600,0,0.0
2008-03-06,35.099998474121094,35.22999954223633,33.95000076293945,34.08000183105469,846900,0,0.0
2008-03-07,33.779998779296875,33.88999938964844,32.86000061035156,33.279998779296875,1525700,0,0.0
2008-03-10,33.18000030517578,33.2400016784668,32.33000183105469,32.47999954223633,1236600,0,0.0
2008-03-11,32.79999923706055,33.20000076293945,30.989999771118164,31.299999237060547,4575700,0,0.0
2008-03-12,31.030000686645508,31.75,31.030000686645508,31.31999969482422,3929500,0,0.0
2008-03-13,30.899999618530273,32.29999923706055,29.420000076293945,32.25,3685500,0,0.0
2008-03-14,32.369998931884766,32.380001068115234,30.59000015258789,31.219999313354492,2524500,0,0.0
2008-03-17,29.719999313354492,31.09000015258789,29.709999084472656,30.110000610351562,2262000,0,0.0
2008-03-18,30.5,31.639999389648438,30.5,31.440000534057617,3813500,0,0.0
2008-03-19,31.290000915527344,31.360000610351562,29.639999389648438,29.639999389648438,2028600,0,0.0
2008-03-20,29.5,29.639999389648438,28.260000228881836,29.209999084472656,2209300,0,0.0
2008-03-24,28.940000534057617,29.850000381469727,28.799999237060547,29.18000030517578,1856600,0,0.0
2008-03-25,29.399999618530273,29.969999313354492,29.31999969482422,29.790000915527344,1440600,0,0.0
2008-03-26,29.93000030517578,30.709999084472656,29.520000457763672,30.450000762939453,1870300,0,0.0
2008-03-27,30.290000915527344,30.639999389648438,29.209999084472656,29.209999084472656,1399000,0,0.0
2008-03-28,29.700000762939453,31.170000076293945,29.59000015258789,31.049999237060547,2510100,0,0.0
2008-03-31,31.440000534057617,32.290000915527344,31.100000381469727,31.5,2306900,0,0.0
2008-04-01,31.8799991607666,31.8799991607666,30.549999237060547,30.989999771118164,1618900,0,0.0
2008-04-02,31.149999618530273,31.5,30.540000915527344,31.420000076293945,1704100,0,0.0
2008-04-03,31.5,33.25,31.399999618530273,32.7599983215332,2954300,0,0.0
2008-04-04,33.11000061035156,34.25,32.45000076293945,33.810001373291016,2476600,0,0.0
2008-04-07,34.68000030517578,35.0,33.79999923706055,34.02000045776367,2057000,0,0.0
2008-04-08,33.2599983215332,34.04999923706055,33.209999084472656,33.54999923706055,1054200,0,0.0
2008-04-09,33.369998931884766,34.06999969482422,33.15999984741211,33.290000915527344,2272800,0,0.0
2008-04-10,33.349998474121094,33.5099983215332,32.810001373291016,33.36000061035156,1397500,0,0.0
2008-04-11,32.939998626708984,33.20000076293945,32.36000061035156,32.529998779296875,785800,0,0.0
2008-04-14,32.7599983215332,33.560001373291016,32.4900016784668,33.310001373291016,741100,0,0.0
2008-04-15,33.310001373291016,33.779998779296875,32.77000045776367,33.709999084472656,1290400,0,0.0
2008-04-16,34.0,34.810001373291016,33.400001525878906,34.77000045776367,1503600,0,0.0
2008-04-17,34.65999984741211,34.84000015258789,34.13999938964844,34.650001525878906,1247600,0,0.0
2008-04-18,34.84000015258789,36.06999969482422,34.310001373291016,35.77000045776367,1627300,0,0.0
2008-04-21,35.83000183105469,35.9900016784668,34.97999954223633,35.380001068115234,2082300,0,0.0
2008-04-22,35.5,35.810001373291016,34.86000061035156,35.77000045776367,1013400,0,0.0
2008-04-23,35.619998931884766,35.650001525878906,34.45000076293945,35.06999969482422,1074700,0,0.0
2008-04-24,34.70000076293945,34.880001068115234,33.4900016784668,34.310001373291016,1953100,0,0.0
2008-04-25,34.31999969482422,35.77000045776367,34.25,35.77000045776367,2354900,0,0.0
2008-04-28,36.119998931884766,36.119998931884766,35.209999084472656,35.459999084472656,1339200,0,0.0
2008-04-29,35.5099983215332,35.5099983215332,34.290000915527344,34.599998474121094,1275500,0,0.0
2008-04-30,34.79999923706055,34.97999954223633,33.529998779296875,34.54999923706055,1327000,0,0.0
2008-05-01,34.68000030517578,34.95000076293945,33.099998474121094,33.65999984741211,2120100,0,0.0
2008-05-02,34.119998931884766,34.5,33.560001373291016,34.2400016784668,1438000,0,0.0
2008-05-05,34.66999816894531,35.81999969482422,34.220001220703125,35.75,1596600,0,0.0
2008-05-06,35.81999969482422,37.36000061035156,35.72999954223633,36.95000076293945,1639800,0,0.0
2008-05-07,37.20000076293945,37.349998474121094,36.11000061035156,36.33000183105469,1119200,0,0.0
2008-05-08,36.25,36.970001220703125,36.09000015258789,36.970001220703125,816000,0,0.0
2008-05-09,36.81999969482422,37.040000915527344,36.15999984741211,36.90999984741211,574900,0,0.0
2008-05-12,36.86000061035156,36.86000061035156,35.84000015258789,36.43000030517578,796400,0,0.0
2008-05-13,36.34000015258789,37.52000045776367,36.04999923706055,37.41999816894531,782500,0,0.0
2008-05-14,37.56999969482422,37.84000015258789,36.75,36.91999816894531,854200,0,0.0
2008-05-15,37.290000915527344,37.369998931884766,36.380001068115234,37.130001068115234,1293600,0,0.0
2008-05-16,37.400001525878906,38.04999923706055,37.220001220703125,37.939998626708984,1124200,0,0.0
2008-05-19,37.88999938964844,39.040000915527344,37.709999084472656,38.75,1322700,0,0.0
2008-05-20,38.79999923706055,39.099998474121094,38.34000015258789,38.88999938964844,868700,0,0.0
2008-05-21,39.0,40.119998931884766,38.52000045776367,39.119998931884766,1913600,0,0.0
2008-05-22,39.040000915527344,39.90999984741211,38.439998626708984,38.66999816894531,1384700,0,0.0
2008-05-23,38.90999984741211,39.2599983215332,37.91999816894531,38.560001373291016,1052900,0,0.0
2008-05-27,38.38999938964844,38.459999084472656,37.77000045776367,37.81999969482422,817700,0,0.0
2008-05-28,37.41999816894531,38.11000061035156,37.02000045776367,38.04999923706055,1422100,0,0.0
2008-05-29,37.939998626708984,37.95000076293945,36.849998474121094,37.0,1079600,0,0.0
2008-05-30,37.279998779296875,38.7599983215332,37.16999816894531,38.630001068115234,1557200,0,0.0
2008-06-02,38.33000183105469,39.04999923706055,38.150001525878906,38.61000061035156,813800,0,0.0
2008-06-03,38.4900016784668,39.369998931884766,38.2599983215332,38.40999984741211,1545200,0,0.0
2008-06-04,38.4900016784668,38.529998779296875,37.81999969482422,38.06999969482422,1074700,0,0.0
2008-06-05,38.66999816894531,39.81999969482422,38.380001068115234,39.81999969482422,1140600,0,0.0
2008-06-06,39.810001373291016,40.439998626708984,38.65999984741211,38.689998626708984,1291700,0,0.0
2008-06-09,38.720001220703125,39.59000015258789,38.4900016784668,39.220001220703125,647200,0,0.0
2008-06-10,39.189998626708984,39.189998626708984,37.5,37.95000076293945,770400,0,0.0
2008-06-11,38.15999984741211,38.43000030517578,37.380001068115234,37.83000183105469,736600,0,0.0
2008-06-12,37.650001525878906,37.7400016784668,37.09000015258789,37.34000015258789,824100,0,0.0
2008-06-13,37.25,37.810001373291016,37.060001373291016,37.77000045776367,792500,0,0.0
2008-06-16,37.84000015258789,39.45000076293945,37.84000015258789,39.08000183105469,1241700,0,0.0
2008-06-17,39.20000076293945,39.970001220703125,39.06999969482422,39.779998779296875,993000,0,0.0
2008-06-18,39.91999816894531,40.5,39.189998626708984,40.40999984741211,1364800,0,0.0
2008-06-19,40.72999954223633,41.0,39.68000030517578,40.130001068115234,1774300,0,0.0
2008-06-20,40.130001068115234,40.84000015258789,39.72999954223633,40.02000045776367,1502500,0,0.0
2008-06-23,40.25,41.25,39.209999084472656,41.18000030517578,1610900,0,0.0
2008-06-24,40.970001220703125,41.40999984741211,40.349998474121094,40.63999938964844,4135500,0,0.0
2008-06-25,40.75,40.939998626708984,39.209999084472656,40.560001373291016,1105100,0,0.0
2008-06-26,40.84000015258789,41.439998626708984,40.33000183105469,41.0,1752500,0,0.0
2008-06-27,40.91999816894531,41.290000915527344,40.61000061035156,40.869998931884766,1948000,0,0.0
2008-06-30,41.0,41.810001373291016,40.400001525878906,41.63999938964844,1361300,0,0.0
2008-07-01,41.47999954223633,41.68000030517578,40.0099983215332,40.54999923706055,1063800,0,0.0
2008-07-02,40.41999816894531,41.0,39.25,39.310001373291016,1748900,0,0.0
2008-07-03,39.5099983215332,39.52000045776367,37.099998474121094,37.709999084472656,1475000,0,0.0
2008-07-07,37.52000045776367,38.209999084472656,36.25,36.7599983215332,1651100,0,0.0
2008-07-08,37.25,37.33000183105469,35.59000015258789,36.58000183105469,2369600,0,0.0
2008-07-09,36.720001220703125,37.5,36.31999969482422,36.75,7054400,0,0.0
2008-07-10,36.790000915527344,38.619998931884766,36.369998931884766,38.43000030517578,2124100,0,0.0
2008-07-11,38.720001220703125,39.529998779296875,38.04999923706055,38.38999938964844,1923400,0,0.0
2008-07-14,38.41999816894531,38.599998474121094,37.540000915527344,37.84000015258789,1683200,0,0.0
2008-07-15,37.5,37.72999954223633,36.2599983215332,36.68000030517578,3114800,0,0.0
2008-07-16,36.459999084472656,36.72999954223633,34.970001220703125,35.4900016784668,2049600,0,0.0
2008-07-17,35.650001525878906,36.790000915527344,34.25,35.0,1696000,0,0.0
2008-07-18,34.959999084472656,35.40999984741211,33.72999954223633,34.75,1496600,0,0.0
2008-07-21,35.0099983215332,36.31999969482422,34.7599983215332,36.31999969482422,1024800,0,0.0
2008-07-22,36.029998779296875,36.38999938964844,34.349998474121094,34.599998474121094,1500500,0,0.0
2008-07-23,34.43000030517578,34.650001525878906,32.529998779296875,32.68000030517578,2798900,0,0.0
2008-07-24,32.81999969482422,33.709999084472656,32.31999969482422,33.33000183105469,2331900,0,0.0
