Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-25,33.400001525878906,34.06999969482422,32.959999084472656,33.68000030517578,1136100,0,0.0
2008-07-28,33.810001373291016,33.88999938964844,33.060001373291016,33.2400016784668,1061500,0,0.0
2008-07-29,33.40999984741211,33.40999984741211,32.04999923706055,32.04999923706055,1887100,0,0.0
2008-07-30,32.369998931884766,33.880001068115234,31.639999389648438,33.86000061035156,2839100,0,0.0
2008-07-31,32.54999923706055,32.779998779296875,31.229999542236328,31.93000030517578,3083700,0,0.0
2008-08-01,31.700000762939453,32.66999816894531,31.489999771118164,31.649999618530273,1827100,0,0.0
2008-08-04,31.309999465942383,31.790000915527344,29.40999984741211,29.809999465942383,2516400,0,0.0
2008-08-05,29.700000762939453,29.93000030517578,28.649999618530273,29.149999618530273,3092100,0,0.0
2008-08-06,29.059999465942383,30.309999465942383,29.059999465942383,30.260000228881836,2023000,0,0.0
2008-08-07,30.5,30.639999389648438,29.81999969482422,29.8799991607666,1431900,0,0.0
2008-08-08,29.780000686645508,29.90999984741211,29.09000015258789,29.459999084472656,1864300,0,0.0
2008-08-11,29.520000457763672,29.93000030517578,29.25,29.850000381469727,2631000,0,0.0
2008-08-12,29.850000381469727,30.25,29.469999313354492,29.469999313354492,1096300,0,0.0
2008-08-13,29.479999542236328,30.450000762939453,29.350000381469727,30.329999923706055,1264400,0,0.0
2008-08-14,30.530000686645508,30.530000686645508,29.280000686645508,29.719999313354492,1032800,0,0.0
2008-08-15,29.649999618530273,29.719999313354492,29.09000015258789,29.59000015258789,994700,0,0.0
2008-08-18,29.770000457763672,29.950000762939453,28.469999313354492,28.739999771118164,1599000,0,0.0
2008-08-19,28.520000457763672,29.299999237060547,28.520000457763672,28.989999771118164,1135100,0,0.0
2008-08-20,29.110000610351562,30.139999389648438,29.079999923706055,29.950000762939453,1689000,0,0.0
2008-08-21,30.200000762939453,31.469999313354492,30.040000915527344,31.219999313354492,2234300,0,0.0
2008-08-22,31.170000076293945,31.170000076293945,30.56999969482422,30.8700008392334,1140200,0,0.0
2008-08-25,30.809999465942383,31.200000762939453,30.450000762939453,30.709999084472656,916900,0,0.0
2008-08-26,30.790000915527344,31.31999969482422,30.540000915527344,31.079999923706055,889900,0,0.0
2008-08-27,31.579999923706055,32.0,31.209999084472656,31.600000381469727,787100,0,0.0
2008-08-28,31.989999771118164,31.989999771118164,30.610000610351562,31.40999984741211,682900,0,0.0
2008-08-29,31.59000015258789,31.59000015258789,30.709999084472656,30.770000457763672,621300,0,0.0
2008-09-02,29.450000762939453,30.450000762939453,28.93000030517578,28.93000030517578,1913100,0,0.0
2008-09-03,28.809999465942383,29.520000457763672,28.149999618530273,28.600000381469727,2683800,0,0.0
2008-09-04,28.600000381469727,29.270000457763672,28.25,28.81999969482422,2647200,0,0.0
2008-09-05,28.850000381469727,28.850000381469727,28.020000457763672,28.59000015258789,2110600,0,0.0
2008-09-08,29.149999618530273,29.6299991607666,28.3799991607666,28.770000457763672,2779800,0,0.0
2008-09-09,28.299999237060547,28.43000030517578,26.6200008392334,26.700000762939453,4602300,0,0.0
2008-09-10,27.31999969482422,27.75,26.5,27.200000762939453,3071800,0,0.0
2008-09-11,26.920000076293945,27.290000915527344,26.0,27.100000381469727,3045400,0,0.0
2008-09-12,27.239999771118164,28.510000228881836,27.09000015258789,28.260000228881836,3011700,0,0.0
2008-09-15,27.15999984741211,27.59000015258789,26.1200008392334,26.190000534057617,3000000,0,0.0
2008-09-16,24.989999771118164,27.350000381469727,24.8700008392334,27.31999969482422,2646000,0,0.0
2008-09-17,27.56999969482422,27.56999969482422,25.940000534057617,26.649999618530273,2427200,0,0.0
2008-09-18,27.489999771118164,27.889999389648438,25.969999313354492,27.15999984741211,2473900,0,0.0
2008-09-19,28.25,29.1299991607666,26.649999618530273,28.540000915527344,3344800,0,0.0
2008-09-22,28.670000076293945,29.43000030517578,28.59000015258789,28.6299991607666,2630500,0,0.0
2008-09-23,28.760000228881836,28.940000534057617,27.290000915527344,27.459999084472656,1448500,0,0.0
2008-09-24,26.559999465942383,27.239999771118164,26.450000762939453,26.860000610351562,2465400,0,0.0
2008-09-25,26.84000015258789,27.0,26.0,26.700000762939453,1361500,0,0.0
2008-09-26,25.93000030517578,26.260000228881836,25.1299991607666,25.850000381469727,1155500,0,0.0
2008-09-29,25.079999923706055,25.15999984741211,22.1299991607666,22.81999969482422,2957200,0,0.0
2008-09-30,23.1299991607666,24.350000381469727,22.899999618530273,24.280000686645508,1607300,0,0.0
2008-10-01,23.90999984741211,23.90999984741211,22.59000015258789,23.170000076293945,1516200,0,0.0
2008-10-02,22.799999237060547,22.850000381469727,20.6299991607666,20.850000381469727,2777100,0,0.0
2008-10-03,21.299999237060547,21.989999771118164,20.15999984741211,20.260000228881836,2771400,0,0.0
2008-10-06,19.56999969482422,19.799999237060547,16.81999969482422,18.649999618530273,3441500,0,0.0
2008-10-07,18.959999084472656,19.530000686645508,16.59000015258789,16.6200008392334,2550200,0,0.0
2008-10-08,16.09000015258789,17.329999923706055,14.399999618530273,16.43000030517578,5674700,0,0.0
2008-10-09,16.950000762939453,17.280000686645508,14.270000457763672,14.420000076293945,2545600,0,0.0
2008-10-10,13.430000305175781,13.949999809265137,9.850000381469727,10.800000190734863,6114300,0,0.0
2008-10-13,11.720000267028809,12.5600004196167,11.100000381469727,12.489999771118164,4586600,0,0.0
2008-10-14,13.119999885559082,14.149999618530273,12.5600004196167,13.369999885559082,5948400,0,0.0
2008-10-15,12.819999694824219,12.819999694824219,10.84000015258789,11.029999732971191,3107600,0,0.0
2008-10-16,11.229999542236328,11.729999542236328,10.0600004196167,11.479999542236328,3586200,0,0.0
2008-10-17,11.229999542236328,12.079999923706055,10.40999984741211,10.989999771118164,3493600,0,0.0
2008-10-20,11.420000076293945,12.039999961853027,11.109999656677246,11.739999771118164,2710800,0,0.0
2008-10-21,11.40999984741211,11.829999923706055,11.119999885559082,11.220000267028809,2278200,0,0.0
2008-10-22,10.739999771118164,10.84000015258789,9.270000457763672,9.640000343322754,2152500,0,0.0
2008-10-23,9.869999885559082,10.119999885559082,8.819999694824219,9.550000190734863,3396700,0,0.0
2008-10-24,8.760000228881836,9.369999885559082,8.289999961853027,9.010000228881836,3199900,0,0.0
2008-10-27,8.859999656677246,8.90999984741211,7.940000057220459,8.020000457763672,1706000,0,0.0
2008-10-28,8.359999656677246,8.550000190734863,7.429999828338623,7.989999771118164,4194900,0,0.0
2008-10-29,8.100000381469727,10.260000228881836,8.100000381469727,9.199999809265137,4505600,0,0.0
2008-10-30,9.510000228881836,10.319999694824219,9.380000114440918,10.270000457763672,2418700,0,0.0
2008-10-31,9.710000038146973,10.970000267028809,9.710000038146973,10.5600004196167,2588400,0,0.0
2008-11-03,10.430000305175781,10.65999984741211,9.899999618530273,10.029999732971191,1945900,0,0.0
2008-11-04,10.140000343322754,10.640000343322754,10.050000190734863,10.539999961853027,2381800,0,0.0
2008-11-05,10.279999732971191,10.979999542236328,10.140000343322754,10.479999542236328,2568100,0,0.0
2008-11-06,10.350000381469727,10.510000228881836,8.859999656677246,9.020000457763672,2541500,0,0.0
2008-11-07,9.09000015258789,10.0,9.039999961853027,10.0,2560400,0,0.0
2008-11-10,10.319999694824219,10.710000038146973,9.649999618530273,9.9399995803833,2518900,0,0.0
2008-11-11,9.6899995803833,10.0,9.369999885559082,9.619999885559082,2472000,0,0.0
2008-11-12,9.359999656677246,9.40999984741211,8.09000015258789,8.210000038146973,1613600,0,0.0
2008-11-13,8.3100004196167,9.140000343322754,7.440000057220459,9.119999885559082,2700100,0,0.0
2008-11-14,8.899999618530273,9.15999984741211,8.289999961853027,8.449999809265137,2463300,0,0.0
2008-11-17,8.40999984741211,8.859999656677246,8.220000267028809,8.289999961853027,1786100,0,0.0
2008-11-18,8.25,8.390000343322754,7.599999904632568,8.130000114440918,2481800,0,0.0
2008-11-19,8.079999923706055,8.140000343322754,7.25,7.329999923706055,2287000,0,0.0
2008-11-20,7.130000114440918,7.130000114440918,3.9100000858306885,4.0,8070800,0,0.0
2008-11-21,4.900000095367432,5.429999828338623,4.489999771118164,5.309999942779541,6621500,0,0.0
2008-11-24,5.659999847412109,5.659999847412109,5.03000020980835,5.409999847412109,3374400,0,0.0
2008-11-25,5.5,5.699999809265137,5.0,5.269999980926514,2679600,0,0.0
2008-11-26,5.239999771118164,6.269999980926514,5.099999904632568,6.269999980926514,2157400,0,0.0
2008-11-28,6.179999828338623,6.440000057220459,6.050000190734863,6.429999828338623,1002900,0,0.0
2008-12-01,6.199999809265137,6.199999809265137,5.199999809265137,5.210000038146973,1836400,0,0.0
2008-12-02,5.360000133514404,5.920000076293945,5.199999809265137,5.539999961853027,2544500,0,0.0
2008-12-03,5.349999904632568,5.849999904632568,5.079999923706055,5.809999942779541,2832800,0,0.0
2008-12-04,5.75,5.75,4.96999979019165,5.199999809265137,3016900,0,0.0
2008-12-05,5.050000190734863,5.269999980926514,4.760000228881836,5.21999979019165,1682400,0,0.0
2008-12-08,5.5,5.800000190734863,5.369999885559082,5.650000095367432,1664800,0,0.0
2008-12-09,5.579999923706055,6.230000019073486,5.550000190734863,5.829999923706055,1636400,0,0.0
2008-12-10,6.070000171661377,7.070000171661377,6.070000171661377,6.760000228881836,2004000,0,0.0
2008-12-11,6.960000038146973,7.289999961853027,6.5,6.690000057220459,2234800,0,0.0
2008-12-12,6.5,7.059999942779541,6.25,7.03000020980835,2157400,0,0.0
2008-12-15,7.21999979019165,7.519999980926514,6.570000171661377,6.760000228881836,1143500,0,0.0
2008-12-16,6.869999885559082,7.230000019073486,6.730000019073486,7.159999847412109,1317900,0,0.0
2008-12-17,7.21999979019165,7.519999980926514,6.900000095367432,7.380000114440918,1450400,0,0.0
2008-12-18,7.380000114440918,7.400000095367432,6.46999979019165,6.630000114440918,3290100,0,0.0
2008-12-19,6.659999847412109,6.909999847412109,6.440000057220459,6.570000171661377,1478200,0,0.0
2008-12-22,6.570000171661377,6.699999809265137,6.010000228881836,6.21999979019165,3293700,0,0.0
2008-12-23,6.230000019073486,6.360000133514404,5.880000114440918,6.039999961853027,1491000,0,0.0
2008-12-24,5.980000019073486,5.980000019073486,5.75,5.920000076293945,645100,0,0.0
2008-12-26,5.900000095367432,6.360000133514404,5.820000171661377,6.360000133514404,447500,0,0.0
2008-12-29,6.460000038146973,6.71999979019165,6.110000133514404,6.409999847412109,1333600,0,0.0
2008-12-30,6.5,6.869999885559082,6.269999980926514,6.869999885559082,929200,0,0.0
2008-12-31,6.820000171661377,7.340000152587891,6.760000228881836,7.239999771118164,1105700,0,0.0
2009-01-02,7.260000228881836,7.960000038146973,7.159999847412109,7.860000133514404,1023400,0,0.0
2009-01-05,7.820000171661377,8.65999984741211,7.599999904632568,8.65999984741211,2065200,0,0.0
2009-01-06,9.279999732971191,9.470000267028809,9.0,9.09000015258789,2592000,0,0.0
2009-01-07,8.960000038146973,8.960000038146973,8.050000190734863,8.260000228881836,2210800,0,0.0
2009-01-08,7.980000019073486,8.109999656677246,7.329999923706055,8.100000381469727,3265800,0,0.0
2009-01-09,8.119999885559082,8.149999618530273,7.25,7.449999809265137,1821000,0,0.0
2009-01-12,7.059999942779541,7.349999904632568,6.769999980926514,6.880000114440918,1422100,0,0.0
2009-01-13,6.849999904632568,7.289999961853027,6.75,7.139999866485596,1250100,0,0.0
2009-01-14,7.199999809265137,7.199999809265137,6.489999771118164,6.599999904632568,1312200,0,0.0
2009-01-15,6.590000152587891,6.670000076293945,6.0,6.559999942779541,1402200,0,0.0
2009-01-16,6.849999904632568,6.869999885559082,6.239999771118164,6.559999942779541,1139500,0,0.0
2009-01-20,6.360000133514404,6.46999979019165,5.420000076293945,5.460000038146973,2151500,0,0.0
2009-01-21,5.630000114440918,6.25,5.349999904632568,6.25,2450300,0,0.0
2009-01-22,6.119999885559082,6.119999885559082,5.460000038146973,5.610000133514404,2077500,0,0.0
2009-01-23,5.5,6.130000114440918,5.269999980926514,5.78000020980835,2453300,0,0.0
2009-01-26,5.860000133514404,6.239999771118164,5.46999979019165,5.5,2706900,0,0.0
2009-01-27,5.610000133514404,5.710000038146973,5.119999885559082,5.480000019073486,2339200,0,0.0
2009-01-28,5.550000190734863,5.769999980926514,5.420000076293945,5.670000076293945,1485800,0,0.0
2009-01-29,5.559999942779541,5.659999847412109,5.159999847412109,5.260000228881836,1361000,0,0.0
2009-01-30,5.420000076293945,5.510000228881836,5.03000020980835,5.150000095367432,1328400,0,0.0
2009-02-02,5.070000171661377,5.130000114440918,4.820000171661377,4.880000114440918,1381900,0,0.0
2009-02-03,4.920000076293945,4.920000076293945,4.679999828338623,4.889999866485596,1338300,0,0.0
2009-02-04,4.940000057220459,5.179999828338623,4.909999847412109,5.03000020980835,1357300,0,0.0
2009-02-05,5.03000020980835,5.25,4.840000152587891,5.21999979019165,1372700,0,0.0
2009-02-06,5.199999809265137,5.579999923706055,5.070000171661377,5.46999979019165,2005100,0,0.0
2009-02-09,5.599999904632568,5.809999942779541,5.489999771118164,5.5,1963900,0,0.0
2009-02-10,5.630000114440918,5.78000020980835,5.0,5.110000133514404,2373300,0,0.0
2009-02-11,5.159999847412109,5.429999828338623,4.710000038146973,4.900000095367432,1996800,0,0.0
2009-02-12,4.889999866485596,4.960000038146973,4.650000095367432,4.860000133514404,1768000,0,0.0
2009-02-13,4.949999809265137,5.070000171661377,4.760000228881836,4.78000020980835,1032500,0,0.0
2009-02-17,4.730000019073486,4.730000019073486,4.119999885559082,4.119999885559082,2616000,0,0.0
2009-02-18,4.130000114440918,4.25,3.940000057220459,4.039999961853027,2388700,0,0.0
2009-02-19,4.119999885559082,4.239999771118164,4.019999980926514,4.079999923706055,1934500,0,0.0
2009-02-20,3.9700000286102295,4.0,3.450000047683716,3.4700000286102295,4734100,0,0.0
2009-02-23,3.680000066757202,3.740000009536743,2.9100000858306885,2.930000066757202,4533800,0,0.0
2009-02-24,2.990000009536743,2.990000009536743,2.640000104904175,2.8499999046325684,5698100,0,0.0
2009-02-25,2.5999999046325684,3.0399999618530273,2.2100000381469727,2.700000047683716,8956700,0,0.0
2009-02-26,2.859999895095825,3.359999895095825,2.819999933242798,3.059999942779541,4117200,0,0.0
2009-02-27,2.9700000286102295,3.1500000953674316,2.7100000381469727,3.109999895095825,3105200,0,0.0
2009-03-02,2.8499999046325684,3.0899999141693115,2.5799999237060547,2.9600000381469727,5952400,0,0.0
2009-03-03,3.009999990463257,3.380000114440918,2.8499999046325684,3.2100000381469727,7957900,0,0.0
2009-03-04,3.3299999237060547,3.809999942779541,3.3299999237060547,3.7699999809265137,6685000,0,0.0
2009-03-05,3.7100000381469727,3.8399999141693115,3.3499999046325684,3.5299999713897705,4975600,0,0.0
2009-03-06,3.5299999713897705,3.7899999618530273,3.490000009536743,3.6600000858306885,3922400,0,0.0
2009-03-09,3.609999895095825,4.210000038146973,3.609999895095825,4.119999885559082,3417000,0,0.0
2009-03-10,4.480000019073486,4.789999961853027,4.239999771118164,4.519999980926514,4582000,0,0.0
2009-03-11,4.539999961853027,5.119999885559082,4.0,4.340000152587891,3646400,0,0.0
2009-03-12,4.340000152587891,4.659999847412109,4.03000020980835,4.510000228881836,2682400,0,0.0
2009-03-13,4.579999923706055,4.679999828338623,4.369999885559082,4.539999961853027,1088400,0,0.0
2009-03-16,4.619999885559082,4.889999866485596,4.510000228881836,4.610000133514404,1987500,0,0.0
2009-03-17,4.619999885559082,5.03000020980835,4.420000076293945,5.019999980926514,1753400,0,0.0
2009-03-18,5.0,5.320000171661377,4.679999828338623,5.230000019073486,2701000,0,0.0
2009-03-19,5.340000152587891,5.980000019073486,5.340000152587891,5.630000114440918,2546900,0,0.0
2009-03-20,5.670000076293945,5.699999809265137,4.949999809265137,5.21999979019165,2684600,0,0.0
2009-03-23,5.489999771118164,6.039999961853027,5.309999942779541,6.039999961853027,2254100,0,0.0
2009-03-24,5.829999923706055,6.059999942779541,5.559999942779541,5.809999942779541,2096900,0,0.0
2009-03-25,5.800000190734863,6.079999923706055,5.380000114440918,5.659999847412109,2089900,0,0.0
2009-03-26,5.75,6.099999904632568,5.699999809265137,5.849999904632568,1769200,0,0.0
2009-03-27,5.710000038146973,5.820000171661377,5.420000076293945,5.650000095367432,1368400,0,0.0
2009-03-30,5.420000076293945,5.420000076293945,5.0,5.070000171661377,2053200,0,0.0
2009-03-31,5.170000076293945,5.380000114440918,5.099999904632568,5.139999866485596,1827400,0,0.0
2009-04-01,4.989999771118164,5.389999866485596,4.800000190734863,5.320000171661377,1608500,0,0.0
2009-04-02,5.570000171661377,6.0,5.570000171661377,5.929999828338623,2282500,0,0.0
2009-04-03,5.940000057220459,6.190000057220459,5.909999847412109,6.159999847412109,2035700,0,0.0
2009-04-06,6.179999828338623,6.25,5.900000095367432,6.03000020980835,1610800,0,0.0
2009-04-07,5.699999809265137,6.03000020980835,5.679999828338623,5.909999847412109,1373400,0,0.0
2009-04-08,5.940000057220459,7.949999809265137,5.909999847412109,7.820000171661377,9982900,0,0.0
2009-04-09,7.829999923706055,8.890000343322754,7.789999961853027,8.569999694824219,4987900,0,0.0
2009-04-13,8.34000015258789,8.550000190734863,7.900000095367432,8.40999984741211,2420800,0,0.0
2009-04-14,8.289999961853027,8.869999885559082,8.069999694824219,8.350000381469727,2426100,0,0.0
2009-04-15,8.170000076293945,8.600000381469727,8.119999885559082,8.569999694824219,2994700,0,0.0
2009-04-16,8.460000038146973,8.609999656677246,8.029999732971191,8.25,4810700,0,0.0
2009-04-17,8.25,8.4399995803833,7.860000133514404,8.359999656677246,3811800,0,0.0
2009-04-20,8.119999885559082,8.229999542236328,7.309999942779541,7.5,2841100,0,0.0
2009-04-21,7.360000133514404,8.40999984741211,7.239999771118164,8.279999732971191,2723100,0,0.0
2009-04-22,8.170000076293945,8.600000381469727,7.960000038146973,8.239999771118164,2593500,0,0.0
2009-04-23,8.34000015258789,8.5,7.659999847412109,7.929999828338623,3415200,0,0.0
2009-04-24,8.050000190734863,9.0,8.050000190734863,8.920000076293945,3446100,0,0.0
2009-04-27,8.670000076293945,8.920000076293945,8.430000305175781,8.710000038146973,2318300,0,0.0
2009-04-28,8.5600004196167,9.0600004196167,8.449999809265137,8.789999961853027,2226100,0,0.0
2009-04-29,9.130000114440918,9.479999542236328,8.899999618530273,9.359999656677246,2036200,0,0.0
2009-04-30,9.600000381469727,9.649999618530273,8.869999885559082,9.09000015258789,2645100,0,0.0
2009-05-01,9.15999984741211,9.600000381469727,8.979999542236328,9.430000305175781,1792200,0,0.0
2009-05-04,9.539999961853027,10.050000190734863,9.489999771118164,9.979999542236328,2595200,0,0.0
2009-05-05,9.949999809265137,10.079999923706055,9.520000457763672,9.779999732971191,2513900,0,0.0
2009-05-06,10.979999542236328,11.579999923706055,10.369999885559082,11.039999961853027,6357600,0,0.0
2009-05-07,11.470000267028809,11.5,10.270000457763672,10.539999961853027,3752100,0,0.0
2009-05-08,10.739999771118164,11.359999656677246,10.649999618530273,11.300000190734863,3175800,0,0.0
2009-05-11,11.050000190734863,11.140000343322754,10.449999809265137,10.600000381469727,2344800,0,0.0
2009-05-12,10.65999984741211,10.949999809265137,10.1899995803833,10.569999694824219,2202900,0,0.0
2009-05-13,10.25,10.430000305175781,9.34000015258789,9.420000076293945,2485800,0,0.0
2009-05-14,9.350000381469727,9.84000015258789,8.920000076293945,9.710000038146973,2162900,0,0.0
2009-05-15,9.609999656677246,9.90999984741211,9.199999809265137,9.329999923706055,1830900,0,0.0
2009-05-18,9.380000114440918,10.199999809265137,9.380000114440918,10.1899995803833,2082500,0,0.0
2009-05-19,10.359999656677246,10.5,9.90999984741211,10.260000228881836,2291600,0,0.0
2009-05-20,10.390000343322754,10.720000267028809,10.180000305175781,10.25,2018200,0,0.0
2009-05-21,10.079999923706055,10.149999618530273,9.270000457763672,9.649999618530273,2335100,0,0.0
2009-05-22,9.6899995803833,10.119999885559082,9.6899995803833,9.829999923706055,2078100,0,0.0
2009-05-26,9.710000038146973,10.5600004196167,9.630000114440918,10.539999961853027,2068700,0,0.0
2009-05-27,10.579999923706055,11.069999694824219,10.479999542236328,10.789999961853027,3079400,0,0.0
2009-05-28,10.989999771118164,11.199999809265137,10.529999732971191,11.109999656677246,2147600,0,0.0
2009-05-29,11.3100004196167,11.649999618530273,10.899999618530273,11.25,2246000,0,0.0
2009-06-01,11.5,12.079999923706055,11.069999694824219,11.890000343322754,3754500,0,0.0
2009-06-02,11.890000343322754,11.90999984741211,11.3100004196167,11.699999809265137,3741200,0,0.0
2009-06-03,11.359999656677246,11.550000190734863,10.680000305175781,11.029999732971191,2259600,0,0.0
2009-06-04,11.1899995803833,11.489999771118164,11.0,11.399999618530273,2020200,0,0.0
2009-06-05,11.539999961853027,11.869999885559082,11.100000381469727,11.300000190734863,2075800,0,0.0
2009-06-08,11.1899995803833,11.40999984741211,10.899999618530273,11.260000228881836,1816900,0,0.0
2009-06-09,11.40999984741211,11.579999923706055,11.09000015258789,11.449999809265137,1033100,0,0.0
2009-06-10,11.6899995803833,11.819999694824219,11.270000457763672,11.819999694824219,1830400,0,0.0
2009-06-11,11.819999694824219,12.649999618530273,11.819999694824219,12.399999618530273,2045700,0,0.0
2009-06-12,12.25,12.390000343322754,11.779999732971191,12.119999885559082,1020400,0,0.0
2009-06-15,11.880000114440918,11.90999984741211,11.170000076293945,11.489999771118164,1432500,0,0.0
2009-06-16,11.640000343322754,11.649999618530273,11.079999923706055,11.369999885559082,2870300,0,0.0
2009-06-17,11.220000267028809,11.260000228881836,10.34000015258789,10.6899995803833,1883200,0,0.0
2009-06-18,10.630000114440918,10.84000015258789,10.319999694824219,10.510000228881836,1220800,0,0.0
2009-06-19,10.670000076293945,10.739999771118164,10.229999542236328,10.369999885559082,1659400,0,0.0
2009-06-22,10.15999984741211,10.229999542236328,9.25,9.279999732971191,2202300,0,0.0
2009-06-23,9.630000114440918,9.989999771118164,9.270000457763672,9.609999656677246,1785400,0,0.0
2009-06-24,9.6899995803833,10.229999542236328,9.5,9.670000076293945,1596700,0,0.0
2009-06-25,9.649999618530273,10.130000114440918,9.5600004196167,10.100000381469727,1472900,0,0.0
2009-06-26,10.149999618530273,10.960000038146973,10.100000381469727,10.84000015258789,3320200,0,0.0
2009-06-29,10.970000267028809,11.170000076293945,10.680000305175781,10.850000381469727,2267500,0,0.0
2009-06-30,11.029999732971191,11.4399995803833,10.640000343322754,10.869999885559082,1810300,0,0.0
2009-07-01,11.029999732971191,11.40999984741211,10.890000343322754,10.970000267028809,2851300,0,0.0
2009-07-02,10.739999771118164,10.819999694824219,9.930000305175781,9.930000305175781,2367100,0,0.0
2009-07-06,9.729999542236328,9.8100004196167,9.449999809265137,9.6899995803833,2053000,0,0.0
2009-07-07,9.680000305175781,9.729999542236328,9.300000190734863,9.380000114440918,2351300,0,0.0
2009-07-08,9.329999923706055,9.539999961853027,8.760000228881836,9.220000267028809,2426900,0,0.0
2009-07-09,9.270000457763672,9.729999542236328,9.1899995803833,9.489999771118164,2092700,0,0.0
2009-07-10,9.3100004196167,9.59000015258789,9.15999984741211,9.420000076293945,1896000,0,0.0
2009-07-13,9.449999809265137,9.710000038146973,9.039999961853027,9.680000305175781,1756000,0,0.0
2009-07-14,9.800000190734863,10.399999618530273,9.75,10.199999809265137,3565900,0,0.0
2009-07-15,10.460000038146973,10.84000015258789,10.449999809265137,10.699999809265137,5429800,0,0.0
2009-07-16,10.630000114440918,11.289999961853027,10.520000457763672,11.1899995803833,2152800,0,0.0
2009-07-17,11.199999809265137,11.289999961853027,10.899999618530273,11.140000343322754,1437900,0,0.0
2009-07-20,11.289999961853027,11.609999656677246,10.819999694824219,11.510000228881836,3215000,0,0.0
2009-07-21,11.609999656677246,11.829999923706055,11.199999809265137,11.329999923706055,2522000,0,0.0
2009-07-22,11.260000228881836,11.460000038146973,10.850000381469727,11.289999961853027,1987600,0,0.0
2009-07-23,11.25,11.779999732971191,11.140000343322754,11.569999694824219,2766700,0,0.0
2009-07-24,11.539999961853027,11.600000381469727,11.09000015258789,11.399999618530273,2650000,0,0.0
2009-07-27,11.449999809265137,11.75,11.149999618530273,11.300000190734863,2922700,0,0.0
2009-07-28,11.149999618530273,11.149999618530273,10.520000457763672,10.770000457763672,2725800,0,0.0
2009-07-29,10.600000381469727,10.600000381469727,10.170000076293945,10.229999542236328,2728900,0,0.0
2009-07-30,10.899999618530273,11.1899995803833,9.9399995803833,10.329999923706055,4665600,0,0.0
2009-07-31,10.229999542236328,10.59000015258789,10.069999694824219,10.489999771118164,3133000,0,0.0
2009-08-03,10.720000267028809,11.09000015258789,10.670000076293945,11.050000190734863,3266800,0,0.0
2009-08-04,10.920000076293945,11.380000114440918,10.760000228881836,11.220000267028809,4116400,0,0.0
