Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-05,11.229999542236328,11.25,10.84000015258789,11.029999732971191,2518600,0,0.0
2009-08-06,11.069999694824219,11.239999771118164,10.90999984741211,11.15999984741211,2110300,0,0.0
2009-08-07,11.25,11.5,11.029999732971191,11.25,1262700,0,0.0
2009-08-10,11.15999984741211,11.640000343322754,11.050000190734863,11.59000015258789,2425800,0,0.0
2009-08-11,11.479999542236328,11.539999961853027,11.289999961853027,11.3100004196167,1646600,0,0.0
2009-08-12,11.34000015258789,11.899999618530273,11.260000228881836,11.75,1575400,0,0.0
2009-08-13,11.960000038146973,12.260000228881836,11.760000228881836,12.220000267028809,2109400,0,0.0
2009-08-14,12.220000267028809,12.300000190734863,11.850000381469727,12.029999732971191,1830000,0,0.0
2009-08-17,11.729999542236328,11.729999542236328,11.300000190734863,11.329999923706055,2927400,0,0.0
2009-08-18,11.399999618530273,11.5600004196167,11.300000190734863,11.510000228881836,2518100,0,0.0
2009-08-19,11.25,11.960000038146973,11.25,11.899999618530273,3341600,0,0.0
2009-08-20,11.819999694824219,12.390000343322754,11.819999694824219,12.350000381469727,2818000,0,0.0
2009-08-21,12.449999809265137,12.760000228881836,12.069999694824219,12.25,3895600,0,0.0
2009-08-24,12.34000015258789,12.640000343322754,12.260000228881836,12.579999923706055,2801200,0,0.0
2009-08-25,12.529999732971191,12.600000381469727,11.859999656677246,12.109999656677246,4037500,0,0.0
2009-08-26,12.029999732971191,12.0600004196167,11.720000267028809,11.880000114440918,1943900,0,0.0
2009-08-27,11.710000038146973,11.9399995803833,11.149999618530273,11.84000015258789,2097400,0,0.0
2009-08-28,11.989999771118164,12.210000038146973,11.8100004196167,12.140000343322754,2022400,0,0.0
2009-08-31,11.90999984741211,12.0,11.550000190734863,11.699999809265137,2281100,0,0.0
2009-09-01,11.5600004196167,12.079999923706055,11.25,11.300000190734863,2345500,0,0.0
2009-09-02,11.300000190734863,11.5600004196167,11.029999732971191,11.350000381469727,2998500,0,0.0
2009-09-03,11.489999771118164,11.8100004196167,11.350000381469727,11.789999961853027,2536500,0,0.0
2009-09-04,11.609999656677246,12.3100004196167,11.569999694824219,12.279999732971191,2098200,0,0.0
2009-09-08,12.449999809265137,12.979999542236328,12.449999809265137,12.890000343322754,2394200,0,0.0
2009-09-09,12.800000190734863,13.649999618530273,12.710000038146973,13.329999923706055,2607800,0,0.0
2009-09-10,13.350000381469727,13.979999542236328,13.260000228881836,13.949999809265137,2123700,0,0.0
2009-09-11,14.010000228881836,14.420000076293945,13.920000076293945,14.3100004196167,2892500,0,0.0
2009-09-14,13.979999542236328,14.859999656677246,13.84000015258789,14.739999771118164,2752000,0,0.0
2009-09-15,14.760000228881836,15.699999809265137,14.710000038146973,15.539999961853027,3322000,0,0.0
2009-09-16,15.8100004196167,16.110000610351562,15.529999732971191,15.989999771118164,2443200,0,0.0
2009-09-17,15.970000267028809,16.040000915527344,15.640000343322754,15.760000228881836,3016900,0,0.0
2009-09-18,15.880000114440918,15.979999542236328,15.319999694824219,15.430000305175781,4657900,0,0.0
2009-09-21,14.84000015258789,15.0,14.510000228881836,14.989999771118164,3145200,0,0.0
2009-09-22,15.199999809265137,15.289999961853027,14.899999618530273,15.220000267028809,1933400,0,0.0
2009-09-23,15.130000114440918,15.359999656677246,14.460000038146973,14.6899995803833,2544700,0,0.0
2009-09-24,14.6899995803833,14.6899995803833,13.949999809265137,14.239999771118164,1556700,0,0.0
2009-09-25,14.239999771118164,14.470000267028809,13.930000305175781,14.100000381469727,1430000,0,0.0
2009-09-28,14.15999984741211,15.020000457763672,13.979999542236328,14.9399995803833,2150000,0,0.0
2009-09-29,14.9399995803833,15.289999961853027,14.680000305175781,15.1899995803833,2879000,0,0.0
2009-09-30,15.34000015258789,15.5,14.770000457763672,14.979999542236328,3116900,0,0.0
2009-10-01,14.920000076293945,15.010000228881836,13.960000038146973,13.970000267028809,2727400,0,0.0
2009-10-02,13.720000267028809,14.0600004196167,13.270000457763672,13.859999656677246,1782100,0,0.0
2009-10-05,13.899999618530273,14.140000343322754,13.65999984741211,13.75,4237100,0,0.0
2009-10-06,14.010000228881836,14.260000228881836,13.8100004196167,14.029999732971191,3856900,0,0.0
2009-10-07,13.930000305175781,14.40999984741211,13.869999885559082,14.40999984741211,2105900,0,0.0
2009-10-08,14.489999771118164,15.1899995803833,14.430000305175781,15.069999694824219,1601500,0,0.0
2009-10-09,14.920000076293945,15.1899995803833,14.699999809265137,14.930000305175781,1693200,0,0.0
2009-10-12,15.09000015258789,15.6899995803833,15.09000015258789,15.3100004196167,1038600,0,0.0
2009-10-13,15.220000267028809,15.5,14.819999694824219,15.40999984741211,1354000,0,0.0
2009-10-14,15.680000305175781,15.989999771118164,15.59000015258789,15.960000038146973,2370600,0,0.0
2009-10-15,15.739999771118164,16.489999771118164,15.609999656677246,16.479999542236328,2767300,0,0.0
2009-10-16,16.280000686645508,16.3700008392334,15.729999542236328,16.219999313354492,1530800,0,0.0
2009-10-19,16.260000228881836,16.75,15.930000305175781,16.59000015258789,1403500,0,0.0
2009-10-20,16.56999969482422,16.670000076293945,15.760000228881836,16.100000381469727,1555000,0,0.0
2009-10-21,16.0,16.920000076293945,15.949999809265137,16.299999237060547,1526300,0,0.0
2009-10-22,16.25,16.440000534057617,15.65999984741211,16.389999389648438,1265300,0,0.0
2009-10-23,16.40999984741211,16.469999313354492,15.539999961853027,15.869999885559082,2759500,0,0.0
2009-10-26,15.90999984741211,16.520000457763672,15.449999809265137,15.489999771118164,1992000,0,0.0
2009-10-27,15.640000343322754,15.739999771118164,15.15999984741211,15.260000228881836,1854100,0,0.0
2009-10-28,15.199999809265137,15.220000267028809,14.220000267028809,14.34000015258789,2639900,0,0.0
2009-10-29,14.569999694824219,15.039999961853027,14.010000228881836,14.460000038146973,2864400,0,0.0
2009-10-30,14.329999923706055,14.380000114440918,13.399999618530273,13.729999542236328,3415600,0,0.0
2009-11-02,13.84000015258789,14.140000343322754,13.100000381469727,13.359999656677246,2134300,0,0.0
2009-11-03,13.09000015258789,14.239999771118164,12.960000038146973,14.15999984741211,2469100,0,0.0
2009-11-04,14.369999885559082,14.720000267028809,14.109999656677246,14.149999618530273,1871600,0,0.0
2009-11-05,14.3100004196167,14.539999961853027,14.079999923706055,14.5,1225700,0,0.0
2009-11-06,14.149999618530273,14.65999984741211,14.109999656677246,14.369999885559082,990600,0,0.0
2009-11-09,14.619999885559082,14.8100004196167,14.5,14.680000305175781,2390800,0,0.0
2009-11-10,14.569999694824219,14.829999923706055,14.359999656677246,14.640000343322754,682300,0,0.0
2009-11-11,14.779999732971191,14.930000305175781,14.510000228881836,14.710000038146973,1131300,0,0.0
2009-11-12,14.649999618530273,14.65999984741211,13.979999542236328,14.100000381469727,1077200,0,0.0
2009-11-13,14.130000114440918,14.130000114440918,13.239999771118164,13.479999542236328,2675600,0,0.0
2009-11-16,13.640000343322754,14.020000457763672,13.640000343322754,13.8100004196167,3021300,0,0.0
2009-11-17,13.720000267028809,13.869999885559082,13.479999542236328,13.5600004196167,1936700,0,0.0
2009-11-18,13.609999656677246,13.630000114440918,13.149999618530273,13.220000267028809,2055900,0,0.0
2009-11-19,13.050000190734863,13.130000114440918,12.479999542236328,12.720000267028809,1839100,0,0.0
2009-11-20,12.510000228881836,12.5600004196167,12.079999923706055,12.149999618530273,1473000,0,0.0
2009-11-23,12.399999618530273,12.760000228881836,12.25,12.270000457763672,1113500,0,0.0
2009-11-24,12.3100004196167,12.34000015258789,11.670000076293945,11.880000114440918,2199800,0,0.0
2009-11-25,11.920000076293945,12.09000015258789,11.640000343322754,12.0,1287200,0,0.0
2009-11-27,11.359999656677246,11.680000305175781,11.279999732971191,11.529999732971191,1168700,0,0.0
2009-11-30,11.430000305175781,11.779999732971191,11.279999732971191,11.760000228881836,2532900,0,0.0
2009-12-01,12.029999732971191,13.119999885559082,12.029999732971191,12.510000228881836,3856600,0,0.0
2009-12-02,12.550000190734863,12.75,12.369999885559082,12.619999885559082,2738400,0,0.0
2009-12-03,12.630000114440918,12.699999809265137,11.819999694824219,11.869999885559082,2692600,0,0.0
2009-12-04,12.149999618530273,12.380000114440918,11.489999771118164,11.739999771118164,2306800,0,0.0
2009-12-07,11.699999809265137,11.800000190734863,11.5,11.569999694824219,1141000,0,0.0
2009-12-08,11.489999771118164,11.489999771118164,10.90999984741211,10.979999542236328,1748600,0,0.0
2009-12-09,11.039999961853027,11.170000076293945,10.789999961853027,11.100000381469727,2242800,0,0.0
2009-12-10,11.260000228881836,11.449999809265137,11.15999984741211,11.279999732971191,1482600,0,0.0
2009-12-11,11.380000114440918,11.4399995803833,11.170000076293945,11.4399995803833,1294300,0,0.0
2009-12-14,11.619999885559082,11.670000076293945,11.4399995803833,11.5,797800,0,0.0
2009-12-15,11.380000114440918,11.479999542236328,11.289999961853027,11.4399995803833,2373200,0,0.0
2009-12-16,11.5,11.979999542236328,11.5,11.829999923706055,1740100,0,0.0
2009-12-17,11.75,11.899999618530273,11.5600004196167,11.640000343322754,1575400,0,0.0
2009-12-18,11.800000190734863,11.9399995803833,11.5,11.569999694824219,4130500,0,0.0
2009-12-21,11.699999809265137,12.09000015258789,11.699999809265137,12.039999961853027,1365100,0,0.0
2009-12-22,12.100000381469727,12.130000114440918,11.829999923706055,12.130000114440918,1205800,0,0.0
2009-12-23,12.300000190734863,12.300000190734863,11.869999885559082,12.0,951100,0,0.0
2009-12-24,11.989999771118164,12.1899995803833,11.949999809265137,12.069999694824219,273100,0,0.0
2009-12-28,12.09000015258789,12.229999542236328,11.800000190734863,11.960000038146973,1192100,0,0.0
2009-12-29,11.970000267028809,12.029999732971191,11.729999542236328,11.729999542236328,952800,0,0.0
2009-12-30,11.59000015258789,11.770000457763672,11.550000190734863,11.770000457763672,863100,0,0.0
2009-12-31,11.739999771118164,11.869999885559082,11.430000305175781,11.75,1668100,0,0.0
2010-01-04,11.949999809265137,12.539999961853027,11.949999809265137,12.399999618530273,2329800,0,0.0
2010-01-05,12.479999542236328,13.079999923706055,12.130000114440918,13.020000457763672,2492200,0,0.0
2010-01-06,13.010000228881836,13.369999885559082,12.930000305175781,13.3100004196167,2303500,0,0.0
2010-01-07,13.260000228881836,13.260000228881836,12.949999809265137,13.1899995803833,1772600,0,0.0
2010-01-08,13.079999923706055,13.380000114440918,12.960000038146973,13.279999732971191,1165500,0,0.0
2010-01-11,13.510000228881836,13.510000228881836,12.949999809265137,13.09000015258789,1248900,0,0.0
2010-01-12,12.899999618530273,13.0600004196167,12.539999961853027,12.619999885559082,1606900,0,0.0
2010-01-13,12.609999656677246,12.779999732971191,12.319999694824219,12.65999984741211,1585300,0,0.0
2010-01-14,12.649999618530273,13.0,12.59000015258789,12.90999984741211,1479200,0,0.0
2010-01-15,12.920000076293945,12.970000267028809,12.470000267028809,12.489999771118164,1711100,0,0.0
2010-01-19,12.359999656677246,12.75,12.329999923706055,12.699999809265137,1502400,0,0.0
2010-01-20,12.5,12.5,12.229999542236328,12.359999656677246,1501000,0,0.0
2010-01-21,12.350000381469727,12.579999923706055,11.930000305175781,11.9399995803833,1684600,0,0.0
2010-01-22,11.890000343322754,12.0600004196167,11.449999809265137,11.520000457763672,1320800,0,0.0
2010-01-25,11.649999618530273,11.859999656677246,11.489999771118164,11.579999923706055,1174500,0,0.0
2010-01-26,11.5,11.819999694824219,11.25,11.550000190734863,904500,0,0.0
2010-01-27,11.489999771118164,11.699999809265137,10.819999694824219,11.100000381469727,2437400,0,0.0
2010-01-28,11.15999984741211,11.210000038146973,10.59000015258789,10.84000015258789,1348500,0,0.0
2010-01-29,10.90999984741211,11.130000114440918,10.40999984741211,10.609999656677246,1586100,0,0.0
2010-02-01,10.649999618530273,10.920000076293945,10.649999618530273,10.899999618530273,1560000,0,0.0
2010-02-02,11.0,11.09000015258789,10.699999809265137,11.0,1632700,0,0.0
2010-02-03,10.970000267028809,11.279999732971191,10.920000076293945,11.079999923706055,1566100,0,0.0
2010-02-04,10.789999961853027,10.869999885559082,10.289999961853027,10.300000190734863,1635000,0,0.0
2010-02-05,10.270000457763672,10.600000381469727,9.979999542236328,10.539999961853027,2231800,0,0.0
2010-02-08,10.59000015258789,10.59000015258789,10.130000114440918,10.140000343322754,1602300,0,0.0
2010-02-09,10.390000343322754,10.729999542236328,10.25,10.630000114440918,1421500,0,0.0
2010-02-10,10.579999923706055,10.869999885559082,10.3100004196167,10.670000076293945,962500,0,0.0
2010-02-11,10.5600004196167,10.930000305175781,10.5,10.930000305175781,789200,0,0.0
2010-02-12,10.680000305175781,10.859999656677246,10.5600004196167,10.829999923706055,1211700,0,0.0
2010-02-16,11.029999732971191,11.130000114440918,10.9399995803833,11.100000381469727,1216100,0,0.0
2010-02-17,11.199999809265137,11.399999618530273,11.119999885559082,11.380000114440918,840300,0,0.0
2010-02-18,11.390000343322754,11.550000190734863,11.199999809265137,11.529999732971191,671100,0,0.0
2010-02-19,11.5,11.619999885559082,11.350000381469727,11.600000381469727,790000,0,0.0
2010-02-22,11.680000305175781,11.8100004196167,11.220000267028809,11.350000381469727,1276500,0,0.0
2010-02-23,11.289999961853027,11.319999694824219,10.979999542236328,10.979999542236328,1023400,0,0.0
2010-02-24,10.9399995803833,11.199999809265137,10.880000114440918,11.039999961853027,1183800,0,0.0
2010-02-25,10.359999656677246,11.15999984741211,10.100000381469727,11.109999656677246,2635200,0,0.0
2010-02-26,11.119999885559082,11.619999885559082,11.010000228881836,11.510000228881836,1982600,0,0.0
2010-03-01,11.520000457763672,11.680000305175781,10.989999771118164,11.109999656677246,2138800,0,0.0
2010-03-02,11.15999984741211,11.720000267028809,11.15999984741211,11.550000190734863,1748200,0,0.0
2010-03-03,11.569999694824219,11.869999885559082,11.5600004196167,11.609999656677246,1785500,0,0.0
2010-03-04,11.569999694824219,11.6899995803833,11.4399995803833,11.489999771118164,1537200,0,0.0
2010-03-05,11.609999656677246,11.970000267028809,11.609999656677246,11.859999656677246,1727900,0,0.0
2010-03-08,12.09000015258789,12.979999542236328,12.09000015258789,12.930000305175781,3888100,0,0.0
2010-03-09,12.819999694824219,13.140000343322754,12.710000038146973,13.100000381469727,2914900,0,0.0
2010-03-10,13.069999694824219,14.279999732971191,13.0,14.270000457763672,7384300,0,0.0
2010-03-11,14.15999984741211,14.550000190734863,14.050000190734863,14.5,4459200,0,0.0
2010-03-12,14.569999694824219,14.800000190734863,14.539999961853027,14.630000114440918,2531800,0,0.0
2010-03-15,14.550000190734863,14.550000190734863,13.75,13.84000015258789,2976000,0,0.0
2010-03-16,13.9399995803833,14.270000457763672,13.850000381469727,14.25,2437300,0,0.0
2010-03-17,14.359999656677246,14.460000038146973,14.289999961853027,14.380000114440918,1836300,0,0.0
2010-03-18,14.420000076293945,14.489999771118164,14.0600004196167,14.170000076293945,1625900,0,0.0
2010-03-19,13.329999923706055,14.170000076293945,13.220000267028809,13.329999923706055,2846700,0,0.0
2010-03-22,13.130000114440918,13.579999923706055,13.0,13.460000038146973,1442600,0,0.0
2010-03-23,13.510000228881836,13.699999809265137,13.369999885559082,13.489999771118164,1469000,0,0.0
2010-03-24,13.380000114440918,13.710000038146973,13.300000190734863,13.5,851000,0,0.0
2010-03-25,13.649999618530273,13.710000038146973,12.770000457763672,12.800000190734863,1494800,0,0.0
2010-03-26,12.75,12.90999984741211,12.369999885559082,12.390000343322754,1701800,0,0.0
2010-03-29,12.5,12.760000228881836,12.470000267028809,12.600000381469727,1458800,0,0.0
2010-03-30,12.670000076293945,12.930000305175781,12.5,12.859999656677246,2248500,0,0.0
2010-03-31,12.9399995803833,13.369999885559082,12.9399995803833,13.029999732971191,1877400,0,0.0
2010-04-01,13.199999809265137,13.84000015258789,13.15999984741211,13.84000015258789,1976200,0,0.0
2010-04-05,13.960000038146973,14.59000015258789,13.930000305175781,14.5600004196167,2095200,0,0.0
2010-04-06,14.550000190734863,15.149999618530273,14.529999732971191,15.0,3053200,0,0.0
2010-04-07,14.850000381469727,14.90999984741211,14.34000015258789,14.529999732971191,2038900,0,0.0
2010-04-08,14.40999984741211,14.65999984741211,14.170000076293945,14.59000015258789,1485200,0,0.0
2010-04-09,14.640000343322754,14.720000267028809,14.420000076293945,14.59000015258789,1169400,0,0.0
2010-04-12,14.670000076293945,15.34000015258789,14.569999694824219,15.25,2550000,0,0.0
2010-04-13,15.239999771118164,15.25,14.859999656677246,15.109999656677246,1695400,0,0.0
2010-04-14,15.289999961853027,15.880000114440918,15.289999961853027,15.819999694824219,2640100,0,0.0
2010-04-15,15.960000038146973,16.90999984741211,15.880000114440918,16.350000381469727,3796300,0,0.0
2010-04-16,16.100000381469727,16.3799991607666,15.680000305175781,16.149999618530273,2762300,0,0.0
2010-04-19,15.880000114440918,16.350000381469727,15.8100004196167,15.970000267028809,2125000,0,0.0
2010-04-20,16.1299991607666,16.75,16.1299991607666,16.719999313354492,2488900,0,0.0
2010-04-21,16.690000534057617,16.84000015258789,16.110000610351562,16.56999969482422,2315400,0,0.0
2010-04-22,16.360000610351562,16.729999542236328,16.1200008392334,16.639999389648438,1726900,0,0.0
2010-04-23,16.6299991607666,16.959999084472656,16.479999542236328,16.8700008392334,2306700,0,0.0
2010-04-26,16.8799991607666,17.0,16.600000381469727,16.709999084472656,2341700,0,0.0
2010-04-27,16.520000457763672,16.610000610351562,15.699999809265137,15.819999694824219,2705500,0,0.0
2010-04-28,15.890000343322754,16.239999771118164,15.430000305175781,16.1200008392334,2370000,0,0.0
2010-04-29,15.9399995803833,16.719999313354492,14.649999618530273,15.390000343322754,6088400,0,0.0
2010-04-30,15.399999618530273,16.049999237060547,14.539999961853027,14.579999923706055,4536800,0,0.0
2010-05-03,14.710000038146973,15.399999618530273,14.65999984741211,15.180000305175781,2640200,0,0.0
2010-05-04,14.84000015258789,14.84000015258789,13.890000343322754,14.09000015258789,3112000,0,0.0
2010-05-05,13.9399995803833,14.84000015258789,13.760000228881836,14.600000381469727,3594300,0,0.0
2010-05-06,14.529999732971191,14.770000457763672,12.899999618530273,13.90999984741211,3365500,0,0.0
2010-05-07,13.770000457763672,14.0,12.6899995803833,12.989999771118164,5213400,0,0.0
2010-05-10,13.800000190734863,14.350000381469727,13.680000305175781,14.319999694824219,3194900,0,0.0
2010-05-11,14.140000343322754,14.899999618530273,14.050000190734863,14.34000015258789,2509900,0,0.0
2010-05-12,14.4399995803833,15.09000015258789,14.420000076293945,15.010000228881836,2168800,0,0.0
2010-05-13,14.9399995803833,15.270000457763672,14.420000076293945,14.5,2721100,0,0.0
2010-05-14,14.34000015258789,14.369999885559082,13.609999656677246,13.859999656677246,2445700,0,0.0
2010-05-17,13.960000038146973,14.220000267028809,13.229999542236328,13.579999923706055,2392400,0,0.0
2010-05-18,13.869999885559082,14.0600004196167,13.010000228881836,13.119999885559082,1786700,0,0.0
2010-05-19,13.020000457763672,13.1899995803833,12.34000015258789,12.770000457763672,1991100,0,0.0
2010-05-20,12.220000267028809,12.220000267028809,11.319999694824219,11.569999694824219,3966500,0,0.0
2010-05-21,11.229999542236328,12.239999771118164,10.850000381469727,12.0,2416400,0,0.0
2010-05-24,11.960000038146973,12.050000190734863,11.199999809265137,11.199999809265137,2356700,0,0.0
2010-05-25,10.699999809265137,11.15999984741211,10.569999694824219,11.119999885559082,3430300,0,0.0
2010-05-26,11.350000381469727,11.850000381469727,11.3100004196167,11.350000381469727,1742100,0,0.0
2010-05-27,12.229999542236328,12.229999542236328,11.130000114440918,11.699999809265137,4785200,0,0.0
2010-05-28,11.630000114440918,11.630000114440918,10.65999984741211,10.890000343322754,4550000,0,0.0
2010-06-01,10.670000076293945,10.770000457763672,9.960000038146973,10.0,3599600,0,0.0
2010-06-02,10.140000343322754,10.829999923706055,10.109999656677246,10.739999771118164,2810400,0,0.0
2010-06-03,10.84000015258789,10.90999984741211,10.34000015258789,10.630000114440918,2773600,0,0.0
2010-06-04,10.239999771118164,10.800000190734863,10.0600004196167,10.09000015258789,2523200,0,0.0
2010-06-07,10.15999984741211,10.300000190734863,9.720000267028809,9.800000190734863,2102500,0,0.0
2010-06-08,10.34000015258789,10.34000015258789,9.699999809265137,10.039999961853027,2752300,0,0.0
2010-06-09,10.140000343322754,11.170000076293945,10.119999885559082,10.369999885559082,5396600,0,0.0
2010-06-10,10.720000267028809,10.880000114440918,10.3100004196167,10.630000114440918,2858900,0,0.0
2010-06-11,10.5600004196167,10.949999809265137,10.4399995803833,10.539999961853027,3002300,0,0.0
2010-06-14,10.960000038146973,12.100000381469727,10.90999984741211,11.59000015258789,5827300,0,0.0
2010-06-15,11.8100004196167,12.079999923706055,11.680000305175781,12.0,3543400,0,0.0
2010-06-16,11.880000114440918,12.270000457763672,11.65999984741211,11.989999771118164,2496500,0,0.0
2010-06-17,11.989999771118164,12.050000190734863,11.670000076293945,11.930000305175781,2138000,0,0.0
2010-06-18,11.949999809265137,12.350000381469727,11.869999885559082,12.260000228881836,2067900,0,0.0
2010-06-21,12.65999984741211,12.670000076293945,12.0,12.109999656677246,2085000,0,0.0
2010-06-22,12.119999885559082,12.270000457763672,11.510000228881836,11.579999923706055,2060700,0,0.0
2010-06-23,11.609999656677246,11.609999656677246,10.9399995803833,11.119999885559082,2076100,0,0.0
2010-06-24,10.949999809265137,11.09000015258789,10.710000038146973,11.0,2287300,0,0.0
2010-06-25,11.100000381469727,11.720000267028809,11.039999961853027,11.609999656677246,10930000,0,0.0
2010-06-28,11.510000228881836,11.65999984741211,11.220000267028809,11.239999771118164,1250900,0,0.0
2010-06-29,10.899999618530273,11.210000038146973,10.8100004196167,11.039999961853027,2550700,0,0.0
2010-06-30,11.050000190734863,11.40999984741211,10.710000038146973,10.770000457763672,1810700,0,0.0
2010-07-01,10.739999771118164,10.890000343322754,10.25,10.720000267028809,2553500,0,0.0
2010-07-02,9.920000076293945,10.390000343322754,9.710000038146973,9.930000305175781,4334300,0,0.0
2010-07-06,10.109999656677246,10.170000076293945,9.399999618530273,9.550000190734863,4136300,0,0.0
2010-07-07,9.569999694824219,9.960000038146973,9.470000267028809,9.949999809265137,2473200,0,0.0
2010-07-08,10.149999618530273,10.229999542236328,9.869999885559082,10.210000038146973,2014900,0,0.0
2010-07-09,10.149999618530273,10.460000038146973,10.0600004196167,10.40999984741211,1070000,0,0.0
2010-07-12,10.489999771118164,10.569999694824219,10.050000190734863,10.100000381469727,1353400,0,0.0
2010-07-13,10.34000015258789,10.399999618530273,10.180000305175781,10.279999732971191,1783500,0,0.0
2010-07-14,10.239999771118164,10.470000267028809,10.039999961853027,10.380000114440918,1138800,0,0.0
2010-07-15,10.380000114440918,10.399999618530273,10.020000457763672,10.199999809265137,2079000,0,0.0
2010-07-16,10.09000015258789,10.15999984741211,9.579999923706055,9.600000381469727,1907600,0,0.0
2010-07-19,9.720000267028809,9.720000267028809,9.300000190734863,9.5600004196167,1540100,0,0.0
2010-07-20,9.390000343322754,9.770000457763672,9.319999694824219,9.729999542236328,2180600,0,0.0
2010-07-21,9.850000381469727,9.850000381469727,9.40999984741211,9.4399995803833,2023400,0,0.0
2010-07-22,9.680000305175781,9.970000267028809,9.609999656677246,9.949999809265137,2157600,0,0.0
2010-07-23,9.84000015258789,10.319999694824219,9.770000457763672,10.319999694824219,2017100,0,0.0
2010-07-26,10.319999694824219,10.640000343322754,10.220000267028809,10.619999885559082,1691400,0,0.0
2010-07-27,10.770000457763672,10.869999885559082,10.59000015258789,10.6899995803833,2358600,0,0.0
2010-07-28,10.640000343322754,10.819999694824219,10.399999618530273,10.550000190734863,2220000,0,0.0
2010-07-29,10.399999618530273,10.600000381469727,9.630000114440918,9.680000305175781,3440600,0,0.0
2010-07-30,9.5,9.5600004196167,9.199999809265137,9.390000343322754,2740200,0,0.0
2010-08-02,9.670000076293945,9.720000267028809,9.460000038146973,9.609999656677246,1666800,0,0.0
2010-08-03,9.800000190734863,10.630000114440918,9.800000190734863,10.380000114440918,3267000,0,0.0
2010-08-04,10.479999542236328,11.0600004196167,10.359999656677246,11.0,3355500,0,0.0
2010-08-05,10.869999885559082,10.989999771118164,10.720000267028809,10.819999694824219,1906600,0,0.0
2010-08-06,10.529999732971191,10.779999732971191,10.390000343322754,10.640000343322754,1721000,0,0.0
2010-08-09,10.779999732971191,10.90999984741211,10.6899995803833,10.859999656677246,1161800,0,0.0
