Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-10,10.539999961853027,10.640000343322754,10.300000190734863,10.529999732971191,1753800,0,0.0
2010-08-11,10.180000305175781,10.329999923706055,9.770000457763672,9.8100004196167,2065100,0,0.0
2010-08-12,9.710000038146973,9.880000114440918,9.550000190734863,9.59000015258789,1181400,0,0.0
2010-08-13,9.550000190734863,9.600000381469727,9.350000381469727,9.430000305175781,1250200,0,0.0
2010-08-16,9.329999923706055,9.510000228881836,9.239999771118164,9.479999542236328,1391300,0,0.0
2010-08-17,9.670000076293945,9.789999961853027,9.430000305175781,9.670000076293945,1069700,0,0.0
2010-08-18,9.579999923706055,9.619999885559082,9.300000190734863,9.539999961853027,1322700,0,0.0
2010-08-19,9.449999809265137,9.609999656677246,9.010000228881836,9.100000381469727,1965000,0,0.0
2010-08-20,9.029999732971191,9.109999656677246,8.800000190734863,9.100000381469727,1535000,0,0.0
2010-08-23,9.119999885559082,9.199999809265137,8.84000015258789,8.859999656677246,1341300,0,0.0
2010-08-24,8.739999771118164,8.970000267028809,8.460000038146973,8.699999809265137,1499000,0,0.0
2010-08-25,8.680000305175781,8.859999656677246,8.380000114440918,8.789999961853027,1926600,0,0.0
2010-08-26,8.880000114440918,9.180000305175781,8.859999656677246,8.9399995803833,2211500,0,0.0
2010-08-27,9.09000015258789,9.789999961853027,9.079999923706055,9.770000457763672,2678400,0,0.0
2010-08-30,9.75,9.84000015258789,9.550000190734863,9.550000190734863,1508700,0,0.0
2010-08-31,9.489999771118164,9.510000228881836,9.029999732971191,9.100000381469727,2431900,0,0.0
2010-09-01,9.380000114440918,9.819999694824219,9.3100004196167,9.739999771118164,1397600,0,0.0
2010-09-02,9.65999984741211,10.0600004196167,9.640000343322754,10.010000228881836,1179900,0,0.0
2010-09-03,10.220000267028809,10.369999885559082,10.09000015258789,10.220000267028809,1105200,0,0.0
2010-09-07,10.020000457763672,10.199999809265137,9.890000343322754,10.0,840400,0,0.0
2010-09-08,10.010000228881836,10.329999923706055,10.010000228881836,10.0600004196167,854000,0,0.0
2010-09-09,10.3100004196167,10.3100004196167,10.010000228881836,10.079999923706055,629100,0,0.0
2010-09-10,10.130000114440918,10.399999618530273,10.100000381469727,10.260000228881836,643600,0,0.0
2010-09-13,10.449999809265137,10.819999694824219,10.420000076293945,10.789999961853027,1220600,0,0.0
2010-09-14,10.739999771118164,10.920000076293945,10.390000343322754,10.59000015258789,1511000,0,0.0
2010-09-15,10.510000228881836,10.899999618530273,10.199999809265137,10.84000015258789,1816300,0,0.0
2010-09-16,10.779999732971191,10.84000015258789,10.050000190734863,10.09000015258789,2499900,0,0.0
2010-09-17,10.1899995803833,10.3100004196167,9.90999984741211,10.149999618530273,2434900,0,0.0
2010-09-20,10.1899995803833,10.550000190734863,10.020000457763672,10.529999732971191,1370300,0,0.0
2010-09-21,10.479999542236328,10.670000076293945,10.40999984741211,10.539999961853027,1387600,0,0.0
2010-09-22,10.489999771118164,10.640000343322754,9.979999542236328,10.0,1629300,0,0.0
2010-09-23,9.869999885559082,10.210000038146973,9.829999923706055,9.869999885559082,1495900,0,0.0
2010-09-24,10.0600004196167,10.170000076293945,9.979999542236328,10.140000343322754,1674700,0,0.0
2010-09-27,10.170000076293945,10.380000114440918,10.130000114440918,10.199999809265137,1059800,0,0.0
2010-09-28,10.270000457763672,10.59000015258789,10.050000190734863,10.569999694824219,1094700,0,0.0
2010-09-29,10.529999732971191,11.210000038146973,10.510000228881836,10.890000343322754,2460400,0,0.0
2010-09-30,11.029999732971191,11.319999694824219,10.890000343322754,11.140000343322754,1609300,0,0.0
2010-10-01,11.300000190734863,11.489999771118164,11.069999694824219,11.460000038146973,1869700,0,0.0
2010-10-04,11.430000305175781,11.430000305175781,10.880000114440918,11.069999694824219,1565500,0,0.0
2010-10-05,11.270000457763672,11.630000114440918,11.149999618530273,11.579999923706055,1348200,0,0.0
2010-10-06,11.569999694824219,11.850000381469727,11.569999694824219,11.729999542236328,1245400,0,0.0
2010-10-07,11.8100004196167,11.930000305175781,11.3100004196167,11.529999732971191,984100,0,0.0
2010-10-08,11.569999694824219,12.050000190734863,11.479999542236328,12.010000228881836,810600,0,0.0
2010-10-11,12.079999923706055,12.09000015258789,11.850000381469727,11.890000343322754,576900,0,0.0
2010-10-12,11.84000015258789,12.260000228881836,11.609999656677246,12.15999984741211,964300,0,0.0
2010-10-13,12.319999694824219,12.609999656677246,12.0600004196167,12.079999923706055,1718100,0,0.0
2010-10-14,12.069999694824219,12.210000038146973,11.789999961853027,11.970000267028809,1091900,0,0.0
2010-10-15,12.109999656677246,12.199999809265137,11.579999923706055,12.130000114440918,1650800,0,0.0
2010-10-18,12.140000343322754,12.350000381469727,12.140000343322754,12.329999923706055,1186900,0,0.0
2010-10-19,12.0,12.199999809265137,11.760000228881836,11.979999542236328,1353500,0,0.0
2010-10-20,12.079999923706055,12.399999618530273,12.0,12.3100004196167,1095400,0,0.0
2010-10-21,12.399999618530273,12.729999542236328,12.039999961853027,12.0600004196167,2119400,0,0.0
2010-10-22,12.149999618530273,12.350000381469727,12.069999694824219,12.300000190734863,654000,0,0.0
2010-10-25,12.489999771118164,12.640000343322754,12.279999732971191,12.479999542236328,981300,0,0.0
2010-10-26,12.34000015258789,12.880000114440918,12.279999732971191,12.789999961853027,1224800,0,0.0
2010-10-27,12.619999885559082,13.15999984741211,12.520000457763672,13.09000015258789,2021000,0,0.0
2010-10-28,13.289999961853027,13.399999618530273,12.100000381469727,12.399999618530273,2902400,0,0.0
2010-10-29,12.390000343322754,12.829999923706055,12.220000267028809,12.6899995803833,1143200,0,0.0
2010-11-01,12.84000015258789,13.0600004196167,12.470000267028809,12.680000305175781,1302900,0,0.0
2010-11-02,13.050000190734863,13.270000457763672,12.949999809265137,13.199999809265137,1681400,0,0.0
2010-11-03,13.229999542236328,13.289999961853027,12.770000457763672,13.1899995803833,1568200,0,0.0
2010-11-04,13.420000076293945,13.829999923706055,13.210000038146973,13.630000114440918,2375800,0,0.0
2010-11-05,13.65999984741211,14.039999961853027,13.59000015258789,13.670000076293945,2076400,0,0.0
2010-11-08,13.489999771118164,14.020000457763672,13.449999809265137,13.970000267028809,937700,0,0.0
2010-11-09,14.010000228881836,14.119999885559082,13.579999923706055,13.670000076293945,1494300,0,0.0
2010-11-10,13.729999542236328,14.149999618530273,13.59000015258789,14.149999618530273,1104100,0,0.0
2010-11-11,14.0,14.289999961853027,13.84000015258789,14.199999809265137,739500,0,0.0
2010-11-12,13.970000267028809,14.100000381469727,13.40999984741211,13.600000381469727,1249600,0,0.0
2010-11-15,13.680000305175781,14.0,13.600000381469727,13.600000381469727,1027000,0,0.0
2010-11-16,13.40999984741211,13.40999984741211,12.869999885559082,13.199999809265137,2112600,0,0.0
2010-11-17,13.210000038146973,13.619999885559082,13.199999809265137,13.529999732971191,1053400,0,0.0
2010-11-18,13.75,14.149999618530273,13.75,13.899999618530273,1496200,0,0.0
2010-11-19,13.8100004196167,14.010000228881836,13.579999923706055,13.970000267028809,868300,0,0.0
2010-11-22,13.890000343322754,13.970000267028809,13.420000076293945,13.90999984741211,1247200,0,0.0
2010-11-23,13.600000381469727,13.619999885559082,13.279999732971191,13.5,1186500,0,0.0
2010-11-24,13.579999923706055,14.100000381469727,13.579999923706055,14.069999694824219,765400,0,0.0
2010-11-26,13.890000343322754,13.930000305175781,13.800000190734863,13.880000114440918,364800,0,0.0
2010-11-29,13.779999732971191,14.170000076293945,13.600000381469727,14.109999656677246,1912800,0,0.0
2010-11-30,13.880000114440918,14.1899995803833,13.670000076293945,14.029999732971191,2328700,0,0.0
2010-12-01,14.350000381469727,14.479999542236328,13.930000305175781,13.989999771118164,4183300,0,0.0
2010-12-02,14.010000228881836,14.15999984741211,13.680000305175781,13.8100004196167,2908300,0,0.0
2010-12-03,13.6899995803833,13.930000305175781,13.65999984741211,13.850000381469727,2123300,0,0.0
2010-12-06,13.800000190734863,13.899999618530273,13.5600004196167,13.569999694824219,2392200,0,0.0
2010-12-07,13.75,13.859999656677246,13.09000015258789,13.140000343322754,2610300,0,0.0
2010-12-08,13.199999809265137,13.420000076293945,13.100000381469727,13.270000457763672,1255600,0,0.0
2010-12-09,13.359999656677246,13.399999618530273,13.010000228881836,13.199999809265137,1264300,0,0.0
2010-12-10,13.300000190734863,13.609999656677246,13.220000267028809,13.489999771118164,1266400,0,0.0
2010-12-13,13.59000015258789,13.710000038146973,13.319999694824219,13.329999923706055,1100300,0,0.0
2010-12-14,13.380000114440918,13.569999694824219,12.930000305175781,13.100000381469727,1904500,0,0.0
2010-12-15,13.0600004196167,13.300000190734863,12.880000114440918,12.880000114440918,1766800,0,0.0
2010-12-16,12.859999656677246,12.880000114440918,12.449999809265137,12.640000343322754,1976300,0,0.0
2010-12-17,12.600000381469727,12.619999885559082,12.270000457763672,12.270000457763672,2608700,0,0.0
2010-12-20,12.369999885559082,12.399999618530273,12.170000076293945,12.199999809265137,1630900,0,0.0
2010-12-21,12.25,12.649999618530273,12.180000305175781,12.630000114440918,1765100,0,0.0
2010-12-22,12.640000343322754,12.770000457763672,12.5,12.550000190734863,928700,0,0.0
2010-12-23,12.600000381469727,12.630000114440918,12.460000038146973,12.5,544300,0,0.0
2010-12-27,12.399999618530273,12.489999771118164,12.210000038146973,12.260000228881836,683300,0,0.0
2010-12-28,12.25,12.380000114440918,11.949999809265137,12.029999732971191,1199300,0,0.0
2010-12-29,12.069999694824219,12.15999984741211,12.010000228881836,12.0600004196167,1068900,0,0.0
2010-12-30,12.069999694824219,12.270000457763672,12.0600004196167,12.210000038146973,736900,0,0.0
2010-12-31,12.199999809265137,12.25,12.09000015258789,12.140000343322754,795800,0,0.0
2011-01-03,12.380000114440918,12.40999984741211,11.850000381469727,12.010000228881836,2002000,0,0.0
2011-01-04,12.050000190734863,12.15999984741211,11.829999923706055,12.020000457763672,3005100,0,0.0
2011-01-05,11.970000267028809,12.210000038146973,11.8100004196167,12.170000076293945,2142000,0,0.0
2011-01-06,12.199999809265137,12.300000190734863,11.859999656677246,11.920000076293945,1297100,0,0.0
2011-01-07,11.920000076293945,12.020000457763672,11.4399995803833,11.699999809265137,1493000,0,0.0
2011-01-10,11.739999771118164,11.930000305175781,11.5,11.90999984741211,1642700,0,0.0
2011-01-11,11.960000038146973,12.239999771118164,11.9399995803833,12.100000381469727,1234400,0,0.0
2011-01-12,12.239999771118164,12.289999961853027,11.949999809265137,12.010000228881836,1415400,0,0.0
2011-01-13,11.979999542236328,12.109999656677246,11.800000190734863,11.899999618530273,833000,0,0.0
2011-01-14,11.920000076293945,12.239999771118164,11.800000190734863,12.229999542236328,946900,0,0.0
2011-01-18,12.170000076293945,12.199999809265137,11.90999984741211,12.109999656677246,1442700,0,0.0
2011-01-19,12.130000114440918,12.239999771118164,11.770000457763672,11.859999656677246,1502000,0,0.0
2011-01-20,11.739999771118164,11.789999961853027,11.3100004196167,11.600000381469727,1439500,0,0.0
2011-01-21,11.789999961853027,11.789999961853027,11.289999961853027,11.319999694824219,1872500,0,0.0
2011-01-24,11.359999656677246,11.520000457763672,11.15999984741211,11.5,1090100,0,0.0
2011-01-25,11.460000038146973,11.510000228881836,10.920000076293945,11.300000190734863,1505200,0,0.0
2011-01-26,11.300000190734863,11.960000038146973,11.1899995803833,11.899999618530273,2253100,0,0.0
2011-01-27,11.930000305175781,12.520000457763672,11.729999542236328,12.329999923706055,2415000,0,0.0
2011-01-28,12.289999961853027,12.380000114440918,11.680000305175781,11.779999732971191,1591900,0,0.0
2011-01-31,11.869999885559082,12.470000267028809,11.800000190734863,12.399999618530273,1320400,0,0.0
2011-02-01,12.510000228881836,12.720000267028809,12.210000038146973,12.539999961853027,1840700,0,0.0
2011-02-02,13.649999618530273,13.699999809265137,13.010000228881836,13.260000228881836,3636400,0,0.0
2011-02-03,13.1899995803833,13.1899995803833,12.710000038146973,12.739999771118164,3012800,0,0.0
2011-02-04,12.670000076293945,12.779999732971191,12.390000343322754,12.609999656677246,1199400,0,0.0
2011-02-07,12.680000305175781,12.819999694824219,12.569999694824219,12.649999618530273,1148800,0,0.0
2011-02-08,12.670000076293945,12.720000267028809,12.369999885559082,12.550000190734863,877700,0,0.0
2011-02-09,12.460000038146973,12.529999732971191,12.010000228881836,12.1899995803833,1906800,0,0.0
2011-02-10,12.180000305175781,12.569999694824219,12.130000114440918,12.569999694824219,1646800,0,0.0
2011-02-11,12.460000038146973,12.920000076293945,12.270000457763672,12.84000015258789,1623700,0,0.0
2011-02-14,12.819999694824219,13.5,12.819999694824219,13.34000015258789,2383600,0,0.0
2011-02-15,13.350000381469727,13.539999961853027,13.119999885559082,13.1899995803833,986500,0,0.0
2011-02-16,13.260000228881836,13.680000305175781,13.140000343322754,13.550000190734863,1109100,0,0.0
2011-02-17,13.5,14.739999771118164,13.430000305175781,14.59000015258789,3000000,0,0.0
2011-02-18,14.609999656677246,14.6899995803833,14.039999961853027,14.350000381469727,1602400,0,0.0
2011-02-22,14.069999694824219,14.5,13.670000076293945,13.819999694824219,2262500,0,0.0
2011-02-23,13.8100004196167,14.09000015258789,13.630000114440918,13.729999542236328,2030100,0,0.0
2011-02-24,13.399999618530273,14.90999984741211,13.369999885559082,14.199999809265137,4280100,0,0.0
2011-02-25,14.25,14.90999984741211,14.0,14.90999984741211,2374700,0,0.0
2011-02-28,14.920000076293945,15.5,14.869999885559082,15.399999618530273,3001100,0,0.0
2011-03-01,15.920000076293945,16.200000762939453,15.020000457763672,15.1899995803833,3775000,0,0.0
2011-03-02,15.220000267028809,15.34000015258789,14.8100004196167,14.949999809265137,2763200,0,0.0
2011-03-03,15.220000267028809,15.65999984741211,15.09000015258789,15.600000381469727,1635400,0,0.0
2011-03-04,15.630000114440918,15.680000305175781,15.270000457763672,15.619999885559082,1375600,0,0.0
2011-03-07,15.65999984741211,15.930000305175781,15.09000015258789,15.399999618530273,1557700,0,0.0
2011-03-08,15.4399995803833,15.619999885559082,14.90999984741211,15.300000190734863,1676700,0,0.0
2011-03-09,15.550000190734863,15.859999656677246,15.270000457763672,15.289999961853027,1211900,0,0.0
2011-03-10,14.930000305175781,14.960000038146973,14.420000076293945,14.520000457763672,2188900,0,0.0
2011-03-11,14.529999732971191,14.869999885559082,14.369999885559082,14.720000267028809,2058200,0,0.0
2011-03-14,14.489999771118164,14.899999618530273,14.40999984741211,14.789999961853027,1673100,0,0.0
2011-03-15,13.239999771118164,15.010000228881836,13.1899995803833,14.819999694824219,2961800,0,0.0
2011-03-16,14.710000038146973,14.949999809265137,14.220000267028809,14.380000114440918,1888500,0,0.0
2011-03-17,14.6899995803833,14.960000038146973,14.5600004196167,14.710000038146973,1444900,0,0.0
2011-03-18,14.930000305175781,15.649999618530273,14.829999923706055,15.390000343322754,5217800,0,0.0
2011-03-21,15.6899995803833,16.290000915527344,15.600000381469727,16.25,2342000,0,0.0
2011-03-22,16.25,16.549999237060547,16.139999389648438,16.450000762939453,1891800,0,0.0
2011-03-23,16.399999618530273,16.799999237060547,16.200000762939453,16.739999771118164,2523400,0,0.0
2011-03-24,16.799999237060547,17.100000381469727,16.739999771118164,16.920000076293945,2621200,0,0.0
2011-03-25,16.959999084472656,17.15999984741211,16.610000610351562,16.68000030517578,2341900,0,0.0
2011-03-28,16.719999313354492,17.040000915527344,16.68000030517578,16.8700008392334,1594300,0,0.0
2011-03-29,16.84000015258789,17.56999969482422,16.809999465942383,17.530000686645508,1543000,0,0.0
2011-03-30,17.690000534057617,17.690000534057617,17.100000381469727,17.1200008392334,2012800,0,0.0
2011-03-31,17.18000030517578,17.690000534057617,17.15999984741211,17.200000762939453,2019300,0,0.0
2011-04-01,17.520000457763672,17.56999969482422,17.170000076293945,17.260000228881836,1068300,0,0.0
2011-04-04,17.270000457763672,17.450000762939453,16.969999313354492,17.100000381469727,1388700,0,0.0
2011-04-05,17.049999237060547,17.5,17.0,17.459999084472656,1014300,0,0.0
2011-04-06,17.600000381469727,17.65999984741211,17.079999923706055,17.270000457763672,1477400,0,0.0
2011-04-07,17.270000457763672,17.579999923706055,17.15999984741211,17.260000228881836,977900,0,0.0
2011-04-08,17.440000534057617,17.75,16.969999313354492,17.06999969482422,968200,0,0.0
2011-04-11,16.940000534057617,17.15999984741211,16.520000457763672,16.709999084472656,1115200,0,0.0
2011-04-12,16.5,16.59000015258789,15.779999732971191,15.930000305175781,1263300,0,0.0
2011-04-13,16.09000015258789,16.15999984741211,15.630000114440918,15.890000343322754,1008800,0,0.0
2011-04-14,15.6899995803833,16.110000610351562,15.569999694824219,16.110000610351562,1239700,0,0.0
2011-04-15,16.079999923706055,16.59000015258789,16.010000228881836,16.540000915527344,1460400,0,0.0
2011-04-18,16.1299991607666,16.270000457763672,15.8100004196167,15.920000076293945,1273300,0,0.0
2011-04-19,15.979999542236328,16.309999465942383,15.819999694824219,16.059999465942383,942000,0,0.0
2011-04-20,16.389999389648438,16.5,16.209999084472656,16.290000915527344,1037200,0,0.0
2011-04-21,16.40999984741211,16.84000015258789,16.3799991607666,16.790000915527344,730700,0,0.0
2011-04-25,16.719999313354492,16.809999465942383,16.459999084472656,16.559999465942383,1330700,0,0.0
2011-04-26,17.139999389648438,18.299999237060547,16.959999084472656,18.219999313354492,4500000,0,0.0
2011-04-27,17.8700008392334,18.020000457763672,17.059999465942383,17.739999771118164,2576500,0,0.0
2011-04-28,17.739999771118164,18.399999618530273,17.649999618530273,17.959999084472656,2165400,0,0.0
2011-04-29,18.040000915527344,19.200000762939453,18.010000228881836,18.93000030517578,2350700,0,0.0
2011-05-02,19.059999465942383,19.06999969482422,17.989999771118164,18.09000015258789,1827500,0,0.0
2011-05-03,17.940000534057617,18.3700008392334,17.469999313354492,17.729999542236328,1662700,0,0.0
2011-05-04,17.700000762939453,17.739999771118164,16.700000762939453,16.959999084472656,1799100,0,0.0
2011-05-05,16.6200008392334,17.110000610351562,16.25,16.420000076293945,2036800,0,0.0
2011-05-06,16.610000610351562,17.15999984741211,16.229999542236328,16.540000915527344,1862300,0,0.0
2011-05-09,16.59000015258789,17.290000915527344,16.510000228881836,17.15999984741211,1253000,0,0.0
2011-05-10,17.18000030517578,17.549999237060547,16.969999313354492,17.149999618530273,1739200,0,0.0
2011-05-11,17.059999465942383,17.059999465942383,16.1200008392334,16.139999389648438,2329200,0,0.0
2011-05-12,16.049999237060547,16.31999969482422,15.65999984741211,16.059999465942383,3043300,0,0.0
2011-05-13,16.0,16.43000030517578,15.619999885559082,15.710000038146973,2345000,0,0.0
2011-05-16,15.710000038146973,16.110000610351562,15.4399995803833,15.489999771118164,1833600,0,0.0
2011-05-17,15.34000015258789,15.600000381469727,15.050000190734863,15.420000076293945,2174700,0,0.0
2011-05-18,15.529999732971191,16.139999389648438,15.529999732971191,16.079999923706055,1801100,0,0.0
2011-05-19,16.030000686645508,16.209999084472656,15.550000190734863,15.75,1669800,0,0.0
2011-05-20,15.510000228881836,16.229999542236328,15.470000267028809,15.960000038146973,1401000,0,0.0
2011-05-23,15.649999618530273,15.699999809265137,15.470000267028809,15.510000228881836,936700,0,0.0
2011-05-24,15.680000305175781,16.239999771118164,15.609999656677246,15.779999732971191,1094500,0,0.0
2011-05-25,15.670000076293945,16.389999389648438,15.649999618530273,16.34000015258789,2203400,0,0.0
2011-05-26,16.219999313354492,16.8700008392334,16.010000228881836,16.860000610351562,1940700,0,0.0
2011-05-27,16.889999389648438,17.350000381469727,16.889999389648438,17.309999465942383,1778900,0,0.0
2011-05-31,17.559999465942383,17.6200008392334,17.209999084472656,17.520000457763672,2222700,0,0.0
2011-06-01,17.489999771118164,17.489999771118164,16.329999923706055,16.389999389648438,2563600,0,0.0
2011-06-02,16.440000534057617,16.719999313354492,16.219999313354492,16.479999542236328,1241400,0,0.0
2011-06-03,16.15999984741211,16.75,15.970000267028809,16.389999389648438,1686100,0,0.0
2011-06-06,16.3700008392334,16.520000457763672,15.649999618530273,15.699999809265137,1479800,0,0.0
2011-06-07,15.859999656677246,16.079999923706055,15.600000381469727,15.649999618530273,1217400,0,0.0
2011-06-08,15.619999885559082,16.0,15.5,15.550000190734863,3015300,0,0.0
2011-06-09,15.649999618530273,16.139999389648438,15.390000343322754,16.010000228881836,1456900,0,0.0
2011-06-10,15.819999694824219,15.960000038146973,15.520000457763672,15.720000267028809,1865800,0,0.0
2011-06-13,15.770000457763672,15.789999961853027,14.630000114440918,15.020000457763672,1539200,0,0.0
2011-06-14,15.279999732971191,15.960000038146973,15.260000228881836,15.770000457763672,1165800,0,0.0
2011-06-15,15.529999732971191,15.890000343322754,15.010000228881836,15.109999656677246,1292100,0,0.0
2011-06-16,15.119999885559082,15.300000190734863,14.59000015258789,14.850000381469727,1214300,0,0.0
2011-06-17,15.029999732971191,15.039999961853027,14.640000343322754,14.829999923706055,1685500,0,0.0
2011-06-20,14.729999542236328,15.390000343322754,14.569999694824219,15.380000114440918,2296900,0,0.0
2011-06-21,15.59000015258789,16.760000228881836,15.550000190734863,16.389999389648438,3278100,0,0.0
2011-06-22,16.399999618530273,17.290000915527344,16.389999389648438,16.700000762939453,3556600,0,0.0
2011-06-23,16.3799991607666,16.420000076293945,15.779999732971191,16.399999618530273,3503700,0,0.0
2011-06-24,16.469999313354492,16.5,15.880000114440918,15.970000267028809,1662200,0,0.0
2011-06-27,15.979999542236328,16.09000015258789,15.520000457763672,15.739999771118164,1557900,0,0.0
2011-06-28,15.930000305175781,16.25,15.850000381469727,16.190000534057617,2024200,0,0.0
2011-06-29,16.25,16.520000457763672,15.970000267028809,16.469999313354492,2118800,0,0.0
2011-06-30,16.5,16.770000457763672,16.469999313354492,16.559999465942383,1714300,0,0.0
2011-07-01,16.540000915527344,16.780000686645508,16.270000457763672,16.690000534057617,1798100,0,0.0
2011-07-05,16.770000457763672,17.09000015258789,16.700000762939453,16.809999465942383,1305800,0,0.0
2011-07-06,16.829999923706055,16.969999313354492,16.520000457763672,16.90999984741211,1509400,0,0.0
2011-07-07,17.170000076293945,17.5,17.059999465942383,17.350000381469727,1509800,0,0.0
2011-07-08,16.950000762939453,17.290000915527344,16.760000228881836,17.200000762939453,1776000,0,0.0
2011-07-11,16.850000381469727,17.1299991607666,16.479999542236328,16.700000762939453,1811000,0,0.0
2011-07-12,16.649999618530273,16.979999542236328,16.56999969482422,16.68000030517578,1271600,0,0.0
2011-07-13,16.790000915527344,17.260000228881836,16.65999984741211,16.719999313354492,1183300,0,0.0
2011-07-14,16.889999389648438,17.09000015258789,16.299999237060547,16.489999771118164,1022400,0,0.0
2011-07-15,16.65999984741211,17.440000534057617,16.649999618530273,17.420000076293945,1437700,0,0.0
2011-07-18,17.270000457763672,17.549999237060547,16.959999084472656,17.31999969482422,1254300,0,0.0
2011-07-19,17.5,17.969999313354492,17.479999542236328,17.920000076293945,1375700,0,0.0
2011-07-20,17.920000076293945,17.979999542236328,17.639999389648438,17.889999389648438,1317100,0,0.0
2011-07-21,17.959999084472656,18.270000457763672,17.850000381469727,18.170000076293945,1223000,0,0.0
2011-07-22,18.149999618530273,18.6200008392334,18.100000381469727,18.56999969482422,1203200,0,0.0
2011-07-25,18.290000915527344,18.8799991607666,18.149999618530273,18.43000030517578,2568400,0,0.0
2011-07-26,19.719999313354492,21.649999618530273,19.389999389648438,20.760000228881836,7625400,0,0.0
2011-07-27,20.440000534057617,20.5,19.610000610351562,19.700000762939453,4110100,0,0.0
2011-07-28,19.68000030517578,20.239999771118164,19.600000381469727,19.690000534057617,3482600,0,0.0
2011-07-29,19.5,19.969999313354492,19.31999969482422,19.579999923706055,2213600,0,0.0
2011-08-01,20.0,20.1299991607666,18.690000534057617,19.059999465942383,2844600,0,0.0
2011-08-02,18.920000076293945,19.559999465942383,18.549999237060547,18.549999237060547,2453000,0,0.0
2011-08-03,18.649999618530273,18.75,17.850000381469727,18.68000030517578,3193000,0,0.0
2011-08-04,18.260000228881836,18.260000228881836,16.59000015258789,16.600000381469727,2796400,0,0.0
2011-08-05,16.65999984741211,16.81999969482422,14.880000114440918,15.470000267028809,3442400,0,0.0
2011-08-08,14.960000038146973,15.220000267028809,13.369999885559082,13.550000190734863,3898300,0,0.0
2011-08-09,14.109999656677246,14.699999809265137,13.180000305175781,14.649999618530273,4006000,0,0.0
