Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-10,14.25,15.229999542236328,13.979999542236328,14.3100004196167,4115400,0,0.0
2011-08-11,14.4399995803833,16.450000762939453,14.149999618530273,16.149999618530273,3854800,0,0.0
2011-08-12,16.420000076293945,16.600000381469727,15.970000267028809,16.229999542236328,1901100,0,0.0
2011-08-15,16.389999389648438,16.889999389648438,16.389999389648438,16.8799991607666,1342800,0,0.0
2011-08-16,16.579999923706055,16.90999984741211,16.219999313354492,16.43000030517578,1559500,0,0.0
2011-08-17,16.690000534057617,16.93000030517578,16.260000228881836,16.459999084472656,1293300,0,0.0
2011-08-18,15.6899995803833,15.6899995803833,14.800000190734863,15.100000381469727,2314000,0,0.0
2011-08-19,14.600000381469727,15.270000457763672,14.430000305175781,14.449999809265137,1713500,0,0.0
2011-08-22,15.039999961853027,15.180000305175781,14.029999732971191,14.15999984741211,1398900,0,0.0
2011-08-23,14.210000038146973,15.380000114440918,14.039999961853027,15.369999885559082,2003400,0,0.0
2011-08-24,15.270000457763672,15.989999771118164,15.029999732971191,15.979999542236328,1874300,0,0.0
2011-08-25,16.219999313354492,16.309999465942383,15.210000038146973,15.25,2005700,0,0.0
2011-08-26,15.029999732971191,16.040000915527344,14.880000114440918,15.899999618530273,1463200,0,0.0
2011-08-29,16.25,16.979999542236328,16.149999618530273,16.969999313354492,1237400,0,0.0
2011-08-30,16.799999237060547,17.149999618530273,16.489999771118164,16.969999313354492,1548400,0,0.0
2011-08-31,17.239999771118164,17.520000457763672,16.610000610351562,16.889999389648438,1345700,0,0.0
2011-09-01,16.790000915527344,17.239999771118164,16.600000381469727,16.6299991607666,1093000,0,0.0
2011-09-02,16.010000228881836,16.219999313354492,15.420000076293945,15.619999885559082,1487600,0,0.0
2011-09-06,14.949999809265137,15.479999542236328,14.75,15.430000305175781,1423900,0,0.0
2011-09-07,15.800000190734863,16.5,15.75,16.489999771118164,1177700,0,0.0
2011-09-08,16.25,16.790000915527344,16.149999618530273,16.3700008392334,976200,0,0.0
2011-09-09,16.040000915527344,16.600000381469727,15.539999961853027,15.729999542236328,1669200,0,0.0
2011-09-12,15.319999694824219,16.219999313354492,15.319999694824219,16.200000762939453,1289700,0,0.0
2011-09-13,16.360000610351562,16.709999084472656,15.90999984741211,16.479999542236328,1304000,0,0.0
2011-09-14,16.600000381469727,16.899999618530273,15.979999542236328,16.459999084472656,1456100,0,0.0
2011-09-15,16.729999542236328,16.860000610351562,16.309999465942383,16.790000915527344,955000,0,0.0
2011-09-16,16.850000381469727,17.0,16.459999084472656,16.559999465942383,1510700,0,0.0
2011-09-19,16.110000610351562,16.59000015258789,15.720000267028809,16.399999618530273,1009800,0,0.0
2011-09-20,16.489999771118164,16.920000076293945,16.18000030517578,16.260000228881836,1443700,0,0.0
2011-09-21,16.229999542236328,16.309999465942383,14.829999923706055,14.859999656677246,1478100,0,0.0
2011-09-22,14.1899995803833,14.470000267028809,13.279999732971191,13.5600004196167,2483900,0,0.0
2011-09-23,13.399999618530273,13.710000038146973,13.0600004196167,13.229999542236328,1467500,0,0.0
2011-09-26,13.289999961853027,14.350000381469727,12.649999618530273,14.34000015258789,2201200,0,0.0
2011-09-27,14.979999542236328,15.479999542236328,14.399999618530273,14.569999694824219,1887900,0,0.0
2011-09-28,14.569999694824219,14.680000305175781,13.350000381469727,13.369999885559082,1519400,0,0.0
2011-09-29,13.899999618530273,13.9399995803833,13.029999732971191,13.65999984741211,1489900,0,0.0
2011-09-30,13.25,13.670000076293945,13.09000015258789,13.100000381469727,1668100,0,0.0
2011-10-03,12.90999984741211,13.170000076293945,11.9399995803833,11.949999809265137,2187800,0,0.0
2011-10-04,11.800000190734863,13.020000457763672,11.569999694824219,12.960000038146973,3000000,0,0.0
2011-10-05,12.970000267028809,13.760000228881836,12.569999694824219,13.640000343322754,1902000,0,0.0
2011-10-06,13.5600004196167,14.079999923706055,13.270000457763672,13.880000114440918,2751500,0,0.0
2011-10-07,14.029999732971191,14.0600004196167,12.920000076293945,13.430000305175781,2152400,0,0.0
2011-10-10,13.829999923706055,15.0,13.829999923706055,14.989999771118164,2249100,0,0.0
2011-10-11,14.75,15.300000190734863,14.680000305175781,15.050000190734863,1206800,0,0.0
2011-10-12,15.34000015258789,15.550000190734863,15.039999961853027,15.1899995803833,1781600,0,0.0
2011-10-13,14.9399995803833,15.569999694824219,14.760000228881836,15.449999809265137,877000,0,0.0
2011-10-14,15.8100004196167,16.239999771118164,15.6899995803833,16.100000381469727,1338000,0,0.0
2011-10-17,16.0,16.100000381469727,15.460000038146973,15.65999984741211,1683400,0,0.0
2011-10-18,15.720000267028809,16.600000381469727,15.319999694824219,16.469999313354492,2163400,0,0.0
2011-10-19,16.559999465942383,17.239999771118164,16.299999237060547,16.610000610351562,2436400,0,0.0
2011-10-20,16.5,16.920000076293945,16.040000915527344,16.700000762939453,1258000,0,0.0
2011-10-21,17.15999984741211,17.3799991607666,16.6200008392334,17.040000915527344,1025500,0,0.0
2011-10-24,17.239999771118164,17.950000762939453,17.239999771118164,17.889999389648438,2326200,0,0.0
2011-10-25,17.600000381469727,17.84000015258789,17.020000457763672,17.450000762939453,2829900,0,0.0
2011-10-26,17.940000534057617,17.940000534057617,16.899999618530273,17.440000534057617,2113100,0,0.0
2011-10-27,17.959999084472656,18.979999542236328,17.950000762939453,18.770000457763672,2506400,0,0.0
2011-10-28,18.700000762939453,19.420000076293945,18.530000686645508,19.280000686645508,1805300,0,0.0
2011-10-31,19.049999237060547,19.209999084472656,18.059999465942383,18.059999465942383,2364700,0,0.0
2011-11-01,16.780000686645508,17.799999237060547,16.610000610351562,17.290000915527344,2273300,0,0.0
2011-11-02,17.75,18.200000762939453,17.579999923706055,18.149999618530273,1140300,0,0.0
2011-11-03,18.5,18.739999771118164,17.93000030517578,18.639999389648438,1702300,0,0.0
2011-11-04,18.440000534057617,18.809999465942383,18.190000534057617,18.600000381469727,774000,0,0.0
2011-11-07,18.520000457763672,18.920000076293945,17.979999542236328,18.5,1057100,0,0.0
2011-11-08,18.760000228881836,18.959999084472656,18.229999542236328,18.670000076293945,2184300,0,0.0
2011-11-09,17.90999984741211,18.030000686645508,17.06999969482422,17.100000381469727,2007400,0,0.0
2011-11-10,17.65999984741211,17.68000030517578,17.040000915527344,17.309999465942383,1826300,0,0.0
2011-11-11,17.719999313354492,17.93000030517578,17.440000534057617,17.489999771118164,1869700,0,0.0
2011-11-14,17.43000030517578,17.639999389648438,17.100000381469727,17.389999389648438,2102200,0,0.0
2011-11-15,17.270000457763672,17.799999237060547,16.979999542236328,17.610000610351562,1178100,0,0.0
2011-11-16,17.3700008392334,17.860000610351562,17.059999465942383,17.1200008392334,2449700,0,0.0
2011-11-17,17.170000076293945,17.6299991607666,16.610000610351562,16.93000030517578,2446300,0,0.0
2011-11-18,16.979999542236328,17.100000381469727,16.399999618530273,16.65999984741211,1003100,0,0.0
2011-11-21,16.18000030517578,16.469999313354492,15.739999771118164,16.299999237060547,1531500,0,0.0
2011-11-22,16.299999237060547,16.520000457763672,15.970000267028809,15.989999771118164,938500,0,0.0
2011-11-23,15.670000076293945,15.729999542236328,15.239999771118164,15.239999771118164,1105300,0,0.0
2011-11-25,15.140000343322754,15.5600004196167,14.989999771118164,14.989999771118164,482600,0,0.0
2011-11-28,15.949999809265137,16.3799991607666,15.800000190734863,16.040000915527344,1345800,0,0.0
2011-11-29,16.15999984741211,16.399999618530273,15.819999694824219,16.190000534057617,890500,0,0.0
2011-11-30,17.15999984741211,17.75,16.899999618530273,17.739999771118164,1908900,0,0.0
2011-12-01,17.600000381469727,18.0,17.459999084472656,17.770000457763672,1394100,0,0.0
2011-12-02,18.049999237060547,18.200000762939453,17.489999771118164,17.530000686645508,811000,0,0.0
2011-12-05,18.040000915527344,18.06999969482422,17.170000076293945,17.450000762939453,2103600,0,0.0
2011-12-06,17.59000015258789,17.59000015258789,17.030000686645508,17.219999313354492,1806600,0,0.0
2011-12-07,17.09000015258789,17.110000610351562,16.5,16.700000762939453,1324600,0,0.0
2011-12-08,16.5,16.829999923706055,16.100000381469727,16.139999389648438,1209700,0,0.0
2011-12-09,16.260000228881836,17.0,16.200000762939453,16.90999984741211,1203300,0,0.0
2011-12-12,16.530000686645508,16.530000686645508,16.06999969482422,16.3799991607666,1074800,0,0.0
2011-12-13,16.600000381469727,16.899999618530273,15.729999542236328,15.859999656677246,985100,0,0.0
2011-12-14,15.59000015258789,15.600000381469727,14.960000038146973,15.010000228881836,1682000,0,0.0
2011-12-15,15.40999984741211,15.460000038146973,14.949999809265137,15.079999923706055,1649700,0,0.0
2011-12-16,15.300000190734863,15.84000015258789,15.229999542236328,15.4399995803833,1855800,0,0.0
2011-12-19,15.5600004196167,15.680000305175781,14.609999656677246,14.670000076293945,1145700,0,0.0
2011-12-20,15.210000038146973,15.850000381469727,15.100000381469727,15.600000381469727,1260000,0,0.0
2011-12-21,15.510000228881836,15.779999732971191,15.140000343322754,15.699999809265137,811700,0,0.0
2011-12-22,15.84000015258789,16.290000915527344,15.8100004196167,16.1200008392334,1022100,0,0.0
2011-12-23,16.139999389648438,16.209999084472656,15.8100004196167,16.06999969482422,592900,0,0.0
2011-12-27,16.010000228881836,16.079999923706055,15.640000343322754,15.720000267028809,871600,0,0.0
2011-12-28,15.789999961853027,15.859999656677246,15.34000015258789,15.359999656677246,1038500,0,0.0
2011-12-29,15.449999809265137,16.0,15.350000381469727,15.729999542236328,842000,0,0.0
2011-12-30,15.649999618530273,16.110000610351562,15.649999618530273,15.800000190734863,587000,0,0.0
2012-01-03,16.25,16.760000228881836,16.25,16.690000534057617,1186200,0,0.0
2012-01-04,16.559999465942383,16.940000534057617,16.440000534057617,16.450000762939453,917900,0,0.0
2012-01-05,16.31999969482422,16.600000381469727,15.90999984741211,16.389999389648438,759900,0,0.0
2012-01-06,16.43000030517578,16.649999618530273,16.1200008392334,16.34000015258789,825700,0,0.0
2012-01-09,16.34000015258789,16.649999618530273,16.209999084472656,16.450000762939453,724800,0,0.0
2012-01-10,16.760000228881836,17.34000015258789,16.690000534057617,17.329999923706055,1112100,0,0.0
2012-01-11,17.280000686645508,17.450000762939453,17.059999465942383,17.1299991607666,1466400,0,0.0
2012-01-12,17.15999984741211,17.270000457763672,16.829999923706055,16.899999618530273,711600,0,0.0
2012-01-13,16.65999984741211,16.729999542236328,16.1200008392334,16.170000076293945,929000,0,0.0
2012-01-17,16.3799991607666,16.610000610351562,15.90999984741211,15.979999542236328,1534300,0,0.0
2012-01-18,15.729999542236328,16.270000457763672,15.550000190734863,16.219999313354492,1359900,0,0.0
2012-01-19,16.299999237060547,16.329999923706055,15.960000038146973,16.100000381469727,858200,0,0.0
2012-01-20,16.030000686645508,16.280000686645508,15.859999656677246,16.1299991607666,766100,0,0.0
2012-01-23,16.18000030517578,16.389999389648438,15.979999542236328,16.260000228881836,875100,0,0.0
2012-01-24,16.049999237060547,16.389999389648438,15.850000381469727,16.329999923706055,698900,0,0.0
2012-01-25,16.329999923706055,16.8700008392334,16.049999237060547,16.75,1108200,0,0.0
2012-01-26,16.90999984741211,16.950000762939453,16.1299991607666,16.31999969482422,958500,0,0.0
2012-01-27,16.190000534057617,16.690000534057617,16.09000015258789,16.6200008392334,500300,0,0.0
2012-01-30,16.360000610351562,16.579999923706055,16.049999237060547,16.469999313354492,486300,0,0.0
2012-01-31,16.68000030517578,16.760000228881836,16.190000534057617,16.450000762939453,873200,0,0.0
2012-02-01,16.59000015258789,17.0,16.350000381469727,16.829999923706055,904500,0,0.0
2012-02-02,16.889999389648438,17.510000228881836,16.799999237060547,17.239999771118164,1038600,0,0.0
2012-02-03,17.68000030517578,18.360000610351562,17.5,18.149999618530273,1581400,0,0.0
2012-02-06,17.940000534057617,18.40999984741211,17.90999984741211,18.360000610351562,999900,0,0.0
2012-02-07,18.3700008392334,18.489999771118164,18.100000381469727,18.299999237060547,1026800,0,0.0
2012-02-08,18.420000076293945,18.700000762939453,18.190000534057617,18.639999389648438,1048200,0,0.0
2012-02-09,18.690000534057617,18.739999771118164,18.110000610351562,18.3700008392334,1053000,0,0.0
2012-02-10,18.030000686645508,18.260000228881836,17.8799991607666,18.040000915527344,712000,0,0.0
2012-02-13,18.309999465942383,18.43000030517578,18.010000228881836,18.40999984741211,428800,0,0.0
2012-02-14,18.34000015258789,18.520000457763672,18.079999923706055,18.420000076293945,517100,0,0.0
2012-02-15,18.489999771118164,18.510000228881836,17.989999771118164,18.149999618530273,618500,0,0.0
2012-02-16,18.229999542236328,18.799999237060547,18.010000228881836,18.649999618530273,586900,0,0.0
2012-02-17,18.75,18.889999389648438,18.450000762939453,18.6299991607666,547600,0,0.0
2012-02-21,19.290000915527344,19.690000534057617,19.040000915527344,19.280000686645508,1160900,0,0.0
2012-02-22,19.229999542236328,19.530000686645508,18.729999542236328,18.959999084472656,1433600,0,0.0
2012-02-23,18.729999542236328,18.959999084472656,18.030000686645508,18.90999984741211,1331900,0,0.0
2012-02-24,19.0,19.3799991607666,18.850000381469727,19.270000457763672,994600,0,0.0
2012-02-27,19.020000457763672,19.709999084472656,18.790000915527344,19.579999923706055,1928300,0,0.0
2012-02-28,19.600000381469727,19.979999542236328,19.290000915527344,19.559999465942383,1897000,0,0.0
2012-02-29,19.639999389648438,19.850000381469727,19.139999389648438,19.239999771118164,1175500,0,0.0
2012-03-01,19.190000534057617,19.549999237060547,19.170000076293945,19.3799991607666,1135300,0,0.0
2012-03-02,19.360000610351562,19.389999389648438,18.639999389648438,18.889999389648438,879900,0,0.0
2012-03-05,18.84000015258789,18.959999084472656,18.489999771118164,18.93000030517578,890800,0,0.0
2012-03-06,18.639999389648438,18.68000030517578,18.290000915527344,18.530000686645508,843200,0,0.0
2012-03-07,17.760000228881836,17.940000534057617,17.59000015258789,17.889999389648438,3482800,0,0.0
2012-03-08,18.0,18.489999771118164,17.799999237060547,18.149999618530273,2029200,0,0.0
2012-03-09,18.190000534057617,18.719999313354492,18.030000686645508,18.479999542236328,2267100,0,0.0
2012-03-12,18.520000457763672,18.530000686645508,18.049999237060547,18.170000076293945,1021200,0,0.0
2012-03-13,18.43000030517578,18.790000915527344,18.25,18.760000228881836,1057200,0,0.0
2012-03-14,18.790000915527344,18.799999237060547,18.229999542236328,18.360000610351562,1071400,0,0.0
2012-03-15,18.40999984741211,18.729999542236328,18.110000610351562,18.649999618530273,1018500,0,0.0
2012-03-16,18.729999542236328,19.0,18.6200008392334,18.770000457763672,1280100,0,0.0
2012-03-19,18.790000915527344,18.959999084472656,18.549999237060547,18.649999618530273,931900,0,0.0
2012-03-20,18.43000030517578,18.450000762939453,18.15999984741211,18.329999923706055,599000,0,0.0
2012-03-21,18.3700008392334,18.40999984741211,18.010000228881836,18.209999084472656,757600,0,0.0
2012-03-22,17.93000030517578,17.93000030517578,17.440000534057617,17.670000076293945,937000,0,0.0
2012-03-23,17.65999984741211,18.270000457763672,17.579999923706055,18.09000015258789,621600,0,0.0
2012-03-26,18.329999923706055,18.440000534057617,18.1200008392334,18.350000381469727,852700,0,0.0
2012-03-27,18.440000534057617,18.440000534057617,17.979999542236328,17.989999771118164,505100,0,0.0
2012-03-28,17.940000534057617,18.100000381469727,17.649999618530273,17.950000762939453,737700,0,0.0
2012-03-29,17.760000228881836,17.950000762939453,17.56999969482422,17.8799991607666,538000,0,0.0
2012-03-30,18.049999237060547,18.100000381469727,17.59000015258789,17.799999237060547,643800,0,0.0
2012-04-02,17.780000686645508,18.229999542236328,17.670000076293945,18.06999969482422,920300,0,0.0
2012-04-03,18.079999923706055,18.18000030517578,17.75,18.06999969482422,999200,0,0.0
2012-04-04,17.780000686645508,18.020000457763672,17.389999389648438,17.489999771118164,977100,0,0.0
2012-04-05,17.450000762939453,17.829999923706055,17.3700008392334,17.59000015258789,1064500,0,0.0
2012-04-09,17.1200008392334,17.610000610351562,17.079999923706055,17.219999313354492,807100,0,0.0
2012-04-10,17.229999542236328,17.360000610351562,16.459999084472656,16.6299991607666,1135600,0,0.0
2012-04-11,16.899999618530273,17.040000915527344,16.690000534057617,16.75,619500,0,0.0
2012-04-12,16.799999237060547,17.399999618530273,16.799999237060547,17.34000015258789,666200,0,0.0
2012-04-13,17.25,17.290000915527344,16.770000457763672,16.860000610351562,604800,0,0.0
2012-04-16,16.950000762939453,17.18000030517578,16.200000762939453,16.559999465942383,951900,0,0.0
2012-04-17,16.780000686645508,17.40999984741211,16.780000686645508,17.139999389648438,719000,0,0.0
2012-04-18,17.059999465942383,17.399999618530273,16.8700008392334,16.969999313354492,650900,0,0.0
2012-04-19,16.979999542236328,17.299999237060547,16.780000686645508,16.899999618530273,756800,0,0.0
2012-04-20,17.239999771118164,17.690000534057617,17.170000076293945,17.360000610351562,1561600,0,0.0
2012-04-23,17.469999313354492,19.0,17.299999237060547,18.530000686645508,2590000,0,0.0
2012-04-24,18.530000686645508,19.469999313354492,18.450000762939453,19.31999969482422,2236300,0,0.0
2012-04-25,19.84000015258789,19.899999618530273,19.440000534057617,19.809999465942383,1539400,0,0.0
2012-04-26,19.770000457763672,20.440000534057617,19.610000610351562,20.100000381469727,1242200,0,0.0
2012-04-27,20.049999237060547,20.489999771118164,20.049999237060547,20.290000915527344,1776000,0,0.0
2012-04-30,20.309999465942383,20.68000030517578,20.030000686645508,20.40999984741211,1234900,0,0.0
2012-05-01,20.479999542236328,21.09000015258789,20.139999389648438,20.75,1692200,0,0.0
2012-05-02,20.510000228881836,20.760000228881836,20.350000381469727,20.75,873700,0,0.0
2012-05-03,20.75,20.850000381469727,20.059999465942383,20.1299991607666,1179700,0,0.0
2012-05-04,20.010000228881836,20.030000686645508,19.389999389648438,19.559999465942383,917900,0,0.0
2012-05-07,19.450000762939453,19.719999313354492,18.989999771118164,19.670000076293945,1584200,0,0.0
2012-05-08,19.479999542236328,19.579999923706055,18.84000015258789,19.559999465942383,1018900,0,0.0
2012-05-09,19.229999542236328,19.809999465942383,19.049999237060547,19.510000228881836,1173300,0,0.0
2012-05-10,19.75,19.8799991607666,19.479999542236328,19.670000076293945,633700,0,0.0
2012-05-11,19.450000762939453,19.889999389648438,19.270000457763672,19.440000534057617,780000,0,0.0
2012-05-14,19.18000030517578,19.190000534057617,18.6200008392334,18.899999618530273,882000,0,0.0
2012-05-15,18.959999084472656,19.059999465942383,18.6200008392334,18.760000228881836,1091100,0,0.0
2012-05-16,18.809999465942383,19.25,18.34000015258789,18.350000381469727,784800,0,0.0
2012-05-17,18.43000030517578,18.469999313354492,17.84000015258789,17.90999984741211,1194300,0,0.0
2012-05-18,17.979999542236328,18.329999923706055,17.6200008392334,17.700000762939453,871300,0,0.0
2012-05-21,17.75,18.06999969482422,17.6200008392334,18.040000915527344,2290200,0,0.0
2012-05-22,18.1200008392334,18.420000076293945,17.649999618530273,17.829999923706055,1193500,0,0.0
2012-05-23,17.6299991607666,18.290000915527344,17.299999237060547,18.239999771118164,1119900,0,0.0
2012-05-24,18.309999465942383,18.43000030517578,17.559999465942383,17.860000610351562,857000,0,0.0
2012-05-25,17.860000610351562,18.06999969482422,17.649999618530273,17.790000915527344,428800,0,0.0
2012-05-29,18.079999923706055,18.649999618530273,18.020000457763672,18.540000915527344,1146200,0,0.0
2012-05-30,18.229999542236328,18.229999542236328,17.709999084472656,17.790000915527344,1318500,0,0.0
2012-05-31,17.829999923706055,17.899999618530273,16.969999313354492,17.1299991607666,1564900,0,0.0
2012-06-01,16.610000610351562,16.700000762939453,15.859999656677246,15.899999618530273,2661500,0,0.0
2012-06-04,15.9399995803833,16.0,15.3100004196167,15.829999923706055,1796400,0,0.0
2012-06-05,15.710000038146973,16.34000015258789,15.609999656677246,16.18000030517578,1034800,0,0.0
2012-06-06,16.43000030517578,16.790000915527344,16.360000610351562,16.579999923706055,1138900,0,0.0
2012-06-07,16.950000762939453,17.299999237060547,16.360000610351562,16.459999084472656,1089700,0,0.0
2012-06-08,16.34000015258789,16.610000610351562,15.8100004196167,16.25,1202900,0,0.0
2012-06-11,16.459999084472656,16.530000686645508,15.579999923706055,15.600000381469727,1365300,0,0.0
2012-06-12,15.770000457763672,15.869999885559082,15.300000190734863,15.8100004196167,1562400,0,0.0
2012-06-13,15.710000038146973,15.970000267028809,15.34000015258789,15.399999618530273,1009200,0,0.0
2012-06-14,15.470000267028809,15.949999809265137,15.40999984741211,15.859999656677246,959100,0,0.0
2012-06-15,15.930000305175781,16.15999984741211,15.770000457763672,16.030000686645508,1369900,0,0.0
2012-06-18,15.760000228881836,15.899999618530273,15.199999809265137,15.279999732971191,1228100,0,0.0
2012-06-19,15.430000305175781,16.190000534057617,15.40999984741211,16.100000381469727,1437100,0,0.0
2012-06-20,16.100000381469727,16.3700008392334,15.890000343322754,16.15999984741211,1015400,0,0.0
2012-06-21,16.110000610351562,16.110000610351562,15.289999961853027,15.380000114440918,1288800,0,0.0
2012-06-22,15.5,15.710000038146973,15.1899995803833,15.640000343322754,1838200,0,0.0
2012-06-25,15.25,15.369999885559082,14.90999984741211,15.34000015258789,1109700,0,0.0
2012-06-26,15.369999885559082,15.420000076293945,14.899999618530273,15.069999694824219,1499800,0,0.0
2012-06-27,15.220000267028809,15.640000343322754,15.15999984741211,15.619999885559082,927700,0,0.0
2012-06-28,15.399999618530273,15.920000076293945,15.359999656677246,15.899999618530273,1066300,0,0.0
2012-06-29,16.450000762939453,16.75,16.209999084472656,16.40999984741211,1803100,0,0.0
2012-07-02,16.489999771118164,16.84000015258789,16.450000762939453,16.84000015258789,918400,0,0.0
2012-07-03,16.950000762939453,17.5,16.8799991607666,17.3799991607666,542600,0,0.0
2012-07-05,17.299999237060547,17.450000762939453,16.959999084472656,17.190000534057617,780500,0,0.0
2012-07-06,16.850000381469727,16.93000030517578,16.6200008392334,16.8799991607666,879100,0,0.0
2012-07-09,16.790000915527344,17.079999923706055,16.59000015258789,16.940000534057617,921000,0,0.0
2012-07-10,17.139999389648438,17.270000457763672,16.639999389648438,16.809999465942383,1008800,0,0.0
2012-07-11,16.799999237060547,17.229999542236328,16.760000228881836,17.010000228881836,667800,0,0.0
2012-07-12,16.75,17.0,16.459999084472656,16.84000015258789,914300,0,0.0
2012-07-13,16.93000030517578,17.31999969482422,16.8799991607666,17.079999923706055,825000,0,0.0
2012-07-16,17.030000686645508,17.139999389648438,16.690000534057617,17.0,662200,0,0.0
2012-07-17,17.5,17.510000228881836,16.770000457763672,17.229999542236328,799400,0,0.0
2012-07-18,17.170000076293945,17.760000228881836,17.170000076293945,17.56999969482422,708000,0,0.0
2012-07-19,17.739999771118164,17.809999465942383,17.459999084472656,17.510000228881836,570200,0,0.0
2012-07-20,17.389999389648438,17.65999984741211,17.280000686645508,17.489999771118164,570300,0,0.0
2012-07-23,16.829999923706055,17.100000381469727,16.649999618530273,17.0,1149800,0,0.0
2012-07-24,16.979999542236328,16.989999771118164,16.200000762939453,16.420000076293945,1369800,0,0.0
2012-07-25,16.420000076293945,16.610000610351562,16.34000015258789,16.420000076293945,1567600,0,0.0
2012-07-26,16.8799991607666,17.139999389648438,16.360000610351562,16.790000915527344,1041600,0,0.0
2012-07-27,16.940000534057617,18.149999618530273,16.850000381469727,17.799999237060547,1295300,0,0.0
2012-07-30,17.850000381469727,18.100000381469727,17.639999389648438,18.059999465942383,589000,0,0.0
2012-07-31,17.959999084472656,18.139999389648438,17.84000015258789,17.8799991607666,1086500,0,0.0
2012-08-01,18.0,18.010000228881836,17.690000534057617,17.760000228881836,887900,0,0.0
2012-08-02,17.5,17.600000381469727,16.489999771118164,16.799999237060547,1213500,0,0.0
2012-08-03,17.239999771118164,17.65999984741211,17.049999237060547,17.450000762939453,890500,0,0.0
2012-08-06,17.520000457763672,17.93000030517578,17.450000762939453,17.860000610351562,530200,0,0.0
2012-08-07,17.950000762939453,18.450000762939453,17.84000015258789,18.290000915527344,1077200,0,0.0
2012-08-08,18.200000762939453,18.600000381469727,18.059999465942383,18.290000915527344,680000,0,0.0
2012-08-09,18.239999771118164,18.889999389648438,18.079999923706055,18.829999923706055,939300,0,0.0
2012-08-10,18.6299991607666,18.90999984741211,18.450000762939453,18.850000381469727,618700,0,0.0
