Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-13,18.8700008392334,18.8700008392334,18.329999923706055,18.579999923706055,634600,0,0.0
2012-08-14,18.729999542236328,18.979999542236328,18.559999465942383,18.65999984741211,732900,0,0.0
2012-08-15,18.559999465942383,18.760000228881836,18.440000534057617,18.760000228881836,385400,0,0.0
2012-08-16,18.790000915527344,18.989999771118164,18.479999542236328,18.940000534057617,464400,0,0.0
2012-08-17,18.889999389648438,19.020000457763672,18.600000381469727,18.989999771118164,601400,0,0.0
2012-08-20,18.93000030517578,19.200000762939453,18.65999984741211,19.09000015258789,718500,0,0.0
2012-08-21,19.1299991607666,19.549999237060547,19.100000381469727,19.25,678700,0,0.0
2012-08-22,19.15999984741211,19.219999313354492,18.6299991607666,18.84000015258789,910200,0,0.0
2012-08-23,18.739999771118164,18.809999465942383,18.010000228881836,18.229999542236328,665400,0,0.0
2012-08-24,18.170000076293945,18.309999465942383,17.760000228881836,18.06999969482422,885900,0,0.0
2012-08-27,18.170000076293945,18.25,17.850000381469727,18.040000915527344,767900,0,0.0
2012-08-28,17.979999542236328,18.219999313354492,17.790000915527344,17.989999771118164,697600,0,0.0
2012-08-29,18.049999237060547,18.110000610351562,17.649999618530273,17.920000076293945,484900,0,0.0
2012-08-30,17.75,17.799999237060547,17.25,17.389999389648438,665700,0,0.0
2012-08-31,17.6200008392334,17.770000457763672,17.309999465942383,17.6200008392334,497300,0,0.0
2012-09-04,17.6200008392334,17.8700008392334,17.239999771118164,17.760000228881836,981400,0,0.0
2012-09-05,17.790000915527344,17.8700008392334,17.479999542236328,17.56999969482422,1465900,0,0.0
2012-09-06,17.739999771118164,18.309999465942383,17.68000030517578,17.979999542236328,1008600,0,0.0
2012-09-07,18.110000610351562,18.860000610351562,18.020000457763672,18.6299991607666,597800,0,0.0
2012-09-10,18.649999618530273,18.799999237060547,18.540000915527344,18.59000015258789,644100,0,0.0
2012-09-11,18.670000076293945,19.079999923706055,18.670000076293945,18.790000915527344,599900,0,0.0
2012-09-12,18.950000762939453,19.09000015258789,18.809999465942383,19.0,383100,0,0.0
2012-09-13,19.0,19.59000015258789,18.610000610351562,19.520000457763672,722900,0,0.0
2012-09-14,19.600000381469727,20.809999465942383,19.559999465942383,20.559999465942383,1349200,0,0.0
2012-09-17,20.3700008392334,20.440000534057617,19.84000015258789,20.0,1044000,0,0.0
2012-09-18,19.93000030517578,20.100000381469727,19.56999969482422,19.700000762939453,989400,0,0.0
2012-09-19,19.760000228881836,19.799999237060547,19.1200008392334,19.469999313354492,899900,0,0.0
2012-09-20,19.260000228881836,19.649999618530273,19.110000610351562,19.469999313354492,772100,0,0.0
2012-09-21,19.739999771118164,19.8700008392334,19.280000686645508,19.579999923706055,2047200,0,0.0
2012-09-24,19.3799991607666,19.649999618530273,19.1200008392334,19.450000762939453,698900,0,0.0
2012-09-25,19.510000228881836,19.549999237060547,18.670000076293945,18.690000534057617,960400,0,0.0
2012-09-26,18.68000030517578,18.760000228881836,18.31999969482422,18.399999618530273,609900,0,0.0
2012-09-27,18.6200008392334,18.920000076293945,18.31999969482422,18.81999969482422,537800,0,0.0
2012-09-28,18.670000076293945,18.770000457763672,18.270000457763672,18.270000457763672,798800,0,0.0
2012-10-01,18.489999771118164,18.68000030517578,18.1299991607666,18.350000381469727,1113100,0,0.0
2012-10-02,18.479999542236328,18.56999969482422,18.170000076293945,18.5,868400,0,0.0
2012-10-03,18.510000228881836,18.549999237060547,18.139999389648438,18.239999771118164,889600,0,0.0
2012-10-04,18.34000015258789,18.43000030517578,18.170000076293945,18.350000381469727,456800,0,0.0
2012-10-05,18.549999237060547,18.989999771118164,18.450000762939453,18.770000457763672,823800,0,0.0
2012-10-08,18.65999984741211,18.93000030517578,18.549999237060547,18.8799991607666,633400,0,0.0
2012-10-09,18.84000015258789,19.149999618530273,18.6299991607666,18.729999542236328,783200,0,0.0
2012-10-10,18.670000076293945,18.780000686645508,18.15999984741211,18.399999618530273,627500,0,0.0
2012-10-11,18.690000534057617,18.829999923706055,18.469999313354492,18.670000076293945,426700,0,0.0
2012-10-12,18.610000610351562,18.790000915527344,18.469999313354492,18.520000457763672,455400,0,0.0
2012-10-15,18.489999771118164,18.540000915527344,18.06999969482422,18.399999618530273,500800,0,0.0
2012-10-16,18.520000457763672,18.780000686645508,18.489999771118164,18.75,526000,0,0.0
2012-10-17,18.709999084472656,19.469999313354492,18.559999465942383,19.399999618530273,610000,0,0.0
2012-10-18,19.299999237060547,19.639999389648438,19.200000762939453,19.600000381469727,521800,0,0.0
2012-10-19,19.399999618530273,19.75,18.809999465942383,18.950000762939453,938300,0,0.0
2012-10-22,18.860000610351562,19.020000457763672,18.559999465942383,18.889999389648438,679200,0,0.0
2012-10-23,18.510000228881836,18.559999465942383,17.3700008392334,17.469999313354492,1689500,0,0.0
2012-10-24,17.850000381469727,18.0,17.09000015258789,17.270000457763672,1183200,0,0.0
2012-10-25,17.450000762939453,17.719999313354492,17.34000015258789,17.68000030517578,745300,0,0.0
2012-10-26,17.700000762939453,17.979999542236328,17.34000015258789,17.510000228881836,951900,0,0.0
2012-10-31,17.510000228881836,17.559999465942383,16.68000030517578,17.290000915527344,898900,0,0.0
2012-11-01,17.110000610351562,17.93000030517578,16.75,17.860000610351562,1090400,0,0.0
2012-11-02,18.0,18.0,17.450000762939453,17.549999237060547,1072300,0,0.0
2012-11-05,17.56999969482422,18.030000686645508,17.450000762939453,17.969999313354492,764000,0,0.0
2012-11-06,18.030000686645508,18.15999984741211,17.610000610351562,17.649999618530273,1147600,0,0.0
2012-11-07,17.290000915527344,17.290000915527344,16.809999465942383,17.049999237060547,843400,0,0.0
2012-11-08,16.989999771118164,17.079999923706055,16.139999389648438,16.149999618530273,1072800,0,0.0
2012-11-09,16.020000457763672,16.739999771118164,15.899999618530273,16.530000686645508,1297600,0,0.0
2012-11-12,16.549999237060547,16.81999969482422,16.459999084472656,16.700000762939453,701100,0,0.0
2012-11-13,16.479999542236328,16.799999237060547,16.3700008392334,16.489999771118164,671800,0,0.0
2012-11-14,16.540000915527344,16.579999923706055,16.059999465942383,16.079999923706055,839400,0,0.0
2012-11-15,16.110000610351562,16.420000076293945,15.859999656677246,16.059999465942383,629800,0,0.0
2012-11-16,16.049999237060547,16.049999237060547,15.539999961853027,15.890000343322754,1048700,0,0.0
2012-11-19,16.209999084472656,16.65999984741211,16.1299991607666,16.649999618530273,1049300,0,0.0
2012-11-20,16.549999237060547,16.760000228881836,16.43000030517578,16.670000076293945,696400,0,0.0
2012-11-21,16.670000076293945,16.84000015258789,16.510000228881836,16.770000457763672,419100,0,0.0
2012-11-23,16.93000030517578,17.0,16.719999313354492,16.950000762939453,185500,0,0.0
2012-11-26,16.81999969482422,17.010000228881836,16.719999313354492,16.899999618530273,492300,0,0.0
2012-11-27,16.860000610351562,17.079999923706055,16.719999313354492,16.760000228881836,788900,0,0.0
2012-11-28,16.579999923706055,16.959999084472656,16.360000610351562,16.950000762939453,453400,0,0.0
2012-11-29,17.170000076293945,17.649999618530273,17.15999984741211,17.6200008392334,527500,0,0.0
2012-11-30,17.68000030517578,17.719999313354492,17.270000457763672,17.510000228881836,1005400,0,0.0
2012-12-03,17.729999542236328,17.790000915527344,17.31999969482422,17.59000015258789,439100,0,0.0
2012-12-04,17.56999969482422,17.8700008392334,17.459999084472656,17.610000610351562,611300,0,0.0
2012-12-05,17.729999542236328,18.18000030517578,17.6200008392334,18.1299991607666,872200,0,0.0
2012-12-06,18.030000686645508,18.229999542236328,17.809999465942383,18.18000030517578,730600,0,0.0
2012-12-07,18.200000762939453,18.31999969482422,18.049999237060547,18.200000762939453,775100,0,0.0
2012-12-10,18.229999542236328,18.530000686645508,18.110000610351562,18.489999771118164,486000,0,0.0
2012-12-11,18.670000076293945,18.799999237060547,18.600000381469727,18.690000534057617,674900,0,0.0
2012-12-12,18.729999542236328,19.18000030517578,18.690000534057617,18.950000762939453,1276200,0,0.0
2012-12-13,18.899999618530273,19.639999389648438,17.989999771118164,18.56999969482422,3129600,0,0.0
2012-12-14,18.549999237060547,19.530000686645508,18.270000457763672,18.989999771118164,2318900,0,0.0
2012-12-17,19.0,19.239999771118164,18.940000534057617,19.139999389648438,1316900,0,0.0
2012-12-18,19.059999465942383,19.850000381469727,18.920000076293945,19.84000015258789,1065400,0,0.0
2012-12-19,20.260000228881836,20.43000030517578,19.81999969482422,19.889999389648438,1854900,0,0.0
2012-12-20,19.899999618530273,20.540000915527344,19.729999542236328,20.459999084472656,1399500,0,0.0
2012-12-21,20.100000381469727,20.510000228881836,20.06999969482422,20.399999618530273,1892900,0,0.0
2012-12-24,19.989999771118164,20.450000762939453,19.989999771118164,20.299999237060547,446200,0,0.0
2012-12-26,20.3700008392334,20.829999923706055,20.31999969482422,20.350000381469727,970500,0,0.0
2012-12-27,20.360000610351562,20.469999313354492,19.790000915527344,20.209999084472656,855900,0,0.0
2012-12-28,20.059999465942383,20.3799991607666,19.899999618530273,20.049999237060547,698200,0,0.0
2012-12-31,20.0,20.649999618530273,19.979999542236328,20.639999389648438,1332000,0,0.0
2013-01-02,21.290000915527344,21.309999465942383,20.760000228881836,21.229999542236328,1704300,0,0.0
2013-01-03,21.18000030517578,21.440000534057617,20.780000686645508,20.860000610351562,1127600,0,0.0
2013-01-04,21.049999237060547,21.8799991607666,20.850000381469727,21.84000015258789,1503700,0,0.0
2013-01-07,21.700000762939453,21.959999084472656,21.56999969482422,21.65999984741211,1226800,0,0.0
2013-01-08,21.549999237060547,21.600000381469727,21.049999237060547,21.09000015258789,1727700,0,0.0
2013-01-09,21.149999618530273,21.149999618530273,20.709999084472656,20.950000762939453,2035600,0,0.0
2013-01-10,21.1299991607666,21.239999771118164,20.8799991607666,21.0,1565300,0,0.0
2013-01-11,21.049999237060547,21.110000610351562,20.670000076293945,20.850000381469727,1650100,0,0.0
2013-01-14,20.809999465942383,20.93000030517578,20.59000015258789,20.719999313354492,802500,0,0.0
2013-01-15,20.920000076293945,21.600000381469727,20.75,21.510000228881836,2736700,0,0.0
2013-01-16,21.389999389648438,21.84000015258789,21.309999465942383,21.760000228881836,1860000,0,0.0
2013-01-17,21.920000076293945,22.239999771118164,21.639999389648438,22.1200008392334,1622100,0,0.0
2013-01-18,22.1200008392334,22.739999771118164,22.110000610351562,22.649999618530273,1168000,0,0.0
2013-01-22,22.709999084472656,22.950000762939453,22.649999618530273,22.940000534057617,1505300,0,0.0
2013-01-23,22.969999313354492,23.0,22.540000915527344,22.760000228881836,1530000,0,0.0
2013-01-24,22.770000457763672,23.049999237060547,22.479999542236328,22.610000610351562,1077500,0,0.0
2013-01-25,22.84000015258789,22.950000762939453,22.469999313354492,22.729999542236328,1501700,0,0.0
2013-01-28,22.729999542236328,23.110000610351562,22.6299991607666,22.850000381469727,1415300,0,0.0
2013-01-29,22.850000381469727,23.530000686645508,22.760000228881836,23.489999771118164,1609700,0,0.0
2013-01-30,23.43000030517578,23.770000457763672,23.1200008392334,23.360000610351562,2366100,0,0.0
2013-01-31,23.229999542236328,23.790000915527344,23.149999618530273,23.719999313354492,1319700,0,0.0
2013-02-01,23.84000015258789,24.309999465942383,23.43000030517578,24.06999969482422,1518000,0,0.0
2013-02-04,23.829999923706055,24.030000686645508,23.75,23.8700008392334,899300,0,0.0
2013-02-05,23.959999084472656,24.3700008392334,23.770000457763672,24.270000457763672,1240200,0,0.0
2013-02-06,24.100000381469727,24.59000015258789,24.049999237060547,24.59000015258789,1547200,0,0.0
2013-02-07,24.540000915527344,24.790000915527344,24.3700008392334,24.610000610351562,1450700,0,0.0
2013-02-08,24.6299991607666,24.90999984741211,24.610000610351562,24.799999237060547,1027100,0,0.0
2013-02-11,24.75,24.81999969482422,24.31999969482422,24.5,930500,0,0.0
2013-02-12,24.520000457763672,24.559999465942383,24.260000228881836,24.34000015258789,1331600,0,0.0
2013-02-13,24.440000534057617,24.75,24.389999389648438,24.75,823600,0,0.0
2013-02-14,24.739999771118164,25.489999771118164,24.559999465942383,25.3700008392334,699000,0,0.0
2013-02-15,24.959999084472656,25.239999771118164,23.799999237060547,24.149999618530273,1534000,0,0.0
2013-02-19,24.239999771118164,24.68000030517578,24.18000030517578,24.670000076293945,1065300,0,0.0
2013-02-20,24.600000381469727,24.739999771118164,23.670000076293945,23.75,1444600,0,0.0
2013-02-21,23.290000915527344,23.860000610351562,22.139999389648438,23.139999389648438,2646900,0,0.0
2013-02-22,23.3700008392334,24.440000534057617,22.920000076293945,24.06999969482422,2279700,0,0.0
2013-02-25,24.190000534057617,24.290000915527344,22.5,22.5,1559300,0,0.0
2013-02-26,22.68000030517578,22.75,22.110000610351562,22.6200008392334,859200,0,0.0
2013-02-27,22.579999923706055,23.549999237060547,22.579999923706055,23.389999389648438,1057400,0,0.0
2013-02-28,23.389999389648438,23.670000076293945,23.149999618530273,23.40999984741211,962800,0,0.0
2013-03-01,23.100000381469727,23.270000457763672,22.6200008392334,22.979999542236328,1481600,0,0.0
2013-03-04,22.93000030517578,23.209999084472656,22.43000030517578,22.790000915527344,710000,0,0.0
2013-03-05,23.010000228881836,23.329999923706055,22.90999984741211,23.239999771118164,856100,0,0.0
2013-03-06,23.350000381469727,23.479999542236328,22.969999313354492,23.239999771118164,1746600,0,0.0
2013-03-07,23.280000686645508,23.450000762939453,23.1200008392334,23.34000015258789,920600,0,0.0
2013-03-08,23.559999465942383,23.809999465942383,23.280000686645508,23.700000762939453,1444800,0,0.0
2013-03-11,23.6200008392334,23.799999237060547,23.290000915527344,23.799999237060547,871600,0,0.0
2013-03-12,23.75,23.860000610351562,23.170000076293945,23.5,1054000,0,0.0
2013-03-13,23.530000686645508,23.84000015258789,23.469999313354492,23.6200008392334,720200,0,0.0
2013-03-14,23.670000076293945,24.0,23.670000076293945,23.850000381469727,869000,0,0.0
2013-03-15,23.84000015258789,23.959999084472656,23.610000610351562,23.809999465942383,1230000,0,0.0
2013-03-18,23.329999923706055,23.59000015258789,23.049999237060547,23.15999984741211,588200,0,0.0
2013-03-19,23.270000457763672,23.350000381469727,22.3700008392334,22.760000228881836,874000,0,0.0
2013-03-20,22.989999771118164,23.110000610351562,22.6299991607666,22.920000076293945,555500,0,0.0
2013-03-21,22.670000076293945,22.989999771118164,22.43000030517578,22.610000610351562,513600,0,0.0
2013-03-22,22.729999542236328,22.809999465942383,22.290000915527344,22.5,598800,0,0.0
2013-03-25,22.65999984741211,22.899999618530273,22.520000457763672,22.760000228881836,1087700,0,0.0
2013-03-26,22.959999084472656,23.540000915527344,22.920000076293945,23.510000228881836,755500,0,0.0
2013-03-27,23.260000228881836,23.280000686645508,22.860000610351562,23.149999618530273,634700,0,0.0
2013-03-28,23.229999542236328,23.31999969482422,22.8799991607666,22.8799991607666,873600,0,0.0
2013-04-01,22.809999465942383,23.040000915527344,22.239999771118164,22.440000534057617,860600,0,0.0
2013-04-02,22.530000686645508,22.549999237060547,21.6200008392334,21.719999313354492,1050800,0,0.0
2013-04-03,21.81999969482422,21.940000534057617,20.959999084472656,21.170000076293945,791100,0,0.0
2013-04-04,21.15999984741211,21.459999084472656,20.920000076293945,21.450000762939453,882900,0,0.0
2013-04-05,20.950000762939453,22.510000228881836,20.850000381469727,22.059999465942383,1725500,0,0.0
2013-04-08,22.209999084472656,22.799999237060547,22.079999923706055,22.790000915527344,1027200,0,0.0
2013-04-09,22.84000015258789,23.459999084472656,22.6299991607666,23.3700008392334,1070500,0,0.0
2013-04-10,23.420000076293945,24.389999389648438,23.420000076293945,23.889999389648438,1651300,0,0.0
2013-04-11,23.899999618530273,23.899999618530273,23.260000228881836,23.540000915527344,1216100,0,0.0
2013-04-12,23.290000915527344,23.43000030517578,22.600000381469727,22.889999389648438,741800,0,0.0
2013-04-15,22.5,22.5,21.139999389648438,21.329999923706055,1771900,0,0.0
2013-04-16,21.639999389648438,21.860000610351562,21.149999618530273,21.75,815200,0,0.0
2013-04-17,21.40999984741211,21.440000534057617,20.399999618530273,20.690000534057617,1440700,0,0.0
2013-04-18,20.81999969482422,21.25,20.329999923706055,21.15999984741211,1669700,0,0.0
2013-04-19,21.329999923706055,21.40999984741211,20.81999969482422,21.31999969482422,1231400,0,0.0
2013-04-22,21.209999084472656,21.729999542236328,20.709999084472656,21.549999237060547,1267000,0,0.0
2013-04-23,21.700000762939453,22.5,21.639999389648438,22.329999923706055,1286300,0,0.0
2013-04-24,22.40999984741211,23.489999771118164,22.40999984741211,23.100000381469727,1198100,0,0.0
2013-04-25,23.280000686645508,23.309999465942383,22.15999984741211,22.18000030517578,1369900,0,0.0
2013-04-26,22.06999969482422,22.440000534057617,21.770000457763672,22.329999923706055,967400,0,0.0
2013-04-29,22.5,22.93000030517578,22.280000686645508,22.719999313354492,676900,0,0.0
2013-04-30,22.739999771118164,23.040000915527344,22.5,23.040000915527344,767500,0,0.0
2013-05-01,22.739999771118164,22.889999389648438,22.190000534057617,22.260000228881836,1310100,0,0.0
2013-05-02,22.40999984741211,23.59000015258789,22.280000686645508,23.40999984741211,1152500,0,0.0
2013-05-03,23.760000228881836,24.389999389648438,23.719999313354492,23.8799991607666,907200,0,0.0
2013-05-06,23.809999465942383,24.06999969482422,23.510000228881836,23.950000762939453,952700,0,0.0
2013-05-07,24.030000686645508,24.459999084472656,23.989999771118164,24.420000076293945,765700,0,0.0
2013-05-08,24.5,24.59000015258789,24.110000610351562,24.459999084472656,741900,0,0.0
2013-05-09,24.469999313354492,24.579999923706055,24.010000228881836,24.420000076293945,936300,0,0.0
2013-05-10,24.270000457763672,24.540000915527344,23.829999923706055,24.520000457763672,709500,0,0.0
2013-05-13,24.479999542236328,24.690000534057617,24.170000076293945,24.389999389648438,680900,0,0.0
2013-05-14,24.389999389648438,25.020000457763672,24.280000686645508,24.950000762939453,960900,0,0.0
2013-05-15,24.790000915527344,25.09000015258789,24.65999984741211,25.010000228881836,755400,0,0.0
2013-05-16,24.8700008392334,25.09000015258789,24.6299991607666,24.690000534057617,826000,0,0.0
2013-05-17,24.899999618530273,25.600000381469727,24.899999618530273,25.5,637200,0,0.0
2013-05-20,25.489999771118164,25.989999771118164,25.3799991607666,25.84000015258789,549100,0,0.0
2013-05-21,25.780000686645508,25.81999969482422,25.3799991607666,25.530000686645508,568000,0,0.0
2013-05-22,25.59000015258789,25.68000030517578,24.280000686645508,24.3799991607666,1229700,0,0.0
2013-05-23,23.93000030517578,24.670000076293945,23.59000015258789,24.6299991607666,1353800,0,0.0
2013-05-24,24.450000762939453,24.5,24.06999969482422,24.350000381469727,585500,0,0.0
2013-05-28,24.969999313354492,24.979999542236328,24.260000228881836,24.459999084472656,842700,0,0.0
2013-05-29,24.299999237060547,24.719999313354492,24.09000015258789,24.3799991607666,622600,0,0.0
2013-05-30,24.280000686645508,24.399999618530273,24.030000686645508,24.329999923706055,447800,0,0.0
2013-05-31,24.149999618530273,24.40999984741211,23.860000610351562,23.860000610351562,493100,0,0.0
2013-06-03,23.959999084472656,24.260000228881836,23.3799991607666,23.889999389648438,913400,0,0.0
2013-06-04,23.81999969482422,24.290000915527344,23.309999465942383,23.40999984741211,657300,0,0.0
2013-06-05,23.40999984741211,23.540000915527344,23.149999618530273,23.149999618530273,457100,0,0.0
2013-06-06,23.170000076293945,23.459999084472656,22.8700008392334,23.459999084472656,591000,0,0.0
2013-06-07,23.690000534057617,23.90999984741211,23.40999984741211,23.8799991607666,403800,0,0.0
2013-06-10,24.059999465942383,24.100000381469727,23.649999618530273,23.93000030517578,268400,0,0.0
2013-06-11,23.43000030517578,23.950000762939453,23.1200008392334,23.649999618530273,545000,0,0.0
2013-06-12,23.950000762939453,23.950000762939453,23.020000457763672,23.100000381469727,276900,0,0.0
2013-06-13,23.040000915527344,23.81999969482422,23.030000686645508,23.760000228881836,319300,0,0.0
2013-06-14,23.75,23.75,23.0,23.139999389648438,529700,0,0.0
2013-06-17,23.5,23.68000030517578,23.1299991607666,23.469999313354492,737300,0,0.0
2013-06-18,23.540000915527344,24.530000686645508,23.5,24.40999984741211,905400,0,0.0
2013-06-19,24.3799991607666,24.549999237060547,23.81999969482422,23.8799991607666,729600,0,0.0
2013-06-20,23.420000076293945,23.420000076293945,22.829999923706055,23.059999465942383,846000,0,0.0
2013-06-21,23.149999618530273,23.200000762939453,22.6299991607666,23.020000457763672,1275500,0,0.0
2013-06-24,22.59000015258789,22.780000686645508,22.0,22.329999923706055,894500,0,0.0
2013-06-25,22.649999618530273,23.020000457763672,22.139999389648438,22.809999465942383,817700,0,0.0
2013-06-26,23.049999237060547,23.18000030517578,22.770000457763672,22.969999313354492,691300,0,0.0
2013-06-27,23.15999984741211,23.3700008392334,22.979999542236328,23.209999084472656,929400,0,0.0
2013-06-28,23.1200008392334,23.559999465942383,23.020000457763672,23.040000915527344,910000,0,0.0
2013-07-01,23.18000030517578,23.719999313354492,23.1200008392334,23.440000534057617,1213000,0,0.0
2013-07-02,23.43000030517578,23.950000762939453,23.3799991607666,23.530000686645508,788200,0,0.0
2013-07-03,23.399999618530273,23.649999618530273,23.219999313354492,23.6200008392334,197500,0,0.0
2013-07-05,23.950000762939453,24.309999465942383,23.709999084472656,24.299999237060547,479000,0,0.0
2013-07-08,24.43000030517578,24.6200008392334,24.239999771118164,24.25,655200,0,0.0
2013-07-09,24.43000030517578,24.6200008392334,24.31999969482422,24.489999771118164,814800,0,0.0
2013-07-10,24.549999237060547,24.600000381469727,24.299999237060547,24.5,884100,0,0.0
2013-07-11,24.920000076293945,25.030000686645508,24.600000381469727,25.0,556500,0,0.0
2013-07-12,24.940000534057617,25.559999465942383,24.93000030517578,25.450000762939453,545300,0,0.0
2013-07-15,25.530000686645508,25.700000762939453,25.15999984741211,25.280000686645508,492200,0,0.0
2013-07-16,25.290000915527344,25.459999084472656,24.8700008392334,25.270000457763672,515800,0,0.0
2013-07-17,25.31999969482422,25.6299991607666,25.170000076293945,25.479999542236328,419200,0,0.0
2013-07-18,25.639999389648438,26.100000381469727,25.549999237060547,25.969999313354492,483000,0,0.0
2013-07-19,25.93000030517578,26.110000610351562,25.790000915527344,26.059999465942383,463600,0,0.0
2013-07-22,26.110000610351562,26.270000457763672,25.860000610351562,25.940000534057617,691100,0,0.0
2013-07-23,26.3700008392334,26.3700008392334,25.200000762939453,26.030000686645508,995700,0,0.0
2013-07-24,25.950000762939453,26.040000915527344,25.360000610351562,25.84000015258789,623600,0,0.0
2013-07-25,25.649999618530273,26.06999969482422,25.459999084472656,25.770000457763672,981800,0,0.0
2013-07-26,25.579999923706055,25.610000610351562,25.18000030517578,25.399999618530273,603100,0,0.0
2013-07-29,25.31999969482422,25.389999389648438,24.850000381469727,24.93000030517578,833400,0,0.0
2013-07-30,25.0,25.149999618530273,24.719999313354492,24.799999237060547,577300,0,0.0
2013-07-31,24.940000534057617,25.600000381469727,24.889999389648438,25.3700008392334,606500,0,0.0
2013-08-01,25.850000381469727,26.559999465942383,25.75,26.399999618530273,1001400,0,0.0
2013-08-02,26.34000015258789,26.540000915527344,25.799999237060547,26.489999771118164,518300,0,0.0
2013-08-05,26.450000762939453,26.760000228881836,26.18000030517578,26.510000228881836,473200,0,0.0
2013-08-06,26.40999984741211,26.559999465942383,25.739999771118164,25.850000381469727,655600,0,0.0
2013-08-07,25.760000228881836,26.200000762939453,25.520000457763672,26.149999618530273,748200,0,0.0
2013-08-08,26.40999984741211,26.59000015258789,26.1299991607666,26.290000915527344,581600,0,0.0
2013-08-09,26.219999313354492,26.639999389648438,26.1200008392334,26.459999084472656,532200,0,0.0
2013-08-12,26.25,26.75,26.1299991607666,26.399999618530273,1880600,0,0.0
2013-08-13,26.5,26.510000228881836,26.079999923706055,26.15999984741211,1366600,0,0.0
2013-08-14,26.239999771118164,26.25,25.90999984741211,25.959999084472656,750100,0,0.0
2013-08-15,25.700000762939453,26.049999237060547,25.559999465942383,25.8799991607666,968000,0,0.0
2013-08-16,25.75,25.8799991607666,25.479999542236328,25.6200008392334,464800,0,0.0
2013-08-19,25.6200008392334,25.6200008392334,25.170000076293945,25.329999923706055,765700,0,0.0
2013-08-20,25.299999237060547,26.020000457763672,25.25,25.90999984741211,625200,0,0.0
