Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-21,25.84000015258789,25.90999984741211,25.399999618530273,25.549999237060547,499900,0,0.0
2013-08-22,25.68000030517578,26.18000030517578,25.639999389648438,26.09000015258789,583900,0,0.0
2013-08-23,26.15999984741211,26.540000915527344,25.969999313354492,26.290000915527344,956800,0,0.0
2013-08-26,26.399999618530273,26.469999313354492,26.049999237060547,26.260000228881836,735700,0,0.0
2013-08-27,25.860000610351562,26.510000228881836,25.850000381469727,25.979999542236328,956300,0,0.0
2013-08-28,26.030000686645508,26.34000015258789,25.8799991607666,26.0,543000,0,0.0
2013-08-29,25.940000534057617,26.1299991607666,25.6299991607666,25.739999771118164,298900,0,0.0
2013-08-30,25.729999542236328,25.799999237060547,24.950000762939453,25.030000686645508,689100,0,0.0
2013-09-03,25.549999237060547,25.670000076293945,24.8700008392334,25.260000228881836,917100,0,0.0
2013-09-04,25.309999465942383,25.690000534057617,25.190000534057617,25.540000915527344,418500,0,0.0
2013-09-05,25.59000015258789,26.100000381469727,25.56999969482422,25.670000076293945,392300,0,0.0
2013-09-06,25.860000610351562,26.06999969482422,25.239999771118164,25.809999465942383,731300,0,0.0
2013-09-09,25.809999465942383,26.5,25.809999465942383,26.360000610351562,370700,0,0.0
2013-09-10,26.489999771118164,26.489999771118164,26.06999969482422,26.260000228881836,501500,0,0.0
2013-09-11,26.25,26.440000534057617,25.8799991607666,26.270000457763672,817200,0,0.0
2013-09-12,26.25,26.56999969482422,25.989999771118164,26.450000762939453,996400,0,0.0
2013-09-13,26.540000915527344,26.770000457763672,26.450000762939453,26.770000457763672,733700,0,0.0
2013-09-16,27.0,27.149999618530273,26.6299991607666,26.81999969482422,1071900,0,0.0
2013-09-17,26.81999969482422,27.149999618530273,26.65999984741211,26.989999771118164,591000,0,0.0
2013-09-18,27.010000228881836,27.530000686645508,26.670000076293945,27.360000610351562,455000,0,0.0
2013-09-19,27.420000076293945,27.579999923706055,26.829999923706055,26.860000610351562,663100,0,0.0
2013-09-20,26.8799991607666,26.940000534057617,26.100000381469727,26.110000610351562,1217100,0,0.0
2013-09-23,26.030000686645508,26.059999465942383,25.700000762939453,25.700000762939453,691700,0,0.0
2013-09-24,25.729999542236328,25.940000534057617,25.3700008392334,25.59000015258789,548400,0,0.0
2013-09-25,25.65999984741211,25.899999618530273,25.520000457763672,25.530000686645508,472800,0,0.0
2013-09-26,25.530000686645508,25.729999542236328,25.15999984741211,25.479999542236328,606300,0,0.0
2013-09-27,25.219999313354492,25.579999923706055,25.18000030517578,25.5,609100,0,0.0
2013-09-30,25.09000015258789,25.530000686645508,24.950000762939453,25.3700008392334,645300,0,0.0
2013-10-01,25.3700008392334,25.850000381469727,25.31999969482422,25.610000610351562,914000,0,0.0
2013-10-02,25.43000030517578,25.579999923706055,25.010000228881836,25.440000534057617,454000,0,0.0
2013-10-03,25.31999969482422,25.3700008392334,24.90999984741211,25.0,614800,0,0.0
2013-10-04,24.979999542236328,25.239999771118164,24.979999542236328,25.079999923706055,546300,0,0.0
2013-10-07,24.780000686645508,25.110000610351562,24.350000381469727,24.719999313354492,679800,0,0.0
2013-10-08,24.799999237060547,24.899999618530273,24.139999389648438,24.149999618530273,959600,0,0.0
2013-10-09,24.209999084472656,24.329999923706055,23.6200008392334,23.700000762939453,824300,0,0.0
2013-10-10,24.09000015258789,24.40999984741211,23.979999542236328,24.209999084472656,800600,0,0.0
2013-10-11,24.020000457763672,24.760000228881836,23.989999771118164,24.43000030517578,981500,0,0.0
2013-10-14,24.200000762939453,24.719999313354492,24.15999984741211,24.719999313354492,861100,0,0.0
2013-10-15,24.670000076293945,24.670000076293945,24.139999389648438,24.350000381469727,1045700,0,0.0
2013-10-16,24.5,24.579999923706055,24.09000015258789,24.229999542236328,967900,0,0.0
2013-10-17,24.209999084472656,24.260000228881836,23.93000030517578,24.15999984741211,1035200,0,0.0
2013-10-18,24.420000076293945,24.700000762939453,24.360000610351562,24.670000076293945,1137900,0,0.0
2013-10-21,24.709999084472656,25.0,24.309999465942383,24.31999969482422,925200,0,0.0
2013-10-22,24.579999923706055,25.149999618530273,23.799999237060547,24.0,2342000,0,0.0
2013-10-23,23.719999313354492,23.739999771118164,22.459999084472656,23.190000534057617,1905500,0,0.0
2013-10-24,23.18000030517578,23.290000915527344,22.81999969482422,23.010000228881836,1015200,0,0.0
2013-10-25,23.18000030517578,24.100000381469727,23.010000228881836,24.040000915527344,1394300,0,0.0
2013-10-28,24.149999618530273,24.3799991607666,23.899999618530273,24.020000457763672,1110400,0,0.0
2013-10-29,24.040000915527344,24.350000381469727,24.040000915527344,24.25,945700,0,0.0
2013-10-30,24.280000686645508,24.479999542236328,23.799999237060547,23.950000762939453,1069200,0,0.0
2013-10-31,23.989999771118164,24.049999237060547,23.649999618530273,23.65999984741211,752600,0,0.0
2013-11-01,23.610000610351562,23.719999313354492,23.0,23.190000534057617,902700,0,0.0
2013-11-04,23.219999313354492,23.540000915527344,23.079999923706055,23.520000457763672,679600,0,0.0
2013-11-05,23.40999984741211,23.43000030517578,22.979999542236328,22.979999542236328,877200,0,0.0
2013-11-06,23.18000030517578,23.219999313354492,22.510000228881836,22.799999237060547,826000,0,0.0
2013-11-07,22.959999084472656,22.969999313354492,22.219999313354492,22.350000381469727,853200,0,0.0
2013-11-08,22.31999969482422,22.989999771118164,22.299999237060547,22.920000076293945,1050300,0,0.0
2013-11-11,22.899999618530273,23.280000686645508,22.760000228881836,22.989999771118164,661100,0,0.0
2013-11-12,22.8799991607666,22.8799991607666,22.34000015258789,22.610000610351562,989300,0,0.0
2013-11-13,22.479999542236328,22.940000534057617,22.299999237060547,22.93000030517578,456500,0,0.0
2013-11-14,22.899999618530273,23.3799991607666,22.899999618530273,23.350000381469727,899200,0,0.0
2013-11-15,23.450000762939453,24.139999389648438,23.389999389648438,24.040000915527344,1068500,0,0.0
2013-11-18,24.1299991607666,24.1299991607666,23.18000030517578,23.25,1137700,0,0.0
2013-11-19,23.209999084472656,23.290000915527344,22.329999923706055,22.540000915527344,875100,0,0.0
2013-11-20,22.610000610351562,22.68000030517578,22.059999465942383,22.219999313354492,899600,0,0.0
2013-11-21,22.219999313354492,22.479999542236328,22.200000762939453,22.360000610351562,634900,0,0.0
2013-11-22,22.3799991607666,22.459999084472656,22.139999389648438,22.3700008392334,357600,0,0.0
2013-11-25,22.360000610351562,22.360000610351562,21.459999084472656,21.530000686645508,870300,0,0.0
2013-11-26,21.440000534057617,21.729999542236328,21.329999923706055,21.719999313354492,746300,0,0.0
2013-11-27,21.610000610351562,22.389999389648438,21.530000686645508,22.139999389648438,1026700,0,0.0
2013-11-29,22.18000030517578,22.440000534057617,22.040000915527344,22.209999084472656,322000,0,0.0
2013-12-02,22.229999542236328,22.549999237060547,21.959999084472656,22.020000457763672,651800,0,0.0
2013-12-03,21.8700008392334,22.520000457763672,21.829999923706055,22.030000686645508,847600,0,0.0
2013-12-04,21.93000030517578,22.559999465942383,21.829999923706055,22.489999771118164,977100,0,0.0
2013-12-05,22.489999771118164,22.829999923706055,22.25,22.610000610351562,914000,0,0.0
2013-12-06,23.0,23.06999969482422,22.420000076293945,22.559999465942383,769400,0,0.0
2013-12-09,22.440000534057617,22.739999771118164,22.399999618530273,22.59000015258789,713900,0,0.0
2013-12-10,22.610000610351562,23.100000381469727,22.459999084472656,22.510000228881836,875800,0,0.0
2013-12-11,22.540000915527344,22.540000915527344,21.530000686645508,21.6200008392334,645400,0,0.0
2013-12-12,21.59000015258789,21.979999542236328,21.510000228881836,21.829999923706055,584700,0,0.0
2013-12-13,22.43000030517578,23.5,22.219999313354492,23.389999389648438,1380100,0,0.0
2013-12-16,23.350000381469727,23.829999923706055,23.219999313354492,23.469999313354492,913300,0,0.0
2013-12-17,23.43000030517578,23.559999465942383,23.219999313354492,23.479999542236328,611400,0,0.0
2013-12-18,23.489999771118164,23.540000915527344,22.979999542236328,23.3700008392334,544200,0,0.0
2013-12-19,23.239999771118164,23.440000534057617,22.940000534057617,23.110000610351562,505300,0,0.0
2013-12-20,23.15999984741211,23.479999542236328,23.0,23.100000381469727,958500,0,0.0
2013-12-23,23.25,23.34000015258789,22.84000015258789,22.889999389648438,448000,0,0.0
2013-12-24,22.90999984741211,23.510000228881836,22.889999389648438,23.450000762939453,246400,0,0.0
2013-12-26,23.540000915527344,23.649999618530273,23.18000030517578,23.200000762939453,482800,0,0.0
2013-12-27,23.34000015258789,23.540000915527344,23.229999542236328,23.360000610351562,320000,0,0.0
2013-12-30,23.43000030517578,23.639999389648438,23.049999237060547,23.209999084472656,538300,0,0.0
2013-12-31,23.229999542236328,23.489999771118164,22.959999084472656,23.18000030517578,723400,0,0.0
2014-01-02,23.0,23.1299991607666,22.479999542236328,22.84000015258789,668500,0,0.0
2014-01-03,22.809999465942383,22.950000762939453,22.440000534057617,22.770000457763672,593200,0,0.0
2014-01-06,22.81999969482422,23.040000915527344,22.5,22.65999984741211,756500,0,0.0
2014-01-07,22.670000076293945,22.81999969482422,22.469999313354492,22.799999237060547,434900,0,0.0
2014-01-08,22.770000457763672,22.799999237060547,21.950000762939453,22.209999084472656,590300,0,0.0
2014-01-09,22.239999771118164,22.6299991607666,22.110000610351562,22.530000686645508,773600,0,0.0
2014-01-10,22.559999465942383,22.950000762939453,22.360000610351562,22.770000457763672,549900,0,0.0
2014-01-13,22.65999984741211,22.760000228881836,22.010000228881836,22.079999923706055,655300,0,0.0
2014-01-14,22.1299991607666,22.40999984741211,22.059999465942383,22.1200008392334,692700,0,0.0
2014-01-15,22.100000381469727,22.389999389648438,21.84000015258789,22.209999084472656,1078600,0,0.0
2014-01-16,22.209999084472656,22.309999465942383,21.6299991607666,21.93000030517578,855900,0,0.0
2014-01-17,21.899999618530273,22.190000534057617,21.899999618530273,22.059999465942383,488500,0,0.0
2014-01-21,22.360000610351562,22.700000762939453,22.190000534057617,22.600000381469727,531700,0,0.0
2014-01-22,22.719999313354492,23.010000228881836,22.6200008392334,22.899999618530273,625000,0,0.0
2014-01-23,22.760000228881836,22.8700008392334,22.030000686645508,22.110000610351562,980300,0,0.0
2014-01-24,21.860000610351562,21.860000610351562,20.899999618530273,21.100000381469727,1701300,0,0.0
2014-01-27,21.049999237060547,21.18000030517578,20.700000762939453,20.770000457763672,923500,0,0.0
2014-01-28,20.770000457763672,21.09000015258789,20.670000076293945,21.09000015258789,692200,0,0.0
2014-01-29,20.969999313354492,21.0,20.420000076293945,20.520000457763672,703100,0,0.0
2014-01-30,20.709999084472656,20.829999923706055,20.40999984741211,20.690000534057617,723900,0,0.0
2014-01-31,20.239999771118164,20.799999237060547,20.139999389648438,20.389999389648438,568200,0,0.0
2014-02-03,20.329999923706055,20.40999984741211,19.440000534057617,19.75,1321000,0,0.0
2014-02-04,19.8700008392334,20.170000076293945,19.739999771118164,20.020000457763672,1061700,0,0.0
2014-02-05,20.020000457763672,20.170000076293945,19.540000915527344,20.100000381469727,1233500,0,0.0
2014-02-06,20.18000030517578,20.610000610351562,20.079999923706055,20.440000534057617,507200,0,0.0
2014-02-07,20.59000015258789,20.920000076293945,20.459999084472656,20.90999984741211,714500,0,0.0
2014-02-10,20.8700008392334,21.100000381469727,20.520000457763672,21.030000686645508,936100,0,0.0
2014-02-11,21.040000915527344,21.780000686645508,21.020000457763672,21.68000030517578,645700,0,0.0
2014-02-12,22.010000228881836,22.3700008392334,21.56999969482422,21.68000030517578,1161300,0,0.0
2014-02-13,21.81999969482422,22.43000030517578,21.709999084472656,22.149999618530273,948900,0,0.0
2014-02-14,22.18000030517578,22.280000686645508,21.829999923706055,22.270000457763672,377100,0,0.0
2014-02-18,22.3799991607666,22.3799991607666,21.959999084472656,21.989999771118164,965500,0,0.0
2014-02-19,21.8700008392334,22.40999984741211,21.8700008392334,22.270000457763672,747900,0,0.0
2014-02-20,22.790000915527344,23.15999984741211,22.010000228881836,22.5,1381000,0,0.0
2014-02-21,22.479999542236328,22.59000015258789,22.15999984741211,22.200000762939453,1353300,0,0.0
2014-02-24,22.389999389648438,23.6200008392334,22.3799991607666,23.399999618530273,1571800,0,0.0
2014-02-25,23.299999237060547,23.469999313354492,22.739999771118164,23.459999084472656,1808400,0,0.0
2014-02-26,23.510000228881836,24.15999984741211,23.34000015258789,23.600000381469727,1396800,0,0.0
2014-02-27,23.549999237060547,23.68000030517578,23.139999389648438,23.549999237060547,671200,0,0.0
2014-02-28,23.610000610351562,23.90999984741211,23.5,23.639999389648438,992400,0,0.0
2014-03-03,23.389999389648438,23.649999618530273,23.229999542236328,23.290000915527344,1281400,0,0.0
2014-03-04,23.59000015258789,23.75,23.31999969482422,23.56999969482422,1159700,0,0.0
2014-03-05,23.5,23.709999084472656,23.219999313354492,23.360000610351562,651700,0,0.0
2014-03-06,23.3700008392334,23.75,23.34000015258789,23.670000076293945,504600,0,0.0
2014-03-07,23.799999237060547,23.899999618530273,23.5,23.6299991607666,475500,0,0.0
2014-03-10,23.520000457763672,23.59000015258789,23.149999618530273,23.489999771118164,834300,0,0.0
2014-03-11,23.540000915527344,23.59000015258789,22.979999542236328,23.09000015258789,769300,0,0.0
2014-03-12,22.920000076293945,23.139999389648438,22.84000015258789,23.040000915527344,1144100,0,0.0
2014-03-13,23.06999969482422,23.15999984741211,22.3700008392334,22.56999969482422,1337600,0,0.0
2014-03-14,22.510000228881836,22.850000381469727,22.3799991607666,22.829999923706055,615600,0,0.0
2014-03-17,22.93000030517578,23.299999237060547,22.799999237060547,23.200000762939453,866200,0,0.0
2014-03-18,23.219999313354492,23.309999465942383,22.8799991607666,22.959999084472656,981500,0,0.0
2014-03-19,22.90999984741211,22.90999984741211,22.469999313354492,22.6299991607666,789500,0,0.0
2014-03-20,22.440000534057617,22.770000457763672,22.40999984741211,22.43000030517578,926300,0,0.0
2014-03-21,22.559999465942383,23.010000228881836,22.469999313354492,22.649999618530273,1553500,0,0.0
2014-03-24,22.670000076293945,22.780000686645508,22.110000610351562,22.110000610351562,1014100,0,0.0
2014-03-25,22.270000457763672,22.3799991607666,22.110000610351562,22.190000534057617,827800,0,0.0
2014-03-26,22.3700008392334,22.639999389648438,22.040000915527344,22.059999465942383,993900,0,0.0
2014-03-27,22.1299991607666,22.540000915527344,22.09000015258789,22.190000534057617,914500,0,0.0
2014-03-28,22.25,22.760000228881836,22.200000762939453,22.700000762939453,812000,0,0.0
2014-03-31,22.959999084472656,23.1200008392334,22.729999542236328,22.979999542236328,824300,0,0.0
2014-04-01,23.030000686645508,23.3700008392334,22.8799991607666,23.360000610351562,714100,0,0.0
2014-04-02,23.40999984741211,23.510000228881836,23.209999084472656,23.459999084472656,880000,0,0.0
2014-04-03,23.459999084472656,23.600000381469727,23.219999313354492,23.420000076293945,647500,0,0.0
2014-04-04,23.690000534057617,23.690000534057617,22.739999771118164,22.780000686645508,746100,0,0.0
2014-04-07,22.690000534057617,22.700000762939453,22.0,22.219999313354492,1177900,0,0.0
2014-04-08,22.270000457763672,22.649999618530273,22.209999084472656,22.489999771118164,699900,0,0.0
2014-04-09,22.6299991607666,22.719999313354492,22.190000534057617,22.579999923706055,423000,0,0.0
2014-04-10,22.579999923706055,22.719999313354492,21.829999923706055,22.0,658700,0,0.0
2014-04-11,21.780000686645508,22.079999923706055,21.59000015258789,21.739999771118164,599800,0,0.0
2014-04-14,22.06999969482422,22.3799991607666,21.829999923706055,22.110000610351562,716400,0,0.0
2014-04-15,22.18000030517578,22.420000076293945,21.850000381469727,22.309999465942383,441700,0,0.0
2014-04-16,22.559999465942383,22.649999618530273,22.18000030517578,22.389999389648438,496100,0,0.0
2014-04-17,22.399999618530273,22.899999618530273,22.399999618530273,22.6299991607666,1259600,0,0.0
2014-04-21,22.65999984741211,22.8700008392334,22.40999984741211,22.709999084472656,866500,0,0.0
2014-04-22,24.06999969482422,24.600000381469727,22.6299991607666,23.100000381469727,2878700,0,0.0
2014-04-23,23.18000030517578,24.020000457763672,23.18000030517578,24.0,1188300,0,0.0
2014-04-24,24.149999618530273,24.389999389648438,23.899999618530273,24.239999771118164,1061600,0,0.0
2014-04-25,24.15999984741211,24.290000915527344,23.81999969482422,23.969999313354492,982000,0,0.0
2014-04-28,24.040000915527344,24.06999969482422,23.459999084472656,23.700000762939453,863000,0,0.0
2014-04-29,23.899999618530273,24.200000762939453,23.639999389648438,23.690000534057617,574500,0,0.0
2014-04-30,23.549999237060547,24.229999542236328,23.530000686645508,24.040000915527344,878000,0,0.0
2014-05-01,24.040000915527344,24.040000915527344,23.270000457763672,23.469999313354492,996000,0,0.0
2014-05-02,23.489999771118164,23.90999984741211,23.389999389648438,23.530000686645508,514300,0,0.0
2014-05-05,23.389999389648438,23.75,23.229999542236328,23.649999618530273,400000,0,0.0
2014-05-06,23.549999237060547,23.739999771118164,23.290000915527344,23.510000228881836,551800,0,0.0
2014-05-07,23.549999237060547,23.850000381469727,23.219999313354492,23.56999969482422,747000,0,0.0
2014-05-08,23.469999313354492,23.739999771118164,23.1299991607666,23.139999389648438,504800,0,0.0
2014-05-09,23.030000686645508,23.350000381469727,22.8700008392334,23.270000457763672,519500,0,0.0
2014-05-12,23.309999465942383,24.170000076293945,23.219999313354492,24.010000228881836,961200,0,0.0
2014-05-13,24.030000686645508,24.270000457763672,23.899999618530273,23.989999771118164,754900,0,0.0
2014-05-14,23.93000030517578,24.229999542236328,23.110000610351562,23.329999923706055,998800,0,0.0
2014-05-15,23.06999969482422,23.06999969482422,22.09000015258789,22.440000534057617,780700,0,0.0
2014-05-16,22.3700008392334,22.790000915527344,22.110000610351562,22.790000915527344,510000,0,0.0
2014-05-19,22.799999237060547,23.049999237060547,22.649999618530273,22.850000381469727,621400,0,0.0
2014-05-20,22.719999313354492,23.040000915527344,22.530000686645508,22.729999542236328,1566500,0,0.0
2014-05-21,22.969999313354492,23.049999237060547,22.670000076293945,22.8700008392334,625100,0,0.0
2014-05-22,22.850000381469727,23.040000915527344,22.790000915527344,22.989999771118164,539200,0,0.0
2014-05-23,23.010000228881836,23.049999237060547,22.860000610351562,23.0,1002100,0,0.0
2014-05-27,23.18000030517578,23.350000381469727,23.0,23.299999237060547,868200,0,0.0
2014-05-28,23.290000915527344,23.290000915527344,22.889999389648438,22.959999084472656,636100,0,0.0
2014-05-29,23.06999969482422,23.139999389648438,22.719999313354492,23.040000915527344,1018700,0,0.0
2014-05-30,23.059999465942383,23.440000534057617,22.950000762939453,23.3799991607666,496000,0,0.0
2014-06-02,23.450000762939453,23.6200008392334,23.15999984741211,23.309999465942383,459400,0,0.0
2014-06-03,23.229999542236328,23.329999923706055,22.6299991607666,23.25,1020400,0,0.0
2014-06-04,23.200000762939453,23.280000686645508,22.959999084472656,23.190000534057617,348900,0,0.0
2014-06-05,23.15999984741211,23.829999923706055,22.8799991607666,23.829999923706055,647800,0,0.0
2014-06-06,23.969999313354492,24.8700008392334,23.899999618530273,24.81999969482422,1001100,0,0.0
2014-06-09,24.770000457763672,25.510000228881836,24.719999313354492,25.399999618530273,1216200,0,0.0
2014-06-10,25.270000457763672,25.290000915527344,25.059999465942383,25.239999771118164,735600,0,0.0
2014-06-11,25.040000915527344,25.209999084472656,24.860000610351562,25.18000030517578,672200,0,0.0
2014-06-12,25.239999771118164,25.5,25.059999465942383,25.15999984741211,695000,0,0.0
2014-06-13,25.290000915527344,25.450000762939453,25.010000228881836,25.3799991607666,383900,0,0.0
2014-06-16,25.299999237060547,25.719999313354492,25.06999969482422,25.299999237060547,742500,0,0.0
2014-06-17,25.200000762939453,25.6200008392334,25.079999923706055,25.420000076293945,835500,0,0.0
2014-06-18,25.440000534057617,25.6200008392334,25.139999389648438,25.600000381469727,657400,0,0.0
2014-06-19,25.610000610351562,25.860000610351562,25.540000915527344,25.799999237060547,514300,0,0.0
2014-06-20,25.940000534057617,26.40999984741211,25.860000610351562,25.8799991607666,1151300,0,0.0
2014-06-23,25.850000381469727,25.979999542236328,25.6299991607666,25.75,900100,0,0.0
2014-06-24,25.639999389648438,26.059999465942383,25.459999084472656,25.610000610351562,962000,0,0.0
2014-06-25,25.440000534057617,25.860000610351562,25.440000534057617,25.770000457763672,488200,0,0.0
2014-06-26,25.81999969482422,25.850000381469727,25.440000534057617,25.770000457763672,356000,0,0.0
2014-06-27,25.670000076293945,26.25,25.639999389648438,26.170000076293945,789500,0,0.0
2014-06-30,26.149999618530273,26.34000015258789,25.8799991607666,26.309999465942383,531700,0,0.0
2014-07-01,26.399999618530273,26.829999923706055,26.3700008392334,26.440000534057617,1095400,0,0.0
2014-07-02,26.31999969482422,26.56999969482422,26.030000686645508,26.1200008392334,677300,0,0.0
2014-07-03,26.170000076293945,26.350000381469727,26.079999923706055,26.209999084472656,258400,0,0.0
2014-07-07,26.059999465942383,26.190000534057617,25.459999084472656,25.489999771118164,490300,0,0.0
2014-07-08,25.360000610351562,25.59000015258789,25.219999313354492,25.579999923706055,752800,0,0.0
2014-07-09,25.579999923706055,25.729999542236328,25.040000915527344,25.270000457763672,546400,0,0.0
2014-07-10,24.920000076293945,24.969999313354492,24.530000686645508,24.68000030517578,454400,0,0.0
2014-07-11,24.639999389648438,24.649999618530273,24.059999465942383,24.149999618530273,582800,0,0.0
2014-07-14,24.31999969482422,24.459999084472656,24.170000076293945,24.450000762939453,407000,0,0.0
2014-07-15,24.389999389648438,24.639999389648438,23.889999389648438,24.510000228881836,751000,0,0.0
2014-07-16,24.690000534057617,24.84000015258789,24.1299991607666,24.530000686645508,671600,0,0.0
2014-07-17,24.450000762939453,24.56999969482422,23.93000030517578,23.959999084472656,377900,0,0.0
2014-07-18,23.899999618530273,24.3799991607666,23.790000915527344,24.18000030517578,509200,0,0.0
2014-07-21,24.06999969482422,24.510000228881836,23.8799991607666,24.43000030517578,913900,0,0.0
2014-07-22,25.799999237060547,26.799999237060547,25.690000534057617,26.280000686645508,2387200,0,0.0
2014-07-23,26.389999389648438,27.530000686645508,26.280000686645508,27.510000228881836,2024400,0,0.0
2014-07-24,27.540000915527344,28.0,26.459999084472656,26.639999389648438,1282400,0,0.0
2014-07-25,26.440000534057617,26.90999984741211,26.149999618530273,26.8799991607666,726100,0,0.0
2014-07-28,26.979999542236328,27.040000915527344,26.43000030517578,26.790000915527344,702000,0,0.0
2014-07-29,26.850000381469727,27.09000015258789,26.469999313354492,26.469999313354492,696200,0,0.0
2014-07-30,26.600000381469727,26.709999084472656,26.059999465942383,26.5,737700,0,0.0
2014-07-31,26.15999984741211,26.170000076293945,25.270000457763672,25.43000030517578,1057700,0,0.0
2014-08-01,25.420000076293945,25.84000015258789,25.190000534057617,25.719999313354492,1326600,0,0.0
2014-08-04,25.770000457763672,25.799999237060547,24.940000534057617,25.09000015258789,1486100,0,0.0
2014-08-05,24.90999984741211,25.420000076293945,24.639999389648438,25.149999618530273,1098400,0,0.0
2014-08-06,25.040000915527344,25.850000381469727,24.959999084472656,25.209999084472656,590000,0,0.0
2014-08-07,25.3799991607666,25.489999771118164,25.139999389648438,25.360000610351562,740200,0,0.0
2014-08-08,25.350000381469727,25.780000686645508,25.290000915527344,25.75,851800,0,0.0
2014-08-11,25.93000030517578,25.950000762939453,25.440000534057617,25.56999969482422,600800,0,0.0
2014-08-12,25.530000686645508,26.059999465942383,25.3799991607666,25.959999084472656,875800,0,0.0
2014-08-13,26.09000015258789,26.3700008392334,25.959999084472656,26.049999237060547,552700,0,0.0
2014-08-14,26.100000381469727,26.229999542236328,25.450000762939453,25.559999465942383,467500,0,0.0
2014-08-15,25.739999771118164,25.860000610351562,25.3700008392334,25.65999984741211,418100,0,0.0
2014-08-18,25.8799991607666,26.110000610351562,25.739999771118164,26.100000381469727,388400,0,0.0
2014-08-19,26.100000381469727,26.6299991607666,26.100000381469727,26.600000381469727,615100,0,0.0
2014-08-20,26.540000915527344,26.68000030517578,26.239999771118164,26.56999969482422,606600,0,0.0
2014-08-21,26.510000228881836,26.709999084472656,26.09000015258789,26.600000381469727,814600,0,0.0
2014-08-22,26.530000686645508,26.65999984741211,26.09000015258789,26.309999465942383,806100,0,0.0
