Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-25,26.459999084472656,26.649999618530273,26.010000228881836,26.110000610351562,650500,0,0.0
2014-08-26,26.209999084472656,26.790000915527344,26.079999923706055,26.610000610351562,757600,0,0.0
2014-08-27,26.700000762939453,27.059999465942383,26.43000030517578,26.889999389648438,541500,0,0.0
2014-08-28,26.770000457763672,27.110000610351562,26.56999969482422,26.969999313354492,622300,0,0.0
2014-08-29,27.010000228881836,27.360000610351562,26.899999618530273,27.31999969482422,409400,0,0.0
2014-09-02,27.31999969482422,27.489999771118164,26.8799991607666,27.0,1193000,0,0.0
2014-09-03,27.059999465942383,27.360000610351562,27.059999465942383,27.270000457763672,806200,0,0.0
2014-09-04,27.25,27.280000686645508,26.06999969482422,26.170000076293945,642900,0,0.0
2014-09-05,26.15999984741211,26.520000457763672,25.93000030517578,26.510000228881836,439600,0,0.0
2014-09-08,26.360000610351562,26.450000762939453,25.770000457763672,26.049999237060547,829000,0,0.0
2014-09-09,26.09000015258789,26.309999465942383,25.6299991607666,25.760000228881836,664600,0,0.0
2014-09-10,25.790000915527344,25.940000534057617,25.34000015258789,25.8799991607666,603000,0,0.0
2014-09-11,25.610000610351562,25.920000076293945,25.139999389648438,25.790000915527344,695700,0,0.0
2014-09-12,25.799999237060547,25.799999237060547,24.959999084472656,24.979999542236328,728600,0,0.0
2014-09-15,24.899999618530273,25.15999984741211,24.6299991607666,24.989999771118164,562200,0,0.0
2014-09-16,24.940000534057617,25.81999969482422,24.940000534057617,25.5,768900,0,0.0
2014-09-17,25.530000686645508,25.729999542236328,25.239999771118164,25.299999237060547,843300,0,0.0
2014-09-18,25.399999618530273,25.690000534057617,25.25,25.34000015258789,586200,0,0.0
2014-09-19,25.43000030517578,25.690000534057617,24.84000015258789,24.850000381469727,1279200,0,0.0
2014-09-22,24.65999984741211,24.65999984741211,23.709999084472656,23.760000228881836,1073400,0,0.0
2014-09-23,23.700000762939453,24.0,23.540000915527344,23.84000015258789,699200,0,0.0
2014-09-24,23.899999618530273,23.959999084472656,23.260000228881836,23.719999313354492,547600,0,0.0
2014-09-25,23.579999923706055,23.579999923706055,22.899999618530273,22.969999313354492,554400,0,0.0
2014-09-26,22.969999313354492,23.270000457763672,22.799999237060547,23.18000030517578,598900,0,0.0
2014-09-29,22.8700008392334,23.020000457763672,22.639999389648438,22.860000610351562,621700,0,0.0
2014-09-30,22.799999237060547,22.84000015258789,21.90999984741211,22.059999465942383,1126500,0,0.0
2014-10-01,22.049999237060547,22.25,21.40999984741211,21.59000015258789,1323600,0,0.0
2014-10-02,21.479999542236328,21.90999984741211,21.1299991607666,21.65999984741211,1027700,0,0.0
2014-10-03,21.81999969482422,21.829999923706055,21.290000915527344,21.549999237060547,821100,0,0.0
2014-10-06,21.6200008392334,21.989999771118164,21.40999984741211,21.84000015258789,949500,0,0.0
2014-10-07,21.65999984741211,22.469999313354492,21.559999465942383,21.809999465942383,1144200,0,0.0
2014-10-08,21.729999542236328,22.1200008392334,20.899999618530273,22.100000381469727,1631600,0,0.0
2014-10-09,21.959999084472656,22.0,21.1299991607666,21.15999984741211,1197100,0,0.0
2014-10-10,21.139999389648438,22.030000686645508,20.610000610351562,21.56999969482422,2035300,0,0.0
2014-10-13,21.549999237060547,22.549999237060547,21.170000076293945,21.989999771118164,2407800,0,0.0
2014-10-14,22.040000915527344,22.600000381469727,21.5,21.8700008392334,2173200,0,0.0
2014-10-15,21.559999465942383,22.270000457763672,21.219999313354492,22.040000915527344,1788300,0,0.0
2014-10-16,21.56999969482422,22.59000015258789,21.290000915527344,22.399999618530273,1967800,0,0.0
2014-10-17,22.729999542236328,23.010000228881836,22.049999237060547,22.510000228881836,1306900,0,0.0
2014-10-20,22.639999389648438,23.1200008392334,22.049999237060547,22.780000686645508,1746600,0,0.0
2014-10-21,23.700000762939453,25.190000534057617,23.420000076293945,24.600000381469727,3309200,0,0.0
2014-10-22,24.799999237060547,25.579999923706055,24.15999984741211,24.399999618530273,1932000,0,0.0
2014-10-23,24.8700008392334,25.700000762939453,24.84000015258789,25.579999923706055,1669600,0,0.0
2014-10-24,25.5,25.770000457763672,25.040000915527344,25.399999618530273,1229300,0,0.0
2014-10-27,25.18000030517578,25.479999542236328,24.860000610351562,25.40999984741211,1978300,0,0.0
2014-10-28,25.65999984741211,26.739999771118164,25.40999984741211,26.690000534057617,1492900,0,0.0
2014-10-29,26.8799991607666,27.229999542236328,26.209999084472656,26.780000686645508,1795600,0,0.0
2014-10-30,26.610000610351562,26.829999923706055,25.829999923706055,26.190000534057617,1891500,0,0.0
2014-10-31,26.559999465942383,26.790000915527344,25.700000762939453,26.639999389648438,1125500,0,0.0
2014-11-03,26.690000534057617,27.100000381469727,26.040000915527344,26.209999084472656,988400,0,0.0
2014-11-04,25.829999923706055,25.899999618530273,25.309999465942383,25.610000610351562,1253600,0,0.0
2014-11-05,25.889999389648438,26.770000457763672,25.670000076293945,26.209999084472656,737600,0,0.0
2014-11-06,25.950000762939453,26.6299991607666,25.829999923706055,26.489999771118164,701700,0,0.0
2014-11-07,26.43000030517578,27.170000076293945,26.43000030517578,26.979999542236328,1053100,0,0.0
2014-11-10,27.139999389648438,27.469999313354492,26.309999465942383,26.709999084472656,637600,0,0.0
2014-11-11,26.739999771118164,27.15999984741211,26.399999618530273,27.079999923706055,646200,0,0.0
2014-11-12,26.959999084472656,27.489999771118164,26.790000915527344,27.139999389648438,739500,0,0.0
2014-11-13,26.950000762939453,27.079999923706055,26.030000686645508,26.719999313354492,1125300,0,0.0
2014-11-14,26.959999084472656,27.3700008392334,26.329999923706055,26.90999984741211,879300,0,0.0
2014-11-17,26.780000686645508,27.06999969482422,26.479999542236328,26.84000015258789,683600,0,0.0
2014-11-18,27.139999389648438,27.440000534057617,26.309999465942383,26.31999969482422,1070800,0,0.0
2014-11-19,26.3799991607666,26.559999465942383,25.81999969482422,26.5,1089900,0,0.0
2014-11-20,26.5,27.229999542236328,26.40999984741211,27.110000610351562,1181000,0,0.0
2014-11-21,27.43000030517578,27.700000762939453,26.969999313354492,27.239999771118164,935200,0,0.0
2014-11-24,27.239999771118164,27.399999618530273,26.989999771118164,27.3799991607666,615200,0,0.0
2014-11-25,27.450000762939453,27.579999923706055,26.459999084472656,26.670000076293945,550800,0,0.0
2014-11-26,26.170000076293945,26.190000534057617,25.31999969482422,25.520000457763672,983000,0,0.0
2014-11-28,24.579999923706055,24.610000610351562,22.809999465942383,22.8700008392334,1087000,0,0.0
2014-12-01,22.540000915527344,22.59000015258789,21.719999313354492,21.920000076293945,1882800,0,0.0
2014-12-02,21.81999969482422,22.559999465942383,21.690000534057617,22.200000762939453,1234500,0,0.0
2014-12-03,22.200000762939453,23.270000457763672,22.15999984741211,23.170000076293945,1430300,0,0.0
2014-12-04,22.690000534057617,23.59000015258789,22.489999771118164,23.459999084472656,1716700,0,0.0
2014-12-05,23.3700008392334,23.93000030517578,23.290000915527344,23.399999618530273,1121900,0,0.0
2014-12-08,23.079999923706055,23.15999984741211,21.829999923706055,22.110000610351562,1537100,0,0.0
2014-12-09,22.010000228881836,23.540000915527344,21.959999084472656,23.34000015258789,1506600,0,0.0
2014-12-10,22.780000686645508,22.959999084472656,22.15999984741211,22.3700008392334,1126900,0,0.0
2014-12-11,22.399999618530273,23.06999969482422,21.770000457763672,21.93000030517578,1516400,0,0.0
2014-12-12,21.450000762939453,21.760000228881836,20.969999313354492,20.979999542236328,1415200,0,0.0
2014-12-15,21.09000015258789,21.18000030517578,20.18000030517578,20.209999084472656,1840900,0,0.0
2014-12-16,20.149999618530273,20.90999984741211,19.5,20.049999237060547,1964600,0,0.0
2014-12-17,20.059999465942383,20.780000686645508,19.479999542236328,20.739999771118164,3010300,0,0.0
2014-12-18,21.459999084472656,21.649999618530273,20.299999237060547,21.0,1897300,0,0.0
2014-12-19,21.170000076293945,21.989999771118164,20.799999237060547,21.969999313354492,1629500,0,0.0
2014-12-22,21.56999969482422,21.760000228881836,20.760000228881836,21.18000030517578,1500100,0,0.0
2014-12-23,21.3799991607666,21.579999923706055,21.049999237060547,21.43000030517578,837900,0,0.0
2014-12-24,21.31999969482422,21.850000381469727,21.059999465942383,21.739999771118164,667100,0,0.0
2014-12-26,21.979999542236328,22.100000381469727,21.459999084472656,21.649999618530273,605500,0,0.0
2014-12-29,21.760000228881836,22.610000610351562,21.6299991607666,22.25,1675300,0,0.0
2014-12-30,22.270000457763672,22.40999984741211,22.0,22.280000686645508,1069900,0,0.0
2014-12-31,22.0,22.389999389648438,21.65999984741211,21.700000762939453,1087500,0,0.0
2015-01-02,21.600000381469727,21.989999771118164,21.34000015258789,21.65999984741211,829800,0,0.0
2015-01-05,21.1299991607666,21.6299991607666,20.3799991607666,20.610000610351562,1282900,0,0.0
2015-01-06,20.559999465942383,20.600000381469727,19.010000228881836,19.299999237060547,2956200,0,0.0
2015-01-07,19.75,19.780000686645508,19.239999771118164,19.65999984741211,1417200,0,0.0
2015-01-08,19.899999618530273,20.3700008392334,19.5,20.309999465942383,2114700,0,0.0
2015-01-09,20.350000381469727,20.3799991607666,19.360000610351562,19.399999618530273,1210400,0,0.0
2015-01-12,19.049999237060547,19.049999237060547,18.1299991607666,18.280000686645508,1600100,0,0.0
2015-01-13,18.170000076293945,18.469999313354492,17.65999984741211,18.030000686645508,2291100,0,0.0
2015-01-14,17.729999542236328,18.010000228881836,17.139999389648438,17.65999984741211,1967700,0,0.0
2015-01-15,18.079999923706055,18.139999389648438,17.260000228881836,17.31999969482422,1520700,0,0.0
2015-01-16,17.440000534057617,18.40999984741211,17.360000610351562,18.3799991607666,1023300,0,0.0
2015-01-20,18.190000534057617,18.3799991607666,17.6299991607666,18.190000534057617,1317400,0,0.0
2015-01-21,18.389999389648438,19.239999771118164,18.31999969482422,19.219999313354492,2124200,0,0.0
2015-01-22,19.40999984741211,19.530000686645508,18.670000076293945,18.969999313354492,1191500,0,0.0
2015-01-23,18.899999618530273,19.270000457763672,18.469999313354492,18.489999771118164,1342300,0,0.0
2015-01-26,18.56999969482422,19.270000457763672,18.34000015258789,19.18000030517578,1304300,0,0.0
2015-01-27,18.90999984741211,19.309999465942383,18.770000457763672,19.020000457763672,1091900,0,0.0
2015-01-28,18.889999389648438,19.0,17.989999771118164,18.059999465942383,1204000,0,0.0
2015-01-29,18.1200008392334,18.559999465942383,17.559999465942383,18.510000228881836,1301000,0,0.0
2015-01-30,18.329999923706055,19.040000915527344,18.139999389648438,18.770000457763672,1148700,0,0.0
2015-02-02,19.1299991607666,19.84000015258789,18.979999542236328,19.84000015258789,1443000,0,0.0
2015-02-03,20.25,20.8799991607666,19.899999618530273,20.549999237060547,1798600,0,0.0
2015-02-04,19.899999618530273,20.350000381469727,19.5,19.6299991607666,1055200,0,0.0
2015-02-05,19.979999542236328,20.43000030517578,19.790000915527344,20.190000534057617,1125800,0,0.0
2015-02-06,20.40999984741211,20.5,19.940000534057617,20.09000015258789,1030000,0,0.0
2015-02-09,20.079999923706055,20.360000610351562,19.780000686645508,19.84000015258789,1633800,0,0.0
2015-02-10,19.81999969482422,19.850000381469727,18.899999618530273,19.09000015258789,1647500,0,0.0
2015-02-11,18.729999542236328,19.1200008392334,18.3700008392334,18.81999969482422,1846700,0,0.0
2015-02-12,19.149999618530273,19.469999313354492,18.290000915527344,18.420000076293945,1934900,0,0.0
2015-02-13,18.829999923706055,19.329999923706055,18.760000228881836,19.079999923706055,2543600,0,0.0
2015-02-17,17.239999771118164,17.5,15.510000228881836,16.6200008392334,6517500,0,0.0
2015-02-18,16.030000686645508,17.09000015258789,15.9399995803833,16.950000762939453,2981500,0,0.0
2015-02-19,16.3799991607666,16.3799991607666,15.859999656677246,16.149999618530273,3474800,0,0.0
2015-02-20,16.15999984741211,16.229999542236328,15.59000015258789,15.899999618530273,2273600,0,0.0
2015-02-23,15.619999885559082,15.779999732971191,15.430000305175781,15.619999885559082,1739100,0,0.0
2015-02-24,15.729999542236328,16.059999465942383,15.609999656677246,15.899999618530273,3094900,0,0.0
2015-02-25,15.930000305175781,16.0,15.59000015258789,15.84000015258789,1982800,0,0.0
2015-02-26,15.739999771118164,16.06999969482422,15.510000228881836,15.920000076293945,3369600,0,0.0
2015-02-27,15.710000038146973,15.859999656677246,15.229999542236328,15.4399995803833,3207400,0,0.0
2015-03-02,15.4399995803833,15.449999809265137,14.970000267028809,15.069999694824219,2083600,0,0.0
2015-03-03,15.0,15.229999542236328,14.75,14.800000190734863,3034100,0,0.0
2015-03-04,14.779999732971191,14.829999923706055,14.270000457763672,14.289999961853027,2890500,0,0.0
2015-03-05,14.229999542236328,14.520000457763672,13.640000343322754,14.329999923706055,2504300,0,0.0
2015-03-06,14.25,14.4399995803833,13.949999809265137,14.119999885559082,1993300,0,0.0
2015-03-09,14.039999961853027,14.529999732971191,13.770000457763672,14.260000228881836,2481800,0,0.0
2015-03-10,14.119999885559082,14.1899995803833,13.75,13.789999961853027,2800000,0,0.0
2015-03-11,13.819999694824219,13.970000267028809,13.220000267028809,13.369999885559082,4005700,0,0.0
2015-03-12,13.5,13.529999732971191,13.289999961853027,13.369999885559082,2786600,0,0.0
2015-03-13,13.270000457763672,13.600000381469727,13.0600004196167,13.479999542236328,2364900,0,0.0
2015-03-16,13.380000114440918,13.710000038146973,13.170000076293945,13.550000190734863,2022800,0,0.0
2015-03-17,13.4399995803833,13.739999771118164,13.109999656677246,13.619999885559082,2834200,0,0.0
2015-03-18,13.449999809265137,13.979999542236328,13.380000114440918,13.890000343322754,2029900,0,0.0
2015-03-19,13.649999618530273,13.75,13.40999984741211,13.489999771118164,845900,0,0.0
2015-03-20,13.609999656677246,14.170000076293945,13.550000190734863,14.130000114440918,2233000,0,0.0
2015-03-23,14.199999809265137,14.529999732971191,13.979999542236328,13.989999771118164,1535100,0,0.0
2015-03-24,14.010000228881836,14.420000076293945,13.9399995803833,14.390000343322754,1529100,0,0.0
2015-03-25,14.529999732971191,14.680000305175781,14.289999961853027,14.300000190734863,1331500,0,0.0
2015-03-26,14.569999694824219,14.9399995803833,14.319999694824219,14.539999961853027,1257500,0,0.0
2015-03-27,14.470000267028809,14.649999618530273,14.039999961853027,14.649999618530273,1149400,0,0.0
2015-03-30,14.760000228881836,14.979999542236328,14.569999694824219,14.770000457763672,849500,0,0.0
2015-03-31,14.649999618530273,15.010000228881836,14.600000381469727,14.960000038146973,1182200,0,0.0
2015-04-01,15.0600004196167,15.300000190734863,14.899999618530273,15.029999732971191,1653700,0,0.0
2015-04-02,14.850000381469727,15.380000114440918,14.800000190734863,15.210000038146973,1208200,0,0.0
2015-04-06,15.359999656677246,16.190000534057617,15.359999656677246,16.170000076293945,1292800,0,0.0
2015-04-07,16.170000076293945,16.170000076293945,15.529999732971191,15.710000038146973,1755000,0,0.0
2015-04-08,15.75,15.949999809265137,15.510000228881836,15.729999542236328,1199400,0,0.0
2015-04-09,15.8100004196167,16.6299991607666,15.720000267028809,16.559999465942383,1577400,0,0.0
2015-04-10,16.649999618530273,16.709999084472656,16.219999313354492,16.34000015258789,1110100,0,0.0
2015-04-13,16.43000030517578,16.559999465942383,16.25,16.389999389648438,1047300,0,0.0
2015-04-14,16.450000762939453,16.549999237060547,16.309999465942383,16.43000030517578,1095100,0,0.0
2015-04-15,16.6299991607666,17.110000610351562,16.299999237060547,17.010000228881836,1420000,0,0.0
2015-04-16,16.899999618530273,17.059999465942383,16.510000228881836,16.579999923706055,1312300,0,0.0
2015-04-17,16.5,16.610000610351562,15.779999732971191,16.100000381469727,1799000,0,0.0
2015-04-20,16.1299991607666,16.190000534057617,15.65999984741211,15.729999542236328,2749400,0,0.0
2015-04-21,17.709999084472656,17.729999542236328,15.930000305175781,16.59000015258789,4853500,0,0.0
2015-04-22,16.6200008392334,17.1200008392334,16.540000915527344,16.75,2086500,0,0.0
2015-04-23,16.690000534057617,16.899999618530273,16.5,16.68000030517578,1491700,0,0.0
2015-04-24,16.56999969482422,16.6200008392334,16.15999984741211,16.360000610351562,1027700,0,0.0
2015-04-27,16.540000915527344,16.700000762939453,16.309999465942383,16.56999969482422,1355400,0,0.0
2015-04-28,16.520000457763672,16.81999969482422,16.40999984741211,16.479999542236328,1319600,0,0.0
2015-04-29,16.420000076293945,16.899999618530273,16.110000610351562,16.770000457763672,1250900,0,0.0
2015-04-30,16.799999237060547,16.93000030517578,16.270000457763672,16.479999542236328,1591700,0,0.0
2015-05-01,16.440000534057617,16.56999969482422,16.06999969482422,16.350000381469727,1382400,0,0.0
2015-05-04,16.489999771118164,16.709999084472656,16.31999969482422,16.489999771118164,1536200,0,0.0
2015-05-05,16.65999984741211,16.93000030517578,16.56999969482422,16.68000030517578,2341400,0,0.0
2015-05-06,16.8799991607666,17.200000762939453,16.3700008392334,16.489999771118164,1862600,0,0.0
2015-05-07,16.350000381469727,16.459999084472656,15.920000076293945,16.360000610351562,1583500,0,0.0
2015-05-08,16.549999237060547,16.90999984741211,16.110000610351562,16.889999389648438,1230400,0,0.0
2015-05-11,16.959999084472656,17.149999618530273,16.6299991607666,16.760000228881836,1515600,0,0.0
2015-05-12,16.780000686645508,17.239999771118164,16.579999923706055,17.1299991607666,927300,0,0.0
2015-05-13,17.270000457763672,17.329999923706055,16.690000534057617,16.93000030517578,1135700,0,0.0
2015-05-14,16.989999771118164,17.18000030517578,16.739999771118164,16.84000015258789,760600,0,0.0
2015-05-15,16.75,17.149999618530273,16.510000228881836,16.969999313354492,839200,0,0.0
2015-05-18,16.959999084472656,16.979999542236328,16.479999542236328,16.950000762939453,1039500,0,0.0
2015-05-19,16.780000686645508,16.780000686645508,16.0,16.209999084472656,1579800,0,0.0
2015-05-20,16.31999969482422,16.43000030517578,16.1299991607666,16.31999969482422,1196300,0,0.0
2015-05-21,16.469999313354492,16.850000381469727,16.440000534057617,16.6200008392334,955000,0,0.0
2015-05-22,16.40999984741211,16.719999313354492,16.25,16.309999465942383,670500,0,0.0
2015-05-26,16.06999969482422,16.25,15.539999961853027,16.079999923706055,1893200,0,0.0
2015-05-27,16.059999465942383,16.25,15.739999771118164,16.110000610351562,1308300,0,0.0
2015-05-28,16.040000915527344,16.040000915527344,15.699999809265137,15.979999542236328,874700,0,0.0
2015-05-29,16.010000228881836,16.110000610351562,15.65999984741211,15.670000076293945,851500,0,0.0
2015-06-01,15.649999618530273,15.649999618530273,15.199999809265137,15.279999732971191,1489300,0,0.0
2015-06-02,15.430000305175781,16.010000228881836,15.359999656677246,15.770000457763672,878200,0,0.0
2015-06-03,15.729999542236328,16.059999465942383,15.569999694824219,15.670000076293945,801900,0,0.0
2015-06-04,15.510000228881836,15.600000381469727,15.25,15.289999961853027,1420800,0,0.0
2015-06-05,15.229999542236328,15.800000190734863,15.170000076293945,15.729999542236328,734800,0,0.0
2015-06-08,15.65999984741211,15.869999885559082,15.470000267028809,15.579999923706055,592600,0,0.0
2015-06-09,15.729999542236328,15.920000076293945,15.510000228881836,15.539999961853027,661200,0,0.0
2015-06-10,15.789999961853027,16.34000015258789,15.75,16.15999984741211,785200,0,0.0
2015-06-11,16.110000610351562,16.18000030517578,15.770000457763672,15.859999656677246,897900,0,0.0
2015-06-12,15.739999771118164,15.739999771118164,15.1899995803833,15.300000190734863,1431400,0,0.0
2015-06-15,15.069999694824219,15.34000015258789,14.9399995803833,15.1899995803833,1163100,0,0.0
2015-06-16,15.15999984741211,15.239999771118164,15.020000457763672,15.180000305175781,778600,0,0.0
2015-06-17,15.359999656677246,15.460000038146973,14.40999984741211,14.4399995803833,1877400,0,0.0
2015-06-18,14.470000267028809,14.609999656677246,13.8100004196167,13.979999542236328,2334100,0,0.0
2015-06-19,13.9399995803833,13.970000267028809,13.390000343322754,13.6899995803833,2331900,0,0.0
2015-06-22,13.75,14.010000228881836,13.609999656677246,13.90999984741211,1359600,0,0.0
2015-06-23,13.890000343322754,14.0600004196167,13.739999771118164,13.90999984741211,1234600,0,0.0
2015-06-24,13.84000015258789,13.970000267028809,13.029999732971191,13.40999984741211,2545500,0,0.0
2015-06-25,13.430000305175781,13.430000305175781,13.0,13.15999984741211,2116300,0,0.0
2015-06-26,13.170000076293945,13.170000076293945,12.729999542236328,13.109999656677246,4574900,0,0.0
2015-06-29,12.930000305175781,13.199999809265137,12.899999618530273,12.920000076293945,2194500,0,0.0
2015-06-30,13.0,13.0600004196167,12.449999809265137,12.630000114440918,1946800,0,0.0
2015-07-01,12.670000076293945,12.760000228881836,12.119999885559082,12.25,1740000,0,0.0
2015-07-02,12.199999809265137,12.59000015258789,12.15999984741211,12.390000343322754,1488000,0,0.0
2015-07-06,12.09000015258789,12.5,11.970000267028809,12.350000381469727,1890000,0,0.0
2015-07-07,12.300000190734863,12.779999732971191,12.029999732971191,12.619999885559082,1881300,0,0.0
2015-07-08,12.489999771118164,12.600000381469727,12.069999694824219,12.260000228881836,1253800,0,0.0
2015-07-09,12.510000228881836,12.529999732971191,12.199999809265137,12.210000038146973,1110400,0,0.0
2015-07-10,12.350000381469727,12.449999809265137,12.09000015258789,12.359999656677246,1658000,0,0.0
2015-07-13,12.34000015258789,12.6899995803833,12.210000038146973,12.579999923706055,1229400,0,0.0
2015-07-14,12.529999732971191,13.0,12.529999732971191,12.789999961853027,1731600,0,0.0
2015-07-15,12.699999809265137,12.770000457763672,12.289999961853027,12.380000114440918,1668000,0,0.0
2015-07-16,12.5,12.520000457763672,11.859999656677246,11.90999984741211,1581200,0,0.0
2015-07-17,11.90999984741211,11.90999984741211,11.479999542236328,11.539999961853027,1384300,0,0.0
2015-07-20,11.550000190734863,11.550000190734863,11.1899995803833,11.300000190734863,1670300,0,0.0
2015-07-21,10.279999732971191,10.279999732971191,9.109999656677246,9.399999618530273,5466700,0,0.0
2015-07-22,9.1899995803833,9.770000457763672,9.020000457763672,9.449999809265137,3524100,0,0.0
2015-07-23,9.470000267028809,9.510000228881836,8.9399995803833,9.239999771118164,2591200,0,0.0
2015-07-24,9.130000114440918,9.140000343322754,8.65999984741211,8.859999656677246,3301100,0,0.0
2015-07-27,8.6899995803833,8.9399995803833,8.430000305175781,8.460000038146973,2643900,0,0.0
2015-07-28,8.529999732971191,8.6899995803833,8.229999542236328,8.649999618530273,2720600,0,0.0
2015-07-29,8.520000457763672,8.819999694824219,8.479999542236328,8.539999961853027,2590300,0,0.0
2015-07-30,8.539999961853027,8.729999542236328,8.4399995803833,8.5,1936800,0,0.0
2015-07-31,8.4399995803833,8.579999923706055,8.329999923706055,8.369999885559082,1396400,0,0.0
2015-08-03,8.300000190734863,8.300000190734863,7.949999809265137,8.079999923706055,1780100,0,0.0
2015-08-04,8.15999984741211,8.260000228881836,7.730000019073486,7.75,1461400,0,0.0
2015-08-05,7.849999904632568,8.1899995803833,7.75,7.940000057220459,2465900,0,0.0
2015-08-06,7.869999885559082,8.539999961853027,7.849999904632568,8.470000267028809,2415500,0,0.0
2015-08-07,8.319999694824219,8.569999694824219,7.960000038146973,8.0,1296700,0,0.0
2015-08-10,8.010000228881836,8.319999694824219,7.960000038146973,8.260000228881836,2359900,0,0.0
2015-08-11,8.029999732971191,8.109999656677246,7.800000190734863,7.920000076293945,1484500,0,0.0
2015-08-12,7.909999847412109,8.140000343322754,7.550000190734863,7.690000057220459,2328200,0,0.0
2015-08-13,7.639999866485596,7.710000038146973,7.25,7.269999980926514,1846900,0,0.0
2015-08-14,7.269999980926514,7.510000228881836,7.25,7.28000020980835,1747200,0,0.0
2015-08-17,7.260000228881836,7.360000133514404,7.03000020980835,7.130000114440918,1428700,0,0.0
2015-08-18,7.110000133514404,7.150000095367432,6.659999847412109,6.789999961853027,1971400,0,0.0
2015-08-19,6.679999828338623,6.880000114440918,6.400000095367432,6.5,1830500,0,0.0
2015-08-20,6.510000228881836,6.630000114440918,6.010000228881836,6.059999942779541,1581800,0,0.0
2015-08-21,5.860000133514404,6.130000114440918,5.829999923706055,5.840000152587891,2069500,0,0.0
2015-08-24,5.309999942779541,5.840000152587891,5.309999942779541,5.550000190734863,2349200,0,0.0
2015-08-25,5.820000171661377,5.829999923706055,5.519999980926514,5.590000152587891,2044000,0,0.0
2015-08-26,5.900000095367432,6.059999942779541,5.730000019073486,5.829999923706055,2607500,0,0.0
2015-08-27,5.989999771118164,6.389999866485596,5.909999847412109,6.369999885559082,1970500,0,0.0
2015-08-28,6.320000171661377,6.699999809265137,6.239999771118164,6.5,2000800,0,0.0
