Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-31,6.400000095367432,6.980000019073486,6.260000228881836,6.949999809265137,2731600,0,0.0
2015-09-01,6.670000076293945,6.980000019073486,6.559999942779541,6.690000057220459,3174700,0,0.0
2015-09-02,6.820000171661377,7.019999980926514,6.659999847412109,6.960000038146973,2888400,0,0.0
2015-09-03,7.010000228881836,7.099999904632568,6.610000133514404,6.78000020980835,2062000,0,0.0
2015-09-04,6.659999847412109,6.690000057220459,6.489999771118164,6.53000020980835,796000,0,0.0
2015-09-08,6.579999923706055,6.829999923706055,6.489999771118164,6.679999828338623,879800,0,0.0
2015-09-09,6.739999771118164,6.880000114440918,6.269999980926514,6.349999904632568,962100,0,0.0
2015-09-10,6.400000095367432,6.46999979019165,6.119999885559082,6.150000095367432,1245700,0,0.0
2015-09-11,6.039999961853027,6.039999961853027,5.809999942779541,5.889999866485596,2124700,0,0.0
2015-09-14,5.889999866485596,6.110000133514404,5.840000152587891,6.039999961853027,854000,0,0.0
2015-09-15,6.079999923706055,6.260000228881836,6.070000171661377,6.199999809265137,690800,0,0.0
2015-09-16,6.260000228881836,6.440000057220459,6.210000038146973,6.340000152587891,1568600,0,0.0
2015-09-17,6.320000171661377,6.389999866485596,6.110000133514404,6.150000095367432,1213600,0,0.0
2015-09-18,5.980000019073486,6.070000171661377,5.889999866485596,6.010000228881836,3136500,0,0.0
2015-09-21,6.079999923706055,6.119999885559082,5.920000076293945,5.940000057220459,1275200,0,0.0
2015-09-22,5.820000171661377,5.860000133514404,5.380000114440918,5.550000190734863,1780100,0,0.0
2015-09-23,5.579999923706055,5.630000114440918,5.239999771118164,5.260000228881836,1490800,0,0.0
2015-09-24,5.159999847412109,5.289999961853027,5.070000171661377,5.090000152587891,1790700,0,0.0
2015-09-25,5.159999847412109,5.179999828338623,4.619999885559082,5.010000228881836,2572200,0,0.0
2015-09-28,4.880000114440918,4.929999828338623,4.570000171661377,4.599999904632568,1707900,0,0.0
2015-09-29,4.659999847412109,4.949999809265137,4.630000114440918,4.869999885559082,1977400,0,0.0
2015-09-30,4.869999885559082,4.889999866485596,4.670000076293945,4.789999961853027,2067100,0,0.0
2015-10-01,4.869999885559082,5.010000228881836,4.659999847412109,4.840000152587891,14376000,0,0.0
2015-10-02,4.760000228881836,5.519999980926514,4.760000228881836,5.489999771118164,1972300,0,0.0
2015-10-05,5.559999942779541,5.980000019073486,5.559999942779541,5.880000114440918,2321100,0,0.0
2015-10-06,5.909999847412109,6.440000057220459,5.849999904632568,6.230000019073486,1987700,0,0.0
2015-10-07,6.320000171661377,6.559999942779541,5.989999771118164,6.070000171661377,3446300,0,0.0
2015-10-08,6.03000020980835,6.449999809265137,5.949999809265137,6.440000057220459,1685800,0,0.0
2015-10-09,6.429999828338623,6.71999979019165,6.190000057220459,6.630000114440918,2134700,0,0.0
2015-10-12,6.619999885559082,6.659999847412109,5.949999809265137,6.139999866485596,1744800,0,0.0
2015-10-13,6.039999961853027,6.230000019073486,5.889999866485596,5.900000095367432,1170500,0,0.0
2015-10-14,5.900000095367432,5.949999809265137,5.699999809265137,5.769999980926514,1822700,0,0.0
2015-10-15,5.75,5.909999847412109,5.599999904632568,5.860000133514404,2451900,0,0.0
2015-10-16,5.849999904632568,5.920000076293945,5.269999980926514,5.300000190734863,2106000,0,0.0
2015-10-19,5.119999885559082,5.559999942779541,5.099999904632568,5.170000076293945,2123800,0,0.0
2015-10-20,5.929999828338623,7.75,5.630000114440918,6.539999961853027,9946500,0,0.0
2015-10-21,6.510000228881836,6.739999771118164,5.809999942779541,6.550000190734863,4339600,0,0.0
2015-10-22,6.639999866485596,7.03000020980835,6.519999980926514,6.980000019073486,2749400,0,0.0
2015-10-23,6.960000038146973,6.960000038146973,6.21999979019165,6.389999866485596,3473600,0,0.0
2015-10-26,6.349999904632568,6.400000095367432,5.71999979019165,5.869999885559082,2400700,0,0.0
2015-10-27,5.739999771118164,5.849999904632568,5.519999980926514,5.570000171661377,1221000,0,0.0
2015-10-28,5.639999866485596,6.170000076293945,5.610000133514404,6.070000171661377,2186400,0,0.0
2015-10-29,5.929999828338623,6.210000038146973,5.559999942779541,5.590000152587891,1962600,0,0.0
2015-10-30,5.630000114440918,5.940000057220459,5.400000095367432,5.78000020980835,2290400,0,0.0
2015-11-02,5.590000152587891,6.059999942779541,5.570000171661377,6.019999980926514,1170800,0,0.0
2015-11-03,6.039999961853027,6.570000171661377,6.010000228881836,6.380000114440918,1425900,0,0.0
2015-11-04,6.400000095367432,6.489999771118164,6.079999923706055,6.230000019073486,948400,0,0.0
2015-11-05,6.170000076293945,6.349999904632568,6.03000020980835,6.199999809265137,837000,0,0.0
2015-11-06,6.119999885559082,6.5,6.019999980926514,6.480000019073486,968900,0,0.0
2015-11-09,6.46999979019165,6.690000057220459,6.150000095367432,6.289999961853027,1077300,0,0.0
2015-11-10,6.269999980926514,6.389999866485596,6.179999828338623,6.289999961853027,684100,0,0.0
2015-11-11,6.28000020980835,6.320000171661377,5.960000038146973,6.059999942779541,1113900,0,0.0
2015-11-12,5.900000095367432,6.159999847412109,5.809999942779541,5.829999923706055,808000,0,0.0
2015-11-13,5.75,5.929999828338623,5.570000171661377,5.929999828338623,990700,0,0.0
2015-11-16,5.909999847412109,6.309999942779541,5.71999979019165,6.300000190734863,935100,0,0.0
2015-11-17,6.260000228881836,6.260000228881836,5.639999866485596,5.710000038146973,1511600,0,0.0
2015-11-18,5.860000133514404,6.039999961853027,5.679999828338623,5.920000076293945,806600,0,0.0
2015-11-19,5.829999923706055,5.860000133514404,5.550000190734863,5.630000114440918,939500,0,0.0
2015-11-20,5.670000076293945,5.760000228881836,5.460000038146973,5.579999923706055,806100,0,0.0
2015-11-23,5.579999923706055,5.869999885559082,5.519999980926514,5.860000133514404,1093600,0,0.0
2015-11-24,5.949999809265137,6.519999980926514,5.889999866485596,6.449999809265137,1507100,0,0.0
2015-11-25,6.320000171661377,6.570000171661377,6.199999809265137,6.260000228881836,1226600,0,0.0
2015-11-27,6.179999828338623,6.25,6.010000228881836,6.050000190734863,349900,0,0.0
2015-11-30,6.25,6.53000020980835,6.039999961853027,6.480000019073486,1285900,0,0.0
2015-12-01,6.449999809265137,6.5,6.190000057220459,6.449999809265137,1075000,0,0.0
2015-12-02,6.329999923706055,6.619999885559082,6.050000190734863,6.159999847412109,1970500,0,0.0
2015-12-03,6.300000190734863,6.510000228881836,6.050000190734863,6.340000152587891,1071900,0,0.0
2015-12-04,6.170000076293945,6.320000171661377,5.860000133514404,5.960000038146973,1467000,0,0.0
2015-12-07,5.769999980926514,5.809999942779541,5.320000171661377,5.420000076293945,1158400,0,0.0
2015-12-08,5.110000133514404,5.360000133514404,5.03000020980835,5.289999961853027,1013700,0,0.0
2015-12-09,5.389999866485596,5.519999980926514,5.050000190734863,5.230000019073486,1202900,0,0.0
2015-12-10,5.170000076293945,5.360000133514404,5.110000133514404,5.329999923706055,1223100,0,0.0
2015-12-11,5.130000114440918,5.239999771118164,4.869999885559082,5.010000228881836,1300300,0,0.0
2015-12-14,4.940000057220459,5.070000171661377,4.869999885559082,4.949999809265137,1083300,0,0.0
2015-12-15,5.059999942779541,5.28000020980835,5.0,5.28000020980835,1297300,0,0.0
2015-12-16,5.179999828338623,5.400000095367432,5.119999885559082,5.170000076293945,1043500,0,0.0
2015-12-17,5.159999847412109,5.210000038146973,4.739999771118164,4.769999980926514,1196800,0,0.0
2015-12-18,4.75,4.78000020980835,4.619999885559082,4.71999979019165,2416000,0,0.0
2015-12-21,4.71999979019165,4.989999771118164,4.510000228881836,4.960000038146973,953000,0,0.0
2015-12-22,5.019999980926514,5.239999771118164,4.940000057220459,5.179999828338623,811100,0,0.0
2015-12-23,5.380000114440918,5.599999904632568,5.28000020980835,5.599999904632568,929600,0,0.0
2015-12-24,5.610000133514404,5.650000095367432,5.449999809265137,5.449999809265137,392300,0,0.0
2015-12-28,5.300000190734863,5.340000152587891,5.119999885559082,5.150000095367432,531800,0,0.0
2015-12-29,5.320000171661377,5.400000095367432,4.949999809265137,5.260000228881836,860700,0,0.0
2015-12-30,5.130000114440918,5.309999942779541,5.090000152587891,5.230000019073486,964700,0,0.0
2015-12-31,5.159999847412109,5.369999885559082,5.139999866485596,5.260000228881836,965600,0,0.0
2016-01-04,5.210000038146973,5.420000076293945,5.130000114440918,5.369999885559082,1188600,0,0.0
2016-01-05,5.369999885559082,5.400000095367432,5.190000057220459,5.239999771118164,941100,0,0.0
2016-01-06,5.039999961853027,5.099999904632568,4.920000076293945,4.96999979019165,1084600,0,0.0
2016-01-07,4.809999942779541,4.909999847412109,4.710000038146973,4.78000020980835,2221100,0,0.0
2016-01-08,4.820000171661377,4.869999885559082,4.599999904632568,4.829999923706055,1801400,0,0.0
2016-01-11,4.829999923706055,4.840000152587891,4.590000152587891,4.679999828338623,807800,0,0.0
2016-01-12,4.800000190734863,4.809999942779541,4.199999809265137,4.420000076293945,847000,0,0.0
2016-01-13,4.420000076293945,4.570000171661377,4.059999942779541,4.070000171661377,982700,0,0.0
2016-01-14,4.119999885559082,4.269999980926514,3.819999933242798,4.150000095367432,2301300,0,0.0
2016-01-15,3.8399999141693115,3.930000066757202,3.5199999809265137,3.7100000381469727,1281900,0,0.0
2016-01-19,3.700000047683716,3.759999990463257,3.140000104904175,3.180000066757202,1314000,0,0.0
2016-01-20,3.049999952316284,3.450000047683716,2.8299999237060547,3.380000114440918,1718000,0,0.0
2016-01-21,3.4600000381469727,3.690000057220459,3.3399999141693115,3.5,2043400,0,0.0
2016-01-22,3.700000047683716,3.859999895095825,3.3299999237060547,3.5399999618530273,2737100,0,0.0
2016-01-25,3.4600000381469727,3.4700000286102295,3.190000057220459,3.2799999713897705,1850900,0,0.0
2016-01-26,3.369999885559082,3.559999942779541,3.25,3.5299999713897705,719500,0,0.0
2016-01-27,3.4700000286102295,3.7799999713897705,3.440000057220459,3.569999933242798,1448600,0,0.0
2016-01-28,3.799999952316284,3.8399999141693115,3.4700000286102295,3.559999942779541,1009400,0,0.0
2016-01-29,3.5899999141693115,4.039999961853027,3.4600000381469727,4.03000020980835,2225100,0,0.0
2016-02-01,3.9200000762939453,4.019999980926514,3.809999942779541,3.9700000286102295,775500,0,0.0
2016-02-02,3.8299999237060547,3.8299999237060547,3.5399999618530273,3.6500000953674316,792600,0,0.0
2016-02-03,3.7200000286102295,3.799999952316284,3.4200000762939453,3.7799999713897705,1579900,0,0.0
2016-02-04,3.869999885559082,4.199999809265137,3.809999942779541,3.950000047683716,1477900,0,0.0
2016-02-05,3.880000114440918,4.190000057220459,3.8299999237060547,3.8399999141693115,980300,0,0.0
2016-02-08,3.7300000190734863,3.740000009536743,3.309999942779541,3.450000047683716,1071100,0,0.0
2016-02-09,3.369999885559082,3.369999885559082,3.1500000953674316,3.2899999618530273,1206300,0,0.0
2016-02-10,3.309999942779541,3.309999942779541,3.0,3.0,734000,0,0.0
2016-02-11,2.930000066757202,2.930000066757202,2.640000104904175,2.6500000953674316,1821800,0,0.0
2016-02-12,2.740000009536743,2.9600000381469727,2.5999999046325684,2.630000114440918,1481800,0,0.0
2016-02-16,2.819999933242798,3.0999999046325684,2.799999952316284,3.0199999809265137,1548200,0,0.0
2016-02-17,3.059999942779541,3.2799999713897705,3.0,3.180000066757202,1089400,0,0.0
2016-02-18,3.2100000381469727,3.259999990463257,3.049999952316284,3.1700000762939453,1172300,0,0.0
2016-02-19,3.109999895095825,3.1500000953674316,2.809999942779541,2.819999933242798,1319900,0,0.0
2016-02-22,2.930000066757202,3.2100000381469727,2.859999895095825,2.9600000381469727,1892800,0,0.0
2016-02-23,3.0999999046325684,3.9000000953674316,2.9600000381469727,3.5299999713897705,3531500,0,0.0
2016-02-24,3.430000066757202,3.630000114440918,3.0199999809265137,3.609999895095825,2126100,0,0.0
2016-02-25,3.390000104904175,3.4700000286102295,3.0999999046325684,3.3299999237060547,1418800,0,0.0
2016-02-26,3.440000057220459,3.7300000190734863,3.430000066757202,3.5799999237060547,1187000,0,0.0
2016-02-29,3.609999895095825,3.9200000762939453,3.5299999713897705,3.9000000953674316,1746400,0,0.0
2016-03-01,3.9800000190734863,4.320000171661377,3.8399999141693115,4.28000020980835,2377900,0,0.0
2016-03-02,4.28000020980835,4.429999828338623,4.110000133514404,4.429999828338623,1201800,0,0.0
2016-03-03,4.460000038146973,4.860000133514404,4.409999847412109,4.71999979019165,1713700,0,0.0
2016-03-04,4.789999961853027,5.239999771118164,4.449999809265137,4.550000190734863,2972900,0,0.0
2016-03-07,4.550000190734863,5.409999847412109,4.519999980926514,5.400000095367432,3434200,0,0.0
2016-03-08,5.25,5.309999942779541,4.460000038146973,4.730000019073486,1999100,0,0.0
2016-03-09,4.809999942779541,5.03000020980835,4.550000190734863,4.820000171661377,1221800,0,0.0
2016-03-10,4.75,4.820000171661377,4.590000152587891,4.630000114440918,1343300,0,0.0
2016-03-11,4.78000020980835,5.170000076293945,4.619999885559082,5.079999923706055,1381900,0,0.0
2016-03-14,4.989999771118164,5.070000171661377,4.809999942779541,4.909999847412109,1276700,0,0.0
2016-03-15,4.78000020980835,4.840000152587891,4.539999961853027,4.590000152587891,921600,0,0.0
2016-03-16,4.650000095367432,4.690000057220459,4.46999979019165,4.599999904632568,1174600,0,0.0
2016-03-17,4.960000038146973,5.849999904632568,4.960000038146973,5.480000019073486,4250500,0,0.0
2016-03-18,5.789999961853027,5.96999979019165,5.289999961853027,5.619999885559082,4300300,0,0.0
2016-03-21,5.53000020980835,6.090000152587891,5.519999980926514,6.050000190734863,1972500,0,0.0
2016-03-22,5.949999809265137,6.0,5.429999828338623,5.659999847412109,1589600,0,0.0
2016-03-23,5.539999961853027,5.71999979019165,5.300000190734863,5.300000190734863,1160600,0,0.0
2016-03-24,5.179999828338623,5.5,5.039999961853027,5.340000152587891,1954300,0,0.0
2016-03-28,5.699999809265137,5.730000019073486,5.440000057220459,5.570000171661377,1534300,0,0.0
2016-03-29,5.429999828338623,5.519999980926514,5.269999980926514,5.460000038146973,1323400,0,0.0
2016-03-30,5.53000020980835,5.619999885559082,5.25,5.46999979019165,1350700,0,0.0
2016-03-31,5.480000019073486,5.659999847412109,5.409999847412109,5.599999904632568,1195800,0,0.0
2016-04-01,5.380000114440918,5.559999942779541,5.239999771118164,5.409999847412109,1069200,0,0.0
2016-04-04,5.380000114440918,5.440000057220459,5.059999942779541,5.090000152587891,1561700,0,0.0
2016-04-05,5.010000228881836,5.170000076293945,4.929999828338623,5.090000152587891,1319900,0,0.0
2016-04-06,5.150000095367432,5.260000228881836,4.869999885559082,5.150000095367432,1622800,0,0.0
2016-04-07,5.110000133514404,5.269999980926514,5.010000228881836,5.119999885559082,1944300,0,0.0
2016-04-08,5.329999923706055,6.070000171661377,5.309999942779541,5.869999885559082,2390100,0,0.0
2016-04-11,5.849999904632568,6.119999885559082,5.800000190734863,5.920000076293945,1635500,0,0.0
2016-04-12,6.409999847412109,6.539999961853027,6.170000076293945,6.289999961853027,3284800,0,0.0
2016-04-13,6.360000133514404,6.849999904632568,6.269999980926514,6.710000038146973,2276700,0,0.0
2016-04-14,6.809999942779541,6.809999942779541,6.349999904632568,6.369999885559082,1979700,0,0.0
2016-04-15,6.369999885559082,6.53000020980835,6.239999771118164,6.340000152587891,2325000,0,0.0
2016-04-18,6.059999942779541,6.789999961853027,5.909999847412109,6.760000228881836,1331800,0,0.0
2016-04-19,6.929999828338623,7.28000020980835,6.849999904632568,7.28000020980835,2033800,0,0.0
2016-04-20,6.78000020980835,8.25,6.659999847412109,7.909999847412109,3310000,0,0.0
2016-04-21,8.100000381469727,8.34000015258789,7.559999942779541,7.980000019073486,3100300,0,0.0
2016-04-22,8.0,8.529999732971191,7.960000038146973,8.380000114440918,1936700,0,0.0
2016-04-25,8.300000190734863,8.569999694824219,8.0600004196167,8.229999542236328,1974700,0,0.0
2016-04-26,8.350000381469727,8.399999618530273,7.880000114440918,8.319999694824219,1819900,0,0.0
2016-04-27,8.359999656677246,8.869999885559082,8.34000015258789,8.609999656677246,1858000,0,0.0
2016-04-28,8.479999542236328,9.029999732971191,8.470000267028809,8.630000114440918,2360700,0,0.0
2016-04-29,8.770000457763672,9.069999694824219,8.4399995803833,8.630000114440918,3002400,0,0.0
2016-05-02,8.640000343322754,8.720000267028809,8.039999961853027,8.199999809265137,2072400,0,0.0
2016-05-03,7.989999771118164,8.050000190734863,7.369999885559082,7.46999979019165,2629000,0,0.0
2016-05-04,7.489999771118164,7.71999979019165,7.21999979019165,7.320000171661377,1665100,0,0.0
2016-05-05,7.75,7.75,7.21999979019165,7.239999771118164,1812900,0,0.0
2016-05-06,7.150000095367432,7.460000038146973,7.070000171661377,7.289999961853027,1790100,0,0.0
2016-05-09,7.170000076293945,7.199999809265137,6.5,6.929999828338623,1976200,0,0.0
2016-05-10,7.0,7.329999923706055,6.949999809265137,7.170000076293945,1456300,0,0.0
2016-05-11,7.079999923706055,7.489999771118164,6.889999866485596,7.150000095367432,979000,0,0.0
2016-05-12,7.260000228881836,7.460000038146973,6.849999904632568,7.150000095367432,1536200,0,0.0
2016-05-13,7.070000171661377,7.289999961853027,6.880000114440918,6.929999828338623,1648300,0,0.0
2016-05-16,7.139999866485596,7.429999828338623,7.079999923706055,7.289999961853027,1622800,0,0.0
2016-05-17,7.300000190734863,7.809999942779541,7.300000190734863,7.489999771118164,1991800,0,0.0
2016-05-18,7.420000076293945,7.539999961853027,7.110000133514404,7.179999828338623,1215400,0,0.0
2016-05-19,7.059999942779541,7.230000019073486,6.809999942779541,7.099999904632568,1232200,0,0.0
2016-05-20,7.159999847412109,7.630000114440918,7.130000114440918,7.570000171661377,1164800,0,0.0
2016-05-23,7.5,7.619999885559082,7.340000152587891,7.480000019073486,1020400,0,0.0
2016-05-24,7.599999904632568,7.599999904632568,7.28000020980835,7.449999809265137,980500,0,0.0
2016-05-25,7.570000171661377,8.170000076293945,7.510000228881836,8.119999885559082,1505900,0,0.0
2016-05-26,8.25,8.270000457763672,7.869999885559082,7.920000076293945,2012200,0,0.0
2016-05-27,7.880000114440918,7.909999847412109,7.610000133514404,7.829999923706055,1675000,0,0.0
2016-05-31,7.860000133514404,8.130000114440918,7.789999961853027,8.010000228881836,1977900,0,0.0
2016-06-01,7.880000114440918,8.119999885559082,7.559999942779541,8.0600004196167,2153300,0,0.0
2016-06-02,7.849999904632568,7.929999828338623,7.639999866485596,7.849999904632568,1696900,0,0.0
2016-06-03,7.869999885559082,8.079999923706055,7.619999885559082,8.010000228881836,2673200,0,0.0
2016-06-06,8.140000343322754,8.5,7.980000019073486,8.5,1827200,0,0.0
2016-06-07,8.5,8.65999984741211,8.34000015258789,8.619999885559082,1699500,0,0.0
2016-06-08,8.789999961853027,8.930000305175781,8.649999618530273,8.800000190734863,1913200,0,0.0
2016-06-09,8.609999656677246,8.609999656677246,8.180000305175781,8.180000305175781,1678600,0,0.0
2016-06-10,7.96999979019165,8.050000190734863,7.579999923706055,7.650000095367432,2123500,0,0.0
2016-06-13,7.409999847412109,7.71999979019165,7.369999885559082,7.53000020980835,1386800,0,0.0
2016-06-14,7.46999979019165,7.679999828338623,7.329999923706055,7.460000038146973,1217200,0,0.0
2016-06-15,7.449999809265137,7.670000076293945,7.230000019073486,7.420000076293945,1315100,0,0.0
2016-06-16,7.239999771118164,7.340000152587891,6.75,6.869999885559082,2328300,0,0.0
2016-06-17,6.860000133514404,7.480000019073486,6.829999923706055,7.199999809265137,2608300,0,0.0
2016-06-20,7.480000019073486,7.610000133514404,7.340000152587891,7.380000114440918,2074100,0,0.0
2016-06-21,7.400000095367432,7.420000076293945,7.010000228881836,7.079999923706055,1576800,0,0.0
2016-06-22,7.170000076293945,7.260000228881836,6.860000133514404,6.860000133514404,1122000,0,0.0
2016-06-23,7.090000152587891,7.170000076293945,6.869999885559082,6.949999809265137,1377100,0,0.0
2016-06-24,6.460000038146973,6.71999979019165,6.340000152587891,6.590000152587891,2056100,0,0.0
2016-06-27,6.460000038146973,6.5,6.019999980926514,6.03000020980835,2490600,0,0.0
2016-06-28,6.420000076293945,6.510000228881836,6.28000020980835,6.400000095367432,1389700,0,0.0
2016-06-29,6.599999904632568,6.679999828338623,6.320000171661377,6.550000190734863,2471800,0,0.0
2016-06-30,6.550000190734863,6.78000020980835,6.460000038146973,6.760000228881836,1885700,0,0.0
2016-07-01,6.75,7.460000038146973,6.690000057220459,7.429999828338623,1622400,0,0.0
2016-07-05,7.300000190734863,7.320000171661377,6.690000057220459,6.940000057220459,1579000,0,0.0
2016-07-06,6.920000076293945,7.139999866485596,6.789999961853027,6.96999979019165,1109000,0,0.0
2016-07-07,7.050000190734863,7.360000133514404,7.019999980926514,7.110000133514404,1698600,0,0.0
2016-07-08,7.269999980926514,7.650000095367432,7.269999980926514,7.380000114440918,1859400,0,0.0
2016-07-11,7.539999961853027,7.690000057220459,7.28000020980835,7.289999961853027,888500,0,0.0
2016-07-12,7.489999771118164,7.949999809265137,7.480000019073486,7.920000076293945,1844700,0,0.0
2016-07-13,7.949999809265137,8.039999961853027,6.980000019073486,7.079999923706055,2859400,0,0.0
2016-07-14,7.139999866485596,7.320000171661377,6.880000114440918,6.900000095367432,1759600,0,0.0
2016-07-15,6.929999828338623,6.96999979019165,6.480000019073486,6.75,1828600,0,0.0
2016-07-18,6.75,6.880000114440918,6.539999961853027,6.840000152587891,1419900,0,0.0
2016-07-19,6.789999961853027,7.320000171661377,6.710000038146973,7.03000020980835,2446800,0,0.0
2016-07-20,6.960000038146973,7.980000019073486,6.590000152587891,7.820000171661377,3866500,0,0.0
2016-07-21,7.829999923706055,8.369999885559082,7.559999942779541,7.659999847412109,2541200,0,0.0
2016-07-22,7.599999904632568,8.050000190734863,7.389999866485596,7.929999828338623,2833900,0,0.0
2016-07-25,7.800000190734863,7.849999904632568,7.130000114440918,7.21999979019165,2988500,0,0.0
2016-07-26,7.21999979019165,7.519999980926514,7.199999809265137,7.510000228881836,2313700,0,0.0
2016-07-27,7.579999923706055,7.869999885559082,7.550000190734863,7.679999828338623,2023700,0,0.0
2016-07-28,7.619999885559082,7.869999885559082,7.510000228881836,7.659999847412109,1237100,0,0.0
2016-07-29,7.480000019073486,7.949999809265137,7.409999847412109,7.940000057220459,1318700,0,0.0
2016-08-01,7.820000171661377,7.880000114440918,7.579999923706055,7.78000020980835,1638700,0,0.0
2016-08-02,7.849999904632568,8.0,7.690000057220459,7.940000057220459,1629100,0,0.0
2016-08-03,7.730000019073486,8.020000457763672,7.690000057220459,7.940000057220459,1075600,0,0.0
2016-08-04,7.940000057220459,8.0600004196167,7.809999942779541,7.889999866485596,708200,0,0.0
2016-08-05,7.920000076293945,8.260000228881836,7.800000190734863,8.25,1171400,0,0.0
2016-08-08,8.34000015258789,8.59000015258789,8.279999732971191,8.4399995803833,1457200,0,0.0
2016-08-09,8.5,8.539999961853027,8.170000076293945,8.3100004196167,1067600,0,0.0
2016-08-10,8.350000381469727,8.529999732971191,8.15999984741211,8.210000038146973,908600,0,0.0
2016-08-11,8.3100004196167,8.539999961853027,8.25,8.390000343322754,596300,0,0.0
2016-08-12,8.460000038146973,8.539999961853027,7.650000095367432,7.820000171661377,1992000,0,0.0
2016-08-15,7.909999847412109,8.220000267028809,7.860000133514404,8.079999923706055,1192600,0,0.0
2016-08-16,8.069999694824219,8.119999885559082,7.820000171661377,8.0600004196167,1039500,0,0.0
2016-08-17,7.980000019073486,8.050000190734863,7.71999979019165,8.010000228881836,1643100,0,0.0
2016-08-18,8.109999656677246,8.550000190734863,8.020000457763672,8.4399995803833,1550600,0,0.0
2016-08-19,8.369999885559082,8.6899995803833,8.079999923706055,8.329999923706055,1431300,0,0.0
2016-08-22,8.199999809265137,8.260000228881836,7.949999809265137,8.0,913500,0,0.0
2016-08-23,8.039999961853027,8.1899995803833,7.920000076293945,8.130000114440918,1029500,0,0.0
2016-08-24,7.980000019073486,8.100000381469727,7.389999866485596,7.46999979019165,1717500,0,0.0
2016-08-25,7.429999828338623,7.679999828338623,7.369999885559082,7.599999904632568,1417000,0,0.0
2016-08-26,7.679999828338623,7.809999942779541,7.340000152587891,7.489999771118164,1774100,0,0.0
2016-08-29,7.460000038146973,7.699999809265137,7.420000076293945,7.599999904632568,1087700,0,0.0
2016-08-30,7.579999923706055,7.880000114440918,7.579999923706055,7.800000190734863,1452400,0,0.0
2016-08-31,7.769999980926514,7.809999942779541,7.489999771118164,7.5,1835500,0,0.0
2016-09-01,7.489999771118164,7.519999980926514,7.079999923706055,7.5,1784000,0,0.0
2016-09-02,7.659999847412109,7.730000019073486,7.460000038146973,7.519999980926514,1977000,0,0.0
2016-09-06,7.599999904632568,7.679999828338623,7.46999979019165,7.610000133514404,1256600,0,0.0
2016-09-07,7.650000095367432,7.71999979019165,7.46999979019165,7.489999771118164,1079300,0,0.0
2016-09-08,7.559999942779541,7.760000228881836,7.449999809265137,7.690000057220459,1485100,0,0.0
2016-09-09,7.489999771118164,7.579999923706055,6.960000038146973,7.019999980926514,2079500,0,0.0
