Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-26,7.46999979019165,7.630000114440918,7.380000114440918,7.519999980926514,1454700,0,0.0
2017-09-27,7.190000057220459,7.380000114440918,7.010000228881836,7.21999979019165,2879000,0,0.0
2017-09-28,7.300000190734863,7.389999866485596,7.159999847412109,7.369999885559082,2182600,0,0.0
2017-09-29,7.28000020980835,7.460000038146973,7.21999979019165,7.389999866485596,1692700,0,0.0
2017-10-02,7.199999809265137,7.239999771118164,6.889999866485596,7.010000228881836,2165000,0,0.0
2017-10-03,7.010000228881836,7.099999904632568,6.980000019073486,7.079999923706055,1601500,0,0.0
2017-10-04,7.110000133514404,7.119999885559082,6.820000171661377,6.869999885559082,1721200,0,0.0
2017-10-05,6.869999885559082,7.019999980926514,6.849999904632568,6.909999847412109,1731800,0,0.0
2017-10-06,6.710000038146973,6.809999942779541,6.5,6.630000114440918,1511700,0,0.0
2017-10-09,6.630000114440918,7.510000228881836,6.539999961853027,7.309999942779541,4778800,0,0.0
2017-10-10,7.429999828338623,7.789999961853027,7.420000076293945,7.639999866485596,3262300,0,0.0
2017-10-11,7.679999828338623,7.96999979019165,7.610000133514404,7.849999904632568,2768600,0,0.0
2017-10-12,7.840000152587891,8.09000015258789,7.769999980926514,7.769999980926514,2314800,0,0.0
2017-10-13,7.900000095367432,8.020000457763672,7.860000133514404,7.860000133514404,1055300,0,0.0
2017-10-16,7.949999809265137,7.980000019073486,7.690000057220459,7.880000114440918,1582100,0,0.0
2017-10-17,7.869999885559082,7.980000019073486,7.739999771118164,7.820000171661377,1518800,0,0.0
2017-10-18,7.849999904632568,7.949999809265137,7.800000190734863,7.900000095367432,1778100,0,0.0
2017-10-19,7.789999961853027,8.039999961853027,7.730000019073486,7.889999866485596,1574900,0,0.0
2017-10-20,7.96999979019165,7.980000019073486,7.75,7.760000228881836,1730500,0,0.0
2017-10-23,7.619999885559082,7.769999980926514,6.710000038146973,7.110000133514404,6536400,0,0.0
2017-10-24,7.21999979019165,7.21999979019165,6.949999809265137,7.039999961853027,2026300,0,0.0
2017-10-25,6.989999771118164,7.059999942779541,6.75,6.940000057220459,1753300,0,0.0
2017-10-26,6.940000057220459,6.980000019073486,6.699999809265137,6.96999979019165,2412300,0,0.0
2017-10-27,6.909999847412109,7.019999980926514,6.769999980926514,6.980000019073486,1428900,0,0.0
2017-10-30,6.960000038146973,7.059999942779541,6.699999809265137,6.730000019073486,1826500,0,0.0
2017-10-31,6.730000019073486,6.829999923706055,6.650000095367432,6.820000171661377,1773900,0,0.0
2017-11-01,6.940000057220459,7.119999885559082,6.829999923706055,6.909999847412109,1403500,0,0.0
2017-11-02,6.960000038146973,7.059999942779541,6.889999866485596,7.010000228881836,1374300,0,0.0
2017-11-03,7.03000020980835,7.159999847412109,6.960000038146973,7.150000095367432,1155600,0,0.0
2017-11-06,7.210000038146973,7.610000133514404,7.210000038146973,7.5,1701100,0,0.0
2017-11-07,7.550000190734863,7.590000152587891,7.329999923706055,7.360000133514404,1762100,0,0.0
2017-11-08,7.289999961853027,7.46999979019165,7.25,7.320000171661377,1699700,0,0.0
2017-11-09,7.239999771118164,7.510000228881836,7.239999771118164,7.460000038146973,1067700,0,0.0
2017-11-10,7.429999828338623,7.570000171661377,7.190000057220459,7.25,1217400,0,0.0
2017-11-13,7.179999828338623,7.179999828338623,6.860000133514404,6.869999885559082,1775300,0,0.0
2017-11-14,6.800000190734863,6.829999923706055,6.480000019073486,6.5,1428000,0,0.0
2017-11-15,6.369999885559082,6.449999809265137,6.199999809265137,6.360000133514404,1206000,0,0.0
2017-11-16,6.309999942779541,6.460000038146973,6.260000228881836,6.360000133514404,1387400,0,0.0
2017-11-17,6.409999847412109,6.789999961853027,6.380000114440918,6.739999771118164,1592900,0,0.0
2017-11-20,6.690000057220459,6.829999923706055,6.639999866485596,6.789999961853027,1263200,0,0.0
2017-11-21,6.849999904632568,6.989999771118164,6.710000038146973,6.849999904632568,1257600,0,0.0
2017-11-22,6.989999771118164,7.139999866485596,6.909999847412109,6.980000019073486,876900,0,0.0
2017-11-24,7.039999961853027,7.099999904632568,6.800000190734863,6.909999847412109,492000,0,0.0
2017-11-27,6.869999885559082,6.900000095367432,6.71999979019165,6.809999942779541,1493100,0,0.0
2017-11-28,6.769999980926514,6.829999923706055,6.679999828338623,6.760000228881836,1766600,0,0.0
2017-11-29,6.760000228881836,6.820000171661377,6.53000020980835,6.710000038146973,1030900,0,0.0
2017-11-30,6.809999942779541,6.920000076293945,6.559999942779541,6.650000095367432,1741500,0,0.0
2017-12-01,6.800000190734863,6.920000076293945,6.590000152587891,6.920000076293945,1874000,0,0.0
2017-12-04,6.920000076293945,7.03000020980835,6.760000228881836,6.789999961853027,849600,0,0.0
2017-12-05,6.760000228881836,6.849999904632568,6.610000133514404,6.650000095367432,1135900,0,0.0
2017-12-06,6.599999904632568,6.650000095367432,6.340000152587891,6.369999885559082,1422700,0,0.0
2017-12-07,6.360000133514404,6.449999809265137,6.320000171661377,6.349999904632568,2119900,0,0.0
2017-12-08,6.46999979019165,6.599999904632568,6.409999847412109,6.5,871900,0,0.0
2017-12-11,6.519999980926514,6.730000019073486,6.46999979019165,6.710000038146973,1450200,0,0.0
2017-12-12,6.760000228881836,6.900000095367432,6.739999771118164,6.840000152587891,1158200,0,0.0
2017-12-13,6.849999904632568,6.96999979019165,6.650000095367432,6.679999828338623,943000,0,0.0
2017-12-14,6.599999904632568,6.820000171661377,6.579999923706055,6.75,1050400,0,0.0
2017-12-15,6.789999961853027,6.800000190734863,6.570000171661377,6.630000114440918,3500400,0,0.0
2017-12-18,6.670000076293945,6.929999828338623,6.670000076293945,6.849999904632568,1749600,0,0.0
2017-12-19,6.860000133514404,7.059999942779541,6.800000190734863,6.869999885559082,2158400,0,0.0
2017-12-20,6.929999828338623,7.190000057220459,6.829999923706055,7.179999828338623,1135300,0,0.0
2017-12-21,7.179999828338623,7.710000038146973,7.119999885559082,7.639999866485596,1566600,0,0.0
2017-12-22,7.659999847412109,7.730000019073486,7.489999771118164,7.579999923706055,1027900,0,0.0
2017-12-26,7.599999904632568,7.71999979019165,7.5,7.659999847412109,773000,0,0.0
2017-12-27,7.639999866485596,7.679999828338623,7.5,7.550000190734863,699300,0,0.0
2017-12-28,7.550000190734863,7.579999923706055,7.460000038146973,7.539999961853027,714800,0,0.0
2017-12-29,7.559999942779541,7.639999866485596,7.420000076293945,7.539999961853027,810500,0,0.0
2018-01-02,7.579999923706055,7.670000076293945,7.400000095367432,7.639999866485596,1485000,0,0.0
2018-01-03,7.679999828338623,8.079999923706055,7.679999828338623,8.0,1234000,0,0.0
2018-01-04,8.039999961853027,8.239999771118164,7.96999979019165,8.180000305175781,921500,0,0.0
2018-01-05,8.180000305175781,8.199999809265137,8.0600004196167,8.119999885559082,1071200,0,0.0
2018-01-08,8.079999923706055,8.369999885559082,7.929999828338623,8.289999961853027,1653300,0,0.0
2018-01-09,8.34000015258789,8.390000343322754,7.949999809265137,8.1899995803833,1467000,0,0.0
2018-01-10,8.25,8.289999961853027,8.010000228881836,8.149999618530273,1094400,0,0.0
2018-01-11,8.34000015258789,8.489999771118164,8.170000076293945,8.34000015258789,1391700,0,0.0
2018-01-12,8.319999694824219,8.699999809265137,8.300000190734863,8.680000305175781,1587400,0,0.0
2018-01-16,8.34000015258789,8.489999771118164,7.809999942779541,8.220000267028809,2214400,0,0.0
2018-01-17,8.270000457763672,8.4399995803833,8.239999771118164,8.279999732971191,1137400,0,0.0
2018-01-18,8.25,8.300000190734863,8.020000457763672,8.029999732971191,1183500,0,0.0
2018-01-19,7.940000057220459,8.180000305175781,7.909999847412109,8.140000343322754,890900,0,0.0
2018-01-22,8.210000038146973,8.289999961853027,8.180000305175781,8.279999732971191,1043600,0,0.0
2018-01-23,8.270000457763672,8.399999618530273,8.25,8.399999618530273,910000,0,0.0
2018-01-24,8.420000076293945,8.449999809265137,8.069999694824219,8.270000457763672,1613800,0,0.0
2018-01-25,8.359999656677246,8.399999618530273,8.050000190734863,8.130000114440918,1608700,0,0.0
2018-01-26,8.170000076293945,8.199999809265137,8.039999961853027,8.079999923706055,783200,0,0.0
2018-01-29,7.989999771118164,8.069999694824219,7.78000020980835,7.800000190734863,856000,0,0.0
2018-01-30,7.71999979019165,7.730000019073486,7.489999771118164,7.650000095367432,708600,0,0.0
2018-01-31,7.699999809265137,7.730000019073486,7.440000057220459,7.53000020980835,904800,0,0.0
2018-02-01,7.539999961853027,7.699999809265137,7.380000114440918,7.550000190734863,3373600,0,0.0
2018-02-02,7.409999847412109,7.739999771118164,7.199999809265137,7.440000057220459,1591800,0,0.0
2018-02-05,7.269999980926514,7.579999923706055,7.050000190734863,7.070000171661377,1065000,0,0.0
2018-02-06,6.900000095367432,7.309999942779541,6.739999771118164,7.21999979019165,1691800,0,0.0
2018-02-07,7.230000019073486,7.349999904632568,6.929999828338623,6.980000019073486,915600,0,0.0
2018-02-08,7.0,7.0,6.659999847412109,6.670000076293945,1039000,0,0.0
2018-02-09,6.829999923706055,6.900000095367432,6.269999980926514,6.599999904632568,1411500,0,0.0
2018-02-12,6.699999809265137,6.909999847412109,6.519999980926514,6.820000171661377,1138400,0,0.0
2018-02-13,6.710000038146973,6.880000114440918,6.650000095367432,6.829999923706055,798800,0,0.0
2018-02-14,6.710000038146973,7.050000190734863,6.670000076293945,6.960000038146973,981300,0,0.0
2018-02-15,6.940000057220459,7.099999904632568,6.869999885559082,6.960000038146973,925200,0,0.0
2018-02-16,6.900000095367432,7.039999961853027,6.880000114440918,6.960000038146973,958700,0,0.0
2018-02-20,7.0,7.079999923706055,6.409999847412109,6.449999809265137,2162600,0,0.0
2018-02-21,6.400000095367432,6.5,6.199999809265137,6.300000190734863,1432200,0,0.0
2018-02-22,6.400000095367432,6.690000057220459,6.360000133514404,6.480000019073486,758300,0,0.0
2018-02-23,6.559999942779541,6.610000133514404,6.429999828338623,6.599999904632568,703900,0,0.0
2018-02-26,6.619999885559082,6.679999828338623,6.409999847412109,6.599999904632568,1843700,0,0.0
2018-02-27,6.599999904632568,6.739999771118164,6.360000133514404,6.360000133514404,940900,0,0.0
2018-02-28,6.389999866485596,6.400000095367432,5.960000038146973,5.960000038146973,1233000,0,0.0
2018-03-01,5.949999809265137,6.110000133514404,5.900000095367432,5.980000019073486,1139100,0,0.0
2018-03-02,5.909999847412109,6.130000114440918,5.829999923706055,6.090000152587891,762100,0,0.0
2018-03-05,6.03000020980835,6.309999942779541,6.03000020980835,6.300000190734863,639600,0,0.0
2018-03-06,6.340000152587891,6.489999771118164,6.210000038146973,6.25,728800,0,0.0
2018-03-07,6.159999847412109,6.320000171661377,6.010000228881836,6.179999828338623,761100,0,0.0
2018-03-08,6.179999828338623,6.28000020980835,6.139999866485596,6.230000019073486,662500,0,0.0
2018-03-09,6.309999942779541,6.5,6.309999942779541,6.449999809265137,1184400,0,0.0
2018-03-12,6.440000057220459,6.559999942779541,6.440000057220459,6.519999980926514,630800,0,0.0
2018-03-13,6.550000190734863,6.659999847412109,6.5,6.53000020980835,862500,0,0.0
2018-03-14,6.090000152587891,6.25,5.619999885559082,6.050000190734863,7235900,0,0.0
2018-03-15,6.099999904632568,6.199999809265137,5.989999771118164,6.019999980926514,2887200,0,0.0
2018-03-16,6.039999961853027,6.150000095367432,5.889999866485596,6.139999866485596,3108100,0,0.0
2018-03-19,6.090000152587891,6.139999866485596,5.889999866485596,5.949999809265137,1349000,0,0.0
2018-03-20,5.980000019073486,6.039999961853027,5.889999866485596,5.960000038146973,814800,0,0.0
2018-03-21,6.010000228881836,6.389999866485596,5.920000076293945,6.28000020980835,1550400,0,0.0
2018-03-22,6.159999847412109,6.230000019073486,6.070000171661377,6.070000171661377,2548500,0,0.0
2018-03-23,6.110000133514404,6.269999980926514,5.989999771118164,5.989999771118164,1716000,0,0.0
2018-03-26,6.099999904632568,6.110000133514404,5.849999904632568,6.03000020980835,2880800,0,0.0
2018-03-27,6.050000190734863,6.190000057220459,5.789999961853027,5.820000171661377,1869300,0,0.0
2018-03-28,5.820000171661377,5.900000095367432,5.710000038146973,5.730000019073486,1433400,0,0.0
2018-03-29,5.769999980926514,5.840000152587891,5.679999828338623,5.789999961853027,1801000,0,0.0
2018-04-02,5.690000057220459,5.769999980926514,5.449999809265137,5.519999980926514,1355300,0,0.0
2018-04-03,5.570000171661377,5.639999866485596,5.440000057220459,5.590000152587891,1364100,0,0.0
2018-04-04,5.46999979019165,5.920000076293945,5.460000038146973,5.860000133514404,1720100,0,0.0
2018-04-05,5.869999885559082,6.119999885559082,5.869999885559082,6.090000152587891,1475000,0,0.0
2018-04-06,6.03000020980835,6.139999866485596,5.840000152587891,5.909999847412109,1213500,0,0.0
2018-04-09,5.960000038146973,5.960000038146973,5.690000057220459,5.710000038146973,1204200,0,0.0
2018-04-10,5.820000171661377,6.179999828338623,5.820000171661377,6.099999904632568,1726400,0,0.0
2018-04-11,6.099999904632568,6.429999828338623,6.070000171661377,6.380000114440918,989200,0,0.0
2018-04-12,6.380000114440918,6.400000095367432,6.269999980926514,6.389999866485596,665200,0,0.0
2018-04-13,6.429999828338623,6.429999828338623,6.309999942779541,6.329999923706055,776300,0,0.0
2018-04-16,6.329999923706055,6.329999923706055,6.210000038146973,6.269999980926514,1316700,0,0.0
2018-04-17,6.269999980926514,6.269999980926514,6.079999923706055,6.239999771118164,992400,0,0.0
2018-04-18,6.329999923706055,6.579999923706055,6.300000190734863,6.489999771118164,2407500,0,0.0
2018-04-19,6.519999980926514,6.579999923706055,6.420000076293945,6.480000019073486,1139100,0,0.0
2018-04-20,6.440000057220459,6.5,6.329999923706055,6.489999771118164,1209100,0,0.0
2018-04-23,6.420000076293945,6.480000019073486,6.110000133514404,6.25,1553800,0,0.0
2018-04-24,6.599999904632568,7.289999961853027,6.599999904632568,7.050000190734863,4397900,0,0.0
2018-04-25,7.380000114440918,7.699999809265137,7.239999771118164,7.579999923706055,3809100,0,0.0
2018-04-26,7.860000133514404,7.96999979019165,7.699999809265137,7.920000076293945,4237600,0,0.0
2018-04-27,7.849999904632568,8.140000343322754,7.78000020980835,7.860000133514404,2682200,0,0.0
2018-04-30,7.820000171661377,7.829999923706055,7.670000076293945,7.71999979019165,1836400,0,0.0
2018-05-01,7.630000114440918,7.730000019073486,7.429999828338623,7.539999961853027,3541100,0,0.0
2018-05-02,7.510000228881836,7.860000133514404,7.510000228881836,7.78000020980835,1747400,0,0.0
2018-05-03,7.75,7.789999961853027,7.46999979019165,7.539999961853027,1168700,0,0.0
2018-05-04,7.550000190734863,7.75,7.519999980926514,7.650000095367432,842000,0,0.0
2018-05-07,7.699999809265137,7.889999866485596,7.659999847412109,7.690000057220459,1210300,0,0.0
2018-05-08,7.659999847412109,7.769999980926514,7.460000038146973,7.769999980926514,1037300,0,0.0
2018-05-09,7.889999866485596,8.239999771118164,7.869999885559082,8.079999923706055,1798800,0,0.0
2018-05-10,8.0600004196167,8.109999656677246,7.929999828338623,8.09000015258789,971800,0,0.0
2018-05-11,8.09000015258789,8.140000343322754,8.0,8.0,570800,0,0.0
2018-05-14,8.0,8.09000015258789,7.889999866485596,7.960000038146973,1601000,0,0.0
2018-05-15,7.96999979019165,8.039999961853027,7.900000095367432,8.0,631500,0,0.0
2018-05-16,8.010000228881836,8.140000343322754,8.010000228881836,8.069999694824219,908200,0,0.0
2018-05-17,8.130000114440918,8.359999656677246,8.109999656677246,8.300000190734863,1019100,0,0.0
2018-05-18,8.329999923706055,8.4399995803833,8.260000228881836,8.399999618530273,2451900,0,0.0
2018-05-21,8.430000305175781,8.550000190734863,8.15999984741211,8.210000038146973,1138900,0,0.0
2018-05-22,8.210000038146973,8.3100004196167,7.989999771118164,8.050000190734863,858100,0,0.0
2018-05-23,7.909999847412109,7.980000019073486,7.800000190734863,7.800000190734863,714300,0,0.0
2018-05-24,7.659999847412109,7.820000171661377,7.579999923706055,7.75,1016300,0,0.0
2018-05-25,7.5,7.559999942779541,7.340000152587891,7.550000190734863,927700,0,0.0
2018-05-29,7.420000076293945,7.650000095367432,7.369999885559082,7.480000019073486,1024400,0,0.0
2018-05-30,7.53000020980835,7.829999923706055,7.53000020980835,7.699999809265137,974400,0,0.0
2018-05-31,7.650000095367432,7.71999979019165,7.53000020980835,7.599999904632568,541800,0,0.0
2018-06-01,7.650000095367432,7.710000038146973,7.590000152587891,7.619999885559082,910600,0,0.0
2018-06-04,7.659999847412109,7.739999771118164,7.320000171661377,7.389999866485596,1217000,0,0.0
2018-06-05,7.369999885559082,7.619999885559082,7.369999885559082,7.590000152587891,1227800,0,0.0
2018-06-06,7.599999904632568,7.889999866485596,7.599999904632568,7.639999866485596,2407200,0,0.0
2018-06-07,7.739999771118164,8.15999984741211,7.710000038146973,8.130000114440918,2044300,0,0.0
2018-06-08,8.130000114440918,8.140000343322754,7.809999942779541,7.809999942779541,885500,0,0.0
2018-06-11,7.71999979019165,7.71999979019165,7.53000020980835,7.659999847412109,1063800,0,0.0
2018-06-12,7.690000057220459,7.730000019073486,7.599999904632568,7.650000095367432,973100,0,0.0
2018-06-13,7.619999885559082,7.670000076293945,7.510000228881836,7.559999942779541,1053000,0,0.0
2018-06-14,7.630000114440918,7.630000114440918,7.389999866485596,7.420000076293945,743600,0,0.0
2018-06-15,7.329999923706055,7.329999923706055,7.139999866485596,7.179999828338623,2700400,0,0.0
2018-06-18,7.159999847412109,7.380000114440918,7.159999847412109,7.329999923706055,1357700,0,0.0
2018-06-19,7.239999771118164,7.440000057220459,7.170000076293945,7.400000095367432,686100,0,0.0
2018-06-20,7.460000038146973,7.46999979019165,7.320000171661377,7.420000076293945,365100,0,0.0
2018-06-21,7.349999904632568,7.360000133514404,7.130000114440918,7.159999847412109,583000,0,0.0
2018-06-22,7.480000019073486,7.710000038146973,7.449999809265137,7.630000114440918,1542900,0,0.0
2018-06-25,7.730000019073486,7.800000190734863,7.510000228881836,7.519999980926514,1707200,0,0.0
2018-06-26,7.480000019073486,7.730000019073486,7.409999847412109,7.650000095367432,1854000,0,0.0
2018-06-27,7.78000020980835,8.4399995803833,7.71999979019165,8.260000228881836,2820800,0,0.0
2018-06-28,8.270000457763672,8.489999771118164,8.1899995803833,8.449999809265137,2781900,0,0.0
2018-06-29,8.5,8.869999885559082,8.319999694824219,8.329999923706055,5086400,0,0.0
2018-07-02,8.25,8.25,7.909999847412109,8.100000381469727,4091100,0,0.0
2018-07-03,8.279999732971191,8.319999694824219,8.039999961853027,8.0600004196167,456300,0,0.0
2018-07-05,8.130000114440918,8.130000114440918,7.909999847412109,7.96999979019165,702100,0,0.0
2018-07-06,7.889999866485596,8.09000015258789,7.869999885559082,8.010000228881836,752800,0,0.0
2018-07-09,8.0600004196167,8.430000305175781,8.010000228881836,8.380000114440918,1419300,0,0.0
2018-07-10,8.489999771118164,8.579999923706055,8.34000015258789,8.569999694824219,1095500,0,0.0
2018-07-11,8.449999809265137,8.770000457763672,8.399999618530273,8.4399995803833,1325000,0,0.0
2018-07-12,8.479999542236328,8.479999542236328,8.100000381469727,8.40999984741211,849400,0,0.0
2018-07-13,8.470000267028809,8.609999656677246,8.390000343322754,8.529999732971191,1228100,0,0.0
2018-07-16,8.4399995803833,8.579999923706055,8.380000114440918,8.5600004196167,811500,0,0.0
2018-07-17,8.5600004196167,8.699999809265137,8.40999984741211,8.649999618530273,884500,0,0.0
2018-07-18,8.579999923706055,8.65999984741211,8.329999923706055,8.630000114440918,945500,0,0.0
2018-07-19,8.5600004196167,8.739999771118164,8.5600004196167,8.609999656677246,804100,0,0.0
2018-07-20,8.710000038146973,8.760000228881836,8.470000267028809,8.710000038146973,1089900,0,0.0
2018-07-23,8.770000457763672,8.789999961853027,8.520000457763672,8.75,1268100,0,0.0
2018-07-24,9.5,9.579999923706055,8.770000457763672,8.989999771118164,2390200,0,0.0
2018-07-25,9.069999694824219,9.569999694824219,8.84000015258789,9.260000228881836,2558300,0,0.0
2018-07-26,9.239999771118164,9.989999771118164,9.239999771118164,9.850000381469727,3150500,0,0.0
2018-07-27,9.869999885559082,10.25,9.819999694824219,9.9399995803833,2504600,0,0.0
2018-07-30,10.0600004196167,10.420000076293945,10.0600004196167,10.270000457763672,3048600,0,0.0
2018-07-31,10.260000228881836,10.390000343322754,9.979999542236328,10.010000228881836,2173600,0,0.0
2018-08-01,9.890000343322754,10.119999885559082,9.84000015258789,9.989999771118164,1740500,0,0.0
2018-08-02,9.850000381469727,9.850000381469727,9.430000305175781,9.489999771118164,2218700,0,0.0
2018-08-03,9.489999771118164,9.619999885559082,9.270000457763672,9.289999961853027,1138200,0,0.0
2018-08-06,9.350000381469727,9.489999771118164,9.300000190734863,9.359999656677246,1862400,0,0.0
2018-08-07,9.510000228881836,9.5600004196167,9.270000457763672,9.289999961853027,2343600,0,0.0
2018-08-08,9.229999542236328,9.380000114440918,9.199999809265137,9.289999961853027,1045400,0,0.0
2018-08-09,9.300000190734863,9.420000076293945,9.210000038146973,9.34000015258789,961400,0,0.0
2018-08-10,9.319999694824219,9.470000267028809,9.199999809265137,9.430000305175781,1263000,0,0.0
2018-08-13,9.399999618530273,9.399999618530273,9.039999961853027,9.0600004196167,887800,0,0.0
2018-08-14,9.180000305175781,9.369999885559082,9.180000305175781,9.220000267028809,710600,0,0.0
2018-08-15,9.119999885559082,9.180000305175781,8.710000038146973,8.859999656677246,886300,0,0.0
2018-08-16,8.90999984741211,9.020000457763672,8.850000381469727,8.920000076293945,738600,0,0.0
2018-08-17,8.90999984741211,9.020000457763672,8.869999885559082,8.9399995803833,768600,0,0.0
2018-08-20,8.899999618530273,9.050000190734863,8.819999694824219,8.970000267028809,1513600,0,0.0
2018-08-21,9.119999885559082,9.239999771118164,9.050000190734863,9.0600004196167,1321000,0,0.0
2018-08-22,9.15999984741211,9.260000228881836,9.109999656677246,9.15999984741211,788500,0,0.0
2018-08-23,9.079999923706055,9.180000305175781,9.020000457763672,9.119999885559082,482300,0,0.0
2018-08-24,9.210000038146973,9.300000190734863,9.199999809265137,9.210000038146973,588700,0,0.0
2018-08-27,9.220000267028809,9.399999618530273,9.170000076293945,9.1899995803833,465100,0,0.0
2018-08-28,9.199999809265137,9.279999732971191,9.0,9.020000457763672,569600,0,0.0
2018-08-29,9.020000457763672,9.329999923706055,8.989999771118164,9.289999961853027,825800,0,0.0
2018-08-30,9.260000228881836,9.300000190734863,9.100000381469727,9.1899995803833,440800,0,0.0
2018-08-31,9.149999618530273,9.359999656677246,9.069999694824219,9.359999656677246,589600,0,0.0
2018-09-04,9.359999656677246,9.550000190734863,9.25,9.529999732971191,1070700,0,0.0
2018-09-05,9.460000038146973,9.479999542236328,9.130000114440918,9.289999961853027,689900,0,0.0
2018-09-06,9.270000457763672,9.3100004196167,8.729999542236328,8.819999694824219,876500,0,0.0
2018-09-07,8.699999809265137,8.90999984741211,8.5600004196167,8.869999885559082,854900,0,0.0
2018-09-10,8.920000076293945,9.1899995803833,8.899999618530273,9.100000381469727,788000,0,0.0
2018-09-11,9.119999885559082,9.229999542236328,9.020000457763672,9.100000381469727,690700,0,0.0
2018-09-12,9.25,9.289999961853027,9.130000114440918,9.149999618530273,984200,0,0.0
2018-09-13,9.130000114440918,9.149999618530273,8.869999885559082,8.890000343322754,714300,0,0.0
2018-09-14,8.899999618530273,9.100000381469727,8.8100004196167,9.010000228881836,1449200,0,0.0
2018-09-17,9.010000228881836,9.130000114440918,9.0,9.079999923706055,1497700,0,0.0
2018-09-18,9.199999809265137,9.5,9.199999809265137,9.300000190734863,1552700,0,0.0
2018-09-19,9.300000190734863,9.720000267028809,9.279999732971191,9.600000381469727,1269300,0,0.0
2018-09-20,9.729999542236328,9.84000015258789,9.649999618530273,9.789999961853027,1320500,0,0.0
2018-09-21,9.850000381469727,9.960000038146973,9.720000267028809,9.739999771118164,2473300,0,0.0
2018-09-24,9.770000457763672,9.9399995803833,9.550000190734863,9.729999542236328,981100,0,0.0
2018-09-25,9.829999923706055,9.880000114440918,9.579999923706055,9.609999656677246,653500,0,0.0
2018-09-26,9.34000015258789,9.649999618530273,9.34000015258789,9.489999771118164,630300,0,0.0
2018-09-27,9.569999694824219,9.630000114440918,9.40999984741211,9.550000190734863,539600,0,0.0
2018-09-28,9.5,9.930000305175781,9.5,9.880000114440918,1165700,0,0.0
2018-10-01,9.979999542236328,10.0,9.739999771118164,9.880000114440918,947500,0,0.0
2018-10-02,9.859999656677246,9.9399995803833,9.75,9.920000076293945,1664100,0,0.0
2018-10-03,9.920000076293945,10.180000305175781,9.869999885559082,10.119999885559082,1132700,0,0.0
2018-10-04,10.010000228881836,10.289999961853027,9.989999771118164,10.100000381469727,1412700,0,0.0
2018-10-05,10.09000015258789,10.300000190734863,10.020000457763672,10.210000038146973,1057100,0,0.0
2018-10-08,10.039999961853027,10.329999923706055,10.039999961853027,10.3100004196167,653700,0,0.0
2018-10-09,10.390000343322754,10.890000343322754,10.369999885559082,10.779999732971191,2062400,0,0.0
2018-10-10,10.770000457763672,10.779999732971191,10.0600004196167,10.180000305175781,2143600,0,0.0
