Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-11,9.970000267028809,10.3100004196167,9.75,9.84000015258789,2006900,0,0.0
2018-10-12,10.140000343322754,10.260000228881836,9.90999984741211,10.020000457763672,1891900,0,0.0
2018-10-15,10.09000015258789,10.520000457763672,9.9399995803833,10.359999656677246,1559600,0,0.0
2018-10-16,10.40999984741211,10.550000190734863,10.149999618530273,10.529999732971191,1538100,0,0.0
2018-10-17,10.390000343322754,10.640000343322754,10.3100004196167,10.449999809265137,2334900,0,0.0
2018-10-18,10.319999694824219,10.34000015258789,10.09000015258789,10.180000305175781,1894900,0,0.0
2018-10-19,10.210000038146973,10.510000228881836,10.180000305175781,10.260000228881836,2091600,0,0.0
2018-10-22,10.1899995803833,10.390000343322754,10.140000343322754,10.260000228881836,1781400,0,0.0
2018-10-23,10.550000190734863,10.829999923706055,9.75,9.899999618530273,3654700,0,0.0
2018-10-24,9.970000267028809,9.970000267028809,8.949999809265137,8.949999809265137,2995600,0,0.0
2018-10-25,9.079999923706055,9.079999923706055,8.489999771118164,8.510000228881836,1918600,0,0.0
2018-10-26,8.350000381469727,8.699999809265137,8.220000267028809,8.4399995803833,1526100,0,0.0
2018-10-29,8.5,8.6899995803833,8.020000457763672,8.170000076293945,1826600,0,0.0
2018-10-30,8.09000015258789,8.420000076293945,8.020000457763672,8.399999618530273,961700,0,0.0
2018-10-31,8.510000228881836,8.770000457763672,8.4399995803833,8.520000457763672,2699000,0,0.0
2018-11-01,8.670000076293945,8.670000076293945,8.15999984741211,8.460000038146973,1014700,0,0.0
2018-11-02,8.529999732971191,8.609999656677246,8.210000038146973,8.25,1144700,0,0.0
2018-11-05,8.399999618530273,8.5,8.130000114440918,8.329999923706055,930800,0,0.0
2018-11-06,8.350000381469727,8.430000305175781,8.140000343322754,8.229999542236328,1163100,0,0.0
2018-11-07,8.399999618530273,8.600000381469727,8.239999771118164,8.5,1298100,0,0.0
2018-11-08,8.430000305175781,8.4399995803833,8.0600004196167,8.180000305175781,1561200,0,0.0
2018-11-09,8.010000228881836,8.229999542236328,7.829999923706055,8.1899995803833,2141500,0,0.0
2018-11-12,8.25,8.25,7.659999847412109,7.659999847412109,859600,0,0.0
2018-11-13,7.659999847412109,7.760000228881836,7.329999923706055,7.349999904632568,1050100,0,0.0
2018-11-14,7.480000019073486,7.539999961853027,7.260000228881836,7.400000095367432,1432700,0,0.0
2018-11-15,7.329999923706055,7.75,7.300000190734863,7.579999923706055,1122100,0,0.0
2018-11-16,7.590000152587891,7.929999828338623,7.590000152587891,7.769999980926514,1258200,0,0.0
2018-11-19,7.670000076293945,8.09000015258789,7.510000228881836,7.920000076293945,1563900,0,0.0
2018-11-20,7.71999979019165,7.769999980926514,7.480000019073486,7.639999866485596,1818600,0,0.0
2018-11-21,7.71999979019165,8.010000228881836,7.71999979019165,7.809999942779541,694000,0,0.0
2018-11-23,7.449999809265137,7.510000228881836,7.25,7.389999866485596,445600,0,0.0
2018-11-26,7.539999961853027,7.929999828338623,7.5,7.829999923706055,1375600,0,0.0
2018-11-27,7.800000190734863,8.140000343322754,7.800000190734863,7.929999828338623,1187900,0,0.0
2018-11-28,7.940000057220459,8.15999984741211,7.670000076293945,8.130000114440918,951400,0,0.0
2018-11-29,8.130000114440918,8.270000457763672,7.989999771118164,8.180000305175781,1249400,0,0.0
2018-11-30,8.050000190734863,8.300000190734863,7.949999809265137,8.199999809265137,1871200,0,0.0
2018-12-03,8.5,8.569999694824219,8.289999961853027,8.520000457763672,1344200,0,0.0
2018-12-04,8.470000267028809,8.479999542236328,8.25,8.350000381469727,2109300,0,0.0
2018-12-06,8.09000015258789,8.09000015258789,7.230000019073486,7.389999866485596,1603400,0,0.0
2018-12-07,7.599999904632568,7.809999942779541,7.090000152587891,7.230000019073486,1701500,0,0.0
2018-12-10,7.119999885559082,7.21999979019165,6.789999961853027,6.869999885559082,1133900,0,0.0
2018-12-11,7.010000228881836,7.070000171661377,6.690000057220459,6.820000171661377,966400,0,0.0
2018-12-12,6.949999809265137,7.210000038146973,6.949999809265137,7.090000152587891,1510200,0,0.0
2018-12-13,7.010000228881836,7.070000171661377,6.440000057220459,6.639999866485596,1625300,0,0.0
2018-12-14,6.570000171661377,6.639999866485596,6.429999828338623,6.510000228881836,1599100,0,0.0
2018-12-17,6.46999979019165,6.579999923706055,6.170000076293945,6.190000057220459,1407500,0,0.0
2018-12-18,6.190000057220459,6.269999980926514,5.989999771118164,6.25,1376100,0,0.0
2018-12-19,6.25,6.440000057220459,5.909999847412109,6.010000228881836,1604600,0,0.0
2018-12-20,5.880000114440918,6.050000190734863,5.75,5.78000020980835,1193800,0,0.0
2018-12-21,5.710000038146973,5.789999961853027,5.389999866485596,5.449999809265137,2892100,0,0.0
2018-12-24,5.340000152587891,5.429999828338623,5.199999809265137,5.210000038146973,1051500,0,0.0
2018-12-26,5.25,5.460000038146973,5.050000190734863,5.440000057220459,2419900,0,0.0
2018-12-27,5.269999980926514,5.5,5.239999771118164,5.489999771118164,1614500,0,0.0
2018-12-28,5.510000228881836,5.659999847412109,5.420000076293945,5.440000057220459,1476100,0,0.0
2018-12-31,5.480000019073486,5.5,5.239999771118164,5.409999847412109,1305300,0,0.0
2019-01-02,5.300000190734863,5.789999961853027,5.190000057220459,5.710000038146973,1857200,0,0.0
2019-01-03,5.699999809265137,5.809999942779541,5.5,5.699999809265137,1158800,0,0.0
2019-01-04,5.849999904632568,6.179999828338623,5.789999961853027,6.139999866485596,1658400,0,0.0
2019-01-07,6.139999866485596,6.570000171661377,6.050000190734863,6.539999961853027,1831800,0,0.0
2019-01-08,6.710000038146973,6.75,6.480000019073486,6.659999847412109,1914500,0,0.0
2019-01-09,6.820000171661377,6.909999847412109,6.590000152587891,6.639999866485596,575000,0,0.0
2019-01-10,6.550000190734863,6.760000228881836,6.449999809265137,6.760000228881836,681800,0,0.0
2019-01-11,6.650000095367432,6.889999866485596,6.550000190734863,6.849999904632568,1234800,0,0.0
2019-01-14,6.730000019073486,6.860000133514404,6.670000076293945,6.730000019073486,789400,0,0.0
2019-01-15,6.820000171661377,7.0,6.809999942779541,6.929999828338623,959000,0,0.0
2019-01-16,6.909999847412109,6.920000076293945,6.630000114440918,6.730000019073486,508300,0,0.0
2019-01-17,6.619999885559082,6.940000057220459,6.559999942779541,6.889999866485596,1160000,0,0.0
2019-01-18,7.0,7.119999885559082,6.929999828338623,7.119999885559082,1025500,0,0.0
2019-01-22,6.989999771118164,7.039999961853027,6.699999809265137,6.829999923706055,1371000,0,0.0
2019-01-23,6.889999866485596,7.110000133514404,6.820000171661377,6.880000114440918,2553600,0,0.0
2019-01-24,6.880000114440918,7.010000228881836,6.699999809265137,6.909999847412109,1402000,0,0.0
2019-01-25,6.980000019073486,7.150000095367432,6.980000019073486,7.059999942779541,547800,0,0.0
2019-01-28,6.929999828338623,7.0,6.78000020980835,6.909999847412109,912600,0,0.0
2019-01-29,6.980000019073486,7.110000133514404,6.920000076293945,7.019999980926514,685400,0,0.0
2019-01-30,7.070000171661377,7.130000114440918,6.909999847412109,7.059999942779541,737200,0,0.0
2019-01-31,7.099999904632568,7.099999904632568,6.809999942779541,6.829999923706055,667400,0,0.0
2019-02-01,6.880000114440918,7.010000228881836,6.809999942779541,6.940000057220459,499400,0,0.0
2019-02-04,6.869999885559082,7.010000228881836,6.809999942779541,7.0,1011000,0,0.0
2019-02-05,7.0,7.070000171661377,6.900000095367432,7.059999942779541,642200,0,0.0
2019-02-06,7.0,7.119999885559082,6.96999979019165,7.039999961853027,496400,0,0.0
2019-02-07,7.0,7.0,6.730000019073486,6.849999904632568,802300,0,0.0
2019-02-08,6.800000190734863,6.840000152587891,6.619999885559082,6.690000057220459,602100,0,0.0
2019-02-11,6.650000095367432,6.940000057220459,6.619999885559082,6.869999885559082,502700,0,0.0
2019-02-12,6.96999979019165,7.110000133514404,6.929999828338623,7.090000152587891,747900,0,0.0
2019-02-13,7.079999923706055,7.380000114440918,7.079999923706055,7.150000095367432,692700,0,0.0
2019-02-14,7.110000133514404,7.320000171661377,7.079999923706055,7.21999979019165,775100,0,0.0
2019-02-15,7.329999923706055,7.420000076293945,7.309999942779541,7.360000133514404,574100,0,0.0
2019-02-19,6.940000057220459,7.46999979019165,6.599999904632568,6.829999923706055,2123300,0,0.0
2019-02-20,6.880000114440918,7.269999980926514,6.78000020980835,7.25,2275900,0,0.0
2019-02-21,7.289999961853027,7.380000114440918,7.119999885559082,7.239999771118164,1325100,0,0.0
2019-02-22,7.300000190734863,7.440000057220459,7.179999828338623,7.360000133514404,1695300,0,0.0
2019-02-25,7.360000133514404,7.670000076293945,7.349999904632568,7.480000019073486,1036800,0,0.0
2019-02-26,7.46999979019165,7.630000114440918,7.449999809265137,7.559999942779541,1376600,0,0.0
2019-02-27,7.610000133514404,7.800000190734863,7.550000190734863,7.599999904632568,2389100,0,0.0
2019-02-28,7.630000114440918,7.630000114440918,7.170000076293945,7.400000095367432,1786900,0,0.0
2019-03-01,7.400000095367432,7.630000114440918,7.190000057220459,7.239999771118164,2907000,0,0.0
2019-03-04,7.309999942779541,7.409999847412109,7.190000057220459,7.400000095367432,1169400,0,0.0
2019-03-05,7.420000076293945,7.480000019073486,7.329999923706055,7.369999885559082,940800,0,0.0
2019-03-06,7.309999942779541,7.5,7.260000228881836,7.260000228881836,1244000,0,0.0
2019-03-07,7.320000171661377,7.449999809265137,7.289999961853027,7.400000095367432,1137600,0,0.0
2019-03-08,7.28000020980835,7.409999847412109,7.179999828338623,7.28000020980835,1284300,0,0.0
2019-03-11,7.349999904632568,7.619999885559082,7.309999942779541,7.550000190734863,1404200,0,0.0
2019-03-12,7.590000152587891,7.900000095367432,7.579999923706055,7.840000152587891,1559500,0,0.0
2019-03-13,7.96999979019165,8.010000228881836,7.699999809265137,7.739999771118164,1434800,0,0.0
2019-03-14,7.789999961853027,7.929999828338623,7.760000228881836,7.829999923706055,1087700,0,0.0
2019-03-15,7.789999961853027,7.929999828338623,7.349999904632568,7.400000095367432,6434800,0,0.0
2019-03-18,7.340000152587891,7.949999809265137,7.340000152587891,7.920000076293945,1487700,0,0.0
2019-03-19,8.0,8.039999961853027,7.789999961853027,7.820000171661377,756900,0,0.0
2019-03-20,7.800000190734863,8.09000015258789,7.800000190734863,7.980000019073486,1028400,0,0.0
2019-03-21,7.980000019073486,8.1899995803833,7.980000019073486,8.0600004196167,887100,0,0.0
2019-03-22,7.960000038146973,7.960000038146973,7.409999847412109,7.539999961853027,1795400,0,0.0
2019-03-25,7.53000020980835,7.639999866485596,7.429999828338623,7.550000190734863,753700,0,0.0
2019-03-26,7.650000095367432,7.840000152587891,7.630000114440918,7.71999979019165,836200,0,0.0
2019-03-27,7.670000076293945,7.760000228881836,7.53000020980835,7.599999904632568,689100,0,0.0
2019-03-28,7.550000190734863,7.75,7.5,7.710000038146973,956000,0,0.0
2019-03-29,7.829999923706055,8.039999961853027,7.769999980926514,7.909999847412109,1366400,0,0.0
2019-04-01,8.010000228881836,8.229999542236328,7.96999979019165,8.220000267028809,1294900,0,0.0
2019-04-02,8.220000267028809,8.289999961853027,7.949999809265137,8.010000228881836,851200,0,0.0
2019-04-03,8.079999923706055,8.199999809265137,7.849999904632568,7.909999847412109,707900,0,0.0
2019-04-04,7.920000076293945,8.029999732971191,7.78000020980835,8.020000457763672,1119400,0,0.0
2019-04-05,8.0600004196167,8.329999923706055,8.050000190734863,8.3100004196167,1344700,0,0.0
2019-04-08,8.34000015258789,8.430000305175781,8.25,8.300000190734863,1329000,0,0.0
2019-04-09,8.25,8.289999961853027,8.0600004196167,8.079999923706055,1052000,0,0.0
2019-04-10,8.079999923706055,8.220000267028809,8.029999732971191,8.149999618530273,1136600,0,0.0
2019-04-11,8.15999984741211,8.180000305175781,7.889999866485596,7.96999979019165,984400,0,0.0
2019-04-12,8.119999885559082,8.119999885559082,7.820000171661377,7.949999809265137,1278400,0,0.0
2019-04-15,7.889999866485596,8.069999694824219,7.829999923706055,8.010000228881836,779500,0,0.0
2019-04-16,8.109999656677246,8.109999656677246,7.900000095367432,8.069999694824219,1578400,0,0.0
2019-04-17,8.09000015258789,8.300000190734863,8.029999732971191,8.140000343322754,1689800,0,0.0
2019-04-18,8.130000114440918,8.510000228881836,8.130000114440918,8.380000114440918,978000,0,0.0
2019-04-22,8.539999961853027,8.649999618530273,8.460000038146973,8.59000015258789,1397500,0,0.0
2019-04-23,8.369999885559082,8.800000190734863,7.710000038146973,8.579999923706055,3349100,0,0.0
2019-04-24,8.680000305175781,8.770000457763672,8.289999961853027,8.380000114440918,1340700,0,0.0
2019-04-25,8.380000114440918,8.380000114440918,7.639999866485596,7.659999847412109,1881600,0,0.0
2019-04-26,7.659999847412109,7.920000076293945,7.510000228881836,7.889999866485596,1737200,0,0.0
2019-04-29,7.880000114440918,8.079999923706055,7.800000190734863,8.0600004196167,887200,0,0.0
2019-04-30,8.140000343322754,8.140000343322754,7.789999961853027,7.820000171661377,1196300,0,0.0
2019-05-01,7.820000171661377,8.09000015258789,7.820000171661377,7.96999979019165,2104900,0,0.0
2019-05-02,7.840000152587891,7.920000076293945,7.53000020980835,7.670000076293945,1030400,0,0.0
2019-05-03,7.789999961853027,7.960000038146973,7.679999828338623,7.860000133514404,803600,0,0.0
2019-05-06,7.699999809265137,7.800000190734863,7.619999885559082,7.739999771118164,823400,0,0.0
2019-05-07,7.630000114440918,7.670000076293945,7.360000133514404,7.480000019073486,907400,0,0.0
2019-05-08,7.480000019073486,7.639999866485596,7.420000076293945,7.480000019073486,1199700,0,0.0
2019-05-09,7.420000076293945,7.53000020980835,7.179999828338623,7.480000019073486,815400,0,0.0
2019-05-10,7.460000038146973,7.489999771118164,7.159999847412109,7.429999828338623,1235100,0,0.0
2019-05-13,7.349999904632568,7.449999809265137,7.059999942779541,7.380000114440918,1510500,0,0.0
2019-05-14,7.449999809265137,7.71999979019165,7.389999866485596,7.650000095367432,657300,0,0.0
2019-05-15,7.53000020980835,7.869999885559082,7.510000228881836,7.829999923706055,590200,0,0.0
2019-05-16,7.889999866485596,8.09000015258789,7.849999904632568,8.0,569900,0,0.0
2019-05-17,7.880000114440918,7.929999828338623,7.679999828338623,7.699999809265137,540800,0,0.0
2019-05-20,7.639999866485596,7.690000057220459,7.570000171661377,7.650000095367432,771000,0,0.0
2019-05-21,7.699999809265137,7.789999961853027,7.670000076293945,7.71999979019165,1067500,0,0.0
2019-05-22,7.639999866485596,7.710000038146973,7.139999866485596,7.300000190734863,906200,0,0.0
2019-05-23,7.090000152587891,7.170000076293945,6.860000133514404,6.96999979019165,791200,0,0.0
2019-05-24,7.090000152587891,7.139999866485596,6.900000095367432,7.070000171661377,611600,0,0.0
2019-05-28,7.079999923706055,7.159999847412109,7.019999980926514,7.050000190734863,593700,0,0.0
2019-05-29,6.900000095367432,7.230000019073486,6.869999885559082,7.179999828338623,750900,0,0.0
2019-05-30,7.150000095367432,7.239999771118164,6.889999866485596,7.050000190734863,1279500,0,0.0
2019-05-31,6.849999904632568,6.949999809265137,6.75,6.760000228881836,896800,0,0.0
2019-06-03,6.840000152587891,6.96999979019165,6.760000228881836,6.909999847412109,768200,0,0.0
2019-06-04,7.019999980926514,7.079999923706055,6.900000095367432,7.039999961853027,507200,0,0.0
2019-06-05,7.019999980926514,7.119999885559082,6.869999885559082,6.980000019073486,980900,0,0.0
2019-06-06,6.940000057220459,7.099999904632568,6.769999980926514,6.980000019073486,552300,0,0.0
2019-06-07,7.800000190734863,7.809999942779541,7.300000190734863,7.730000019073486,1241400,0,0.0
2019-06-10,7.769999980926514,8.0600004196167,7.710000038146973,7.789999961853027,895800,0,0.0
2019-06-11,7.900000095367432,8.039999961853027,7.809999942779541,7.909999847412109,814100,0,0.0
2019-06-12,7.840000152587891,7.840000152587891,7.400000095367432,7.429999828338623,894600,0,0.0
2019-06-13,7.630000114440918,7.78000020980835,7.420000076293945,7.619999885559082,754800,0,0.0
2019-06-14,7.590000152587891,7.590000152587891,7.260000228881836,7.289999961853027,861800,0,0.0
2019-06-17,7.28000020980835,7.639999866485596,7.179999828338623,7.619999885559082,531600,0,0.0
2019-06-18,7.679999828338623,7.949999809265137,7.610000133514404,7.809999942779541,590100,0,0.0
2019-06-19,7.800000190734863,7.900000095367432,7.639999866485596,7.869999885559082,881900,0,0.0
2019-06-20,8.0,8.350000381469727,7.989999771118164,8.270000457763672,966500,0,0.0
2019-06-21,8.270000457763672,8.430000305175781,8.109999656677246,8.220000267028809,1526500,0,0.0
2019-06-24,8.210000038146973,8.3100004196167,7.989999771118164,8.079999923706055,808600,0,0.0
2019-06-25,8.100000381469727,8.319999694824219,8.020000457763672,8.220000267028809,1075100,0,0.0
2019-06-26,8.359999656677246,8.550000190734863,8.300000190734863,8.329999923706055,1019500,0,0.0
2019-06-27,8.350000381469727,8.479999542236328,8.25,8.470000267028809,1207700,0,0.0
2019-06-28,8.470000267028809,8.699999809265137,8.470000267028809,8.630000114440918,2399900,0,0.0
2019-07-01,8.84000015258789,8.960000038146973,8.609999656677246,8.739999771118164,1112800,0,0.0
2019-07-02,8.680000305175781,8.699999809265137,8.4399995803833,8.609999656677246,791300,0,0.0
2019-07-03,8.640000343322754,8.649999618530273,8.5,8.609999656677246,337200,0,0.0
2019-07-05,8.520000457763672,8.680000305175781,8.470000267028809,8.649999618530273,491000,0,0.0
2019-07-08,8.5600004196167,8.630000114440918,8.430000305175781,8.449999809265137,597800,0,0.0
2019-07-09,8.40999984741211,8.40999984741211,8.1899995803833,8.350000381469727,669800,0,0.0
2019-07-10,8.399999618530273,8.5,8.220000267028809,8.390000343322754,1160200,0,0.0
2019-07-11,8.399999618530273,8.460000038146973,8.3100004196167,8.4399995803833,554000,0,0.0
2019-07-12,8.430000305175781,8.479999542236328,8.3100004196167,8.380000114440918,803800,0,0.0
2019-07-15,8.399999618530273,8.420000076293945,7.980000019073486,8.0600004196167,1071700,0,0.0
2019-07-16,8.119999885559082,8.260000228881836,8.0,8.079999923706055,1051200,0,0.0
2019-07-17,8.039999961853027,8.079999923706055,7.880000114440918,7.989999771118164,911800,0,0.0
2019-07-18,8.0,8.0600004196167,7.849999904632568,8.029999732971191,601800,0,0.0
2019-07-19,8.039999961853027,8.149999618530273,7.980000019073486,8.079999923706055,945000,0,0.0
2019-07-22,8.100000381469727,8.300000190734863,8.079999923706055,8.289999961853027,779000,0,0.0
2019-07-23,8.359999656677246,8.59000015258789,8.270000457763672,8.550000190734863,737400,0,0.0
2019-07-24,8.489999771118164,8.760000228881836,8.34000015258789,8.579999923706055,1414000,0,0.0
2019-07-25,7.639999866485596,8.630000114440918,7.599999904632568,8.470000267028809,2083000,0,0.0
2019-07-26,8.510000228881836,8.84000015258789,8.489999771118164,8.619999885559082,1670900,0,0.0
2019-07-29,8.579999923706055,8.699999809265137,8.350000381469727,8.59000015258789,1866600,0,0.0
2019-07-30,8.489999771118164,8.770000457763672,8.390000343322754,8.760000228881836,1393300,0,0.0
2019-07-31,8.760000228881836,8.9399995803833,8.5600004196167,8.760000228881836,1441200,0,0.0
2019-08-01,8.600000381469727,8.930000305175781,8.510000228881836,8.739999771118164,1329600,0,0.0
2019-08-02,8.6899995803833,8.720000267028809,7.96999979019165,8.050000190734863,1146700,0,0.0
2019-08-05,7.820000171661377,7.920000076293945,7.699999809265137,7.75,735100,0,0.0
2019-08-06,7.789999961853027,7.909999847412109,7.46999979019165,7.699999809265137,727200,0,0.0
2019-08-07,7.519999980926514,7.599999904632568,7.300000190734863,7.400000095367432,920100,0,0.0
2019-08-08,7.489999771118164,7.75,7.369999885559082,7.710000038146973,1093200,0,0.0
2019-08-09,7.710000038146973,7.710000038146973,7.409999847412109,7.409999847412109,836300,0,0.0
2019-08-12,7.329999923706055,7.409999847412109,7.139999866485596,7.159999847412109,877500,0,0.0
2019-08-13,7.139999866485596,7.610000133514404,7.119999885559082,7.480000019073486,841000,0,0.0
2019-08-14,7.25,7.25,7.070000171661377,7.090000152587891,870000,0,0.0
2019-08-15,7.03000020980835,7.03000020980835,6.800000190734863,6.869999885559082,863700,0,0.0
2019-08-16,6.909999847412109,7.210000038146973,6.860000133514404,7.170000076293945,616300,0,0.0
2019-08-19,7.340000152587891,7.460000038146973,7.309999942779541,7.369999885559082,551300,0,0.0
2019-08-20,7.269999980926514,7.400000095367432,7.21999979019165,7.340000152587891,523100,0,0.0
2019-08-21,7.5,7.570000171661377,7.360000133514404,7.539999961853027,546000,0,0.0
2019-08-22,7.579999923706055,7.659999847412109,7.320000171661377,7.340000152587891,594600,0,0.0
2019-08-23,7.260000228881836,7.400000095367432,6.900000095367432,6.929999828338623,624200,0,0.0
2019-08-26,7.070000171661377,7.159999847412109,6.929999828338623,6.980000019073486,922900,0,0.0
2019-08-27,7.0,7.070000171661377,6.78000020980835,6.860000133514404,550200,0,0.0
2019-08-28,6.900000095367432,7.230000019073486,6.840000152587891,7.090000152587891,506700,0,0.0
2019-08-29,7.230000019073486,7.360000133514404,7.199999809265137,7.309999942779541,466400,0,0.0
2019-08-30,7.349999904632568,7.420000076293945,7.090000152587891,7.239999771118164,862700,0,0.0
2019-09-03,7.039999961853027,7.170000076293945,6.909999847412109,7.119999885559082,506500,0,0.0
2019-09-04,7.269999980926514,7.369999885559082,7.199999809265137,7.340000152587891,338400,0,0.0
2019-09-05,7.46999979019165,7.849999904632568,7.46999979019165,7.78000020980835,1043100,0,0.0
2019-09-06,7.699999809265137,7.880000114440918,7.519999980926514,7.789999961853027,735000,0,0.0
2019-09-09,7.920000076293945,8.449999809265137,7.920000076293945,8.40999984741211,1069200,0,0.0
2019-09-10,8.449999809265137,8.800000190734863,8.40999984741211,8.75,1618800,0,0.0
2019-09-11,8.800000190734863,8.989999771118164,8.600000381469727,8.890000343322754,1004000,0,0.0
2019-09-12,8.640000343322754,8.8100004196167,8.300000190734863,8.75,819000,0,0.0
2019-09-13,8.869999885559082,9.199999809265137,8.75,8.880000114440918,623500,0,0.0
2019-09-16,9.5,9.850000381469727,9.380000114440918,9.699999809265137,1658800,0,0.0
2019-09-17,9.520000457763672,9.550000190734863,9.220000267028809,9.319999694824219,1022100,0,0.0
2019-09-18,9.229999542236328,9.380000114440918,8.850000381469727,8.90999984741211,940600,0,0.0
2019-09-19,9.029999732971191,9.149999618530273,8.289999961853027,8.420000076293945,1707200,0,0.0
2019-09-20,8.479999542236328,8.550000190734863,8.210000038146973,8.279999732971191,5872300,0,0.0
2019-09-23,8.199999809265137,8.40999984741211,8.130000114440918,8.390000343322754,1089100,0,0.0
2019-09-24,8.3100004196167,8.470000267028809,8.180000305175781,8.229999542236328,1591400,0,0.0
2019-09-25,8.100000381469727,8.6899995803833,8.09000015258789,8.640000343322754,1359000,0,0.0
2019-09-26,8.5600004196167,8.710000038146973,8.279999732971191,8.619999885559082,970400,0,0.0
2019-09-27,8.520000457763672,8.600000381469727,8.140000343322754,8.329999923706055,1099100,0,0.0
2019-09-30,8.260000228881836,8.260000228881836,7.880000114440918,8.0600004196167,1066000,0,0.0
2019-10-01,8.109999656677246,8.1899995803833,7.690000057220459,7.71999979019165,886700,0,0.0
2019-10-02,7.630000114440918,7.730000019073486,7.489999771118164,7.610000133514404,920300,0,0.0
2019-10-03,7.53000020980835,7.71999979019165,7.489999771118164,7.670000076293945,1155400,0,0.0
2019-10-04,7.71999979019165,7.78000020980835,7.559999942779541,7.659999847412109,740400,0,0.0
2019-10-07,7.650000095367432,7.869999885559082,7.639999866485596,7.650000095367432,1044300,0,0.0
2019-10-08,7.539999961853027,7.599999904632568,7.420000076293945,7.480000019073486,803500,0,0.0
2019-10-09,7.639999866485596,7.800000190734863,7.489999771118164,7.619999885559082,1381300,0,0.0
2019-10-10,7.710000038146973,7.949999809265137,7.650000095367432,7.840000152587891,1188800,0,0.0
2019-10-11,8.020000457763672,8.460000038146973,7.989999771118164,8.300000190734863,1467500,0,0.0
2019-10-14,8.119999885559082,8.289999961853027,7.96999979019165,8.180000305175781,1349700,0,0.0
2019-10-15,8.210000038146973,8.529999732971191,8.130000114440918,8.329999923706055,947500,0,0.0
2019-10-16,8.319999694824219,8.640000343322754,8.270000457763672,8.430000305175781,1154900,0,0.0
2019-10-17,8.489999771118164,8.630000114440918,8.329999923706055,8.399999618530273,1006100,0,0.0
2019-10-18,8.390000343322754,8.539999961853027,8.0,8.010000228881836,1220400,0,0.0
2019-10-21,8.09000015258789,8.479999542236328,8.0600004196167,8.3100004196167,1384100,0,0.0
2019-10-22,9.220000267028809,9.65999984741211,8.529999732971191,8.9399995803833,2444100,0,0.0
2019-10-23,8.899999618530273,9.510000228881836,8.760000228881836,9.15999984741211,2397400,0,0.0
2019-10-24,9.1899995803833,9.239999771118164,8.9399995803833,9.09000015258789,1014300,0,0.0
2019-10-25,9.069999694824219,9.199999809265137,8.9399995803833,8.970000267028809,996700,0,0.0
2019-10-28,9.0,9.149999618530273,8.829999923706055,8.930000305175781,954500,0,0.0
2019-10-29,8.819999694824219,9.289999961853027,8.75,9.170000076293945,945000,0,0.0
