Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-30,9.149999618530273,9.149999618530273,8.680000305175781,8.819999694824219,1603400,0,0.0
2019-10-31,8.819999694824219,8.819999694824219,8.449999809265137,8.59000015258789,1272500,0,0.0
2019-11-01,8.670000076293945,8.770000457763672,8.520000457763672,8.770000457763672,1407700,0,0.0
2019-11-04,8.949999809265137,9.119999885559082,8.859999656677246,8.9399995803833,1088100,0,0.0
2019-11-05,9.020000457763672,9.130000114440918,8.5600004196167,8.630000114440918,1392900,0,0.0
2019-11-06,8.619999885559082,8.649999618530273,8.3100004196167,8.470000267028809,1036700,0,0.0
2019-11-07,8.680000305175781,8.789999961853027,8.359999656677246,8.420000076293945,634100,0,0.0
2019-11-08,8.359999656677246,8.529999732971191,8.239999771118164,8.510000228881836,765800,0,0.0
2019-11-11,8.34000015258789,8.59000015258789,8.25,8.550000190734863,617400,0,0.0
2019-11-12,8.670000076293945,8.850000381469727,8.520000457763672,8.579999923706055,825600,0,0.0
2019-11-13,8.5,8.579999923706055,8.359999656677246,8.420000076293945,731700,0,0.0
2019-11-14,8.4399995803833,8.520000457763672,8.300000190734863,8.319999694824219,572100,0,0.0
2019-11-15,8.390000343322754,8.479999542236328,8.279999732971191,8.4399995803833,931600,0,0.0
2019-11-18,8.34000015258789,8.40999984741211,8.09000015258789,8.149999618530273,934100,0,0.0
2019-11-19,8.149999618530273,8.3100004196167,7.96999979019165,8.199999809265137,1023900,0,0.0
2019-11-20,8.199999809265137,8.279999732971191,8.079999923706055,8.100000381469727,1034100,0,0.0
2019-11-21,8.15999984741211,8.390000343322754,8.050000190734863,8.3100004196167,711600,0,0.0
2019-11-22,8.380000114440918,8.539999961853027,8.270000457763672,8.510000228881836,629700,0,0.0
2019-11-25,8.640000343322754,8.880000114440918,8.569999694824219,8.850000381469727,1055500,0,0.0
2019-11-26,8.819999694824219,8.829999923706055,8.449999809265137,8.470000267028809,635200,0,0.0
2019-11-27,8.5,8.609999656677246,8.420000076293945,8.609999656677246,331100,0,0.0
2019-11-29,8.460000038146973,8.460000038146973,8.239999771118164,8.300000190734863,419000,0,0.0
2019-12-02,8.380000114440918,8.449999809265137,8.279999732971191,8.369999885559082,1185200,0,0.0
2019-12-03,8.25,8.390000343322754,8.130000114440918,8.220000267028809,684600,0,0.0
2019-12-04,8.449999809265137,8.920000076293945,8.4399995803833,8.699999809265137,942200,0,0.0
2019-12-05,8.800000190734863,8.890000343322754,8.630000114440918,8.65999984741211,693300,0,0.0
2019-12-06,8.760000228881836,9.180000305175781,8.760000228881836,9.119999885559082,1397900,0,0.0
2019-12-09,8.989999771118164,9.1899995803833,8.9399995803833,9.140000343322754,881500,0,0.0
2019-12-10,9.130000114440918,9.229999542236328,9.029999732971191,9.0600004196167,768600,0,0.0
2019-12-11,9.069999694824219,9.199999809265137,9.0,9.130000114440918,670600,0,0.0
2019-12-12,9.130000114440918,9.460000038146973,9.109999656677246,9.289999961853027,1453500,0,0.0
2019-12-13,9.3100004196167,9.460000038146973,9.199999809265137,9.34000015258789,794600,0,0.0
2019-12-16,9.40999984741211,9.579999923706055,9.130000114440918,9.15999984741211,1305300,0,0.0
2019-12-17,9.239999771118164,9.350000381469727,9.119999885559082,9.199999809265137,855300,0,0.0
2019-12-18,9.210000038146973,9.270000457763672,9.09000015258789,9.119999885559082,1295100,0,0.0
2019-12-19,9.130000114440918,9.34000015258789,9.039999961853027,9.319999694824219,1171400,0,0.0
2019-12-20,9.399999618530273,9.550000190734863,9.3100004196167,9.430000305175781,4798900,0,0.0
2019-12-23,9.420000076293945,9.819999694824219,9.369999885559082,9.739999771118164,765700,0,0.0
2019-12-24,9.770000457763672,9.960000038146973,9.739999771118164,9.90999984741211,512700,0,0.0
2019-12-26,9.979999542236328,10.0,9.760000228881836,9.819999694824219,428200,0,0.0
2019-12-27,9.859999656677246,9.869999885559082,9.4399995803833,9.460000038146973,887900,0,0.0
2019-12-30,9.550000190734863,9.859999656677246,9.550000190734863,9.65999984741211,690900,0,0.0
2019-12-31,9.529999732971191,9.800000190734863,9.529999732971191,9.630000114440918,988400,0,0.0
2020-01-02,9.729999542236328,9.770000457763672,9.470000267028809,9.65999984741211,824100,0,0.0
2020-01-03,9.6899995803833,9.800000190734863,9.399999618530273,9.630000114440918,1245500,0,0.0
2020-01-06,9.649999618530273,9.680000305175781,9.449999809265137,9.569999694824219,990200,0,0.0
2020-01-07,9.5,9.569999694824219,9.34000015258789,9.520000457763672,863600,0,0.0
2020-01-08,9.510000228881836,9.539999961853027,9.079999923706055,9.15999984741211,1174700,0,0.0
2020-01-09,9.220000267028809,9.40999984741211,8.989999771118164,9.369999885559082,1026000,0,0.0
2020-01-10,9.369999885559082,9.399999618530273,9.199999809265137,9.390000343322754,672800,0,0.0
2020-01-13,9.359999656677246,9.380000114440918,9.199999809265137,9.3100004196167,1033800,0,0.0
2020-01-14,9.279999732971191,9.40999984741211,9.09000015258789,9.300000190734863,837800,0,0.0
2020-01-15,9.199999809265137,9.34000015258789,8.859999656677246,8.9399995803833,1019700,0,0.0
2020-01-16,9.020000457763672,9.180000305175781,8.960000038146973,9.039999961853027,1443700,0,0.0
2020-01-17,9.149999618530273,9.15999984741211,8.859999656677246,8.90999984741211,876200,0,0.0
2020-01-21,8.779999732971191,8.829999923706055,8.65999984741211,8.75,1518600,0,0.0
2020-01-22,8.75,8.819999694824219,8.640000343322754,8.75,1028900,0,0.0
2020-01-23,8.579999923706055,8.880000114440918,8.4399995803833,8.850000381469727,1201100,0,0.0
2020-01-24,8.819999694824219,8.819999694824219,8.489999771118164,8.630000114440918,1101500,0,0.0
2020-01-27,8.3100004196167,8.430000305175781,8.170000076293945,8.319999694824219,1064600,0,0.0
2020-01-28,8.399999618530273,8.579999923706055,8.399999618530273,8.579999923706055,867700,0,0.0
2020-01-29,8.630000114440918,8.739999771118164,8.449999809265137,8.470000267028809,846900,0,0.0
2020-01-30,8.319999694824219,8.550000190734863,8.289999961853027,8.529999732971191,656900,0,0.0
2020-01-31,8.359999656677246,8.40999984741211,8.220000267028809,8.34000015258789,1020500,0,0.0
2020-02-03,8.359999656677246,8.479999542236328,8.3100004196167,8.420000076293945,1226300,0,0.0
2020-02-04,8.65999984741211,8.90999984741211,8.569999694824219,8.649999618530273,924300,0,0.0
2020-02-05,8.850000381469727,9.020000457763672,8.569999694824219,8.670000076293945,1305600,0,0.0
2020-02-06,8.729999542236328,8.739999771118164,8.539999961853027,8.619999885559082,1792100,0,0.0
2020-02-07,8.529999732971191,8.5600004196167,8.3100004196167,8.359999656677246,651300,0,0.0
2020-02-10,8.270000457763672,8.510000228881836,8.25,8.449999809265137,667800,0,0.0
2020-02-11,8.630000114440918,8.850000381469727,8.539999961853027,8.729999542236328,806800,0,0.0
2020-02-12,8.9399995803833,9.0,8.550000190734863,8.729999542236328,925400,0,0.0
2020-02-13,8.65999984741211,8.84000015258789,8.65999984741211,8.710000038146973,626300,0,0.0
2020-02-14,8.779999732971191,8.84000015258789,8.640000343322754,8.84000015258789,620500,0,0.0
2020-02-18,8.720000267028809,8.930000305175781,8.630000114440918,8.819999694824219,1308500,0,0.0
2020-02-19,8.890000343322754,8.979999542236328,8.760000228881836,8.949999809265137,419000,0,0.0
2020-02-20,8.970000267028809,9.109999656677246,8.890000343322754,8.890000343322754,694100,0,0.0
2020-02-21,8.760000228881836,8.8100004196167,8.239999771118164,8.25,1105500,0,0.0
2020-02-24,7.809999942779541,7.809999942779541,7.510000228881836,7.519999980926514,1503900,0,0.0
2020-02-25,7.860000133514404,8.260000228881836,7.099999904632568,7.139999866485596,2136400,0,0.0
2020-02-26,7.21999979019165,7.46999979019165,7.03000020980835,7.059999942779541,1842600,0,0.0
2020-02-27,6.820000171661377,6.869999885559082,6.389999866485596,6.429999828338623,2290600,0,0.0
2020-02-28,6.190000057220459,6.730000019073486,6.190000057220459,6.710000038146973,1904100,0,0.0
2020-03-02,6.849999904632568,6.940000057220459,6.559999942779541,6.849999904632568,1686300,0,0.0
2020-03-03,6.860000133514404,7.059999942779541,6.349999904632568,6.489999771118164,1717200,0,0.0
2020-03-04,6.639999866485596,6.679999828338623,6.380000114440918,6.599999904632568,1154400,0,0.0
2020-03-05,6.349999904632568,6.389999866485596,5.909999847412109,6.03000020980835,1277500,0,0.0
2020-03-06,5.710000038146973,5.920000076293945,5.039999961853027,5.190000057220459,1677400,0,0.0
2020-03-09,3.950000047683716,3.950000047683716,2.809999942779541,2.890000104904175,2127700,0,0.0
2020-03-10,3.2100000381469727,3.25,2.5299999713897705,2.759999990463257,3806500,0,0.0
2020-03-11,2.759999990463257,2.759999990463257,2.380000114440918,2.4100000858306885,2283100,0,0.0
2020-03-12,2.109999895095825,2.2200000286102295,1.409999966621399,1.649999976158142,4815100,0,0.0
2020-03-13,1.9600000381469727,2.130000114440918,1.6399999856948853,2.130000114440918,4298600,0,0.0
2020-03-16,1.8700000047683716,2.5,1.8200000524520874,1.940000057220459,2812500,0,0.0
2020-03-17,1.9800000190734863,2.0799999237060547,1.4700000286102295,1.4800000190734863,3422300,0,0.0
2020-03-18,1.6299999952316284,1.649999976158142,1.2999999523162842,1.3300000429153442,2596100,0,0.0
2020-03-19,1.3300000429153442,1.5399999618530273,1.2999999523162842,1.5399999618530273,2596800,0,0.0
2020-03-20,1.6200000047683716,1.809999942779541,1.4900000095367432,1.559999942779541,3914800,0,0.0
2020-03-23,1.5800000429153442,1.6299999952316284,1.440000057220459,1.5399999618530273,1235400,0,0.0
2020-03-24,1.649999976158142,1.7999999523162842,1.5399999618530273,1.7999999523162842,1656400,0,0.0
2020-03-25,1.909999966621399,2.25,1.7599999904632568,2.140000104904175,2411600,0,0.0
2020-03-26,2.200000047683716,2.25,1.8300000429153442,1.909999966621399,2668500,0,0.0
2020-03-27,1.940000057220459,2.009999990463257,1.7400000095367432,1.8700000047683716,1540100,0,0.0
2020-03-30,1.8300000429153442,1.840000033378601,1.600000023841858,1.7400000095367432,1965800,0,0.0
2020-03-31,1.8600000143051147,1.899999976158142,1.6299999952316284,1.6399999856948853,2207600,0,0.0
2020-04-01,1.6100000143051147,1.6200000047683716,1.2000000476837158,1.25,3273300,0,0.0
2020-04-02,1.440000057220459,1.4700000286102295,1.1799999475479126,1.1799999475479126,4974600,0,0.0
2020-04-03,1.2599999904632568,1.2999999523162842,0.9900000095367432,1.0,5632100,0,0.0
2020-04-06,1.090000033378601,1.2000000476837158,1.0,1.0,8009600,0,0.0
2020-04-07,1.1399999856948853,1.1799999475479126,1.0,1.0099999904632568,7213800,0,0.0
2020-04-08,1.100000023841858,1.2899999618530273,1.0499999523162842,1.2599999904632568,7584600,0,0.0
2020-04-09,1.409999966621399,1.940000057220459,1.3700000047683716,1.649999976158142,12649200,0,0.0
2020-04-13,1.8200000524520874,1.899999976158142,1.649999976158142,1.840000033378601,8179700,0,0.0
2020-04-14,1.8799999952316284,1.9800000190734863,1.690000057220459,1.75,6044400,0,0.0
2020-04-15,1.6699999570846558,1.7000000476837158,1.5,1.600000023841858,5360500,0,0.0
2020-04-16,1.6299999952316284,1.6299999952316284,1.409999966621399,1.4600000381469727,3555100,0,0.0
2020-04-17,1.5199999809265137,1.590000033378601,1.4800000190734863,1.5399999618530273,2980800,0,0.0
2020-04-20,1.399999976158142,1.5299999713897705,1.350000023841858,1.399999976158142,5134500,0,0.0
2020-04-21,1.399999976158142,1.5700000524520874,1.2999999523162842,1.5499999523162842,4006800,0,0.0
2020-04-22,1.6399999856948853,1.649999976158142,1.409999966621399,1.590000033378601,4199600,0,0.0
2020-04-23,1.6699999570846558,1.8200000524520874,1.590000033378601,1.6799999475479126,7117000,0,0.0
2020-04-24,1.75,1.7799999713897705,1.5499999523162842,1.5800000429153442,4469800,0,0.0
2020-04-27,1.559999942779541,1.649999976158142,1.4600000381469727,1.600000023841858,4402900,0,0.0
2020-04-28,1.6799999475479126,1.7300000190734863,1.5499999523162842,1.690000057220459,5200600,0,0.0
2020-04-29,1.7999999523162842,2.3299999237060547,1.7699999809265137,2.319999933242798,9953700,0,0.0
2020-04-30,2.700000047683716,2.890000104904175,2.299999952316284,2.5399999618530273,14389800,0,0.0
2020-05-01,2.3399999141693115,2.5999999046325684,2.0799999237060547,2.180000066757202,8193600,0,0.0
2020-05-04,2.0899999141693115,2.390000104904175,1.9600000381469727,2.2799999713897705,4813200,0,0.0
2020-05-05,2.4700000286102295,2.5799999237060547,2.2100000381469727,2.25,4907900,0,0.0
2020-05-06,2.3399999141693115,2.3499999046325684,2.0899999141693115,2.1500000953674316,5065400,0,0.0
2020-05-07,2.25,2.3499999046325684,2.119999885559082,2.180000066757202,3975200,0,0.0
2020-05-08,2.259999990463257,2.359999895095825,2.140000104904175,2.3499999046325684,4564000,0,0.0
2020-05-11,2.319999933242798,2.319999933242798,2.180000066757202,2.2799999713897705,2571800,0,0.0
2020-05-12,2.299999952316284,2.390000104904175,2.2100000381469727,2.3399999141693115,4270500,0,0.0
2020-05-13,2.309999942779541,2.309999942779541,1.9500000476837158,2.059999942779541,6653800,0,0.0
2020-05-14,2.009999990463257,2.180000066757202,1.7799999713897705,2.140000104904175,4316400,0,0.0
2020-05-15,2.0899999141693115,2.1600000858306885,2.009999990463257,2.069999933242798,2286200,0,0.0
2020-05-18,2.259999990463257,2.369999885559082,2.190000057220459,2.3499999046325684,5036400,0,0.0
2020-05-19,2.359999895095825,2.799999952316284,2.2200000286102295,2.5,7845300,0,0.0
2020-05-20,2.700000047683716,2.8399999141693115,2.5299999713897705,2.619999885559082,4733700,0,0.0
2020-05-21,2.619999885559082,2.75,2.5799999237060547,2.640000104904175,3587800,0,0.0
2020-05-22,2.640000104904175,2.6700000762939453,2.4800000190734863,2.5799999237060547,2887100,0,0.0
2020-05-26,2.75,3.049999952316284,2.6700000762939453,3.009999990463257,6660700,0,0.0
2020-05-27,3.1500000953674316,3.3499999046325684,3.0399999618530273,3.319999933242798,7244700,0,0.0
2020-05-28,3.5899999141693115,3.700000047683716,3.359999895095825,3.4100000858306885,7369700,0,0.0
2020-05-29,3.4100000858306885,3.4800000190734863,3.119999885559082,3.359999895095825,5317500,0,0.0
2020-06-01,3.4100000858306885,3.569999933242798,3.2699999809265137,3.5199999809265137,3579100,0,0.0
2020-06-02,3.5999999046325684,3.9600000381469727,3.509999990463257,3.7799999713897705,5177500,0,0.0
2020-06-03,3.930000066757202,4.019999980926514,3.7200000286102295,3.8299999237060547,5912400,0,0.0
2020-06-04,3.7799999713897705,4.28000020980835,3.6700000762939453,4.269999980926514,5565500,0,0.0
2020-06-05,4.650000095367432,5.179999828338623,4.559999942779541,5.110000133514404,7828700,0,0.0
2020-06-08,5.449999809265137,5.800000190734863,5.309999942779541,5.400000095367432,6892900,0,0.0
2020-06-09,4.900000095367432,5.170000076293945,4.699999809265137,4.920000076293945,4060600,0,0.0
2020-06-10,4.659999847412109,5.090000152587891,4.340000152587891,4.75,5896200,0,0.0
2020-06-11,3.509999990463257,4.170000076293945,3.309999942779541,3.609999895095825,6527200,0,0.0
2020-06-12,4.300000190734863,4.320000171661377,3.890000104904175,4.130000114440918,4865700,0,0.0
2020-06-15,3.759999990463257,4.329999923706055,3.700000047683716,4.269999980926514,3613500,0,0.0
2020-06-16,4.710000038146973,4.730000019073486,4.079999923706055,4.139999866485596,3992200,0,0.0
2020-06-17,4.130000114440918,4.139999866485596,3.859999895095825,3.880000114440918,2657000,0,0.0
2020-06-18,3.7799999713897705,4.0,3.7100000381469727,3.859999895095825,2188700,0,0.0
2020-06-19,3.9800000190734863,4.010000228881836,3.680000066757202,3.7100000381469727,4666500,0,0.0
2020-06-22,3.6500000953674316,3.7899999618530273,3.5199999809265137,3.759999990463257,2354500,0,0.0
2020-06-23,3.859999895095825,3.9000000953674316,3.690000057220459,3.7899999618530273,2067700,0,0.0
2020-06-24,3.6500000953674316,3.6500000953674316,3.2200000286102295,3.2300000190734863,3990200,0,0.0
2020-06-25,3.0999999046325684,3.569999933242798,3.0899999141693115,3.569999933242798,3586900,0,0.0
2020-06-26,3.4600000381469727,3.4600000381469727,3.190000057220459,3.299999952316284,3351600,0,0.0
2020-06-29,3.2699999809265137,3.5299999713897705,3.25,3.5299999713897705,2220800,0,0.0
2020-06-30,3.440000057220459,3.5399999618530273,3.299999952316284,3.4700000286102295,3584200,0,0.0
2020-07-01,3.509999990463257,3.6700000762939453,3.4700000286102295,3.5799999237060547,2849800,0,0.0
2020-07-02,3.6500000953674316,3.690000057220459,3.450000047683716,3.4800000190734863,3100800,0,0.0
2020-07-06,3.5399999618530273,3.6700000762939453,3.509999990463257,3.640000104904175,1876800,0,0.0
2020-07-07,3.5399999618530273,3.5999999046325684,3.359999895095825,3.430000066757202,2679800,0,0.0
2020-07-08,3.440000057220459,3.549999952316284,3.190000057220459,3.3499999046325684,4399300,0,0.0
2020-07-09,3.299999952316284,3.3299999237060547,3.130000114440918,3.180000066757202,2256100,0,0.0
2020-07-10,3.2300000190734863,3.440000057220459,3.180000066757202,3.430000066757202,2457700,0,0.0
2020-07-13,3.430000066757202,3.490000009536743,3.25,3.259999990463257,1973400,0,0.0
2020-07-14,3.200000047683716,3.450000047683716,3.0799999237060547,3.4100000858306885,2236100,0,0.0
2020-07-15,3.5299999713897705,3.680000066757202,3.4200000762939453,3.559999942779541,3472500,0,0.0
2020-07-16,3.5,3.640000104904175,3.4200000762939453,3.569999933242798,1421100,0,0.0
2020-07-17,3.569999933242798,3.6500000953674316,3.4100000858306885,3.4100000858306885,1267200,0,0.0
2020-07-20,3.490000009536743,3.690000057220459,3.450000047683716,3.5199999809265137,2655600,0,0.0
2020-07-21,3.5899999141693115,4.050000190734863,3.5899999141693115,3.9200000762939453,3863900,0,0.0
2020-07-22,3.759999990463257,3.869999885559082,3.7100000381469727,3.819999933242798,2505500,0,0.0
2020-07-23,4.409999847412109,5.340000152587891,4.400000095367432,4.849999904632568,17547800,0,0.0
2020-07-24,4.699999809265137,4.880000114440918,4.519999980926514,4.659999847412109,4428900,0,0.0
2020-07-27,4.619999885559082,4.75,4.420000076293945,4.449999809265137,3410600,0,0.0
2020-07-28,4.349999904632568,4.559999942779541,4.269999980926514,4.300000190734863,2275600,0,0.0
2020-07-29,4.329999923706055,4.449999809265137,4.21999979019165,4.420000076293945,1637200,0,0.0
2020-07-30,4.340000152587891,4.340000152587891,4.130000114440918,4.260000228881836,1481000,0,0.0
2020-07-31,4.260000228881836,4.300000190734863,4.039999961853027,4.190000057220459,1816400,0,0.0
2020-08-03,4.239999771118164,4.309999942779541,4.130000114440918,4.239999771118164,1533000,0,0.0
2020-08-04,4.230000019073486,4.389999866485596,4.210000038146973,4.349999904632568,1463500,0,0.0
2020-08-05,4.460000038146973,4.630000114440918,4.409999847412109,4.610000133514404,1663900,0,0.0
2020-08-06,4.610000133514404,4.619999885559082,4.429999828338623,4.460000038146973,1119800,0,0.0
2020-08-07,4.579999923706055,4.610000133514404,4.369999885559082,4.610000133514404,1413200,0,0.0
2020-08-10,4.650000095367432,4.980000019073486,4.650000095367432,4.920000076293945,1827800,0,0.0
2020-08-11,5.019999980926514,5.179999828338623,4.78000020980835,4.809999942779541,2648600,0,0.0
2020-08-12,4.449999809265137,4.5,4.099999904632568,4.369999885559082,9789000,0,0.0
2020-08-13,4.349999904632568,4.400000095367432,4.239999771118164,4.269999980926514,2346300,0,0.0
2020-08-14,4.21999979019165,4.320000171661377,4.21999979019165,4.260000228881836,1567700,0,0.0
2020-08-17,4.260000228881836,4.28000020980835,4.159999847412109,4.25,1681100,0,0.0
2020-08-18,4.199999809265137,4.28000020980835,4.139999866485596,4.190000057220459,2037800,0,0.0
2020-08-19,4.190000057220459,4.199999809265137,4.079999923706055,4.090000152587891,1340800,0,0.0
2020-08-20,4.019999980926514,4.059999942779541,3.859999895095825,3.930000066757202,2260200,0,0.0
2020-08-21,3.9200000762939453,3.9200000762939453,3.5199999809265137,3.5799999237060547,3088900,0,0.0
2020-08-24,3.7100000381469727,3.930000066757202,3.6500000953674316,3.8299999237060547,4135900,0,0.0
2020-08-25,3.890000104904175,3.940000057220459,3.759999990463257,3.8399999141693115,1746600,0,0.0
2020-08-26,3.809999942779541,3.890000104904175,3.5999999046325684,3.6600000858306885,1317800,0,0.0
2020-08-27,3.6500000953674316,3.680000066757202,3.5299999713897705,3.640000104904175,1585600,0,0.0
2020-08-28,3.6600000858306885,3.7899999618530273,3.630000114440918,3.7799999713897705,1247400,0,0.0
2020-08-31,3.759999990463257,3.7699999809265137,3.569999933242798,3.5799999237060547,1407000,0,0.0
2020-09-01,3.569999933242798,3.6500000953674316,3.5199999809265137,3.609999895095825,955200,0,0.0
2020-09-02,3.5899999141693115,3.5899999141693115,3.380000114440918,3.450000047683716,1944000,0,0.0
2020-09-03,3.450000047683716,3.6600000858306885,3.4100000858306885,3.4700000286102295,1618700,0,0.0
2020-09-04,3.559999942779541,3.559999942779541,3.319999933242798,3.5199999809265137,1593100,0,0.0
2020-09-08,3.4700000286102295,3.4700000286102295,3.2100000381469727,3.240000009536743,1798500,0,0.0
2020-09-09,3.3399999141693115,3.3399999141693115,3.1500000953674316,3.2100000381469727,2077500,0,0.0
2020-09-10,3.200000047683716,3.259999990463257,3.0199999809265137,3.059999942779541,2452000,0,0.0
2020-09-11,3.0899999141693115,3.0899999141693115,2.9700000286102295,3.0199999809265137,1787000,0,0.0
2020-09-14,3.0299999713897705,3.2200000286102295,2.950000047683716,3.2200000286102295,3677700,0,0.0
2020-09-15,3.25,3.3399999141693115,3.130000114440918,3.190000057220459,3515800,0,0.0
2020-09-16,3.2200000286102295,3.299999952316284,3.069999933242798,3.0899999141693115,4200400,0,0.0
2020-09-17,3.049999952316284,3.0999999046325684,2.9600000381469727,3.0899999141693115,3632100,0,0.0
2020-09-18,3.0899999141693115,3.259999990463257,2.990000009536743,3.059999942779541,6309200,0,0.0
2020-09-21,2.9700000286102295,3.0,2.75,2.7899999618530273,3703900,0,0.0
2020-09-22,2.8299999237060547,2.9600000381469727,2.7699999809265137,2.7799999713897705,2040300,0,0.0
2020-09-23,2.809999942779541,2.8499999046325684,2.509999990463257,2.509999990463257,3387500,0,0.0
2020-09-24,2.5199999809265137,2.5999999046325684,2.3499999046325684,2.4600000381469727,3098500,0,0.0
2020-09-25,2.4200000762939453,2.5,2.3499999046325684,2.369999885559082,2932800,0,0.0
2020-09-28,2.450000047683716,2.6500000953674316,2.450000047683716,2.5199999809265137,2669200,0,0.0
2020-09-29,2.559999942779541,2.559999942779541,2.369999885559082,2.430000066757202,2760700,0,0.0
2020-09-30,2.430000066757202,2.5199999809265137,2.319999933242798,2.4100000858306885,4055500,0,0.0
2020-10-01,2.4200000762939453,2.440000057220459,2.259999990463257,2.3499999046325684,2533600,0,0.0
2020-10-02,2.200000047683716,2.450000047683716,2.200000047683716,2.380000114440918,2242400,0,0.0
2020-10-05,2.440000057220459,2.569999933242798,2.369999885559082,2.559999942779541,2564300,0,0.0
2020-10-06,2.700000047683716,2.7699999809265137,2.4700000286102295,2.5,3696500,0,0.0
2020-10-07,2.509999990463257,2.5899999141693115,2.4700000286102295,2.5799999237060547,2747400,0,0.0
2020-10-08,2.640000104904175,2.819999933242798,2.5999999046325684,2.809999942779541,2594900,0,0.0
2020-10-09,2.859999895095825,2.9000000953674316,2.6700000762939453,2.75,3564200,0,0.0
2020-10-12,2.7899999618530273,2.8299999237060547,2.6500000953674316,2.7799999713897705,2018600,0,0.0
2020-10-13,2.7200000286102295,2.7899999618530273,2.680000066757202,2.680000066757202,1923200,0,0.0
2020-10-14,2.700000047683716,2.9000000953674316,2.690000057220459,2.8399999141693115,2724800,0,0.0
2020-10-15,2.75,2.819999933242798,2.6500000953674316,2.819999933242798,2093000,0,0.0
2020-10-16,2.7699999809265137,2.819999933242798,2.569999933242798,2.609999895095825,2722300,0,0.0
2020-10-19,2.619999885559082,2.7100000381469727,2.559999942779541,2.5799999237060547,2105500,0,0.0
2020-10-20,2.5999999046325684,2.700000047683716,2.559999942779541,2.6600000858306885,2257000,0,0.0
2020-10-21,2.6600000858306885,2.700000047683716,2.5399999618530273,2.609999895095825,1861400,0,0.0
2020-10-22,2.9800000190734863,3.049999952316284,2.6500000953674316,2.7100000381469727,4714500,0,0.0
2020-10-23,2.7100000381469727,2.9200000762939453,2.690000057220459,2.7699999809265137,4232200,0,0.0
2020-10-26,2.7300000190734863,2.75,2.509999990463257,2.5399999618530273,2237800,0,0.0
2020-10-27,2.559999942779541,2.5799999237060547,2.4600000381469727,2.5299999713897705,1879100,0,0.0
2020-10-28,2.4100000858306885,2.450000047683716,2.309999942779541,2.3499999046325684,2250200,0,0.0
2020-10-29,2.299999952316284,2.4200000762939453,2.2300000190734863,2.4100000858306885,2196600,0,0.0
2020-10-30,2.390000104904175,2.5399999618530273,2.380000114440918,2.4800000190734863,3301200,0,0.0
2020-11-02,2.5299999713897705,2.690000057220459,2.4600000381469727,2.6500000953674316,1872900,0,0.0
2020-11-03,2.7200000286102295,2.7799999713897705,2.559999942779541,2.640000104904175,1924100,0,0.0
2020-11-04,2.5899999141693115,2.6600000858306885,2.4700000286102295,2.5999999046325684,1651100,0,0.0
2020-11-05,2.619999885559082,2.690000057220459,2.5799999237060547,2.6600000858306885,2181200,0,0.0
2020-11-06,2.630000114440918,2.690000057220459,2.559999942779541,2.559999942779541,1378400,0,0.0
2020-11-09,2.869999885559082,3.2899999618530273,2.680000066757202,3.140000104904175,6158100,0,0.0
