Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-04-07,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-08,14.755999565124512,29.988000869750977,14.755999565124512,29.988000869750977,100,0,0.0
1994-04-11,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-12,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-13,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-14,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-15,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-18,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-19,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-20,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-21,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-22,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-25,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-26,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-28,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-04-29,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-05-02,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-05-03,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-05-04,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,0,0,0.0
1994-05-05,46.64799880981445,46.64799880981445,46.64799880981445,46.64799880981445,0,0,0.0
1994-05-06,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,200,0,0.0
1994-05-09,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-10,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-11,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-12,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-13,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-16,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-17,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-18,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-19,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-20,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-23,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-24,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-25,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-26,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-27,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-05-31,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-01,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-02,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-03,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-06,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-07,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-08,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-09,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-10,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-13,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-14,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-15,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-16,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-17,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-20,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-21,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-22,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-23,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-24,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-27,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-28,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-29,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-06-30,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-01,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-05,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-06,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-07,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-08,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-11,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-12,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-13,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-14,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-15,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-18,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-19,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-20,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-21,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-22,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-25,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-26,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-27,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-28,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-07-29,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-01,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-02,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-03,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-04,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-05,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-08,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-09,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-10,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-11,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-12,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-15,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-16,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-17,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-18,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-19,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-22,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-23,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-24,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-25,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-26,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-29,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-30,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-08-31,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-01,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-02,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-06,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-07,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-08,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-09,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-12,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-13,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-14,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-15,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-16,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-19,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-20,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-21,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-22,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-23,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-26,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-27,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-28,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-29,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-09-30,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-03,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-04,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-05,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-06,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-07,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-10,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-11,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-12,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-13,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-14,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-17,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-18,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-19,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-20,31.416000366210938,31.416000366210938,31.416000366210938,31.416000366210938,0,0,0.0
1994-10-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-27,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-10-31,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-10,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-11-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1994-12-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1994-12-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-01-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-02-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-03-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-04-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
