Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-05-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-06-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-07-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-08-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-07,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-09-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-06,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-13,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-16,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-17,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-23,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-24,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,200,0,0.0
1995-10-30,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-10-31,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-11-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-11-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-11-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1995-11-06,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-07,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-08,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-09,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-10,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-13,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-14,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-15,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-16,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-17,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-20,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0,0.0
1995-11-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-11-30,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-04,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-06,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-20,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1995-12-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-02,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-04,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-09,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-10,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-23,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-25,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-30,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-01-31,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-02,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-06,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-09,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-20,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-23,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-02-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-04,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-06,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-20,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-25,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-03-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-02,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-04,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-09,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-10,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-23,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-25,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-04-30,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-02,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-06,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-09,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-10,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-20,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-23,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-30,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-05-31,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-04,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-06,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-07,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-10,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-13,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
