Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-06-14,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-20,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-25,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-27,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-06-28,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-01,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-02,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-03,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-05,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-08,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-09,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-10,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-12,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-15,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-16,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-17,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-18,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-19,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-22,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-23,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-24,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-25,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-26,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-29,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0,0,0.0
1996-07-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-07-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-08-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-09-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-10-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-11-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1996-12-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-01-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-02-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1997-03-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,200,0,0.0
1997-03-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-17,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-18,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-25,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-26,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-27,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-03-31,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-01,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-02,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-04,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-07,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-16,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-17,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-18,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-23,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-25,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-29,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-04-30,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1997-05-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-05-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-06-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
