Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-07-31,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-08-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-09-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-10-31,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-11-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1997-12-31,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-01-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-02-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-03-31,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-04-30,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-06,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-07,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-14,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-20,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-21,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-26,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-27,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-28,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-05-29,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-01,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-02,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-04,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-05,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-08,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-09,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-10,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-11,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-12,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-15,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-16,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-17,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-18,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-19,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-22,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-23,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-24,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-25,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0,0.0
1998-06-26,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,500,0,0.0
1998-06-29,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,0,0,0.0
1998-06-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,500,0,0.0
1998-07-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-06,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,500,0,0.0
1998-07-07,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,0,0,0.0
1998-07-08,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,0,0,0.0
1998-07-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,500,0,0.0
1998-07-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-13,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-15,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-20,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-27,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-29,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-07-31,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-06,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-07,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-12,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-13,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-18,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-19,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-20,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
