Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-25,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-26,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-27,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-08-31,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-08,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-15,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-18,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-25,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-29,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-09-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-06,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-07,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-08,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-12,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-13,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-15,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-19,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-20,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-26,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-27,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-29,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-10-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-06,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-12,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-13,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-18,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-19,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-20,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-25,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-27,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-11-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-07,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-08,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-15,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-18,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-29,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-30,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1998-12-31,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-06,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-07,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-08,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-12,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-13,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-14,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-15,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-19,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-20,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-21,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-25,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-26,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-27,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-28,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-01-29,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-08,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-09,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-10,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-11,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-12,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-16,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-17,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-18,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-19,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-22,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-23,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-24,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-25,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-02-26,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-01,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-02,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-03,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-04,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-05,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,0,0,0.0
1999-03-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,500,0,0.0
1999-03-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-03-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,300,0,0.0
1999-04-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-04-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
1999-05-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,500,0,0.0
1999-05-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-05-25,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-05-26,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-05-27,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-05-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-06-01,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,500,0,0.0
1999-06-02,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,0,0,0.0
1999-06-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,500,0,0.0
1999-06-04,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
1999-06-07,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,1000,0,0.0
1999-06-08,5.711999893188477,5.711999893188477,5.711999893188477,5.711999893188477,0,0,0.0
1999-06-09,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,500,0,0.0
1999-06-10,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,0,0,0.0
1999-06-11,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,500,0,0.0
1999-06-14,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,0,0,0.0
1999-06-15,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,0,0,0.0
1999-06-16,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,0,0,0.0
1999-06-17,6.664000034332275,6.664000034332275,6.664000034332275,6.664000034332275,0,0,0.0
1999-06-18,9.520000457763672,9.520000457763672,7.139999866485596,9.520000457763672,400,0,0.0
1999-06-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-06-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-27,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-07-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-10,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-27,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-08-31,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-10,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-27,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-09-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
