Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
1999-10-14,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-18,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-19,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-20,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-21,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-22,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-25,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-26,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-27,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-28,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-10-29,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-01,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-02,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-03,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-04,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-05,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-08,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-09,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-10,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-11,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-12,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-15,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,0,0,0.0
1999-11-16,23.799999237060547,30.940000534057617,23.799999237060547,30.940000534057617,0,0,0.0
1999-11-17,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0,0.0
1999-11-18,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-19,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-22,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-23,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-24,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-26,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-29,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-11-30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-01,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-02,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-03,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-06,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-07,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-08,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-09,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-10,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-13,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-14,33.31999969482422,45.220001220703125,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-15,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-16,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-17,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-20,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-21,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-22,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-23,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-27,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-28,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-29,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
1999-12-30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
1999-12-31,21.420000076293945,23.799999237060547,19.040000915527344,21.420000076293945,600,0,0.0
2000-01-03,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,900,0,0.0
2000-01-04,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-05,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-06,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-07,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-10,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-11,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-12,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-01-13,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,0,0,0.0
2000-01-14,26.18000030517578,26.18000030517578,26.18000030517578,26.18000030517578,0,0,0.0
2000-01-18,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-01-19,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,100,0,0.0
2000-01-20,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-01-21,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-01-24,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-01-25,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-01-26,16.65999984741211,16.65999984741211,11.899999618530273,16.65999984741211,100,0,0.0
2000-01-27,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-01-28,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-01-31,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-01,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-02,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-03,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-04,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-07,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-08,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-09,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-10,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-11,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-14,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-15,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-02-16,30.940000534057617,35.70000076293945,21.420000076293945,30.940000534057617,0,0,0.0
2000-02-17,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-18,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-22,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-23,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-24,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-25,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-02-28,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-02-29,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-03-01,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-03-02,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-03-03,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,0,0.0
2000-03-06,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-07,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-08,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-09,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-10,47.599998474121094,47.599998474121094,19.040000915527344,47.599998474121094,0,0,0.0
2000-03-13,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,100,0,0.0
2000-03-14,47.599998474121094,47.599998474121094,33.31999969482422,33.31999969482422,200,0,0.0
2000-03-15,33.31999969482422,33.31999969482422,19.040000915527344,33.31999969482422,100,0,0.0
2000-03-16,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
2000-03-17,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
2000-03-20,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
2000-03-21,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
2000-03-22,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,0,0,0.0
2000-03-23,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,200,0,0.0
2000-03-24,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-27,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-28,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-29,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-30,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-03-31,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,200,0,0.0
2000-04-03,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0,0.0
2000-04-04,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0,0.0
2000-04-05,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0,0.0
2000-04-06,38.08000183105469,38.08000183105469,38.08000183105469,38.08000183105469,0,0,0.0
2000-04-07,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-04-10,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2000-04-11,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0,0.0
2000-04-12,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-13,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-14,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-17,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-18,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-19,21.420000076293945,21.420000076293945,19.040000915527344,21.420000076293945,400,0,0.0
2000-04-20,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-24,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2000-04-25,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-04-26,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-04-27,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-04-28,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-01,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-02,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-03,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-04,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-05,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-08,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-09,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-10,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-11,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-12,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-15,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-16,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-17,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-18,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-19,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-22,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-23,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-24,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-25,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-26,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-30,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-05-31,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-01,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-02,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-05,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-06,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-07,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-08,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-09,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-12,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-13,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-14,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-15,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-16,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-19,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-20,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-21,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-22,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-23,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-26,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-06-27,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-06-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-06-29,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-06-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-03,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-07,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0,0.0
2000-07-10,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-11,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-12,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-13,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-14,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-17,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,0,0.0
2000-07-18,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-19,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-20,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-21,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-24,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-25,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-26,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-27,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-07-31,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-01,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-02,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-03,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-04,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-07,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-08,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-09,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-10,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-11,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-14,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-15,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-16,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-17,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-18,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-21,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-22,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-23,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-24,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,300,0,0.0
2000-08-25,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-29,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-08-31,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-09-01,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-09-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-09-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-09-07,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-08,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-11,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-12,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-13,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-14,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-15,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-18,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-19,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-20,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-21,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-22,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-25,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-26,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-27,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-28,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-09-29,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-02,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-03,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-04,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-05,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-06,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-09,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-10,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-11,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-12,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2000-10-13,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-16,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-17,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-18,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-19,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-20,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-23,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2000-10-24,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-10-25,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-10-26,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-10-27,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-10-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-10-31,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
