Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-01,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-02,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-03,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-07,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-08,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-09,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-10,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-13,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-14,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-15,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-16,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-17,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-20,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-21,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-22,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-24,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-27,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-29,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-11-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-01,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-04,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-07,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-08,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,200,0,0.0
2000-12-11,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2000-12-12,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2000-12-13,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-12-14,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-12-15,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-12-18,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-12-19,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0,0.0
2000-12-20,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200,0,0.0
2000-12-21,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-22,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-26,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-27,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2000-12-29,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-01-02,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-03,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-04,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-05,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-08,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-09,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-10,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-11,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-12,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-16,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-17,18.56399917602539,18.56399917602539,18.56399917602539,18.56399917602539,0,0,0.0
2001-01-18,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-19,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-22,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-23,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-24,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-25,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-26,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-29,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-30,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-01-31,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-01,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-02,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-05,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-06,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-07,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-08,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-09,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-12,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-13,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-14,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-15,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-16,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-20,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-21,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-22,14.755999565124512,14.755999565124512,14.755999565124512,14.755999565124512,0,0,0.0
2001-02-23,11.899999618530273,11.899999618530273,9.520000457763672,9.520000457763672,200,0,0.0
2001-02-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-02-27,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-02-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-03-01,8.092000007629395,9.520000457763672,8.092000007629395,9.520000457763672,100,0,0.0
2001-03-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-03-05,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-03-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-03-07,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-03-08,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-03-09,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0,0.0
2001-03-12,9.520000457763672,9.520000457763672,4.760000228881836,4.760000228881836,100,0,0.0
2001-03-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-03-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-04-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-04-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-04-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-04-05,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,800,0,0.0
2001-04-06,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-09,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-10,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-11,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-12,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-16,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-17,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-18,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-19,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-20,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-23,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-24,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-25,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-26,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-27,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-04-30,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-01,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-02,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-03,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-04,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-07,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-08,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-09,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-10,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-11,3.3320000171661377,3.3320000171661377,3.3320000171661377,3.3320000171661377,0,0,0.0
2001-05-14,9.043999671936035,9.520000457763672,9.043999671936035,9.520000457763672,200,0,0.0
2001-05-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-05-31,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2001-06-25,14.279999732971191,19.040000915527344,14.279999732971191,19.040000915527344,0,0,0.0
2001-06-26,14.279999732971191,21.420000076293945,14.279999732971191,21.420000076293945,0,0,0.0
2001-06-27,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-06-28,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-06-29,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-02,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-03,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-05,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-06,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-09,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-10,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,100,0,0.0
2001-07-11,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-12,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-13,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-16,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-17,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-18,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-19,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-20,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,0,0,0.0
2001-07-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,600,0,0.0
2001-07-24,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,600,0,0.0
2001-07-25,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-07-26,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-07-27,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-07-30,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-07-31,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-01,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-02,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-03,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-06,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-07,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-08,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-09,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-10,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-13,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0,0.0
2001-08-14,19.992000579833984,19.992000579833984,19.992000579833984,19.992000579833984,200,0,0.0
2001-08-15,19.992000579833984,19.992000579833984,19.992000579833984,19.992000579833984,0,0,0.0
2001-08-16,2.8559999465942383,16.65999984741211,2.8559999465942383,7.139999866485596,1000,0,0.0
2001-08-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,100,0,0.0
2001-08-20,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,300,0,0.0
2001-08-21,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-22,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-23,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-24,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-27,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-28,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-29,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-30,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-08-31,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-04,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-05,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-06,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-07,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-10,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-17,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-18,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-19,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-20,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-21,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-24,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-25,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2001-09-26,4.760000228881836,7.139999866485596,4.760000228881836,7.139999866485596,100,0,0.0
2001-09-27,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-09-28,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-01,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-02,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-03,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-04,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-05,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-08,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-09,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-10,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-11,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-12,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-15,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-16,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-17,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-18,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-19,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-22,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-23,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-24,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-25,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-26,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-29,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-30,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-10-31,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-01,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-02,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-05,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-06,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-07,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-08,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-09,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-12,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-13,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-14,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-15,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-16,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-19,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-20,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-21,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-23,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-26,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-27,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-28,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-29,2.8559999465942383,2.8559999465942383,2.8559999465942383,2.8559999465942383,0,0,0.0
2001-11-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
