Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2001-12-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-01-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-01-03,7.139999866485596,13.803999900817871,7.139999866485596,13.803999900817871,100,0,0.0
2002-01-04,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-07,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-08,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-09,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-10,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-11,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-14,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-15,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-16,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-17,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-18,13.803999900817871,13.803999900817871,13.803999900817871,13.803999900817871,0,0,0.0
2002-01-22,9.520000457763672,13.803999900817871,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-23,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-28,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-30,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-01-31,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-02-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-02-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-02-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-02-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-07,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-25,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-26,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-27,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-02-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-03-01,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-03-04,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-03-05,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-03-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-03-07,9.520000457763672,11.899999618530273,7.139999866485596,9.520000457763672,100,0,0.0
2002-03-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-21,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-22,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-03-26,8.092000007629395,8.092000007629395,4.760000228881836,4.760000228881836,100,0,0.0
2002-03-27,7.139999866485596,7.139999866485596,4.760000228881836,4.760000228881836,600,0,0.0
2002-03-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-04-01,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-02,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-04,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-08,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-09,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-10,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-15,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-16,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-19,9.520000457763672,9.520000457763672,7.139999866485596,7.139999866485596,100,0,0.0
2002-04-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-04-23,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-04-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-04-25,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-26,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-29,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-04-30,9.520000457763672,9.520000457763672,7.139999866485596,7.139999866485596,100,0,0.0
2002-05-01,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-02,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-07,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-16,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-17,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-23,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-29,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-30,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-05-31,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-06-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-06-04,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-06-05,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-06,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-07,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-10,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-11,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-12,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-13,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-14,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-17,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-18,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-19,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0,0.0
2002-06-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,200,0,0.0
2002-06-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-06-25,9.520000457763672,14.279999732971191,7.139999866485596,14.279999732971191,400,0,0.0
2002-06-26,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2002-06-27,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2002-06-28,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2002-07-01,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,0,0,0.0
2002-07-02,14.279999732971191,14.279999732971191,7.139999866485596,7.139999866485596,600,0,0.0
2002-07-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-05,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-16,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-17,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-18,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-23,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-24,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-25,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-26,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-29,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-30,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-07-31,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-01,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-02,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-05,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-07,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-14,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-15,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-16,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-21,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-22,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-23,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-26,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-27,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-28,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-29,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-08-30,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-03,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-04,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-05,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-09,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-10,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-11,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-12,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-13,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-16,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-17,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-18,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-19,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-20,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,0,0,0.0
2002-09-23,3.808000087738037,3.808000087738037,3.808000087738037,3.808000087738037,200,0,0.0
2002-09-24,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,200,0,0.0
2002-09-25,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-09-26,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-09-27,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-09-30,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-01,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-02,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-03,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-04,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-07,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-08,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-09,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-10,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-11,10.472000122070312,10.472000122070312,10.472000122070312,10.472000122070312,0,0,0.0
2002-10-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-28,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-10-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-01,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-21,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-25,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-11-29,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-04,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-05,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-11,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-12,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-18,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-19,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-20,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-23,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-24,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-26,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-27,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-30,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2002-12-31,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-02,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-03,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-06,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-07,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-08,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-09,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-10,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-13,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-14,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-15,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-16,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
2003-01-17,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,0,0,0.0
