Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-03,141.39999389648438,141.75,95.9000015258789,107.66000366210938,52800,0,0.0
2005-06-06,115.1500015258789,115.5,105.3499984741211,113.05000305175781,18800,0,0.0
2005-06-07,115.1500015258789,115.1500015258789,91.3499984741211,92.05000305175781,10100,0,0.0
2005-06-08,93.80000305175781,93.80000305175781,84.69999694824219,90.93000030517578,8600,0,0.0
2005-06-09,91.0,102.55000305175781,91.0,101.5,4700,0,0.0
2005-06-10,104.30000305175781,106.4000015258789,101.5,101.5,3700,0,0.0
2005-06-13,101.5,103.5999984741211,99.75,100.0999984741211,1800,0,0.0
2005-06-14,98.3499984741211,99.75,93.80000305175781,93.80000305175781,3400,0,0.0
2005-06-15,94.5,99.75,93.44999694824219,97.30000305175781,2400,0,0.0
2005-06-16,98.0,98.0,96.94999694824219,98.0,1400,0,0.0
2005-06-17,97.30000305175781,97.30000305175781,95.55000305175781,96.25,900,0,0.0
2005-06-20,96.25,96.25,87.63999938964844,87.8499984741211,2100,0,0.0
2005-06-21,88.19999694824219,89.66999816894531,83.30000305175781,84.69999694824219,2700,0,0.0
2005-06-22,83.30000305175781,84.0,73.5,73.5,9300,0,0.0
2005-06-23,71.26000213623047,73.5,59.5,64.12000274658203,9400,0,0.0
2005-06-24,63.70000076293945,64.05000305175781,58.45000076293945,63.0,6400,0,0.0
2005-06-27,60.54999923706055,66.1500015258789,60.54999923706055,66.1500015258789,2700,0,0.0
2005-06-28,66.1500015258789,69.6500015258789,65.87000274658203,67.9000015258789,2400,0,0.0
2005-06-29,67.9000015258789,68.5999984741211,66.5,67.19999694824219,900,0,0.0
2005-06-30,68.5999984741211,71.75,64.05000305175781,66.5,1800,0,0.0
2005-07-01,64.4000015258789,65.80000305175781,56.06999969482422,56.560001373291016,2800,0,0.0
2005-07-05,56.0,56.0,50.04999923706055,51.79999923706055,5400,0,0.0
2005-07-06,50.88999938964844,55.29999923706055,50.400001525878906,54.95000076293945,2500,0,0.0
2005-07-07,55.650001525878906,57.75,50.400001525878906,52.5,2700,0,0.0
2005-07-08,54.95000076293945,54.95000076293945,53.20000076293945,54.599998474121094,800,0,0.0
2005-07-11,56.0,59.5,56.0,58.79999923706055,1800,0,0.0
2005-07-12,60.130001068115234,61.25,56.0,61.25,2000,0,0.0
2005-07-13,61.95000076293945,61.95000076293945,58.099998474121094,59.5,700,0,0.0
2005-07-14,61.599998474121094,61.95000076293945,59.5,59.5,700,0,0.0
2005-07-15,59.849998474121094,61.25,59.849998474121094,61.25,400,0,0.0
2005-07-18,59.849998474121094,61.25,59.849998474121094,59.849998474121094,1300,0,0.0
2005-07-19,59.849998474121094,60.54999923706055,59.849998474121094,59.849998474121094,500,0,0.0
2005-07-20,60.900001525878906,75.94999694824219,60.20000076293945,73.8499984741211,13900,0,0.0
2005-07-21,77.0,82.25,74.9000015258789,80.1500015258789,6200,0,0.0
2005-07-22,79.16999816894531,81.19999694824219,78.4000015258789,79.80000305175781,2600,0,0.0
2005-07-25,80.8499984741211,81.19999694824219,77.0,78.05000305175781,2100,0,0.0
2005-07-26,79.58999633789062,79.58999633789062,78.4000015258789,78.75,1000,0,0.0
2005-07-27,78.4000015258789,78.4000015258789,77.0,77.83999633789062,2100,0,0.0
2005-07-28,77.3499984741211,81.19999694824219,77.3499984741211,78.05000305175781,2300,0,0.0
2005-07-29,78.19000244140625,79.0999984741211,77.3499984741211,77.3499984741211,1300,0,0.0
2005-08-01,78.4000015258789,78.75,75.5999984741211,76.93000030517578,1600,0,0.0
2005-08-02,75.94999694824219,75.94999694824219,70.83999633789062,70.83999633789062,1600,0,0.0
2005-08-03,70.0,70.0,66.8499984741211,66.8499984741211,2900,0,0.0
2005-08-04,66.8499984741211,66.8499984741211,63.06999969482422,63.70000076293945,1600,0,0.0
2005-08-05,63.70000076293945,64.4000015258789,63.70000076293945,64.05000305175781,600,0,0.0
2005-08-08,64.05000305175781,64.4000015258789,63.06999969482422,63.70000076293945,500,0,0.0
2005-08-09,63.0,64.05000305175781,59.5,63.0,1700,0,0.0
2005-08-10,63.0,63.0,60.20000076293945,60.54999923706055,1800,0,0.0
2005-08-11,60.20000076293945,60.20000076293945,52.5,53.20000076293945,4800,0,0.0
2005-08-12,53.20000076293945,54.25,51.79999923706055,52.150001525878906,4000,0,0.0
2005-08-15,52.5,59.5,52.150001525878906,57.400001525878906,4700,0,0.0
2005-08-16,57.400001525878906,57.400001525878906,53.20000076293945,53.20000076293945,1500,0,0.0
2005-08-17,56.0,56.0,53.20000076293945,54.599998474121094,1000,0,0.0
2005-08-18,53.20000076293945,54.599998474121094,53.20000076293945,53.20000076293945,500,0,0.0
2005-08-19,55.29999923706055,56.0,54.25,55.29999923706055,1300,0,0.0
2005-08-22,56.06999969482422,57.75,55.29999923706055,55.29999923706055,2200,0,0.0
2005-08-23,56.06999969482422,56.70000076293945,56.06999969482422,56.349998474121094,1300,0,0.0
2005-08-24,56.90999984741211,57.33000183105469,56.90999984741211,57.33000183105469,600,0,0.0
2005-08-25,57.2599983215332,57.2599983215332,56.349998474121094,56.349998474121094,1900,0,0.0
2005-08-26,55.720001220703125,56.0,53.20000076293945,53.54999923706055,2600,0,0.0
2005-08-29,55.29999923706055,55.29999923706055,47.95000076293945,49.0,4500,0,0.0
2005-08-30,47.95000076293945,49.70000076293945,47.95000076293945,49.0,800,0,0.0
2005-08-31,50.04999923706055,53.54999923706055,50.04999923706055,51.099998474121094,3600,0,0.0
2005-09-01,51.45000076293945,51.79999923706055,51.099998474121094,51.45000076293945,400,0,0.0
2005-09-02,51.45000076293945,51.45000076293945,50.400001525878906,50.75,800,0,0.0
2005-09-06,50.75,52.849998474121094,49.70000076293945,52.849998474121094,2600,0,0.0
2005-09-07,54.95000076293945,54.95000076293945,50.400001525878906,50.400001525878906,2300,0,0.0
2005-09-08,51.099998474121094,51.099998474121094,49.70000076293945,49.70000076293945,1200,0,0.0
2005-09-09,49.77000045776367,49.77000045776367,48.93000030517578,49.0,3500,0,0.0
2005-09-12,47.95000076293945,49.0,47.25,48.29999923706055,2100,0,0.0
2005-09-13,48.09000015258789,48.29999923706055,46.20000076293945,46.20000076293945,2700,0,0.0
2005-09-14,46.20000076293945,46.20000076293945,44.869998931884766,46.20000076293945,800,0,0.0
2005-09-15,46.20000076293945,46.20000076293945,44.79999923706055,44.79999923706055,1200,0,0.0
2005-09-16,44.79999923706055,44.79999923706055,43.04999923706055,43.75,2600,0,0.0
2005-09-19,44.16999816894531,44.79999923706055,43.75,44.099998474121094,1800,0,0.0
2005-09-20,43.04999923706055,43.400001525878906,35.97999954223633,38.150001525878906,3300,0,0.0
2005-09-21,37.79999923706055,43.75,37.79999923706055,42.84000015258789,4400,0,0.0
2005-09-22,43.400001525878906,43.400001525878906,38.709999084472656,39.20000076293945,600,0,0.0
2005-09-23,38.849998474121094,39.54999923706055,36.04999923706055,37.099998474121094,1700,0,0.0
2005-09-26,38.5,42.0,36.75,40.25,600,0,0.0
2005-09-27,38.849998474121094,38.849998474121094,36.81999969482422,37.099998474121094,500,0,0.0
2005-09-28,37.099998474121094,37.45000076293945,35.0,35.70000076293945,1600,0,0.0
2005-09-29,35.0,37.029998779296875,32.900001525878906,35.0,1400,0,0.0
2005-09-30,35.0,35.0,30.100000381469727,30.799999237060547,4700,0,0.0
2005-10-03,29.75,35.0,28.700000762939453,31.5,2300,0,0.0
2005-10-04,31.850000381469727,40.25,31.850000381469727,38.5,2700,0,0.0
2005-10-05,38.849998474121094,39.20000076293945,31.5,37.099998474121094,2300,0,0.0
2005-10-06,37.79999923706055,38.150001525878906,30.799999237060547,34.650001525878906,800,0,0.0
2005-10-07,37.79999923706055,37.79999923706055,34.650001525878906,37.099998474121094,600,0,0.0
2005-10-10,34.29999923706055,35.0,34.29999923706055,34.29999923706055,200,0,0.0
2005-10-11,31.5,32.20000076293945,31.5,32.20000076293945,300,0,0.0
2005-10-12,32.20000076293945,32.20000076293945,28.420000076293945,30.799999237060547,800,0,0.0
2005-10-13,31.5,35.0,31.5,33.599998474121094,700,0,0.0
2005-10-14,31.5,33.599998474121094,31.5,33.599998474121094,100,0,0.0
2005-10-17,32.900001525878906,32.900001525878906,28.0,28.0,6000,0,0.0
2005-10-18,27.649999618530273,29.399999618530273,24.5,26.600000381469727,6800,0,0.0
2005-10-19,25.200000762939453,25.549999237060547,23.100000381469727,24.5,2400,0,0.0
2005-10-20,23.170000076293945,23.799999237060547,21.489999771118164,22.75,2000,0,0.0
2005-10-21,21.700000762939453,22.1200008392334,21.700000762939453,22.049999237060547,1000,0,0.0
2005-10-24,22.049999237060547,22.75,21.700000762939453,22.75,900,0,0.0
2005-10-25,24.5,25.200000762939453,24.5,24.5,500,0,0.0
2005-10-26,25.200000762939453,25.549999237060547,24.5,25.549999237060547,400,0,0.0
2005-10-27,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0,0.0
2005-10-28,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0,0.0
2005-10-31,26.25,26.25,25.549999237060547,26.25,0,0,0.0
2005-11-01,26.25,26.25,25.549999237060547,25.549999237060547,700,0,0.0
2005-11-02,25.899999618530273,27.15999984741211,25.549999237060547,27.15999984741211,1600,0,0.0
2005-11-03,26.8799991607666,26.8799991607666,26.600000381469727,26.600000381469727,300,0,0.0
2005-11-04,26.600000381469727,28.0,26.600000381469727,28.0,1000,0,0.0
2005-11-07,28.0,28.0,26.600000381469727,26.600000381469727,800,0,0.0
2005-11-08,26.600000381469727,28.0,26.600000381469727,28.0,400,0,0.0
2005-11-09,28.0,28.0,28.0,28.0,200,0,0.0
2005-11-10,28.0,32.900001525878906,28.0,32.54999923706055,1200,0,0.0
2005-11-11,31.5,31.5,28.350000381469727,28.700000762939453,1400,0,0.0
2005-11-14,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,200,0,0.0
2005-11-15,28.350000381469727,30.100000381469727,28.350000381469727,29.049999237060547,400,0,0.0
2005-11-16,29.049999237060547,29.049999237060547,26.600000381469727,26.600000381469727,600,0,0.0
2005-11-17,27.299999237060547,27.299999237060547,25.200000762939453,25.829999923706055,500,0,0.0
2005-11-18,23.799999237060547,24.149999618530273,23.100000381469727,23.100000381469727,500,0,0.0
2005-11-21,24.149999618530273,24.5,23.100000381469727,24.5,4600,0,0.0
2005-11-22,24.149999618530273,25.899999618530273,24.149999618530273,25.200000762939453,700,0,0.0
2005-11-23,25.200000762939453,25.200000762939453,22.81999969482422,25.200000762939453,700,0,0.0
2005-11-25,22.75,25.200000762939453,22.75,25.200000762939453,200,0,0.0
2005-11-28,24.5,24.850000381469727,23.100000381469727,24.850000381469727,1100,0,0.0
2005-11-29,23.100000381469727,25.200000762939453,23.100000381469727,24.149999618530273,200,0,0.0
2005-11-30,24.149999618530273,24.5,22.1200008392334,22.399999618530273,8300,0,0.0
2005-12-01,22.68000030517578,22.75,21.350000381469727,21.6299991607666,3000,0,0.0
2005-12-02,21.06999969482422,21.489999771118164,20.719999313354492,21.0,2500,0,0.0
2005-12-05,20.299999237060547,21.0,18.899999618530273,19.25,3400,0,0.0
2005-12-06,19.600000381469727,19.600000381469727,18.899999618530273,18.899999618530273,2700,0,0.0
2005-12-07,19.389999389648438,19.389999389648438,17.920000076293945,17.920000076293945,4300,0,0.0
2005-12-08,17.5,17.850000381469727,14.0,14.069999694824219,27100,0,0.0
2005-12-09,16.450000762939453,17.5,15.050000190734863,17.5,11500,0,0.0
2005-12-12,17.149999618530273,18.479999542236328,17.149999618530273,18.479999542236328,2000,0,0.0
2005-12-13,18.479999542236328,18.479999542236328,16.799999237060547,17.149999618530273,1900,0,0.0
2005-12-14,17.850000381469727,17.850000381469727,16.030000686645508,16.100000381469727,2500,0,0.0
2005-12-15,16.100000381469727,16.239999771118164,15.75,15.819999694824219,2600,0,0.0
2005-12-16,15.75,15.75,15.399999618530273,15.399999618530273,200,0,0.0
2005-12-19,15.050000190734863,15.75,14.350000381469727,14.350000381469727,1600,0,0.0
2005-12-20,15.050000190734863,15.75,14.699999809265137,14.699999809265137,4000,0,0.0
2005-12-21,14.699999809265137,15.119999885559082,14.699999809265137,15.050000190734863,3100,0,0.0
2005-12-22,14.979999542236328,15.1899995803833,14.979999542236328,15.1899995803833,3100,0,0.0
2005-12-23,15.1899995803833,15.1899995803833,14.0,14.350000381469727,7900,0,0.0
2005-12-27,14.140000343322754,15.399999618530273,12.949999809265137,14.350000381469727,6600,0,0.0
2005-12-28,13.720000267028809,14.350000381469727,12.949999809265137,12.949999809265137,2100,0,0.0
2005-12-29,12.949999809265137,14.0,12.8100004196167,13.930000305175781,3500,0,0.0
2005-12-30,13.15999984741211,13.649999618530273,12.039999961853027,13.649999618530273,29300,0,0.0
2006-01-03,13.649999618530273,14.699999809265137,13.649999618530273,14.0,10100,0,0.0
2006-01-04,14.0,14.0,13.930000305175781,14.0,3400,0,0.0
2006-01-05,14.350000381469727,14.350000381469727,13.930000305175781,14.0,3300,0,0.0
2006-01-06,14.140000343322754,14.210000038146973,13.649999618530273,13.930000305175781,16500,0,0.0
2006-01-09,13.930000305175781,14.0,12.600000381469727,14.0,15900,0,0.0
2006-01-10,13.649999618530273,14.0,13.300000190734863,13.649999618530273,4500,0,0.0
2006-01-11,13.300000190734863,13.859999656677246,13.300000190734863,13.789999961853027,5100,0,0.0
2006-01-12,13.789999961853027,17.079999923706055,13.789999961853027,16.100000381469727,17800,0,0.0
2006-01-13,17.010000228881836,17.079999923706055,16.520000457763672,16.520000457763672,4600,0,0.0
2006-01-17,17.079999923706055,21.350000381469727,16.799999237060547,21.06999969482422,21900,0,0.0
2006-01-18,21.350000381469727,25.1299991607666,21.0,22.959999084472656,25900,0,0.0
2006-01-19,21.84000015258789,24.56999969482422,21.0,24.56999969482422,14000,0,0.0
2006-01-20,26.25,29.399999618530273,25.200000762939453,29.399999618530273,19400,0,0.0
2006-01-23,34.29999923706055,41.650001525878906,31.5,39.20000076293945,28900,0,0.0
2006-01-24,38.849998474121094,38.849998474121094,31.850000381469727,32.20000076293945,8800,0,0.0
2006-01-25,33.25,33.25,28.06999969482422,30.450000762939453,6700,0,0.0
2006-01-26,30.450000762939453,30.450000762939453,28.0,29.049999237060547,5500,0,0.0
2006-01-27,28.350000381469727,29.399999618530273,26.600000381469727,27.15999984741211,5900,0,0.0
2006-01-30,26.18000030517578,26.600000381469727,22.75,23.59000015258789,9900,0,0.0
2006-01-31,23.450000762939453,23.799999237060547,21.06999969482422,22.1200008392334,6500,0,0.0
2006-02-01,22.399999618530273,24.5,22.399999618530273,24.5,1600,0,0.0
2006-02-02,24.639999389648438,24.639999389648438,23.799999237060547,24.5,1800,0,0.0
2006-02-03,24.5,24.5,24.149999618530273,24.149999618530273,900,0,0.0
2006-02-06,24.5,24.5,23.729999542236328,23.799999237060547,700,0,0.0
2006-02-07,23.799999237060547,23.799999237060547,21.559999465942383,21.700000762939453,4200,0,0.0
2006-02-08,21.84000015258789,22.049999237060547,20.299999237060547,20.649999618530273,8600,0,0.0
2006-02-09,21.0,21.350000381469727,20.229999542236328,20.860000610351562,2700,0,0.0
2006-02-10,21.700000762939453,22.75,21.350000381469727,22.75,6500,0,0.0
2006-02-13,22.399999618530273,22.399999618530273,20.299999237060547,20.440000534057617,1800,0,0.0
2006-02-14,20.649999618530273,21.700000762939453,20.649999618530273,21.350000381469727,1400,0,0.0
2006-02-15,21.0,21.209999084472656,19.25,20.649999618530273,4600,0,0.0
2006-02-16,20.790000915527344,21.139999389648438,19.600000381469727,20.649999618530273,3300,0,0.0
2006-02-17,20.649999618530273,20.649999618530273,20.299999237060547,20.440000534057617,1100,0,0.0
2006-02-21,21.209999084472656,25.200000762939453,21.0,24.5,3000,0,0.0
2006-02-22,24.5,27.299999237060547,22.75,24.5,5500,0,0.0
2006-02-23,23.799999237060547,24.149999618530273,22.399999618530273,22.399999618530273,1800,0,0.0
2006-02-24,22.049999237060547,22.049999237060547,21.350000381469727,21.350000381469727,1800,0,0.0
2006-02-27,22.049999237060547,23.100000381469727,21.350000381469727,22.399999618530273,1000,0,0.0
2006-02-28,21.700000762939453,22.399999618530273,21.700000762939453,22.190000534057617,1400,0,0.0
2006-03-01,23.100000381469727,23.100000381469727,22.399999618530273,22.399999618530273,1100,0,0.0
2006-03-02,22.399999618530273,23.450000762939453,22.399999618530273,23.100000381469727,1000,0,0.0
2006-03-03,22.399999618530273,23.100000381469727,22.399999618530273,22.75,900,0,0.0
2006-03-06,22.469999313354492,22.469999313354492,21.350000381469727,21.350000381469727,1100,0,0.0
2006-03-07,21.90999984741211,21.90999984741211,21.209999084472656,21.209999084472656,200,0,0.0
2006-03-08,21.700000762939453,22.049999237060547,21.700000762939453,22.049999237060547,800,0,0.0
2006-03-09,23.100000381469727,23.100000381469727,19.25,19.25,3800,0,0.0
2006-03-10,19.25,20.299999237060547,18.549999237060547,19.25,1100,0,0.0
2006-03-13,19.25,19.25,17.850000381469727,17.850000381469727,3300,0,0.0
2006-03-14,19.600000381469727,19.600000381469727,16.450000762939453,16.450000762939453,6800,0,0.0
2006-03-15,16.239999771118164,16.8700008392334,13.930000305175781,14.420000076293945,12600,0,0.0
2006-03-16,14.210000038146973,15.329999923706055,14.0,14.630000114440918,18500,0,0.0
2006-03-17,15.050000190734863,15.1899995803833,14.770000457763672,14.84000015258789,11100,0,0.0
2006-03-20,14.699999809265137,14.90999984741211,14.350000381469727,14.5600004196167,2700,0,0.0
2006-03-21,14.420000076293945,14.420000076293945,12.670000076293945,12.949999809265137,10600,0,0.0
2006-03-22,13.510000228881836,14.5600004196167,13.510000228881836,14.210000038146973,5300,0,0.0
2006-03-23,14.210000038146973,16.799999237060547,14.140000343322754,14.350000381469727,8100,0,0.0
2006-03-24,14.699999809265137,14.699999809265137,13.649999618530273,13.720000267028809,9200,0,0.0
2006-03-27,13.859999656677246,13.930000305175781,13.4399995803833,13.4399995803833,2000,0,0.0
2006-03-28,13.4399995803833,13.579999923706055,12.600000381469727,13.020000457763672,11700,0,0.0
2006-03-29,12.739999771118164,15.399999618530273,12.739999771118164,14.5600004196167,9000,0,0.0
2006-03-30,15.329999923706055,15.75,14.699999809265137,14.699999809265137,6900,0,0.0
2006-03-31,15.399999618530273,17.079999923706055,15.399999618530273,15.75,10000,0,0.0
2006-04-03,15.890000343322754,15.890000343322754,14.140000343322754,14.140000343322754,5900,0,0.0
2006-04-04,14.0,15.050000190734863,14.0,14.0,1000,0,0.0
2006-04-05,14.90999984741211,14.90999984741211,14.069999694824219,14.630000114440918,1600,0,0.0
2006-04-06,14.069999694824219,14.699999809265137,14.0,14.279999732971191,3200,0,0.0
2006-04-07,14.279999732971191,15.050000190734863,14.140000343322754,15.050000190734863,1100,0,0.0
2006-04-10,14.699999809265137,15.050000190734863,14.0,14.069999694824219,3600,0,0.0
2006-04-11,13.859999656677246,14.350000381469727,13.859999656677246,14.0,3500,0,0.0
2006-04-12,14.350000381469727,14.350000381469727,14.210000038146973,14.210000038146973,1700,0,0.0
2006-04-13,13.510000228881836,14.0,13.510000228881836,13.720000267028809,500,0,0.0
2006-04-17,15.050000190734863,15.050000190734863,14.140000343322754,14.699999809265137,1400,0,0.0
2006-04-18,14.140000343322754,14.210000038146973,13.649999618530273,13.649999618530273,2900,0,0.0
2006-04-19,14.0,15.399999618530273,13.859999656677246,14.5600004196167,6700,0,0.0
2006-04-20,14.5600004196167,14.5600004196167,13.649999618530273,13.720000267028809,8000,0,0.0
2006-04-21,13.859999656677246,18.969999313354492,13.649999618530273,17.5,48500,0,0.0
2006-04-24,16.8700008392334,17.850000381469727,14.0,15.050000190734863,10500,0,0.0
2006-04-25,15.399999618530273,15.399999618530273,13.859999656677246,14.350000381469727,4000,0,0.0
2006-04-26,14.0,14.699999809265137,13.930000305175781,14.350000381469727,2100,0,0.0
2006-04-27,15.050000190734863,16.940000534057617,15.050000190734863,15.539999961853027,8400,0,0.0
2006-04-28,15.539999961853027,15.539999961853027,14.350000381469727,14.699999809265137,1500,0,0.0
2006-05-01,14.699999809265137,14.699999809265137,14.0,14.0,6500,0,0.0
2006-05-02,15.050000190734863,15.050000190734863,14.0,14.0,1700,0,0.0
2006-05-03,14.0,14.350000381469727,14.0,14.0,700,0,0.0
2006-05-04,13.930000305175781,14.0,13.300000190734863,13.300000190734863,3700,0,0.0
2006-05-05,12.949999809265137,13.020000457763672,12.319999694824219,12.670000076293945,13500,0,0.0
2006-05-08,12.670000076293945,12.670000076293945,11.899999618530273,12.25,9600,0,0.0
2006-05-09,12.319999694824219,12.319999694824219,11.550000190734863,11.899999618530273,8300,0,0.0
2006-05-10,11.899999618530273,11.899999618530273,9.100000381469727,11.550000190734863,14100,0,0.0
2006-05-11,11.199999809265137,11.34000015258789,9.800000190734863,10.149999618530273,9000,0,0.0
2006-05-12,10.149999618530273,11.0600004196167,9.800000190734863,10.5,10000,0,0.0
2006-05-15,10.079999923706055,10.5,9.380000114440918,10.079999923706055,21600,0,0.0
2006-05-16,10.079999923706055,10.220000267028809,9.449999809265137,10.149999618530273,12100,0,0.0
2006-05-17,9.800000190734863,9.800000190734863,9.100000381469727,9.800000190734863,1900,0,0.0
2006-05-18,9.869999885559082,9.869999885559082,8.399999618530273,9.100000381469727,17500,0,0.0
2006-05-19,8.75,8.75,7.349999904632568,8.329999923706055,11200,0,0.0
2006-05-22,8.399999618530273,9.9399995803833,8.399999618530273,9.800000190734863,7200,0,0.0
2006-05-23,10.5,10.5,9.520000457763672,9.800000190734863,1300,0,0.0
2006-05-24,10.430000305175781,12.039999961853027,9.65999984741211,9.65999984741211,2200,0,0.0
2006-05-25,9.800000190734863,10.010000228881836,9.3100004196167,9.65999984741211,4300,0,0.0
2006-05-26,9.449999809265137,9.65999984741211,9.3100004196167,9.65999984741211,4300,0,0.0
2006-05-30,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,200,0,0.0
2006-05-31,9.170000076293945,10.149999618530273,9.170000076293945,10.149999618530273,4100,0,0.0
2006-06-01,10.149999618530273,10.149999618530273,8.960000038146973,9.170000076293945,1900,0,0.0
2006-06-02,8.890000343322754,8.960000038146973,8.75,8.960000038146973,13100,0,0.0
2006-06-05,8.960000038146973,8.960000038146973,8.1899995803833,8.1899995803833,4100,0,0.0
2006-06-06,8.119999885559082,8.399999618530273,7.840000152587891,7.840000152587891,2100,0,0.0
2006-06-07,8.260000228881836,8.260000228881836,7.070000171661377,7.489999771118164,9000,0,0.0
2006-06-08,7.420000076293945,8.260000228881836,7.210000038146973,7.210000038146973,3600,0,0.0
2006-06-09,7.139999866485596,7.489999771118164,7.139999866485596,7.489999771118164,1700,0,0.0
2006-06-12,7.840000152587891,8.119999885559082,7.699999809265137,8.119999885559082,8100,0,0.0
2006-06-13,8.050000190734863,8.399999618530273,8.050000190734863,8.399999618530273,2300,0,0.0
2006-06-14,8.050000190734863,8.050000190734863,6.090000152587891,7.070000171661377,5700,0,0.0
2006-06-15,7.070000171661377,7.070000171661377,6.159999847412109,7.0,5000,0,0.0
2006-06-16,6.369999885559082,7.070000171661377,6.369999885559082,7.0,5100,0,0.0
2006-06-19,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,600,0,0.0
2006-06-20,7.0,7.0,6.650000095367432,6.650000095367432,700,0,0.0
2006-06-21,6.650000095367432,6.789999961853027,6.650000095367432,6.789999961853027,2600,0,0.0
2006-06-22,6.929999828338623,6.929999828338623,6.510000228881836,6.650000095367432,2600,0,0.0
2006-06-23,6.369999885559082,6.650000095367432,6.159999847412109,6.159999847412109,5600,0,0.0
2006-06-26,5.739999771118164,6.230000019073486,5.320000171661377,5.320000171661377,32800,0,0.0
2006-06-27,4.550000190734863,4.900000095367432,3.2200000286102295,4.619999885559082,54300,0,0.0
2006-06-28,4.900000095367432,5.110000133514404,4.900000095367432,5.039999961853027,3600,0,0.0
2006-06-29,5.599999904632568,6.159999847412109,5.599999904632568,5.949999809265137,5400,0,0.0
2006-06-30,5.25,5.949999809265137,5.25,5.949999809265137,400,0,0.0
2006-07-03,6.300000190734863,7.0,6.230000019073486,7.0,2200,0,0.0
2006-07-05,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,400,0,0.0
2006-07-06,7.070000171661377,7.070000171661377,6.510000228881836,6.510000228881836,11000,0,0.0
2006-07-07,7.070000171661377,7.070000171661377,6.510000228881836,7.070000171661377,2800,0,0.0
2006-07-10,7.070000171661377,8.260000228881836,6.650000095367432,7.0,2300,0,0.0
2006-07-11,7.0,7.0,7.0,7.0,0,0,0.0
2006-07-12,6.300000190734863,7.070000171661377,6.300000190734863,7.0,5900,0,0.0
2006-07-13,6.300000190734863,7.0,6.300000190734863,6.440000057220459,6800,0,0.0
2006-07-14,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1300,0,0.0
2006-07-17,6.300000190734863,6.929999828338623,6.300000190734863,6.579999923706055,2200,0,0.0
2006-07-18,7.0,9.800000190734863,7.0,8.399999618530273,69800,0,0.0
2006-07-19,8.539999961853027,8.539999961853027,7.699999809265137,8.050000190734863,9700,0,0.0
2006-07-20,7.840000152587891,8.050000190734863,6.300000190734863,6.300000190734863,12600,0,0.0
2006-07-21,6.019999980926514,6.929999828338623,6.019999980926514,6.300000190734863,1600,0,0.0
2006-07-24,7.0,7.070000171661377,5.809999942779541,6.929999828338623,2600,0,0.0
2006-07-25,5.880000114440918,7.070000171661377,5.880000114440918,7.070000171661377,6800,0,0.0
2006-07-26,7.875,7.875,6.019999980926514,6.650000095367432,3800,0,0.0
2006-07-27,7.0,7.0,6.090000152587891,6.090000152587891,2400,0,0.0
2006-07-28,6.019999980926514,6.019999980926514,5.739999771118164,5.949999809265137,800,0,0.0
2006-07-31,6.300000190734863,7.349999904632568,6.300000190734863,6.650000095367432,8500,0,0.0
2006-08-01,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,800,0,0.0
2006-08-02,6.650000095367432,6.71999979019165,5.949999809265137,5.949999809265137,2300,0,0.0
2006-08-03,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,1200,0,0.0
2006-08-04,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,600,0,0.0
2006-08-07,5.880000114440918,6.71999979019165,5.880000114440918,6.71999979019165,300,0,0.0
2006-08-08,5.880000114440918,6.71999979019165,5.880000114440918,6.71999979019165,600,0,0.0
2006-08-09,6.440000057220459,7.0,6.440000057220459,6.650000095367432,1700,0,0.0
2006-08-10,6.440000057220459,6.650000095367432,6.440000057220459,6.650000095367432,800,0,0.0
2006-08-11,7.070000171661377,7.070000171661377,5.949999809265137,5.949999809265137,1400,0,0.0
2006-08-14,5.949999809265137,6.860000133514404,5.949999809265137,6.300000190734863,1400,0,0.0
