Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-15,6.300000190734863,7.070000171661377,5.880000114440918,5.880000114440918,1900,0,0.0
2006-08-16,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,300,0,0.0
2006-08-17,6.300000190734863,6.300000190734863,5.880000114440918,5.949999809265137,800,0,0.0
2006-08-18,5.949999809265137,6.300000190734863,5.949999809265137,6.300000190734863,600,0,0.0
2006-08-21,5.880000114440918,6.650000095367432,5.809999942779541,6.300000190734863,900,0,0.0
2006-08-22,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0,0,0.0
2006-08-23,6.440000057220459,6.650000095367432,5.809999942779541,6.579999923706055,5100,0,0.0
2006-08-24,6.090000152587891,7.070000171661377,6.090000152587891,7.0,3000,0,0.0
2006-08-25,7.070000171661377,7.070000171661377,6.650000095367432,7.0,2300,0,0.0
2006-08-28,7.0,7.070000171661377,7.0,7.070000171661377,1100,0,0.0
2006-08-29,6.650000095367432,7.070000171661377,5.949999809265137,6.824999809265137,9500,0,0.0
2006-08-30,6.824999809265137,6.824999809265137,6.300000190734863,6.824999809265137,600,0,0.0
2006-08-31,5.949999809265137,6.860000133514404,5.949999809265137,6.860000133514404,1600,0,0.0
2006-09-01,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,200,0,0.0
2006-09-05,6.789999961853027,6.860000133514404,6.300000190734863,6.650000095367432,800,0,0.0
2006-09-06,6.300000190734863,6.579999923706055,6.230000019073486,6.300000190734863,4400,0,0.0
2006-09-07,6.300000190734863,6.300000190734863,6.090000152587891,6.090000152587891,500,0,0.0
2006-09-08,6.300000190734863,6.71999979019165,6.300000190734863,6.71999979019165,1200,0,0.0
2006-09-11,6.300000190734863,6.300000190734863,5.949999809265137,5.949999809265137,1400,0,0.0
2006-09-12,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,800,0,0.0
2006-09-13,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,2600,0,0.0
2006-09-14,5.739999771118164,5.949999809265137,5.739999771118164,5.949999809265137,900,0,0.0
2006-09-15,5.949999809265137,5.949999809265137,5.670000076293945,5.949999809265137,1200,0,0.0
2006-09-18,5.599999904632568,5.949999809265137,5.25,5.389999866485596,2600,0,0.0
2006-09-19,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,100,0,0.0
2006-09-20,5.880000114440918,5.880000114440918,5.809999942779541,5.809999942779541,0,0,0.0
2006-09-21,5.320000171661377,5.809999942779541,4.900000095367432,5.039999961853027,8300,0,0.0
2006-09-22,5.039999961853027,5.53000020980835,4.900000095367432,5.039999961853027,6400,0,0.0
2006-09-25,5.25,5.25,4.829999923706055,5.179999828338623,3000,0,0.0
2006-09-26,5.110000133514404,5.599999904632568,5.110000133514404,5.25,1400,0,0.0
2006-09-27,5.256999969482422,5.949999809265137,5.256999969482422,5.320000171661377,12400,0,0.0
2006-09-28,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,600,0,0.0
2006-09-29,5.460000038146973,5.460000038146973,5.179999828338623,5.179999828338623,6600,0,0.0
2006-10-02,5.25,5.25,5.110000133514404,5.110000133514404,1000,0,0.0
2006-10-03,4.900000095367432,5.25,4.829999923706055,5.039999961853027,3900,0,0.0
2006-10-04,4.829999923706055,5.039999961853027,4.829999923706055,4.900000095367432,2700,0,0.0
2006-10-05,5.039999961853027,5.039999961853027,4.900000095367432,4.900000095367432,1800,0,0.0
2006-10-06,5.039999961853027,5.039999961853027,4.619999885559082,4.619999885559082,5800,0,0.0
2006-10-09,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,0,0,0.0
2006-10-10,5.039999961853027,5.53000020980835,4.96999979019165,5.25,7300,0,0.0
2006-10-11,5.53000020980835,6.090000152587891,5.53000020980835,6.090000152587891,3200,0,0.0
2006-10-12,6.090000152587891,6.090000152587891,5.949999809265137,5.949999809265137,700,0,0.0
2006-10-13,5.949999809265137,5.949999809265137,5.599999904632568,5.599999904632568,1400,0,0.0
2006-10-16,5.949999809265137,6.019999980926514,5.460000038146973,5.460000038146973,8800,0,0.0
2006-10-17,5.460000038146973,5.809999942779541,5.460000038146973,5.809999942779541,1700,0,0.0
2006-10-18,5.460000038146973,5.809999942779541,5.460000038146973,5.599999904632568,1500,0,0.0
2006-10-19,5.599999904632568,5.599999904632568,4.900000095367432,5.039999961853027,2800,0,0.0
2006-10-20,5.809999942779541,5.809999942779541,5.599999904632568,5.809999942779541,1500,0,0.0
2006-10-23,5.460000038146973,5.599999904632568,5.460000038146973,5.599999904632568,200,0,0.0
2006-10-24,5.949999809265137,5.949999809265137,5.460000038146973,5.460000038146973,2100,0,0.0
2006-10-25,5.25,5.809999942779541,4.900000095367432,4.900000095367432,1800,0,0.0
2006-10-26,5.039999961853027,5.039999961853027,4.900000095367432,4.900000095367432,200,0,0.0
2006-10-27,5.809999942779541,5.809999942779541,4.900000095367432,4.900000095367432,1500,0,0.0
2006-10-30,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0,0.0
2006-10-31,4.900000095367432,5.25,4.900000095367432,4.96999979019165,2000,0,0.0
2006-11-01,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,200,0,0.0
2006-11-02,5.179999828338623,5.179999828338623,4.550000190734863,4.900000095367432,20300,0,0.0
2006-11-03,5.039999961853027,5.039999961853027,4.619999885559082,4.619999885559082,1500,0,0.0
2006-11-06,4.96999979019165,5.25,4.760000228881836,4.900000095367432,3100,0,0.0
2006-11-07,4.900000095367432,5.25,4.900000095367432,4.900000095367432,2700,0,0.0
2006-11-08,4.550000190734863,4.900000095367432,4.550000190734863,4.900000095367432,700,0,0.0
2006-11-09,5.179999828338623,5.809999942779541,5.039999961853027,5.389999866485596,4600,0,0.0
2006-11-10,5.739999771118164,5.739999771118164,4.900000095367432,5.739999771118164,700,0,0.0
2006-11-13,5.389999866485596,5.739999771118164,4.900000095367432,4.900000095367432,4100,0,0.0
2006-11-14,4.900000095367432,5.599999904632568,4.900000095367432,5.599999904632568,1500,0,0.0
2006-11-15,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1000,0,0.0
2006-11-16,4.619999885559082,5.53000020980835,4.619999885559082,4.619999885559082,1900,0,0.0
2006-11-17,4.619999885559082,5.53000020980835,4.550000190734863,4.550000190734863,8200,0,0.0
2006-11-20,4.690000057220459,4.690000057220459,4.550000190734863,4.690000057220459,1900,0,0.0
2006-11-21,4.550000190734863,4.760000228881836,4.409999847412109,4.409999847412109,6300,0,0.0
2006-11-22,4.409999847412109,4.409999847412109,4.340000152587891,4.340000152587891,3300,0,0.0
2006-11-24,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,700,0,0.0
2006-11-27,4.304999828338623,4.340000152587891,4.304999828338623,4.304999828338623,1200,0,0.0
2006-11-28,4.304999828338623,4.340000152587891,4.269999980926514,4.269999980926514,1600,0,0.0
2006-11-29,4.269999980926514,4.550000190734863,4.269999980926514,4.409999847412109,1900,0,0.0
2006-11-30,4.550000190734863,4.550000190734863,4.269999980926514,4.340000152587891,4500,0,0.0
2006-12-01,4.340000152587891,4.340000152587891,3.990000009536743,4.130000114440918,6700,0,0.0
2006-12-04,3.990000009536743,4.059999942779541,3.9549999237060547,4.059999942779541,2700,0,0.0
2006-12-05,4.025000095367432,4.130000114440918,3.990000009536743,4.130000114440918,2300,0,0.0
2006-12-06,4.130000114440918,4.130000114440918,3.990000009536743,4.09499979019165,2100,0,0.0
2006-12-07,4.130000114440918,4.130000114440918,3.990000009536743,3.990000009536743,1900,0,0.0
2006-12-08,3.990000009536743,4.059999942779541,3.9549999237060547,4.059999942779541,3000,0,0.0
2006-12-11,3.990000009536743,4.025000095367432,3.990000009536743,3.990000009536743,400,0,0.0
2006-12-12,4.059999942779541,4.900000095367432,4.059999942779541,4.900000095367432,29700,0,0.0
2006-12-13,4.760000228881836,4.900000095367432,4.550000190734863,4.900000095367432,5200,0,0.0
2006-12-14,4.900000095367432,4.900000095367432,4.269999980926514,4.690000057220459,7400,0,0.0
2006-12-15,4.199999809265137,4.690000057220459,4.199999809265137,4.550000190734863,5900,0,0.0
2006-12-18,4.550000190734863,4.550000190734863,4.269999980926514,4.269999980926514,2800,0,0.0
2006-12-19,4.199999809265137,4.269999980926514,4.199999809265137,4.269999980926514,700,0,0.0
2006-12-20,4.480000019073486,4.480000019073486,4.199999809265137,4.409999847412109,1800,0,0.0
2006-12-21,4.269999980926514,4.340000152587891,4.269999980926514,4.269999980926514,3200,0,0.0
2006-12-22,4.269999980926514,4.340000152587891,4.199999809265137,4.199999809265137,4200,0,0.0
2006-12-26,4.340000152587891,4.340000152587891,4.199999809265137,4.199999809265137,2400,0,0.0
2006-12-27,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,4900,0,0.0
2006-12-28,4.059999942779541,4.199999809265137,3.8499999046325684,3.8499999046325684,3400,0,0.0
2006-12-29,3.8499999046325684,3.8499999046325684,3.0799999237060547,3.0799999237060547,30500,0,0.0
2007-01-03,2.940000057220459,3.5,2.869999885559082,3.2899999618530273,5800,0,0.0
2007-01-04,3.5,3.5,2.940000057220459,2.940000057220459,2700,0,0.0
2007-01-05,2.940000057220459,3.1500000953674316,2.799999952316284,3.1500000953674316,7900,0,0.0
2007-01-08,3.430000066757202,3.430000066757202,3.1500000953674316,3.359999895095825,900,0,0.0
2007-01-09,3.1500000953674316,3.430000066757202,3.0799999237060547,3.1500000953674316,3800,0,0.0
2007-01-10,3.184999942779541,3.184999942779541,3.1500000953674316,3.1500000953674316,500,0,0.0
2007-01-11,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.1500000953674316,3000,0,0.0
2007-01-12,3.2200000286102295,3.8499999046325684,3.1500000953674316,3.2899999618530273,8100,0,0.0
2007-01-16,3.2200000286102295,3.7100000381469727,3.2200000286102295,3.7100000381469727,2200,0,0.0
2007-01-17,3.7100000381469727,3.7100000381469727,3.5,3.5,2500,0,0.0
2007-01-18,3.2200000286102295,3.640000104904175,3.2200000286102295,3.2200000286102295,3600,0,0.0
2007-01-19,3.5,3.5,3.0799999237060547,3.5,21300,0,0.0
2007-01-22,3.5,3.7799999713897705,3.359999895095825,3.359999895095825,10000,0,0.0
2007-01-23,3.5,3.5,3.2200000286102295,3.359999895095825,2800,0,0.0
2007-01-24,3.5,3.990000009536743,3.5,3.9200000762939453,10800,0,0.0
2007-01-25,3.7799999713897705,4.269999980926514,3.7799999713897705,4.059999942779541,9500,0,0.0
2007-01-26,4.059999942779541,4.059999942779541,3.990000009536743,4.059999942779541,1800,0,0.0
2007-01-29,4.059999942779541,4.199999809265137,3.8499999046325684,3.8499999046325684,4300,0,0.0
2007-01-30,3.990000009536743,3.990000009536743,3.569999933242798,3.569999933242798,900,0,0.0
2007-01-31,3.7100000381469727,3.8499999046325684,3.640000104904175,3.640000104904175,2400,0,0.0
2007-02-01,3.569999933242798,3.7799999713897705,3.2200000286102295,3.2200000286102295,7100,0,0.0
2007-02-02,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0,0,0.0
2007-02-05,3.5,3.5,3.359999895095825,3.430000066757202,7000,0,0.0
2007-02-06,3.430000066757202,3.430000066757202,3.2200000286102295,3.430000066757202,6900,0,0.0
2007-02-07,3.359999895095825,3.5,3.359999895095825,3.430000066757202,9500,0,0.0
2007-02-08,3.5,3.990000009536743,3.430000066757202,3.9200000762939453,8500,0,0.0
2007-02-09,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0,0.0
2007-02-12,3.569999933242798,3.8499999046325684,3.569999933242798,3.8499999046325684,2500,0,0.0
2007-02-13,3.7100000381469727,3.7100000381469727,3.359999895095825,3.5,3600,0,0.0
2007-02-14,3.1500000953674316,3.569999933242798,3.1500000953674316,3.5,1700,0,0.0
2007-02-15,3.2200000286102295,3.2200000286102295,3.1500000953674316,3.1500000953674316,0,0,0.0
2007-02-16,3.5,3.5,3.5,3.5,0,0,0.0
2007-02-20,3.5,3.569999933242798,3.1500000953674316,3.1500000953674316,9500,0,0.0
2007-02-21,3.1500000953674316,3.5,2.799999952316284,2.799999952316284,7400,0,0.0
2007-02-22,2.799999952316284,2.869999885559082,2.450000047683716,2.484999895095825,8500,0,0.0
2007-02-23,2.484999895095825,2.5899999141693115,1.9600000381469727,1.9600000381469727,13700,0,0.0
2007-02-26,2.450000047683716,2.450000047683716,1.9600000381469727,2.240000009536743,10800,0,0.0
2007-02-27,2.1700000762939453,2.240000009536743,2.0299999713897705,2.0299999713897705,6500,0,0.0
2007-02-28,2.240000009536743,2.240000009536743,2.0299999713897705,2.0999999046325684,5100,0,0.0
2007-03-01,2.240000009536743,2.240000009536743,1.9600000381469727,2.0999999046325684,9600,0,0.0
2007-03-02,2.0299999713897705,2.0999999046325684,1.9600000381469727,1.9600000381469727,3200,0,0.0
2007-03-05,1.9600000381469727,2.0999999046325684,1.8200000524520874,2.0999999046325684,25800,0,0.0
2007-03-06,1.8899999856948853,1.9600000381469727,1.8899999856948853,1.8899999856948853,6600,0,0.0
2007-03-07,1.8550000190734863,1.8899999856948853,1.4700000286102295,1.5049999952316284,23600,0,0.0
2007-03-08,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,11900,0,0.0
2007-03-09,1.75,1.75,1.3650000095367432,1.3650000095367432,12600,0,0.0
2007-03-12,1.399999976158142,1.6799999475479126,1.399999976158142,1.6100000143051147,6500,0,0.0
2007-03-13,1.399999976158142,1.5399999618530273,1.3300000429153442,1.5399999618530273,4800,0,0.0
2007-03-14,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4700000286102295,1600,0,0.0
2007-03-15,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5399999618530273,14200,0,0.0
2007-03-16,1.6100000143051147,1.9600000381469727,1.5399999618530273,1.9600000381469727,8400,0,0.0
2007-03-19,1.6799999475479126,2.0999999046325684,1.6799999475479126,1.75,14300,0,0.0
2007-03-20,1.75,2.0299999713897705,1.75,1.8899999856948853,20900,0,0.0
2007-03-21,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8200000524520874,8400,0,0.0
2007-03-22,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8899999856948853,8300,0,0.0
2007-03-23,1.9600000381469727,2.799999952316284,1.8899999856948853,2.6600000858306885,71000,0,0.0
2007-03-26,2.869999885559082,2.869999885559082,2.380000114440918,2.380000114440918,39300,0,0.0
2007-03-27,2.5199999809265137,2.5199999809265137,2.309999942779541,2.3450000286102295,10300,0,0.0
2007-03-28,2.450000047683716,2.450000047683716,2.380000114440918,2.450000047683716,10500,0,0.0
2007-03-29,2.450000047683716,2.450000047683716,2.309999942779541,2.3450000286102295,5400,0,0.0
2007-03-30,2.450000047683716,2.450000047683716,2.380000114440918,2.380000114440918,5400,0,0.0
2007-04-02,2.380000114440918,2.4010000228881836,2.240000009536743,2.240000009536743,6500,0,0.0
2007-04-03,2.240000009536743,2.4149999618530273,1.8899999856948853,2.0999999046325684,18200,0,0.0
2007-04-04,2.0299999713897705,2.0299999713897705,1.75,1.75,15300,0,0.0
2007-04-05,1.6449999809265137,1.8200000524520874,1.6100000143051147,1.75,15500,0,0.0
2007-04-09,1.784999966621399,1.8899999856948853,1.6799999475479126,1.6799999475479126,7400,0,0.0
2007-04-10,1.75,1.75,1.6100000143051147,1.6100000143051147,12900,0,0.0
2007-04-11,1.6100000143051147,1.6100000143051147,1.399999976158142,1.4700000286102295,8200,0,0.0
2007-04-12,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,6300,0,0.0
2007-04-13,1.4700000286102295,1.5399999618530273,1.3300000429153442,1.3300000429153442,27700,0,0.0
2007-04-16,1.399999976158142,1.4700000286102295,1.399999976158142,1.399999976158142,3900,0,0.0
2007-04-17,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,1300,0,0.0
2007-04-18,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4700000286102295,6500,0,0.0
2007-04-19,1.4700000286102295,1.5399999618530273,1.434999942779541,1.5399999618530273,7400,0,0.0
2007-04-20,1.5399999618530273,1.6100000143051147,1.4700000286102295,1.5399999618530273,2600,0,0.0
2007-04-23,1.5399999618530273,1.5399999618530273,1.4980000257492065,1.5399999618530273,4900,0,0.0
2007-04-24,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,3400,0,0.0
2007-04-25,1.4700000286102295,1.4700000286102295,1.434999942779541,1.4700000286102295,4600,0,0.0
2007-04-26,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,4300,0,0.0
2007-04-27,1.399999976158142,1.5049999952316284,1.399999976158142,1.5049999952316284,5000,0,0.0
2007-04-30,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,4400,0,0.0
2007-05-01,1.5049999952316284,1.5049999952316284,1.3300000429153442,1.3300000429153442,3700,0,0.0
2007-05-02,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1800,0,0.0
2007-05-03,1.399999976158142,1.4700000286102295,1.3300000429153442,1.4700000286102295,4000,0,0.0
2007-05-04,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.3300000429153442,7400,0,0.0
2007-05-07,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,2000,0,0.0
2007-05-08,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0,0.0
2007-05-09,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2400,0,0.0
2007-05-10,1.5049999952316284,1.9600000381469727,1.5049999952316284,1.9600000381469727,6400,0,0.0
2007-05-11,1.8899999856948853,1.8899999856948853,1.399999976158142,1.4700000286102295,4600,0,0.0
2007-05-14,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,800,0,0.0
2007-05-15,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,6200,0,0.0
2007-05-16,1.2599999904632568,1.3300000429153442,1.1200000047683716,1.2599999904632568,9500,0,0.0
2007-05-17,1.2599999904632568,1.399999976158142,1.2599999904632568,1.2599999904632568,5400,0,0.0
2007-05-18,1.3300000429153442,1.4700000286102295,1.3300000429153442,1.4700000286102295,4600,0,0.0
2007-05-21,1.4700000286102295,1.6100000143051147,1.399999976158142,1.399999976158142,13100,0,0.0
2007-05-22,1.6100000143051147,1.6100000143051147,1.399999976158142,1.399999976158142,15800,0,0.0
2007-05-23,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1500,0,0.0
2007-05-24,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,4900,0,0.0
2007-05-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0.0
2007-05-29,1.399999976158142,1.4700000286102295,1.399999976158142,1.399999976158142,5200,0,0.0
2007-05-30,1.434999942779541,1.434999942779541,1.3300000429153442,1.3300000429153442,5800,0,0.0
2007-05-31,1.3860000371932983,1.399999976158142,1.3300000429153442,1.3300000429153442,5000,0,0.0
2007-06-01,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,100,0,0.0
2007-06-04,1.399999976158142,1.399999976158142,1.3930000066757202,1.3930000066757202,1200,0,0.0
2007-06-05,1.3300000429153442,1.3930000066757202,1.3300000429153442,1.3300000429153442,7400,0,0.0
2007-06-06,1.399999976158142,1.399999976158142,1.2599999904632568,1.2599999904632568,5400,0,0.0
2007-06-07,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,700,0,0.0
2007-06-08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,700,0,0.0
2007-06-11,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1400,0,0.0
2007-06-12,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,1100,0,0.0
2007-06-13,1.2669999599456787,1.2669999599456787,1.2669999599456787,1.2669999599456787,0,0,0.0
2007-06-14,1.2669999599456787,1.399999976158142,1.2599999904632568,1.2599999904632568,10500,0,0.0
2007-06-15,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.2599999904632568,6500,0,0.0
2007-06-18,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7900,0,0.0
2007-06-19,1.399999976158142,1.4700000286102295,1.3300000429153442,1.399999976158142,12200,0,0.0
2007-06-20,1.75,2.5199999809265137,1.6100000143051147,2.0999999046325684,67700,0,0.0
2007-06-21,1.9600000381469727,2.1700000762939453,1.6729999780654907,1.6729999780654907,12900,0,0.0
2007-06-22,1.5399999618530273,1.75,1.5399999618530273,1.75,10800,0,0.0
2007-06-25,1.75,1.75,1.5399999618530273,1.5399999618530273,3500,0,0.0
2007-06-26,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.4769999980926514,7800,0,0.0
2007-06-27,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.4700000286102295,2800,0,0.0
2007-06-28,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,3100,0,0.0
2007-06-29,1.399999976158142,1.75,1.399999976158142,1.6799999475479126,9400,0,0.0
2007-07-02,1.75,1.75,1.75,1.75,3700,0,0.0
2007-07-03,1.399999976158142,1.75,1.399999976158142,1.75,0,0,0.0
2007-07-05,1.399999976158142,1.75,1.399999976158142,1.6100000143051147,1100,0,0.0
2007-07-06,1.6100000143051147,1.6100000143051147,1.399999976158142,1.5470000505447388,7800,0,0.0
2007-07-09,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,4500,0,0.0
2007-07-10,1.4420000314712524,1.4420000314712524,1.4420000314712524,1.4420000314712524,100,0,0.0
2007-07-11,1.5399999618530273,1.75,1.406999945640564,1.4700000286102295,12800,0,0.0
2007-07-12,1.406999945640564,1.4700000286102295,1.406999945640564,1.434999942779541,3000,0,0.0
2007-07-13,1.434999942779541,1.4700000286102295,1.434999942779541,1.4700000286102295,10700,0,0.0
2007-07-16,1.75,1.75,1.5399999618530273,1.5399999618530273,7400,0,0.0
2007-07-17,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0,0.0
2007-07-18,1.75,1.75,1.6519999504089355,1.75,3500,0,0.0
2007-07-19,2.0299999713897705,2.0299999713897705,1.75,1.9950000047683716,13800,0,0.0
2007-07-20,2.0299999713897705,2.5899999141693115,2.0299999713897705,2.316999912261963,19300,0,0.0
2007-07-23,2.5899999141693115,2.940000057220459,2.5199999809265137,2.5199999809265137,24100,0,0.0
2007-07-24,2.5199999809265137,2.7300000190734863,2.450000047683716,2.7300000190734863,12300,0,0.0
2007-07-25,2.7300000190734863,2.7300000190734863,2.5899999141693115,2.5899999141693115,700,0,0.0
2007-07-26,2.5899999141693115,2.5899999141693115,2.1700000762939453,2.1700000762939453,7200,0,0.0
2007-07-27,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0,0.0
2007-07-30,1.9600000381469727,2.309999942779541,1.9600000381469727,2.0999999046325684,5900,0,0.0
2007-07-31,2.0999999046325684,2.309999942779541,1.9600000381469727,2.0999999046325684,3300,0,0.0
2007-08-01,2.0999999046325684,2.1700000762939453,1.9600000381469727,1.9600000381469727,100,0,0.0
2007-08-02,1.9600000381469727,2.0299999713897705,1.9600000381469727,2.0299999713897705,6500,0,0.0
2007-08-03,2.0299999713897705,2.0299999713897705,1.9600000381469727,1.9600000381469727,5100,0,0.0
2007-08-06,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8200000524520874,7900,0,0.0
2007-08-07,1.9600000381469727,2.0299999713897705,1.8899999856948853,1.8899999856948853,16900,0,0.0
2007-08-08,1.8200000524520874,2.0299999713897705,1.8200000524520874,1.9600000381469727,10900,0,0.0
2007-08-09,1.9600000381469727,2.0299999713897705,1.8200000524520874,1.8200000524520874,9800,0,0.0
2007-08-10,1.8200000524520874,1.8200000524520874,1.75,1.75,4400,0,0.0
2007-08-13,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8899999856948853,3600,0,0.0
2007-08-14,1.75,1.8899999856948853,1.75,1.8899999856948853,2900,0,0.0
2007-08-15,1.75,1.8200000524520874,1.6799999475479126,1.75,6600,0,0.0
2007-08-16,1.75,1.8200000524520874,1.6100000143051147,1.8200000524520874,5500,0,0.0
2007-08-17,1.8200000524520874,1.8200000524520874,1.6100000143051147,1.6100000143051147,2300,0,0.0
2007-08-20,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.75,7100,0,0.0
2007-08-21,1.75,1.8899999856948853,1.75,1.8899999856948853,300,0,0.0
2007-08-22,1.75,1.8899999856948853,1.75,1.8200000524520874,3300,0,0.0
2007-08-23,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,3300,0,0.0
2007-08-24,1.75,1.75,1.75,1.75,1800,0,0.0
2007-08-27,1.8200000524520874,1.8200000524520874,1.7430000305175781,1.75,2600,0,0.0
2007-08-28,1.75,1.75,1.399999976158142,1.4700000286102295,9400,0,0.0
2007-08-29,1.5399999618530273,1.8200000524520874,1.5399999618530273,1.8200000524520874,1500,0,0.0
2007-08-30,1.6100000143051147,1.75,1.5399999618530273,1.75,4200,0,0.0
2007-08-31,1.75,1.75,1.5399999618530273,1.5399999618530273,400,0,0.0
2007-09-04,1.5399999618530273,1.5399999618530273,1.399999976158142,1.4700000286102295,16000,0,0.0
2007-09-05,1.5399999618530273,1.5399999618530273,1.4769999980926514,1.5399999618530273,5700,0,0.0
2007-09-06,1.5119999647140503,1.6100000143051147,1.5119999647140503,1.6100000143051147,3800,0,0.0
2007-09-07,1.6100000143051147,1.6799999475479126,1.5399999618530273,1.6799999475479126,7100,0,0.0
2007-09-10,1.6799999475479126,2.1700000762939453,1.6100000143051147,1.8550000190734863,9000,0,0.0
2007-09-11,1.8200000524520874,1.8200000524520874,1.399999976158142,1.4839999675750732,6600,0,0.0
2007-09-12,1.75,1.75,1.6449999809265137,1.6449999809265137,1900,0,0.0
2007-09-13,1.399999976158142,1.5399999618530273,1.399999976158142,1.5399999618530273,6400,0,0.0
2007-09-14,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,700,0,0.0
2007-09-17,1.8899999856948853,1.8899999856948853,1.5399999618530273,1.5399999618530273,5000,0,0.0
2007-09-18,1.4769999980926514,1.75,1.4769999980926514,1.5399999618530273,1400,0,0.0
2007-09-19,1.75,1.75,1.75,1.75,700,0,0.0
2007-09-20,1.5679999589920044,1.7430000305175781,1.5399999618530273,1.6799999475479126,6400,0,0.0
2007-09-21,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.4700000286102295,3200,0,0.0
2007-09-24,1.5470000505447388,1.5470000505447388,1.5470000505447388,1.5470000505447388,1700,0,0.0
2007-09-25,1.6100000143051147,1.6799999475479126,1.5399999618530273,1.5399999618530273,4000,0,0.0
2007-09-26,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.6100000143051147,1000,0,0.0
2007-09-27,1.6100000143051147,1.715000033378601,1.5399999618530273,1.5399999618530273,4200,0,0.0
2007-09-28,1.5399999618530273,1.7430000305175781,1.5399999618530273,1.5399999618530273,6600,0,0.0
