Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-01,1.4279999732971191,1.5399999618530273,1.399999976158142,1.399999976158142,9200,0,0.0
2007-10-02,1.4700000286102295,1.5399999618530273,1.399999976158142,1.399999976158142,8300,0,0.0
2007-10-03,1.434999942779541,1.434999942779541,1.190000057220459,1.190000057220459,12700,0,0.0
2007-10-04,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,1800,0,0.0
2007-10-05,1.75,1.8200000524520874,1.4700000286102295,1.4700000286102295,15000,0,0.0
2007-10-08,1.8200000524520874,1.8200000524520874,1.4700000286102295,1.4700000286102295,4300,0,0.0
2007-10-09,1.8200000524520874,1.8200000524520874,1.5399999618530273,1.6100000143051147,16800,0,0.0
2007-10-10,1.75,1.8899999856948853,1.6100000143051147,1.6100000143051147,12500,0,0.0
2007-10-11,1.8200000524520874,1.8200000524520874,1.6100000143051147,1.6100000143051147,4400,0,0.0
2007-10-12,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0,0.0
2007-10-15,1.75,1.8200000524520874,1.5399999618530273,1.75,10400,0,0.0
2007-10-16,1.812999963760376,1.812999963760376,1.812999963760376,1.812999963760376,0,0,0.0
2007-10-17,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,3600,0,0.0
2007-10-18,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0,0.0
2007-10-19,1.6100000143051147,1.75,1.6100000143051147,1.75,4400,0,0.0
2007-10-22,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,100,0,0.0
2007-10-23,1.5750000476837158,1.6030000448226929,1.5399999618530273,1.5399999618530273,10100,0,0.0
2007-10-24,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0,0.0
2007-10-25,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,2100,0,0.0
2007-10-26,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,3700,0,0.0
2007-10-29,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.4700000286102295,2300,0,0.0
2007-10-30,1.4700000286102295,1.75,1.4700000286102295,1.4700000286102295,3500,0,0.0
2007-10-31,1.75,1.75,1.399999976158142,1.399999976158142,1900,0,0.0
2007-11-01,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,300,0,0.0
2007-11-02,1.6799999475479126,1.75,1.4700000286102295,1.5399999618530273,12200,0,0.0
2007-11-05,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,3000,0,0.0
2007-11-06,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,300,0,0.0
2007-11-07,1.5399999618530273,1.5750000476837158,1.5399999618530273,1.5399999618530273,900,0,0.0
2007-11-08,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4700000286102295,9300,0,0.0
2007-11-09,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1200,0,0.0
2007-11-12,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0,0.0
2007-11-13,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,3500,0,0.0
2007-11-14,1.4700000286102295,1.5399999618530273,1.399999976158142,1.5399999618530273,6300,0,0.0
2007-11-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0.0
2007-11-16,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,8800,0,0.0
2007-11-19,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,6800,0,0.0
2007-11-20,1.399999976158142,1.5399999618530273,1.399999976158142,1.5399999618530273,7500,0,0.0
2007-11-21,1.5399999618530273,1.6100000143051147,1.4700000286102295,1.4700000286102295,4100,0,0.0
2007-11-23,1.4700000286102295,2.450000047683716,1.4700000286102295,1.8899999856948853,39400,0,0.0
2007-11-26,1.9600000381469727,1.9600000381469727,1.6100000143051147,1.6100000143051147,7300,0,0.0
2007-11-27,1.6100000143051147,1.6100000143051147,1.4700000286102295,1.4700000286102295,2900,0,0.0
2007-11-28,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.6100000143051147,1400,0,0.0
2007-11-29,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0,0.0
2007-11-30,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1400,0,0.0
2007-12-03,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,5000,0,0.0
2007-12-04,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,7400,0,0.0
2007-12-05,1.399999976158142,1.4700000286102295,1.3300000429153442,1.4700000286102295,3500,0,0.0
2007-12-06,1.399999976158142,1.434999942779541,1.399999976158142,1.434999942779541,1600,0,0.0
2007-12-07,1.399999976158142,1.9600000381469727,1.399999976158142,1.75,7500,0,0.0
2007-12-10,1.75,1.75,1.399999976158142,1.6100000143051147,8700,0,0.0
2007-12-11,1.5399999618530273,1.75,1.399999976158142,1.399999976158142,14500,0,0.0
2007-12-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0,0.0
2007-12-13,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,3000,0,0.0
2007-12-14,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0,0.0
2007-12-17,1.4700000286102295,1.5399999618530273,1.3650000095367432,1.3650000095367432,3800,0,0.0
2007-12-18,1.399999976158142,1.434999942779541,1.2599999904632568,1.2599999904632568,27300,0,0.0
2007-12-19,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,6700,0,0.0
2007-12-20,1.399999976158142,1.5399999618530273,1.3300000429153442,1.5399999618530273,20000,0,0.0
2007-12-21,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.5399999618530273,7000,0,0.0
2007-12-24,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1400,0,0.0
2007-12-26,1.3300000429153442,1.5399999618530273,1.3300000429153442,1.5399999618530273,11800,0,0.0
2007-12-27,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.399999976158142,15100,0,0.0
2007-12-28,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,3400,0,0.0
2007-12-31,1.5399999618530273,1.5399999618530273,1.1970000267028809,1.399999976158142,3000,0,0.0
2008-01-02,1.399999976158142,1.6100000143051147,1.3020000457763672,1.5399999618530273,10000,0,0.0
2008-01-03,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0,0.0
2008-01-04,1.6100000143051147,1.8200000524520874,1.3300000429153442,1.6100000143051147,28200,0,0.0
2008-01-07,1.6799999475479126,1.694000005722046,1.6799999475479126,1.694000005722046,7000,0,0.0
2008-01-08,1.8200000524520874,1.8899999856948853,1.6799999475479126,1.8899999856948853,6800,0,0.0
2008-01-09,1.6799999475479126,1.8899999856948853,1.6100000143051147,1.8899999856948853,2800,0,0.0
2008-01-10,1.8899999856948853,1.8899999856948853,1.6100000143051147,1.6100000143051147,7000,0,0.0
2008-01-11,1.8899999856948853,1.8899999856948853,1.75,1.75,2700,0,0.0
2008-01-14,1.6449999809265137,1.8200000524520874,1.6449999809265137,1.6449999809265137,2600,0,0.0
2008-01-15,1.6449999809265137,2.0999999046325684,1.6449999809265137,1.8899999856948853,5600,0,0.0
2008-01-16,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,900,0,0.0
2008-01-17,1.9249999523162842,2.0299999713897705,1.8899999856948853,1.9249999523162842,22400,0,0.0
2008-01-18,1.9249999523162842,2.0299999713897705,1.9249999523162842,1.9600000381469727,5300,0,0.0
2008-01-22,2.0999999046325684,2.5899999141693115,1.9600000381469727,2.450000047683716,38200,0,0.0
2008-01-23,2.2049999237060547,2.240000009536743,2.065000057220459,2.240000009536743,3700,0,0.0
2008-01-24,2.240000009536743,2.309999942779541,2.184000015258789,2.184000015258789,3700,0,0.0
2008-01-25,2.309999942779541,2.6600000858306885,2.184000015258789,2.450000047683716,7500,0,0.0
2008-01-28,2.450000047683716,2.450000047683716,2.184000015258789,2.240000009536743,3000,0,0.0
2008-01-29,2.240000009536743,2.450000047683716,2.184000015258789,2.240000009536743,2900,0,0.0
2008-01-30,2.309999942779541,2.380000114440918,2.309999942779541,2.309999942779541,3100,0,0.0
2008-01-31,2.450000047683716,2.5899999141693115,2.450000047683716,2.5899999141693115,27300,0,0.0
2008-02-01,2.450000047683716,2.5899999141693115,2.450000047683716,2.5899999141693115,4700,0,0.0
2008-02-04,2.5899999141693115,2.5899999141693115,2.450000047683716,2.5199999809265137,5800,0,0.0
2008-02-05,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2100,0,0.0
2008-02-06,2.240000009536743,2.5199999809265137,2.240000009536743,2.450000047683716,7800,0,0.0
2008-02-07,2.240000009536743,2.450000047683716,2.240000009536743,2.450000047683716,6500,0,0.0
2008-02-08,2.450000047683716,2.5899999141693115,2.309999942779541,2.309999942779541,5400,0,0.0
2008-02-11,2.309999942779541,2.7300000190734863,2.309999942779541,2.7300000190734863,24800,0,0.0
2008-02-12,2.869999885559082,2.869999885559082,2.5899999141693115,2.5899999141693115,8800,0,0.0
2008-02-13,2.6600000858306885,2.6600000858306885,2.5899999141693115,2.5899999141693115,4700,0,0.0
2008-02-14,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,4500,0,0.0
2008-02-15,2.6600000858306885,3.009999990463257,2.6600000858306885,3.009999990463257,16500,0,0.0
2008-02-19,3.1500000953674316,3.1500000953674316,2.450000047683716,2.6600000858306885,21400,0,0.0
2008-02-20,2.450000047683716,2.6600000858306885,2.380000114440918,2.450000047683716,16000,0,0.0
2008-02-21,2.380000114440918,2.450000047683716,2.240000009536743,2.450000047683716,9800,0,0.0
2008-02-22,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1800,0,0.0
2008-02-25,2.380000114440918,2.450000047683716,2.240000009536743,2.450000047683716,18200,0,0.0
2008-02-26,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1900,0,0.0
2008-02-27,2.450000047683716,2.450000047683716,2.1700000762939453,2.184000015258789,5800,0,0.0
2008-02-28,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0299999713897705,400,0,0.0
2008-02-29,2.0999999046325684,2.309999942779541,2.0999999046325684,2.240000009536743,1600,0,0.0
2008-03-03,2.240000009536743,2.240000009536743,2.0999999046325684,2.0999999046325684,1100,0,0.0
2008-03-04,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0.0
2008-03-05,2.450000047683716,2.450000047683716,2.240000009536743,2.240000009536743,1600,0,0.0
2008-03-06,2.1700000762939453,2.2049999237060547,2.1700000762939453,2.1700000762939453,700,0,0.0
2008-03-07,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.0999999046325684,800,0,0.0
2008-03-10,2.1700000762939453,2.1700000762939453,2.0999999046325684,2.0999999046325684,1300,0,0.0
2008-03-11,2.450000047683716,2.484999895095825,2.309999942779541,2.309999942779541,6300,0,0.0
2008-03-12,2.380000114440918,2.5199999809265137,2.380000114440918,2.450000047683716,3600,0,0.0
2008-03-13,2.450000047683716,2.450000047683716,2.309999942779541,2.309999942779541,3600,0,0.0
2008-03-14,2.1700000762939453,2.309999942779541,2.1700000762939453,2.309999942779541,1400,0,0.0
2008-03-17,2.309999942779541,2.450000047683716,2.0299999713897705,2.0999999046325684,25000,0,0.0
2008-03-18,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,9500,0,0.0
2008-03-19,2.1700000762939453,2.240000009536743,2.134999990463257,2.240000009536743,3600,0,0.0
2008-03-20,2.240000009536743,2.240000009536743,1.8200000524520874,1.8200000524520874,18900,0,0.0
2008-03-24,2.0999999046325684,2.0999999046325684,1.8899999856948853,1.8899999856948853,2500,0,0.0
2008-03-25,1.9600000381469727,1.9600000381469727,1.75,1.75,8000,0,0.0
2008-03-26,1.75,1.75,1.75,1.75,2800,0,0.0
2008-03-27,1.75,1.8200000524520874,1.75,1.75,5100,0,0.0
2008-03-28,1.75,1.75,1.6100000143051147,1.6449999809265137,6700,0,0.0
2008-03-31,1.6100000143051147,1.75,1.6100000143051147,1.6449999809265137,21800,0,0.0
2008-04-01,1.6449999809265137,1.8200000524520874,1.6449999809265137,1.75,15000,0,0.0
2008-04-02,1.8899999856948853,1.8899999856948853,1.75,1.8899999856948853,4300,0,0.0
2008-04-03,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0,0.0
2008-04-04,1.8899999856948853,1.8899999856948853,1.6449999809265137,1.784999966621399,11500,0,0.0
2008-04-07,1.75,1.784999966621399,1.7289999723434448,1.784999966621399,7800,0,0.0
2008-04-08,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,400,0,0.0
2008-04-09,1.75,1.7569999694824219,1.75,1.75,6000,0,0.0
2008-04-10,1.8200000524520874,2.380000114440918,1.8200000524520874,2.1700000762939453,17600,0,0.0
2008-04-11,1.8200000524520874,2.1700000762939453,1.8200000524520874,2.0999999046325684,5600,0,0.0
2008-04-14,2.240000009536743,2.240000009536743,1.9600000381469727,1.9600000381469727,1900,0,0.0
2008-04-15,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2800,0,0.0
2008-04-16,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1400,0,0.0
2008-04-17,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0999999046325684,4300,0,0.0
2008-04-18,2.0299999713897705,2.450000047683716,2.0299999713897705,2.450000047683716,12500,0,0.0
2008-04-21,2.240000009536743,2.450000047683716,2.0999999046325684,2.0999999046325684,7100,0,0.0
2008-04-22,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9600000381469727,3900,0,0.0
2008-04-23,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2400,0,0.0
2008-04-24,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9600000381469727,6200,0,0.0
2008-04-25,2.0999999046325684,2.5899999141693115,2.0999999046325684,2.450000047683716,21900,0,0.0
2008-04-28,2.625,3.430000066757202,2.5899999141693115,3.1500000953674316,46400,0,0.0
2008-04-29,3.0799999237060547,3.1500000953674316,2.6600000858306885,2.6600000858306885,19000,0,0.0
2008-04-30,2.5199999809265137,2.7300000190734863,2.443000078201294,2.5899999141693115,11800,0,0.0
2008-05-01,2.869999885559082,2.869999885559082,2.380000114440918,2.380000114440918,32400,0,0.0
2008-05-02,2.380000114440918,2.450000047683716,2.0999999046325684,2.128000020980835,15400,0,0.0
2008-05-05,2.309999942779541,2.450000047683716,2.1700000762939453,2.1700000762939453,6000,0,0.0
2008-05-06,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0,0.0
2008-05-07,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1100,0,0.0
2008-05-08,2.450000047683716,2.450000047683716,2.309999942779541,2.309999942779541,900,0,0.0
2008-05-09,2.1700000762939453,2.799999952316284,2.114000082015991,2.50600004196167,19200,0,0.0
2008-05-12,2.3239998817443848,2.3239998817443848,2.1700000762939453,2.184000015258789,3500,0,0.0
2008-05-13,2.1700000762939453,2.309999942779541,2.1700000762939453,2.184000015258789,8500,0,0.0
2008-05-14,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,0,0.0
2008-05-15,2.309999942779541,2.309999942779541,2.240000009536743,2.240000009536743,2700,0,0.0
2008-05-16,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,1100,0,0.0
2008-05-19,2.0999999046325684,2.240000009536743,2.0999999046325684,2.240000009536743,3400,0,0.0
2008-05-20,2.240000009536743,2.309999942779541,2.0999999046325684,2.1700000762939453,3500,0,0.0
2008-05-21,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0,0.0
2008-05-22,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0,0.0
2008-05-23,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0.0
2008-05-27,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1800,0,0.0
2008-05-28,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0299999713897705,4200,0,0.0
2008-05-29,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0,0,0.0
2008-05-30,2.0999999046325684,2.0999999046325684,1.9600000381469727,1.9600000381469727,10400,0,0.0
2008-06-02,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0,0,0.0
2008-06-03,1.8899999856948853,1.8899999856948853,1.75,1.75,7600,0,0.0
2008-06-04,1.8200000524520874,1.8899999856948853,1.75,1.8899999856948853,14300,0,0.0
2008-06-05,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,0,0.0
2008-06-06,1.6100000143051147,1.7359999418258667,1.6100000143051147,1.6660000085830688,6200,0,0.0
2008-06-09,1.6729999780654907,1.715000033378601,1.6100000143051147,1.6100000143051147,7200,0,0.0
2008-06-10,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6799999475479126,800,0,0.0
2008-06-11,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0,0.0
2008-06-12,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0,0.0
2008-06-13,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0,0.0
2008-06-16,1.5399999618530273,1.6100000143051147,1.4910000562667847,1.5399999618530273,10500,0,0.0
2008-06-17,1.4910000562667847,1.4910000562667847,1.4910000562667847,1.4910000562667847,1000,0,0.0
2008-06-18,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,800,0,0.0
2008-06-19,1.6449999809265137,1.8200000524520874,1.6449999809265137,1.6799999475479126,2700,0,0.0
2008-06-20,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0,0.0
2008-06-23,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.5399999618530273,3200,0,0.0
2008-06-24,1.4839999675750732,1.5399999618530273,1.2599999904632568,1.399999976158142,16600,0,0.0
2008-06-25,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2400,0,0.0
2008-06-26,1.5399999618530273,1.6100000143051147,1.5399999618530273,1.6100000143051147,1000,0,0.0
2008-06-27,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.6100000143051147,6000,0,0.0
2008-06-30,1.399999976158142,1.75,1.399999976158142,1.75,1000,0,0.0
2008-07-01,1.4700000286102295,1.4700000286102295,1.2599999904632568,1.2599999904632568,12400,0,0.0
2008-07-02,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,4000,0,0.0
2008-07-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0.0
2008-07-07,1.399999976158142,1.6449999809265137,1.399999976158142,1.6449999809265137,19300,0,0.0
2008-07-08,1.6449999809265137,1.6799999475479126,1.4700000286102295,1.5399999618530273,9300,0,0.0
2008-07-09,1.3300000429153442,1.6100000143051147,1.3300000429153442,1.5399999618530273,1900,0,0.0
2008-07-10,1.6100000143051147,1.6100000143051147,1.399999976158142,1.399999976158142,7500,0,0.0
2008-07-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100,0,0.0
2008-07-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1600,0,0.0
2008-07-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0.0
2008-07-16,1.4700000286102295,1.5399999618530273,1.399999976158142,1.399999976158142,5700,0,0.0
2008-07-17,1.399999976158142,1.6100000143051147,1.399999976158142,1.6100000143051147,3000,0,0.0
2008-07-18,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,300,0,0.0
2008-07-21,1.406999945640564,1.5399999618530273,1.3300000429153442,1.3300000429153442,1300,0,0.0
2008-07-22,1.5399999618530273,1.5399999618530273,1.3300000429153442,1.3300000429153442,8300,0,0.0
2008-07-23,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0,0.0
2008-07-24,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3300000429153442,6400,0,0.0
2008-07-25,1.3650000095367432,1.5399999618530273,1.3300000429153442,1.5399999618530273,8300,0,0.0
2008-07-28,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,900,0,0.0
2008-07-29,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,3100,0,0.0
2008-07-30,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,5600,0,0.0
2008-07-31,1.3650000095367432,1.5399999618530273,1.2949999570846558,1.399999976158142,9700,0,0.0
2008-08-01,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2200,0,0.0
2008-08-04,1.399999976158142,1.4700000286102295,1.190000057220459,1.190000057220459,6300,0,0.0
2008-08-05,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0,0.0
2008-08-06,1.3229999542236328,1.3229999542236328,1.315999984741211,1.315999984741211,2700,0,0.0
2008-08-07,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,2300,0,0.0
2008-08-08,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3200,0,0.0
2008-08-11,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.1200000047683716,17000,0,0.0
2008-08-12,1.1549999713897705,1.190000057220459,1.1200000047683716,1.1200000047683716,4500,0,0.0
2008-08-13,1.1200000047683716,1.190000057220459,1.0499999523162842,1.190000057220459,5600,0,0.0
2008-08-14,1.190000057220459,1.190000057220459,0.9800000190734863,1.190000057220459,4700,0,0.0
2008-08-15,1.190000057220459,1.190000057220459,1.0499999523162842,1.0499999523162842,7100,0,0.0
2008-08-18,1.1200000047683716,1.1200000047683716,0.9800000190734863,1.0499999523162842,12600,0,0.0
2008-08-19,1.0149999856948853,1.0499999523162842,0.9800000190734863,0.9800000190734863,14500,0,0.0
2008-08-20,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9100000262260437,3700,0,0.0
2008-08-21,0.9449999928474426,1.1200000047683716,0.9449999928474426,1.1200000047683716,11200,0,0.0
2008-08-22,1.0499999523162842,1.1200000047683716,0.9800000190734863,1.1200000047683716,19600,0,0.0
2008-08-25,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,7100,0,0.0
2008-08-26,1.190000057220459,1.190000057220459,1.0499999523162842,1.1200000047683716,3300,0,0.0
2008-08-27,1.0499999523162842,1.0499999523162842,0.9800000190734863,0.9800000190734863,1700,0,0.0
2008-08-28,1.1200000047683716,1.190000057220459,1.1200000047683716,1.190000057220459,5700,0,0.0
2008-08-29,1.2599999904632568,1.2599999904632568,1.0499999523162842,1.0499999523162842,2200,0,0.0
2008-09-02,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2500,0,0.0
2008-09-03,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0499999523162842,2000,0,0.0
2008-09-04,1.1200000047683716,1.190000057220459,1.0499999523162842,1.1200000047683716,7800,0,0.0
2008-09-05,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0499999523162842,2700,0,0.0
2008-09-08,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0499999523162842,10900,0,0.0
2008-09-09,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,3200,0,0.0
2008-09-10,0.9800000190734863,1.0499999523162842,0.9100000262260437,1.0499999523162842,3600,0,0.0
2008-09-11,1.0499999523162842,1.0499999523162842,0.8399999737739563,1.0499999523162842,4000,0,0.0
2008-09-12,1.0499999523162842,1.0499999523162842,1.0149999856948853,1.0149999856948853,1400,0,0.0
2008-09-15,1.0149999856948853,1.1200000047683716,1.0149999856948853,1.1200000047683716,4100,0,0.0
2008-09-16,1.1200000047683716,1.399999976158142,1.0850000381469727,1.0850000381469727,29500,0,0.0
2008-09-17,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1500,0,0.0
2008-09-18,1.1200000047683716,1.3300000429153442,1.1200000047683716,1.3300000429153442,700,0,0.0
2008-09-19,1.190000057220459,1.3300000429153442,1.190000057220459,1.3300000429153442,6300,0,0.0
2008-09-22,1.4700000286102295,1.5399999618530273,1.399999976158142,1.399999976158142,10800,0,0.0
2008-09-23,1.434999942779541,1.434999942779541,1.399999976158142,1.434999942779541,9200,0,0.0
2008-09-24,1.6100000143051147,1.6100000143051147,1.190000057220459,1.190000057220459,2000,0,0.0
2008-09-25,1.399999976158142,1.399999976158142,1.0499999523162842,1.0499999523162842,6800,0,0.0
2008-09-26,1.190000057220459,1.5399999618530273,1.190000057220459,1.5049999952316284,19100,0,0.0
2008-09-29,1.434999942779541,1.434999942779541,1.399999976158142,1.399999976158142,2700,0,0.0
2008-09-30,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,3200,0,0.0
2008-10-01,1.5399999618530273,1.5399999618530273,1.2599999904632568,1.2599999904632568,5600,0,0.0
2008-10-02,1.1200000047683716,1.5399999618530273,1.1200000047683716,1.190000057220459,10400,0,0.0
2008-10-03,1.399999976158142,1.434999942779541,1.3300000429153442,1.399999976158142,5800,0,0.0
2008-10-06,1.3300000429153442,1.3300000429153442,1.1200000047683716,1.1200000047683716,5700,0,0.0
2008-10-07,1.3650000095367432,1.399999976158142,1.3300000429153442,1.3300000429153442,13500,0,0.0
2008-10-08,1.1200000047683716,1.2599999904632568,1.1200000047683716,1.1200000047683716,8900,0,0.0
2008-10-09,1.0499999523162842,1.190000057220459,1.0360000133514404,1.0499999523162842,5900,0,0.0
2008-10-10,1.0149999856948853,1.190000057220459,0.9100000262260437,1.190000057220459,6200,0,0.0
2008-10-13,0.9800000190734863,1.2599999904632568,0.9800000190734863,1.0499999523162842,2100,0,0.0
2008-10-14,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.1200000047683716,3400,0,0.0
2008-10-15,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0499999523162842,4300,0,0.0
2008-10-16,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0499999523162842,14200,0,0.0
2008-10-17,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0499999523162842,15200,0,0.0
2008-10-20,0.9449999928474426,1.1200000047683716,0.9449999928474426,1.1200000047683716,3500,0,0.0
2008-10-21,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,4200,0,0.0
2008-10-22,0.9100000262260437,1.0499999523162842,0.9100000262260437,0.9800000190734863,7500,0,0.0
2008-10-23,0.9100000262260437,0.9100000262260437,0.8399999737739563,0.8399999737739563,6100,0,0.0
2008-10-24,0.8399999737739563,0.9800000190734863,0.699999988079071,0.9800000190734863,9500,0,0.0
