Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-27,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0,0.0
2008-10-28,0.8399999737739563,0.8399999737739563,0.7699999809265137,0.7699999809265137,5200,0,0.0
2008-10-29,0.8399999737739563,0.9100000262260437,0.699999988079071,0.8399999737739563,18900,0,0.0
2008-10-30,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,700,0,0.0
2008-10-31,0.699999988079071,0.9100000262260437,0.699999988079071,0.9100000262260437,3000,0,0.0
2008-11-03,0.7699999809265137,0.9800000190734863,0.6299999952316284,0.699999988079071,8400,0,0.0
2008-11-04,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,500,0,0.0
2008-11-05,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,0,0,0.0
2008-11-06,0.7350000143051147,0.7350000143051147,0.7350000143051147,0.7350000143051147,500,0,0.0
2008-11-07,0.8399999737739563,0.8399999737739563,0.7699999809265137,0.7699999809265137,3900,0,0.0
2008-11-10,0.7699999809265137,0.7699999809265137,0.6299999952316284,0.7699999809265137,2100,0,0.0
2008-11-11,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0.0
2008-11-12,0.8399999737739563,0.8399999737739563,0.49000000953674316,0.49000000953674316,3400,0,0.0
2008-11-13,0.49000000953674316,0.699999988079071,0.49000000953674316,0.699999988079071,3800,0,0.0
2008-11-14,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,3800,0,0.0
2008-11-17,0.49000000953674316,0.699999988079071,0.49000000953674316,0.699999988079071,1200,0,0.0
2008-11-18,0.699999988079071,0.699999988079071,0.49000000953674316,0.6299999952316284,13300,0,0.0
2008-11-19,0.6299999952316284,0.8399999737739563,0.6299999952316284,0.699999988079071,8100,0,0.0
2008-11-20,0.699999988079071,0.8399999737739563,0.699999988079071,0.8399999737739563,5500,0,0.0
2008-11-21,0.699999988079071,1.0499999523162842,0.699999988079071,1.0499999523162842,2800,0,0.0
2008-11-24,0.6299999952316284,0.8399999737739563,0.6299999952316284,0.8399999737739563,2300,0,0.0
2008-11-25,0.699999988079071,0.699999988079071,0.5950000286102295,0.6299999952316284,5900,0,0.0
2008-11-26,0.699999988079071,0.7699999809265137,0.6299999952316284,0.7699999809265137,21800,0,0.0
2008-11-28,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,2800,0,0.0
2008-12-01,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,7100,0,0.0
2008-12-02,0.6299999952316284,0.9100000262260437,0.5950000286102295,0.8399999737739563,28400,0,0.0
2008-12-03,0.699999988079071,0.699999988079071,0.6299999952316284,0.699999988079071,9400,0,0.0
2008-12-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,12200,0,0.0
2008-12-05,0.699999988079071,0.699999988079071,0.6299999952316284,0.699999988079071,10900,0,0.0
2008-12-08,0.6299999952316284,0.699999988079071,0.6299999952316284,0.699999988079071,9400,0,0.0
2008-12-09,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,5500,0,0.0
2008-12-10,0.699999988079071,0.7699999809265137,0.699999988079071,0.7699999809265137,5800,0,0.0
2008-12-11,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,3500,0,0.0
2008-12-12,0.8399999737739563,0.9100000262260437,0.7350000143051147,0.9100000262260437,8400,0,0.0
2008-12-15,1.0499999523162842,1.1130000352859497,0.9800000190734863,1.1130000352859497,7500,0,0.0
2008-12-16,1.0499999523162842,1.2599999904632568,1.0499999523162842,1.2599999904632568,4900,0,0.0
2008-12-17,1.2599999904632568,1.4700000286102295,1.2599999904632568,1.3300000429153442,10700,0,0.0
2008-12-18,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.3300000429153442,1500,0,0.0
2008-12-19,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0,0.0
2008-12-22,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,11400,0,0.0
2008-12-23,1.190000057220459,1.190000057220459,0.9800000190734863,0.9800000190734863,71600,0,0.0
2008-12-24,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0,0.0
2008-12-26,1.0149999856948853,1.190000057220459,0.8330000042915344,1.190000057220459,60400,0,0.0
2008-12-29,1.1200000047683716,1.4700000286102295,1.0149999856948853,1.2599999904632568,9500,0,0.0
2008-12-30,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100,0,0.0
2008-12-31,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,1200,0,0.0
2009-01-02,1.399999976158142,1.4700000286102295,1.399999976158142,1.399999976158142,2000,0,0.0
2009-01-05,1.399999976158142,1.399999976158142,1.0499999523162842,1.1200000047683716,6400,0,0.0
2009-01-06,1.1200000047683716,1.3300000429153442,1.1200000047683716,1.2599999904632568,4000,0,0.0
2009-01-07,1.3300000429153442,1.6799999475479126,1.3300000429153442,1.4700000286102295,5400,0,0.0
2009-01-08,1.399999976158142,1.399999976158142,1.2599999904632568,1.399999976158142,4000,0,0.0
2009-01-09,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,7900,0,0.0
2009-01-12,1.5399999618530273,1.6100000143051147,1.4700000286102295,1.5399999618530273,5100,0,0.0
2009-01-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,400,0,0.0
2009-01-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,7100,0,0.0
2009-01-15,1.399999976158142,1.399999976158142,1.190000057220459,1.190000057220459,3900,0,0.0
2009-01-16,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2100,0,0.0
2009-01-20,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2800,0,0.0
2009-01-21,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,400,0,0.0
2009-01-22,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,9700,0,0.0
2009-01-23,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200,0,0.0
2009-01-26,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,2200,0,0.0
2009-01-27,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5399999618530273,6400,0,0.0
2009-01-28,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,0,0,0.0
2009-01-29,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,8900,0,0.0
2009-01-30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500,0,0.0
2009-02-02,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,3100,0,0.0
2009-02-03,1.4700000286102295,1.4700000286102295,1.399999976158142,1.399999976158142,800,0,0.0
2009-02-04,1.4700000286102295,1.5329999923706055,1.4700000286102295,1.5329999923706055,1200,0,0.0
2009-02-05,1.5329999923706055,1.5329999923706055,1.399999976158142,1.399999976158142,1400,0,0.0
2009-02-06,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.5399999618530273,18900,0,0.0
2009-02-09,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6799999475479126,8000,0,0.0
2009-02-10,1.75,1.75,1.6100000143051147,1.6100000143051147,1900,0,0.0
2009-02-11,1.8200000524520874,2.0999999046325684,1.75,1.9600000381469727,9100,0,0.0
2009-02-12,1.9600000381469727,2.0999999046325684,1.75,1.8899999856948853,8100,0,0.0
2009-02-13,2.0999999046325684,2.450000047683716,1.8899999856948853,2.450000047683716,16400,0,0.0
2009-02-17,3.009999990463257,3.5,2.450000047683716,2.799999952316284,65300,0,0.0
2009-02-18,2.6600000858306885,2.869999885559082,2.240000009536743,2.240000009536743,31000,0,0.0
2009-02-19,2.1700000762939453,2.309999942779541,1.8200000524520874,2.240000009536743,33900,0,0.0
2009-02-20,2.0299999713897705,2.0999999046325684,2.0299999713897705,2.0999999046325684,3400,0,0.0
2009-02-23,2.0999999046325684,2.309999942779541,2.065000057220459,2.065000057220459,9300,0,0.0
2009-02-24,2.0999999046325684,2.309999942779541,1.8550000190734863,2.0299999713897705,33500,0,0.0
2009-02-25,2.1700000762939453,2.309999942779541,2.0999999046325684,2.0999999046325684,10300,0,0.0
2009-02-26,2.0999999046325684,2.309999942779541,1.6100000143051147,1.6799999475479126,33000,0,0.0
2009-02-27,2.0299999713897705,2.0999999046325684,1.75,1.75,1000,0,0.0
2009-03-02,1.9600000381469727,2.0999999046325684,1.75,2.0299999713897705,9100,0,0.0
2009-03-03,2.450000047683716,2.450000047683716,2.0299999713897705,2.380000114440918,3800,0,0.0
2009-03-04,2.450000047683716,2.450000047683716,2.0999999046325684,2.450000047683716,8000,0,0.0
2009-03-05,2.240000009536743,2.380000114440918,2.0299999713897705,2.0299999713897705,14200,0,0.0
2009-03-06,1.8200000524520874,2.450000047683716,1.8200000524520874,2.0999999046325684,18100,0,0.0
2009-03-09,2.309999942779541,2.450000047683716,2.0999999046325684,2.240000009536743,2500,0,0.0
2009-03-10,2.450000047683716,2.450000047683716,2.240000009536743,2.450000047683716,7900,0,0.0
2009-03-11,2.450000047683716,2.6600000858306885,2.309999942779541,2.450000047683716,17700,0,0.0
2009-03-12,2.5199999809265137,2.5199999809265137,2.1700000762939453,2.450000047683716,7300,0,0.0
2009-03-13,2.240000009536743,2.7300000190734863,2.240000009536743,2.450000047683716,9500,0,0.0
2009-03-16,2.309999942779541,2.799999952316284,2.309999942779541,2.799999952316284,28700,0,0.0
2009-03-17,3.2899999618530273,3.359999895095825,2.9749999046325684,3.009999990463257,111300,0,0.0
2009-03-18,3.1570000648498535,3.430000066757202,2.7300000190734863,2.799999952316284,44800,0,0.0
2009-03-19,2.799999952316284,3.2200000286102295,2.799999952316284,3.1429998874664307,14300,0,0.0
2009-03-20,3.1429998874664307,3.359999895095825,3.009999990463257,3.2200000286102295,23900,0,0.0
2009-03-23,3.5,3.5,2.799999952316284,3.1500000953674316,24300,0,0.0
2009-03-24,3.2200000286102295,3.2200000286102295,2.940000057220459,3.1500000953674316,4300,0,0.0
2009-03-25,2.869999885559082,3.430000066757202,2.869999885559082,3.430000066757202,22100,0,0.0
2009-03-26,3.5,5.110000133514404,3.2200000286102295,4.199999809265137,89000,0,0.0
2009-03-27,4.480000019073486,5.110000133514404,3.990000009536743,4.900000095367432,52700,0,0.0
2009-03-30,5.179999828338623,5.389999866485596,4.829999923706055,5.110000133514404,106200,0,0.0
2009-03-31,5.320000171661377,5.599999904632568,5.110000133514404,5.425000190734863,70900,0,0.0
2009-04-01,5.284999847412109,5.284999847412109,4.550000190734863,4.829999923706055,67300,0,0.0
2009-04-02,4.900000095367432,5.460000038146973,4.900000095367432,5.179999828338623,26100,0,0.0
2009-04-03,5.320000171661377,5.494999885559082,5.074999809265137,5.320000171661377,29300,0,0.0
2009-04-06,5.460000038146973,5.670000076293945,5.039999961853027,5.599999904632568,36500,0,0.0
2009-04-07,5.599999904632568,5.880000114440918,5.460000038146973,5.460000038146973,37300,0,0.0
2009-04-08,5.53000020980835,5.565000057220459,5.074999809265137,5.25,33700,0,0.0
2009-04-09,5.389999866485596,5.739999771118164,5.25,5.320000171661377,13900,0,0.0
2009-04-13,5.739999771118164,5.739999771118164,5.25,5.25,24600,0,0.0
2009-04-14,5.320000171661377,5.320000171661377,4.900000095367432,4.900000095367432,24700,0,0.0
2009-04-15,5.039999961853027,5.039999961853027,3.5,4.199999809265137,59800,0,0.0
2009-04-16,4.3470001220703125,4.409999847412109,4.199999809265137,4.340000152587891,32000,0,0.0
2009-04-17,4.340000152587891,5.320000171661377,4.340000152587891,5.320000171661377,50500,0,0.0
2009-04-20,5.389999866485596,5.599999904632568,4.96999979019165,4.96999979019165,14400,0,0.0
2009-04-21,5.25,5.25,4.96999979019165,5.179999828338623,8700,0,0.0
2009-04-22,5.179999828338623,5.25,5.039999961853027,5.25,9100,0,0.0
2009-04-23,5.25,5.320000171661377,5.179999828338623,5.25,20200,0,0.0
2009-04-24,5.320000171661377,6.300000190734863,5.320000171661377,6.230000019073486,49000,0,0.0
2009-04-27,6.824999809265137,7.0,5.739999771118164,6.579999923706055,38700,0,0.0
2009-04-28,6.579999923706055,6.71999979019165,5.809999942779541,5.880000114440918,36400,0,0.0
2009-04-29,5.949999809265137,6.335000038146973,5.949999809265137,6.090000152587891,20100,0,0.0
2009-04-30,6.230000019073486,6.230000019073486,5.599999904632568,5.599999904632568,21600,0,0.0
2009-05-01,5.880000114440918,5.880000114440918,5.039999961853027,5.53000020980835,32700,0,0.0
2009-05-04,5.739999771118164,5.739999771118164,5.25,5.599999904632568,16200,0,0.0
2009-05-05,5.670000076293945,5.670000076293945,5.110000133514404,5.25,22300,0,0.0
2009-05-06,5.25,5.25,4.864999771118164,4.900000095367432,18600,0,0.0
2009-05-07,4.96999979019165,5.460000038146973,4.760000228881836,4.900000095367432,24800,0,0.0
2009-05-08,4.900000095367432,5.355000019073486,4.900000095367432,5.25,7000,0,0.0
2009-05-11,5.53000020980835,5.53000020980835,5.110000133514404,5.25,10300,0,0.0
2009-05-12,5.320000171661377,5.565000057220459,5.320000171661377,5.460000038146973,6700,0,0.0
2009-05-13,5.565000057220459,5.775000095367432,5.53000020980835,5.739999771118164,13300,0,0.0
2009-05-14,5.739999771118164,5.809999942779541,5.53000020980835,5.599999904632568,9200,0,0.0
2009-05-15,5.53000020980835,5.775000095367432,5.53000020980835,5.670000076293945,22500,0,0.0
2009-05-18,5.53000020980835,5.739999771118164,4.550000190734863,5.389999866485596,46900,0,0.0
2009-05-19,5.53000020980835,5.599999904632568,5.110000133514404,5.25,11100,0,0.0
2009-05-20,5.460000038146973,5.739999771118164,5.355000019073486,5.739999771118164,8800,0,0.0
2009-05-21,5.775000095367432,5.775000095367432,5.25,5.53000020980835,8000,0,0.0
2009-05-22,5.53000020980835,5.53000020980835,5.320000171661377,5.53000020980835,8700,0,0.0
2009-05-26,5.320000171661377,5.320000171661377,4.829999923706055,5.320000171661377,23700,0,0.0
2009-05-27,5.389999866485596,5.460000038146973,5.110000133514404,5.110000133514404,6900,0,0.0
2009-05-28,4.900000095367432,5.179999828338623,4.760000228881836,4.934999942779541,9100,0,0.0
2009-05-29,5.110000133514404,5.25,4.760000228881836,4.900000095367432,2300,0,0.0
2009-06-01,4.760000228881836,5.25,4.690000057220459,4.690000057220459,6400,0,0.0
2009-06-02,4.690000057220459,4.96999979019165,4.550000190734863,4.690000057220459,9200,0,0.0
2009-06-03,4.690000057220459,4.900000095367432,4.340000152587891,4.340000152587891,6100,0,0.0
2009-06-04,4.409999847412109,4.829999923706055,4.409999847412109,4.409999847412109,10000,0,0.0
2009-06-05,4.480000019073486,4.550000190734863,4.199999809265137,4.199999809265137,12700,0,0.0
2009-06-08,4.480000019073486,4.480000019073486,3.8570001125335693,4.059999942779541,9100,0,0.0
2009-06-09,4.059999942779541,4.059999942779541,2.869999885559082,3.1500000953674316,38100,0,0.0
2009-06-10,3.1500000953674316,3.7100000381469727,3.1500000953674316,3.640000104904175,13900,0,0.0
2009-06-11,4.199999809265137,4.269999980926514,3.569999933242798,3.569999933242798,11400,0,0.0
2009-06-12,4.199999809265137,4.199999809265137,3.640000104904175,3.7100000381469727,4300,0,0.0
2009-06-15,4.059999942779541,4.340000152587891,3.9200000762939453,4.059999942779541,3900,0,0.0
2009-06-16,4.199999809265137,4.550000190734863,4.059999942779541,4.340000152587891,5600,0,0.0
2009-06-17,4.340000152587891,4.340000152587891,4.130000114440918,4.269999980926514,5800,0,0.0
2009-06-18,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1700,0,0.0
2009-06-19,4.199999809265137,4.480000019073486,4.199999809265137,4.199999809265137,7800,0,0.0
2009-06-22,4.550000190734863,4.550000190734863,4.199999809265137,4.340000152587891,7800,0,0.0
2009-06-23,4.480000019073486,4.480000019073486,4.269999980926514,4.269999980926514,2800,0,0.0
2009-06-24,4.409999847412109,4.409999847412109,4.199999809265137,4.269999980926514,1700,0,0.0
2009-06-25,4.619999885559082,4.619999885559082,4.340000152587891,4.480000019073486,10500,0,0.0
2009-06-26,4.619999885559082,4.760000228881836,4.619999885559082,4.690000057220459,6500,0,0.0
2009-06-29,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4400,0,0.0
2009-06-30,4.760000228881836,4.900000095367432,4.619999885559082,4.690000057220459,3300,0,0.0
2009-07-01,4.690000057220459,4.900000095367432,4.690000057220459,4.900000095367432,3700,0,0.0
2009-07-02,4.760000228881836,4.96999979019165,4.760000228881836,4.900000095367432,9200,0,0.0
2009-07-06,4.900000095367432,4.900000095367432,4.829999923706055,4.900000095367432,5500,0,0.0
2009-07-07,4.829999923706055,4.829999923706055,4.550000190734863,4.550000190734863,8700,0,0.0
2009-07-08,4.690000057220459,4.690000057220459,4.199999809265137,4.269999980926514,7000,0,0.0
2009-07-09,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,300,0,0.0
2009-07-10,4.269999980926514,4.269999980926514,4.199999809265137,4.269999980926514,5000,0,0.0
2009-07-13,4.269999980926514,4.269999980926514,4.199999809265137,4.199999809265137,2400,0,0.0
2009-07-14,4.199999809265137,4.480000019073486,4.199999809265137,4.340000152587891,3000,0,0.0
2009-07-15,4.199999809265137,4.480000019073486,4.199999809265137,4.480000019073486,2500,0,0.0
2009-07-16,4.480000019073486,4.690000057220459,4.059999942779541,4.199999809265137,11800,0,0.0
2009-07-17,4.340000152587891,4.690000057220459,4.340000152587891,4.690000057220459,4100,0,0.0
2009-07-20,4.690000057220459,4.690000057220459,4.059999942779541,4.199999809265137,7800,0,0.0
2009-07-21,4.199999809265137,4.550000190734863,4.199999809265137,4.550000190734863,1500,0,0.0
2009-07-22,4.550000190734863,4.550000190734863,4.340000152587891,4.340000152587891,700,0,0.0
2009-07-23,4.199999809265137,4.550000190734863,4.199999809265137,4.199999809265137,9600,0,0.0
2009-07-24,4.480000019073486,4.480000019073486,4.059999942779541,4.340000152587891,2300,0,0.0
2009-07-27,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1400,0,0.0
2009-07-28,4.199999809265137,4.340000152587891,3.990000009536743,4.059999942779541,14500,0,0.0
2009-07-29,3.990000009536743,4.269999980926514,3.990000009536743,4.269999980926514,4700,0,0.0
2009-07-30,4.059999942779541,4.059999942779541,3.569999933242798,3.569999933242798,20000,0,0.0
2009-07-31,3.569999933242798,3.990000009536743,3.359999895095825,3.7799999713897705,11000,0,0.0
2009-08-03,3.569999933242798,3.7799999713897705,3.569999933242798,3.569999933242798,3400,0,0.0
2009-08-04,3.7100000381469727,3.9200000762939453,3.569999933242798,3.569999933242798,5300,0,0.0
2009-08-05,3.5,4.199999809265137,3.359999895095825,4.199999809265137,14800,0,0.0
2009-08-06,4.130000114440918,4.130000114440918,3.430000066757202,3.640000104904175,15500,0,0.0
2009-08-07,3.640000104904175,3.640000104904175,3.569999933242798,3.640000104904175,1700,0,0.0
2009-08-10,3.640000104904175,3.640000104904175,3.569999933242798,3.569999933242798,8300,0,0.0
2009-08-11,3.569999933242798,3.569999933242798,3.0799999237060547,3.430000066757202,4500,0,0.0
2009-08-12,3.430000066757202,3.569999933242798,3.0799999237060547,3.5,9100,0,0.0
2009-08-13,3.1500000953674316,3.5,2.940000057220459,3.5,3900,0,0.0
2009-08-14,3.569999933242798,3.569999933242798,3.2200000286102295,3.2899999618530273,4200,0,0.0
2009-08-17,3.2200000286102295,3.569999933242798,2.869999885559082,3.2200000286102295,24400,0,0.0
2009-08-18,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.115000009536743,6200,0,0.0
2009-08-19,3.115000009536743,3.430000066757202,3.115000009536743,3.1500000953674316,4800,0,0.0
2009-08-20,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.2899999618530273,700,0,0.0
2009-08-21,3.0799999237060547,3.2899999618530273,2.940000057220459,3.009999990463257,16600,0,0.0
2009-08-24,3.0799999237060547,3.0799999237060547,2.869999885559082,3.0799999237060547,7600,0,0.0
2009-08-25,2.940000057220459,3.0869998931884766,2.940000057220459,3.0799999237060547,10700,0,0.0
2009-08-26,3.1500000953674316,3.359999895095825,3.1500000953674316,3.359999895095825,12000,0,0.0
2009-08-27,3.359999895095825,3.5,3.009999990463257,3.359999895095825,7200,0,0.0
2009-08-28,3.359999895095825,3.359999895095825,3.0799999237060547,3.0799999237060547,2100,0,0.0
2009-08-31,3.1500000953674316,3.7100000381469727,3.1500000953674316,3.7100000381469727,13900,0,0.0
2009-09-01,3.7100000381469727,3.7799999713897705,3.359999895095825,3.5,18300,0,0.0
2009-09-02,3.7100000381469727,3.7799999713897705,3.5,3.569999933242798,18300,0,0.0
2009-09-03,3.5,3.8499999046325684,3.5,3.7799999713897705,13900,0,0.0
2009-09-04,3.7799999713897705,3.8499999046325684,3.5,3.7799999713897705,7400,0,0.0
2009-09-08,3.7799999713897705,3.7799999713897705,3.1500000953674316,3.1500000953674316,9400,0,0.0
2009-09-09,3.569999933242798,3.640000104904175,3.430000066757202,3.640000104904175,5600,0,0.0
2009-09-10,3.640000104904175,3.640000104904175,3.430000066757202,3.430000066757202,12400,0,0.0
2009-09-11,3.5,3.5,3.1500000953674316,3.5,8300,0,0.0
2009-09-14,3.5,3.5,3.2200000286102295,3.2200000286102295,700,0,0.0
2009-09-15,3.2200000286102295,3.5,3.2200000286102295,3.359999895095825,8700,0,0.0
2009-09-16,3.359999895095825,3.430000066757202,3.1500000953674316,3.430000066757202,7800,0,0.0
2009-09-17,3.430000066757202,3.430000066757202,3.2899999618530273,3.359999895095825,8500,0,0.0
2009-09-18,3.1500000953674316,3.430000066757202,3.1500000953674316,3.1500000953674316,7300,0,0.0
2009-09-21,3.1500000953674316,3.359999895095825,3.1500000953674316,3.2200000286102295,3000,0,0.0
2009-09-22,3.2899999618530273,3.5,3.2899999618530273,3.5,18400,0,0.0
2009-09-23,3.493000030517578,3.493000030517578,3.0799999237060547,3.0799999237060547,4400,0,0.0
2009-09-24,3.2200000286102295,3.3949999809265137,3.009999990463257,3.255000114440918,13100,0,0.0
2009-09-25,3.009999990463257,3.1500000953674316,3.009999990463257,3.1500000953674316,8600,0,0.0
2009-09-28,3.1500000953674316,3.2899999618530273,3.009999990463257,3.2899999618530273,5200,0,0.0
2009-09-29,3.009999990463257,3.3949999809265137,2.6600000858306885,2.799999952316284,24500,0,0.0
2009-09-30,2.5199999809265137,2.7300000190734863,2.309999942779541,2.694999933242798,34600,0,0.0
2009-10-01,2.5199999809265137,2.5899999141693115,1.4700000286102295,1.4700000286102295,24400,0,0.0
2009-10-02,1.5399999618530273,2.6600000858306885,1.5399999618530273,2.1700000762939453,56300,0,0.0
2009-10-05,2.309999942779541,2.450000047683716,2.0299999713897705,2.0999999046325684,39700,0,0.0
2009-10-06,2.065000057220459,2.0999999046325684,2.0299999713897705,2.0999999046325684,22600,0,0.0
2009-10-07,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2400,0,0.0
2009-10-08,2.240000009536743,2.450000047683716,2.240000009536743,2.240000009536743,25600,0,0.0
2009-10-09,2.240000009536743,2.7300000190734863,2.240000009536743,2.7300000190734863,19100,0,0.0
2009-10-12,2.799999952316284,3.0799999237060547,2.799999952316284,2.869999885559082,32900,0,0.0
2009-10-13,3.0799999237060547,3.0799999237060547,2.5199999809265137,2.799999952316284,25100,0,0.0
2009-10-14,2.799999952316284,2.799999952316284,2.450000047683716,2.799999952316284,8500,0,0.0
2009-10-15,2.799999952316284,2.799999952316284,2.450000047683716,2.5899999141693115,37200,0,0.0
2009-10-16,2.6600000858306885,2.6600000858306885,2.0999999046325684,2.5199999809265137,9700,0,0.0
2009-10-19,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7300000190734863,9800,0,0.0
2009-10-20,2.6600000858306885,2.6600000858306885,2.240000009536743,2.380000114440918,6700,0,0.0
2009-10-21,2.380000114440918,2.5199999809265137,2.0999999046325684,2.0999999046325684,38600,0,0.0
2009-10-22,2.0999999046325684,2.240000009536743,2.058000087738037,2.0999999046325684,20100,0,0.0
2009-10-23,2.1700000762939453,2.2049999237060547,2.058000087738037,2.0999999046325684,22800,0,0.0
2009-10-26,2.0999999046325684,2.0999999046325684,1.9600000381469727,2.0299999713897705,14900,0,0.0
2009-10-27,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.8899999856948853,14100,0,0.0
2009-10-28,1.8899999856948853,1.9950000047683716,1.8899999856948853,1.8899999856948853,4800,0,0.0
2009-10-29,1.8899999856948853,1.9600000381469727,1.8200000524520874,1.8899999856948853,11800,0,0.0
2009-10-30,1.8899999856948853,1.8899999856948853,1.75,1.8899999856948853,26100,0,0.0
2009-11-02,2.0299999713897705,2.0299999713897705,1.6100000143051147,1.75,19000,0,0.0
2009-11-03,1.75,1.8200000524520874,1.75,1.75,13100,0,0.0
2009-11-04,1.75,1.8899999856948853,1.6100000143051147,1.75,30700,0,0.0
2009-11-05,1.75,1.75,1.4700000286102295,1.6799999475479126,16500,0,0.0
2009-11-06,1.5820000171661377,1.75,1.5820000171661377,1.75,34700,0,0.0
2009-11-09,1.75,1.75,1.5399999618530273,1.6799999475479126,22100,0,0.0
2009-11-10,1.6799999475479126,1.6799999475479126,1.4700000286102295,1.5049999952316284,7300,0,0.0
2009-11-11,1.5399999618530273,1.6100000143051147,1.399999976158142,1.4700000286102295,43500,0,0.0
2009-11-12,1.399999976158142,1.5399999618530273,1.399999976158142,1.5399999618530273,17900,0,0.0
2009-11-13,1.5399999618530273,1.6799999475479126,1.399999976158142,1.4700000286102295,14600,0,0.0
2009-11-16,1.6100000143051147,1.6100000143051147,1.399999976158142,1.399999976158142,12900,0,0.0
2009-11-17,1.5399999618530273,1.6100000143051147,1.399999976158142,1.399999976158142,8300,0,0.0
2009-11-18,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.4700000286102295,9100,0,0.0
2009-11-19,1.5399999618530273,1.6799999475479126,1.399999976158142,1.6799999475479126,4500,0,0.0
2009-11-20,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.6100000143051147,3900,0,0.0
2009-11-23,1.75,1.8550000190734863,1.75,1.75,13800,0,0.0
2009-11-24,1.784999966621399,1.784999966621399,1.5399999618530273,1.5399999618530273,23600,0,0.0
2009-11-25,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.6799999475479126,19400,0,0.0
2009-11-27,1.6799999475479126,1.75,1.6799999475479126,1.7430000305175781,9500,0,0.0
2009-11-30,1.8200000524520874,1.8200000524520874,1.5399999618530273,1.75,17200,0,0.0
2009-12-01,1.75,1.8200000524520874,1.434999942779541,1.8200000524520874,37200,0,0.0
2009-12-02,1.75,1.75,1.5399999618530273,1.5399999618530273,15000,0,0.0
