Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-03,1.75,1.75,1.5399999618530273,1.6799999475479126,23600,0,0.0
2009-12-04,1.6100000143051147,1.715000033378601,1.5750000476837158,1.6100000143051147,3400,0,0.0
2009-12-07,1.715000033378601,1.715000033378601,1.6100000143051147,1.6799999475479126,15600,0,0.0
2009-12-08,1.6799999475479126,1.6799999475479126,1.6449999809265137,1.6799999475479126,6700,0,0.0
2009-12-09,1.6799999475479126,1.6799999475479126,1.5399999618530273,1.6100000143051147,17300,0,0.0
2009-12-10,1.6100000143051147,1.6100000143051147,1.5399999618530273,1.6100000143051147,10800,0,0.0
2009-12-11,1.6100000143051147,1.6100000143051147,1.399999976158142,1.5399999618530273,16500,0,0.0
2009-12-14,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,2700,0,0.0
2009-12-15,1.6100000143051147,1.6100000143051147,1.399999976158142,1.5399999618530273,10000,0,0.0
2009-12-16,1.5399999618530273,1.6799999475479126,1.406999945640564,1.6799999475479126,42300,0,0.0
2009-12-17,1.6799999475479126,1.75,1.6100000143051147,1.6100000143051147,32500,0,0.0
2009-12-18,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6729999780654907,7400,0,0.0
2009-12-21,1.6729999780654907,1.6799999475479126,1.5399999618530273,1.6799999475479126,21600,0,0.0
2009-12-22,1.6799999475479126,1.8200000524520874,1.6100000143051147,1.75,53900,0,0.0
2009-12-23,1.6799999475479126,1.8200000524520874,1.63100004196167,1.75,8600,0,0.0
2009-12-24,1.6799999475479126,1.8200000524520874,1.6799999475479126,1.6799999475479126,9700,0,0.0
2009-12-28,1.687000036239624,1.75,1.6100000143051147,1.6100000143051147,13500,0,0.0
2009-12-29,1.6100000143051147,1.784999966621399,1.6100000143051147,1.784999966621399,15700,0,0.0
2009-12-30,1.8200000524520874,1.8200000524520874,1.75,1.8200000524520874,7500,0,0.0
2009-12-31,1.8200000524520874,1.8899999856948853,1.75,1.75,19100,0,0.0
2010-01-04,1.8899999856948853,2.0299999713897705,1.8200000524520874,1.8200000524520874,7400,0,0.0
2010-01-05,1.8899999856948853,2.1700000762939453,1.8899999856948853,2.1700000762939453,10900,0,0.0
2010-01-06,2.1700000762939453,3.1500000953674316,2.1700000762939453,2.7860000133514404,56000,0,0.0
2010-01-07,2.799999952316284,2.940000057220459,2.7300000190734863,2.799999952316284,42600,0,0.0
2010-01-08,2.869999885559082,3.1500000953674316,2.799999952316284,3.1500000953674316,35400,0,0.0
2010-01-11,3.1500000953674316,3.2899999618530273,2.869999885559082,3.0799999237060547,36200,0,0.0
2010-01-12,3.2899999618530273,3.2899999618530273,2.940000057220459,3.0450000762939453,20600,0,0.0
2010-01-13,3.1500000953674316,3.1500000953674316,2.9749999046325684,3.0799999237060547,12600,0,0.0
2010-01-14,3.1500000953674316,3.1500000953674316,2.940000057220459,2.940000057220459,31000,0,0.0
2010-01-15,2.940000057220459,2.940000057220459,2.6600000858306885,2.7300000190734863,14100,0,0.0
2010-01-19,2.8350000381469727,2.9049999713897705,1.8200000524520874,1.9600000381469727,98500,0,0.0
2010-01-20,2.0999999046325684,2.6600000858306885,2.0999999046325684,2.134999990463257,24000,0,0.0
2010-01-21,2.309999942779541,2.5899999141693115,2.1700000762939453,2.5199999809265137,27500,0,0.0
2010-01-22,2.5199999809265137,2.5199999809265137,2.1700000762939453,2.309999942779541,21300,0,0.0
2010-01-25,2.380000114440918,2.5759999752044678,2.240000009536743,2.5199999809265137,7200,0,0.0
2010-01-26,2.240000009536743,2.5759999752044678,2.240000009536743,2.380000114440918,8100,0,0.0
2010-01-27,2.240000009536743,2.380000114440918,2.1700000762939453,2.309999942779541,6900,0,0.0
2010-01-28,2.309999942779541,2.309999942779541,2.2049999237060547,2.2049999237060547,15800,0,0.0
2010-01-29,2.309999942779541,2.5199999809265137,2.1700000762939453,2.450000047683716,9700,0,0.0
2010-02-01,2.450000047683716,2.5199999809265137,2.450000047683716,2.5199999809265137,4200,0,0.0
2010-02-02,2.5199999809265137,2.5199999809265137,2.450000047683716,2.5199999809265137,21500,0,0.0
2010-02-03,2.5199999809265137,2.5199999809265137,2.380000114440918,2.380000114440918,5300,0,0.0
2010-02-04,2.380000114440918,2.450000047683716,2.240000009536743,2.380000114440918,15500,0,0.0
2010-02-05,2.240000009536743,2.6600000858306885,2.240000009536743,2.380000114440918,28600,0,0.0
2010-02-08,2.5199999809265137,2.5199999809265137,2.3450000286102295,2.3450000286102295,14100,0,0.0
2010-02-09,2.309999942779541,2.380000114440918,2.240000009536743,2.240000009536743,14200,0,0.0
2010-02-10,2.309999942779541,2.309999942779541,2.1700000762939453,2.1700000762939453,34700,0,0.0
2010-02-11,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,3200,0,0.0
2010-02-12,2.309999942779541,2.309999942779541,2.240000009536743,2.240000009536743,11400,0,0.0
2010-02-16,2.240000009536743,2.380000114440918,2.240000009536743,2.240000009536743,7700,0,0.0
2010-02-17,2.380000114440918,2.6600000858306885,2.240000009536743,2.380000114440918,14400,0,0.0
2010-02-18,2.240000009536743,2.6600000858306885,2.240000009536743,2.380000114440918,5800,0,0.0
2010-02-19,2.380000114440918,2.5899999141693115,2.240000009536743,2.5899999141693115,22900,0,0.0
2010-02-22,2.5899999141693115,2.6600000858306885,2.450000047683716,2.6600000858306885,19000,0,0.0
2010-02-23,2.6600000858306885,2.6600000858306885,2.450000047683716,2.5899999141693115,13000,0,0.0
2010-02-24,2.450000047683716,2.5899999141693115,2.450000047683716,2.5899999141693115,5200,0,0.0
2010-02-25,2.6389999389648438,2.6600000858306885,2.5199999809265137,2.625,13100,0,0.0
2010-02-26,2.5899999141693115,2.5899999141693115,2.450000047683716,2.5199999809265137,16100,0,0.0
2010-03-01,2.5199999809265137,2.5899999141693115,2.240000009536743,2.5899999141693115,35600,0,0.0
2010-03-02,2.5199999809265137,2.7300000190734863,2.380000114440918,2.5899999141693115,16000,0,0.0
2010-03-03,2.5899999141693115,2.6600000858306885,2.380000114440918,2.380000114440918,14700,0,0.0
2010-03-04,2.380000114440918,2.6600000858306885,2.380000114440918,2.450000047683716,15900,0,0.0
2010-03-05,2.380000114440918,2.5199999809265137,2.380000114440918,2.450000047683716,9600,0,0.0
2010-03-08,2.6600000858306885,2.6600000858306885,2.380000114440918,2.450000047683716,22200,0,0.0
2010-03-09,2.6600000858306885,2.6600000858306885,2.380000114440918,2.555000066757202,15200,0,0.0
2010-03-10,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.6600000858306885,16800,0,0.0
2010-03-11,2.6600000858306885,2.6600000858306885,2.450000047683716,2.6600000858306885,12600,0,0.0
2010-03-12,2.555000066757202,2.6600000858306885,2.450000047683716,2.5899999141693115,7600,0,0.0
2010-03-15,2.6600000858306885,2.6600000858306885,2.5899999141693115,2.5899999141693115,14600,0,0.0
2010-03-16,2.6600000858306885,2.6600000858306885,2.569000005722046,2.5899999141693115,24200,0,0.0
2010-03-17,2.6600000858306885,2.6600000858306885,2.569000005722046,2.569000005722046,3900,0,0.0
2010-03-18,2.5759999752044678,2.6600000858306885,2.484999895095825,2.484999895095825,3400,0,0.0
2010-03-19,2.484999895095825,2.6600000858306885,2.484999895095825,2.5199999809265137,19700,0,0.0
2010-03-22,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.5199999809265137,5200,0,0.0
2010-03-23,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.5199999809265137,9600,0,0.0
2010-03-24,2.5899999141693115,2.6600000858306885,2.5199999809265137,2.5899999141693115,11500,0,0.0
2010-03-25,2.6600000858306885,2.6600000858306885,2.5199999809265137,2.5899999141693115,17600,0,0.0
2010-03-26,2.5899999141693115,2.6600000858306885,2.5899999141693115,2.6600000858306885,8400,0,0.0
2010-03-29,2.5969998836517334,2.799999952316284,2.5199999809265137,2.694999933242798,42200,0,0.0
2010-03-30,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7300000190734863,20900,0,0.0
2010-03-31,2.799999952316284,2.799999952316284,2.5899999141693115,2.7300000190734863,12500,0,0.0
2010-04-01,2.6600000858306885,2.799999952316284,2.6600000858306885,2.765000104904175,24700,0,0.0
2010-04-05,2.799999952316284,3.009999990463257,2.765000104904175,2.869999885559082,19000,0,0.0
2010-04-06,2.940000057220459,3.5,2.940000057220459,3.4649999141693115,50600,0,0.0
2010-04-07,3.569999933242798,4.059999942779541,3.359999895095825,4.059999942779541,86300,0,0.0
2010-04-08,3.8499999046325684,4.199999809265137,3.8499999046325684,3.990000009536743,37900,0,0.0
2010-04-09,4.059999942779541,4.199999809265137,3.9200000762939453,4.130000114440918,23600,0,0.0
2010-04-12,3.990000009536743,4.96999979019165,3.990000009536743,4.900000095367432,87300,0,0.0
2010-04-13,5.074999809265137,5.460000038146973,5.005000114440918,5.389999866485596,129100,0,0.0
2010-04-14,5.599999904632568,5.599999904632568,3.8499999046325684,4.199999809265137,138500,0,0.0
2010-04-15,5.039999961853027,5.039999961853027,3.8499999046325684,3.990000009536743,56200,0,0.0
2010-04-16,3.8499999046325684,4.269999980926514,3.8499999046325684,4.130000114440918,16100,0,0.0
2010-04-19,4.199999809265137,4.199999809265137,4.025000095367432,4.199999809265137,34900,0,0.0
2010-04-20,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,17700,0,0.0
2010-04-21,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,8100,0,0.0
2010-04-22,4.066999912261963,4.340000152587891,3.990000009536743,4.059999942779541,39700,0,0.0
2010-04-23,4.059999942779541,4.199999809265137,3.990000009536743,3.990000009536743,18000,0,0.0
2010-04-26,4.059999942779541,4.340000152587891,4.059999942779541,4.130000114440918,15000,0,0.0
2010-04-27,4.199999809265137,4.199999809265137,4.066999912261963,4.09499979019165,14200,0,0.0
2010-04-28,4.164999961853027,4.340000152587891,4.09499979019165,4.199999809265137,17400,0,0.0
2010-04-29,4.199999809265137,4.340000152587891,4.130000114440918,4.130000114440918,29500,0,0.0
2010-04-30,4.304999828338623,4.304999828338623,4.130000114440918,4.130000114440918,17300,0,0.0
2010-05-03,4.059999942779541,4.164999961853027,3.9200000762939453,3.990000009536743,25800,0,0.0
2010-05-04,3.990000009536743,4.059999942779541,3.9200000762939453,4.059999942779541,6000,0,0.0
2010-05-05,4.059999942779541,4.269999980926514,3.9200000762939453,4.130000114440918,32800,0,0.0
2010-05-06,4.199999809265137,4.235000133514404,3.990000009536743,4.059999942779541,22000,0,0.0
2010-05-07,3.990000009536743,4.199999809265137,3.990000009536743,4.199999809265137,5500,0,0.0
2010-05-10,4.199999809265137,4.409999847412109,4.09499979019165,4.199999809265137,42300,0,0.0
2010-05-11,4.340000152587891,4.550000190734863,4.199999809265137,4.409999847412109,31200,0,0.0
2010-05-12,4.409999847412109,5.039999961853027,4.409999847412109,4.900000095367432,32400,0,0.0
2010-05-13,4.900000095367432,5.25,4.900000095367432,5.25,39400,0,0.0
2010-05-14,5.243000030517578,5.243000030517578,4.690000057220459,4.829999923706055,29800,0,0.0
2010-05-17,4.829999923706055,5.179999828338623,4.760000228881836,5.039999961853027,20600,0,0.0
2010-05-18,5.039999961853027,5.110000133514404,4.829999923706055,4.96999979019165,26000,0,0.0
2010-05-19,4.96999979019165,5.039999961853027,4.760000228881836,4.900000095367432,9900,0,0.0
2010-05-20,4.760000228881836,4.96999979019165,4.550000190734863,4.61299991607666,11600,0,0.0
2010-05-21,4.61299991607666,4.690000057220459,4.480000019073486,4.550000190734863,19300,0,0.0
2010-05-24,4.550000190734863,4.96999979019165,4.550000190734863,4.760000228881836,11900,0,0.0
2010-05-25,4.96999979019165,4.96999979019165,4.690000057220459,4.829999923706055,10800,0,0.0
2010-05-26,4.96999979019165,4.96999979019165,4.900000095367432,4.96999979019165,4400,0,0.0
2010-05-27,5.039999961853027,5.110000133514404,4.829999923706055,4.829999923706055,18800,0,0.0
2010-05-28,4.760000228881836,4.900000095367432,4.550000190734863,4.760000228881836,45000,0,0.0
2010-06-01,4.89300012588501,4.89300012588501,4.130000114440918,4.199999809265137,20300,0,0.0
2010-06-02,4.480000019073486,4.480000019073486,4.409999847412109,4.409999847412109,9000,0,0.0
2010-06-03,4.480000019073486,4.480000019073486,4.206999778747559,4.375,7700,0,0.0
2010-06-04,4.409999847412109,4.480000019073486,4.206999778747559,4.340000152587891,10600,0,0.0
2010-06-07,4.340000152587891,4.409999847412109,4.199999809265137,4.269999980926514,5800,0,0.0
2010-06-08,4.409999847412109,4.409999847412109,4.199999809265137,4.304999828338623,15000,0,0.0
2010-06-09,4.269999980926514,4.269999980926514,4.130000114440918,4.199999809265137,12800,0,0.0
2010-06-10,4.130000114440918,4.199999809265137,4.130000114440918,4.199999809265137,400,0,0.0
2010-06-11,4.199999809265137,4.269999980926514,3.8499999046325684,4.059999942779541,25300,0,0.0
2010-06-14,4.199999809265137,4.340000152587891,3.990000009536743,4.130000114440918,56900,0,0.0
2010-06-15,4.199999809265137,4.199999809265137,3.815000057220459,3.9200000762939453,29600,0,0.0
2010-06-16,3.990000009536743,3.990000009536743,3.7100000381469727,3.8499999046325684,12900,0,0.0
2010-06-17,3.990000009536743,3.990000009536743,3.8499999046325684,3.990000009536743,4400,0,0.0
2010-06-18,3.8499999046325684,4.164999961853027,3.8499999046325684,3.990000009536743,4400,0,0.0
2010-06-21,4.130000114440918,4.130000114440918,3.7799999713897705,3.7799999713897705,6800,0,0.0
2010-06-22,3.7799999713897705,4.059999942779541,3.7799999713897705,4.025000095367432,7000,0,0.0
2010-06-23,4.059999942779541,4.059999942779541,3.7799999713897705,3.990000009536743,4000,0,0.0
2010-06-24,3.990000009536743,3.990000009536743,3.8499999046325684,3.8499999046325684,8100,0,0.0
2010-06-25,3.7799999713897705,3.990000009536743,3.640000104904175,3.7100000381469727,28500,0,0.0
2010-06-28,3.569999933242798,3.569999933242798,3.359999895095825,3.359999895095825,9700,0,0.0
2010-06-29,3.367000102996826,3.8499999046325684,3.367000102996826,3.430000066757202,4200,0,0.0
2010-06-30,3.640000104904175,3.7100000381469727,3.430000066757202,3.569999933242798,24500,0,0.0
2010-07-01,3.7100000381469727,3.7100000381469727,3.5,3.569999933242798,11000,0,0.0
2010-07-02,3.569999933242798,3.569999933242798,3.1500000953674316,3.359999895095825,23500,0,0.0
2010-07-06,3.359999895095825,3.359999895095825,3.1500000953674316,3.255000114440918,13500,0,0.0
2010-07-07,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.1500000953674316,7800,0,0.0
2010-07-08,3.2899999618530273,3.2899999618530273,3.1500000953674316,3.2899999618530273,6400,0,0.0
2010-07-09,3.2899999618530273,3.2899999618530273,3.1500000953674316,3.2899999618530273,5000,0,0.0
2010-07-12,3.2829999923706055,3.2829999923706055,3.0799999237060547,3.0799999237060547,21800,0,0.0
2010-07-13,2.940000057220459,2.940000057220459,2.799999952316284,2.940000057220459,17100,0,0.0
2010-07-14,2.9049999713897705,3.2899999618530273,2.799999952316284,3.2899999618530273,15200,0,0.0
2010-07-15,3.009999990463257,3.2899999618530273,3.009999990463257,3.2899999618530273,7900,0,0.0
2010-07-16,3.2899999618530273,3.430000066757202,3.2899999618530273,3.430000066757202,10100,0,0.0
2010-07-19,3.430000066757202,3.5,3.2899999618530273,3.5,28200,0,0.0
2010-07-20,3.5350000858306885,3.7100000381469727,3.5,3.7100000381469727,24500,0,0.0
2010-07-21,3.7799999713897705,4.199999809265137,3.7799999713897705,4.059999942779541,17800,0,0.0
2010-07-22,4.199999809265137,4.199999809265137,4.059999942779541,4.199999809265137,25100,0,0.0
2010-07-23,4.130000114440918,4.340000152587891,4.059999942779541,4.269999980926514,28900,0,0.0
2010-07-26,4.130000114440918,4.550000190734863,4.130000114440918,4.340000152587891,24000,0,0.0
2010-07-27,4.340000152587891,4.409999847412109,4.130000114440918,4.214000225067139,21000,0,0.0
2010-07-28,4.199999809265137,4.340000152587891,4.199999809265137,4.340000152587891,17800,0,0.0
2010-07-29,4.269999980926514,4.340000152587891,4.199999809265137,4.199999809265137,35200,0,0.0
2010-07-30,4.199999809265137,4.199999809265137,3.8499999046325684,4.192999839782715,31300,0,0.0
2010-08-02,4.269999980926514,4.269999980926514,3.9200000762939453,3.990000009536743,66100,0,0.0
2010-08-03,4.130000114440918,4.340000152587891,4.025000095367432,4.340000152587891,35100,0,0.0
2010-08-04,4.409999847412109,4.409999847412109,4.199999809265137,4.304999828338623,34500,0,0.0
2010-08-05,4.269999980926514,4.340000152587891,4.059999942779541,4.340000152587891,13700,0,0.0
2010-08-06,4.375,4.375,4.09499979019165,4.09499979019165,14000,0,0.0
2010-08-09,4.199999809265137,4.199999809265137,4.09499979019165,4.199999809265137,11600,0,0.0
2010-08-10,4.199999809265137,4.199999809265137,4.059999942779541,4.059999942779541,13700,0,0.0
2010-08-11,4.059999942779541,4.059999942779541,3.990000009536743,4.059999942779541,7700,0,0.0
2010-08-12,4.059999942779541,4.059999942779541,3.8499999046325684,3.990000009536743,3900,0,0.0
2010-08-13,4.059999942779541,4.059999942779541,3.884999990463257,3.884999990463257,21600,0,0.0
2010-08-16,3.9760000705718994,3.990000009536743,3.8499999046325684,3.878000020980835,24800,0,0.0
2010-08-17,3.9200000762939453,4.052999973297119,3.8499999046325684,3.9549999237060547,26100,0,0.0
2010-08-18,3.990000009536743,4.199999809265137,3.9549999237060547,4.052999973297119,23000,0,0.0
2010-08-19,4.066999912261963,4.192999839782715,4.059999942779541,4.059999942779541,13200,0,0.0
2010-08-20,4.025000095367432,4.130000114440918,4.025000095367432,4.059999942779541,10800,0,0.0
2010-08-23,3.990000009536743,4.059999942779541,3.8499999046325684,3.8499999046325684,34900,0,0.0
2010-08-24,3.8499999046325684,3.990000009536743,3.8499999046325684,3.990000009536743,12400,0,0.0
2010-08-25,3.8499999046325684,4.059999942779541,3.8499999046325684,3.9200000762939453,5400,0,0.0
2010-08-26,3.9200000762939453,3.990000009536743,3.9200000762939453,3.990000009536743,3300,0,0.0
2010-08-27,3.884999990463257,4.059999942779541,3.8499999046325684,4.059999942779541,27300,0,0.0
2010-08-30,4.059999942779541,4.059999942779541,3.7799999713897705,3.7799999713897705,7900,0,0.0
2010-08-31,3.7799999713897705,4.192999839782715,3.7799999713897705,4.130000114440918,10600,0,0.0
2010-09-01,4.059999942779541,4.130000114440918,3.8499999046325684,3.8499999046325684,4600,0,0.0
2010-09-02,4.130000114440918,4.130000114440918,3.8499999046325684,3.8499999046325684,2000,0,0.0
2010-09-03,3.674999952316284,4.130000114440918,3.640000104904175,4.059999942779541,7700,0,0.0
2010-09-07,4.130000114440918,4.130000114440918,3.8499999046325684,3.990000009536743,5700,0,0.0
2010-09-08,3.8499999046325684,3.990000009536743,3.8499999046325684,3.9200000762939453,900,0,0.0
2010-09-09,3.990000009536743,4.059999942779541,3.8499999046325684,3.990000009536743,6500,0,0.0
2010-09-10,3.990000009536743,3.990000009536743,3.8499999046325684,3.8499999046325684,12100,0,0.0
2010-09-13,3.744999885559082,3.8499999046325684,3.7100000381469727,3.744999885559082,14300,0,0.0
2010-09-14,3.744999885559082,3.744999885559082,3.5,3.7100000381469727,32600,0,0.0
2010-09-15,3.7100000381469727,3.744999885559082,3.5,3.640000104904175,52500,0,0.0
2010-09-16,3.569999933242798,3.8499999046325684,3.569999933242798,3.640000104904175,42400,0,0.0
2010-09-17,3.8499999046325684,3.9200000762939453,3.5,3.569999933242798,20700,0,0.0
2010-09-20,3.640000104904175,3.640000104904175,3.5,3.569999933242798,6800,0,0.0
2010-09-21,3.569999933242798,3.569999933242798,3.5350000858306885,3.5350000858306885,10800,0,0.0
2010-09-22,3.569999933242798,3.640000104904175,3.1500000953674316,3.359999895095825,28100,0,0.0
2010-09-23,3.184999942779541,3.430000066757202,3.184999942779541,3.359999895095825,7000,0,0.0
2010-09-24,3.255000114440918,3.430000066757202,3.255000114440918,3.359999895095825,10600,0,0.0
2010-09-27,3.359999895095825,3.5,3.2899999618530273,3.359999895095825,14500,0,0.0
2010-09-28,3.359999895095825,3.359999895095825,3.2899999618530273,3.325000047683716,32000,0,0.0
2010-09-29,3.2760000228881836,3.325000047683716,3.2200000286102295,3.325000047683716,17300,0,0.0
2010-09-30,3.325000047683716,3.5,3.2200000286102295,3.5,37900,0,0.0
2010-10-01,3.5,3.5,3.2200000286102295,3.2200000286102295,3800,0,0.0
2010-10-04,3.2200000286102295,3.2899999618530273,2.6600000858306885,2.7300000190734863,32700,0,0.0
2010-10-05,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7300000190734863,26500,0,0.0
2010-10-06,2.7300000190734863,2.799999952316284,2.7300000190734863,2.736999988555908,22300,0,0.0
2010-10-07,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,37400,0,0.0
2010-10-08,2.940000057220459,3.325000047683716,2.799999952316284,3.325000047683716,19100,0,0.0
2010-10-11,3.325000047683716,3.325000047683716,2.9749999046325684,3.255000114440918,4600,0,0.0
2010-10-12,3.325000047683716,3.325000047683716,2.9749999046325684,3.2200000286102295,37000,0,0.0
2010-10-13,3.2200000286102295,3.2200000286102295,2.9749999046325684,2.9749999046325684,3800,0,0.0
2010-10-14,2.9749999046325684,3.2200000286102295,2.9749999046325684,3.2200000286102295,2700,0,0.0
2010-10-15,3.2899999618530273,3.2899999618530273,2.9749999046325684,3.2200000286102295,8700,0,0.0
2010-10-18,3.2899999618530273,3.2899999618530273,3.009999990463257,3.009999990463257,11200,0,0.0
2010-10-19,3.009999990463257,3.1500000953674316,3.009999990463257,3.0799999237060547,6600,0,0.0
2010-10-20,3.0799999237060547,3.0799999237060547,3.009999990463257,3.009999990463257,5600,0,0.0
2010-10-21,3.009999990463257,3.0799999237060547,2.940000057220459,2.9749999046325684,8900,0,0.0
2010-10-22,3.009999990463257,3.0799999237060547,2.9749999046325684,3.0799999237060547,4000,0,0.0
2010-10-25,3.009999990463257,3.0799999237060547,2.9749999046325684,3.0450000762939453,12300,0,0.0
2010-10-26,3.0450000762939453,3.0799999237060547,2.9749999046325684,2.9749999046325684,7700,0,0.0
2010-10-27,3.0450000762939453,3.0450000762939453,2.869999885559082,2.869999885559082,16700,0,0.0
2010-10-28,2.9049999713897705,3.009999990463257,2.869999885559082,2.940000057220459,21100,0,0.0
2010-10-29,2.8350000381469727,3.009999990463257,2.799999952316284,3.009999990463257,9800,0,0.0
2010-11-01,2.9609999656677246,3.009999990463257,2.799999952316284,2.8350000381469727,19800,0,0.0
2010-11-02,2.8350000381469727,2.869999885559082,2.6600000858306885,2.7300000190734863,32700,0,0.0
2010-11-03,2.869999885559082,2.869999885559082,2.6600000858306885,2.6600000858306885,9400,0,0.0
2010-11-04,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7300000190734863,14300,0,0.0
2010-11-05,2.799999952316284,2.799999952316284,2.765000104904175,2.765000104904175,2800,0,0.0
2010-11-08,2.799999952316284,2.869999885559082,2.7300000190734863,2.869999885559082,16200,0,0.0
2010-11-09,2.869999885559082,2.869999885559082,2.799999952316284,2.869999885559082,18300,0,0.0
2010-11-10,2.869999885559082,2.940000057220459,2.6600000858306885,2.6600000858306885,25700,0,0.0
2010-11-11,2.765000104904175,2.799999952316284,1.9600000381469727,2.0999999046325684,66100,0,0.0
2010-11-12,2.240000009536743,2.869999885559082,2.240000009536743,2.799999952316284,32000,0,0.0
2010-11-15,2.799999952316284,2.869999885559082,2.6600000858306885,2.6600000858306885,13500,0,0.0
2010-11-16,2.6600000858306885,2.7300000190734863,2.5899999141693115,2.6600000858306885,10600,0,0.0
2010-11-17,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.5899999141693115,2900,0,0.0
2010-11-18,2.5899999141693115,2.680999994277954,2.4639999866485596,2.6600000858306885,10600,0,0.0
2010-11-19,2.5899999141693115,2.799999952316284,2.5899999141693115,2.799999952316284,20500,0,0.0
2010-11-22,2.799999952316284,2.799999952316284,2.7300000190734863,2.7929999828338623,2500,0,0.0
2010-11-23,2.799999952316284,2.799999952316284,2.5899999141693115,2.5899999141693115,22300,0,0.0
2010-11-24,2.799999952316284,2.799999952316284,2.5899999141693115,2.6600000858306885,3500,0,0.0
2010-11-26,2.6600000858306885,2.6600000858306885,2.618000030517578,2.618000030517578,4400,0,0.0
2010-11-29,2.618000030517578,2.7929999828338623,2.5899999141693115,2.5899999141693115,12100,0,0.0
2010-11-30,2.765000104904175,2.765000104904175,2.5899999141693115,2.6600000858306885,13500,0,0.0
2010-12-01,2.7300000190734863,2.799999952316284,2.5899999141693115,2.6530001163482666,7200,0,0.0
2010-12-02,2.6600000858306885,2.799999952316284,2.6600000858306885,2.7929999828338623,6100,0,0.0
2010-12-03,2.765000104904175,2.869999885559082,2.6600000858306885,2.694999933242798,14500,0,0.0
2010-12-06,2.799999952316284,2.799999952316284,2.625,2.7929999828338623,14400,0,0.0
2010-12-07,2.7090001106262207,2.799999952316284,2.625,2.625,24300,0,0.0
2010-12-08,2.5899999141693115,2.6600000858306885,2.5899999141693115,2.5899999141693115,9700,0,0.0
2010-12-09,2.625,2.799999952316284,2.5899999141693115,2.625,12100,0,0.0
2010-12-10,2.5199999809265137,2.765000104904175,2.5199999809265137,2.765000104904175,3700,0,0.0
2010-12-13,2.6600000858306885,2.799999952316284,2.5199999809265137,2.5199999809265137,28100,0,0.0
2010-12-14,2.5899999141693115,2.625,2.5199999809265137,2.5899999141693115,10300,0,0.0
2010-12-15,2.5899999141693115,2.5899999141693115,2.450000047683716,2.5199999809265137,15600,0,0.0
2010-12-16,2.555000066757202,2.555000066757202,2.309999942779541,2.450000047683716,32400,0,0.0
2010-12-17,2.4149999618530273,2.450000047683716,2.4149999618530273,2.450000047683716,5300,0,0.0
2010-12-20,2.5899999141693115,2.5899999141693115,2.380000114440918,2.380000114440918,12600,0,0.0
2010-12-21,2.380000114440918,2.443000078201294,2.309999942779541,2.309999942779541,10400,0,0.0
2010-12-22,2.380000114440918,2.450000047683716,2.309999942779541,2.380000114440918,19800,0,0.0
2010-12-23,2.4149999618530273,2.5199999809265137,2.380000114440918,2.450000047683716,33300,0,0.0
2010-12-27,2.5199999809265137,2.5829999446868896,2.450000047683716,2.5829999446868896,14800,0,0.0
2010-12-28,2.450000047683716,2.7300000190734863,2.450000047683716,2.5199999809265137,7100,0,0.0
2010-12-29,2.7300000190734863,2.799999952316284,2.5269999504089355,2.6600000858306885,27700,0,0.0
2010-12-30,2.6600000858306885,2.7300000190734863,2.450000047683716,2.450000047683716,17200,0,0.0
