Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-31,2.450000047683716,2.7300000190734863,2.450000047683716,2.7300000190734863,8100,0,0.0
2011-01-03,2.7300000190734863,2.799999952316284,2.450000047683716,2.5899999141693115,36700,0,0.0
2011-01-04,2.799999952316284,2.869999885559082,2.5829999446868896,2.86299991607666,24800,0,0.0
2011-01-05,2.869999885559082,3.009999990463257,2.86299991607666,3.009999990463257,18100,0,0.0
2011-01-06,2.940000057220459,3.009999990463257,2.877000093460083,2.940000057220459,18200,0,0.0
2011-01-07,2.869999885559082,3.009999990463257,2.869999885559082,3.009999990463257,8300,0,0.0
2011-01-10,3.0450000762939453,3.2200000286102295,2.9749999046325684,3.2200000286102295,37600,0,0.0
2011-01-11,3.2899999618530273,3.640000104904175,3.1500000953674316,3.640000104904175,64800,0,0.0
2011-01-12,3.5,3.8499999046325684,3.5,3.7799999713897705,57200,0,0.0
2011-01-13,3.7799999713897705,4.199999809265137,3.7170000076293945,4.130000114440918,53000,0,0.0
2011-01-14,4.09499979019165,4.199999809265137,3.990000009536743,4.199999809265137,85100,0,0.0
2011-01-18,4.164999961853027,4.480000019073486,4.059999942779541,4.409999847412109,87500,0,0.0
2011-01-19,4.466000080108643,4.900000095367432,4.409999847412109,4.900000095367432,136100,0,0.0
2011-01-20,5.110000133514404,6.321000099182129,5.039999961853027,5.599999904632568,271800,0,0.0
2011-01-21,5.711999893188477,5.809999942779541,4.199999809265137,4.619999885559082,173300,0,0.0
2011-01-24,4.802000045776367,5.039999961853027,4.697000026702881,5.039999961853027,74000,0,0.0
2011-01-25,4.934999942779541,5.25,4.690000057220459,4.900000095367432,38700,0,0.0
2011-01-26,4.96999979019165,4.96999979019165,4.480000019073486,4.619999885559082,57800,0,0.0
2011-01-27,4.304999828338623,4.585000038146973,4.304999828338623,4.480000019073486,22600,0,0.0
2011-01-28,4.550000190734863,4.550000190734863,3.884999990463257,4.199999809265137,77400,0,0.0
2011-01-31,4.080999851226807,4.409999847412109,3.9549999237060547,4.409999847412109,42500,0,0.0
2011-02-01,4.550000190734863,4.690000057220459,4.199999809265137,4.409999847412109,19700,0,0.0
2011-02-02,4.480000019073486,4.690000057220459,4.340000152587891,4.690000057220459,10100,0,0.0
2011-02-03,4.724999904632568,4.89300012588501,4.550000190734863,4.550000190734863,10600,0,0.0
2011-02-04,4.900000095367432,4.900000095367432,4.690000057220459,4.829999923706055,10600,0,0.0
2011-02-07,4.724999904632568,4.864999771118164,4.724999904632568,4.760000228881836,16700,0,0.0
2011-02-08,4.822999954223633,4.829999923706055,4.690000057220459,4.760000228881836,26500,0,0.0
2011-02-09,4.65500020980835,4.900000095367432,4.65500020980835,4.829999923706055,9400,0,0.0
2011-02-10,4.900000095367432,4.900000095367432,4.690000057220459,4.690000057220459,19500,0,0.0
2011-02-11,4.829999923706055,4.829999923706055,4.690000057220459,4.690000057220459,28800,0,0.0
2011-02-14,4.781000137329102,4.829999923706055,4.724999904632568,4.760000228881836,8300,0,0.0
2011-02-15,4.829999923706055,4.829999923706055,4.690000057220459,4.690000057220459,29900,0,0.0
2011-02-16,4.619999885559082,4.85099983215332,4.619999885559082,4.85099983215332,20800,0,0.0
2011-02-17,4.9070000648498535,4.96999979019165,4.480000019073486,4.864999771118164,38200,0,0.0
2011-02-18,4.690000057220459,4.900000095367432,4.690000057220459,4.690000057220459,11200,0,0.0
2011-02-22,4.550000190734863,4.864999771118164,4.550000190734863,4.829999923706055,16100,0,0.0
2011-02-23,4.829999923706055,4.829999923706055,4.585000038146973,4.690000057220459,20100,0,0.0
2011-02-24,4.760000228881836,4.767000198364258,4.585000038146973,4.767000198364258,13600,0,0.0
2011-02-25,4.900000095367432,4.900000095367432,4.690000057220459,4.690000057220459,14400,0,0.0
2011-02-28,4.760000228881836,4.900000095367432,4.690000057220459,4.900000095367432,21800,0,0.0
2011-03-01,4.900000095367432,4.900000095367432,4.760000228881836,4.857999801635742,19300,0,0.0
2011-03-02,4.900000095367432,5.0329999923706055,4.829999923706055,4.96999979019165,28400,0,0.0
2011-03-03,4.900000095367432,4.96999979019165,4.829999923706055,4.96999979019165,46700,0,0.0
2011-03-04,4.96999979019165,5.039999961853027,4.900000095367432,4.96999979019165,17300,0,0.0
2011-03-07,4.96999979019165,5.110000133514404,4.900000095367432,5.110000133514404,21000,0,0.0
2011-03-08,5.039999961853027,5.25,5.039999961853027,5.179999828338623,20500,0,0.0
2011-03-09,5.25,5.389999866485596,5.179999828338623,5.179999828338623,34700,0,0.0
2011-03-10,5.179999828338623,5.389999866485596,5.179999828338623,5.320000171661377,23600,0,0.0
2011-03-11,5.382999897003174,5.53000020980835,5.25,5.53000020980835,48600,0,0.0
2011-03-14,5.53000020980835,5.72599983215332,4.760000228881836,5.110000133514404,127000,0,0.0
2011-03-15,5.25,5.389999866485596,4.724999904632568,5.25,47800,0,0.0
2011-03-16,5.25,5.320000171661377,5.110000133514404,5.25,13200,0,0.0
2011-03-17,4.96999979019165,5.25,4.900000095367432,5.25,20400,0,0.0
2011-03-18,5.229000091552734,5.229000091552734,5.039999961853027,5.172999858856201,30700,0,0.0
2011-03-21,5.229000091552734,5.25,4.9770002365112305,5.039999961853027,20100,0,0.0
2011-03-22,5.039999961853027,5.039999961853027,4.96999979019165,5.039999961853027,22800,0,0.0
2011-03-23,5.039999961853027,5.039999961853027,4.829999923706055,4.829999923706055,60600,0,0.0
2011-03-24,4.900000095367432,5.172999858856201,4.900000095367432,4.96999979019165,9400,0,0.0
2011-03-25,5.110000133514404,5.110000133514404,4.829999923706055,4.96999979019165,55200,0,0.0
2011-03-28,4.96999979019165,4.96999979019165,4.829999923706055,4.96999979019165,5100,0,0.0
2011-03-29,4.96999979019165,4.96999979019165,4.829999923706055,4.872000217437744,8700,0,0.0
2011-03-30,4.96999979019165,4.96999979019165,4.829999923706055,4.96999979019165,4100,0,0.0
2011-03-31,4.96999979019165,4.96999979019165,4.829999923706055,4.96999979019165,18600,0,0.0
2011-04-01,5.005000114440918,5.039999961853027,4.900000095367432,5.039999961853027,25100,0,0.0
2011-04-04,5.110000133514404,5.110000133514404,4.96999979019165,5.110000133514404,10800,0,0.0
2011-04-05,5.25,5.25,5.039999961853027,5.039999961853027,20700,0,0.0
2011-04-06,5.039999961853027,5.25,5.039999961853027,5.110000133514404,20500,0,0.0
2011-04-07,5.179999828338623,5.25,5.110000133514404,5.236000061035156,17700,0,0.0
2011-04-08,5.25,5.389999866485596,5.179999828338623,5.389999866485596,38400,0,0.0
2011-04-11,5.389999866485596,5.928999900817871,5.382999897003174,5.928999900817871,108000,0,0.0
2011-04-12,5.985000133514404,6.510000228881836,5.670000076293945,6.230000019073486,178700,0,0.0
2011-04-13,6.369999885559082,6.510000228881836,6.019999980926514,6.264999866485596,82600,0,0.0
2011-04-14,6.264999866485596,6.650000095367432,6.230000019073486,6.650000095367432,77200,0,0.0
2011-04-15,6.824999809265137,6.860000133514404,6.440000057220459,6.579999923706055,110200,0,0.0
2011-04-18,6.755000114440918,6.860000133514404,6.440000057220459,6.71999979019165,111700,0,0.0
2011-04-19,6.684999942779541,6.860000133514404,6.579999923706055,6.860000133514404,60400,0,0.0
2011-04-20,6.860000133514404,6.929999828338623,6.650000095367432,6.684999942779541,52100,0,0.0
2011-04-21,6.860000133514404,6.929999828338623,6.71999979019165,6.860000133514404,34300,0,0.0
2011-04-25,6.8460001945495605,6.860000133514404,6.71999979019165,6.755000114440918,32600,0,0.0
2011-04-26,6.789999961853027,6.894999980926514,6.71999979019165,6.860000133514404,16900,0,0.0
2011-04-27,6.860000133514404,6.860000133514404,6.755000114440918,6.789999961853027,35800,0,0.0
2011-04-28,6.929999828338623,7.0,6.789999961853027,7.0,36700,0,0.0
2011-04-29,7.070000171661377,9.59000015258789,7.0,9.380000114440918,234700,0,0.0
2011-05-02,10.220000267028809,10.5,9.380000114440918,10.289999961853027,271700,0,0.0
2011-05-03,10.430000305175781,13.789999961853027,10.359999656677246,13.229999542236328,542800,0,0.0
2011-05-04,13.15999984741211,13.15999984741211,9.869999885559082,10.569999694824219,511000,0,0.0
2011-05-05,10.430000305175781,10.5,8.819999694824219,9.449999809265137,285700,0,0.0
2011-05-06,9.029999732971191,11.0600004196167,9.029999732971191,10.5,198300,0,0.0
2011-05-09,10.5,10.779999732971191,10.220000267028809,10.359999656677246,56600,0,0.0
2011-05-10,10.359999656677246,10.569999694824219,10.220000267028809,10.359999656677246,37700,0,0.0
2011-05-11,10.289999961853027,11.40999984741211,10.289999961853027,11.199999809265137,114100,0,0.0
2011-05-12,11.270000457763672,12.880000114440918,11.270000457763672,12.739999771118164,157100,0,0.0
2011-05-13,12.880000114440918,13.859999656677246,12.739999771118164,13.369999885559082,172400,0,0.0
2011-05-16,13.720000267028809,14.489999771118164,10.850000381469727,12.319999694824219,304200,0,0.0
2011-05-17,12.880000114440918,13.15999984741211,10.5,11.760000228881836,168200,0,0.0
2011-05-18,11.479999542236328,13.300000190734863,11.479999542236328,12.600000381469727,111400,0,0.0
2011-05-19,12.739999771118164,12.8100004196167,12.039999961853027,12.25,43300,0,0.0
2011-05-20,12.25,12.460000038146973,11.550000190734863,11.899999618530273,44900,0,0.0
2011-05-23,11.479999542236328,12.180000305175781,11.479999542236328,11.899999618530273,28600,0,0.0
2011-05-24,11.970000267028809,12.039999961853027,11.550000190734863,11.6899995803833,36100,0,0.0
2011-05-25,12.039999961853027,12.039999961853027,11.550000190734863,11.619999885559082,34300,0,0.0
2011-05-26,11.6899995803833,11.760000228881836,10.779999732971191,10.989999771118164,113300,0,0.0
2011-05-27,10.989999771118164,10.989999771118164,10.5,10.640000343322754,82700,0,0.0
2011-05-31,10.604999542236328,10.989999771118164,10.5,10.920000076293945,51800,0,0.0
2011-06-01,10.850000381469727,10.850000381469727,10.5,10.640000343322754,37200,0,0.0
2011-06-02,10.710000038146973,10.710000038146973,10.5,10.640000343322754,22300,0,0.0
2011-06-03,10.5,10.640000343322754,9.869999885559082,10.079999923706055,67400,0,0.0
2011-06-06,10.079999923706055,10.149999618530273,8.609999656677246,9.59000015258789,136600,0,0.0
2011-06-07,9.729999542236328,9.800000190734863,8.819999694824219,9.029999732971191,58700,0,0.0
2011-06-08,8.329999923706055,8.609999656677246,7.139999866485596,8.1899995803833,262500,0,0.0
2011-06-09,8.050000190734863,9.449999809265137,8.050000190734863,8.890000343322754,87300,0,0.0
2011-06-10,9.100000381469727,10.710000038146973,8.819999694824219,10.640000343322754,78900,0,0.0
2011-06-13,10.430000305175781,10.5,9.59000015258789,10.010000228881836,58300,0,0.0
2011-06-14,10.359999656677246,10.5,10.010000228881836,10.010000228881836,24700,0,0.0
2011-06-15,10.289999961853027,10.289999961853027,9.239999771118164,9.3100004196167,31700,0,0.0
2011-06-16,9.59000015258789,9.800000190734863,9.029999732971191,9.029999732971191,28700,0,0.0
2011-06-17,9.029999732971191,9.3100004196167,8.960000038146973,9.170000076293945,14000,0,0.0
2011-06-20,9.239999771118164,9.59000015258789,8.819999694824219,8.819999694824219,39000,0,0.0
2011-06-21,8.890000343322754,9.100000381469727,8.539999961853027,8.75,53800,0,0.0
2011-06-22,8.539999961853027,8.75,8.470000267028809,8.680000305175781,19000,0,0.0
2011-06-23,8.539999961853027,8.960000038146973,8.539999961853027,8.960000038146973,10300,0,0.0
2011-06-24,8.960000038146973,8.960000038146973,8.75,8.890000343322754,8800,0,0.0
2011-06-27,8.819999694824219,10.079999923706055,8.819999694824219,9.59000015258789,64000,0,0.0
2011-06-28,9.800000190734863,11.34000015258789,9.800000190734863,11.34000015258789,106600,0,0.0
2011-06-29,11.199999809265137,11.270000457763672,10.359999656677246,10.359999656677246,54900,0,0.0
2011-06-30,10.640000343322754,10.920000076293945,10.220000267028809,10.5,67500,0,0.0
2011-07-01,10.430000305175781,10.850000381469727,10.149999618530273,10.850000381469727,32300,0,0.0
2011-07-05,10.779999732971191,10.989999771118164,10.5,10.850000381469727,33500,0,0.0
2011-07-06,10.710000038146973,11.0600004196167,10.5,10.640000343322754,38900,0,0.0
2011-07-07,10.640000343322754,10.989999771118164,10.569999694824219,10.850000381469727,16000,0,0.0
2011-07-08,10.920000076293945,10.920000076293945,10.5,10.640000343322754,6700,0,0.0
2011-07-11,10.569999694824219,10.779999732971191,10.359999656677246,10.5,27500,0,0.0
2011-07-12,10.5,10.569999694824219,10.359999656677246,10.569999694824219,22100,0,0.0
2011-07-13,10.430000305175781,10.569999694824219,10.359999656677246,10.430000305175781,25000,0,0.0
2011-07-14,10.5,10.5,10.010000228881836,10.5,48200,0,0.0
2011-07-15,10.359999656677246,10.430000305175781,10.220000267028809,10.430000305175781,17500,0,0.0
2011-07-18,10.430000305175781,10.430000305175781,10.149999618530273,10.289999961853027,19500,0,0.0
2011-07-19,10.289999961853027,10.359999656677246,9.9399995803833,10.289999961853027,37400,0,0.0
2011-07-20,10.289999961853027,10.5,10.079999923706055,10.359999656677246,26200,0,0.0
2011-07-21,10.359999656677246,10.430000305175781,10.149999618530273,10.220000267028809,23900,0,0.0
2011-07-22,10.220000267028809,10.359999656677246,10.149999618530273,10.220000267028809,18200,0,0.0
2011-07-25,10.149999618530273,10.149999618530273,9.100000381469727,9.729999542236328,83200,0,0.0
2011-07-26,9.3100004196167,10.079999923706055,9.239999771118164,9.800000190734863,16600,0,0.0
2011-07-27,10.079999923706055,10.149999618530273,9.520000457763672,9.9399995803833,17300,0,0.0
2011-07-28,9.9399995803833,10.010000228881836,9.729999542236328,10.010000228881836,17100,0,0.0
2011-07-29,10.010000228881836,10.289999961853027,9.869999885559082,9.869999885559082,33500,0,0.0
2011-08-01,10.359999656677246,10.430000305175781,9.9399995803833,10.149999618530273,51300,0,0.0
2011-08-02,10.289999961853027,10.289999961853027,10.010000228881836,10.220000267028809,20100,0,0.0
2011-08-03,9.9399995803833,10.289999961853027,9.869999885559082,9.9399995803833,32500,0,0.0
2011-08-04,9.800000190734863,10.149999618530273,9.520000457763672,9.65999984741211,68200,0,0.0
2011-08-05,9.65999984741211,9.869999885559082,9.520000457763672,9.869999885559082,24900,0,0.0
2011-08-08,9.65999984741211,9.800000190734863,8.960000038146973,9.59000015258789,62500,0,0.0
2011-08-09,9.3100004196167,9.520000457763672,9.170000076293945,9.170000076293945,47000,0,0.0
2011-08-10,9.3100004196167,9.729999542236328,9.239999771118164,9.3100004196167,21000,0,0.0
2011-08-11,9.3100004196167,9.800000190734863,9.029999732971191,9.800000190734863,50700,0,0.0
2011-08-12,9.800000190734863,9.800000190734863,9.449999809265137,9.729999542236328,10000,0,0.0
2011-08-15,9.800000190734863,9.869999885559082,9.449999809265137,9.729999542236328,6300,0,0.0
2011-08-16,9.729999542236328,9.800000190734863,9.380000114440918,9.800000190734863,22500,0,0.0
2011-08-17,9.800000190734863,10.289999961853027,9.520000457763672,9.9399995803833,32800,0,0.0
2011-08-18,10.149999618530273,10.149999618530273,9.65999984741211,10.010000228881836,6600,0,0.0
2011-08-19,10.010000228881836,10.149999618530273,9.9399995803833,10.079999923706055,13700,0,0.0
2011-08-22,10.079999923706055,10.149999618530273,9.800000190734863,9.9399995803833,17200,0,0.0
2011-08-23,10.010000228881836,10.079999923706055,9.800000190734863,9.9399995803833,25200,0,0.0
2011-08-24,9.9399995803833,9.9399995803833,9.800000190734863,9.869999885559082,14400,0,0.0
2011-08-25,9.9399995803833,11.829999923706055,9.869999885559082,11.34000015258789,177400,0,0.0
2011-08-26,11.479999542236328,11.550000190734863,10.149999618530273,11.0600004196167,138800,0,0.0
2011-08-29,11.0600004196167,11.270000457763672,10.569999694824219,10.710000038146973,28000,0,0.0
2011-08-30,10.5,10.850000381469727,10.359999656677246,10.710000038146973,22700,0,0.0
2011-08-31,10.710000038146973,10.710000038146973,10.079999923706055,10.289999961853027,81500,0,0.0
2011-09-01,10.079999923706055,10.289999961853027,9.869999885559082,10.220000267028809,28800,0,0.0
2011-09-02,10.430000305175781,10.430000305175781,9.869999885559082,10.220000267028809,23400,0,0.0
2011-09-06,10.010000228881836,10.220000267028809,9.800000190734863,10.220000267028809,32600,0,0.0
2011-09-07,10.289999961853027,10.920000076293945,10.079999923706055,10.850000381469727,67000,0,0.0
2011-09-08,11.0600004196167,11.130000114440918,10.850000381469727,10.920000076293945,42000,0,0.0
2011-09-09,11.0600004196167,11.199999809265137,10.289999961853027,10.779999732971191,59800,0,0.0
2011-09-12,10.779999732971191,10.989999771118164,10.5,10.850000381469727,71800,0,0.0
2011-09-13,10.850000381469727,10.989999771118164,10.710000038146973,10.989999771118164,31600,0,0.0
2011-09-14,10.430000305175781,10.779999732971191,10.430000305175781,10.779999732971191,13700,0,0.0
2011-09-15,10.779999732971191,10.779999732971191,10.430000305175781,10.5,29700,0,0.0
2011-09-16,10.5,10.779999732971191,10.430000305175781,10.640000343322754,28400,0,0.0
2011-09-19,10.710000038146973,11.199999809265137,10.569999694824219,11.199999809265137,63400,0,0.0
2011-09-20,11.199999809265137,11.40999984741211,10.920000076293945,11.34000015258789,71300,0,0.0
2011-09-21,11.34000015258789,11.829999923706055,11.199999809265137,11.479999542236328,61100,0,0.0
2011-09-22,11.40999984741211,11.550000190734863,11.0600004196167,11.130000114440918,70200,0,0.0
2011-09-23,11.199999809265137,11.270000457763672,10.989999771118164,11.199999809265137,30600,0,0.0
2011-09-26,11.34000015258789,11.6899995803833,11.130000114440918,11.199999809265137,53200,0,0.0
2011-09-27,11.550000190734863,11.619999885559082,11.34000015258789,11.479999542236328,22700,0,0.0
2011-09-28,11.40999984741211,11.6899995803833,11.199999809265137,11.199999809265137,57400,0,0.0
2011-09-29,11.6899995803833,11.6899995803833,10.010000228881836,10.430000305175781,139000,0,0.0
2011-09-30,10.220000267028809,10.710000038146973,9.239999771118164,10.5,104600,0,0.0
2011-10-03,10.5,10.569999694824219,9.800000190734863,10.220000267028809,35600,0,0.0
2011-10-04,10.430000305175781,10.430000305175781,9.3100004196167,9.800000190734863,20900,0,0.0
2011-10-05,10.079999923706055,10.079999923706055,9.800000190734863,9.9399995803833,9500,0,0.0
2011-10-06,9.9399995803833,10.289999961853027,9.869999885559082,10.220000267028809,22500,0,0.0
2011-10-07,10.220000267028809,10.640000343322754,10.079999923706055,10.359999656677246,24700,0,0.0
2011-10-10,10.359999656677246,10.430000305175781,10.149999618530273,10.430000305175781,11700,0,0.0
2011-10-11,10.149999618530273,10.920000076293945,10.010000228881836,10.850000381469727,36600,0,0.0
2011-10-12,10.779999732971191,11.199999809265137,10.359999656677246,10.569999694824219,26600,0,0.0
2011-10-13,10.779999732971191,10.850000381469727,10.289999961853027,10.289999961853027,20200,0,0.0
2011-10-14,10.430000305175781,10.710000038146973,10.289999961853027,10.710000038146973,9900,0,0.0
2011-10-17,10.569999694824219,10.710000038146973,9.869999885559082,10.220000267028809,23400,0,0.0
2011-10-18,10.430000305175781,10.430000305175781,9.9399995803833,10.010000228881836,21700,0,0.0
2011-10-19,10.079999923706055,10.5,10.079999923706055,10.5,7200,0,0.0
2011-10-20,10.430000305175781,10.430000305175781,10.289999961853027,10.289999961853027,5300,0,0.0
2011-10-21,10.010000228881836,10.359999656677246,10.010000228881836,10.359999656677246,17200,0,0.0
2011-10-24,10.359999656677246,10.5,10.149999618530273,10.359999656677246,16400,0,0.0
2011-10-25,10.359999656677246,10.359999656677246,10.079999923706055,10.079999923706055,18600,0,0.0
2011-10-26,10.220000267028809,10.289999961853027,10.010000228881836,10.220000267028809,15100,0,0.0
2011-10-27,10.289999961853027,10.289999961853027,10.149999618530273,10.289999961853027,17400,0,0.0
2011-10-28,10.149999618530273,10.359999656677246,10.149999618530273,10.220000267028809,12600,0,0.0
2011-10-31,10.289999961853027,10.430000305175781,10.079999923706055,10.079999923706055,24500,0,0.0
2011-11-01,10.149999618530273,10.289999961853027,10.149999618530273,10.149999618530273,7400,0,0.0
2011-11-02,10.220000267028809,10.359999656677246,9.9399995803833,10.010000228881836,24500,0,0.0
2011-11-03,10.289999961853027,10.289999961853027,9.9399995803833,10.149999618530273,20000,0,0.0
2011-11-04,10.149999618530273,10.220000267028809,9.520000457763672,9.800000190734863,27300,0,0.0
2011-11-07,9.869999885559082,10.079999923706055,9.65999984741211,9.9399995803833,15200,0,0.0
2011-11-08,9.9399995803833,10.149999618530273,9.800000190734863,10.149999618530273,14400,0,0.0
2011-11-09,10.149999618530273,10.220000267028809,9.65999984741211,10.010000228881836,33000,0,0.0
2011-11-10,9.800000190734863,10.220000267028809,9.800000190734863,10.010000228881836,24600,0,0.0
2011-11-11,10.010000228881836,10.569999694824219,9.9399995803833,10.5,63600,0,0.0
2011-11-14,10.5,10.989999771118164,10.220000267028809,10.920000076293945,129200,0,0.0
2011-11-15,11.0600004196167,11.199999809265137,10.5,10.779999732971191,68500,0,0.0
2011-11-16,10.710000038146973,10.850000381469727,9.9399995803833,10.5,28600,0,0.0
2011-11-17,10.5,10.5,10.079999923706055,10.430000305175781,19100,0,0.0
2011-11-18,10.5,10.640000343322754,10.149999618530273,10.359999656677246,17600,0,0.0
2011-11-21,10.220000267028809,10.289999961853027,9.9399995803833,10.149999618530273,29100,0,0.0
2011-11-22,10.149999618530273,10.149999618530273,9.9399995803833,9.9399995803833,15700,0,0.0
2011-11-23,10.079999923706055,10.220000267028809,9.869999885559082,10.079999923706055,28800,0,0.0
2011-11-25,10.010000228881836,10.289999961853027,9.9399995803833,10.289999961853027,9900,0,0.0
2011-11-28,10.359999656677246,10.430000305175781,10.010000228881836,10.079999923706055,23500,0,0.0
2011-11-29,10.079999923706055,10.289999961853027,9.9399995803833,10.010000228881836,21300,0,0.0
2011-11-30,10.079999923706055,10.289999961853027,10.079999923706055,10.149999618530273,23400,0,0.0
2011-12-01,10.220000267028809,10.220000267028809,10.010000228881836,10.220000267028809,16300,0,0.0
2011-12-02,10.220000267028809,10.5,10.010000228881836,10.079999923706055,15300,0,0.0
2011-12-05,10.149999618530273,10.220000267028809,10.010000228881836,10.010000228881836,24500,0,0.0
2011-12-06,10.010000228881836,10.149999618530273,9.9399995803833,10.010000228881836,10600,0,0.0
2011-12-07,10.010000228881836,10.220000267028809,9.729999542236328,10.220000267028809,27100,0,0.0
2011-12-08,10.010000228881836,10.079999923706055,9.9399995803833,10.010000228881836,4100,0,0.0
2011-12-09,9.9399995803833,10.079999923706055,9.869999885559082,10.079999923706055,17500,0,0.0
2011-12-12,10.079999923706055,10.079999923706055,9.9399995803833,10.010000228881836,13700,0,0.0
2011-12-13,9.9399995803833,10.079999923706055,9.800000190734863,9.869999885559082,94700,0,0.0
2011-12-14,9.869999885559082,9.869999885559082,9.239999771118164,9.59000015258789,74800,0,0.0
2011-12-15,9.59000015258789,9.9399995803833,9.520000457763672,9.800000190734863,18600,0,0.0
2011-12-16,9.729999542236328,10.010000228881836,9.59000015258789,9.800000190734863,21400,0,0.0
2011-12-19,9.729999542236328,9.869999885559082,9.520000457763672,9.869999885559082,8300,0,0.0
2011-12-20,9.800000190734863,10.010000228881836,9.800000190734863,9.800000190734863,16300,0,0.0
2011-12-21,9.800000190734863,9.869999885559082,9.520000457763672,9.59000015258789,20400,0,0.0
2011-12-22,9.65999984741211,9.729999542236328,9.380000114440918,9.59000015258789,29900,0,0.0
2011-12-23,9.65999984741211,9.65999984741211,9.380000114440918,9.449999809265137,30400,0,0.0
2011-12-27,9.520000457763672,9.65999984741211,9.274999618530273,9.449999809265137,21800,0,0.0
2011-12-28,9.449999809265137,9.729999542236328,9.380000114440918,9.449999809265137,24900,0,0.0
2011-12-29,9.449999809265137,9.800000190734863,9.449999809265137,9.520000457763672,23800,0,0.0
2011-12-30,9.729999542236328,10.010000228881836,9.59000015258789,10.010000228881836,39700,0,0.0
2012-01-03,10.010000228881836,10.079999923706055,9.520000457763672,9.59000015258789,23700,0,0.0
2012-01-04,9.65999984741211,9.729999542236328,9.520000457763672,9.65999984741211,23400,0,0.0
2012-01-05,9.729999542236328,9.869999885559082,9.59000015258789,9.65999984741211,39700,0,0.0
2012-01-06,9.729999542236328,9.729999542236328,9.520000457763672,9.520000457763672,16100,0,0.0
2012-01-09,9.520000457763672,9.65999984741211,9.520000457763672,9.520000457763672,20700,0,0.0
2012-01-10,9.520000457763672,9.65999984741211,9.3100004196167,9.3100004196167,26400,0,0.0
2012-01-11,9.380000114440918,9.729999542236328,9.3100004196167,9.65999984741211,25500,0,0.0
2012-01-12,9.59000015258789,9.800000190734863,9.449999809265137,9.65999984741211,19600,0,0.0
2012-01-13,9.729999542236328,9.729999542236328,9.520000457763672,9.65999984741211,11700,0,0.0
2012-01-17,9.729999542236328,9.800000190734863,9.65999984741211,9.65999984741211,12400,0,0.0
2012-01-18,9.65999984741211,9.800000190734863,9.59000015258789,9.800000190734863,25100,0,0.0
2012-01-19,9.800000190734863,9.869999885559082,9.65999984741211,9.869999885559082,6900,0,0.0
2012-01-20,9.869999885559082,9.9399995803833,9.65999984741211,9.869999885559082,28500,0,0.0
2012-01-23,9.869999885559082,9.9399995803833,9.65999984741211,9.800000190734863,13500,0,0.0
2012-01-24,9.869999885559082,9.869999885559082,9.65999984741211,9.800000190734863,10800,0,0.0
2012-01-25,9.800000190734863,9.9399995803833,9.729999542236328,9.800000190734863,27800,0,0.0
2012-01-26,9.800000190734863,9.869999885559082,9.729999542236328,9.800000190734863,15500,0,0.0
2012-01-27,9.65999984741211,9.869999885559082,9.65999984741211,9.800000190734863,10800,0,0.0
2012-01-30,9.800000190734863,9.9399995803833,9.729999542236328,9.800000190734863,28400,0,0.0
2012-01-31,9.800000190734863,10.010000228881836,9.729999542236328,9.869999885559082,21200,0,0.0
2012-02-01,9.9399995803833,10.079999923706055,9.869999885559082,10.079999923706055,17900,0,0.0
2012-02-02,10.149999618530273,10.149999618530273,9.9399995803833,10.079999923706055,22300,0,0.0
2012-02-03,9.9399995803833,10.5,9.9399995803833,10.5,34000,0,0.0
2012-02-06,10.5,11.199999809265137,10.5,10.989999771118164,64300,0,0.0
