Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-07,11.130000114440918,11.479999542236328,11.0600004196167,11.479999542236328,63800,0,0.0
2012-02-08,11.829999923706055,13.4399995803833,11.829999923706055,13.09000015258789,255200,0,0.0
2012-02-09,13.369999885559082,13.4399995803833,11.760000228881836,11.899999618530273,143200,0,0.0
2012-02-10,11.829999923706055,12.109999656677246,11.40999984741211,11.760000228881836,53300,0,0.0
2012-02-13,12.460000038146973,12.460000038146973,11.34000015258789,12.390000343322754,77300,0,0.0
2012-02-14,12.529999732971191,12.600000381469727,11.899999618530273,12.460000038146973,67000,0,0.0
2012-02-15,12.529999732971191,12.739999771118164,11.6899995803833,11.899999618530273,79300,0,0.0
2012-02-16,11.970000267028809,12.180000305175781,11.899999618530273,11.970000267028809,25600,0,0.0
2012-02-17,12.039999961853027,12.25,11.6899995803833,12.109999656677246,39200,0,0.0
2012-02-21,12.109999656677246,12.949999809265137,12.039999961853027,12.739999771118164,92400,0,0.0
2012-02-22,12.880000114440918,13.4399995803833,12.880000114440918,13.020000457763672,71100,0,0.0
2012-02-23,13.020000457763672,13.15999984741211,12.600000381469727,13.09000015258789,44600,0,0.0
2012-02-24,13.09000015258789,13.229999542236328,12.739999771118164,13.09000015258789,26600,0,0.0
2012-02-27,13.300000190734863,13.859999656677246,12.949999809265137,13.789999961853027,86500,0,0.0
2012-02-28,13.930000305175781,15.050000190734863,13.859999656677246,15.050000190734863,197200,0,0.0
2012-02-29,15.609999656677246,15.75,13.15999984741211,14.0,287500,0,0.0
2012-03-01,14.069999694824219,14.699999809265137,14.0,14.630000114440918,42000,0,0.0
2012-03-02,14.979999542236328,15.960000038146973,14.84000015258789,15.819999694824219,64500,0,0.0
2012-03-05,16.030000686645508,16.030000686645508,15.399999618530273,15.75,63200,0,0.0
2012-03-06,15.819999694824219,16.030000686645508,15.470000267028809,15.890000343322754,67400,0,0.0
2012-03-07,15.890000343322754,17.5,15.890000343322754,17.290000915527344,124000,0,0.0
2012-03-08,17.56999969482422,19.600000381469727,17.56999969482422,19.600000381469727,320600,0,0.0
2012-03-09,20.020000457763672,20.09000015258789,18.690000534057617,19.530000686645508,179700,0,0.0
2012-03-12,19.530000686645508,21.6299991607666,19.459999084472656,21.489999771118164,277000,0,0.0
2012-03-13,22.889999389648438,24.290000915527344,21.90999984741211,24.079999923706055,544600,0,0.0
2012-03-14,25.059999465942383,27.860000610351562,17.709999084472656,20.684999465942383,1092500,0,0.0
2012-03-15,19.950000762939453,21.90999984741211,18.200000762939453,20.09000015258789,345000,0,0.0
2012-03-16,20.229999542236328,21.559999465942383,19.600000381469727,21.489999771118164,131100,0,0.0
2012-03-19,21.559999465942383,24.360000610351562,21.489999771118164,23.3799991607666,217000,0,0.0
2012-03-20,23.59000015258789,24.5,23.100000381469727,23.520000457763672,147200,0,0.0
2012-03-21,23.3799991607666,24.079999923706055,21.489999771118164,23.100000381469727,127600,0,0.0
2012-03-22,23.100000381469727,23.450000762939453,22.399999618530273,23.100000381469727,75900,0,0.0
2012-03-23,23.450000762939453,24.149999618530273,23.239999771118164,23.940000534057617,78100,0,0.0
2012-03-26,24.149999618530273,25.479999542236328,24.079999923706055,25.200000762939453,170300,0,0.0
2012-03-27,25.34000015258789,26.809999465942383,25.270000457763672,26.739999771118164,176200,0,0.0
2012-03-28,26.950000762939453,27.299999237060547,25.200000762939453,26.600000381469727,152200,0,0.0
2012-03-29,26.18000030517578,26.530000686645508,25.40999984741211,25.760000228881836,92900,0,0.0
2012-03-30,25.969999313354492,26.459999084472656,25.40999984741211,26.31999969482422,74800,0,0.0
2012-04-02,26.31999969482422,27.15999984741211,26.31999969482422,26.8799991607666,73000,0,0.0
2012-04-03,26.809999465942383,26.950000762939453,25.969999313354492,26.459999084472656,82800,0,0.0
2012-04-04,26.389999389648438,26.459999084472656,24.56999969482422,25.899999618530273,79700,0,0.0
2012-04-05,25.899999618530273,26.31999969482422,25.549999237060547,25.899999618530273,40300,0,0.0
2012-04-09,25.829999923706055,25.969999313354492,25.6200008392334,25.760000228881836,30500,0,0.0
2012-04-10,25.6200008392334,25.760000228881836,23.030000686645508,23.799999237060547,152000,0,0.0
2012-04-11,23.65999984741211,24.639999389648438,23.59000015258789,24.219999313354492,72700,0,0.0
2012-04-12,24.290000915527344,24.290000915527344,21.979999542236328,22.540000915527344,106800,0,0.0
2012-04-13,22.399999618530273,22.399999618530273,18.6200008392334,20.719999313354492,249400,0,0.0
2012-04-16,21.280000686645508,21.6299991607666,20.790000915527344,21.280000686645508,70900,0,0.0
2012-04-17,21.280000686645508,21.700000762939453,20.860000610351562,21.0,51700,0,0.0
2012-04-18,20.860000610351562,20.93000030517578,19.950000762939453,20.09000015258789,100600,0,0.0
2012-04-19,20.020000457763672,20.510000228881836,18.899999618530273,20.299999237060547,132600,0,0.0
2012-04-20,20.299999237060547,20.93000030517578,20.299999237060547,20.790000915527344,59400,0,0.0
2012-04-23,20.860000610351562,21.139999389648438,20.719999313354492,21.06999969482422,42000,0,0.0
2012-04-24,21.209999084472656,24.290000915527344,21.06999969482422,24.079999923706055,106100,0,0.0
2012-04-25,24.290000915527344,25.6200008392334,24.290000915527344,25.479999542236328,68900,0,0.0
2012-04-26,25.829999923706055,26.18000030517578,25.200000762939453,25.690000534057617,64700,0,0.0
2012-04-27,25.549999237060547,25.690000534057617,23.799999237060547,25.200000762939453,66900,0,0.0
2012-04-30,25.200000762939453,26.110000610351562,24.920000076293945,25.899999618530273,66000,0,0.0
2012-05-01,25.829999923706055,25.899999618530273,24.709999084472656,25.549999237060547,67600,0,0.0
2012-05-02,25.549999237060547,25.6200008392334,24.639999389648438,24.850000381469727,44100,0,0.0
2012-05-03,25.270000457763672,25.34000015258789,24.079999923706055,24.079999923706055,57700,0,0.0
2012-05-04,24.290000915527344,24.290000915527344,22.469999313354492,23.59000015258789,53300,0,0.0
2012-05-07,23.59000015258789,23.65999984741211,22.75,23.030000686645508,33200,0,0.0
2012-05-08,23.100000381469727,24.850000381469727,22.81999969482422,24.709999084472656,38700,0,0.0
2012-05-09,25.059999465942383,25.690000534057617,24.920000076293945,25.200000762939453,55500,0,0.0
2012-05-10,25.549999237060547,26.040000915527344,25.1299991607666,25.829999923706055,27000,0,0.0
2012-05-11,25.969999313354492,26.18000030517578,25.760000228881836,25.899999618530273,49400,0,0.0
2012-05-14,26.25,26.25,23.940000534057617,25.40999984741211,89700,0,0.0
2012-05-15,25.690000534057617,25.760000228881836,24.989999771118164,25.34000015258789,51300,0,0.0
2012-05-16,25.34000015258789,25.829999923706055,23.450000762939453,23.8700008392334,100500,0,0.0
2012-05-17,23.239999771118164,23.940000534057617,22.68000030517578,22.75,65700,0,0.0
2012-05-18,22.190000534057617,23.8700008392334,21.06999969482422,22.1200008392334,114500,0,0.0
2012-05-21,22.469999313354492,23.520000457763672,22.469999313354492,22.81999969482422,30500,0,0.0
2012-05-22,23.170000076293945,23.239999771118164,22.1200008392334,22.399999618530273,42100,0,0.0
2012-05-23,22.1200008392334,22.329999923706055,21.350000381469727,22.190000534057617,48200,0,0.0
2012-05-24,21.489999771118164,22.68000030517578,21.420000076293945,22.399999618530273,17500,0,0.0
2012-05-25,22.399999618530273,22.469999313354492,22.1200008392334,22.329999923706055,6200,0,0.0
2012-05-29,22.68000030517578,23.100000381469727,22.260000228881836,22.329999923706055,17600,0,0.0
2012-05-30,23.030000686645508,23.100000381469727,21.06999969482422,21.420000076293945,50700,0,0.0
2012-05-31,21.139999389648438,21.90999984741211,21.06999969482422,21.559999465942383,36900,0,0.0
2012-06-01,21.06999969482422,21.84000015258789,19.739999771118164,21.209999084472656,44300,0,0.0
2012-06-04,21.06999969482422,21.209999084472656,20.229999542236328,20.860000610351562,23300,0,0.0
2012-06-05,20.299999237060547,20.579999923706055,19.950000762939453,20.510000228881836,40900,0,0.0
2012-06-06,20.09000015258789,20.299999237060547,19.809999465942383,20.229999542236328,32000,0,0.0
2012-06-07,20.09000015258789,20.229999542236328,17.639999389648438,18.34000015258789,102300,0,0.0
2012-06-08,17.989999771118164,18.200000762939453,15.75,18.1299991607666,174600,0,0.0
2012-06-11,18.059999465942383,20.649999618530273,18.059999465942383,19.950000762939453,74400,0,0.0
2012-06-12,20.299999237060547,22.260000228881836,20.229999542236328,21.770000457763672,43200,0,0.0
2012-06-13,21.700000762939453,22.329999923706055,20.229999542236328,20.3700008392334,49700,0,0.0
2012-06-14,20.649999618530273,20.649999618530273,19.739999771118164,20.020000457763672,18800,0,0.0
2012-06-15,20.020000457763672,21.350000381469727,20.020000457763672,20.719999313354492,23400,0,0.0
2012-06-18,20.020000457763672,20.93000030517578,19.950000762939453,20.93000030517578,23100,0,0.0
2012-06-19,20.860000610351562,20.93000030517578,20.020000457763672,20.440000534057617,30400,0,0.0
2012-06-20,20.3700008392334,20.649999618530273,20.15999984741211,20.299999237060547,19400,0,0.0
2012-06-21,20.3700008392334,21.0,20.299999237060547,20.649999618530273,11700,0,0.0
2012-06-22,20.649999618530273,20.860000610351562,20.3700008392334,20.579999923706055,13400,0,0.0
2012-06-25,20.790000915527344,20.93000030517578,20.09000015258789,20.299999237060547,15900,0,0.0
2012-06-26,20.510000228881836,20.510000228881836,19.950000762939453,20.020000457763672,17700,0,0.0
2012-06-27,20.09000015258789,20.15999984741211,19.040000915527344,19.530000686645508,39500,0,0.0
2012-06-28,19.040000915527344,19.18000030517578,18.6200008392334,18.969999313354492,29300,0,0.0
2012-06-29,19.25,19.8799991607666,19.25,19.809999465942383,23600,0,0.0
2012-07-02,19.809999465942383,20.440000534057617,19.040000915527344,19.600000381469727,34900,0,0.0
2012-07-03,17.360000610351562,19.950000762939453,17.219999313354492,19.25,45900,0,0.0
2012-07-05,19.040000915527344,19.110000610351562,17.850000381469727,18.6200008392334,48600,0,0.0
2012-07-06,18.829999923706055,19.110000610351562,18.270000457763672,18.549999237060547,17800,0,0.0
2012-07-09,18.479999542236328,18.969999313354492,18.270000457763672,18.829999923706055,16800,0,0.0
2012-07-10,18.760000228881836,19.600000381469727,18.760000228881836,19.459999084472656,13700,0,0.0
2012-07-11,18.760000228881836,19.809999465942383,18.760000228881836,19.809999465942383,10500,0,0.0
2012-07-12,19.809999465942383,19.8799991607666,19.25,19.31999969482422,17700,0,0.0
2012-07-13,19.459999084472656,19.739999771118164,19.459999084472656,19.739999771118164,9400,0,0.0
2012-07-16,19.600000381469727,19.809999465942383,19.25,19.600000381469727,12600,0,0.0
2012-07-17,18.6200008392334,19.389999389648438,18.549999237060547,18.969999313354492,29500,0,0.0
2012-07-18,19.110000610351562,19.739999771118164,19.040000915527344,19.670000076293945,20800,0,0.0
2012-07-19,19.670000076293945,19.8799991607666,19.600000381469727,19.739999771118164,12600,0,0.0
2012-07-20,19.739999771118164,19.774999618530273,19.25,19.459999084472656,13400,0,0.0
2012-07-23,19.459999084472656,19.670000076293945,19.110000610351562,19.600000381469727,16100,0,0.0
2012-07-24,19.31999969482422,19.739999771118164,19.31999969482422,19.530000686645508,7700,0,0.0
2012-07-25,19.530000686645508,19.8799991607666,19.389999389648438,19.8799991607666,8800,0,0.0
2012-07-26,19.809999465942383,20.93000030517578,19.774999618530273,20.649999618530273,42700,0,0.0
2012-07-27,20.93000030517578,20.93000030517578,20.3700008392334,20.719999313354492,24500,0,0.0
2012-07-30,20.93000030517578,22.68000030517578,20.719999313354492,22.540000915527344,67100,0,0.0
2012-07-31,22.610000610351562,22.68000030517578,21.84000015258789,22.399999618530273,34100,0,0.0
2012-08-01,22.469999313354492,22.610000610351562,21.6299991607666,21.84000015258789,22900,0,0.0
2012-08-02,21.700000762939453,21.84000015258789,21.559999465942383,21.770000457763672,14100,0,0.0
2012-08-03,21.84000015258789,22.540000915527344,21.770000457763672,22.329999923706055,24800,0,0.0
2012-08-06,22.260000228881836,22.329999923706055,22.049999237060547,22.260000228881836,17300,0,0.0
2012-08-07,22.260000228881836,22.540000915527344,22.1200008392334,22.399999618530273,19100,0,0.0
2012-08-08,22.469999313354492,22.469999313354492,22.1200008392334,22.260000228881836,13700,0,0.0
2012-08-09,22.329999923706055,22.399999618530273,22.049999237060547,22.260000228881836,14600,0,0.0
2012-08-10,22.260000228881836,22.399999618530273,21.979999542236328,22.260000228881836,6900,0,0.0
2012-08-13,22.329999923706055,22.329999923706055,21.979999542236328,22.1200008392334,10300,0,0.0
2012-08-14,22.1200008392334,22.190000534057617,21.6299991607666,21.6299991607666,23200,0,0.0
2012-08-15,21.700000762939453,21.700000762939453,19.809999465942383,20.579999923706055,39400,0,0.0
2012-08-16,20.93000030517578,21.06999969482422,20.510000228881836,21.06999969482422,13600,0,0.0
2012-08-17,21.280000686645508,21.489999771118164,21.0,21.350000381469727,12300,0,0.0
2012-08-20,21.770000457763672,22.049999237060547,21.06999969482422,21.700000762939453,14700,0,0.0
2012-08-21,21.700000762939453,21.700000762939453,21.139999389648438,21.139999389648438,15300,0,0.0
2012-08-22,21.350000381469727,21.700000762939453,21.209999084472656,21.559999465942383,7300,0,0.0
2012-08-23,21.350000381469727,21.489999771118164,20.649999618530273,21.489999771118164,34200,0,0.0
2012-08-24,21.489999771118164,21.6299991607666,21.0,21.6299991607666,11400,0,0.0
2012-08-27,21.489999771118164,21.559999465942383,21.06999969482422,21.350000381469727,11400,0,0.0
2012-08-28,21.489999771118164,21.489999771118164,21.06999969482422,21.280000686645508,7000,0,0.0
2012-08-29,21.280000686645508,21.420000076293945,21.06999969482422,21.209999084472656,25100,0,0.0
2012-08-30,21.209999084472656,21.209999084472656,20.93000030517578,21.139999389648438,17900,0,0.0
2012-08-31,21.06999969482422,21.350000381469727,20.860000610351562,20.860000610351562,25400,0,0.0
2012-09-04,21.90999984741211,22.049999237060547,21.0,21.6299991607666,51200,0,0.0
2012-09-05,21.700000762939453,21.770000457763672,21.139999389648438,21.350000381469727,36300,0,0.0
2012-09-06,21.280000686645508,21.979999542236328,21.280000686645508,21.979999542236328,29100,0,0.0
2012-09-07,22.049999237060547,23.450000762939453,22.049999237060547,23.309999465942383,77400,0,0.0
2012-09-10,23.799999237060547,24.5,22.68000030517578,23.450000762939453,87400,0,0.0
2012-09-11,24.010000228881836,25.200000762939453,23.59000015258789,24.850000381469727,215600,0,0.0
2012-09-12,26.25,26.950000762939453,22.483999252319336,24.5,120300,0,0.0
2012-09-13,24.850000381469727,24.850000381469727,23.100000381469727,23.59000015258789,37400,0,0.0
2012-09-14,23.100000381469727,24.149999618530273,23.100000381469727,23.940000534057617,57000,0,0.0
2012-09-17,23.799999237060547,24.149999618530273,23.100000381469727,23.729999542236328,42800,0,0.0
2012-09-18,23.799999237060547,24.43000030517578,23.309999465942383,24.43000030517578,60500,0,0.0
2012-09-19,24.5,24.5,23.8700008392334,24.43000030517578,58200,0,0.0
2012-09-20,24.639999389648438,25.690000534057617,24.360000610351562,25.690000534057617,84000,0,0.0
2012-09-21,26.25,26.25,24.219999313354492,24.219999313354492,212600,0,0.0
2012-09-24,25.40999984741211,25.40999984741211,24.43000030517578,24.780000686645508,31100,0,0.0
2012-09-25,24.850000381469727,24.850000381469727,24.219999313354492,24.219999313354492,24900,0,0.0
2012-09-26,24.149999618530273,24.290000915527344,23.450000762939453,23.65999984741211,28300,0,0.0
2012-09-27,24.149999618530273,24.639999389648438,23.729999542236328,23.799999237060547,30100,0,0.0
2012-09-28,24.079999923706055,24.079999923706055,23.450000762939453,24.010000228881836,27300,0,0.0
2012-10-01,23.799999237060547,23.95400047302246,22.75,23.799999237060547,60600,0,0.0
2012-10-02,23.8700008392334,23.940000534057617,22.399999618530273,22.75,74300,0,0.0
2012-10-03,23.170000076293945,23.170000076293945,22.049999237060547,22.1200008392334,41700,0,0.0
2012-10-04,22.049999237060547,22.610000610351562,22.049999237060547,22.610000610351562,40400,0,0.0
2012-10-05,22.75,22.75,22.049999237060547,22.68000030517578,30600,0,0.0
2012-10-08,22.68000030517578,23.100000381469727,22.469999313354492,22.889999389648438,10100,0,0.0
2012-10-09,22.81999969482422,22.889999389648438,22.469999313354492,22.68000030517578,12700,0,0.0
2012-10-10,22.889999389648438,22.889999389648438,22.540000915527344,22.75,21600,0,0.0
2012-10-11,23.100000381469727,23.450000762939453,22.75,23.100000381469727,21400,0,0.0
2012-10-12,23.8700008392334,23.8700008392334,22.959999084472656,23.65999984741211,24600,0,0.0
2012-10-15,23.450000762939453,23.450000762939453,21.700000762939453,22.1200008392334,91000,0,0.0
2012-10-16,22.889999389648438,22.889999389648438,22.1200008392334,22.889999389648438,22000,0,0.0
2012-10-17,22.959999084472656,22.959999084472656,22.1200008392334,22.329999923706055,20400,0,0.0
2012-10-18,22.81999969482422,22.81999969482422,22.190000534057617,22.75,29000,0,0.0
2012-10-19,22.75,22.81999969482422,21.84000015258789,22.1200008392334,32800,0,0.0
2012-10-22,22.399999618530273,22.399999618530273,21.84000015258789,22.049999237060547,21000,0,0.0
2012-10-23,21.84000015258789,22.260000228881836,21.84000015258789,21.90999984741211,17300,0,0.0
2012-10-24,22.399999618530273,22.399999618530273,21.937999725341797,22.1200008392334,10500,0,0.0
2012-10-25,22.399999618530273,22.399999618530273,21.350000381469727,22.1200008392334,51100,0,0.0
2012-10-26,22.399999618530273,22.399999618530273,21.700000762939453,22.1200008392334,11600,0,0.0
2012-10-31,22.190000534057617,22.399999618530273,21.979999542236328,22.329999923706055,17000,0,0.0
2012-11-01,22.329999923706055,22.68000030517578,22.049999237060547,22.610000610351562,17100,0,0.0
2012-11-02,22.399999618530273,22.68000030517578,22.049999237060547,22.190000534057617,19600,0,0.0
2012-11-05,22.75,22.75,22.049999237060547,22.329999923706055,15500,0,0.0
2012-11-06,22.190000534057617,22.68000030517578,22.1200008392334,22.329999923706055,23100,0,0.0
2012-11-07,22.260000228881836,22.68000030517578,22.260000228881836,22.260000228881836,24700,0,0.0
2012-11-08,22.260000228881836,22.68000030517578,22.049999237060547,22.329999923706055,19300,0,0.0
2012-11-09,22.68000030517578,22.68000030517578,19.600000381469727,20.229999542236328,114500,0,0.0
2012-11-12,21.0,21.0,16.8700008392334,17.56999969482422,125400,0,0.0
2012-11-13,17.780000686645508,19.950000762939453,17.079999923706055,19.670000076293945,89000,0,0.0
2012-11-14,20.299999237060547,20.719999313354492,19.600000381469727,19.670000076293945,42500,0,0.0
2012-11-15,20.299999237060547,20.579999923706055,18.6200008392334,19.530000686645508,27100,0,0.0
2012-11-16,19.25,19.333999633789062,18.200000762939453,18.6200008392334,56600,0,0.0
2012-11-19,20.09000015258789,20.15999984741211,18.437999725341797,18.690000534057617,31000,0,0.0
2012-11-20,19.25,19.25,18.1299991607666,18.200000762939453,27000,0,0.0
2012-11-21,18.899999618530273,18.899999618530273,18.1299991607666,18.549999237060547,16300,0,0.0
2012-11-23,18.34000015258789,18.829999923706055,18.200000762939453,18.6200008392334,3400,0,0.0
2012-11-26,18.829999923706055,18.829999923706055,16.8700008392334,17.639999389648438,93500,0,0.0
2012-11-27,17.780000686645508,18.200000762939453,17.149999618530273,17.989999771118164,36200,0,0.0
2012-11-28,18.1299991607666,18.1299991607666,17.219999313354492,17.780000686645508,28100,0,0.0
2012-11-29,17.56999969482422,17.709999084472656,17.290000915527344,17.5,17600,0,0.0
2012-11-30,17.850000381469727,17.850000381469727,17.5,17.780000686645508,33900,0,0.0
2012-12-03,18.1299991607666,18.1299991607666,17.360000610351562,17.5,21100,0,0.0
2012-12-04,17.5,17.5,17.219999313354492,17.290000915527344,35200,0,0.0
2012-12-05,17.5,17.709999084472656,17.149999618530273,17.5,32500,0,0.0
2012-12-06,13.859999656677246,15.119999885559082,12.460000038146973,14.699999809265137,546600,0,0.0
2012-12-07,14.630000114440918,14.699999809265137,13.579999923706055,14.0,134900,0,0.0
2012-12-10,14.0,14.3149995803833,13.720000267028809,13.859999656677246,58900,0,0.0
2012-12-11,13.720000267028809,13.859999656677246,13.369999885559082,13.369999885559082,73200,0,0.0
2012-12-12,13.300000190734863,13.510000228881836,11.199999809265137,12.109999656677246,296400,0,0.0
2012-12-13,11.550000190734863,12.460000038146973,11.270000457763672,12.390000343322754,155500,0,0.0
2012-12-14,12.460000038146973,15.050000190734863,12.460000038146973,14.699999809265137,206100,0,0.0
2012-12-17,15.050000190734863,16.309999465942383,15.050000190734863,15.890000343322754,129500,0,0.0
2012-12-18,15.890000343322754,15.890000343322754,14.630000114440918,15.399999618530273,88700,0,0.0
2012-12-19,15.329999923706055,15.960000038146973,14.699999809265137,14.84000015258789,50700,0,0.0
2012-12-20,15.050000190734863,15.050000190734863,14.210000038146973,14.699999809265137,41300,0,0.0
2012-12-21,14.350000381469727,15.399999618530273,14.286999702453613,15.399999618530273,99900,0,0.0
2012-12-24,15.75,15.75,15.196999549865723,15.491000175476074,8500,0,0.0
2012-12-26,15.75,15.960000038146973,15.609999656677246,15.960000038146973,50000,0,0.0
2012-12-27,15.819999694824219,15.960000038146973,15.050000190734863,15.399999618530273,58800,0,0.0
2012-12-28,15.119999885559082,15.260000228881836,14.5600004196167,14.5600004196167,39800,0,0.0
2012-12-31,14.0,15.364999771118164,14.0,15.329999923706055,48400,0,0.0
2013-01-02,15.75,15.890000343322754,15.260000228881836,15.819999694824219,42500,0,0.0
2013-01-03,15.470000267028809,15.890000343322754,15.470000267028809,15.67300033569336,17300,0,0.0
2013-01-04,15.960000038146973,15.960000038146973,15.399999618530273,15.680000305175781,32600,0,0.0
2013-01-07,15.75,15.890000343322754,15.470000267028809,15.609999656677246,13300,0,0.0
2013-01-08,15.75,15.75,15.399999618530273,15.680000305175781,20600,0,0.0
2013-01-09,15.680000305175781,16.597000122070312,15.470000267028809,16.170000076293945,48200,0,0.0
2013-01-10,15.819999694824219,16.3799991607666,15.819999694824219,16.239999771118164,32800,0,0.0
2013-01-11,16.239999771118164,16.450000762939453,15.680000305175781,16.170000076293945,31800,0,0.0
2013-01-14,15.890000343322754,16.59000015258789,15.890000343322754,16.59000015258789,29900,0,0.0
2013-01-15,16.65999984741211,18.690000534057617,16.3799991607666,18.200000762939453,80400,0,0.0
2013-01-16,18.200000762939453,18.200000762939453,17.780000686645508,18.200000762939453,29600,0,0.0
2013-01-17,18.690000534057617,20.440000534057617,18.200000762939453,20.299999237060547,140400,0,0.0
2013-01-18,20.719999313354492,21.489999771118164,19.389999389648438,19.670000076293945,129200,0,0.0
2013-01-22,20.790000915527344,21.0,19.739999771118164,19.8799991607666,51200,0,0.0
2013-01-23,19.670000076293945,20.229999542236328,18.690000534057617,19.25,46900,0,0.0
2013-01-24,19.530000686645508,19.530000686645508,18.479999542236328,18.690000534057617,28700,0,0.0
2013-01-25,19.110000610351562,19.110000610351562,17.639999389648438,18.34000015258789,26400,0,0.0
2013-01-28,18.549999237060547,18.549999237060547,17.219999313354492,17.639999389648438,51000,0,0.0
2013-01-29,17.56999969482422,19.389999389648438,15.890000343322754,18.899999618530273,96400,0,0.0
2013-01-30,18.6200008392334,19.040000915527344,18.200000762939453,18.760000228881836,22800,0,0.0
2013-01-31,19.31999969482422,19.31999969482422,17.5,18.549999237060547,53400,0,0.0
2013-02-01,18.969999313354492,18.969999313354492,17.815000534057617,18.34000015258789,31500,0,0.0
2013-02-04,18.549999237060547,18.690000534057617,17.920000076293945,18.200000762939453,21700,0,0.0
2013-02-05,18.270000457763672,18.549999237060547,17.709999084472656,17.920000076293945,39100,0,0.0
2013-02-06,17.920000076293945,17.989999771118164,17.290000915527344,17.989999771118164,48600,0,0.0
2013-02-07,17.989999771118164,18.270000457763672,17.5,17.709999084472656,37400,0,0.0
2013-02-08,16.799999237060547,18.479999542236328,16.100000381469727,17.920000076293945,73500,0,0.0
2013-02-11,17.639999389648438,18.200000762939453,17.360000610351562,17.56999969482422,41000,0,0.0
2013-02-12,17.290000915527344,17.639999389648438,15.539999961853027,16.170000076293945,167800,0,0.0
2013-02-13,16.309999465942383,17.639999389648438,15.819999694824219,17.639999389648438,57300,0,0.0
2013-02-14,17.360000610351562,17.920000076293945,17.360000610351562,17.709999084472656,31000,0,0.0
2013-02-15,17.920000076293945,17.920000076293945,17.149999618530273,17.43000030517578,29600,0,0.0
2013-02-19,17.43000030517578,17.56999969482422,16.8700008392334,17.43000030517578,36400,0,0.0
2013-02-20,17.5,17.56999969482422,16.59000015258789,17.010000228881836,49500,0,0.0
2013-02-21,16.729999542236328,17.5,16.729999542236328,17.290000915527344,51700,0,0.0
2013-02-22,17.290000915527344,17.639999389648438,17.079999923706055,17.219999313354492,58600,0,0.0
2013-02-25,17.639999389648438,17.639999389648438,17.149999618530273,17.290000915527344,29900,0,0.0
2013-02-26,17.010000228881836,17.43000030517578,16.940000534057617,17.43000030517578,44800,0,0.0
2013-02-27,17.5,17.5,17.219999313354492,17.360000610351562,42100,0,0.0
2013-02-28,17.43000030517578,18.200000762939453,17.42300033569336,17.709999084472656,49000,0,0.0
2013-03-01,17.850000381469727,17.850000381469727,17.360000610351562,17.43000030517578,20900,0,0.0
2013-03-04,17.43000030517578,17.709999084472656,17.43000030517578,17.639999389648438,24900,0,0.0
2013-03-05,17.079999923706055,17.780000686645508,17.079999923706055,17.43000030517578,20200,0,0.0
2013-03-06,17.5,17.5,17.149999618530273,17.5,31000,0,0.0
2013-03-07,17.5,17.709999084472656,17.290000915527344,17.5,44200,0,0.0
2013-03-08,17.56999969482422,17.56999969482422,17.290000915527344,17.290000915527344,39900,0,0.0
2013-03-11,17.149999618530273,17.56999969482422,17.149999618530273,17.149999618530273,39000,0,0.0
