Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-12,17.149999618530273,17.56999969482422,17.149999618530273,17.290000915527344,35500,0,0.0
2013-03-13,17.5,17.56999969482422,17.219999313354492,17.43000030517578,38800,0,0.0
2013-03-14,17.010000228881836,17.46500015258789,17.010000228881836,17.219999313354492,36400,0,0.0
2013-03-15,17.010000228881836,17.43000030517578,16.450000762939453,17.43000030517578,61000,0,0.0
2013-03-18,17.43000030517578,17.43000030517578,16.520000457763672,16.65999984741211,37800,0,0.0
2013-03-19,17.010000228881836,17.045000076293945,16.100000381469727,16.485000610351562,43300,0,0.0
2013-03-20,16.799999237060547,16.799999237060547,15.75,15.960000038146973,89500,0,0.0
2013-03-21,15.960000038146973,15.960000038146973,15.050000190734863,15.119999885559082,81700,0,0.0
2013-03-22,15.399999618530273,15.960000038146973,15.260000228881836,15.539999961853027,42900,0,0.0
2013-03-25,15.609999656677246,16.799999237060547,15.609999656677246,16.799999237060547,64700,0,0.0
2013-03-26,16.65999984741211,16.940000534057617,15.925000190734863,16.520000457763672,56000,0,0.0
2013-03-27,16.59000015258789,16.59000015258789,15.75,16.239999771118164,29700,0,0.0
2013-03-28,16.520000457763672,16.65999984741211,16.239999771118164,16.450000762939453,47600,0,0.0
2013-04-01,15.960000038146973,16.729999542236328,15.890000343322754,16.450000762939453,46000,0,0.0
2013-04-02,16.030000686645508,16.65999984741211,15.960000038146973,16.100000381469727,45600,0,0.0
2013-04-03,16.3799991607666,16.520000457763672,15.890000343322754,16.100000381469727,58600,0,0.0
2013-04-04,16.170000076293945,16.450000762939453,15.75,15.960000038146973,40400,0,0.0
2013-04-05,15.75,16.100000381469727,15.680000305175781,16.100000381469727,28000,0,0.0
2013-04-08,15.890000343322754,16.239999771118164,15.819999694824219,15.994999885559082,34500,0,0.0
2013-04-09,15.819999694824219,16.100000381469727,15.819999694824219,16.100000381469727,53100,0,0.0
2013-04-10,16.100000381469727,16.100000381469727,15.75,16.030000686645508,50900,0,0.0
2013-04-11,15.960000038146973,16.239999771118164,15.819999694824219,16.100000381469727,33100,0,0.0
2013-04-12,16.100000381469727,16.450000762939453,16.030000686645508,16.450000762939453,74800,0,0.0
2013-04-15,16.450000762939453,16.450000762939453,15.819999694824219,16.239999771118164,34000,0,0.0
2013-04-16,16.030000686645508,16.170000076293945,15.819999694824219,16.030000686645508,27100,0,0.0
2013-04-17,15.819999694824219,16.030000686645508,14.630000114440918,16.030000686645508,45300,0,0.0
2013-04-18,16.100000381469727,16.170000076293945,15.609999656677246,15.890000343322754,17700,0,0.0
2013-04-19,15.890000343322754,16.030000686645508,15.609999656677246,15.680000305175781,16600,0,0.0
2013-04-22,16.030000686645508,16.030000686645508,15.680000305175781,15.960000038146973,30200,0,0.0
2013-04-23,15.75,15.960000038146973,15.62399959564209,15.819999694824219,42600,0,0.0
2013-04-24,15.890000343322754,16.170000076293945,15.680000305175781,15.960000038146973,43200,0,0.0
2013-04-25,16.100000381469727,16.170000076293945,15.399999618530273,15.680000305175781,57000,0,0.0
2013-04-26,15.890000343322754,15.960000038146973,15.680000305175781,15.890000343322754,24800,0,0.0
2013-04-29,15.680000305175781,16.170000076293945,15.680000305175781,15.890000343322754,41400,0,0.0
2013-04-30,16.030000686645508,16.100000381469727,15.75,15.960000038146973,35500,0,0.0
2013-05-01,15.890000343322754,16.030000686645508,15.75,15.960000038146973,38700,0,0.0
2013-05-02,16.030000686645508,16.100000381469727,15.819999694824219,15.960000038146973,48200,0,0.0
2013-05-03,15.960000038146973,16.100000381469727,15.819999694824219,16.100000381469727,31800,0,0.0
2013-05-06,16.170000076293945,16.170000076293945,15.819999694824219,16.100000381469727,44900,0,0.0
2013-05-07,16.100000381469727,16.450000762939453,15.890000343322754,16.239999771118164,74400,0,0.0
2013-05-08,16.450000762939453,17.149999618530273,16.239999771118164,17.010000228881836,111300,0,0.0
2013-05-09,16.8700008392334,17.5,16.59000015258789,17.010000228881836,130500,0,0.0
2013-05-10,15.470000267028809,16.030000686645508,14.350000381469727,15.819999694824219,314300,0,0.0
2013-05-13,16.030000686645508,16.65999984741211,15.399999618530273,16.450000762939453,75700,0,0.0
2013-05-14,17.079999923706055,17.079999923706055,16.177000045776367,16.8700008392334,113500,0,0.0
2013-05-15,16.8700008392334,17.010000228881836,16.541000366210938,16.975000381469727,60800,0,0.0
2013-05-16,16.729999542236328,17.149999618530273,16.3799991607666,16.8700008392334,136400,0,0.0
2013-05-17,16.8700008392334,17.079999923706055,16.65999984741211,17.079999923706055,53400,0,0.0
2013-05-20,16.799999237060547,17.045000076293945,16.309999465942383,16.799999237060547,64600,0,0.0
2013-05-21,16.799999237060547,16.975000381469727,16.450000762939453,16.729999542236328,59900,0,0.0
2013-05-22,16.729999542236328,16.799999237060547,16.450000762939453,16.729999542236328,46900,0,0.0
2013-05-23,16.450000762939453,16.65999984741211,16.170000076293945,16.520000457763672,37400,0,0.0
2013-05-24,16.309999465942383,16.520000457763672,16.170000076293945,16.520000457763672,31500,0,0.0
2013-05-28,16.65999984741211,16.65999984741211,16.100000381469727,16.450000762939453,37300,0,0.0
2013-05-29,16.450000762939453,16.450000762939453,15.75,16.450000762939453,52800,0,0.0
2013-05-30,16.3799991607666,16.450000762939453,15.75,16.170000076293945,42000,0,0.0
2013-05-31,16.239999771118164,16.239999771118164,15.329999923706055,15.470000267028809,162900,0,0.0
2013-06-03,15.329999923706055,15.470000267028809,14.350000381469727,14.350000381469727,103200,0,0.0
2013-06-04,14.630000114440918,15.539999961853027,14.5600004196167,14.979999542236328,65500,0,0.0
2013-06-05,15.1899995803833,15.260000228881836,14.279999732971191,14.90999984741211,94200,0,0.0
2013-06-06,14.979999542236328,15.260000228881836,14.699999809265137,15.050000190734863,43000,0,0.0
2013-06-07,15.1899995803833,15.960000038146973,15.050000190734863,15.1899995803833,80900,0,0.0
2013-06-10,15.329999923706055,15.890000343322754,15.1899995803833,15.539999961853027,43800,0,0.0
2013-06-11,15.260000228881836,15.819999694824219,15.260000228881836,15.819999694824219,28400,0,0.0
2013-06-12,15.609999656677246,15.680000305175781,15.1899995803833,15.609999656677246,33100,0,0.0
2013-06-13,15.399999618530273,15.75,15.1899995803833,15.609999656677246,30400,0,0.0
2013-06-14,15.609999656677246,16.100000381469727,15.470000267028809,15.75,45800,0,0.0
2013-06-17,15.890000343322754,16.100000381469727,15.75,16.100000381469727,62200,0,0.0
2013-06-18,16.100000381469727,16.729999542236328,15.609999656677246,15.890000343322754,65100,0,0.0
2013-06-19,15.960000038146973,16.100000381469727,15.539999961853027,15.75,55600,0,0.0
2013-06-20,15.470000267028809,16.100000381469727,15.399999618530273,15.819999694824219,49800,0,0.0
2013-06-21,15.890000343322754,16.030000686645508,15.399999618530273,15.890000343322754,62400,0,0.0
2013-06-24,15.75,16.100000381469727,15.399999618530273,16.065000534057617,103200,0,0.0
2013-06-25,15.609999656677246,16.100000381469727,15.539999961853027,16.030000686645508,89800,0,0.0
2013-06-26,15.890000343322754,16.100000381469727,15.609999656677246,16.030000686645508,99000,0,0.0
2013-06-27,15.890000343322754,16.100000381469727,15.680000305175781,16.100000381469727,144900,0,0.0
2013-06-28,16.100000381469727,16.729999542236328,15.75,16.239999771118164,2252700,0,0.0
2013-07-01,16.309999465942383,17.219999313354492,16.239999771118164,16.8700008392334,185500,0,0.0
2013-07-02,17.079999923706055,17.780000686645508,16.841999053955078,17.5,174600,0,0.0
2013-07-03,17.5,18.40999984741211,17.219999313354492,18.40999984741211,120400,0,0.0
2013-07-05,18.549999237060547,18.760000228881836,17.513999938964844,18.059999465942383,117700,0,0.0
2013-07-08,18.200000762939453,18.479999542236328,17.850000381469727,18.479999542236328,106900,0,0.0
2013-07-09,18.34000015258789,18.479999542236328,18.200000762939453,18.40999984741211,71600,0,0.0
2013-07-10,18.34000015258789,18.40999984741211,17.954999923706055,18.40999984741211,76000,0,0.0
2013-07-11,18.270000457763672,18.34000015258789,18.059999465942383,18.30500030517578,55000,0,0.0
2013-07-12,18.40999984741211,18.40999984741211,18.1299991607666,18.200000762939453,39700,0,0.0
2013-07-15,18.34000015258789,18.549999237060547,18.1299991607666,18.479999542236328,54600,0,0.0
2013-07-16,18.40999984741211,18.690000534057617,17.989999771118164,18.1299991607666,97400,0,0.0
2013-07-17,18.1299991607666,18.40999984741211,17.639999389648438,17.780000686645508,74100,0,0.0
2013-07-18,17.920000076293945,17.989999771118164,17.149999618530273,17.43000030517578,62300,0,0.0
2013-07-19,17.5,17.709999084472656,17.219999313354492,17.5,55700,0,0.0
2013-07-22,17.56999969482422,17.780000686645508,17.017000198364258,17.43000030517578,65800,0,0.0
2013-07-23,17.360000610351562,17.850000381469727,17.010000228881836,17.5,49600,0,0.0
2013-07-24,17.5,17.53499984741211,17.149999618530273,17.360000610351562,34800,0,0.0
2013-07-25,17.290000915527344,17.639999389648438,17.079999923706055,17.639999389648438,69600,0,0.0
2013-07-26,17.850000381469727,18.34000015258789,17.780000686645508,18.200000762939453,79800,0,0.0
2013-07-29,18.270000457763672,18.34000015258789,18.1299991607666,18.270000457763672,33300,0,0.0
2013-07-30,18.40999984741211,18.479999542236328,18.1299991607666,18.34000015258789,47900,0,0.0
2013-07-31,18.270000457763672,18.479999542236328,18.1299991607666,18.270000457763672,42100,0,0.0
2013-08-01,18.34000015258789,18.40999984741211,18.235000610351562,18.40999984741211,30400,0,0.0
2013-08-02,18.40999984741211,18.479999542236328,18.165000915527344,18.34000015258789,33300,0,0.0
2013-08-05,18.200000762939453,18.479999542236328,18.059999465942383,18.200000762939453,32800,0,0.0
2013-08-06,18.1299991607666,18.34000015258789,17.780000686645508,18.200000762939453,49800,0,0.0
2013-08-07,18.200000762939453,18.270000457763672,17.920000076293945,17.989999771118164,34200,0,0.0
2013-08-08,18.1299991607666,18.270000457763672,17.709999084472656,17.920000076293945,29300,0,0.0
2013-08-09,17.850000381469727,18.270000457763672,17.360000610351562,17.5,51800,0,0.0
2013-08-12,17.5,17.709999084472656,17.219999313354492,17.360000610351562,65100,0,0.0
2013-08-13,17.5,17.5,17.010000228881836,17.219999313354492,34900,0,0.0
2013-08-14,17.149999618530273,17.56999969482422,16.940000534057617,17.079999923706055,19100,0,0.0
2013-08-15,17.010000228881836,17.360000610351562,16.450000762939453,16.59000015258789,54200,0,0.0
2013-08-16,16.59000015258789,17.290000915527344,16.59000015258789,17.079999923706055,92500,0,0.0
2013-08-19,17.079999923706055,17.290000915527344,16.799999237060547,16.799999237060547,33300,0,0.0
2013-08-20,17.149999618530273,17.219999313354492,16.59000015258789,17.149999618530273,37000,0,0.0
2013-08-21,17.149999618530273,17.149999618530273,16.799999237060547,16.799999237060547,36100,0,0.0
2013-08-22,17.010000228881836,17.43000030517578,16.940000534057617,17.149999618530273,40200,0,0.0
2013-08-23,17.079999923706055,17.219999313354492,16.799999237060547,16.940000534057617,21800,0,0.0
2013-08-26,17.010000228881836,17.219999313354492,16.940000534057617,16.940000534057617,16500,0,0.0
2013-08-27,16.8700008392334,16.940000534057617,16.59000015258789,16.65999984741211,45900,0,0.0
2013-08-28,16.65999984741211,16.8700008392334,16.520000457763672,16.65999984741211,20600,0,0.0
2013-08-29,16.729999542236328,17.290000915527344,16.65999984741211,17.149999618530273,44700,0,0.0
2013-08-30,17.079999923706055,17.360000610351562,16.65999984741211,16.8700008392334,45400,0,0.0
2013-09-03,16.8700008392334,17.149999618530273,16.8700008392334,16.940000534057617,35400,0,0.0
2013-09-04,16.940000534057617,17.149999618530273,16.520000457763672,17.010000228881836,63000,0,0.0
2013-09-05,17.079999923706055,17.079999923706055,16.59000015258789,16.764999389648438,34900,0,0.0
2013-09-06,16.8700008392334,17.079999923706055,16.520000457763672,16.65999984741211,22200,0,0.0
2013-09-09,16.65999984741211,17.010000228881836,16.520000457763672,16.8700008392334,50800,0,0.0
2013-09-10,16.940000534057617,17.010000228881836,16.59000015258789,17.010000228881836,42800,0,0.0
2013-09-11,17.010000228881836,17.010000228881836,16.729999542236328,16.799999237060547,39900,0,0.0
2013-09-12,16.940000534057617,17.079999923706055,16.65999984741211,16.65999984741211,64100,0,0.0
2013-09-13,17.5,17.56999969482422,16.65999984741211,16.729999542236328,182800,0,0.0
2013-09-16,16.729999542236328,16.8700008392334,16.55500030517578,16.65999984741211,103900,0,0.0
2013-09-17,16.799999237060547,16.799999237060547,15.609999656677246,16.100000381469727,144600,0,0.0
2013-09-18,16.030000686645508,16.170000076293945,15.75,15.890000343322754,70600,0,0.0
2013-09-19,15.890000343322754,15.890000343322754,14.90999984741211,15.1899995803833,119500,0,0.0
2013-09-20,15.119999885559082,15.819999694824219,15.119999885559082,15.539999961853027,173200,0,0.0
2013-09-23,15.539999961853027,15.680000305175781,15.260000228881836,15.609999656677246,49300,0,0.0
2013-09-24,16.8700008392334,17.149999618530273,16.309999465942383,16.729999542236328,300700,0,0.0
2013-09-25,16.799999237060547,16.8700008392334,16.59000015258789,16.65999984741211,65900,0,0.0
2013-09-26,16.59000015258789,16.729999542236328,16.450000762939453,16.520000457763672,58100,0,0.0
2013-09-27,16.450000762939453,16.940000534057617,16.450000762939453,16.59000015258789,85600,0,0.0
2013-09-30,16.59000015258789,17.010000228881836,16.59000015258789,16.65999984741211,108900,0,0.0
2013-10-01,16.799999237060547,16.940000534057617,16.100000381469727,16.239999771118164,149800,0,0.0
2013-10-02,16.309999465942383,16.3799991607666,16.100000381469727,16.3799991607666,126800,0,0.0
2013-10-03,16.3799991607666,16.59000015258789,16.170000076293945,16.3799991607666,119700,0,0.0
2013-10-04,16.309999465942383,16.65999984741211,16.170000076293945,16.65999984741211,28600,0,0.0
2013-10-07,16.450000762939453,16.450000762939453,16.100000381469727,16.170000076293945,65400,0,0.0
2013-10-08,16.170000076293945,16.450000762939453,16.030000686645508,16.100000381469727,123100,0,0.0
2013-10-09,16.100000381469727,16.239999771118164,16.065000534057617,16.100000381469727,57200,0,0.0
2013-10-10,16.239999771118164,16.520000457763672,16.100000381469727,16.450000762939453,113100,0,0.0
2013-10-11,16.520000457763672,16.729999542236328,16.100000381469727,16.729999542236328,51900,0,0.0
2013-10-14,16.799999237060547,16.799999237060547,16.450000762939453,16.65999984741211,39500,0,0.0
2013-10-15,16.59000015258789,16.729999542236328,16.3799991607666,16.59000015258789,33100,0,0.0
2013-10-16,16.59000015258789,16.799999237060547,16.59000015258789,16.65999984741211,49500,0,0.0
2013-10-17,16.59000015258789,17.010000228881836,16.59000015258789,16.940000534057617,117700,0,0.0
2013-10-18,16.940000534057617,17.290000915527344,16.65999984741211,17.290000915527344,122700,0,0.0
2013-10-21,17.360000610351562,18.200000762939453,17.290000915527344,17.639999389648438,185200,0,0.0
2013-10-22,17.850000381469727,17.850000381469727,17.325000762939453,17.43000030517578,150900,0,0.0
2013-10-23,17.43000030517578,17.709999084472656,17.290000915527344,17.43000030517578,154100,0,0.0
2013-10-24,17.360000610351562,17.709999084472656,17.360000610351562,17.43000030517578,215600,0,0.0
2013-10-25,17.5,18.34000015258789,17.43000030517578,18.1299991607666,212300,0,0.0
2013-10-28,16.799999237060547,16.799999237060547,15.399999618530273,15.890000343322754,174700,0,0.0
2013-10-29,16.030000686645508,16.239999771118164,15.890000343322754,16.239999771118164,40600,0,0.0
2013-10-30,16.309999465942383,16.450000762939453,15.470000267028809,15.680000305175781,79900,0,0.0
2013-10-31,15.819999694824219,15.960000038146973,15.329999923706055,15.329999923706055,67400,0,0.0
2013-11-01,15.329999923706055,15.75,15.260000228881836,15.329999923706055,145300,0,0.0
2013-11-04,15.470000267028809,15.75,14.140000343322754,14.279999732971191,191700,0,0.0
2013-11-05,14.350000381469727,15.1899995803833,14.140000343322754,15.119999885559082,204000,0,0.0
2013-11-06,15.1899995803833,15.329999923706055,13.649999618530273,13.789999961853027,128700,0,0.0
2013-11-07,14.069999694824219,14.699999809265137,14.0,14.069999694824219,102100,0,0.0
2013-11-08,14.350000381469727,14.489999771118164,13.720000267028809,13.930000305175781,123500,0,0.0
2013-11-11,13.930000305175781,14.0,13.369999885559082,13.4399995803833,59000,0,0.0
2013-11-12,13.4399995803833,13.4399995803833,12.039999961853027,12.109999656677246,131800,0,0.0
2013-11-13,12.25,12.880000114440918,12.180000305175781,12.739999771118164,86100,0,0.0
2013-11-14,12.8100004196167,13.649999618530273,12.8100004196167,13.579999923706055,68300,0,0.0
2013-11-15,13.720000267028809,13.720000267028809,12.880000114440918,13.020000457763672,57400,0,0.0
2013-11-18,13.020000457763672,13.300000190734863,12.600000381469727,12.845000267028809,54100,0,0.0
2013-11-19,12.8100004196167,12.949999809265137,11.899999618530273,12.039999961853027,109100,0,0.0
2013-11-20,12.109999656677246,12.180000305175781,11.40999984741211,11.479999542236328,119500,0,0.0
2013-11-21,11.0600004196167,12.600000381469727,9.59000015258789,12.180000305175781,332400,0,0.0
2013-11-22,12.739999771118164,13.649999618530273,12.25,13.579999923706055,128100,0,0.0
2013-11-25,13.789999961853027,14.699999809265137,12.949999809265137,14.279999732971191,169000,0,0.0
2013-11-26,14.350000381469727,14.420000076293945,13.720000267028809,13.789999961853027,70700,0,0.0
2013-11-27,13.859999656677246,13.859999656677246,13.020000457763672,13.369999885559082,77600,0,0.0
2013-11-29,13.579999923706055,13.720000267028809,13.369999885559082,13.4399995803833,30700,0,0.0
2013-12-02,13.510000228881836,13.824999809265137,13.229999542236328,13.4399995803833,61200,0,0.0
2013-12-03,13.579999923706055,13.579999923706055,12.600000381469727,13.020000457763672,71000,0,0.0
2013-12-04,13.020000457763672,13.15999984741211,12.319999694824219,12.949999809265137,86700,0,0.0
2013-12-05,13.09000015258789,13.09000015258789,12.039999961853027,12.319999694824219,113700,0,0.0
2013-12-06,12.319999694824219,12.880000114440918,12.039999961853027,12.880000114440918,73700,0,0.0
2013-12-09,12.8100004196167,13.020000457763672,12.390000343322754,12.949999809265137,52800,0,0.0
2013-12-10,12.880000114440918,12.949999809265137,12.319999694824219,12.390000343322754,61100,0,0.0
2013-12-11,12.390000343322754,12.600000381469727,12.180000305175781,12.180000305175781,42800,0,0.0
2013-12-12,12.109999656677246,12.319999694824219,11.619999885559082,11.619999885559082,70800,0,0.0
2013-12-13,11.550000190734863,11.760000228881836,10.430000305175781,10.640000343322754,181300,0,0.0
2013-12-16,10.359999656677246,11.234999656677246,10.149999618530273,10.53499984741211,146800,0,0.0
2013-12-17,10.5,10.920000076293945,10.5,10.779999732971191,69100,0,0.0
2013-12-18,10.850000381469727,11.270000457763672,10.569999694824219,11.199999809265137,78200,0,0.0
2013-12-19,11.270000457763672,11.899999618530273,11.199999809265137,11.550000190734863,52500,0,0.0
2013-12-20,11.619999885559082,12.039999961853027,11.479999542236328,11.829999923706055,249600,0,0.0
2013-12-23,11.970000267028809,12.600000381469727,11.829999923706055,12.600000381469727,54800,0,0.0
2013-12-24,12.460000038146973,12.600000381469727,11.550000190734863,11.6899995803833,34400,0,0.0
2013-12-26,11.899999618530273,12.039999961853027,11.619999885559082,11.6899995803833,32300,0,0.0
2013-12-27,11.899999618530273,11.899999618530273,11.270000457763672,11.34000015258789,36200,0,0.0
2013-12-30,11.270000457763672,11.760000228881836,11.270000457763672,11.619999885559082,45400,0,0.0
2013-12-31,11.479999542236328,11.6899995803833,11.34000015258789,11.550000190734863,48500,0,0.0
2014-01-02,11.550000190734863,11.6899995803833,11.34000015258789,11.550000190734863,26300,0,0.0
2014-01-03,11.550000190734863,11.6899995803833,11.199999809265137,11.40999984741211,38500,0,0.0
2014-01-06,11.199999809265137,11.34000015258789,10.920000076293945,11.0600004196167,38700,0,0.0
2014-01-07,11.130000114440918,11.479999542236328,11.0600004196167,11.34000015258789,27000,0,0.0
2014-01-08,11.34000015258789,11.34000015258789,10.5,10.640000343322754,77100,0,0.0
2014-01-09,10.640000343322754,10.850000381469727,10.569999694824219,10.850000381469727,45300,0,0.0
2014-01-10,10.850000381469727,11.130000114440918,10.779999732971191,11.0600004196167,45600,0,0.0
2014-01-13,11.0600004196167,11.479999542236328,10.871000289916992,11.130000114440918,71300,0,0.0
2014-01-14,11.270000457763672,11.550000190734863,11.199999809265137,11.479999542236328,44400,0,0.0
2014-01-15,11.550000190734863,11.550000190734863,10.989999771118164,11.130000114440918,50000,0,0.0
2014-01-16,11.0600004196167,11.130000114440918,10.289999961853027,10.289999961853027,99500,0,0.0
2014-01-17,10.359999656677246,10.779999732971191,10.359999656677246,10.710000038146973,75500,0,0.0
2014-01-21,10.710000038146973,10.829000473022461,10.5,10.640000343322754,56800,0,0.0
2014-01-22,10.569999694824219,10.779999732971191,10.149999618530273,10.779999732971191,46500,0,0.0
2014-01-23,10.850000381469727,10.920000076293945,10.289999961853027,10.640000343322754,39500,0,0.0
2014-01-24,10.5,10.710000038146973,10.5,10.569999694824219,24900,0,0.0
2014-01-27,10.430000305175781,10.779999732971191,10.359999656677246,10.5,48400,0,0.0
2014-01-28,10.5,10.569999694824219,10.430000305175781,10.430000305175781,54800,0,0.0
2014-01-29,10.289999961853027,10.640000343322754,10.079999923706055,10.079999923706055,65000,0,0.0
2014-01-30,10.289999961853027,10.289999961853027,9.449999809265137,9.449999809265137,115500,0,0.0
2014-01-31,9.380000114440918,9.449999809265137,7.699999809265137,8.609999656677246,161100,0,0.0
2014-02-03,8.819999694824219,9.904999732971191,8.75,9.380000114440918,106600,0,0.0
2014-02-04,9.380000114440918,9.442999839782715,8.75,9.029999732971191,92200,0,0.0
2014-02-05,9.170000076293945,9.3100004196167,8.75,9.100000381469727,62700,0,0.0
2014-02-06,9.239999771118164,9.380000114440918,9.029999732971191,9.239999771118164,90200,0,0.0
2014-02-07,9.100000381469727,9.380000114440918,8.75,9.100000381469727,102500,0,0.0
2014-02-10,9.3100004196167,9.449999809265137,9.100000381469727,9.380000114440918,73900,0,0.0
2014-02-11,9.449999809265137,10.5,9.380000114440918,10.289999961853027,104300,0,0.0
2014-02-12,10.359999656677246,11.0600004196167,9.800000190734863,9.800000190734863,127200,0,0.0
2014-02-13,9.800000190734863,10.010000228881836,9.520000457763672,9.65999984741211,69000,0,0.0
2014-02-14,9.729999542236328,10.220000267028809,9.029999732971191,9.3100004196167,103900,0,0.0
2014-02-18,9.3100004196167,9.3100004196167,9.170000076293945,9.3100004196167,61500,0,0.0
2014-02-19,9.3100004196167,9.9399995803833,9.029999732971191,9.520000457763672,86100,0,0.0
2014-02-20,9.520000457763672,9.59000015258789,9.3100004196167,9.520000457763672,41700,0,0.0
2014-02-21,9.65999984741211,9.65999984741211,9.3100004196167,9.449999809265137,66100,0,0.0
2014-02-24,9.59000015258789,9.65999984741211,9.380000114440918,9.520000457763672,45600,0,0.0
2014-02-25,9.449999809265137,9.59000015258789,9.380000114440918,9.520000457763672,45300,0,0.0
2014-02-26,9.449999809265137,9.59000015258789,9.239999771118164,9.380000114440918,25400,0,0.0
2014-02-27,9.449999809265137,9.520000457763672,9.100000381469727,9.449999809265137,59100,0,0.0
2014-02-28,9.520000457763672,9.520000457763672,9.239999771118164,9.3100004196167,52800,0,0.0
2014-03-03,9.729999542236328,10.289999961853027,9.59000015258789,9.59000015258789,150200,0,0.0
2014-03-04,10.289999961853027,10.359999656677246,9.9399995803833,10.010000228881836,113000,0,0.0
2014-03-05,10.149999618530273,10.149999618530273,9.59000015258789,9.59000015258789,65200,0,0.0
2014-03-06,9.59000015258789,9.9399995803833,9.520000457763672,9.869999885559082,49000,0,0.0
2014-03-07,9.800000190734863,10.289999961853027,9.65999984741211,10.079999923706055,88800,0,0.0
2014-03-10,10.079999923706055,11.479999542236328,10.079999923706055,10.850000381469727,256500,0,0.0
2014-03-11,10.779999732971191,10.850000381469727,10.289999961853027,10.5,84200,0,0.0
2014-03-12,10.710000038146973,10.710000038146973,10.289999961853027,10.5,52600,0,0.0
2014-03-13,10.5,10.569999694824219,10.079999923706055,10.220000267028809,47200,0,0.0
2014-03-14,10.220000267028809,10.710000038146973,10.220000267028809,10.640000343322754,63700,0,0.0
2014-03-17,10.710000038146973,10.850000381469727,10.5,10.710000038146973,46800,0,0.0
2014-03-18,10.710000038146973,10.850000381469727,10.220000267028809,10.359999656677246,80600,0,0.0
2014-03-19,10.289999961853027,10.359999656677246,10.010000228881836,10.079999923706055,50800,0,0.0
2014-03-20,10.149999618530273,10.149999618530273,9.65999984741211,9.800000190734863,57400,0,0.0
2014-03-21,9.869999885559082,9.869999885559082,9.380000114440918,9.520000457763672,127300,0,0.0
2014-03-24,9.520000457763672,9.800000190734863,9.3100004196167,9.3100004196167,53600,0,0.0
2014-03-25,9.449999809265137,9.520000457763672,9.380000114440918,9.520000457763672,21800,0,0.0
2014-03-26,9.520000457763672,9.869999885559082,9.3100004196167,9.3100004196167,40400,0,0.0
2014-03-27,9.3100004196167,9.380000114440918,9.100000381469727,9.3100004196167,67100,0,0.0
2014-03-28,9.380000114440918,9.449999809265137,9.170000076293945,9.239999771118164,33800,0,0.0
2014-03-31,9.380000114440918,9.520000457763672,9.170000076293945,9.170000076293945,89400,0,0.0
2014-04-01,9.170000076293945,9.449999809265137,9.170000076293945,9.3100004196167,39100,0,0.0
2014-04-02,9.3100004196167,9.449999809265137,9.170000076293945,9.239999771118164,57100,0,0.0
2014-04-03,9.3100004196167,9.380000114440918,9.170000076293945,9.170000076293945,45400,0,0.0
2014-04-04,9.3100004196167,9.3100004196167,9.100000381469727,9.100000381469727,54500,0,0.0
2014-04-07,9.170000076293945,9.170000076293945,8.75,8.819999694824219,64800,0,0.0
