Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-08,8.75,9.029999732971191,8.75,8.890000343322754,49200,0,0.0
2014-04-09,8.890000343322754,9.380000114440918,8.819999694824219,9.3100004196167,51400,0,0.0
2014-04-10,9.239999771118164,9.449999809265137,9.170000076293945,9.170000076293945,59500,0,0.0
2014-04-11,9.029999732971191,9.380000114440918,8.960000038146973,8.960000038146973,51300,0,0.0
2014-04-14,8.960000038146973,9.3100004196167,8.960000038146973,9.170000076293945,65000,0,0.0
2014-04-15,9.3100004196167,9.9399995803833,9.170000076293945,9.869999885559082,110300,0,0.0
2014-04-16,9.869999885559082,10.010000228881836,9.59000015258789,9.869999885559082,54100,0,0.0
2014-04-17,9.9399995803833,10.079999923706055,9.800000190734863,9.869999885559082,68500,0,0.0
2014-04-21,10.079999923706055,10.121999740600586,9.9399995803833,10.010000228881836,35700,0,0.0
2014-04-22,10.149999618530273,10.289999961853027,10.010000228881836,10.289999961853027,73900,0,0.0
2014-04-23,10.359999656677246,10.569999694824219,10.289999961853027,10.359999656677246,80700,0,0.0
2014-04-24,10.5,10.5,10.359999656677246,10.359999656677246,76400,0,0.0
2014-04-25,10.359999656677246,10.486000061035156,9.800000190734863,9.869999885559082,86700,0,0.0
2014-04-28,9.9399995803833,10.149999618530273,9.65999984741211,9.729999542236328,58200,0,0.0
2014-04-29,9.800000190734863,10.010000228881836,9.3100004196167,9.520000457763672,70400,0,0.0
2014-04-30,9.520000457763672,9.800000190734863,9.520000457763672,9.65999984741211,50100,0,0.0
2014-05-01,9.65999984741211,10.010000228881836,9.65999984741211,9.800000190734863,64400,0,0.0
2014-05-02,9.869999885559082,9.9399995803833,9.65999984741211,9.65999984741211,55300,0,0.0
2014-05-05,9.65999984741211,9.904999732971191,9.65999984741211,9.800000190734863,48500,0,0.0
2014-05-06,9.800000190734863,9.9399995803833,9.65999984741211,9.65999984741211,116200,0,0.0
2014-05-07,9.65999984741211,9.800000190734863,9.3100004196167,9.3100004196167,72800,0,0.0
2014-05-08,9.239999771118164,9.800000190734863,9.239999771118164,9.520000457763672,69000,0,0.0
2014-05-09,9.380000114440918,9.729999542236328,9.3100004196167,9.520000457763672,65200,0,0.0
2014-05-12,9.520000457763672,9.869999885559082,9.520000457763672,9.869999885559082,65300,0,0.0
2014-05-13,9.800000190734863,9.9399995803833,9.729999542236328,9.869999885559082,70100,0,0.0
2014-05-14,9.9399995803833,9.9399995803833,9.520000457763672,9.520000457763672,65800,0,0.0
2014-05-15,9.380000114440918,9.869999885559082,9.380000114440918,9.520000457763672,63000,0,0.0
2014-05-16,9.449999809265137,9.800000190734863,9.449999809265137,9.800000190734863,60300,0,0.0
2014-05-19,9.869999885559082,10.149999618530273,9.800000190734863,9.9399995803833,76100,0,0.0
2014-05-20,9.9399995803833,10.010000228881836,9.65999984741211,9.729999542236328,84400,0,0.0
2014-05-21,9.729999542236328,10.010000228881836,9.729999542236328,9.800000190734863,56600,0,0.0
2014-05-22,9.869999885559082,9.9399995803833,9.65999984741211,9.729999542236328,80300,0,0.0
2014-05-23,9.800000190734863,9.869999885559082,9.59000015258789,9.869999885559082,51900,0,0.0
2014-05-27,9.800000190734863,9.9399995803833,9.65999984741211,9.729999542236328,74700,0,0.0
2014-05-28,9.800000190734863,9.869999885559082,9.59000015258789,9.729999542236328,66800,0,0.0
2014-05-29,9.729999542236328,9.729999542236328,9.484999656677246,9.59000015258789,63300,0,0.0
2014-05-30,9.65999984741211,9.65999984741211,9.239999771118164,9.239999771118164,93100,0,0.0
2014-06-02,9.239999771118164,9.239999771118164,9.029999732971191,9.029999732971191,65500,0,0.0
2014-06-03,9.100000381469727,9.3100004196167,8.609999656677246,8.609999656677246,129900,0,0.0
2014-06-04,8.609999656677246,8.890000343322754,8.539999961853027,8.680000305175781,145300,0,0.0
2014-06-05,8.75,9.170000076293945,8.75,9.100000381469727,123800,0,0.0
2014-06-06,9.100000381469727,9.520000457763672,9.100000381469727,9.380000114440918,84300,0,0.0
2014-06-09,9.380000114440918,9.729999542236328,9.380000114440918,9.449999809265137,64500,0,0.0
2014-06-10,9.449999809265137,9.59000015258789,9.380000114440918,9.449999809265137,42400,0,0.0
2014-06-11,9.380000114440918,9.65999984741211,9.3100004196167,9.3100004196167,52700,0,0.0
2014-06-12,9.380000114440918,9.449999809265137,9.239999771118164,9.239999771118164,57100,0,0.0
2014-06-13,9.380000114440918,9.449999809265137,9.239999771118164,9.3100004196167,52000,0,0.0
2014-06-16,9.3100004196167,9.449999809265137,9.3100004196167,9.380000114440918,52100,0,0.0
2014-06-17,9.3100004196167,9.449999809265137,9.239999771118164,9.3100004196167,71300,0,0.0
2014-06-18,9.449999809265137,9.520000457763672,9.239999771118164,9.3100004196167,49700,0,0.0
2014-06-19,9.380000114440918,9.555000305175781,9.239999771118164,9.520000457763672,63900,0,0.0
2014-06-20,9.59000015258789,9.65999984741211,9.3100004196167,9.449999809265137,113900,0,0.0
2014-06-23,9.449999809265137,9.449999809265137,9.100000381469727,9.170000076293945,149200,0,0.0
2014-06-24,9.170000076293945,9.3100004196167,8.890000343322754,9.029999732971191,159700,0,0.0
2014-06-25,8.960000038146973,9.170000076293945,8.539999961853027,8.819999694824219,161400,0,0.0
2014-06-26,8.75,9.3100004196167,8.609999656677246,9.170000076293945,166800,0,0.0
2014-06-27,8.960000038146973,9.449999809265137,8.960000038146973,9.449999809265137,2062700,0,0.0
2014-06-30,9.449999809265137,10.149999618530273,9.380000114440918,10.079999923706055,261300,0,0.0
2014-07-01,10.079999923706055,10.5,9.800000190734863,10.5,195500,0,0.0
2014-07-02,10.5,10.5,10.149999618530273,10.5,94500,0,0.0
2014-07-03,10.430000305175781,10.5,10.149999618530273,10.5,49400,0,0.0
2014-07-07,10.289999961853027,10.850000381469727,10.220000267028809,10.289999961853027,70500,0,0.0
2014-07-08,10.289999961853027,10.359999656677246,9.9399995803833,10.220000267028809,73200,0,0.0
2014-07-09,10.149999618530273,10.149999618530273,9.9399995803833,10.010000228881836,38900,0,0.0
2014-07-10,9.800000190734863,10.010000228881836,9.800000190734863,9.9399995803833,13600,0,0.0
2014-07-11,9.869999885559082,10.010000228881836,9.800000190734863,9.869999885559082,49200,0,0.0
2014-07-14,9.800000190734863,9.9399995803833,9.800000190734863,9.800000190734863,30500,0,0.0
2014-07-15,9.800000190734863,9.869999885559082,9.65999984741211,9.729999542236328,28500,0,0.0
2014-07-16,9.65999984741211,9.869999885559082,9.65999984741211,9.65999984741211,32600,0,0.0
2014-07-17,9.65999984741211,9.869999885559082,9.65999984741211,9.800000190734863,64400,0,0.0
2014-07-18,9.449999809265137,10.079999923706055,9.380000114440918,9.9399995803833,72600,0,0.0
2014-07-21,9.9399995803833,10.079999923706055,9.800000190734863,9.800000190734863,25800,0,0.0
2014-07-22,9.869999885559082,10.079999923706055,9.65999984741211,9.729999542236328,52200,0,0.0
2014-07-23,9.65999984741211,9.869999885559082,9.65999984741211,9.729999542236328,45300,0,0.0
2014-07-24,9.59000015258789,9.9399995803833,9.59000015258789,9.729999542236328,33000,0,0.0
2014-07-25,9.65999984741211,9.9399995803833,9.618000030517578,9.729999542236328,15400,0,0.0
2014-07-28,9.59000015258789,9.9399995803833,9.59000015258789,9.65999984741211,34900,0,0.0
2014-07-29,9.800000190734863,9.869999885559082,9.65999984741211,9.65999984741211,47600,0,0.0
2014-07-30,9.65999984741211,9.9399995803833,9.029999732971191,9.274999618530273,123200,0,0.0
2014-07-31,9.239999771118164,9.59000015258789,9.100000381469727,9.100000381469727,91100,0,0.0
2014-08-01,9.100000381469727,9.449999809265137,9.100000381469727,9.380000114440918,45400,0,0.0
2014-08-04,9.3100004196167,9.631999969482422,9.100000381469727,9.100000381469727,41300,0,0.0
2014-08-05,9.100000381469727,9.59000015258789,8.890000343322754,8.960000038146973,114800,0,0.0
2014-08-06,8.960000038146973,9.170000076293945,8.897000312805176,8.960000038146973,50600,0,0.0
2014-08-07,9.100000381469727,9.239999771118164,8.960000038146973,8.960000038146973,37100,0,0.0
2014-08-08,8.890000343322754,9.170000076293945,8.890000343322754,9.170000076293945,35900,0,0.0
2014-08-11,9.170000076293945,9.380000114440918,8.960000038146973,8.960000038146973,53900,0,0.0
2014-08-12,9.029999732971191,9.170000076293945,9.029999732971191,9.100000381469727,47100,0,0.0
2014-08-13,9.100000381469727,9.170000076293945,8.960000038146973,9.029999732971191,22600,0,0.0
2014-08-14,9.029999732971191,9.170000076293945,8.960000038146973,9.170000076293945,49500,0,0.0
2014-08-15,9.239999771118164,9.239999771118164,9.029999732971191,9.029999732971191,32000,0,0.0
2014-08-18,9.029999732971191,9.100000381469727,9.029999732971191,9.029999732971191,27100,0,0.0
2014-08-19,9.029999732971191,9.100000381469727,9.029999732971191,9.029999732971191,26200,0,0.0
2014-08-20,9.029999732971191,9.100000381469727,9.029999732971191,9.100000381469727,24400,0,0.0
2014-08-21,9.029999732971191,9.100000381469727,9.029999732971191,9.100000381469727,30000,0,0.0
2014-08-22,9.029999732971191,9.100000381469727,9.029999732971191,9.100000381469727,10600,0,0.0
2014-08-25,9.100000381469727,9.100000381469727,9.029999732971191,9.0649995803833,27900,0,0.0
2014-08-26,9.100000381469727,9.100000381469727,9.029999732971191,9.029999732971191,19900,0,0.0
2014-08-27,9.029999732971191,9.0649995803833,8.680000305175781,8.75,80600,0,0.0
2014-08-28,8.680000305175781,8.75,8.470000267028809,8.609999656677246,51300,0,0.0
2014-08-29,8.75,9.029999732971191,8.539999961853027,8.890000343322754,34000,0,0.0
2014-09-02,8.960000038146973,9.029999732971191,8.819999694824219,8.890000343322754,23900,0,0.0
2014-09-03,9.029999732971191,9.029999732971191,8.819999694824219,8.819999694824219,19800,0,0.0
2014-09-04,8.819999694824219,8.960000038146973,8.609999656677246,8.609999656677246,49700,0,0.0
2014-09-05,8.609999656677246,8.819999694824219,8.539999961853027,8.609999656677246,34200,0,0.0
2014-09-08,8.609999656677246,8.890000343322754,8.609999656677246,8.75,31500,0,0.0
2014-09-09,8.75,9.029999732971191,8.75,8.960000038146973,49800,0,0.0
2014-09-10,8.75,8.819999694824219,8.609999656677246,8.75,41900,0,0.0
2014-09-11,9.029999732971191,9.3100004196167,8.819999694824219,8.890000343322754,297400,0,0.0
2014-09-12,8.819999694824219,8.960000038146973,8.609999656677246,8.680000305175781,51100,0,0.0
2014-09-15,8.609999656677246,8.819999694824219,8.609999656677246,8.680000305175781,51400,0,0.0
2014-09-16,8.75,8.75,8.609999656677246,8.609999656677246,45800,0,0.0
2014-09-17,8.75,8.75,8.539999961853027,8.609999656677246,93600,0,0.0
2014-09-18,8.680000305175781,8.75,8.539999961853027,8.609999656677246,43800,0,0.0
2014-09-19,8.609999656677246,8.609999656677246,8.119999885559082,8.470000267028809,125700,0,0.0
2014-09-22,8.539999961853027,8.539999961853027,8.119999885559082,8.399999618530273,84100,0,0.0
2014-09-23,8.260000228881836,8.539999961853027,8.260000228881836,8.470000267028809,46300,0,0.0
2014-09-24,8.399999618530273,8.539999961853027,8.399999618530273,8.470000267028809,34600,0,0.0
2014-09-25,8.399999618530273,8.470000267028809,8.329999923706055,8.399999618530273,42200,0,0.0
2014-09-26,8.329999923706055,8.399999618530273,8.260000228881836,8.329999923706055,27300,0,0.0
2014-09-29,8.470000267028809,8.470000267028809,7.909999847412109,7.980000019073486,75400,0,0.0
2014-09-30,7.909999847412109,8.260000228881836,7.840000152587891,7.980000019073486,59300,0,0.0
2014-10-01,8.050000190734863,8.1899995803833,7.909999847412109,8.119999885559082,47100,0,0.0
2014-10-02,7.909999847412109,8.119999885559082,7.840000152587891,7.980000019073486,47100,0,0.0
2014-10-03,7.980000019073486,8.260000228881836,7.980000019073486,8.050000190734863,48800,0,0.0
2014-10-06,8.1899995803833,8.329999923706055,8.050000190734863,8.050000190734863,48000,0,0.0
2014-10-07,8.050000190734863,8.329999923706055,7.980000019073486,8.119999885559082,41700,0,0.0
2014-10-08,8.260000228881836,8.260000228881836,8.119999885559082,8.1899995803833,145600,0,0.0
2014-10-09,8.050000190734863,9.029999732971191,8.050000190734863,9.029999732971191,90100,0,0.0
2014-10-10,9.239999771118164,9.3100004196167,8.960000038146973,8.960000038146973,78900,0,0.0
2014-10-13,9.170000076293945,9.800000190734863,9.170000076293945,9.65999984741211,69300,0,0.0
2014-10-14,9.9399995803833,9.9399995803833,9.100000381469727,9.239999771118164,81800,0,0.0
2014-10-15,8.960000038146973,9.449999809265137,8.819999694824219,9.380000114440918,50900,0,0.0
2014-10-16,9.449999809265137,9.800000190734863,9.449999809265137,9.449999809265137,57600,0,0.0
2014-10-17,9.170000076293945,9.729999542236328,9.170000076293945,9.520000457763672,38600,0,0.0
2014-10-20,9.65999984741211,9.800000190734863,9.59000015258789,9.800000190734863,60800,0,0.0
2014-10-21,9.729999542236328,9.9399995803833,9.65999984741211,9.869999885559082,50200,0,0.0
2014-10-22,9.869999885559082,9.869999885559082,9.65999984741211,9.729999542236328,39700,0,0.0
2014-10-23,9.65999984741211,9.869999885559082,9.3100004196167,9.3100004196167,30100,0,0.0
2014-10-24,9.449999809265137,9.449999809265137,9.100000381469727,9.100000381469727,26400,0,0.0
2014-10-27,9.239999771118164,9.239999771118164,8.819999694824219,8.960000038146973,29600,0,0.0
2014-10-28,8.890000343322754,9.029999732971191,8.819999694824219,8.960000038146973,15400,0,0.0
2014-10-29,8.960000038146973,9.3100004196167,8.890000343322754,9.3100004196167,67000,0,0.0
2014-10-30,9.380000114440918,9.449999809265137,9.100000381469727,9.380000114440918,14100,0,0.0
2014-10-31,9.520000457763672,9.800000190734863,9.100000381469727,9.449999809265137,21500,0,0.0
2014-11-03,9.449999809265137,9.449999809265137,9.100000381469727,9.239999771118164,8200,0,0.0
2014-11-04,9.170000076293945,9.239999771118164,8.890000343322754,9.100000381469727,28800,0,0.0
2014-11-05,9.170000076293945,9.170000076293945,8.819999694824219,9.029999732971191,35400,0,0.0
2014-11-06,9.239999771118164,9.239999771118164,8.960000038146973,9.029999732971191,22500,0,0.0
2014-11-07,9.239999771118164,9.239999771118164,8.75,8.890000343322754,40600,0,0.0
2014-11-10,8.819999694824219,9.100000381469727,8.75,8.75,20900,0,0.0
2014-11-11,8.819999694824219,9.100000381469727,8.75,8.960000038146973,27000,0,0.0
2014-11-12,8.819999694824219,9.170000076293945,8.819999694824219,9.100000381469727,33100,0,0.0
2014-11-13,9.100000381469727,9.239999771118164,8.890000343322754,8.890000343322754,39800,0,0.0
2014-11-14,8.890000343322754,9.170000076293945,8.890000343322754,9.170000076293945,46900,0,0.0
2014-11-17,9.170000076293945,9.239999771118164,9.100000381469727,9.239999771118164,28400,0,0.0
2014-11-18,9.029999732971191,9.3100004196167,9.029999732971191,9.029999732971191,55300,0,0.0
2014-11-19,8.960000038146973,9.59000015258789,8.960000038146973,9.170000076293945,43400,0,0.0
2014-11-20,9.100000381469727,9.520000457763672,9.100000381469727,9.3100004196167,34300,0,0.0
2014-11-21,9.239999771118164,9.65999984741211,9.239999771118164,9.449999809265137,40400,0,0.0
2014-11-24,9.449999809265137,9.800000190734863,9.449999809265137,9.729999542236328,69300,0,0.0
2014-11-25,9.800000190734863,10.010000228881836,9.70199966430664,9.729999542236328,62100,0,0.0
2014-11-26,9.869999885559082,9.869999885559082,9.59000015258789,9.729999542236328,24500,0,0.0
2014-11-28,9.9399995803833,10.010000228881836,9.449999809265137,9.449999809265137,20100,0,0.0
2014-12-01,9.449999809265137,9.729999542236328,9.449999809265137,9.59000015258789,30100,0,0.0
2014-12-02,9.449999809265137,9.65999984741211,9.3100004196167,9.380000114440918,34900,0,0.0
2014-12-03,9.380000114440918,9.59000015258789,9.3100004196167,9.449999809265137,23700,0,0.0
2014-12-04,9.3100004196167,9.520000457763672,9.3100004196167,9.520000457763672,30700,0,0.0
2014-12-05,9.449999809265137,9.59000015258789,9.449999809265137,9.520000457763672,30200,0,0.0
2014-12-08,9.59000015258789,9.59000015258789,9.449999809265137,9.449999809265137,44700,0,0.0
2014-12-09,9.449999809265137,9.729999542236328,9.449999809265137,9.65999984741211,61000,0,0.0
2014-12-10,9.729999542236328,9.800000190734863,9.520000457763672,9.520000457763672,38200,0,0.0
2014-12-11,9.520000457763672,9.65999984741211,9.3100004196167,9.3100004196167,25400,0,0.0
2014-12-12,9.100000381469727,9.239999771118164,8.960000038146973,9.029999732971191,39700,0,0.0
2014-12-15,9.029999732971191,9.239999771118164,8.75,8.75,36100,0,0.0
2014-12-16,8.819999694824219,9.029999732971191,7.699999809265137,8.960000038146973,70800,0,0.0
2014-12-17,8.75,9.029999732971191,8.680000305175781,8.890000343322754,40300,0,0.0
2014-12-18,8.819999694824219,9.100000381469727,8.680000305175781,9.100000381469727,36800,0,0.0
2014-12-19,9.100000381469727,9.520000457763672,8.960000038146973,9.449999809265137,68200,0,0.0
2014-12-22,9.380000114440918,9.449999809265137,9.170000076293945,9.239999771118164,27200,0,0.0
2014-12-23,9.380000114440918,9.449999809265137,9.100000381469727,9.380000114440918,39500,0,0.0
2014-12-24,9.239999771118164,9.520000457763672,9.239999771118164,9.345000267028809,19400,0,0.0
2014-12-26,9.520000457763672,9.729999542236328,9.380000114440918,9.380000114440918,46300,0,0.0
2014-12-29,9.3100004196167,9.65999984741211,9.100000381469727,9.100000381469727,63000,0,0.0
2014-12-30,9.100000381469727,9.449999809265137,9.029999732971191,9.170000076293945,45200,0,0.0
2014-12-31,9.3100004196167,9.394000053405762,8.819999694824219,9.100000381469727,42300,0,0.0
2015-01-02,9.100000381469727,9.3100004196167,8.960000038146973,9.239999771118164,35500,0,0.0
2015-01-05,9.380000114440918,9.380000114440918,8.960000038146973,8.960000038146973,34000,0,0.0
2015-01-06,8.960000038146973,9.100000381469727,8.680000305175781,8.680000305175781,53400,0,0.0
2015-01-07,8.819999694824219,8.960000038146973,8.680000305175781,8.680000305175781,30900,0,0.0
2015-01-08,9.239999771118164,9.239999771118164,8.680000305175781,8.819999694824219,69900,0,0.0
2015-01-09,8.819999694824219,9.029999732971191,8.819999694824219,8.960000038146973,28600,0,0.0
2015-01-12,8.960000038146973,9.239999771118164,8.890000343322754,9.029999732971191,36700,0,0.0
2015-01-13,9.029999732971191,9.239999771118164,8.960000038146973,8.960000038146973,52700,0,0.0
2015-01-14,8.960000038146973,9.100000381469727,8.960000038146973,8.960000038146973,23800,0,0.0
2015-01-15,9.029999732971191,9.170000076293945,8.960000038146973,9.029999732971191,30500,0,0.0
2015-01-16,9.170000076293945,9.170000076293945,8.960000038146973,9.029999732971191,32700,0,0.0
2015-01-20,8.960000038146973,9.029999732971191,8.890000343322754,8.890000343322754,63800,0,0.0
2015-01-21,8.890000343322754,8.890000343322754,8.680000305175781,8.75,61500,0,0.0
2015-01-22,8.680000305175781,8.890000343322754,8.645000457763672,8.680000305175781,25600,0,0.0
2015-01-23,8.75,8.819999694824219,8.539999961853027,8.539999961853027,43700,0,0.0
2015-01-26,8.960000038146973,8.960000038146973,8.470000267028809,8.609999656677246,33700,0,0.0
2015-01-27,8.609999656677246,8.819999694824219,8.539999961853027,8.539999961853027,34600,0,0.0
2015-01-28,8.539999961853027,8.75,8.539999961853027,8.539999961853027,25300,0,0.0
2015-01-29,8.609999656677246,8.819999694824219,8.609999656677246,8.680000305175781,38400,0,0.0
2015-01-30,8.609999656677246,8.890000343322754,8.609999656677246,8.890000343322754,40000,0,0.0
2015-02-02,9.100000381469727,9.100000381469727,8.609999656677246,8.819999694824219,54500,0,0.0
2015-02-03,8.680000305175781,8.680000305175781,7.559999942779541,7.840000152587891,174300,0,0.0
2015-02-04,7.840000152587891,7.909999847412109,7.0,7.489999771118164,91700,0,0.0
2015-02-05,5.816999912261963,6.650000095367432,5.320000171661377,6.369999885559082,338100,0,0.0
2015-02-06,6.579999923706055,6.951000213623047,5.949999809265137,6.565999984741211,101900,0,0.0
2015-02-09,6.579999923706055,7.349999904632568,6.579999923706055,7.349999904632568,103900,0,0.0
2015-02-10,7.420000076293945,7.699999809265137,7.349999904632568,7.699999809265137,75400,0,0.0
2015-02-11,7.769999980926514,8.050000190734863,7.699999809265137,8.050000190734863,106600,0,0.0
2015-02-12,8.050000190734863,8.1899995803833,7.840000152587891,7.909999847412109,95900,0,0.0
2015-02-13,7.909999847412109,7.980000019073486,7.769999980926514,7.769999980926514,50100,0,0.0
2015-02-17,7.769999980926514,7.840000152587891,6.650000095367432,6.860000133514404,83500,0,0.0
2015-02-18,6.979000091552734,7.28000020980835,6.860000133514404,7.0,48000,0,0.0
2015-02-19,6.860000133514404,7.0,6.71999979019165,6.71999979019165,20600,0,0.0
2015-02-20,6.860000133514404,7.0,6.789999961853027,7.0,30500,0,0.0
2015-02-23,6.824999809265137,7.0,6.71999979019165,6.71999979019165,23400,0,0.0
2015-02-24,6.929999828338623,7.0,6.71999979019165,6.789999961853027,24700,0,0.0
2015-02-25,6.789999961853027,7.0,6.71999979019165,6.860000133514404,19100,0,0.0
2015-02-26,7.0,7.0,6.650000095367432,6.71999979019165,41200,0,0.0
2015-02-27,7.0,7.0,6.650000095367432,6.860000133514404,28000,0,0.0
2015-03-02,6.860000133514404,6.860000133514404,6.440000057220459,6.545000076293945,26700,0,0.0
2015-03-03,6.474999904632568,6.579999923706055,6.159999847412109,6.216000080108643,57100,0,0.0
2015-03-04,6.230000019073486,6.230000019073486,6.090000152587891,6.230000019073486,51700,0,0.0
2015-03-05,6.090000152587891,6.230000019073486,6.019999980926514,6.054999828338623,18600,0,0.0
2015-03-06,5.949999809265137,6.090000152587891,5.53000020980835,5.599999904632568,54800,0,0.0
2015-03-09,5.599999904632568,5.880000114440918,5.320000171661377,5.558000087738037,58200,0,0.0
2015-03-10,5.5929999351501465,5.599999904632568,5.110000133514404,5.25,76900,0,0.0
2015-03-11,5.172999858856201,5.460000038146973,4.9070000648498535,5.215000152587891,83700,0,0.0
2015-03-12,5.179999828338623,5.5929999351501465,5.179999828338623,5.53000020980835,42400,0,0.0
2015-03-13,5.53000020980835,5.53000020980835,5.320000171661377,5.53000020980835,45300,0,0.0
2015-03-16,5.53000020980835,5.880000114440918,5.389999866485596,5.60699987411499,77500,0,0.0
2015-03-17,5.53000020980835,5.8379998207092285,5.53000020980835,5.739999771118164,16800,0,0.0
2015-03-18,5.739999771118164,5.949999809265137,5.53000020980835,5.739999771118164,36400,0,0.0
2015-03-19,5.949999809265137,6.054999828338623,5.599999904632568,5.809999942779541,24000,0,0.0
2015-03-20,5.949999809265137,5.978000164031982,5.599999904632568,5.627999782562256,52800,0,0.0
2015-03-23,5.599999904632568,5.949999809265137,5.599999904632568,5.635000228881836,45800,0,0.0
2015-03-24,5.620999813079834,5.739999771118164,5.5370001792907715,5.565000057220459,36500,0,0.0
2015-03-25,5.599999904632568,5.718999862670898,5.460000038146973,5.599999904632568,26600,0,0.0
2015-03-26,5.599999904632568,5.599999904632568,5.460000038146973,5.53000020980835,7500,0,0.0
2015-03-27,5.599999904632568,5.670000076293945,5.4670000076293945,5.670000076293945,21500,0,0.0
2015-03-30,5.473999977111816,5.670000076293945,5.263999938964844,5.670000076293945,60100,0,0.0
2015-03-31,5.635000228881836,5.635000228881836,5.460000038146973,5.53000020980835,44100,0,0.0
2015-04-01,5.599999904632568,5.599999904632568,5.25,5.460000038146973,26000,0,0.0
2015-04-02,5.320000171661377,5.53000020980835,5.320000171661377,5.389999866485596,16600,0,0.0
2015-04-06,5.389999866485596,5.599999904632568,5.334000110626221,5.494999885559082,17700,0,0.0
2015-04-07,5.334000110626221,5.460000038146973,5.320000171661377,5.320000171661377,27300,0,0.0
2015-04-08,4.900000095367432,5.320000171661377,4.550000190734863,4.760000228881836,109400,0,0.0
2015-04-09,4.619999885559082,5.039999961853027,4.585000038146973,4.690000057220459,66100,0,0.0
2015-04-10,4.550000190734863,4.864999771118164,4.199999809265137,4.864999771118164,46100,0,0.0
2015-04-13,4.829999923706055,5.110000133514404,4.829999923706055,5.110000133514404,39800,0,0.0
2015-04-14,4.900000095367432,5.25,4.900000095367432,5.01200008392334,19800,0,0.0
2015-04-15,5.039999961853027,5.389999866485596,4.900000095367432,4.9770002365112305,31200,0,0.0
2015-04-16,4.900000095367432,5.039999961853027,4.760000228881836,4.760000228881836,26000,0,0.0
2015-04-17,4.550000190734863,4.900000095367432,4.550000190734863,4.760000228881836,49500,0,0.0
2015-04-20,4.760000228881836,5.110000133514404,4.760000228881836,4.96999979019165,44900,0,0.0
2015-04-21,5.039999961853027,5.320000171661377,4.900000095367432,5.110000133514404,51600,0,0.0
2015-04-22,5.320000171661377,5.5929999351501465,5.179999828338623,5.389999866485596,68500,0,0.0
2015-04-23,5.565000057220459,5.599999904632568,5.389999866485596,5.460000038146973,66400,0,0.0
2015-04-24,5.599999904632568,5.599999904632568,5.320000171661377,5.425000190734863,20700,0,0.0
2015-04-27,5.460000038146973,5.599999904632568,5.460000038146973,5.460000038146973,20000,0,0.0
2015-04-28,5.460000038146973,5.599999904632568,5.320000171661377,5.375999927520752,29600,0,0.0
2015-04-29,5.599999904632568,5.599999904632568,4.900000095367432,5.179999828338623,129400,0,0.0
2015-04-30,5.179999828338623,5.53000020980835,5.179999828338623,5.53000020980835,21000,0,0.0
2015-05-01,5.599999904632568,5.599999904632568,5.334000110626221,5.425000190734863,10100,0,0.0
2015-05-04,5.460000038146973,5.48799991607666,5.25,5.389999866485596,9000,0,0.0
2015-05-05,5.389999866485596,5.501999855041504,5.179999828338623,5.389999866485596,27100,0,0.0
2015-05-06,5.389999866485596,5.389999866485596,4.395999908447266,4.760000228881836,71700,0,0.0
2015-05-07,4.760000228881836,5.25,4.760000228881836,5.039999961853027,24700,0,0.0
2015-05-08,5.110000133514404,5.179999828338623,4.557000160217285,5.039999961853027,59800,0,0.0
2015-05-11,5.179999828338623,5.179999828338623,4.760000228881836,5.01200008392334,14900,0,0.0
2015-05-12,5.067999839782715,5.067999839782715,4.921000003814697,5.039999961853027,25200,0,0.0
2015-05-13,4.96999979019165,5.110000133514404,4.900000095367432,5.039999961853027,40900,0,0.0
2015-05-14,4.900000095367432,5.179999828338623,4.900000095367432,4.9070000648498535,63500,0,0.0
2015-05-15,4.900000095367432,4.900000095367432,4.829999923706055,4.829999923706055,37600,0,0.0
2015-05-18,4.829999923706055,4.829999923706055,4.340000152587891,4.409999847412109,68700,0,0.0
