Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-19,4.480000019073486,4.550000190734863,4.375,4.480000019073486,112400,0,0.0
2015-05-20,4.480000019073486,4.619999885559082,4.480000019073486,4.619999885559082,42600,0,0.0
2015-05-21,4.690000057220459,4.760000228881836,4.619999885559082,4.6620001792907715,19900,0,0.0
2015-05-22,4.690000057220459,4.829999923706055,4.619999885559082,4.690000057220459,38900,0,0.0
2015-05-26,4.690000057220459,4.690000057220459,4.480000019073486,4.480000019073486,59300,0,0.0
2015-05-27,4.480000019073486,4.690000057220459,4.480000019073486,4.564000129699707,25100,0,0.0
2015-05-28,4.619999885559082,4.690000057220459,4.521999835968018,4.550000190734863,5700,0,0.0
2015-05-29,4.585000038146973,4.760000228881836,4.585000038146973,4.676000118255615,40300,0,0.0
2015-06-01,4.690000057220459,4.760000228881836,4.550000190734863,4.550000190734863,12300,0,0.0
2015-06-02,4.514999866485596,4.521999835968018,4.269999980926514,4.409999847412109,63500,0,0.0
2015-06-03,4.340000152587891,4.690000057220459,4.340000152587891,4.480000019073486,56500,0,0.0
2015-06-04,4.578000068664551,4.683000087738037,4.199999809265137,4.269999980926514,36900,0,0.0
2015-06-05,4.269999980926514,4.409999847412109,4.004000186920166,4.178999900817871,68800,0,0.0
2015-06-08,3.990000009536743,4.409999847412109,3.990000009536743,4.164999961853027,51900,0,0.0
2015-06-09,4.130000114440918,4.199999809265137,3.8499999046325684,3.990000009536743,52800,0,0.0
2015-06-10,3.8499999046325684,4.059999942779541,3.374000072479248,3.5,265200,0,0.0
2015-06-11,3.430000066757202,3.7799999713897705,3.430000066757202,3.5980000495910645,85400,0,0.0
2015-06-12,3.5350000858306885,3.696000099182129,3.5,3.696000099182129,50200,0,0.0
2015-06-15,3.7100000381469727,3.808000087738037,3.569999933242798,3.7100000381469727,37100,0,0.0
2015-06-16,3.7100000381469727,3.8499999046325684,3.5350000858306885,3.640000104904175,50400,0,0.0
2015-06-17,3.640000104904175,3.640000104904175,3.4509999752044678,3.5350000858306885,39100,0,0.0
2015-06-18,3.562999963760376,3.681999921798706,3.430000066757202,3.5840001106262207,50000,0,0.0
2015-06-19,3.674999952316284,4.059999942779541,3.5,4.059999942779541,56900,0,0.0
2015-06-22,4.059999942779541,4.059999942779541,3.7100000381469727,3.759000062942505,37500,0,0.0
2015-06-23,3.5209999084472656,3.990000009536743,3.5,3.7100000381469727,59700,0,0.0
2015-06-24,3.7100000381469727,3.8499999046325684,3.569999933242798,3.7799999713897705,76400,0,0.0
2015-06-25,3.8499999046325684,4.340000152587891,3.7799999713897705,4.046000003814697,235500,0,0.0
2015-06-26,3.9200000762939453,4.039000034332275,3.430000066757202,3.430000066757202,133200,0,0.0
2015-06-29,3.430000066757202,3.7939999103546143,3.430000066757202,3.7170000076293945,45100,0,0.0
2015-06-30,3.5139999389648438,3.822000026702881,3.5,3.7100000381469727,19900,0,0.0
2015-07-01,3.5,3.7799999713897705,3.5,3.7170000076293945,15100,0,0.0
2015-07-02,3.7799999713897705,3.9200000762939453,3.7100000381469727,3.9200000762939453,95500,0,0.0
2015-07-06,3.5769999027252197,3.9200000762939453,3.569999933242798,3.681999921798706,35000,0,0.0
2015-07-07,3.744999885559082,3.9059998989105225,3.6470000743865967,3.7939999103546143,23100,0,0.0
2015-07-08,3.8499999046325684,3.990000009536743,3.8010001182556152,3.8499999046325684,50600,0,0.0
2015-07-09,3.9619998931884766,3.990000009536743,3.5840001106262207,3.7799999713897705,37500,0,0.0
2015-07-10,3.7799999713897705,3.9200000762939453,3.640000104904175,3.7799999713897705,14000,0,0.0
2015-07-13,3.884999990463257,3.9200000762939453,3.674999952316284,3.7799999713897705,21500,0,0.0
2015-07-14,3.808000087738037,3.8429999351501465,3.640000104904175,3.759000062942505,14800,0,0.0
2015-07-15,3.7730000019073486,3.9200000762939453,3.640000104904175,3.674999952316284,21100,0,0.0
2015-07-16,3.5840001106262207,3.7100000381469727,3.5,3.569999933242798,51100,0,0.0
2015-07-17,3.569999933242798,3.7100000381469727,3.430000066757202,3.5350000858306885,45300,0,0.0
2015-07-20,3.5,3.696000099182129,3.5,3.569999933242798,51400,0,0.0
2015-07-21,3.569999933242798,3.7100000381469727,3.5,3.569999933242798,52800,0,0.0
2015-07-22,3.569999933242798,3.7100000381469727,3.569999933242798,3.5769999027252197,10700,0,0.0
2015-07-23,3.640000104904175,3.7100000381469727,3.569999933242798,3.674999952316284,15000,0,0.0
2015-07-24,3.696000099182129,3.7799999713897705,3.640000104904175,3.7100000381469727,18400,0,0.0
2015-07-27,3.7100000381469727,3.822000026702881,3.640000104904175,3.815000057220459,27100,0,0.0
2015-07-28,3.7799999713897705,3.7799999713897705,3.7100000381469727,3.7100000381469727,16900,0,0.0
2015-07-29,3.8010001182556152,3.8429999351501465,3.7100000381469727,3.744999885559082,28000,0,0.0
2015-07-30,3.7100000381469727,3.9200000762939453,3.7100000381469727,3.7799999713897705,38100,0,0.0
2015-07-31,3.884999990463257,4.340000152587891,3.878000020980835,4.0879998207092285,120500,0,0.0
2015-08-03,4.409999847412109,4.480000019073486,4.059999942779541,4.368000030517578,118300,0,0.0
2015-08-04,4.340000152587891,4.480000019073486,4.304999828338623,4.340000152587891,38200,0,0.0
2015-08-05,4.550000190734863,4.788000106811523,4.340000152587891,4.752999782562256,62400,0,0.0
2015-08-06,4.900000095367432,6.860000133514404,4.788000106811523,5.515999794006348,177400,0,0.0
2015-08-07,5.565000057220459,5.949999809265137,5.179999828338623,5.2220001220703125,102200,0,0.0
2015-08-10,5.53000020980835,5.53000020980835,4.619999885559082,4.96999979019165,86900,0,0.0
2015-08-11,5.25,5.25,4.900000095367432,4.900000095367432,40600,0,0.0
2015-08-12,4.9770002365112305,5.110000133514404,4.760000228881836,4.900000095367432,34600,0,0.0
2015-08-13,4.900000095367432,5.039999961853027,4.760000228881836,4.760000228881836,31300,0,0.0
2015-08-14,4.760000228881836,5.039999961853027,4.738999843597412,5.039999961853027,26300,0,0.0
2015-08-17,5.117000102996826,5.684000015258789,5.117000102996826,5.599999904632568,158700,0,0.0
2015-08-18,5.704999923706055,5.942999839782715,5.53000020980835,5.684000015258789,84000,0,0.0
2015-08-19,5.739999771118164,6.013000011444092,5.72599983215332,6.013000011444092,40300,0,0.0
2015-08-20,6.019999980926514,6.440000057220459,6.019999980926514,6.159999847412109,167700,0,0.0
2015-08-21,6.300000190734863,6.40500020980835,5.25,5.677000045776367,118300,0,0.0
2015-08-24,1.399999976158142,4.9629998207092285,1.399999976158142,4.9629998207092285,216400,0,0.0
2015-08-25,5.25,5.599999904632568,4.96999979019165,5.25,53800,0,0.0
2015-08-26,5.320000171661377,5.599999904632568,4.96999979019165,5.039999961853027,80100,0,0.0
2015-08-27,5.25,5.599999904632568,5.067999839782715,5.460000038146973,30400,0,0.0
2015-08-28,5.306000232696533,5.880000114440918,5.306000232696533,5.620999813079834,30900,0,0.0
2015-08-31,5.72599983215332,6.019999980926514,5.670000076293945,5.949999809265137,46600,0,0.0
2015-09-01,5.880000114440918,6.090000152587891,5.670000076293945,5.949999809265137,50600,0,0.0
2015-09-02,5.880000114440918,5.880000114440918,5.320000171661377,5.460000038146973,48900,0,0.0
2015-09-03,5.320000171661377,5.515999794006348,5.179999828338623,5.320000171661377,48400,0,0.0
2015-09-04,5.25,5.25,5.110000133514404,5.110000133514404,29600,0,0.0
2015-09-08,5.110000133514404,5.599999904632568,4.96999979019165,5.599999904632568,21700,0,0.0
2015-09-09,5.460000038146973,5.5929999351501465,5.25,5.515999794006348,16200,0,0.0
2015-09-10,5.396999835968018,5.53000020980835,5.25,5.320000171661377,11100,0,0.0
2015-09-11,5.256999969482422,5.53000020980835,5.179999828338623,5.53000020980835,20200,0,0.0
2015-09-14,5.53000020980835,5.53000020980835,4.96999979019165,5.089000225067139,27300,0,0.0
2015-09-15,5.25,5.25,5.039999961853027,5.124000072479248,30000,0,0.0
2015-09-16,5.179999828338623,5.320000171661377,5.039999961853027,5.25,23600,0,0.0
2015-09-17,5.165999889373779,5.320000171661377,5.165999889373779,5.320000171661377,10400,0,0.0
2015-09-18,5.186999797821045,5.389999866485596,5.110000133514404,5.389999866485596,21700,0,0.0
2015-09-21,5.320000171661377,5.389999866485596,5.25,5.355000019073486,13200,0,0.0
2015-09-22,5.382999897003174,5.460000038146973,5.25,5.460000038146973,33400,0,0.0
2015-09-23,5.460000038146973,5.460000038146973,5.25,5.375999927520752,22400,0,0.0
2015-09-24,5.179999828338623,5.53000020980835,5.110000133514404,5.446000099182129,29500,0,0.0
2015-09-25,5.460000038146973,5.53000020980835,5.389999866485596,5.494999885559082,15400,0,0.0
2015-09-28,5.5229997634887695,5.809999942779541,5.460000038146973,5.809999942779541,32300,0,0.0
2015-09-29,5.809999942779541,5.880000114440918,5.599999904632568,5.796000003814697,33100,0,0.0
2015-09-30,5.809999942779541,5.949999809265137,5.179999828338623,5.670000076293945,70300,0,0.0
2015-10-01,5.53000020980835,5.84499979019165,5.355000019073486,5.53000020980835,32600,0,0.0
2015-10-02,5.53000020980835,6.929999828338623,5.334000110626221,5.53000020980835,18600,0,0.0
2015-10-05,5.320000171661377,5.53000020980835,5.320000171661377,5.53000020980835,9100,0,0.0
2015-10-06,5.432000160217285,5.53000020980835,5.432000160217285,5.53000020980835,7700,0,0.0
2015-10-07,5.473999977111816,5.739999771118164,5.320000171661377,5.599999904632568,23400,0,0.0
2015-10-08,5.578999996185303,5.949999809265137,5.460000038146973,5.739999771118164,32800,0,0.0
2015-10-09,5.84499979019165,5.880000114440918,5.739999771118164,5.739999771118164,12700,0,0.0
2015-10-12,5.8520002365112305,5.949999809265137,5.747000217437744,5.809999942779541,15900,0,0.0
2015-10-13,5.859000205993652,5.949999809265137,5.739999771118164,5.754000186920166,13400,0,0.0
2015-10-14,5.754000186920166,5.809999942779541,5.613999843597412,5.670000076293945,11700,0,0.0
2015-10-15,5.739999771118164,5.739999771118164,5.670000076293945,5.739999771118164,6300,0,0.0
2015-10-16,5.670000076293945,5.809999942779541,5.599999904632568,5.599999904632568,33000,0,0.0
2015-10-19,5.309999942779541,5.941999912261963,5.309999942779541,5.699999809265137,90000,0,0.14285714285714285
2015-10-20,5.75,5.840000152587891,4.664000034332275,5.230000019073486,132100,0,0.0
2015-10-21,5.099999904632568,5.840000152587891,4.869999885559082,5.380000114440918,280600,0,0.0
2015-10-22,5.460000038146973,6.079999923706055,5.460000038146973,6.065000057220459,127700,0,0.0
2015-10-23,6.099999904632568,6.373000144958496,6.099999904632568,6.199999809265137,115400,0,0.0
2015-10-26,6.210000038146973,6.96999979019165,6.199999809265137,6.96999979019165,139700,0,0.0
2015-10-27,6.960000038146973,6.96999979019165,6.329999923706055,6.559999942779541,101500,0,0.0
2015-10-28,6.599999904632568,7.170000076293945,6.599999904632568,7.119999885559082,81500,0,0.0
2015-10-29,7.150000095367432,7.980000019073486,6.9730000495910645,7.920000076293945,170900,0,0.0
2015-10-30,8.0,8.140000343322754,7.519999980926514,7.71999979019165,212100,0,0.0
2015-11-02,7.78000020980835,7.789999961853027,7.5,7.590000152587891,115300,0,0.0
2015-11-03,7.619999885559082,7.956999778747559,7.519999980926514,7.940000057220459,99900,0,0.0
2015-11-04,7.989999771118164,7.989999771118164,7.489999771118164,7.78000020980835,155000,0,0.0
2015-11-05,7.989999771118164,8.489999771118164,7.53000020980835,8.390000343322754,165400,0,0.0
2015-11-06,8.3100004196167,8.479999542236328,8.0649995803833,8.479999542236328,123400,0,0.0
2015-11-09,8.329999923706055,8.5,8.329999923706055,8.449999809265137,40200,0,0.0
2015-11-10,8.449999809265137,8.579999923706055,8.359999656677246,8.539999961853027,38800,0,0.0
2015-11-11,8.470000267028809,8.470000267028809,8.262999534606934,8.390000343322754,63100,0,0.0
2015-11-12,8.399999618530273,8.449999809265137,8.15999984741211,8.329999923706055,49000,0,0.0
2015-11-13,8.369999885559082,8.369999885559082,8.210000038146973,8.239999771118164,31000,0,0.0
2015-11-16,8.180000305175781,8.180000305175781,7.599999904632568,7.699999809265137,111700,0,0.0
2015-11-17,7.75,8.34000015258789,7.590000152587891,8.029999732971191,94600,0,0.0
2015-11-18,7.989999771118164,8.27400016784668,7.835999965667725,7.860000133514404,110700,0,0.0
2015-11-19,7.789999961853027,8.130000114440918,7.639999866485596,7.869999885559082,61800,0,0.0
2015-11-20,7.880000114440918,8.199999809265137,7.789999961853027,8.119999885559082,37600,0,0.0
2015-11-23,7.929999828338623,8.350000381469727,7.900000095367432,8.140000343322754,66700,0,0.0
2015-11-24,8.069999694824219,8.329999923706055,8.0,8.09000015258789,32200,0,0.0
2015-11-25,8.100000381469727,8.399999618530273,8.100000381469727,8.350000381469727,70000,0,0.0
2015-11-27,8.399999618530273,8.460000038146973,8.300000190734863,8.460000038146973,42100,0,0.0
2015-11-30,8.399999618530273,8.489999771118164,8.36299991607666,8.460000038146973,91300,0,0.0
2015-12-01,8.449999809265137,8.489999771118164,8.239999771118164,8.289999961853027,45900,0,0.0
2015-12-02,8.350000381469727,8.390000343322754,8.229999542236328,8.34000015258789,31600,0,0.0
2015-12-03,8.329999923706055,8.399999618530273,8.319999694824219,8.390000343322754,31100,0,0.0
2015-12-04,8.449999809265137,8.449999809265137,8.3100004196167,8.369999885559082,36700,0,0.0
2015-12-07,8.329999923706055,8.390000343322754,8.119999885559082,8.289999961853027,48400,0,0.0
2015-12-08,8.25,8.289999961853027,8.1899995803833,8.279999732971191,40500,0,0.0
2015-12-09,8.279999732971191,8.279999732971191,8.039999961853027,8.1899995803833,67900,0,0.0
2015-12-10,8.140000343322754,8.140000343322754,7.880000114440918,8.010000228881836,51800,0,0.0
2015-12-11,8.0,8.119999885559082,7.900000095367432,8.079999923706055,53600,0,0.0
2015-12-14,8.079999923706055,8.164999961853027,7.679999828338623,7.989999771118164,76600,0,0.0
2015-12-15,7.900000095367432,8.0,7.710000038146973,7.800000190734863,37800,0,0.0
2015-12-16,7.800000190734863,7.949999809265137,7.681000232696533,7.840000152587891,55100,0,0.0
2015-12-17,7.800000190734863,8.34000015258789,7.800000190734863,8.300000190734863,62000,0,0.0
2015-12-18,8.199999809265137,8.380000114440918,8.192999839782715,8.260000228881836,82800,0,0.0
2015-12-21,8.260000228881836,8.380000114440918,8.119999885559082,8.229999542236328,76400,0,0.0
2015-12-22,8.25,8.350000381469727,8.210000038146973,8.3100004196167,54200,0,0.0
2015-12-23,8.25,8.550000190734863,8.25,8.510000228881836,108600,0,0.0
2015-12-24,8.470000267028809,8.739999771118164,8.430000305175781,8.739999771118164,75000,0,0.0
2015-12-28,8.75,9.619999885559082,8.75,9.489999771118164,208100,0,0.0
2015-12-29,9.609999656677246,10.5,9.5,10.229999542236328,248700,0,0.0
2015-12-30,10.199999809265137,10.199999809265137,9.149999618530273,9.579999923706055,141700,0,0.0
2015-12-31,9.380000114440918,9.75,9.149999618530273,9.520000457763672,61300,0,0.0
2016-01-04,9.609999656677246,9.75,9.25,9.390000343322754,40500,0,0.0
2016-01-05,9.279999732971191,10.020000457763672,9.279999732971191,10.020000457763672,90400,0,0.0
2016-01-06,9.920000076293945,10.550000190734863,9.64900016784668,10.430000305175781,159200,0,0.0
2016-01-07,10.300000190734863,10.489999771118164,9.8100004196167,9.930000305175781,109300,0,0.0
2016-01-08,9.90999984741211,10.199999809265137,7.840000152587891,7.920000076293945,197500,0,0.0
2016-01-11,8.479999542236328,9.25,7.639999866485596,7.909999847412109,220700,0,0.0
2016-01-12,8.069999694824219,8.390000343322754,8.0,8.350000381469727,59700,0,0.0
2016-01-13,8.430000305175781,8.8149995803833,8.399999618530273,8.5600004196167,86500,0,0.0
2016-01-14,8.470000267028809,8.65999984741211,8.199999809265137,8.369999885559082,71900,0,0.0
2016-01-15,8.380000114440918,8.449999809265137,8.107000350952148,8.34000015258789,97400,0,0.0
2016-01-19,8.300000190734863,8.34000015258789,8.0600004196167,8.15999984741211,90800,0,0.0
2016-01-20,8.1899995803833,8.1899995803833,7.630000114440918,7.929999828338623,98900,0,0.0
2016-01-21,7.980000019073486,7.980000019073486,7.650000095367432,7.860000133514404,57200,0,0.0
2016-01-22,7.860000133514404,8.300000190734863,7.75,8.130000114440918,65800,0,0.0
2016-01-25,8.180000305175781,8.34000015258789,8.010000228881836,8.130000114440918,26400,0,0.0
2016-01-26,8.119999885559082,8.199999809265137,8.043000221252441,8.069999694824219,24400,0,0.0
2016-01-27,8.149999618530273,8.149999618530273,7.886000156402588,7.989999771118164,25000,0,0.0
2016-01-28,8.0,8.270000457763672,7.914000034332275,8.119999885559082,22200,0,0.0
2016-01-29,8.25,8.390000343322754,8.069999694824219,8.369999885559082,42000,0,0.0
2016-02-01,8.359999656677246,8.369999885559082,8.199999809265137,8.329999923706055,27700,0,0.0
2016-02-02,8.329999923706055,8.329999923706055,8.232999801635742,8.319999694824219,18200,0,0.0
2016-02-03,8.300000190734863,8.319999694824219,8.204999923706055,8.289999961853027,19800,0,0.0
2016-02-04,8.300000190734863,8.369999885559082,8.220000267028809,8.270000457763672,17100,0,0.0
2016-02-05,8.25,8.369999885559082,8.0600004196167,8.100000381469727,38600,0,0.0
2016-02-08,8.010000228881836,8.187999725341797,7.909999847412109,7.989999771118164,49400,0,0.0
2016-02-09,7.900000095367432,8.140000343322754,7.809999942779541,8.0,64600,0,0.0
2016-02-10,8.100000381469727,8.319999694824219,8.050000190734863,8.170000076293945,36000,0,0.0
2016-02-11,8.039999961853027,8.149999618530273,7.909999847412109,7.929999828338623,39300,0,0.0
2016-02-12,8.069999694824219,8.180000305175781,7.909999847412109,8.050000190734863,65800,0,0.0
2016-02-16,8.050000190734863,8.25,8.029999732971191,8.140000343322754,45600,0,0.0
2016-02-17,8.140000343322754,8.180000305175781,8.0,8.140000343322754,62600,0,0.0
2016-02-18,8.100000381469727,8.149999618530273,8.010000228881836,8.100000381469727,55600,0,0.0
2016-02-19,8.039999961853027,8.739999771118164,8.039999961853027,8.699999809265137,119500,0,0.0
2016-02-22,8.890000343322754,9.25,8.710000038146973,8.960000038146973,149300,0,0.0
2016-02-23,8.930000305175781,9.194999694824219,8.84000015258789,9.09000015258789,89000,0,0.0
2016-02-24,9.170000076293945,9.539999961853027,9.107000350952148,9.479999542236328,82200,0,0.0
2016-02-25,9.5,9.75,9.15999984741211,9.579999923706055,69000,0,0.0
2016-02-26,9.680000305175781,9.850000381469727,9.539999961853027,9.779999732971191,42000,0,0.0
2016-02-29,9.75,10.100000381469727,9.739999771118164,9.989999771118164,99700,0,0.0
2016-03-01,10.050000190734863,10.470000267028809,10.050000190734863,10.3100004196167,94100,0,0.0
2016-03-02,10.34000015258789,10.350000381469727,10.15999984741211,10.319999694824219,59400,0,0.0
2016-03-03,10.300000190734863,10.321000099182129,9.470000267028809,9.5600004196167,131100,0,0.0
2016-03-04,9.600000381469727,9.95300006866455,9.329000473022461,9.6899995803833,61300,0,0.0
2016-03-07,9.59000015258789,9.970000267028809,9.3100004196167,9.550000190734863,43100,0,0.0
2016-03-08,9.529999732971191,9.739999771118164,9.4399995803833,9.670000076293945,32100,0,0.0
2016-03-09,9.699999809265137,9.899999618530273,9.53499984741211,9.720000267028809,63900,0,0.0
2016-03-10,9.729999542236328,9.800000190734863,9.40999984741211,9.449999809265137,41500,0,0.0
2016-03-11,9.529999732971191,9.579999923706055,9.15999984741211,9.390000343322754,38500,0,0.0
2016-03-14,9.289999961853027,9.484999656677246,9.09000015258789,9.149999618530273,48000,0,0.0
2016-03-15,9.119999885559082,9.289999961853027,8.819999694824219,9.260000228881836,52400,0,0.0
2016-03-16,9.220000267028809,9.369999885559082,9.130000114440918,9.180000305175781,36200,0,0.0
2016-03-17,9.149999618530273,9.289999961853027,9.102999687194824,9.25,27200,0,0.0
2016-03-18,9.270000457763672,9.34000015258789,9.220000267028809,9.289999961853027,50000,0,0.0
2016-03-21,9.329999923706055,9.520000457763672,9.239999771118164,9.260000228881836,42500,0,0.0
2016-03-22,9.15999984741211,9.430000305175781,9.15999984741211,9.319999694824219,11900,0,0.0
2016-03-23,9.260000228881836,9.380000114440918,9.260000228881836,9.369999885559082,12600,0,0.0
2016-03-24,9.34000015258789,9.529999732971191,9.25,9.520000457763672,20200,0,0.0
2016-03-28,9.5,9.720000267028809,9.359999656677246,9.40999984741211,27100,0,0.0
2016-03-29,9.4399995803833,9.449999809265137,9.305999755859375,9.40999984741211,31900,0,0.0
2016-03-30,9.449999809265137,9.449999809265137,9.180000305175781,9.319999694824219,41800,0,0.0
2016-03-31,9.359999656677246,9.430000305175781,9.029999732971191,9.100000381469727,28200,0,0.0
2016-04-01,9.0600004196167,9.3100004196167,9.0600004196167,9.119999885559082,47700,0,0.0
2016-04-04,9.109999656677246,9.109999656677246,9.0,9.010000228881836,33100,0,0.0
2016-04-05,9.0,9.069999694824219,8.649999618530273,8.760000228881836,22400,0,0.0
2016-04-06,8.84000015258789,8.968000411987305,8.520000457763672,8.789999961853027,43000,0,0.0
2016-04-07,8.75,8.880000114440918,8.609999656677246,8.779999732971191,35300,0,0.0
2016-04-08,8.819999694824219,8.970000267028809,8.539999961853027,8.8100004196167,38900,0,0.0
2016-04-11,8.800000190734863,8.960000038146973,8.619999885559082,8.645000457763672,21100,0,0.0
2016-04-12,8.619999885559082,8.789999961853027,8.5,8.550000190734863,16800,0,0.0
2016-04-13,8.5,8.760000228881836,8.359999656677246,8.4399995803833,41600,0,0.0
2016-04-14,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,14000,0,0.0
2016-04-15,8.399999618530273,8.399999618530273,8.039999961853027,8.210000038146973,40200,0,0.0
2016-04-18,8.25,8.3100004196167,8.010000228881836,8.100000381469727,45000,0,0.0
2016-04-19,8.15999984741211,8.239999771118164,8.010000228881836,8.100000381469727,42600,0,0.0
2016-04-20,8.069999694824219,8.182000160217285,8.069999694824219,8.100000381469727,21200,0,0.0
2016-04-21,8.0600004196167,8.359999656677246,8.0600004196167,8.220000267028809,35800,0,0.0
2016-04-22,8.199999809265137,8.609999656677246,8.199999809265137,8.5,38300,0,0.0
2016-04-25,8.5,8.899999618530273,8.5,8.859999656677246,45500,0,0.0
2016-04-26,8.850000381469727,9.449999809265137,8.850000381469727,9.229999542236328,111800,0,0.0
2016-04-27,9.199999809265137,9.300000190734863,8.930000305175781,9.114999771118164,21700,0,0.0
2016-04-28,9.039999961853027,9.25,9.020000457763672,9.09000015258789,35500,0,0.0
2016-04-29,9.0,9.210000038146973,8.949999809265137,9.029999732971191,14800,0,0.0
2016-05-02,9.029999732971191,9.449999809265137,9.029999732971191,9.319999694824219,48300,0,0.0
2016-05-03,9.34000015258789,9.600000381469727,9.305000305175781,9.5,58900,0,0.0
2016-05-04,9.390000343322754,9.75,9.390000343322754,9.710000038146973,92300,0,0.0
2016-05-05,9.899999618530273,10.210000038146973,9.84000015258789,10.039999961853027,165500,0,0.0
2016-05-06,10.0,10.1899995803833,9.619999885559082,9.800000190734863,112900,0,0.0
2016-05-09,9.800000190734863,10.539999961853027,9.800000190734863,10.380000114440918,150900,0,0.0
2016-05-10,10.489999771118164,11.069999694824219,10.390000343322754,10.970000267028809,199600,0,0.0
2016-05-11,10.920000076293945,11.430000305175781,10.654999732971191,10.979999542236328,129600,0,0.0
2016-05-12,11.0600004196167,11.350000381469727,11.0600004196167,11.279999732971191,90100,0,0.0
2016-05-13,11.199999809265137,12.359999656677246,11.100000381469727,11.869999885559082,320000,0,0.0
2016-05-16,11.800000190734863,12.5,11.800000190734863,12.34000015258789,174500,0,0.0
2016-05-17,12.5,12.640000343322754,11.819999694824219,12.15999984741211,178200,0,0.0
2016-05-18,12.229999542236328,12.399999618530273,12.020000457763672,12.359999656677246,102700,0,0.0
2016-05-19,12.470000267028809,12.60099983215332,12.199999809265137,12.420000076293945,74900,0,0.0
2016-05-20,12.550000190734863,12.550000190734863,12.220000267028809,12.390000343322754,74000,0,0.0
2016-05-23,12.319999694824219,13.699999809265137,12.25,13.569999694824219,222000,0,0.0
2016-05-24,13.710000038146973,13.960000038146973,13.170000076293945,13.640000343322754,128900,0,0.0
2016-05-25,13.789999961853027,13.819999694824219,13.479999542236328,13.670000076293945,62800,0,0.0
2016-05-26,13.529999732971191,13.899999618530273,13.520000457763672,13.619999885559082,72900,0,0.0
2016-05-27,13.6899995803833,13.800000190734863,13.329999923706055,13.520000457763672,66800,0,0.0
2016-05-31,13.529999732971191,13.640000343322754,12.09000015258789,12.479999542236328,190100,0,0.0
2016-06-01,12.329999923706055,13.34000015258789,12.213000297546387,12.970000267028809,102400,0,0.0
2016-06-02,13.050000190734863,13.40999984741211,12.850000381469727,13.399999618530273,105200,0,0.0
2016-06-03,13.220000267028809,13.600000381469727,13.029999732971191,13.329999923706055,75500,0,0.0
2016-06-06,13.470000267028809,14.140000343322754,13.145000457763672,13.869999885559082,176500,0,0.0
2016-06-07,13.770000457763672,14.579999923706055,13.770000457763672,13.989999771118164,132300,0,0.0
2016-06-08,13.989999771118164,14.380000114440918,13.930000305175781,14.109999656677246,68700,0,0.0
2016-06-09,14.100000381469727,14.710000038146973,14.100000381469727,14.520000457763672,75000,0,0.0
2016-06-10,14.59000015258789,14.670000076293945,14.100000381469727,14.25,101600,0,0.0
2016-06-13,14.25,14.59000015258789,13.760000228881836,14.069999694824219,184200,0,0.0
2016-06-14,14.170000076293945,14.446000099182129,13.369999885559082,13.789999961853027,132100,0,0.0
2016-06-15,13.6899995803833,13.8100004196167,13.460000038146973,13.649999618530273,141400,0,0.0
2016-06-16,13.65999984741211,13.75,13.050999641418457,13.489999771118164,128700,0,0.0
2016-06-17,13.449999809265137,13.472000122070312,12.899999618530273,12.90999984741211,125400,0,0.0
2016-06-20,12.829999923706055,13.819999694824219,12.600000381469727,13.630000114440918,134000,0,0.0
2016-06-21,13.779999732971191,13.819999694824219,13.359999656677246,13.699999809265137,87200,0,0.0
2016-06-22,13.600000381469727,13.829999923706055,13.199999809265137,13.619999885559082,136100,0,0.0
2016-06-23,13.619999885559082,14.239999771118164,13.609999656677246,14.09000015258789,225100,0,0.0
2016-06-24,13.899999618530273,13.97700023651123,12.890000343322754,13.199999809265137,1518400,0,0.0
2016-06-27,13.020000457763672,13.211999893188477,12.15999984741211,12.180000305175781,198700,0,0.0
2016-06-28,12.420000076293945,13.75,12.350000381469727,13.479999542236328,199300,0,0.0
