Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-29,13.75,13.989999771118164,13.050000190734863,13.170000076293945,117500,0,0.0
2016-06-30,13.220000267028809,13.600000381469727,13.100000381469727,13.600000381469727,113500,0,0.0
2016-07-01,13.520000457763672,14.140000343322754,13.520000457763672,13.850000381469727,91100,0,0.0
2016-07-05,13.850000381469727,14.180000305175781,13.720000267028809,14.050000190734863,111300,0,0.0
2016-07-06,14.020000457763672,14.369999885559082,13.960000038146973,14.050000190734863,100800,0,0.0
2016-07-07,14.199999809265137,14.333999633789062,13.789999961853027,13.890000343322754,71900,0,0.0
2016-07-08,13.9399995803833,14.329999923706055,13.9350004196167,14.260000228881836,98500,0,0.0
2016-07-11,14.390000343322754,15.600000381469727,13.979999542236328,15.479999542236328,291800,0,0.0
2016-07-12,15.40999984741211,15.970000267028809,14.760000228881836,15.289999961853027,242000,0,0.0
2016-07-13,15.40999984741211,15.640000343322754,14.633000373840332,14.6899995803833,143900,0,0.0
2016-07-14,14.579999923706055,15.229999542236328,14.260000228881836,14.899999618530273,170000,0,0.0
2016-07-15,15.039999961853027,15.40999984741211,14.920000076293945,15.25,143000,0,0.0
2016-07-18,15.25,15.5,15.0,15.479999542236328,80300,0,0.0
2016-07-19,15.520000457763672,15.75,15.486000061035156,15.680000305175781,112600,0,0.0
2016-07-20,15.640000343322754,15.809000015258789,15.369999885559082,15.550000190734863,70000,0,0.0
2016-07-21,15.420000076293945,15.529999732971191,14.25,14.300000190734863,217800,0,0.0
2016-07-22,14.300000190734863,14.930000305175781,14.300000190734863,14.84000015258789,95000,0,0.0
2016-07-25,14.739999771118164,14.970000267028809,14.5,14.75,52300,0,0.0
2016-07-26,14.729999542236328,14.979999542236328,14.430000305175781,14.640000343322754,99900,0,0.0
2016-07-27,14.720000267028809,14.720000267028809,14.399999618530273,14.479999542236328,57400,0,0.0
2016-07-28,14.479999542236328,14.5,13.329999923706055,13.550000190734863,243200,0,0.0
2016-07-29,13.550000190734863,14.220000267028809,13.319999694824219,13.989999771118164,178600,0,0.0
2016-08-01,14.119999885559082,14.494999885559082,13.449999809265137,13.539999961853027,133500,0,0.0
2016-08-02,13.4399995803833,13.946999549865723,13.270000457763672,13.90999984741211,99000,0,0.0
2016-08-03,13.960000038146973,13.989999771118164,13.54800033569336,13.670000076293945,50200,0,0.0
2016-08-04,13.729999542236328,13.75,13.15999984741211,13.220000267028809,113000,0,0.0
2016-08-05,13.25,13.579999923706055,13.039999961853027,13.289999961853027,104700,0,0.0
2016-08-08,13.300000190734863,13.680000305175781,13.15999984741211,13.569999694824219,107500,0,0.0
2016-08-09,13.520000457763672,13.800000190734863,13.489999771118164,13.760000228881836,56500,0,0.0
2016-08-10,13.760000228881836,13.850000381469727,13.390000343322754,13.4399995803833,42900,0,0.0
2016-08-11,13.420000076293945,13.53600025177002,13.279999732971191,13.380000114440918,55200,0,0.0
2016-08-12,13.399999618530273,13.510000228881836,13.050000190734863,13.130000114440918,49600,0,0.0
2016-08-15,13.170000076293945,13.300000190734863,12.960000038146973,13.149999618530273,98100,0,0.0
2016-08-16,13.039999961853027,13.270000457763672,12.899999618530273,13.029999732971191,83500,0,0.0
2016-08-17,12.920000076293945,13.489999771118164,12.920000076293945,13.449999809265137,68300,0,0.0
2016-08-18,13.470000267028809,13.850000381469727,13.470000267028809,13.760000228881836,47500,0,0.0
2016-08-19,13.720000267028809,13.770000457763672,13.239999771118164,13.300000190734863,52800,0,0.0
2016-08-22,13.300000190734863,13.5600004196167,13.09000015258789,13.4399995803833,53900,0,0.0
2016-08-23,13.529999732971191,14.079999923706055,13.529999732971191,13.680000305175781,60200,0,0.0
2016-08-24,13.680000305175781,14.130000114440918,13.399999618530273,13.880000114440918,84200,0,0.0
2016-08-25,13.899999618530273,14.619999885559082,13.899999618530273,14.579999923706055,164400,0,0.0
2016-08-26,14.520000457763672,14.630000114440918,13.319999694824219,13.529999732971191,112200,0,0.0
2016-08-29,13.479999542236328,13.970000267028809,13.4399995803833,13.9399995803833,56400,0,0.0
2016-08-30,13.899999618530273,14.0,13.319999694824219,13.449999809265137,62500,0,0.0
2016-08-31,13.319999694824219,13.390000343322754,12.119999885559082,12.260000228881836,184900,0,0.0
2016-09-01,12.260000228881836,12.800000190734863,11.850000381469727,12.75,153400,0,0.0
2016-09-02,12.729999542236328,12.800000190734863,12.180000305175781,12.300000190734863,66800,0,0.0
2016-09-06,12.300000190734863,12.59000015258789,12.199999809265137,12.359999656677246,82700,0,0.0
2016-09-07,12.350000381469727,12.699999809265137,12.175000190734863,12.449999809265137,107200,0,0.0
2016-09-08,12.449999809265137,12.859999656677246,12.430000305175781,12.510000228881836,84000,0,0.0
2016-09-09,12.739999771118164,12.739999771118164,11.600000381469727,11.600000381469727,148300,0,0.0
2016-09-12,11.5,11.920000076293945,11.270000457763672,11.680000305175781,103900,0,0.0
2016-09-13,11.319999694824219,11.460000038146973,10.350000381469727,10.399999618530273,211900,0,0.0
2016-09-14,8.010000228881836,9.675000190734863,8.010000228881836,9.079999923706055,759000,0,0.0
2016-09-15,9.039999961853027,9.829999923706055,9.0,9.550000190734863,180000,0,0.0
2016-09-16,9.630000114440918,10.288999557495117,9.600000381469727,10.149999618530273,253500,0,0.0
2016-09-19,10.100000381469727,10.859999656677246,10.100000381469727,10.430000305175781,225000,0,0.0
2016-09-20,10.529999732971191,10.710000038146973,10.350000381469727,10.5600004196167,147600,0,0.0
2016-09-21,10.640000343322754,11.100000381469727,10.529999732971191,11.050000190734863,145000,0,0.0
2016-09-22,11.170000076293945,11.260000228881836,10.300000190734863,10.5,151400,0,0.0
2016-09-23,10.819999694824219,10.819999694824219,10.5,10.710000038146973,159600,0,0.0
2016-09-26,10.720000267028809,11.010000228881836,10.600000381469727,10.65999984741211,87000,0,0.0
2016-09-27,10.5,10.779999732971191,10.270000457763672,10.34000015258789,75300,0,0.0
2016-09-28,10.260000228881836,10.430000305175781,9.979999542236328,10.289999961853027,105900,0,0.0
2016-09-29,10.300000190734863,10.329999923706055,9.720000267028809,9.729999542236328,100400,0,0.0
2016-09-30,9.699999809265137,9.75,9.350000381469727,9.460000038146973,215900,0,0.0
2016-10-03,9.300000190734863,10.0600004196167,9.0600004196167,9.949999809265137,147500,0,0.0
2016-10-04,9.970000267028809,9.970000267028809,9.420000076293945,9.569999694824219,71100,0,0.0
2016-10-05,9.600000381469727,9.6899995803833,9.25,9.520000457763672,58700,0,0.0
2016-10-06,9.460000038146973,9.649999618530273,9.34000015258789,9.4399995803833,57200,0,0.0
2016-10-07,9.5,9.720000267028809,9.350000381469727,9.550000190734863,80000,0,0.0
2016-10-10,9.489999771118164,9.8100004196167,9.489999771118164,9.59000015258789,47300,0,0.0
2016-10-11,9.600000381469727,9.729999542236328,9.039999961853027,9.100000381469727,68600,0,0.0
2016-10-12,9.180000305175781,9.329999923706055,9.0600004196167,9.180000305175781,52500,0,0.0
2016-10-13,9.170000076293945,9.4399995803833,9.020000457763672,9.359999656677246,86700,0,0.0
2016-10-14,9.430000305175781,9.470000267028809,9.039999961853027,9.0600004196167,55600,0,0.0
2016-10-17,9.010000228881836,9.300000190734863,9.010000228881836,9.260000228881836,81100,0,0.0
2016-10-18,9.4399995803833,9.4399995803833,9.029999732971191,9.09000015258789,59700,0,0.0
2016-10-19,8.989999771118164,9.140000343322754,8.829999923706055,9.140000343322754,81700,0,0.0
2016-10-20,9.010000228881836,9.289999961853027,8.949999809265137,9.260000228881836,42900,0,0.0
2016-10-21,9.15999984741211,9.15999984741211,8.850000381469727,8.890000343322754,33000,0,0.0
2016-10-24,8.789999961853027,9.0600004196167,8.699999809265137,9.0,99600,0,0.0
2016-10-25,8.989999771118164,9.359999656677246,8.699999809265137,8.720000267028809,183500,0,0.0
2016-10-26,8.65999984741211,8.949999809265137,8.550000190734863,8.710000038146973,73100,0,0.0
2016-10-27,8.739999771118164,8.829999923706055,8.510000228881836,8.529999732971191,45400,0,0.0
2016-10-28,8.520000457763672,8.729999542236328,8.5,8.510000228881836,67000,0,0.0
2016-10-31,8.460000038146973,8.470000267028809,8.095000267028809,8.199999809265137,85700,0,0.0
2016-11-01,8.279999732971191,8.34000015258789,8.100000381469727,8.260000228881836,58900,0,0.0
2016-11-02,8.25,8.399999618530273,8.15999984741211,8.239999771118164,51400,0,0.0
2016-11-03,8.260000228881836,8.369999885559082,8.130000114440918,8.210000038146973,63600,0,0.0
2016-11-04,8.369999885559082,8.369999885559082,7.769999980926514,7.769999980926514,89100,0,0.0
2016-11-07,7.769999980926514,7.769999980926514,7.26800012588501,7.460000038146973,136000,0,0.0
2016-11-08,7.5,7.5,6.429999828338623,6.480000019073486,190200,0,0.0
2016-11-09,6.46999979019165,7.340000152587891,6.46999979019165,7.28000020980835,119900,0,0.0
2016-11-10,7.539999961853027,7.599999904632568,7.0,7.269999980926514,139700,0,0.0
2016-11-11,7.190000057220459,7.71999979019165,7.059999942779541,7.630000114440918,104000,0,0.0
2016-11-14,7.690000057220459,7.760000228881836,7.380000114440918,7.460000038146973,65800,0,0.0
2016-11-15,7.650000095367432,7.710000038146973,7.449999809265137,7.590000152587891,36900,0,0.0
2016-11-16,7.599999904632568,7.980000019073486,7.519999980926514,7.929999828338623,64000,0,0.0
2016-11-17,8.039999961853027,8.9399995803833,7.940000057220459,8.649999618530273,100400,0,0.0
2016-11-18,8.649999618530273,8.949999809265137,8.470000267028809,8.890000343322754,102700,0,0.0
2016-11-21,8.800000190734863,8.800000190734863,8.359999656677246,8.460000038146973,95600,0,0.0
2016-11-22,8.350000381469727,8.65999984741211,8.350000381469727,8.609999656677246,43700,0,0.0
2016-11-23,8.4399995803833,8.789999961853027,8.40999984741211,8.75,37100,0,0.0
2016-11-25,8.720000267028809,8.770000457763672,8.529999732971191,8.619999885559082,13900,0,0.0
2016-11-28,8.619999885559082,8.619999885559082,8.300000190734863,8.319999694824219,24500,0,0.0
2016-11-29,8.399999618530273,8.569999694824219,8.260000228881836,8.289999961853027,58400,0,0.0
2016-11-30,8.449999809265137,8.449999809265137,8.010000228881836,8.09000015258789,43800,0,0.0
2016-12-01,8.050000190734863,8.345000267028809,7.960000038146973,8.029999732971191,25800,0,0.0
2016-12-02,7.96999979019165,8.069999694824219,7.599999904632568,7.75,57400,0,0.0
2016-12-05,7.78000020980835,7.889999866485596,7.760000228881836,7.800000190734863,48900,0,0.0
2016-12-06,7.809999942779541,7.949999809265137,7.710000038146973,7.78000020980835,40400,0,0.0
2016-12-07,7.699999809265137,8.300000190734863,7.699999809265137,8.270000457763672,207800,0,0.0
2016-12-08,8.270000457763672,8.9399995803833,8.020000457763672,8.930000305175781,182000,0,0.0
2016-12-09,8.90999984741211,9.90999984741211,8.52299976348877,9.850000381469727,183500,0,0.0
2016-12-12,10.0,10.194999694824219,9.430000305175781,9.6899995803833,118900,0,0.0
2016-12-13,9.710000038146973,9.760000228881836,7.940000057220459,8.670000076293945,295400,0,0.0
2016-12-14,8.699999809265137,8.755000114440918,8.300000190734863,8.350000381469727,67000,0,0.0
2016-12-15,8.350000381469727,8.8100004196167,8.282999992370605,8.520000457763672,82500,0,0.0
2016-12-16,8.770000457763672,8.859999656677246,8.470000267028809,8.5,96600,0,0.0
2016-12-19,8.65999984741211,8.779999732971191,8.5,8.529999732971191,60200,0,0.0
2016-12-20,8.5,8.668999671936035,8.449999809265137,8.5,49000,0,0.0
2016-12-21,8.5,8.819999694824219,8.5,8.770000457763672,47900,0,0.0
2016-12-22,8.770000457763672,8.829999923706055,8.5,8.539999961853027,42100,0,0.0
2016-12-23,8.539999961853027,8.590999603271484,8.25,8.399999618530273,50700,0,0.0
2016-12-27,8.539999961853027,9.0,8.449999809265137,8.920000076293945,80400,0,0.0
2016-12-28,8.930000305175781,8.970000267028809,8.510000228881836,8.539999961853027,38100,0,0.0
2016-12-29,8.5,8.657999992370605,8.1899995803833,8.380000114440918,48100,0,0.0
2016-12-30,8.3100004196167,8.319999694824219,8.0600004196167,8.149999618530273,80200,0,0.0
2017-01-03,8.149999618530273,8.34000015258789,7.869999885559082,7.96999979019165,64400,0,0.0
2017-01-04,7.980000019073486,8.170000076293945,7.909999847412109,8.039999961853027,52600,0,0.0
2017-01-05,8.029999732971191,8.050000190734863,7.25,7.260000228881836,108500,0,0.0
2017-01-06,7.25,7.738999843597412,7.25,7.579999923706055,65900,0,0.0
2017-01-09,7.659999847412109,7.78000020980835,7.510000228881836,7.730000019073486,37000,0,0.0
2017-01-10,7.789999961853027,8.0,7.789999961853027,7.929999828338623,32500,0,0.0
2017-01-11,7.940000057220459,7.980000019073486,7.699999809265137,7.760000228881836,24000,0,0.0
2017-01-12,7.909999847412109,7.960000038146973,7.380000114440918,7.559999942779541,92800,0,0.0
2017-01-13,7.570000171661377,7.820000171661377,7.449999809265137,7.699999809265137,40700,0,0.0
2017-01-17,7.460000038146973,7.659999847412109,7.389999866485596,7.480000019073486,59100,0,0.0
2017-01-18,7.539999961853027,7.809999942779541,7.4710001945495605,7.559999942779541,50100,0,0.0
2017-01-19,7.429999828338623,7.570000171661377,7.119999885559082,7.170000076293945,49900,0,0.0
2017-01-20,7.199999809265137,7.309999942779541,7.079999923706055,7.119999885559082,40900,0,0.0
2017-01-23,7.159999847412109,7.199999809265137,6.739999771118164,6.78000020980835,94900,0,0.0
2017-01-24,6.769999980926514,7.070000171661377,6.630000114440918,7.059999942779541,53200,0,0.0
2017-01-25,7.050000190734863,7.289999961853027,6.989999771118164,7.019999980926514,50500,0,0.0
2017-01-26,7.0,7.269999980926514,7.0,7.21999979019165,63500,0,0.0
2017-01-27,7.320000171661377,7.320000171661377,7.070000171661377,7.21999979019165,25600,0,0.0
2017-01-30,7.269999980926514,7.269999980926514,6.920000076293945,7.03000020980835,50900,0,0.0
2017-01-31,7.0,7.300000190734863,7.0,7.21999979019165,46200,0,0.0
2017-02-01,7.199999809265137,7.340000152587891,7.099999904632568,7.159999847412109,52100,0,0.0
2017-02-02,7.199999809265137,7.239999771118164,7.019999980926514,7.059999942779541,33900,0,0.0
2017-02-03,7.119999885559082,7.539999961853027,7.079999923706055,7.449999809265137,86700,0,0.0
2017-02-06,7.489999771118164,7.489999771118164,6.860000133514404,6.989999771118164,61500,0,0.0
2017-02-07,7.050000190734863,7.130000114440918,6.650000095367432,6.679999828338623,57800,0,0.0
2017-02-08,6.679999828338623,6.889999866485596,6.03000020980835,6.389999866485596,158200,0,0.0
2017-02-09,6.119999885559082,6.849999904632568,6.039999961853027,6.739999771118164,106000,0,0.0
2017-02-10,6.869999885559082,7.014999866485596,6.610000133514404,6.739999771118164,78300,0,0.0
2017-02-13,6.809999942779541,6.829999923706055,6.510000228881836,6.550000190734863,88200,0,0.0
2017-02-14,6.550000190734863,6.570000171661377,6.340000152587891,6.380000114440918,96200,0,0.0
2017-02-15,6.480000019073486,7.0,6.480000019073486,6.820000171661377,120500,0,0.0
2017-02-16,6.840000152587891,6.96999979019165,6.460000038146973,6.480000019073486,56200,0,0.0
2017-02-17,6.519999980926514,6.800000190734863,6.360000133514404,6.630000114440918,104900,0,0.0
2017-02-21,6.699999809265137,6.699999809265137,6.260000228881836,6.329999923706055,99800,0,0.0
2017-02-22,6.28000020980835,6.599999904632568,6.260000228881836,6.28000020980835,69700,0,0.0
2017-02-23,6.349999904632568,6.349999904632568,6.099999904632568,6.190000057220459,76600,0,0.0
2017-02-24,6.150000095367432,6.329999923706055,6.03000020980835,6.079999923706055,45800,0,0.0
2017-02-27,6.070000171661377,6.28000020980835,6.070000171661377,6.090000152587891,65500,0,0.0
2017-02-28,6.079999923706055,6.086999893188477,5.400000095367432,5.539999961853027,117800,0,0.0
2017-03-01,5.800000190734863,5.96999979019165,5.521999835968018,5.699999809265137,95800,0,0.0
2017-03-02,5.699999809265137,5.699999809265137,5.5,5.630000114440918,65300,0,0.0
2017-03-03,5.659999847412109,5.730000019073486,5.519999980926514,5.619999885559082,48600,0,0.0
2017-03-06,5.550000190734863,5.78000020980835,5.369999885559082,5.429999828338623,99600,0,0.0
2017-03-07,5.329999923706055,5.376999855041504,5.099999904632568,5.199999809265137,61000,0,0.0
2017-03-08,5.159999847412109,5.199999809265137,4.949999809265137,4.980000019073486,104000,0,0.0
2017-03-09,5.0,5.010000228881836,4.610000133514404,4.670000076293945,120000,0,0.0
2017-03-10,4.619999885559082,5.110000133514404,4.619999885559082,5.010000228881836,61000,0,0.0
2017-03-13,5.210000038146973,5.329999923706055,5.010000228881836,5.090000152587891,39800,0,0.0
2017-03-14,5.070000171661377,5.090000152587891,4.75,4.929999828338623,50200,0,0.0
2017-03-15,4.989999771118164,5.230000019073486,4.949999809265137,5.210000038146973,64800,0,0.0
2017-03-16,5.289999961853027,5.329999923706055,5.130000114440918,5.28000020980835,35200,0,0.0
2017-03-17,5.300000190734863,5.534999847412109,5.059999942779541,5.110000133514404,119600,0,0.0
2017-03-20,5.150000095367432,5.190000057220459,5.050000190734863,5.079999923706055,50700,0,0.0
2017-03-21,5.150000095367432,5.150000095367432,4.800000190734863,4.909999847412109,53600,0,0.0
2017-03-22,4.940000057220459,4.940000057220459,4.800000190734863,4.869999885559082,33400,0,0.0
2017-03-23,4.849999904632568,5.025000095367432,4.71999979019165,4.800000190734863,50900,0,0.0
2017-03-24,4.869999885559082,4.940000057220459,4.769999980926514,4.869999885559082,45400,0,0.0
2017-03-27,4.849999904632568,5.0,4.690000057220459,4.900000095367432,50600,0,0.0
2017-03-28,4.900000095367432,5.03000020980835,4.78000020980835,4.920000076293945,102800,0,0.0
2017-03-29,4.900000095367432,5.480000019073486,4.849999904632568,5.349999904632568,82500,0,0.0
2017-03-30,5.260000228881836,5.4039998054504395,5.25,5.380000114440918,70700,0,0.0
2017-03-31,5.409999847412109,5.46999979019165,5.329999923706055,5.369999885559082,62100,0,0.0
2017-04-03,5.369999885559082,5.400000095367432,5.130000114440918,5.21999979019165,56000,0,0.0
2017-04-04,5.21999979019165,5.329999923706055,5.019999980926514,5.059999942779541,87600,0,0.0
2017-04-05,5.079999923706055,5.239999771118164,4.809999942779541,4.809999942779541,55500,0,0.0
2017-04-06,4.849999904632568,5.050000190734863,4.849999904632568,4.949999809265137,65100,0,0.0
2017-04-07,4.949999809265137,4.982999801635742,4.800000190734863,4.840000152587891,42400,0,0.0
2017-04-10,4.869999885559082,5.179999828338623,4.869999885559082,4.920000076293945,63700,0,0.0
2017-04-11,4.900000095367432,4.989999771118164,4.849999904632568,4.960000038146973,34700,0,0.0
2017-04-12,4.949999809265137,5.019999980926514,4.849999904632568,4.860000133514404,51500,0,0.0
2017-04-13,4.849999904632568,4.920000076293945,4.650000095367432,4.829999923706055,95900,0,0.0
2017-04-17,4.909999847412109,4.909999847412109,4.650000095367432,4.78000020980835,60300,0,0.0
2017-04-18,4.710000038146973,4.809999942779541,4.619999885559082,4.78000020980835,68000,0,0.0
2017-04-19,4.800000190734863,4.96999979019165,4.690000057220459,4.949999809265137,71600,0,0.0
2017-04-20,4.96999979019165,4.96999979019165,4.880000114440918,4.920000076293945,50100,0,0.0
2017-04-21,4.900000095367432,5.090000152587891,4.510000228881836,5.019999980926514,123200,0,0.0
2017-04-24,5.059999942779541,5.119999885559082,4.699999809265137,4.809999942779541,110700,0,0.0
2017-04-25,4.860000133514404,4.949999809265137,4.429999828338623,4.820000171661377,277700,0,0.0
2017-04-26,4.809999942779541,5.010000228881836,4.599999904632568,4.940000057220459,62700,0,0.0
2017-04-27,4.929999828338623,5.150000095367432,4.929999828338623,5.039999961853027,58800,0,0.0
2017-04-28,5.050000190734863,5.130000114440918,4.880000114440918,4.960000038146973,81000,0,0.0
2017-05-01,5.0,5.0,4.71999979019165,4.769999980926514,50500,0,0.0
2017-05-02,4.769999980926514,4.920000076293945,4.710000038146973,4.78000020980835,27700,0,0.0
2017-05-03,4.760000228881836,4.769999980926514,4.610000133514404,4.679999828338623,38700,0,0.0
2017-05-04,4.710000038146973,4.760000228881836,4.610000133514404,4.739999771118164,38600,0,0.0
2017-05-05,4.739999771118164,4.78000020980835,4.619999885559082,4.75,20100,0,0.0
2017-05-08,4.75,4.75,4.539999961853027,4.650000095367432,182100,0,0.0
2017-05-09,4.699999809265137,4.699999809265137,4.340000152587891,4.409999847412109,79900,0,0.0
2017-05-10,4.409999847412109,4.409999847412109,4.25,4.320000171661377,149800,0,0.0
2017-05-11,4.25,4.260000228881836,3.7899999618530273,3.930000066757202,178000,0,0.0
2017-05-12,3.930000066757202,4.130000114440918,3.930000066757202,4.065000057220459,74400,0,0.0
2017-05-15,4.119999885559082,4.309999942779541,4.109000205993652,4.300000190734863,61500,0,0.0
2017-05-16,4.329999923706055,4.610000133514404,4.230000019073486,4.590000152587891,54600,0,0.0
2017-05-17,4.46999979019165,4.570000171661377,4.289999961853027,4.349999904632568,126200,0,0.0
2017-05-18,4.349999904632568,4.369999885559082,4.159999847412109,4.190000057220459,62000,0,0.0
2017-05-19,4.230000019073486,4.489999771118164,4.159999847412109,4.389999866485596,64500,0,0.0
2017-05-22,4.320000171661377,4.364999771118164,4.159999847412109,4.170000076293945,83000,0,0.0
2017-05-23,4.159999847412109,4.239999771118164,4.099999904632568,4.179999828338623,54000,0,0.0
2017-05-24,4.150000095367432,4.199999809265137,4.03000020980835,4.050000190734863,64400,0,0.0
2017-05-25,4.050000190734863,4.050000190734863,3.75,3.759999990463257,82800,0,0.0
2017-05-26,3.8499999046325684,3.8499999046325684,3.700000047683716,3.7699999809265137,59200,0,0.0
2017-05-30,3.7799999713897705,3.7799999713897705,3.700000047683716,3.7300000190734863,46400,0,0.0
2017-05-31,3.759999990463257,4.010000228881836,3.7260000705718994,3.990000009536743,40400,0,0.0
2017-06-01,3.990000009536743,4.285999774932861,3.990000009536743,4.190000057220459,69200,0,0.0
2017-06-02,4.179999828338623,4.25,4.050000190734863,4.099999904632568,51800,0,0.0
2017-06-05,4.110000133514404,4.130000114440918,4.059999942779541,4.070000171661377,59900,0,0.0
2017-06-06,4.059999942779541,4.090000152587891,3.9800000190734863,4.039999961853027,71000,0,0.0
2017-06-07,4.010000228881836,4.130000114440918,3.75,3.819999933242798,50700,0,0.0
2017-06-08,3.809999942779541,3.869999885559082,3.75,3.7799999713897705,35200,0,0.0
2017-06-09,3.75,4.119999885559082,3.7200000286102295,4.099999904632568,60900,0,0.0
2017-06-12,4.099999904632568,4.150000095367432,3.759999990463257,3.8399999141693115,86200,0,0.0
2017-06-13,3.859999895095825,3.9600000381469727,3.75,3.7699999809265137,59300,0,0.0
2017-06-14,3.7699999809265137,3.950000047683716,3.759000062942505,3.940000057220459,61600,0,0.0
2017-06-15,3.890000104904175,4.019999980926514,3.8299999237060547,3.9100000858306885,25400,0,0.0
2017-06-16,3.869999885559082,4.0,3.8499999046325684,3.940000057220459,79200,0,0.0
2017-06-19,3.950000047683716,4.0,3.8299999237060547,3.9000000953674316,47700,0,0.0
2017-06-20,3.880000114440918,4.139999866485596,3.859999895095825,4.090000152587891,77500,0,0.0
2017-06-21,4.099999904632568,4.599999904632568,4.099999904632568,4.369999885559082,142300,0,0.0
2017-06-22,4.53000020980835,4.75,4.119999885559082,4.190000057220459,252300,0,0.0
2017-06-23,4.260000228881836,4.534999847412109,4.179999828338623,4.21999979019165,1401100,0,0.0
2017-06-26,4.289999961853027,4.449999809265137,4.119999885559082,4.349999904632568,311200,0,0.0
2017-06-27,4.360000133514404,4.465000152587891,4.25,4.25,59300,0,0.0
2017-06-28,4.28000020980835,4.480000019073486,4.21999979019165,4.269999980926514,57900,0,0.0
2017-06-29,4.260000228881836,4.420000076293945,4.260000228881836,4.269999980926514,51600,0,0.0
2017-06-30,4.28000020980835,4.46999979019165,4.25,4.329999923706055,67600,0,0.0
2017-07-03,4.349999904632568,4.460000038146973,4.329999923706055,4.380000114440918,14900,0,0.0
2017-07-05,4.349999904632568,4.379000186920166,4.119999885559082,4.25,84200,0,0.0
2017-07-06,4.210000038146973,4.2230000495910645,3.9200000762939453,3.9200000762939453,117700,0,0.0
2017-07-07,3.9600000381469727,4.119999885559082,3.8499999046325684,4.099999904632568,93900,0,0.0
2017-07-10,4.130000114440918,4.130000114440918,3.869999885559082,3.9100000858306885,115000,0,0.0
2017-07-11,3.940000057220459,4.03000020980835,3.8499999046325684,3.950000047683716,53300,0,0.0
2017-07-12,3.9800000190734863,4.010000228881836,3.8499999046325684,3.8499999046325684,49900,0,0.0
2017-07-13,3.8399999141693115,4.039999961853027,3.799999952316284,4.019999980926514,56700,0,0.0
2017-07-14,4.010000228881836,4.188000202178955,3.9100000858306885,3.940000057220459,78800,0,0.0
2017-07-17,3.9600000381469727,4.099999904632568,3.9100000858306885,4.090000152587891,81200,0,0.0
2017-07-18,4.059999942779541,4.139999866485596,3.809999942779541,3.990000009536743,155400,0,0.0
2017-07-19,3.9700000286102295,4.190000057220459,3.9600000381469727,4.110000133514404,79100,0,0.0
2017-07-20,4.179999828338623,4.329999923706055,4.079999923706055,4.260000228881836,83100,0,0.0
2017-07-21,4.28000020980835,4.28000020980835,4.0,4.099999904632568,53500,0,0.0
2017-07-24,4.119999885559082,4.119999885559082,3.9000000953674316,3.9200000762939453,58600,0,0.0
2017-07-25,3.9600000381469727,4.050000190734863,3.9100000858306885,4.0,33800,0,0.0
2017-07-26,4.010000228881836,4.019999980926514,3.930000066757202,4.019999980926514,22900,0,0.0
2017-07-27,4.010000228881836,4.010000228881836,3.8499999046325684,3.859999895095825,64400,0,0.0
2017-07-28,3.9000000953674316,3.944999933242798,3.799999952316284,3.8399999141693115,50600,0,0.0
2017-07-31,3.8499999046325684,3.9600000381469727,3.75,3.799999952316284,67100,0,0.0
2017-08-01,3.819999933242798,4.019999980926514,3.7100000381469727,3.9700000286102295,176600,0,0.0
2017-08-02,3.990000009536743,3.990000009536743,3.809999942779541,3.8499999046325684,21700,0,0.0
2017-08-03,3.8399999141693115,3.869999885559082,3.759999990463257,3.759999990463257,34700,0,0.0
2017-08-04,3.7699999809265137,3.8499999046325684,3.7699999809265137,3.799999952316284,14500,0,0.0
2017-08-07,3.7699999809265137,3.819999933242798,3.6500000953674316,3.680000066757202,79100,0,0.0
