Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-08,3.619999885559082,3.680000066757202,3.549999952316284,3.5899999141693115,99500,0,0.0
2017-08-09,3.5799999237060547,3.5899999141693115,3.200000047683716,3.309999942779541,154400,0,0.0
2017-08-10,3.309999942779541,3.5299999713897705,3.25,3.5,118000,0,0.0
2017-08-11,3.4600000381469727,3.509999990463257,3.25,3.259999990463257,56300,0,0.0
2017-08-14,3.240000009536743,3.4100000858306885,3.1600000858306885,3.380000114440918,82600,0,0.0
2017-08-15,3.25,3.4000000953674316,3.1600000858306885,3.1700000762939453,94800,0,0.0
2017-08-16,3.180000066757202,3.25,3.059999942779541,3.069999933242798,36700,0,0.0
2017-08-17,3.069999933242798,3.1700000762939453,3.0,3.0199999809265137,44300,0,0.0
2017-08-18,3.0399999618530273,3.0999999046325684,2.9000000953674316,2.990000009536743,15100,0,0.0
2017-08-21,3.0,3.0299999713897705,2.859999895095825,2.9200000762939453,66200,0,0.0
2017-08-22,2.930000066757202,3.0799999237060547,2.9000000953674316,3.0799999237060547,71800,0,0.0
2017-08-23,3.0799999237060547,3.569999933242798,3.0799999237060547,3.5299999713897705,122700,0,0.0
2017-08-24,3.5,3.7899999618530273,3.4800000190734863,3.690000057220459,100700,0,0.0
2017-08-25,3.740000009536743,3.8329999446868896,3.700000047683716,3.7699999809265137,49700,0,0.0
2017-08-28,3.799999952316284,3.799999952316284,3.509999990463257,3.75,139200,0,0.0
2017-08-29,3.7200000286102295,4.110000133514404,3.5899999141693115,3.9600000381469727,127200,0,0.0
2017-08-30,3.990000009536743,4.099999904632568,3.8499999046325684,4.065000057220459,86900,0,0.0
2017-08-31,4.079999923706055,4.210000038146973,3.930000066757202,4.159999847412109,89200,0,0.0
2017-09-01,4.230000019073486,4.449999809265137,4.111999988555908,4.369999885559082,95700,0,0.0
2017-09-05,4.369999885559082,4.449999809265137,4.269999980926514,4.420000076293945,133800,0,0.0
2017-09-06,4.449999809265137,5.230000019073486,4.449999809265137,5.019999980926514,291400,0,0.0
2017-09-07,5.190000057220459,5.21999979019165,4.750999927520752,4.809999942779541,161600,0,0.0
2017-09-08,4.599999904632568,4.949999809265137,3.5299999713897705,3.880000114440918,286800,0,0.0
2017-09-11,4.019999980926514,4.449999809265137,3.950000047683716,4.204999923706055,97500,0,0.0
2017-09-12,4.210000038146973,4.389999866485596,3.950000047683716,3.950000047683716,76200,0,0.0
2017-09-13,4.039999961853027,4.175000190734863,3.930000066757202,3.9700000286102295,63900,0,0.0
2017-09-14,3.9700000286102295,4.21999979019165,3.9700000286102295,4.079999923706055,48300,0,0.0
2017-09-15,4.0,4.360000133514404,4.0,4.28000020980835,68300,0,0.0
2017-09-18,4.309999942779541,4.340000152587891,4.159999847412109,4.260000228881836,41000,0,0.0
2017-09-19,4.269999980926514,4.440000057220459,4.159999847412109,4.239999771118164,48300,0,0.0
2017-09-20,4.25,4.349999904632568,4.230000019073486,4.28000020980835,13400,0,0.0
2017-09-21,4.300000190734863,4.321000099182129,4.239999771118164,4.239999771118164,25100,0,0.0
2017-09-22,4.239999771118164,4.315999984741211,4.239999771118164,4.289999961853027,62000,0,0.0
2017-09-25,4.289999961853027,4.440000057220459,4.21999979019165,4.230000019073486,28600,0,0.0
2017-09-26,4.239999771118164,4.28000020980835,4.031000137329102,4.110000133514404,47500,0,0.0
2017-09-27,4.170000076293945,4.300000190734863,4.059999942779541,4.25,16600,0,0.0
2017-09-28,4.25,4.25,4.119999885559082,4.130000114440918,13800,0,0.0
2017-09-29,4.190000057220459,4.239999771118164,4.119999885559082,4.21999979019165,32100,0,0.0
2017-10-02,4.25,4.670000076293945,4.25,4.630000114440918,81900,0,0.0
2017-10-03,4.630000114440918,4.690000057220459,4.429999828338623,4.590000152587891,43900,0,0.0
2017-10-04,4.579999923706055,4.789999961853027,4.550000190734863,4.559999942779541,36400,0,0.0
2017-10-05,4.559999942779541,4.849999904632568,4.559999942779541,4.590000152587891,81500,0,0.0
2017-10-06,4.599999904632568,4.760000228881836,4.599999904632568,4.699999809265137,39600,0,0.0
2017-10-09,4.699999809265137,4.800000190734863,4.389999866485596,4.429999828338623,44000,0,0.0
2017-10-10,4.460000038146973,4.710000038146973,4.460000038146973,4.670000076293945,21200,0,0.0
2017-10-11,4.699999809265137,4.699999809265137,4.580999851226807,4.650000095367432,9900,0,0.0
2017-10-12,4.639999866485596,4.809999942779541,4.599999904632568,4.71999979019165,62400,0,0.0
2017-10-13,4.670000076293945,4.940000057220459,4.670000076293945,4.900000095367432,59200,0,0.0
2017-10-16,4.900000095367432,5.760000228881836,4.900000095367432,5.170000076293945,201500,0,0.0
2017-10-17,5.190000057220459,5.380000114440918,5.179999828338623,5.340000152587891,49200,0,0.0
2017-10-18,5.449999809265137,5.75,5.443999767303467,5.75,122200,0,0.0
2017-10-19,5.75,6.229000091552734,5.699999809265137,6.099999904632568,180900,0,0.0
2017-10-20,6.199999809265137,6.449999809265137,5.952000141143799,6.429999828338623,175000,0,0.0
2017-10-23,6.489999771118164,6.840000152587891,5.929999828338623,6.070000171661377,163000,0,0.0
2017-10-24,6.090000152587891,6.190000057220459,5.63100004196167,6.0,90800,0,0.0
2017-10-25,6.099999904632568,6.119999885559082,5.730000019073486,5.849999904632568,42000,0,0.0
2017-10-26,5.829999923706055,5.925000190734863,5.559999942779541,5.579999923706055,95800,0,0.0
2017-10-27,5.519999980926514,5.590000152587891,5.300000190734863,5.539999961853027,47700,0,0.0
2017-10-30,5.539999961853027,5.875999927520752,5.429999828338623,5.539999961853027,66000,0,0.0
2017-10-31,5.559999942779541,5.679999828338623,5.383999824523926,5.550000190734863,33400,0,0.0
2017-11-01,5.639999866485596,5.790999889373779,5.5,5.730000019073486,32500,0,0.0
2017-11-02,5.730000019073486,5.800000190734863,5.559999942779541,5.670000076293945,22300,0,0.0
2017-11-03,5.679999828338623,5.710000038146973,5.380000114440918,5.380000114440918,34300,0,0.0
2017-11-06,5.389999866485596,5.599999904632568,5.320000171661377,5.409999847412109,77700,0,0.0
2017-11-07,5.349999904632568,5.460000038146973,5.119999885559082,5.309999942779541,68500,0,0.0
2017-11-08,5.309999942779541,5.409999847412109,5.159999847412109,5.269999980926514,48400,0,0.0
2017-11-09,5.21999979019165,5.21999979019165,4.380000114440918,4.869999885559082,78000,0,0.0
2017-11-10,4.676000118255615,4.96999979019165,4.676000118255615,4.929999828338623,14300,0,0.0
2017-11-13,4.929999828338623,5.179999828338623,4.920000076293945,5.119999885559082,36300,0,0.0
2017-11-14,5.070000171661377,5.170000076293945,4.960000038146973,5.099999904632568,28300,0,0.0
2017-11-15,5.090000152587891,5.210000038146973,5.051000118255615,5.210000038146973,24100,0,0.0
2017-11-16,5.210000038146973,5.340000152587891,5.159999847412109,5.289999961853027,18700,0,0.0
2017-11-17,5.269999980926514,5.449999809265137,5.269999980926514,5.409999847412109,46100,0,0.0
2017-11-20,5.409999847412109,5.409999847412109,5.238999843597412,5.269999980926514,18300,0,0.0
2017-11-21,5.340000152587891,5.480000019073486,5.244999885559082,5.289999961853027,31000,0,0.0
2017-11-22,5.349999904632568,5.449999809265137,5.139999866485596,5.260000228881836,23300,0,0.0
2017-11-24,5.25,5.329999923706055,5.142000198364258,5.300000190734863,7300,0,0.0
2017-11-27,5.289999961853027,5.489999771118164,5.150000095367432,5.440000057220459,42200,0,0.0
2017-11-28,5.389999866485596,5.46999979019165,5.25,5.380000114440918,36800,0,0.0
2017-11-29,5.409999847412109,5.429999828338623,5.185999870300293,5.409999847412109,29300,0,0.0
2017-11-30,5.369999885559082,5.539999961853027,5.15500020980835,5.309999942779541,57600,0,0.0
2017-12-01,5.25,5.46999979019165,5.230000019073486,5.449999809265137,20100,0,0.0
2017-12-04,5.46999979019165,5.5,5.400000095367432,5.489999771118164,30000,0,0.0
2017-12-05,5.5,5.929999828338623,5.5,5.690000057220459,89200,0,0.0
2017-12-06,5.690000057220459,5.925000190734863,5.539999961853027,5.650000095367432,25700,0,0.0
2017-12-07,5.650000095367432,5.739999771118164,5.369999885559082,5.690000057220459,51100,0,0.0
2017-12-08,5.639999866485596,5.699999809265137,5.559999942779541,5.590000152587891,28200,0,0.0
2017-12-11,5.599999904632568,5.619999885559082,5.369999885559082,5.369999885559082,53300,0,0.0
2017-12-12,5.360000133514404,5.480000019073486,5.199999809265137,5.199999809265137,27000,0,0.0
2017-12-13,5.199999809265137,5.360000133514404,5.170000076293945,5.21999979019165,26000,0,0.0
2017-12-14,5.25,5.25,5.010000228881836,5.190000057220459,42700,0,0.0
2017-12-15,5.150000095367432,5.25,5.059999942779541,5.199999809265137,27600,0,0.0
2017-12-18,5.239999771118164,5.315999984741211,4.929999828338623,5.070000171661377,43200,0,0.0
2017-12-19,5.010000228881836,5.164999961853027,4.949999809265137,4.949999809265137,15800,0,0.0
2017-12-20,4.949999809265137,5.017000198364258,4.880000114440918,4.96999979019165,20100,0,0.0
2017-12-21,4.960000038146973,4.960000038146973,4.800000190734863,4.800000190734863,37600,0,0.0
2017-12-22,4.800000190734863,4.989999771118164,4.794000148773193,4.940000057220459,18500,0,0.0
2017-12-26,4.929999828338623,4.949999809265137,4.835000038146973,4.860000133514404,23500,0,0.0
2017-12-27,4.849999904632568,4.989999771118164,4.849999904632568,4.909999847412109,11500,0,0.0
2017-12-28,4.889999866485596,4.9720001220703125,4.690000057220459,4.849999904632568,42200,0,0.0
2017-12-29,4.849999904632568,4.929999828338623,4.510000228881836,4.760000228881836,73100,0,0.0
2018-01-02,4.789999961853027,4.949999809265137,4.783999919891357,4.800000190734863,8900,0,0.0
2018-01-03,4.800000190734863,4.949999809265137,4.800000190734863,4.909999847412109,20600,0,0.0
2018-01-04,4.880000114440918,4.949999809265137,4.820000171661377,4.889999866485596,25000,0,0.0
2018-01-05,4.909999847412109,4.909999847412109,4.796000003814697,4.820000171661377,4600,0,0.0
2018-01-08,4.809999942779541,4.889999866485596,4.570000171661377,4.605000019073486,23400,0,0.0
2018-01-09,4.599999904632568,4.699999809265137,4.5,4.550000190734863,28600,0,0.0
2018-01-10,4.489999771118164,4.59499979019165,4.21999979019165,4.409999847412109,31100,0,0.0
2018-01-11,4.420000076293945,4.480000019073486,4.349999904632568,4.429999828338623,14400,0,0.0
2018-01-12,4.349999904632568,4.449999809265137,4.320000171661377,4.349999904632568,54200,0,0.0
2018-01-16,4.300000190734863,4.480000019073486,4.099999904632568,4.199999809265137,48700,0,0.0
2018-01-17,4.190000057220459,4.619999885559082,4.190000057220459,4.400000095367432,18800,0,0.0
2018-01-18,4.409999847412109,4.614999771118164,4.385000228881836,4.429999828338623,27100,0,0.0
2018-01-19,4.420000076293945,4.559999942779541,4.394000053405762,4.550000190734863,41600,0,0.0
2018-01-22,4.510000228881836,4.659999847412109,4.510000228881836,4.659999847412109,12600,0,0.0
2018-01-23,4.659999847412109,4.659999847412109,4.580999851226807,4.639999866485596,12600,0,0.0
2018-01-24,4.650000095367432,4.880000114440918,4.550000190734863,4.550000190734863,21600,0,0.0
2018-01-25,4.573999881744385,4.730000019073486,4.510000228881836,4.690000057220459,36100,0,0.0
2018-01-26,4.690000057220459,4.840000152587891,4.670000076293945,4.840000152587891,19600,0,0.0
2018-01-29,4.730000019073486,4.909999847412109,4.550000190734863,4.559999942779541,39800,0,0.0
2018-01-30,4.550000190734863,4.659999847412109,4.489999771118164,4.550000190734863,20100,0,0.0
2018-01-31,4.539999961853027,4.539999961853027,4.389999866485596,4.440000057220459,20300,0,0.0
2018-02-01,4.440000057220459,4.489999771118164,4.360000133514404,4.420000076293945,15500,0,0.0
2018-02-02,4.360000133514404,4.440000057220459,4.250999927520752,4.440000057220459,17000,0,0.0
2018-02-05,4.380000114440918,4.380000114440918,4.135000228881836,4.28000020980835,21300,0,0.0
2018-02-06,4.159999847412109,4.349999904632568,4.130000114440918,4.300000190734863,38100,0,0.0
2018-02-07,4.260000228881836,4.579999923706055,4.255000114440918,4.489999771118164,16600,0,0.0
2018-02-08,4.599999904632568,4.599999904632568,3.88100004196167,3.930000066757202,63400,0,0.0
2018-02-09,3.9700000286102295,4.175000190734863,3.9100000858306885,3.990000009536743,39100,0,0.0
2018-02-12,3.990000009536743,4.239999771118164,3.990000009536743,4.139999866485596,17800,0,0.0
2018-02-13,4.130000114440918,4.264999866485596,4.127999782562256,4.230000019073486,18000,0,0.0
2018-02-14,4.210000038146973,4.210000038146973,4.070000171661377,4.190000057220459,26800,0,0.0
2018-02-15,4.190000057220459,4.289999961853027,4.059999942779541,4.25,54900,0,0.0
2018-02-16,4.190000057220459,4.285999774932861,4.110000133514404,4.139999866485596,22700,0,0.0
2018-02-20,4.139999866485596,4.309999942779541,3.9200000762939453,3.990000009536743,60100,0,0.0
2018-02-21,3.940000057220459,4.159999847412109,3.940000057220459,4.0,17800,0,0.0
2018-02-22,4.039999961853027,4.224999904632568,3.8499999046325684,3.9000000953674316,51600,0,0.0
2018-02-23,3.9100000858306885,4.099999904632568,3.9100000858306885,4.090000152587891,22400,0,0.0
2018-02-26,4.119999885559082,4.119999885559082,4.025000095367432,4.059999942779541,13000,0,0.0
2018-02-27,4.019999980926514,4.039999961853027,3.927999973297119,3.990000009536743,14800,0,0.0
2018-02-28,4.010000228881836,4.010000228881836,3.9600000381469727,3.9700000286102295,14800,0,0.0
2018-03-01,3.950000047683716,4.0,3.950000047683716,3.9800000190734863,26100,0,0.0
2018-03-02,3.9800000190734863,4.099999904632568,3.9630000591278076,4.079999923706055,32500,0,0.0
2018-03-05,4.079999923706055,4.25,4.050000190734863,4.119999885559082,20300,0,0.0
2018-03-06,4.119999885559082,4.238999843597412,4.119999885559082,4.150000095367432,14700,0,0.0
2018-03-07,4.110000133514404,4.23199987411499,4.039999961853027,4.139999866485596,15500,0,0.0
2018-03-08,4.119999885559082,4.199999809265137,4.119999885559082,4.159999847412109,9000,0,0.0
2018-03-09,4.170000076293945,4.170000076293945,4.099999904632568,4.110000133514404,8900,0,0.0
2018-03-12,4.099999904632568,4.184999942779541,4.050000190734863,4.099999904632568,23200,0,0.0
2018-03-13,4.119999885559082,4.195000171661377,4.079999923706055,4.170000076293945,18100,0,0.0
2018-03-14,4.179999828338623,4.239999771118164,4.140999794006348,4.179999828338623,22000,0,0.0
2018-03-15,4.150000095367432,4.210000038146973,4.0,4.0,40500,0,0.0
2018-03-16,4.050000190734863,4.0920000076293945,4.010000228881836,4.050000190734863,11500,0,0.0
2018-03-19,4.059999942779541,4.099999904632568,4.059999942779541,4.090000152587891,15700,0,0.0
2018-03-20,4.079999923706055,4.110000133514404,4.0,4.070000171661377,16600,0,0.0
2018-03-21,4.050000190734863,4.050000190734863,4.0,4.0,19700,0,0.0
2018-03-22,4.0,4.0,3.9100000858306885,3.9600000381469727,25700,0,0.0
2018-03-23,3.938999891281128,3.950000047683716,3.9100000858306885,3.940000057220459,6500,0,0.0
2018-03-26,3.950000047683716,3.950000047683716,3.569999933242798,3.700000047683716,58400,0,0.0
2018-03-27,3.7200000286102295,3.8299999237060547,3.619999885559082,3.619999885559082,30000,0,0.0
2018-03-28,3.680000066757202,3.680000066757202,3.619999885559082,3.640000104904175,31700,0,0.0
2018-03-29,3.640000104904175,3.690000057220459,3.609999895095825,3.609999895095825,19500,0,0.0
2018-04-02,3.7100000381469727,3.7100000381469727,3.549999952316284,3.5799999237060547,35100,0,0.0
2018-04-03,3.5,3.619999885559082,3.3499999046325684,3.3499999046325684,47300,0,0.0
2018-04-04,3.25,3.430000066757202,3.2009999752044678,3.3499999046325684,67300,0,0.0
2018-04-05,3.369999885559082,3.5,3.369999885559082,3.430000066757202,20300,0,0.0
2018-04-06,3.450000047683716,3.5999999046325684,3.450000047683716,3.5799999237060547,36800,0,0.0
2018-04-09,3.569999933242798,3.806999921798706,3.569999933242798,3.7899999618530273,25800,0,0.0
2018-04-10,3.8499999046325684,3.9000000953674316,3.744999885559082,3.8399999141693115,26400,0,0.0
2018-04-11,3.869999885559082,3.9000000953674316,3.819999933242798,3.890000104904175,14000,0,0.0
2018-04-12,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.8399999141693115,12500,0,0.0
2018-04-13,3.950000047683716,4.0,3.859999895095825,4.0,20900,0,0.0
2018-04-16,3.990000009536743,3.990000009536743,3.821000099182129,3.8299999237060547,9100,0,0.0
2018-04-17,3.8399999141693115,3.950000047683716,3.8399999141693115,3.9100000858306885,12700,0,0.0
2018-04-18,3.9200000762939453,3.9800000190734863,3.8010001182556152,3.880000114440918,39000,0,0.0
2018-04-19,3.880000114440918,3.890000104904175,3.7699999809265137,3.8350000381469727,18500,0,0.0
2018-04-20,3.8399999141693115,3.880000114440918,3.7300000190734863,3.859999895095825,15300,0,0.0
2018-04-23,3.8499999046325684,3.9000000953674316,3.7899999618530273,3.7899999618530273,12400,0,0.0
2018-04-24,3.8299999237060547,3.8499999046325684,3.7200000286102295,3.8299999237060547,10400,0,0.0
2018-04-25,3.819999933242798,3.890000104904175,3.7009999752044678,3.8499999046325684,17300,0,0.0
2018-04-26,3.799999952316284,3.880000114440918,3.680000066757202,3.740000009536743,8800,0,0.0
2018-04-27,3.75,3.9000000953674316,3.75,3.9000000953674316,9700,0,0.0
2018-04-30,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.7899999618530273,12500,0,0.0
2018-05-01,3.759999990463257,3.819000005722046,3.700000047683716,3.7300000190734863,17100,0,0.0
2018-05-02,3.7300000190734863,3.990000009536743,3.7300000190734863,3.940000057220459,10100,0,0.0
2018-05-03,3.940000057220459,3.990000009536743,3.809999942779541,3.8399999141693115,12200,0,0.0
2018-05-04,3.881999969482422,3.9189999103546143,3.7300000190734863,3.859999895095825,8100,0,0.0
2018-05-07,3.8399999141693115,3.990000009536743,3.809999942779541,3.9100000858306885,19800,0,0.0
2018-05-08,3.940000057220459,4.189000129699707,3.865999937057495,4.03000020980835,37100,0,0.0
2018-05-09,4.048999786376953,4.079999923706055,3.990000009536743,4.0,33300,0,0.0
2018-05-10,4.199999809265137,4.559999942779541,4.175000190734863,4.559999942779541,60900,0,0.0
2018-05-11,4.650000095367432,4.75,4.510000228881836,4.670000076293945,93700,0,0.0
2018-05-14,4.679999828338623,4.820000171661377,4.679999828338623,4.75,31700,0,0.0
2018-05-15,4.75,4.78000020980835,4.610000133514404,4.639999866485596,67400,0,0.0
2018-05-16,4.670000076293945,4.739999771118164,4.579999923706055,4.579999923706055,60400,0,0.0
2018-05-17,4.5,4.840000152587891,4.460000038146973,4.75,51100,0,0.0
2018-05-18,4.690000057220459,4.849999904632568,4.690000057220459,4.840000152587891,24000,0,0.0
2018-05-21,4.849999904632568,4.849999904632568,4.599999904632568,4.809999942779541,48000,0,0.0
2018-05-22,4.789999961853027,4.849999904632568,4.789999961853027,4.809999942779541,38700,0,0.0
2018-05-23,4.809999942779541,4.980000019073486,4.75,4.789999961853027,35900,0,0.0
2018-05-24,4.78000020980835,4.820000171661377,4.735000133514404,4.800000190734863,26300,0,0.0
2018-05-25,4.789999961853027,4.809999942779541,4.75,4.800000190734863,37400,0,0.0
2018-05-29,4.800000190734863,4.809999942779541,4.701000213623047,4.800000190734863,50300,0,0.0
2018-05-30,4.800000190734863,4.820000171661377,4.75,4.769999980926514,34900,0,0.0
2018-05-31,4.78000020980835,4.820000171661377,4.769999980926514,4.789999961853027,40400,0,0.0
2018-06-01,4.789999961853027,4.820000171661377,4.789999961853027,4.795000076293945,57900,0,0.0
2018-06-04,4.800000190734863,4.820000171661377,4.789999961853027,4.789999961853027,77800,0,0.0
2018-06-05,4.809999942779541,4.949999809265137,4.800000190734863,4.889999866485596,86800,0,0.0
2018-06-06,4.920000076293945,5.25,4.840000152587891,5.199999809265137,87000,0,0.0
2018-06-07,5.25,5.25,5.010000228881836,5.190000057220459,102700,0,0.0
2018-06-08,5.199999809265137,5.25,5.139999866485596,5.210000038146973,78100,0,0.0
2018-06-11,5.210000038146973,5.785999774932861,5.210000038146973,5.349999904632568,195000,0,0.0
2018-06-12,5.380000114440918,5.510000228881836,5.349999904632568,5.46999979019165,44400,0,0.0
2018-06-13,5.46999979019165,5.519999980926514,5.420000076293945,5.489999771118164,65300,0,0.0
2018-06-14,5.480000019073486,5.590000152587891,5.435999870300293,5.489999771118164,27700,0,0.0
2018-06-15,5.440000057220459,5.510000228881836,5.400000095367432,5.440000057220459,24700,0,0.0
2018-06-18,5.400000095367432,5.46999979019165,5.35099983215332,5.400000095367432,33300,0,0.0
2018-06-19,5.380000114440918,5.440000057220459,5.360000133514404,5.400000095367432,18500,0,0.0
2018-06-20,5.429999828338623,5.510000228881836,5.409999847412109,5.480000019073486,37200,0,0.0
2018-06-21,5.489999771118164,5.519999980926514,5.480000019073486,5.510000228881836,48600,0,0.0
2018-06-22,5.5,5.510000228881836,5.420000076293945,5.480000019073486,38600,0,0.0
2018-06-25,5.480000019073486,5.510000228881836,5.421999931335449,5.46999979019165,23100,0,0.0
2018-06-26,5.46999979019165,5.550000190734863,5.420000076293945,5.46999979019165,185800,0,0.0
2018-06-27,5.5,5.849999904632568,5.5,5.800000190734863,213900,0,0.0
2018-06-28,5.800000190734863,6.449999809265137,5.650000095367432,6.414999961853027,245700,0,0.0
2018-06-29,6.409999847412109,6.840000152587891,6.139999866485596,6.369999885559082,168600,0,0.0
2018-07-02,6.429999828338623,6.429999828338623,6.0,6.329999923706055,117100,0,0.0
2018-07-03,6.320000171661377,6.880000114440918,6.201000213623047,6.679999828338623,189700,0,0.0
2018-07-05,6.5,7.389999866485596,6.40500020980835,7.21999979019165,285100,0,0.0
2018-07-06,7.400000095367432,8.449999809265137,7.389999866485596,8.4399995803833,466800,0,0.0
2018-07-09,8.449999809265137,8.770000457763672,7.610000133514404,8.760000228881836,346900,0,0.0
2018-07-10,8.760000228881836,8.899999618530273,8.399999618530273,8.819999694824219,164300,0,0.0
2018-07-11,8.760000228881836,8.760000228881836,8.34000015258789,8.6899995803833,105500,0,0.0
2018-07-12,8.5600004196167,8.760000228881836,8.350000381469727,8.739999771118164,110900,0,0.0
2018-07-13,8.760000228881836,9.520000457763672,8.550000190734863,9.34000015258789,388800,0,0.0
2018-07-16,9.630000114440918,10.289999961853027,9.0600004196167,9.579999923706055,588800,0,0.0
2018-07-17,9.5600004196167,10.0,9.5600004196167,10.0,231000,0,0.0
2018-07-18,10.0,10.880000114440918,9.979999542236328,10.449999809265137,354300,0,0.0
2018-07-19,10.449999809265137,10.859999656677246,10.0,10.430000305175781,279200,0,0.0
2018-07-20,10.510000228881836,10.770000457763672,9.8100004196167,9.880000114440918,445900,0,0.0
2018-07-23,10.0,10.329999923706055,9.899999618530273,10.260000228881836,162100,0,0.0
2018-07-24,10.279999732971191,10.279999732971191,10.0,10.15999984741211,99300,0,0.0
2018-07-25,10.100000381469727,10.489999771118164,9.569999694824219,9.770000457763672,262200,0,0.0
2018-07-26,9.670000076293945,10.149999618530273,9.569000244140625,9.880000114440918,239500,0,0.0
2018-07-27,9.890000343322754,9.90999984741211,9.510000228881836,9.699999809265137,116300,0,0.0
2018-07-30,9.649999618530273,9.649999618530273,8.4399995803833,9.140000343322754,420100,0,0.0
2018-07-31,9.0,9.850000381469727,8.899999618530273,9.65999984741211,181200,0,0.0
2018-08-01,9.630000114440918,10.100000381469727,9.289999961853027,9.859999656677246,178700,0,0.0
2018-08-02,9.800000190734863,10.100000381469727,9.510000228881836,9.739999771118164,101800,0,0.0
2018-08-03,9.8100004196167,10.0,9.680000305175781,9.930000305175781,61200,0,0.0
2018-08-06,9.899999618530273,10.079999923706055,9.642000198364258,9.930000305175781,113600,0,0.0
2018-08-07,9.979999542236328,10.989999771118164,9.930000305175781,10.5,416300,0,0.0
2018-08-08,10.539999961853027,10.699999809265137,10.229999542236328,10.380000114440918,196000,0,0.0
2018-08-09,10.390000343322754,10.880000114440918,10.350000381469727,10.760000228881836,203400,0,0.0
2018-08-10,10.770000457763672,11.399999618530273,10.770000457763672,11.329999923706055,307700,0,0.0
2018-08-13,11.399999618530273,12.1899995803833,9.100000381469727,9.800000190734863,857200,0,0.0
2018-08-14,9.880000114440918,10.260000228881836,9.59000015258789,9.970000267028809,172500,0,0.0
2018-08-15,10.010000228881836,10.010000228881836,9.300000190734863,9.430000305175781,144800,0,0.0
2018-08-16,10.0,11.25,9.75,11.199999809265137,705600,0,0.0
2018-08-17,11.149999618530273,11.800999641418457,11.09000015258789,11.539999961853027,477500,0,0.0
2018-08-20,11.229999542236328,11.600000381469727,10.550000190734863,11.460000038146973,347300,0,0.0
2018-08-21,11.470000267028809,11.678000450134277,11.350000381469727,11.520000457763672,137400,0,0.0
2018-08-22,11.59000015258789,11.59000015258789,11.149999618530273,11.34000015258789,87200,0,0.0
2018-08-23,11.319999694824219,11.350000381469727,10.960000038146973,11.1899995803833,84500,0,0.0
2018-08-24,11.1899995803833,11.34000015258789,10.930000305175781,11.149999618530273,82900,0,0.0
2018-08-27,11.199999809265137,11.239999771118164,10.729999542236328,11.050000190734863,192200,0,0.0
2018-08-28,11.09000015258789,11.649999618530273,10.960000038146973,11.520000457763672,271300,0,0.0
2018-08-29,11.670000076293945,12.34000015258789,11.649999618530273,12.050000190734863,373900,0,0.0
2018-08-30,12.09000015258789,12.369000434875488,11.819999694824219,11.890000343322754,181500,0,0.0
2018-08-31,11.869999885559082,12.800000190734863,11.829999923706055,12.5600004196167,279500,0,0.0
2018-09-04,12.710000038146973,13.289999961853027,12.5600004196167,12.789999961853027,352900,0,0.0
2018-09-05,12.800000190734863,12.946000099182129,12.449999809265137,12.569999694824219,143400,0,0.0
2018-09-06,12.569999694824219,13.239999771118164,12.510000228881836,13.020000457763672,178200,0,0.0
2018-09-07,13.0,13.199999809265137,12.550000190734863,12.649999618530273,130900,0,0.0
2018-09-10,12.65999984741211,12.779999732971191,12.260000228881836,12.4399995803833,120600,0,0.0
2018-09-11,12.390000343322754,12.8100004196167,12.256999969482422,12.640000343322754,137300,0,0.0
2018-09-12,12.680000305175781,12.729999542236328,12.010000228881836,12.199999809265137,160500,0,0.0
2018-09-13,12.220000267028809,12.649999618530273,12.220000267028809,12.479999542236328,152100,0,0.0
2018-09-14,12.529999732971191,12.949999809265137,12.524999618530273,12.899999618530273,158500,0,0.0
2018-09-17,12.899999618530273,13.0,12.399999618530273,12.479999542236328,171600,0,0.0
