Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-18,12.359999656677246,12.614999771118164,12.149999618530273,12.199999809265137,243400,0,0.0
2018-09-19,11.930000305175781,11.994999885559082,10.5,10.59000015258789,539400,0,0.0
2018-09-20,10.59000015258789,11.75,10.59000015258789,11.579999923706055,198300,0,0.0
2018-09-21,11.59000015258789,11.930000305175781,11.0,11.930000305175781,332200,0,0.0
2018-09-24,11.720000267028809,11.880000114440918,11.119999885559082,11.65999984741211,134800,0,0.0
2018-09-25,11.75,11.899999618530273,11.470000267028809,11.649999618530273,88200,0,0.0
2018-09-26,11.640000343322754,11.640000343322754,11.170000076293945,11.229999542236328,84400,0,0.0
2018-09-27,11.239999771118164,11.460000038146973,11.0,11.40999984741211,128200,0,0.0
2018-09-28,11.399999618530273,11.4399995803833,10.960000038146973,10.989999771118164,120100,0,0.0
2018-10-01,10.979999542236328,11.15999984741211,10.630000114440918,10.869999885559082,173800,0,0.0
2018-10-02,10.869999885559082,10.869999885559082,10.59000015258789,10.789999961853027,108700,0,0.0
2018-10-03,10.779999732971191,11.329999923706055,10.760000228881836,11.3100004196167,81400,0,0.0
2018-10-04,11.3100004196167,11.479999542236328,10.61299991607666,10.760000228881836,79100,0,0.0
2018-10-05,10.8100004196167,10.9399995803833,10.300000190734863,10.600000381469727,74300,0,0.0
2018-10-08,10.59000015258789,10.710000038146973,9.899999618530273,10.220000267028809,151600,0,0.0
2018-10-09,10.220000267028809,10.979999542236328,10.149999618530273,10.829999923706055,164900,0,0.0
2018-10-10,10.829999923706055,10.979999542236328,10.359999656677246,10.369999885559082,84400,0,0.0
2018-10-11,10.319999694824219,10.430000305175781,9.902999877929688,10.0600004196167,88500,0,0.0
2018-10-12,10.270000457763672,10.770000457763672,10.140000343322754,10.579999923706055,121300,0,0.0
2018-10-15,10.5600004196167,10.652000427246094,10.140000343322754,10.470000267028809,49100,0,0.0
2018-10-16,10.539999961853027,10.949999809265137,10.539999961853027,10.890000343322754,42500,0,0.0
2018-10-17,10.84000015258789,10.949999809265137,10.61400032043457,10.880000114440918,52600,0,0.0
2018-10-18,10.869999885559082,10.930000305175781,10.220000267028809,10.399999618530273,111200,0,0.0
2018-10-19,10.5,10.670000076293945,10.15999984741211,10.279999732971191,81200,0,0.0
2018-10-22,10.399999618530273,11.079999923706055,10.279999732971191,10.789999961853027,146600,0,0.0
2018-10-23,10.649999618530273,10.869999885559082,10.399999618530273,10.699999809265137,82800,0,0.0
2018-10-24,10.710000038146973,10.899999618530273,10.4350004196167,10.65999984741211,56700,0,0.0
2018-10-25,10.670000076293945,10.979999542236328,10.619999885559082,10.899999618530273,102500,0,0.0
2018-10-26,10.760000228881836,10.99899959564209,10.65999984741211,10.859999656677246,50500,0,0.0
2018-10-29,10.960000038146973,11.289999961853027,10.8100004196167,11.0,84100,0,0.0
2018-10-30,10.989999771118164,11.390000343322754,10.913999557495117,11.329999923706055,67000,0,0.0
2018-10-31,11.329999923706055,11.489999771118164,10.800000190734863,11.010000228881836,76300,0,0.0
2018-11-01,11.1899995803833,11.3100004196167,11.050999641418457,11.270000457763672,70500,0,0.0
2018-11-02,11.489999771118164,11.489999771118164,11.020000457763672,11.289999961853027,128800,0,0.0
2018-11-05,11.239999771118164,11.3100004196167,10.640000343322754,10.949999809265137,131400,0,0.0
2018-11-06,10.84000015258789,12.0,10.59000015258789,11.979999542236328,192700,0,0.0
2018-11-07,11.979999542236328,12.75,11.619999885559082,12.220000267028809,206900,0,0.0
2018-11-08,12.210000038146973,12.4399995803833,11.75,11.930000305175781,61000,0,0.0
2018-11-09,11.920000076293945,11.930000305175781,11.640000343322754,11.850000381469727,42100,0,0.0
2018-11-12,11.859999656677246,11.989999771118164,11.699999809265137,11.890000343322754,47200,0,0.0
2018-11-13,11.979999542236328,12.5600004196167,11.920000076293945,12.270000457763672,111900,0,0.0
2018-11-14,12.270000457763672,12.399999618530273,12.010000228881836,12.050000190734863,73400,0,0.0
2018-11-15,12.039999961853027,12.279999732971191,11.520000457763672,11.579999923706055,54800,0,0.0
2018-11-16,11.5,11.732999801635742,11.039999961853027,11.420000076293945,101600,0,0.0
2018-11-19,11.40999984741211,11.609999656677246,11.180000305175781,11.399999618530273,75700,0,0.0
2018-11-20,11.229999542236328,11.869999885559082,11.0600004196167,11.640000343322754,127800,0,0.0
2018-11-21,11.649999618530273,12.25,11.506999969482422,12.149999618530273,80100,0,0.0
2018-11-23,12.100000381469727,12.100000381469727,11.710000038146973,11.84000015258789,68200,0,0.0
2018-11-26,11.850000381469727,12.0,11.619999885559082,11.949999809265137,56900,0,0.0
2018-11-27,11.949999809265137,12.239999771118164,11.779999732971191,11.90999984741211,93500,0,0.0
2018-11-28,11.989999771118164,12.1899995803833,11.90999984741211,11.930000305175781,93100,0,0.0
2018-11-29,11.9399995803833,13.449999809265137,11.9399995803833,13.34000015258789,512700,0,0.0
2018-11-30,13.489999771118164,14.380000114440918,13.0,13.420000076293945,434500,0,0.0
2018-12-03,13.75,14.529999732971191,13.75,14.399999618530273,323000,0,0.0
2018-12-04,14.399999618530273,14.949999809265137,14.270000457763672,14.649999618530273,283100,0,0.0
2018-12-06,14.34000015258789,14.609999656677246,12.460000038146973,14.359999656677246,375900,0,0.0
2018-12-07,14.220000267028809,14.5,13.70199966430664,14.069999694824219,145400,0,0.0
2018-12-10,14.0600004196167,14.369999885559082,13.0,14.34000015258789,250600,0,0.0
2018-12-11,14.399999618530273,15.5,14.0600004196167,14.149999618530273,400400,0,0.0
2018-12-12,14.399999618530273,15.149999618530273,14.399999618530273,14.869999885559082,206200,0,0.0
2018-12-13,14.869999885559082,15.130000114440918,14.359999656677246,14.539999961853027,106900,0,0.0
2018-12-14,14.510000228881836,15.0,14.140000343322754,14.239999771118164,203300,0,0.0
2018-12-17,14.25,14.40999984741211,13.380000114440918,13.460000038146973,137400,0,0.0
2018-12-18,13.460000038146973,14.109999656677246,13.460000038146973,13.520000457763672,111100,0,0.0
2018-12-19,13.5,13.930000305175781,13.239999771118164,13.300000190734863,80300,0,0.0
2018-12-20,13.220000267028809,13.444999694824219,11.949999809265137,12.220000267028809,185200,0,0.0
2018-12-21,12.170000076293945,12.494999885559082,11.670000076293945,11.850000381469727,156600,0,0.0
2018-12-24,11.84000015258789,11.9399995803833,11.5,11.920000076293945,82900,0,0.0
2018-12-26,11.880000114440918,12.829999923706055,11.880000114440918,12.569999694824219,93900,0,0.0
2018-12-27,12.550000190734863,12.668999671936035,12.09000015258789,12.289999961853027,63400,0,0.0
2018-12-28,12.300000190734863,13.149999618530273,12.100000381469727,13.0600004196167,126000,0,0.0
2018-12-31,13.039999961853027,13.729999542236328,12.817000389099121,13.1899995803833,119700,0,0.0
2019-01-02,12.920000076293945,13.239999771118164,12.869999885559082,12.989999771118164,60200,0,0.0
2019-01-03,12.960000038146973,12.970000267028809,12.121000289916992,12.539999961853027,86500,0,0.0
2019-01-04,12.699999809265137,13.239999771118164,12.612000465393066,13.079999923706055,95500,0,0.0
2019-01-07,13.020000457763672,13.760000228881836,12.960000038146973,13.6899995803833,123300,0,0.0
2019-01-08,13.899999618530273,14.350000381469727,13.859999656677246,14.3100004196167,119800,0,0.0
2019-01-09,14.619999885559082,14.843000411987305,13.229999542236328,13.369999885559082,190600,0,0.0
2019-01-10,13.210000038146973,13.989999771118164,12.85099983215332,13.760000228881836,76600,0,0.0
2019-01-11,13.75,14.050000190734863,13.520000457763672,13.899999618530273,77400,0,0.0
2019-01-14,13.739999771118164,14.100000381469727,13.449999809265137,13.489999771118164,81000,0,0.0
2019-01-15,13.59000015258789,14.489999771118164,13.59000015258789,14.489999771118164,92900,0,0.0
2019-01-16,14.489999771118164,14.5,13.829999923706055,13.90999984741211,87000,0,0.0
2019-01-17,13.899999618530273,14.736000061035156,13.899999618530273,14.529999732971191,106200,0,0.0
2019-01-18,14.600000381469727,14.600000381469727,14.151000022888184,14.529999732971191,105500,0,0.0
2019-01-22,14.260000228881836,14.579999923706055,14.010000228881836,14.399999618530273,134200,0,0.0
2019-01-23,14.489999771118164,16.200000762939453,14.329999923706055,16.1200008392334,583300,0,0.0
2019-01-24,16.010000228881836,17.079999923706055,12.819999694824219,13.760000228881836,953400,0,0.0
2019-01-25,14.0,15.5,14.0,14.609999656677246,280400,0,0.0
2019-01-28,14.420000076293945,14.609999656677246,13.75,14.359999656677246,152900,0,0.0
2019-01-29,14.5,14.6899995803833,14.0600004196167,14.1899995803833,132600,0,0.0
2019-01-30,14.279999732971191,14.850000381469727,14.199999809265137,14.609999656677246,100900,0,0.0
2019-01-31,14.619999885559082,15.079999923706055,14.420000076293945,14.850000381469727,103500,0,0.0
2019-02-01,14.850000381469727,15.1899995803833,14.6899995803833,15.109999656677246,87100,0,0.0
2019-02-04,15.0600004196167,15.100000381469727,14.609999656677246,14.949999809265137,112200,0,0.0
2019-02-05,14.920000076293945,14.96500015258789,13.399999618530273,14.859999656677246,336100,0,0.0
2019-02-06,14.829999923706055,14.859999656677246,14.152999877929688,14.3100004196167,108600,0,0.0
2019-02-07,14.260000228881836,14.420000076293945,13.899999618530273,14.15999984741211,106400,0,0.0
2019-02-08,14.029999732971191,14.699999809265137,14.029999732971191,14.15999984741211,86000,0,0.0
2019-02-11,14.220000267028809,14.899999618530273,14.0,14.729999542236328,109300,0,0.0
2019-02-12,14.970000267028809,15.510000228881836,14.663000106811523,15.470000267028809,136300,0,0.0
2019-02-13,15.4399995803833,15.510000228881836,14.975000381469727,15.329999923706055,107600,0,0.0
2019-02-14,15.329999923706055,16.0,15.239999771118164,15.680000305175781,106700,0,0.0
2019-02-15,15.579999923706055,15.979999542236328,15.510000228881836,15.880000114440918,100100,0,0.0
2019-02-19,15.880000114440918,16.100000381469727,15.710000038146973,15.989999771118164,117100,0,0.0
2019-02-20,16.059999465942383,16.190000534057617,15.329999923706055,15.4399995803833,141400,0,0.0
2019-02-21,15.449999809265137,15.600000381469727,15.25,15.449999809265137,64600,0,0.0
2019-02-22,15.430000305175781,15.59000015258789,15.279999732971191,15.3100004196167,49000,0,0.0
2019-02-25,15.3100004196167,15.5,14.90999984741211,15.149999618530273,134800,0,0.0
2019-02-26,15.119999885559082,15.329999923706055,14.90999984741211,15.109999656677246,75500,0,0.0
2019-02-27,15.09000015258789,15.279999732971191,14.75,14.979999542236328,105800,0,0.0
2019-02-28,14.920000076293945,15.130000114440918,14.555999755859375,14.569999694824219,99400,0,0.0
2019-03-01,14.529999732971191,14.84000015258789,14.529999732971191,14.760000228881836,205900,0,0.0
2019-03-04,14.800000190734863,14.89900016784668,14.050000190734863,14.460000038146973,171500,0,0.0
2019-03-05,14.390000343322754,14.569999694824219,14.180000305175781,14.399999618530273,155000,0,0.0
2019-03-06,14.460000038146973,14.539999961853027,14.199999809265137,14.3100004196167,102900,0,0.0
2019-03-07,14.119999885559082,14.420000076293945,13.630000114440918,14.050000190734863,182500,0,0.0
2019-03-08,13.90999984741211,14.5600004196167,13.895999908447266,14.140000343322754,118500,0,0.0
2019-03-11,14.119999885559082,14.670000076293945,14.119999885559082,14.470000267028809,55200,0,0.0
2019-03-12,14.520000457763672,14.699000358581543,14.312999725341797,14.470000267028809,66400,0,0.0
2019-03-13,14.510000228881836,14.59000015258789,14.0,14.180000305175781,87800,0,0.0
2019-03-14,14.270000457763672,14.503999710083008,14.09000015258789,14.420000076293945,83300,0,0.0
2019-03-15,14.40999984741211,15.390000343322754,14.229999542236328,14.970000267028809,181800,0,0.0
2019-03-18,14.9399995803833,15.0,14.529999732971191,14.600000381469727,93100,0,0.0
2019-03-19,14.630000114440918,14.630000114440918,14.329999923706055,14.390000343322754,72900,0,0.0
2019-03-20,14.399999618530273,14.579999923706055,14.390000343322754,14.430000305175781,53400,0,0.0
2019-03-21,14.399999618530273,14.949999809265137,14.399999618530273,14.90999984741211,84000,0,0.0
2019-03-22,14.8100004196167,14.979999542236328,14.055999755859375,14.149999618530273,117800,0,0.0
2019-03-25,14.180000305175781,15.130000114440918,14.180000305175781,14.65999984741211,143900,0,0.0
2019-03-26,14.800000190734863,14.850000381469727,14.40999984741211,14.479999542236328,65900,0,0.0
2019-03-27,14.40999984741211,14.640000343322754,14.039999961853027,14.359999656677246,87100,0,0.0
2019-03-28,14.369999885559082,14.890000343322754,14.369999885559082,14.699999809265137,69600,0,0.0
2019-03-29,14.699999809265137,14.770000457763672,14.270000457763672,14.289999961853027,137200,0,0.0
2019-04-01,14.449999809265137,14.600000381469727,14.300000190734863,14.489999771118164,69000,0,0.0
2019-04-02,14.430000305175781,14.574999809265137,14.270000457763672,14.479999542236328,68600,0,0.0
2019-04-03,14.510000228881836,14.6850004196167,14.300000190734863,14.550000190734863,80300,0,0.0
2019-04-04,14.550000190734863,14.5600004196167,14.175000190734863,14.25,50500,0,0.0
2019-04-05,14.359999656677246,14.420000076293945,13.414999961853027,13.5600004196167,202600,0,0.0
2019-04-08,13.550000190734863,13.8100004196167,12.569999694824219,12.680000305175781,190100,0,0.0
2019-04-09,12.699999809265137,13.079999923706055,12.5,12.59000015258789,116300,0,0.0
2019-04-10,12.619999885559082,13.09000015258789,12.619999885559082,12.90999984741211,66900,0,0.0
2019-04-11,13.0,13.0,12.529999732971191,12.640000343322754,82600,0,0.0
2019-04-12,12.699999809265137,12.729999542236328,11.819999694824219,11.960000038146973,195600,0,0.0
2019-04-15,11.90999984741211,12.119999885559082,11.399999618530273,11.579999923706055,195900,0,0.0
2019-04-16,11.579999923706055,11.84000015258789,11.399999618530273,11.470000267028809,121800,0,0.0
2019-04-17,11.529999732971191,11.529999732971191,10.8100004196167,11.050000190734863,199200,0,0.0
2019-04-18,11.0,11.305000305175781,10.850000381469727,11.0600004196167,200400,0,0.0
2019-04-22,11.050000190734863,11.819999694824219,11.03499984741211,11.75,139700,0,0.0
2019-04-23,11.789999961853027,12.109999656677246,11.600000381469727,11.970000267028809,101000,0,0.0
2019-04-24,12.010000228881836,12.350000381469727,11.640000343322754,11.850000381469727,164500,0,0.0
2019-04-25,11.859999656677246,11.97700023651123,11.399999618530273,11.489999771118164,81100,0,0.0
2019-04-26,11.489999771118164,12.149999618530273,11.489999771118164,11.65999984741211,95000,0,0.0
2019-04-29,11.789999961853027,11.8100004196167,11.170000076293945,11.319999694824219,86100,0,0.0
2019-04-30,11.319999694824219,11.510000228881836,11.319999694824219,11.380000114440918,97800,0,0.0
2019-05-01,11.399999618530273,11.569999694824219,11.109999656677246,11.220000267028809,85200,0,0.0
2019-05-02,11.010000228881836,11.899999618530273,10.994999885559082,11.670000076293945,134100,0,0.0
2019-05-03,11.75,12.109999656677246,11.649999618530273,11.6899995803833,122300,0,0.0
2019-05-06,11.59000015258789,12.050000190734863,11.59000015258789,11.930000305175781,141800,0,0.0
2019-05-07,11.819999694824219,12.039999961853027,11.65999984741211,11.920000076293945,125900,0,0.0
2019-05-08,11.899999618530273,12.399999618530273,11.8100004196167,12.239999771118164,172800,0,0.0
2019-05-09,12.109999656677246,12.194000244140625,11.725000381469727,12.039999961853027,123700,0,0.0
2019-05-10,11.960000038146973,12.6899995803833,11.899999618530273,12.579999923706055,185500,0,0.0
2019-05-13,12.350000381469727,12.350000381469727,11.760000228881836,12.050000190734863,105300,0,0.0
2019-05-14,12.0600004196167,12.260000228881836,11.720000267028809,11.890000343322754,102400,0,0.0
2019-05-15,11.8100004196167,11.8100004196167,11.579999923706055,11.729999542236328,109300,0,0.0
2019-05-16,11.800000190734863,11.949999809265137,11.65999984741211,11.680000305175781,78100,0,0.0
2019-05-17,11.600000381469727,11.770000457763672,11.324999809265137,11.5,74400,0,0.0
2019-05-20,11.460000038146973,11.520000457763672,11.229999542236328,11.460000038146973,61500,0,0.0
2019-05-21,11.520000457763672,11.699999809265137,11.300000190734863,11.40999984741211,86300,0,0.0
2019-05-22,11.399999618530273,11.59000015258789,11.270000457763672,11.289999961853027,58100,0,0.0
2019-05-23,11.210000038146973,11.319999694824219,11.050000190734863,11.119999885559082,71400,0,0.0
2019-05-24,11.119999885559082,11.239999771118164,11.039999961853027,11.210000038146973,43600,0,0.0
2019-05-28,11.149999618530273,11.270000457763672,11.010000228881836,11.079999923706055,70500,0,0.0
2019-05-29,11.010000228881836,11.130000114440918,10.642000198364258,11.050000190734863,89500,0,0.0
2019-05-30,11.050000190734863,11.380000114440918,11.050000190734863,11.260000228881836,71200,0,0.0
2019-05-31,11.130000114440918,11.3100004196167,10.84000015258789,11.220000267028809,118600,0,0.0
2019-06-03,11.15999984741211,11.420000076293945,11.0600004196167,11.239999771118164,98900,0,0.0
2019-06-04,11.300000190734863,11.550000190734863,11.204999923706055,11.529999732971191,74400,0,0.0
2019-06-05,11.59000015258789,11.859999656677246,11.319999694824219,11.350000381469727,87100,0,0.0
2019-06-06,11.34000015258789,11.5,11.210000038146973,11.300000190734863,44900,0,0.0
2019-06-07,11.289999961853027,11.680000305175781,11.289999961853027,11.520000457763672,83500,0,0.0
2019-06-10,11.380000114440918,11.57800006866455,10.640000343322754,10.680000305175781,112000,0,0.0
2019-06-11,10.670000076293945,11.640000343322754,10.670000076293945,11.270000457763672,113600,0,0.0
2019-06-12,11.260000228881836,11.949999809265137,10.75,11.670000076293945,119900,0,0.0
2019-06-13,11.680000305175781,12.154999732971191,11.49899959564209,11.850000381469727,94500,0,0.0
2019-06-14,11.819999694824219,12.220000267028809,11.640000343322754,12.029999732971191,79900,0,0.0
2019-06-17,12.100000381469727,12.149999618530273,11.824999809265137,12.010000228881836,58000,0,0.0
2019-06-18,11.970000267028809,12.420000076293945,11.901000022888184,12.319999694824219,89100,0,0.0
2019-06-19,12.3100004196167,12.319999694824219,12.0600004196167,12.149999618530273,64300,0,0.0
2019-06-20,12.149999618530273,12.260000228881836,11.595000267028809,11.699999809265137,45200,0,0.0
2019-06-21,11.600000381469727,11.90999984741211,11.41100025177002,11.4399995803833,44100,0,0.0
2019-06-24,11.489999771118164,11.569999694824219,11.170000076293945,11.390000343322754,76600,0,0.0
2019-06-25,11.510000228881836,11.539999961853027,11.039999961853027,11.300000190734863,162600,0,0.0
2019-06-26,11.399999618530273,11.539999961853027,11.175999641418457,11.369999885559082,69200,0,0.0
2019-06-27,11.470000267028809,11.84000015258789,11.40999984741211,11.800000190734863,84500,0,0.0
2019-06-28,11.850000381469727,13.25,11.805000305175781,12.979999542236328,1936000,0,0.0
2019-07-01,13.229999542236328,13.979999542236328,12.970000267028809,13.359999656677246,299800,0,0.0
2019-07-02,13.460000038146973,13.600000381469727,13.149999618530273,13.520000457763672,115500,0,0.0
2019-07-03,13.520000457763672,13.520000457763672,13.09000015258789,13.180000305175781,66200,0,0.0
2019-07-05,13.069999694824219,13.149999618530273,12.875,12.979999542236328,80900,0,0.0
2019-07-08,12.8100004196167,12.949999809265137,12.40999984741211,12.529999732971191,93900,0,0.0
2019-07-09,12.539999961853027,12.609999656677246,11.899999618530273,12.350000381469727,110300,0,0.0
2019-07-10,12.470000267028809,12.720000267028809,12.239999771118164,12.279999732971191,85600,0,0.0
2019-07-11,12.329999923706055,12.329999923706055,11.869999885559082,12.09000015258789,61500,0,0.0
2019-07-12,12.0600004196167,12.366000175476074,11.800000190734863,12.069999694824219,67400,0,0.0
2019-07-15,12.029999732971191,12.104999542236328,11.579999923706055,11.770000457763672,76200,0,0.0
2019-07-16,11.800000190734863,11.949999809265137,11.579999923706055,11.619999885559082,76500,0,0.0
2019-07-17,11.619999885559082,11.649999618530273,11.369999885559082,11.510000228881836,105800,0,0.0
2019-07-18,11.529999732971191,11.529999732971191,11.029999732971191,11.0600004196167,99000,0,0.0
2019-07-19,11.0,11.140000343322754,10.619999885559082,10.859999656677246,173700,0,0.0
2019-07-22,10.970000267028809,11.300000190734863,10.869999885559082,11.25,231600,0,0.0
2019-07-23,11.25,11.364999771118164,11.050000190734863,11.220000267028809,63600,0,0.0
2019-07-24,11.15999984741211,11.470000267028809,11.039999961853027,11.430000305175781,74300,0,0.0
2019-07-25,11.4399995803833,11.479999542236328,11.020000457763672,11.1899995803833,53800,0,0.0
2019-07-26,11.119999885559082,11.359999656677246,11.012999534606934,11.3100004196167,69800,0,0.0
2019-07-29,11.359999656677246,11.399999618530273,11.100000381469727,11.199999809265137,40600,0,0.0
2019-07-30,11.199999809265137,11.300000190734863,11.010000228881836,11.270000457763672,83800,0,0.0
2019-07-31,11.289999961853027,11.770000457763672,11.255000114440918,11.600000381469727,116200,0,0.0
2019-08-01,11.510000228881836,11.59000015258789,11.0,11.119999885559082,83400,0,0.0
2019-08-02,11.010000228881836,11.239999771118164,10.850000381469727,11.239999771118164,81800,0,0.0
2019-08-05,10.970000267028809,11.140000343322754,10.630000114440918,10.800000190734863,80000,0,0.0
2019-08-06,10.829999923706055,11.100000381469727,10.729999542236328,11.039999961853027,81000,0,0.0
2019-08-07,10.890000343322754,11.09000015258789,10.869999885559082,10.960000038146973,46800,0,0.0
2019-08-08,11.010000228881836,11.09000015258789,10.850000381469727,10.890000343322754,40900,0,0.0
2019-08-09,10.930000305175781,10.989999771118164,10.6899995803833,10.8100004196167,78400,0,0.0
2019-08-12,10.800000190734863,10.890000343322754,10.670000076293945,10.859999656677246,58300,0,0.0
2019-08-13,10.829999923706055,11.0600004196167,10.805000305175781,10.970000267028809,30100,0,0.0
2019-08-14,10.850000381469727,11.25,10.833999633789062,11.119999885559082,74200,0,0.0
2019-08-15,11.40999984741211,12.899999618530273,11.324999809265137,12.479999542236328,252800,0,0.0
2019-08-16,12.520000457763672,12.520000457763672,11.614999771118164,11.680000305175781,106800,0,0.0
2019-08-19,11.829999923706055,12.149999618530273,11.5,11.850000381469727,80700,0,0.0
2019-08-20,11.890000343322754,11.914999961853027,11.520000457763672,11.640000343322754,53800,0,0.0
2019-08-21,11.789999961853027,11.972000122070312,11.694999694824219,11.75,48100,0,0.0
2019-08-22,11.789999961853027,11.989999771118164,11.670000076293945,11.859999656677246,49600,0,0.0
2019-08-23,11.789999961853027,11.899999618530273,11.319999694824219,11.399999618530273,38100,0,0.0
2019-08-26,11.5,11.770000457763672,11.4350004196167,11.699999809265137,58200,0,0.0
2019-08-27,11.770000457763672,12.064000129699707,11.569999694824219,11.770000457763672,62900,0,0.0
2019-08-28,11.65999984741211,12.399999618530273,11.65999984741211,12.149999618530273,96400,0,0.0
2019-08-29,12.199999809265137,12.319999694824219,11.979999542236328,12.039999961853027,31300,0,0.0
2019-08-30,12.0600004196167,12.220000267028809,12.039999961853027,12.15999984741211,47500,0,0.0
2019-09-03,11.949999809265137,12.350000381469727,11.949999809265137,12.069999694824219,59100,0,0.0
2019-09-04,12.119999885559082,12.199999809265137,11.960000038146973,12.15999984741211,52600,0,0.0
2019-09-05,12.15999984741211,12.470000267028809,12.032999992370605,12.25,118200,0,0.0
2019-09-06,12.289999961853027,12.4399995803833,12.149999618530273,12.180000305175781,33500,0,0.0
2019-09-09,12.350000381469727,12.640000343322754,12.170000076293945,12.369999885559082,68000,0,0.0
2019-09-10,12.34000015258789,13.180000305175781,12.210000038146973,13.010000228881836,86500,0,0.0
2019-09-11,12.90999984741211,13.819999694824219,12.77400016784668,13.6899995803833,155100,0,0.0
2019-09-12,13.619999885559082,13.699999809265137,13.170000076293945,13.300000190734863,61500,0,0.0
2019-09-13,13.319999694824219,13.472000122070312,13.0600004196167,13.100000381469727,51100,0,0.0
2019-09-16,12.960000038146973,13.380000114440918,12.911999702453613,13.289999961853027,65200,0,0.0
2019-09-17,13.289999961853027,13.609999656677246,13.109999656677246,13.380000114440918,77700,0,0.0
2019-09-18,13.460000038146973,13.460000038146973,13.010000228881836,13.260000228881836,53700,0,0.0
2019-09-19,13.260000228881836,13.800000190734863,13.260000228881836,13.630000114440918,55000,0,0.0
2019-09-20,13.670000076293945,13.9399995803833,13.369999885559082,13.9399995803833,180500,0,0.0
2019-09-23,13.65999984741211,14.130000114440918,13.65999984741211,14.079999923706055,116200,0,0.0
2019-09-24,13.9399995803833,14.199999809265137,13.930000305175781,14.079999923706055,99900,0,0.0
2019-09-25,14.079999923706055,14.640000343322754,13.949999809265137,14.600000381469727,141200,0,0.0
2019-09-26,14.600000381469727,14.930000305175781,14.25,14.319999694824219,161600,0,0.0
2019-09-27,14.4399995803833,14.869999885559082,14.020000457763672,14.100000381469727,101600,0,0.0
2019-09-30,14.220000267028809,14.300000190734863,13.649999618530273,13.699999809265137,307000,0,0.0
2019-10-01,13.649999618530273,14.0649995803833,13.380000114440918,13.569999694824219,110900,0,0.0
2019-10-02,13.6899995803833,13.789999961853027,13.430000305175781,13.539999961853027,76200,0,0.0
2019-10-03,13.520000457763672,13.914999961853027,13.260000228881836,13.710000038146973,98400,0,0.0
2019-10-04,13.640000343322754,13.930000305175781,13.640000343322754,13.84000015258789,55800,0,0.0
2019-10-07,13.829999923706055,14.600000381469727,13.699999809265137,13.720000267028809,180900,0,0.0
2019-10-08,13.630000114440918,13.654999732971191,13.270000457763672,13.479999542236328,181000,0,0.0
2019-10-09,13.489999771118164,14.079999923706055,13.489999771118164,13.930000305175781,80700,0,0.0
2019-10-10,13.90999984741211,14.289999961853027,13.90999984741211,14.119999885559082,68900,0,0.0
2019-10-11,14.199999809265137,14.399999618530273,13.920000076293945,14.029999732971191,84800,0,0.0
2019-10-14,14.050000190734863,14.380000114440918,14.050000190734863,14.25,70500,0,0.0
