Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-15,14.239999771118164,14.369999885559082,13.630000114440918,13.930000305175781,203000,0,0.0
2019-10-16,13.920000076293945,14.399999618530273,13.789999961853027,14.390000343322754,115900,0,0.0
2019-10-17,14.399999618530273,14.800000190734863,14.279999732971191,14.390000343322754,195700,0,0.0
2019-10-18,14.350000381469727,14.574999809265137,14.149999618530273,14.210000038146973,81700,0,0.0
2019-10-21,14.359999656677246,14.829999923706055,14.1899995803833,14.770000457763672,205500,0,0.0
2019-10-22,14.800000190734863,14.979999542236328,14.6899995803833,14.920000076293945,137300,0,0.0
2019-10-23,14.9399995803833,15.149999618530273,14.57699966430664,14.850000381469727,171700,0,0.0
2019-10-24,14.869999885559082,15.0600004196167,14.5600004196167,14.600000381469727,78100,0,0.0
2019-10-25,14.5600004196167,14.920000076293945,14.529999732971191,14.649999618530273,76700,0,0.0
2019-10-28,14.600000381469727,14.954999923706055,14.239999771118164,14.579999923706055,86100,0,0.0
2019-10-29,14.5600004196167,14.59000015258789,14.289999961853027,14.40999984741211,69600,0,0.0
2019-10-30,14.489999771118164,14.489999771118164,13.850000381469727,14.199999809265137,58700,0,0.0
2019-10-31,14.130000114440918,14.279999732971191,12.850000381469727,13.5600004196167,152500,0,0.0
2019-11-01,13.739999771118164,14.0600004196167,13.5600004196167,13.789999961853027,111300,0,0.0
2019-11-04,13.970000267028809,14.770000457763672,13.920000076293945,14.569999694824219,145700,0,0.0
2019-11-05,14.449999809265137,15.0649995803833,14.449999809265137,14.8100004196167,151800,0,0.0
2019-11-06,14.699999809265137,14.920000076293945,14.600000381469727,14.829999923706055,71100,0,0.0
2019-11-07,14.760000228881836,14.843999862670898,14.34000015258789,14.59000015258789,77100,0,0.0
2019-11-08,14.59000015258789,14.720000267028809,14.430000305175781,14.5600004196167,82300,0,0.0
2019-11-11,14.510000228881836,14.640000343322754,14.390000343322754,14.5600004196167,59100,0,0.0
2019-11-12,14.579999923706055,14.619999885559082,14.09000015258789,14.239999771118164,79100,0,0.0
2019-11-13,14.239999771118164,14.489999771118164,14.15999984741211,14.260000228881836,86000,0,0.0
2019-11-14,14.15999984741211,14.399999618530273,14.15999984741211,14.270000457763672,64800,0,0.0
2019-11-15,14.34000015258789,14.34000015258789,14.055000305175781,14.170000076293945,63700,0,0.0
2019-11-18,14.15999984741211,14.449999809265137,14.09000015258789,14.100000381469727,51700,0,0.0
2019-11-19,14.149999618530273,14.4399995803833,14.0600004196167,14.3100004196167,67200,0,0.0
2019-11-20,14.25,14.489999771118164,14.100000381469727,14.3100004196167,87300,0,0.0
2019-11-21,14.319999694824219,14.6899995803833,14.25,14.619999885559082,73900,0,0.0
2019-11-22,14.630000114440918,14.760000228881836,14.4399995803833,14.680000305175781,49000,0,0.0
2019-11-25,14.6899995803833,15.074999809265137,14.649999618530273,15.039999961853027,108700,0,0.0
2019-11-26,15.109999656677246,15.239999771118164,14.760000228881836,14.789999961853027,85500,0,0.0
2019-11-27,14.850000381469727,15.050000190734863,14.789999961853027,14.859999656677246,56700,0,0.0
2019-11-29,14.920000076293945,15.140000343322754,14.899999618530273,15.069999694824219,35000,0,0.0
2019-12-02,15.039999961853027,15.100000381469727,14.819999694824219,14.960000038146973,28300,0,0.0
2019-12-03,14.920000076293945,15.239999771118164,14.770000457763672,15.09000015258789,113500,0,0.0
2019-12-04,15.09000015258789,15.25,15.050000190734863,15.170000076293945,60800,0,0.0
2019-12-05,15.09000015258789,15.239999771118164,15.09000015258789,15.199999809265137,103100,0,0.0
2019-12-06,15.199999809265137,15.350000381469727,15.050999641418457,15.25,95100,0,0.0
2019-12-09,15.270000457763672,15.5,15.109999656677246,15.329999923706055,58500,0,0.0
2019-12-10,15.329999923706055,15.449999809265137,15.3100004196167,15.399999618530273,32100,0,0.0
2019-12-11,15.390000343322754,15.5,15.15999984741211,15.479999542236328,57700,0,0.0
2019-12-12,15.460000038146973,15.880000114440918,15.359999656677246,15.680000305175781,105000,0,0.0
2019-12-13,15.529999732971191,15.869999885559082,15.479999542236328,15.760000228881836,88200,0,0.0
2019-12-16,15.850000381469727,16.34000015258789,15.600000381469727,15.630000114440918,110500,0,0.0
2019-12-17,15.600000381469727,15.930000305175781,15.539999961853027,15.819999694824219,78900,0,0.0
2019-12-18,15.819999694824219,15.979999542236328,15.649999618530273,15.859999656677246,58200,0,0.0
2019-12-19,15.850000381469727,15.954999923706055,15.600000381469727,15.729999542236328,53100,0,0.0
2019-12-20,15.8100004196167,15.880000114440918,15.460000038146973,15.65999984741211,89600,0,0.0
2019-12-23,15.569999694824219,15.670000076293945,15.289999961853027,15.420000076293945,52000,0,0.0
2019-12-24,15.279999732971191,15.529999732971191,15.010000228881836,15.350000381469727,39800,0,0.0
2019-12-26,15.350000381469727,15.430000305175781,15.140000343322754,15.279999732971191,37000,0,0.0
2019-12-27,15.319999694824219,15.670000076293945,15.25,15.479999542236328,58500,0,0.0
2019-12-30,15.520000457763672,15.75,15.414999961853027,15.640000343322754,34000,0,0.0
2019-12-31,15.649999618530273,15.859999656677246,15.510000228881836,15.609999656677246,159700,0,0.0
2020-01-02,15.640000343322754,15.649999618530273,15.215999603271484,15.420000076293945,53500,0,0.0
2020-01-03,15.239999771118164,15.475000381469727,15.0,15.34000015258789,72800,0,0.0
2020-01-06,15.279999732971191,15.824999809265137,15.210000038146973,15.470000267028809,65900,0,0.0
2020-01-07,15.470000267028809,15.699999809265137,15.380000114440918,15.550000190734863,44300,0,0.0
2020-01-08,15.420000076293945,15.670000076293945,15.380000114440918,15.539999961853027,70700,0,0.0
2020-01-09,15.600000381469727,15.927000045776367,15.569999694824219,15.739999771118164,94000,0,0.0
2020-01-10,15.779999732971191,16.0,15.59000015258789,15.619999885559082,113600,0,0.0
2020-01-13,15.5600004196167,15.670000076293945,15.270000457763672,15.600000381469727,94400,0,0.0
2020-01-14,15.449999809265137,15.65999984741211,15.289999961853027,15.510000228881836,71100,0,0.0
2020-01-15,15.520000457763672,15.760000228881836,15.470000267028809,15.569999694824219,66200,0,0.0
2020-01-16,15.579999923706055,15.850000381469727,15.458000183105469,15.529999732971191,82100,0,0.0
2020-01-17,15.630000114440918,15.739999771118164,15.40999984741211,15.670000076293945,103900,0,0.0
2020-01-21,15.520000457763672,15.600000381469727,15.350000381469727,15.529999732971191,89500,0,0.0
2020-01-22,15.539999961853027,15.649999618530273,15.270000457763672,15.529999732971191,67200,0,0.0
2020-01-23,15.539999961853027,15.699999809265137,15.399999618530273,15.430000305175781,66800,0,0.0
2020-01-24,15.460000038146973,15.609999656677246,15.100000381469727,15.25,94500,0,0.0
2020-01-27,15.010000228881836,15.449999809265137,15.0,15.100000381469727,80500,0,0.0
2020-01-28,15.15999984741211,15.180000305175781,14.859999656677246,15.050000190734863,76600,0,0.0
2020-01-29,15.739999771118164,17.25,15.699999809265137,16.959999084472656,486500,0,0.0
2020-01-30,16.780000686645508,17.25,16.760000228881836,16.81999969482422,224200,0,0.0
2020-01-31,16.829999923706055,16.950000762939453,16.290000915527344,16.3799991607666,176900,0,0.0
2020-02-03,16.489999771118164,16.489999771118164,15.75,15.829999923706055,102500,0,0.0
2020-02-04,15.90999984741211,16.07900047302246,15.380000114440918,15.460000038146973,97300,0,0.0
2020-02-05,15.600000381469727,16.09000015258789,15.539999961853027,15.819999694824219,54100,0,0.0
2020-02-06,15.84000015258789,15.960000038146973,15.609999656677246,15.6899995803833,71300,0,0.0
2020-02-07,15.609999656677246,15.869999885559082,15.510000228881836,15.789999961853027,75600,0,0.0
2020-02-10,15.779999732971191,16.059999465942383,15.770000457763672,15.859999656677246,36800,0,0.0
2020-02-11,15.880000114440918,15.930000305175781,15.699999809265137,15.829999923706055,49400,0,0.0
2020-02-12,15.869999885559082,15.960000038146973,15.675000190734863,15.829999923706055,65800,0,0.0
2020-02-13,15.84000015258789,16.139999389648438,15.800000190734863,15.84000015258789,85100,0,0.0
2020-02-14,15.84000015258789,15.960000038146973,15.588000297546387,15.710000038146973,85800,0,0.0
2020-02-18,15.649999618530273,15.890000343322754,15.619999885559082,15.6899995803833,45900,0,0.0
2020-02-19,15.680000305175781,15.800000190734863,15.399999618530273,15.619999885559082,88100,0,0.0
2020-02-20,15.529999732971191,15.539999961853027,15.15999984741211,15.199999809265137,93800,0,0.0
2020-02-21,15.229999542236328,15.335000038146973,14.5,14.630000114440918,93400,0,0.0
2020-02-24,14.5,14.574999809265137,14.210000038146973,14.260000228881836,74700,0,0.0
2020-02-25,14.239999771118164,14.416999816894531,13.8100004196167,14.050000190734863,88800,0,0.0
2020-02-26,14.050000190734863,14.170000076293945,13.65999984741211,13.789999961853027,54600,0,0.0
2020-02-27,13.390000343322754,13.5,12.3100004196167,12.329999923706055,140100,0,0.0
2020-02-28,12.050000190734863,12.4399995803833,11.640000343322754,11.90999984741211,106500,0,0.0
2020-03-02,11.869999885559082,12.770000457763672,11.869999885559082,12.670000076293945,115800,0,0.0
2020-03-03,12.699999809265137,12.887999534606934,12.229999542236328,12.4399995803833,94200,0,0.0
2020-03-04,12.619999885559082,13.25,12.59000015258789,13.140000343322754,82200,0,0.0
2020-03-05,13.0,13.270000457763672,12.710000038146973,13.1899995803833,119200,0,0.0
2020-03-06,12.770000457763672,12.979999542236328,12.51099967956543,12.899999618530273,81500,0,0.0
2020-03-09,12.130000114440918,12.479999542236328,11.675000190734863,12.020000457763672,94900,0,0.0
2020-03-10,12.3100004196167,12.529999732971191,11.579999923706055,11.9399995803833,93600,0,0.0
2020-03-11,11.800000190734863,11.930999755859375,11.029999732971191,11.34000015258789,90200,0,0.0
2020-03-12,10.850000381469727,10.850000381469727,9.5,9.510000228881836,153900,0,0.0
2020-03-13,10.0,10.510000228881836,9.40999984741211,9.630000114440918,127400,0,0.0
2020-03-16,8.720000267028809,9.130000114440918,7.820000171661377,7.909999847412109,145900,0,0.0
2020-03-17,8.010000228881836,8.680000305175781,7.921999931335449,8.640000343322754,123600,0,0.0
2020-03-18,8.260000228881836,8.449999809265137,7.75,8.119999885559082,107300,0,0.0
2020-03-19,8.079999923706055,10.220000267028809,8.0600004196167,9.350000381469727,140800,0,0.0
2020-03-20,9.380000114440918,10.0,9.109999656677246,9.420000076293945,173900,0,0.0
2020-03-23,9.800000190734863,10.199999809265137,9.210000038146973,9.880000114440918,88000,0,0.0
2020-03-24,10.319999694824219,10.609999656677246,9.59000015258789,10.609999656677246,83500,0,0.0
2020-03-25,10.920000076293945,11.279999732971191,10.0,10.449999809265137,77900,0,0.0
2020-03-26,11.010000228881836,11.180000305175781,10.300000190734863,11.140000343322754,106900,0,0.0
2020-03-27,10.9399995803833,11.442999839782715,10.220000267028809,10.220000267028809,79200,0,0.0
2020-03-30,10.350000381469727,10.680000305175781,10.265999794006348,10.680000305175781,61000,0,0.0
2020-03-31,10.680000305175781,10.90999984741211,9.760000228881836,10.300000190734863,202800,0,0.0
2020-04-01,10.09000015258789,10.329999923706055,9.779999732971191,10.25,75000,0,0.0
2020-04-02,10.279999732971191,10.680000305175781,10.010000228881836,10.479999542236328,137000,0,0.0
2020-04-03,10.479999542236328,10.84000015258789,9.84000015258789,10.710000038146973,105600,0,0.0
2020-04-06,10.869999885559082,11.390000343322754,10.557000160217285,11.229999542236328,81700,0,0.0
2020-04-07,11.470000267028809,11.470000267028809,10.130000114440918,10.470000267028809,89000,0,0.0
2020-04-08,10.760000228881836,11.239999771118164,10.59000015258789,11.020000457763672,70700,0,0.0
2020-04-09,11.329999923706055,11.979999542236328,10.680000305175781,11.84000015258789,99800,0,0.0
2020-04-13,11.289999961853027,11.5,10.859999656677246,11.260000228881836,104400,0,0.0
2020-04-14,11.600000381469727,11.880000114440918,11.095999717712402,11.640000343322754,46700,0,0.0
2020-04-15,11.430000305175781,12.699999809265137,11.329999923706055,11.920000076293945,141900,0,0.0
2020-04-16,11.979999542236328,12.15999984741211,11.170000076293945,11.979999542236328,71800,0,0.0
2020-04-17,12.15999984741211,12.979999542236328,12.069999694824219,12.800000190734863,93600,0,0.0
2020-04-20,12.8100004196167,13.199999809265137,12.604999542236328,12.880000114440918,66100,0,0.0
2020-04-21,12.539999961853027,13.039999961853027,12.4399995803833,12.779999732971191,49700,0,0.0
2020-04-22,13.039999961853027,13.0600004196167,12.628000259399414,12.9399995803833,26500,0,0.0
2020-04-23,13.020000457763672,13.220000267028809,12.859999656677246,13.079999923706055,56800,0,0.0
2020-04-24,13.140000343322754,13.199999809265137,13.0,13.0600004196167,32200,0,0.0
2020-04-27,13.119999885559082,13.210000038146973,12.520000457763672,12.859999656677246,44000,0,0.0
2020-04-28,13.0,16.1299991607666,12.819999694824219,15.680000305175781,463100,0,0.0
2020-04-29,15.770000457763672,16.579999923706055,15.510000228881836,16.229999542236328,272100,0,0.0
2020-04-30,16.049999237060547,16.600000381469727,15.380999565124512,15.5,152000,0,0.0
2020-05-01,15.25,16.25,15.09000015258789,16.1299991607666,112200,0,0.0
2020-05-04,15.979999542236328,16.350000381469727,15.6850004196167,16.010000228881836,117900,0,0.0
2020-05-05,16.34000015258789,17.09000015258789,16.030000686645508,16.540000915527344,241000,0,0.0
2020-05-06,16.190000534057617,16.190000534057617,15.0,15.0600004196167,242700,0,0.0
2020-05-07,15.239999771118164,15.6899995803833,14.960000038146973,14.970000267028809,181000,0,0.0
2020-05-08,15.319999694824219,15.6899995803833,15.069999694824219,15.229999542236328,79200,0,0.0
2020-05-11,15.229999542236328,15.5,15.071000099182129,15.239999771118164,100100,0,0.0
2020-05-12,15.239999771118164,15.300000190734863,14.649999618530273,14.710000038146973,80700,0,0.0
2020-05-13,14.640000343322754,14.829999923706055,14.039999961853027,14.289999961853027,100800,0,0.0
2020-05-14,14.09000015258789,14.140000343322754,13.569999694824219,13.979999542236328,78900,0,0.0
2020-05-15,13.920000076293945,14.59000015258789,13.8100004196167,14.449999809265137,68300,0,0.0
2020-05-18,14.649999618530273,14.75,14.050000190734863,14.420000076293945,99900,0,0.0
2020-05-19,14.380000114440918,14.710000038146973,13.9399995803833,13.9399995803833,48500,0,0.0
2020-05-20,14.0,14.600000381469727,13.949999809265137,14.460000038146973,54800,0,0.0
2020-05-21,14.4399995803833,14.489999771118164,14.079999923706055,14.369999885559082,45700,0,0.0
2020-05-22,14.350000381469727,14.770000457763672,14.289999961853027,14.75,61500,0,0.0
2020-05-26,14.989999771118164,15.300000190734863,14.774999618530273,14.880000114440918,121800,0,0.0
2020-05-27,15.130000114440918,15.5,14.699999809265137,15.40999984741211,90100,0,0.0
2020-05-28,15.460000038146973,15.649999618530273,15.010000228881836,15.170000076293945,65900,0,0.0
2020-05-29,15.09000015258789,15.420000076293945,14.779999732971191,15.3100004196167,36200,0,0.0
2020-06-01,15.279999732971191,15.489999771118164,15.017000198364258,15.119999885559082,98300,0,0.0
2020-06-02,15.069999694824219,15.40999984741211,15.020000457763672,15.09000015258789,47700,0,0.0
2020-06-03,15.220000267028809,15.420000076293945,14.819999694824219,15.34000015258789,85000,0,0.0
2020-06-04,15.270000457763672,15.34000015258789,15.060999870300293,15.1899995803833,56100,0,0.0
2020-06-05,15.350000381469727,15.960000038146973,15.305000305175781,15.890000343322754,169700,0,0.0
2020-06-08,15.890000343322754,16.229999542236328,15.140000343322754,15.220000267028809,184700,0,0.0
2020-06-09,15.020000457763672,15.760000228881836,14.800000190734863,15.380000114440918,91900,0,0.0
2020-06-10,15.399999618530273,15.53499984741211,14.899999618530273,14.970000267028809,89100,0,0.0
2020-06-11,14.710000038146973,14.859999656677246,13.899999618530273,13.979999542236328,103900,0,0.0
2020-06-12,14.479999542236328,14.600000381469727,14.0,14.479999542236328,69700,0,0.0
2020-06-15,14.109999656677246,14.550000190734863,14.0600004196167,14.539999961853027,69500,0,0.0
2020-06-16,14.600000381469727,14.729999542236328,14.109999656677246,14.550000190734863,87600,0,0.0
2020-06-17,14.609999656677246,14.859999656677246,14.050000190734863,14.119999885559082,89900,0,0.0
2020-06-18,14.140000343322754,14.229999542236328,13.779999732971191,13.829999923706055,68700,0,0.0
2020-06-19,14.069999694824219,14.390000343322754,13.8100004196167,13.880000114440918,168300,0,0.0
2020-06-22,13.949999809265137,14.0600004196167,13.609999656677246,13.6899995803833,48200,0,0.0
2020-06-23,13.75,14.0600004196167,13.630000114440918,13.75,83600,0,0.0
2020-06-24,13.619999885559082,13.854999542236328,13.0600004196167,13.140000343322754,78300,0,0.0
2020-06-25,13.100000381469727,13.25,12.720000267028809,12.819999694824219,89200,0,0.0
2020-06-26,12.819999694824219,12.829999923706055,12.210000038146973,12.210000038146973,165800,0,0.0
2020-06-29,12.3100004196167,13.244999885559082,12.229999542236328,12.930000305175781,110600,0,0.0
2020-06-30,12.979999542236328,13.579999923706055,12.630000114440918,13.520000457763672,102800,0,0.0
2020-07-01,13.630000114440918,13.720000267028809,13.369999885559082,13.579999923706055,51500,0,0.0
2020-07-02,13.789999961853027,14.15999984741211,13.734999656677246,14.140000343322754,48000,0,0.0
2020-07-06,14.4399995803833,14.4399995803833,12.319999694824219,12.65999984741211,229500,0,0.0
2020-07-07,12.510000228881836,13.270000457763672,12.510000228881836,13.029999732971191,81500,0,0.0
2020-07-08,13.0,13.270000457763672,12.819999694824219,13.260000228881836,83900,0,0.0
2020-07-09,13.1899995803833,13.329999923706055,12.649999618530273,12.739999771118164,59100,0,0.0
2020-07-10,12.75,12.989999771118164,12.680000305175781,12.770000457763672,41500,0,0.0
2020-07-13,12.859999656677246,13.619999885559082,12.710000038146973,13.300000190734863,128200,0,0.0
2020-07-14,13.15999984741211,13.539999961853027,13.140000343322754,13.380000114440918,39100,0,0.0
2020-07-15,13.40999984741211,13.8100004196167,13.34000015258789,13.720000267028809,85900,0,0.0
2020-07-16,13.65999984741211,13.789999961853027,13.399999618530273,13.569999694824219,42200,0,0.0
2020-07-17,13.5600004196167,13.899999618530273,13.420000076293945,13.460000038146973,48000,0,0.0
2020-07-20,13.3100004196167,13.739999771118164,13.3100004196167,13.510000228881836,49500,0,0.0
2020-07-21,13.670000076293945,13.800000190734863,13.40999984741211,13.510000228881836,30200,0,0.0
2020-07-22,13.4399995803833,13.5600004196167,13.180000305175781,13.220000267028809,64500,0,0.0
2020-07-23,13.229999542236328,13.5600004196167,13.180000305175781,13.3100004196167,26900,0,0.0
2020-07-24,13.369999885559082,13.369999885559082,13.09000015258789,13.180000305175781,31700,0,0.0
2020-07-27,13.220000267028809,13.444999694824219,13.220000267028809,13.300000190734863,26500,0,0.0
2020-07-28,13.210000038146973,13.34000015258789,13.010000228881836,13.010000228881836,49000,0,0.0
2020-07-29,13.09000015258789,13.279999732971191,12.960000038146973,13.119999885559082,30600,0,0.0
2020-07-30,12.9399995803833,13.430000305175781,12.739999771118164,13.359999656677246,91300,0,0.0
2020-07-31,13.300000190734863,13.39900016784668,12.8100004196167,12.84000015258789,44000,0,0.0
2020-08-03,12.899999618530273,13.020000457763672,12.649999618530273,12.930000305175781,38000,0,0.0
2020-08-04,12.770000457763672,12.960000038146973,12.770000457763672,12.800000190734863,40300,0,0.0
2020-08-05,12.970000267028809,13.270000457763672,12.970000267028809,13.270000457763672,49300,0,0.0
2020-08-06,13.069999694824219,13.399999618530273,13.069999694824219,13.399999618530273,38900,0,0.0
2020-08-07,13.390000343322754,13.569999694824219,13.239999771118164,13.5600004196167,27600,0,0.0
2020-08-10,13.550000190734863,13.649999618530273,13.279999732971191,13.329999923706055,40200,0,0.0
2020-08-11,13.329999923706055,13.619999885559082,13.15999984741211,13.369999885559082,52800,0,0.0
2020-08-12,13.420000076293945,13.550000190734863,13.0,13.390000343322754,46000,0,0.0
2020-08-13,13.329999923706055,13.46500015258789,13.1899995803833,13.369999885559082,30700,0,0.0
2020-08-14,13.229999542236328,13.279999732971191,12.880000114440918,13.15999984741211,31600,0,0.0
2020-08-17,13.079999923706055,13.4399995803833,13.0600004196167,13.220000267028809,47100,0,0.0
2020-08-18,13.199999809265137,13.274999618530273,13.039999961853027,13.119999885559082,41600,0,0.0
2020-08-19,13.260000228881836,14.15999984741211,12.949999809265137,14.020000457763672,158600,0,0.0
2020-08-20,13.899999618530273,13.920000076293945,13.489999771118164,13.609999656677246,72100,0,0.0
2020-08-21,13.470000267028809,14.5,13.399999618530273,14.350000381469727,128500,0,0.0
2020-08-24,14.390000343322754,14.949999809265137,14.3100004196167,14.779999732971191,112400,0,0.0
2020-08-25,14.850000381469727,15.050000190734863,14.5,14.770000457763672,114200,0,0.0
2020-08-26,14.59000015258789,14.770000457763672,14.34000015258789,14.40999984741211,48300,0,0.0
2020-08-27,14.4399995803833,14.76200008392334,14.354000091552734,14.649999618530273,44300,0,0.0
2020-08-28,14.710000038146973,14.789999961853027,14.5,14.569999694824219,51600,0,0.0
2020-08-31,14.520000457763672,15.140000343322754,14.489999771118164,15.020000457763672,91500,0,0.0
2020-09-01,14.970000267028809,15.329999923706055,14.84000015258789,15.3100004196167,68600,0,0.0
2020-09-02,15.25,15.710000038146973,15.069999694824219,15.140000343322754,117900,0,0.0
2020-09-03,15.140000343322754,15.1899995803833,14.829999923706055,14.880000114440918,137500,0,0.0
2020-09-04,14.960000038146973,14.960000038146973,14.369999885559082,14.699999809265137,60500,0,0.0
2020-09-08,14.579999923706055,14.579999923706055,13.979999542236328,14.149999618530273,75500,0,0.0
2020-09-09,13.5,13.859999656677246,13.5,13.65999984741211,96100,0,0.0
2020-09-10,13.649999618530273,14.140000343322754,13.520000457763672,14.069999694824219,63600,0,0.0
2020-09-11,14.100000381469727,14.619999885559082,14.069999694824219,14.130000114440918,89300,0,0.0
2020-09-14,14.289999961853027,14.4399995803833,14.170000076293945,14.350000381469727,86900,0,0.0
2020-09-15,14.479999542236328,14.479999542236328,13.609999656677246,13.65999984741211,34400,0,0.0
2020-09-16,13.739999771118164,13.739999771118164,12.970000267028809,13.0600004196167,70600,0,0.0
2020-09-17,13.029999732971191,13.289999961853027,12.899999618530273,13.15999984741211,49900,0,0.0
2020-09-18,13.260000228881836,13.529999732971191,13.069999694824219,13.380000114440918,80400,0,0.0
2020-09-21,13.210000038146973,13.819999694824219,12.699999809265137,12.8100004196167,71300,0,0.0
2020-09-22,12.859999656677246,13.15999984741211,12.520000457763672,13.09000015258789,54200,0,0.0
2020-09-23,13.109999656677246,13.149999618530273,12.670000076293945,12.739999771118164,45500,0,0.0
2020-09-24,12.739999771118164,12.800000190734863,12.300000190734863,12.550000190734863,51800,0,0.0
2020-09-25,12.5,12.640000343322754,12.380000114440918,12.420000076293945,36800,0,0.0
2020-09-28,12.470000267028809,12.649999618530273,12.170000076293945,12.430000305175781,51600,0,0.0
2020-09-29,12.449999809265137,12.460000038146973,11.949999809265137,12.239999771118164,50400,0,0.0
2020-09-30,12.25,12.454999923706055,12.0600004196167,12.069999694824219,28900,0,0.0
2020-10-01,12.020000457763672,12.140000343322754,11.449999809265137,11.850000381469727,72200,0,0.0
2020-10-02,11.779999732971191,11.920000076293945,11.649999618530273,11.760000228881836,40400,0,0.0
2020-10-05,11.829999923706055,12.210000038146973,11.829999923706055,12.170000076293945,46700,0,0.0
2020-10-06,12.260000228881836,12.446000099182129,12.149999618530273,12.15999984741211,52500,0,0.0
2020-10-07,12.15999984741211,12.550000190734863,12.154999732971191,12.479999542236328,35200,0,0.0
2020-10-08,12.4399995803833,12.949999809265137,12.359000205993652,12.819999694824219,35500,0,0.0
2020-10-09,12.890000343322754,13.1899995803833,12.890000343322754,13.130000114440918,33800,0,0.0
2020-10-12,13.130000114440918,13.279999732971191,13.081000328063965,13.170000076293945,31900,0,0.0
2020-10-13,13.020000457763672,13.470000267028809,13.020000457763672,13.399999618530273,56500,0,0.0
2020-10-14,13.390000343322754,13.539999961853027,13.163000106811523,13.220000267028809,132200,0,0.0
2020-10-15,13.100000381469727,13.670000076293945,13.050000190734863,13.399999618530273,49200,0,0.0
2020-10-16,13.279999732971191,13.34000015258789,13.010000228881836,13.15999984741211,279500,0,0.0
2020-10-19,13.279999732971191,13.343999862670898,12.859999656677246,12.890000343322754,30400,0,0.0
2020-10-20,12.979999542236328,12.979999542236328,11.930000305175781,12.0600004196167,101700,0,0.0
2020-10-21,11.979999542236328,12.140000343322754,11.699999809265137,12.039999961853027,70400,0,0.0
2020-10-22,12.039999961853027,12.319999694824219,11.850000381469727,11.869999885559082,42400,0,0.0
2020-10-23,12.0,12.180000305175781,11.800000190734863,11.8100004196167,44300,0,0.0
2020-10-26,11.829999923706055,11.869999885559082,11.5,11.789999961853027,44000,0,0.0
2020-10-27,11.779999732971191,11.902999877929688,11.609999656677246,11.75,33500,0,0.0
2020-10-28,11.65999984741211,11.65999984741211,11.229999542236328,11.359999656677246,35300,0,0.0
2020-10-29,11.289999961853027,11.539999961853027,11.045999526977539,11.420000076293945,58000,0,0.0
2020-10-30,11.3100004196167,11.449999809265137,10.864999771118164,11.050000190734863,43700,0,0.0
2020-11-02,11.079999923706055,11.319999694824219,10.819999694824219,11.300000190734863,52900,0,0.0
2020-11-03,11.449999809265137,11.640000343322754,11.050000190734863,11.3100004196167,114100,0,0.0
2020-11-04,11.399999618530273,11.399999618530273,10.630000114440918,10.739999771118164,124400,0,0.0
2020-11-05,10.760000228881836,11.25,10.680000305175781,10.9399995803833,147800,0,0.0
2020-11-06,10.9399995803833,11.069999694824219,10.510000228881836,10.789999961853027,87100,0,0.0
2020-11-09,10.829999923706055,11.989999771118164,10.789999961853027,11.119999885559082,88300,0,0.0
